.HEADER
..NAMES
Time,V U1.AC16
.DATA
2.68461e-008,1.1691
2.68828e-008,1.1946
2.69194e-008,1.2080
2.69561e-008,1.2080
2.69928e-008,1.1996
2.70295e-008,1.1900
2.70662e-008,1.1842
2.71028e-008,1.1830
2.71395e-008,1.1830
2.71762e-008,1.1801
2.72129e-008,1.1749
2.72495e-008,1.1707
2.72862e-008,1.1689
2.73229e-008,1.1627
2.73595e-008,1.1450
2.73962e-008,1.1146
2.74329e-008,1.0773
2.74696e-008,1.0436
2.75062e-008,1.0228
2.75429e-008,1.0185
2.75796e-008,1.0275
2.76163e-008,1.0419
2.76530e-008,1.0523
2.76896e-008,1.0522
2.77263e-008,1.0401
2.77630e-008,1.0205
2.77997e-008,1.0013
2.78363e-008,0.9909
2.78730e-008,0.9936
2.79097e-008,1.0075
2.79463e-008,1.0248
2.79830e-008,1.0377
2.80197e-008,1.0421
2.80564e-008,1.0383
2.80930e-008,1.0292
2.81297e-008,1.0185
2.81664e-008,1.0100
2.82031e-008,1.0060
2.82398e-008,1.0079
2.82764e-008,1.0185
2.83131e-008,1.0330
2.83498e-008,1.0385
2.83865e-008,1.0164
2.84231e-008,0.9455
2.84598e-008,0.8355
2.84965e-008,0.7139
2.85331e-008,0.5968
2.85698e-008,0.4977
2.86065e-008,0.4245
2.86432e-008,0.3777
2.86798e-008,0.3508
2.87165e-008,0.3374
2.87532e-008,0.3294
2.87899e-008,0.3222
2.88266e-008,0.3130
2.88632e-008,0.3021
2.88999e-008,0.2918
2.89366e-008,0.2840
2.89733e-008,0.2813
2.90099e-008,0.2857
2.90466e-008,0.2975
2.90833e-008,0.3153
2.91199e-008,0.3329
2.91566e-008,0.3440
2.91933e-008,0.3501
2.92300e-008,0.3635
2.92666e-008,0.4009
2.93033e-008,0.4863
2.93400e-008,0.6211
2.93767e-008,0.7823
2.94133e-008,0.9253
2.94500e-008,1.0152
2.94867e-008,1.0645
2.95234e-008,1.0918
2.95601e-008,1.1119
2.95967e-008,1.1324
2.96334e-008,1.1535
2.96701e-008,1.1734
2.97068e-008,1.1900
2.97434e-008,1.2010
2.97801e-008,1.2056
2.98168e-008,1.2057
2.98534e-008,1.2039
2.98901e-008,1.2009
2.99268e-008,1.1963
2.99635e-008,1.1881
3.00002e-008,1.1768
3.00368e-008,1.1661
3.00735e-008,1.1603
3.01102e-008,1.1577
3.01469e-008,1.1529
3.01835e-008,1.1398
3.02202e-008,1.1084
3.02569e-008,1.0464
3.02935e-008,0.9334
3.03302e-008,0.7817
3.03669e-008,0.6362
3.04036e-008,0.5208
3.04403e-008,0.4383
3.04769e-008,0.3779
3.05136e-008,0.3291
3.05503e-008,0.2860
3.05869e-008,0.2503
3.06236e-008,0.2247
3.06603e-008,0.2126
3.06970e-008,0.2133
3.07336e-008,0.2216
3.07703e-008,0.2304
3.08070e-008,0.2341
3.08437e-008,0.2317
3.08804e-008,0.2269
3.09170e-008,0.2248
3.09537e-008,0.2298
3.09904e-008,0.2391
3.10270e-008,0.2464
3.10637e-008,0.2524
3.11004e-008,0.2628
3.11371e-008,0.2836
3.11738e-008,0.3164
3.12104e-008,0.3566
3.12471e-008,0.3939
3.12838e-008,0.4181
3.13205e-008,0.4237
3.13571e-008,0.4121
3.13938e-008,0.3928
3.14305e-008,0.3767
3.14671e-008,0.3716
3.15038e-008,0.3793
3.15405e-008,0.3956
3.15772e-008,0.4123
3.16139e-008,0.4216
3.16505e-008,0.4194
3.16872e-008,0.4084
3.17239e-008,0.3956
3.17605e-008,0.3874
3.17972e-008,0.3867
3.18339e-008,0.3927
3.18706e-008,0.4018
3.19072e-008,0.4105
3.19439e-008,0.4162
3.19806e-008,0.4178
3.20173e-008,0.4202
3.20540e-008,0.4311
3.20906e-008,0.4648
3.21273e-008,0.5385
3.21640e-008,0.6398
3.22006e-008,0.7525
3.22373e-008,0.8447
3.22740e-008,0.9091
3.23107e-008,0.9601
3.23474e-008,1.0040
3.23840e-008,1.0412
3.24207e-008,1.0680
3.24574e-008,1.0828
3.24941e-008,1.0894
3.25307e-008,1.0933
3.25674e-008,1.0990
3.26041e-008,1.1084
3.26407e-008,1.1201
3.26774e-008,1.1304
3.27141e-008,1.1351
3.27508e-008,1.1305
3.27875e-008,1.1164
3.28241e-008,1.0979
3.28608e-008,1.0808
3.28975e-008,1.0693
3.29341e-008,1.0619
3.29708e-008,1.0529
3.30075e-008,1.0401
3.30442e-008,1.0254
3.30808e-008,1.0136
3.31175e-008,1.0098
3.31542e-008,1.0142
3.31909e-008,1.0233
3.32276e-008,1.0316
3.32642e-008,1.0340
3.33009e-008,1.0290
3.33376e-008,1.0186
3.33742e-008,1.0074
3.34109e-008,0.9997
3.34476e-008,0.9988
3.34843e-008,1.0044
3.35210e-008,1.0133
3.35576e-008,1.0208
3.35943e-008,1.0232
3.36310e-008,1.0201
3.36677e-008,1.0143
3.37043e-008,1.0092
3.37410e-008,1.0069
3.37777e-008,1.0083
3.38143e-008,1.0133
3.38510e-008,1.0203
3.38877e-008,1.0298
3.39244e-008,1.0423
3.39611e-008,1.0485
3.39977e-008,1.0343
3.40344e-008,0.9778
3.40711e-008,0.8723
3.41077e-008,0.7470
3.41444e-008,0.6262
3.41811e-008,0.5254
3.42178e-008,0.4513
3.42545e-008,0.4028
3.42911e-008,0.3732
3.43278e-008,0.3536
3.43645e-008,0.3388
3.44012e-008,0.3247
3.44378e-008,0.3109
3.44745e-008,0.2987
3.45112e-008,0.2897
3.45478e-008,0.2851
3.45845e-008,0.2851
3.46212e-008,0.2899
3.46579e-008,0.2997
3.46946e-008,0.3141
3.47312e-008,0.3297
3.47679e-008,0.3402
3.48046e-008,0.3440
3.48412e-008,0.3452
3.48779e-008,0.3489
3.49146e-008,0.3596
3.49513e-008,0.3778
3.49879e-008,0.3985
3.50246e-008,0.4153
3.50613e-008,0.4229
3.50980e-008,0.4200
3.51347e-008,0.4101
3.51713e-008,0.3990
3.52080e-008,0.3917
3.52447e-008,0.3911
3.52813e-008,0.3971
3.53180e-008,0.4066
3.53547e-008,0.4153
3.53914e-008,0.4193
3.54281e-008,0.4177
3.54647e-008,0.4128
3.55014e-008,0.4076
