.HEADER
..NAMES
Time,V U1.AB23
1.94418e-008,1.1830
1.94804e-008,1.1833
1.95190e-008,1.1834
1.95575e-008,1.1835
1.95961e-008,1.1837
1.96347e-008,1.1836
1.96732e-008,1.1835
1.97118e-008,1.1835
1.97504e-008,1.1835
1.97890e-008,1.1834
1.98275e-008,1.1834
1.98661e-008,1.1835
1.99047e-008,1.1835
1.99433e-008,1.1836
1.99819e-008,1.1836
2.00204e-008,1.1836
2.00590e-008,1.1835
2.00976e-008,1.1835
2.01362e-008,1.1835
2.01747e-008,1.1835
2.02133e-008,1.1835
2.02519e-008,1.1835
2.02905e-008,1.1835
2.03290e-008,1.1835
2.03676e-008,1.1835
2.04062e-008,1.1835
2.04447e-008,1.1835
2.04833e-008,1.1835
2.05219e-008,1.1835
2.05605e-008,1.1835
2.05990e-008,1.1835
2.06376e-008,1.1835
2.06762e-008,1.1834
2.07148e-008,1.1834
2.07533e-008,1.1834
2.07919e-008,1.1834
2.08305e-008,1.1834
2.08691e-008,1.1834
2.09077e-008,1.1834
2.09462e-008,1.1834
2.09848e-008,1.1834
2.10234e-008,1.1834
2.10620e-008,1.1834
2.11005e-008,1.1834
2.11391e-008,1.1834
2.11777e-008,1.1834
2.12163e-008,1.1883
2.12548e-008,1.1920
2.12934e-008,1.1805
2.13320e-008,1.1297
2.13705e-008,1.0181
2.14091e-008,0.8720
2.14477e-008,0.7316
2.14863e-008,0.6071
2.15248e-008,0.5100
2.15634e-008,0.4364
2.16020e-008,0.3827
2.16406e-008,0.3483
2.16791e-008,0.3254
2.17177e-008,0.3082
2.17563e-008,0.2992
2.17949e-008,0.3010
2.18335e-008,0.3115
2.18720e-008,0.3293
2.19106e-008,0.3503
2.19492e-008,0.3660
2.19878e-008,0.3716
2.20263e-008,0.3688
2.20649e-008,0.3602
2.21035e-008,0.3483
2.21420e-008,0.3371
2.21806e-008,0.3288
2.22192e-008,0.3235
2.22578e-008,0.3211
2.22963e-008,0.3206
2.23349e-008,0.3200
2.23735e-008,0.3191
2.24121e-008,0.3179
2.24506e-008,0.3158
2.24892e-008,0.3139
2.25278e-008,0.3128
2.25664e-008,0.3127
2.26050e-008,0.3132
2.26435e-008,0.3138
2.26821e-008,0.3145
2.27207e-008,0.3150
2.27593e-008,0.3151
2.27978e-008,0.3150
2.28364e-008,0.3148
2.28750e-008,0.3146
2.29136e-008,0.3145
2.29521e-008,0.3146
2.29907e-008,0.3146
2.30293e-008,0.3146
2.30678e-008,0.3160
2.31064e-008,0.3239
2.31450e-008,0.3496
2.31836e-008,0.4121
2.32221e-008,0.5209
2.32607e-008,0.6646
2.32993e-008,0.8079
2.33379e-008,0.9093
2.33764e-008,0.9769
2.34150e-008,1.0269
2.34536e-008,1.0707
2.34922e-008,1.1130
2.35308e-008,1.1453
2.35693e-008,1.1648
2.36079e-008,1.1730
2.36465e-008,1.1711
2.36851e-008,1.1606
2.37236e-008,1.1473
2.37622e-008,1.1356
2.38008e-008,1.1282
2.38394e-008,1.1290
2.38779e-008,1.1379
2.39165e-008,1.1493
2.39551e-008,1.1589
2.39936e-008,1.1661
2.40322e-008,1.1785
2.40708e-008,1.1841
2.41094e-008,1.1724
2.41479e-008,1.1188
2.41865e-008,1.0037
2.42251e-008,0.8582
2.42637e-008,0.7208
2.43023e-008,0.5998
2.43408e-008,0.5059
2.43794e-008,0.4346
2.44180e-008,0.3815
2.44566e-008,0.3471
2.44951e-008,0.3103
2.45337e-008,0.3050
2.45723e-008,0.3368
2.46109e-008,0.4232
2.46494e-008,0.5680
2.46880e-008,0.7473
2.47266e-008,0.9026
2.47651e-008,1.0116
2.48037e-008,1.0765
2.48423e-008,1.1131
2.48809e-008,1.1434
2.49194e-008,1.1673
2.49580e-008,1.1809
2.49966e-008,1.1875
2.50352e-008,1.1880
2.50737e-008,1.1774
2.51123e-008,1.1614
2.51509e-008,1.1457
2.51895e-008,1.1324
2.52281e-008,1.1253
2.52666e-008,1.1292
2.53052e-008,1.1395
2.53438e-008,1.1509
2.53824e-008,1.1614
2.54209e-008,1.1692
2.54595e-008,1.1729
2.54981e-008,1.1750
2.55367e-008,1.1767
2.55752e-008,1.1775
2.56138e-008,1.1781
2.56524e-008,1.1798
2.56909e-008,1.1815
2.57295e-008,1.1828
2.57681e-008,1.1841
2.58067e-008,1.1848
2.58452e-008,1.1844
2.58838e-008,1.1859
2.59224e-008,1.1906
2.59610e-008,1.1896
2.59995e-008,1.1654
2.60381e-008,1.0897
2.60767e-008,0.9580
2.61153e-008,0.8121
2.61539e-008,0.6769
2.61924e-008,0.5634
2.62310e-008,0.4769
2.62696e-008,0.4115
2.63082e-008,0.3664
2.63467e-008,0.3316
2.63853e-008,0.3049
2.64239e-008,0.3123
2.64625e-008,0.3626
2.65010e-008,0.4703
2.65396e-008,0.6318
2.65782e-008,0.8085
2.66167e-008,0.9472
2.66553e-008,1.0392
2.66939e-008,1.0921
2.67325e-008,1.1246
2.67710e-008,1.1539
2.68096e-008,1.1734
2.68482e-008,1.1840
2.68868e-008,1.1886
2.69254e-008,1.1850
2.69639e-008,1.1714
2.70025e-008,1.1552
2.70411e-008,1.1404
2.70797e-008,1.1286
2.71182e-008,1.1254
2.71568e-008,1.1325
2.71954e-008,1.1436
2.72340e-008,1.1547
2.72725e-008,1.1645
2.73111e-008,1.1707
2.73497e-008,1.1736
2.73882e-008,1.1756
2.74268e-008,1.1770
2.74654e-008,1.1775
2.75040e-008,1.1786
2.75425e-008,1.1803
2.75811e-008,1.1819
2.76197e-008,1.1831
2.76583e-008,1.1844
2.76968e-008,1.1846
2.77354e-008,1.1840
2.77740e-008,1.1835
2.78126e-008,1.1831
2.78512e-008,1.1828
2.78897e-008,1.1829
2.79283e-008,1.1832
2.79669e-008,1.1833
2.80055e-008,1.1833
2.80440e-008,1.1835
2.80826e-008,1.1834
2.81212e-008,1.1833
2.81598e-008,1.1834
2.81983e-008,1.1834
2.82369e-008,1.1862
2.82755e-008,1.1914
2.83140e-008,1.1877
2.83526e-008,1.1554
2.83912e-008,1.0663
2.84298e-008,0.9271
2.84683e-008,0.7829
2.85069e-008,0.6506
2.85455e-008,0.5431
2.85841e-008,0.4615
2.86226e-008,0.4002
2.86612e-008,0.3590
2.86998e-008,0.3332
2.87384e-008,0.3139
2.87770e-008,0.3013
2.88155e-008,0.2992
2.88541e-008,0.3067
2.88927e-008,0.3220
2.89313e-008,0.3426
2.89698e-008,0.3613
2.90084e-008,0.3707
2.90470e-008,0.3707
2.90855e-008,0.3640
2.91241e-008,0.3529
2.91627e-008,0.3410
2.92013e-008,0.3316
2.92398e-008,0.3252
2.92784e-008,0.3217
2.93170e-008,0.3207
2.93556e-008,0.3203
2.93941e-008,0.3194
2.94327e-008,0.3184
2.94713e-008,0.3166
2.95099e-008,0.3145
2.95485e-008,0.3130
2.95870e-008,0.3127
2.96256e-008,0.3133
2.96642e-008,0.3199
2.97028e-008,0.3412
2.97413e-008,0.3948
2.97799e-008,0.4947
2.98185e-008,0.6326
2.98570e-008,0.7814
2.98956e-008,0.8911
2.99342e-008,0.9643
2.99728e-008,1.0168
3.00113e-008,1.0612
3.00499e-008,1.1044
3.00885e-008,1.1394
3.01271e-008,1.2010
3.01657e-008,1.2182
3.02042e-008,1.2043
3.02428e-008,1.1411
3.02814e-008,1.0023
3.03199e-008,0.8324
3.03585e-008,0.6759
3.03971e-008,0.5449
3.04357e-008,0.4569
3.04743e-008,0.4024
3.05128e-008,0.3587
3.05514e-008,0.3295
3.05900e-008,0.3105
3.06285e-008,0.2934
3.06671e-008,0.2836
3.07057e-008,0.2905
3.07443e-008,0.3066
3.07829e-008,0.3276
3.08214e-008,0.3520
3.08600e-008,0.3705
3.08986e-008,0.3752
3.09372e-008,0.3711
3.09757e-008,0.3615
3.10143e-008,0.3475
3.10529e-008,0.3351
3.10914e-008,0.3278
3.11300e-008,0.3231
3.11686e-008,0.3209
3.12072e-008,0.3212
3.12458e-008,0.3211
3.12843e-008,0.3195
3.13229e-008,0.3181
3.13615e-008,0.3160
3.14000e-008,0.3137
3.14386e-008,0.3125
3.14772e-008,0.3128
3.15158e-008,0.3133
3.15544e-008,0.3140
3.15929e-008,0.3150
3.16315e-008,0.3154
3.16701e-008,0.3153
3.17087e-008,0.3153
3.17472e-008,0.3151
3.17858e-008,0.3147
3.18244e-008,0.3146
3.18629e-008,0.3148
3.19015e-008,0.3148
3.19401e-008,0.3148
3.19787e-008,0.3150
3.20173e-008,0.3150
3.20558e-008,0.3149
3.20944e-008,0.3149
3.21330e-008,0.3148
3.21715e-008,0.3147
3.22101e-008,0.3148
3.22487e-008,0.3148
3.22873e-008,0.3148
3.23259e-008,0.3148
3.23644e-008,0.3149
3.24030e-008,0.3149
3.24416e-008,0.3155
3.24801e-008,0.3219
3.25187e-008,0.3436
3.25573e-008,0.3988
3.25959e-008,0.5007
3.26344e-008,0.6400
3.26730e-008,0.7881
3.27116e-008,0.8959
3.27502e-008,0.9680
3.27888e-008,1.0198
3.28273e-008,1.0640
3.28659e-008,1.1070
3.29045e-008,1.1411
3.29430e-008,1.1627
3.29816e-008,1.1726
3.30202e-008,1.1723
3.30588e-008,1.1628
3.30974e-008,1.1496
3.31359e-008,1.1375
3.31745e-008,1.1291
3.32131e-008,1.1283
3.32516e-008,1.1363
3.32902e-008,1.1476
3.33288e-008,1.1577
3.33674e-008,1.1653
3.34060e-008,1.1770
3.34445e-008,1.1841
3.34831e-008,1.1764
3.35217e-008,1.1320
3.35603e-008,1.0260
3.35988e-008,0.8819
3.36374e-008,0.7427
3.36760e-008,0.6179
3.37145e-008,0.5195
3.37531e-008,0.4454
3.37917e-008,0.3892
3.38303e-008,0.3519
3.38689e-008,0.3134
3.39074e-008,0.3035
3.39460e-008,0.3283
3.39846e-008,0.4053
3.40231e-008,0.5416
3.40617e-008,0.7183
3.41003e-008,0.8802
3.41389e-008,0.9972
3.41775e-008,1.0685
3.42160e-008,1.1082
3.42546e-008,1.1390
3.42932e-008,1.1644
3.43318e-008,1.1793
3.43703e-008,1.1870
3.44089e-008,1.1888
3.44475e-008,1.1797
3.44860e-008,1.1640
3.45246e-008,1.1482
3.45632e-008,1.1344
3.46018e-008,1.1258
3.46404e-008,1.1280
3.46789e-008,1.1377
3.47175e-008,1.1491
3.47561e-008,1.1599
3.47946e-008,1.1722
3.48332e-008,1.1825
3.48718e-008,1.1838
3.49104e-008,1.1608
3.49490e-008,1.0843
3.49875e-008,0.9514
3.50261e-008,0.8071
3.50647e-008,0.6740
3.51032e-008,0.5622
3.51418e-008,0.4780
3.51804e-008,0.4135
3.52190e-008,0.3675
3.52575e-008,0.3319
3.52961e-008,0.3046
3.53347e-008,0.3112
3.53733e-008,0.3612
3.54119e-008,0.4694
3.54504e-008,0.6313
3.54890e-008,0.8083
3.55276e-008,0.9476
3.55661e-008,1.0396
3.56047e-008,1.0918
3.56433e-008,1.1242
3.56819e-008,1.1536
3.57205e-008,1.1730
3.57590e-008,1.1838
3.57976e-008,1.1888
3.58362e-008,1.1852
3.58747e-008,1.1716
3.59133e-008,1.1555
3.59519e-008,1.1406
3.59905e-008,1.1286
3.60290e-008,1.1254
3.60676e-008,1.1324
3.61062e-008,1.1435
3.61448e-008,1.1548
3.61834e-008,1.1647
3.62219e-008,1.1708
3.62605e-008,1.1737
3.62991e-008,1.1757
3.63376e-008,1.1771
3.63762e-008,1.1776
3.64148e-008,1.1786
3.64534e-008,1.1804
3.64920e-008,1.1819
3.65305e-008,1.1832
3.65691e-008,1.1844
3.66077e-008,1.1847
3.66462e-008,1.1841
3.66848e-008,1.1873
3.67234e-008,1.1916
3.67620e-008,1.1847
3.68006e-008,1.1453
3.68391e-008,1.0469
3.68777e-008,0.9040
3.69163e-008,0.7614
3.69549e-008,0.6324
3.69934e-008,0.5290
3.70320e-008,0.4511
3.70706e-008,0.3926
3.71091e-008,0.3545
3.71477e-008,0.3300
3.71863e-008,0.3115
3.72249e-008,0.3004
3.72635e-008,0.2999
3.73020e-008,0.3088
3.73406e-008,0.3252
3.73792e-008,0.3460
3.74177e-008,0.3635
3.74563e-008,0.3713
3.74949e-008,0.3701
3.75335e-008,0.3625
3.75721e-008,0.3511
3.76106e-008,0.3395
3.76492e-008,0.3305
3.76878e-008,0.3245
3.77263e-008,0.3216
3.77649e-008,0.3207
3.78035e-008,0.3202
3.78421e-008,0.3194
3.78806e-008,0.3183
3.79192e-008,0.3164
3.79578e-008,0.3143
3.79964e-008,0.3130
3.80350e-008,0.3127
3.80735e-008,0.3131
3.81121e-008,0.3137
3.81507e-008,0.3144
3.81892e-008,0.3150
3.82278e-008,0.3151
3.82664e-008,0.3151
3.83050e-008,0.3149
3.83436e-008,0.3147
3.83821e-008,0.3146
3.84207e-008,0.3146
3.84593e-008,0.3146
3.84978e-008,0.3147
3.85364e-008,0.3151
3.85750e-008,0.3213
3.86136e-008,0.3417
3.86521e-008,0.3945
3.86907e-008,0.4937
3.87293e-008,0.6312
3.87679e-008,0.7802
3.88065e-008,0.8905
3.88450e-008,0.9642
3.88836e-008,1.0169
3.89222e-008,1.0613
3.89607e-008,1.1044
3.89993e-008,1.1393
3.90379e-008,1.1617
3.90765e-008,1.1721
3.91151e-008,1.1724
3.91536e-008,1.1633
3.91922e-008,1.1502
3.92308e-008,1.1379
3.92693e-008,1.1293
3.93079e-008,1.1280
3.93465e-008,1.1356
3.93851e-008,1.1469
3.94237e-008,1.1570
3.94622e-008,1.1648
3.95008e-008,1.1765
3.95394e-008,1.1838
3.95780e-008,1.1774
3.96165e-008,1.1358
3.96551e-008,1.0332
3.96937e-008,0.8899
3.97322e-008,0.7500
3.97708e-008,0.6240
3.98094e-008,0.5241
3.98480e-008,0.4490
3.98866e-008,0.3915
3.99251e-008,0.3533
3.99637e-008,0.3155
4.00023e-008,0.3033
4.00408e-008,0.3257
4.00794e-008,0.3994
4.01180e-008,0.5323
4.01566e-008,0.7080
4.01952e-008,0.8723
4.02337e-008,0.9918
4.02723e-008,1.0654
4.03109e-008,1.1064
4.03494e-008,1.1370
4.03880e-008,1.1630
4.04266e-008,1.1786
4.04652e-008,1.1866
4.05037e-008,1.1888
4.05423e-008,1.1805
4.05809e-008,1.1649
4.06195e-008,1.1490
4.06581e-008,1.1350
4.06966e-008,1.1260
4.07352e-008,1.1275
4.07738e-008,1.1370
4.08123e-008,1.1484
4.08509e-008,1.1593
4.08895e-008,1.1712
4.09281e-008,1.1820
4.09667e-008,1.1841
4.10052e-008,1.1631
4.10438e-008,1.0903
4.10824e-008,0.9595
4.11209e-008,0.8147
4.11595e-008,0.6808
4.11981e-008,0.5676
4.12367e-008,0.4819
4.12752e-008,0.4165
4.13138e-008,0.3695
4.13524e-008,0.3326
4.13910e-008,0.3047
4.14296e-008,0.3097
