.HEADER
..NAMES
Time,V U1.AC6
7.4835e-009,1.1312
7.5221e-009,1.1570
7.5607e-009,1.1704
7.5993e-009,1.1721
7.6379e-009,1.1629
7.6764e-009,1.1492
7.7150e-009,1.1360
7.7536e-009,1.1263
7.7922e-009,1.1236
7.8307e-009,1.1300
7.8693e-009,1.1415
7.9079e-009,1.1530
7.9464e-009,1.1621
7.9850e-009,1.1677
8.0236e-009,1.1707
8.0622e-009,1.1730
8.1008e-009,1.1750
8.1393e-009,1.1765
8.1779e-009,1.1782
8.2165e-009,1.1803
8.2550e-009,1.1820
8.2936e-009,1.1833
8.3322e-009,1.1844
8.3708e-009,1.1847
8.4093e-009,1.1843
8.4479e-009,1.1857
8.4865e-009,1.1903
8.5251e-009,1.1902
8.5637e-009,1.1681
8.6022e-009,1.0953
8.6408e-009,0.9651
8.6794e-009,0.8190
8.7179e-009,0.6836
8.7565e-009,0.5698
8.7951e-009,0.4818
8.8337e-009,0.4136
8.8722e-009,0.3669
8.9108e-009,0.3307
8.9494e-009,0.3028
8.9880e-009,0.3097
9.0266e-009,0.3600
9.0651e-009,0.4689
9.1037e-009,0.6310
9.1423e-009,0.8102
9.1808e-009,0.9509
9.2194e-009,1.0433
9.2580e-009,1.0951
9.2966e-009,1.1289
9.3352e-009,1.1583
9.3737e-009,1.1775
9.4123e-009,1.2259
9.4509e-009,1.2352
9.4895e-009,1.2140
9.5280e-009,1.1414
9.5666e-009,0.9961
9.6052e-009,0.8225
9.6437e-009,0.6602
9.6823e-009,0.5293
9.7209e-009,0.4459
9.7595e-009,0.3906
9.7981e-009,0.3492
9.8366e-009,0.3246
9.8752e-009,0.3061
9.9138e-009,0.2890
9.9524e-009,0.2843
9.9909e-009,0.2936
1.00295e-008,0.3109
1.00681e-008,0.3347
1.01066e-008,0.3603
1.01452e-008,0.3764
1.01838e-008,0.3803
1.02224e-008,0.3753
1.02610e-008,0.3631
1.02995e-008,0.3479
1.03381e-008,0.3366
1.03767e-008,0.3289
1.04152e-008,0.3236
1.04538e-008,0.3224
1.04924e-008,0.3226
1.05310e-008,0.3213
1.05695e-008,0.3197
1.06081e-008,0.3182
1.06467e-008,0.3153
1.06853e-008,0.3133
1.07239e-008,0.3128
1.07624e-008,0.3128
1.08010e-008,0.3133
1.08396e-008,0.3146
1.08781e-008,0.3154
1.09167e-008,0.3154
1.09553e-008,0.3156
1.09939e-008,0.3155
1.10324e-008,0.3150
1.10710e-008,0.3148
1.11096e-008,0.3149
1.11482e-008,0.3149
1.11868e-008,0.3150
1.12253e-008,0.3152
1.12639e-008,0.3167
1.13025e-008,0.3251
1.13410e-008,0.3524
1.13796e-008,0.4176
1.14182e-008,0.5287
1.14568e-008,0.6742
1.14953e-008,0.8154
1.15339e-008,0.9136
1.15725e-008,0.9797
1.16111e-008,1.0295
1.16497e-008,1.0753
1.16882e-008,1.1182
1.17268e-008,1.1494
1.17654e-008,1.1668
1.18039e-008,1.1729
1.18425e-008,1.1679
1.18811e-008,1.1554
1.19197e-008,1.1417
1.19583e-008,1.1303
1.19968e-008,1.1240
1.20354e-008,1.1264
1.20740e-008,1.1362
1.21126e-008,1.1481
1.21511e-008,1.1583
1.21897e-008,1.1655
1.22283e-008,1.1695
1.22668e-008,1.1720
1.23054e-008,1.1743
1.23440e-008,1.1762
1.23826e-008,1.1776
1.24212e-008,1.1795
1.24597e-008,1.1813
1.24983e-008,1.1829
1.25369e-008,1.1840
1.25755e-008,1.1847
1.26140e-008,1.1846
1.26526e-008,1.1841
1.26912e-008,1.1837
1.27297e-008,1.1833
1.27683e-008,1.1833
1.28069e-008,1.1837
1.28455e-008,1.1838
1.28841e-008,1.1838
1.29226e-008,1.1839
1.29612e-008,1.1839
1.29998e-008,1.1838
1.30383e-008,1.1837
1.30769e-008,1.1837
1.31155e-008,1.1837
1.31541e-008,1.1837
1.31926e-008,1.1838
1.32312e-008,1.1838
1.32698e-008,1.1838
1.33084e-008,1.1839
1.33470e-008,1.1838
1.33855e-008,1.1837
1.34241e-008,1.1837
1.34627e-008,1.1837
1.35012e-008,1.1837
1.35398e-008,1.1837
1.35784e-008,1.1837
1.36170e-008,1.1867
1.36555e-008,1.1918
1.36941e-008,1.1880
1.37327e-008,1.1555
1.37713e-008,1.0659
1.38099e-008,0.9264
1.38484e-008,0.7823
1.38870e-008,0.6510
1.39256e-008,0.5445
1.39641e-008,0.4622
1.40027e-008,0.3992
1.40413e-008,0.3577
1.40799e-008,0.3312
1.41185e-008,0.3116
1.41570e-008,0.3006
1.41956e-008,0.3008
1.42342e-008,0.3102
1.42728e-008,0.3272
1.43113e-008,0.3487
1.43499e-008,0.3669
1.43885e-008,0.3757
1.44270e-008,0.3749
1.44656e-008,0.3668
1.45042e-008,0.3546
1.45428e-008,0.3433
1.45814e-008,0.3408
1.46199e-008,0.3593
1.46585e-008,0.4174
1.46971e-008,0.5250
1.47357e-008,0.6676
1.47742e-008,0.8107
1.48128e-008,0.9107
1.48514e-008,0.9762
1.48899e-008,1.0241
1.49285e-008,1.0684
1.49671e-008,1.1119
1.50057e-008,1.1523
1.50443e-008,1.2070
1.50828e-008,1.2182
1.51214e-008,1.1957
1.51600e-008,1.1168
1.51985e-008,0.9668
1.52371e-008,0.7983
1.52757e-008,0.6445
1.53143e-008,0.5229
1.53528e-008,0.4459
1.53914e-008,0.3916
1.54300e-008,0.3488
1.54686e-008,0.3226
1.55071e-008,0.2896
1.55457e-008,0.2864
1.55843e-008,0.3255
1.56229e-008,0.4241
1.56615e-008,0.5820
1.57000e-008,0.7698
1.57386e-008,0.9287
1.57772e-008,1.0338
1.58158e-008,1.0908
1.58543e-008,1.1240
1.58929e-008,1.1518
1.59315e-008,1.1711
1.59701e-008,1.2185
1.60086e-008,1.2346
1.60472e-008,1.2218
1.60858e-008,1.1647
1.61243e-008,1.0338
1.61629e-008,0.8609
1.62015e-008,0.6936
1.62401e-008,0.5527
1.62786e-008,0.4584
1.63172e-008,0.3999
1.63558e-008,0.3559
1.63944e-008,0.3289
1.64329e-008,0.2977
1.64715e-008,0.2857
1.65101e-008,0.3088
1.65487e-008,0.3867
1.65873e-008,0.5264
1.66258e-008,0.7092
1.66644e-008,0.8822
1.67030e-008,1.0055
1.67416e-008,1.0774
1.67801e-008,1.1159
1.68187e-008,1.1451
1.68573e-008,1.1668
1.68959e-008,1.1807
1.69344e-008,1.1888
1.69730e-008,1.1887
1.70116e-008,1.1780
1.70501e-008,1.1620
1.70887e-008,1.1446
1.71273e-008,1.1291
1.71659e-008,1.1208
1.72044e-008,1.1230
1.72430e-008,1.1329
1.72816e-008,1.1459
1.73202e-008,1.1584
1.73588e-008,1.1702
1.73973e-008,1.1810
1.74359e-008,1.1835
1.74745e-008,1.1621
1.75131e-008,1.0880
1.75516e-008,0.9573
1.75902e-008,0.8131
1.76288e-008,0.6800
1.76674e-008,0.5685
1.77059e-008,0.4831
1.77445e-008,0.4152
1.77831e-008,0.3677
1.78216e-008,0.3309
1.78602e-008,0.3020
1.78988e-008,0.3081
1.79374e-008,0.3585
1.79759e-008,0.4677
1.80145e-008,0.6301
1.80531e-008,0.8099
1.80917e-008,0.9512
1.81302e-008,1.0432
1.81688e-008,1.0946
1.82074e-008,1.1282
1.82460e-008,1.1575
1.82846e-008,1.1769
1.83231e-008,1.1876
1.83617e-008,1.1913
1.84003e-008,1.1843
1.84389e-008,1.1688
1.84774e-008,1.1514
1.85160e-008,1.1352
1.85546e-008,1.1232
1.85932e-008,1.1212
1.86317e-008,1.1287
1.86703e-008,1.1406
1.87089e-008,1.1532
1.87474e-008,1.1635
1.87860e-008,1.1693
1.88246e-008,1.1724
1.88632e-008,1.1747
1.89017e-008,1.1760
1.89403e-008,1.1769
1.89789e-008,1.1786
1.90175e-008,1.1805
1.90560e-008,1.1821
1.90946e-008,1.1836
1.91332e-008,1.1846
1.91718e-008,1.1845
1.92104e-008,1.1841
1.92489e-008,1.1837
1.92875e-008,1.1830
1.93261e-008,1.1828
1.93647e-008,1.1831
1.94032e-008,1.1833
1.94418e-008,1.1834
1.94804e-008,1.1836
1.95190e-008,1.1836
1.95575e-008,1.1835
1.95961e-008,1.1834
1.96347e-008,1.1834
1.96732e-008,1.1833
1.97118e-008,1.1834
1.97504e-008,1.1834
1.97890e-008,1.1834
1.98275e-008,1.1835
1.98661e-008,1.1835
1.99047e-008,1.1835
1.99433e-008,1.1835
1.99819e-008,1.1834
2.00204e-008,1.1834
2.00590e-008,1.1834
2.00976e-008,1.1834
2.01362e-008,1.1834
2.01747e-008,1.1834
2.02133e-008,1.1834
2.02519e-008,1.1834
2.02905e-008,1.1834
2.03290e-008,1.1834
2.03676e-008,1.1834
2.04062e-008,1.1834
2.04447e-008,1.1834
2.04833e-008,1.1834
2.05219e-008,1.1834
2.05605e-008,1.1833
2.05990e-008,1.1833
2.06376e-008,1.1833
2.06762e-008,1.1833
2.07148e-008,1.1833
2.07533e-008,1.1833
2.07919e-008,1.1833
2.08305e-008,1.1833
2.08691e-008,1.1833
2.09077e-008,1.1833
2.09462e-008,1.1833
2.09848e-008,1.1833
2.10234e-008,1.1833
2.10620e-008,1.1833
2.11005e-008,1.1833
2.11391e-008,1.1887
2.11777e-008,1.1917
2.12163e-008,1.1777
2.12548e-008,1.1209
2.12934e-008,1.0033
2.13320e-008,0.8566
2.13705e-008,0.7176
2.14091e-008,0.5968
2.14477e-008,0.5028
2.14863e-008,0.4297
2.15248e-008,0.3767
2.15634e-008,0.3437
2.16020e-008,0.3209
2.16406e-008,0.3047
2.16791e-008,0.2990
2.17177e-008,0.3039
2.17563e-008,0.3170
2.17949e-008,0.3368
2.18335e-008,0.3578
2.18720e-008,0.3720
2.19106e-008,0.3761
2.19492e-008,0.3715
2.19878e-008,0.3609
2.20263e-008,0.3484
2.20649e-008,0.3377
2.21035e-008,0.3295
2.21420e-008,0.3242
2.21806e-008,0.3222
2.22192e-008,0.3215
2.22578e-008,0.3203
2.22963e-008,0.3190
2.23349e-008,0.3175
2.23735e-008,0.3151
2.24121e-008,0.3134
2.24506e-008,0.3126
2.24892e-008,0.3125
2.25278e-008,0.3132
2.25664e-008,0.3141
2.26050e-008,0.3147
2.26435e-008,0.3149
2.26821e-008,0.3151
2.27207e-008,0.3150
2.27593e-008,0.3147
2.27978e-008,0.3145
2.28364e-008,0.3145
2.28750e-008,0.3145
2.29136e-008,0.3147
2.29521e-008,0.3148
2.29907e-008,0.3148
2.30293e-008,0.3148
2.30678e-008,0.3148
2.31064e-008,0.3147
2.31450e-008,0.3146
2.31836e-008,0.3146
2.32221e-008,0.3147
2.32607e-008,0.3147
2.32993e-008,0.3147
2.33379e-008,0.3147
2.33764e-008,0.3148
2.34150e-008,0.3148
2.34536e-008,0.3148
2.34922e-008,0.3148
2.35308e-008,0.3148
2.35693e-008,0.3148
2.36079e-008,0.3148
2.36465e-008,0.3148
2.36851e-008,0.3148
2.37236e-008,0.3148
2.37622e-008,0.3149
2.38008e-008,0.3149
2.38394e-008,0.3149
2.38779e-008,0.3149
2.39165e-008,0.3152
2.39551e-008,0.3213
2.39936e-008,0.3419
2.40322e-008,0.3950
2.40708e-008,0.4946
2.41094e-008,0.6326
2.41479e-008,0.7814
2.41865e-008,0.8909
2.42251e-008,0.9639
2.42637e-008,1.0168
2.43023e-008,1.0628
2.43408e-008,1.1074
2.43794e-008,1.1419
2.44180e-008,1.1632
2.44566e-008,1.1723
2.44951e-008,1.1702
2.45337e-008,1.1589
2.45723e-008,1.1451
2.46109e-008,1.1329
2.46494e-008,1.1248
2.46880e-008,1.1247
2.47266e-008,1.1329
2.47651e-008,1.1448
2.48037e-008,1.1556
2.48423e-008,1.1637
2.48809e-008,1.1686
2.49194e-008,1.1713
2.49580e-008,1.1736
2.49966e-008,1.1756
2.50352e-008,1.1771
2.50737e-008,1.1788
2.51123e-008,1.1808
2.51509e-008,1.1825
2.51895e-008,1.1836
2.52281e-008,1.1845
2.52666e-008,1.1846
2.53052e-008,1.1841
2.53438e-008,1.1837
2.53824e-008,1.1832
2.54209e-008,1.1831
2.54595e-008,1.1834
2.54981e-008,1.1837
2.55367e-008,1.1837
2.55752e-008,1.1838
2.56138e-008,1.1838
2.56524e-008,1.1837
2.56909e-008,1.1836
2.57295e-008,1.1836
2.57681e-008,1.1836
2.58067e-008,1.1861
2.58452e-008,1.1913
2.58838e-008,1.1894
2.59224e-008,1.1615
2.59610e-008,1.0790
2.59995e-008,0.9431
2.60381e-008,0.7979
2.60767e-008,0.6646
2.61153e-008,0.5550
2.61539e-008,0.4703
2.61924e-008,0.4052
2.62310e-008,0.3615
2.62696e-008,0.3337
2.63082e-008,0.3135
2.63467e-008,0.3012
2.63853e-008,0.3003
2.64239e-008,0.3087
2.64625e-008,0.3250
2.65010e-008,0.3462
2.65396e-008,0.3652
2.65782e-008,0.3752
2.66167e-008,0.3754
2.66553e-008,0.3679
2.66939e-008,0.3560
2.67325e-008,0.3439
2.67710e-008,0.3342
2.68096e-008,0.3272
2.68482e-008,0.3233
2.68868e-008,0.3221
2.69254e-008,0.3213
2.69639e-008,0.3200
2.70025e-008,0.3187
2.70411e-008,0.3167
2.70797e-008,0.3145
2.71182e-008,0.3132
2.71568e-008,0.3127
2.71954e-008,0.3129
2.72340e-008,0.3191
2.72725e-008,0.3381
2.73111e-008,0.3871
2.73497e-008,0.4822
2.73882e-008,0.6169
2.74268e-008,0.7672
2.74654e-008,0.8811
2.75040e-008,0.9571
2.75425e-008,1.0112
2.75811e-008,1.0574
2.76197e-008,1.1027
2.76583e-008,1.1389
2.76968e-008,1.1616
2.77354e-008,1.1718
2.77740e-008,1.1708
2.78126e-008,1.1601
2.78512e-008,1.1463
2.78897e-008,1.1337
2.79283e-008,1.1251
2.79669e-008,1.1240
2.80055e-008,1.1316
2.80440e-008,1.1434
2.80826e-008,1.1544
2.81212e-008,1.1629
2.81598e-008,1.1680
2.81983e-008,1.1708
2.82369e-008,1.1731
2.82755e-008,1.1752
2.83140e-008,1.1767
2.83526e-008,1.1784
2.83912e-008,1.1805
2.84298e-008,1.1821
2.84683e-008,1.1833
2.85069e-008,1.1843
2.85455e-008,1.1844
2.85841e-008,1.1840
2.86226e-008,1.1861
2.86612e-008,1.1909
2.86998e-008,1.1880
2.87384e-008,1.1584
2.87770e-008,1.0728
2.88155e-008,0.9351
2.88541e-008,0.7906
2.88927e-008,0.6584
2.89313e-008,0.5501
2.89698e-008,0.4662
2.90084e-008,0.4022
2.90470e-008,0.3596
2.90855e-008,0.3324
2.91241e-008,0.3126
2.91627e-008,0.3009
2.92013e-008,0.3005
2.92398e-008,0.3095
2.92784e-008,0.3261
2.93170e-008,0.3473
2.93556e-008,0.3660
2.93941e-008,0.3754
2.94327e-008,0.3751
2.94713e-008,0.3673
2.95099e-008,0.3553
2.95485e-008,0.3439
2.95870e-008,0.3405
2.96256e-008,0.3573
2.96642e-008,0.4124
2.97028e-008,0.5173
2.97413e-008,0.6584
2.97799e-008,0.8033
2.98185e-008,0.9057
2.98570e-008,0.9729
2.98956e-008,1.0214
2.99342e-008,1.0656
2.99728e-008,1.1095
3.00113e-008,1.1428
3.00499e-008,1.2045
3.00885e-008,1.2181
3.01271e-008,1.1981
3.01657e-008,1.1240
3.02042e-008,0.9770
3.02428e-008,0.8078
3.02814e-008,0.6530
3.03199e-008,0.5288
3.03585e-008,0.4494
3.03971e-008,0.3947
3.04357e-008,0.3510
3.04743e-008,0.3238
3.05128e-008,0.2900
3.05514e-008,0.2855
3.05900e-008,0.3213
3.06285e-008,0.4163
3.06671e-008,0.5712
3.07057e-008,0.7584
3.07443e-008,0.9202
3.07829e-008,1.0289
3.08214e-008,1.0881
3.08600e-008,1.1221
3.08986e-008,1.1504
3.09372e-008,1.1702
3.09757e-008,1.1831
3.10143e-008,1.1901
3.10529e-008,1.1871
3.10914e-008,1.1743
3.11300e-008,1.1576
3.11686e-008,1.1401
3.12072e-008,1.1256
3.12458e-008,1.1202
3.12843e-008,1.1248
3.13229e-008,1.1359
3.13615e-008,1.1493
3.14000e-008,1.1611
3.14386e-008,1.1682
3.14772e-008,1.1721
3.15158e-008,1.1745
3.15544e-008,1.1758
3.15929e-008,1.1766
3.16315e-008,1.1780
3.16701e-008,1.1798
3.17087e-008,1.1815
3.17472e-008,1.1832
3.17858e-008,1.1844
3.18244e-008,1.1846
3.18629e-008,1.1844
3.19015e-008,1.1839
3.19401e-008,1.1831
3.19787e-008,1.1827
3.20173e-008,1.1830
3.20558e-008,1.1832
3.20944e-008,1.1833
3.21330e-008,1.1835
3.21715e-008,1.1836
3.22101e-008,1.1835
3.22487e-008,1.1835
3.22873e-008,1.1834
3.23259e-008,1.1833
3.23644e-008,1.1834
3.24030e-008,1.1834
3.24416e-008,1.1834
3.24801e-008,1.1834
3.25187e-008,1.1835
3.25573e-008,1.1835
3.25959e-008,1.1835
3.26344e-008,1.1834
3.26730e-008,1.1834
3.27116e-008,1.1834
3.27502e-008,1.1834
3.27888e-008,1.1834
3.28273e-008,1.1834
3.28659e-008,1.1834
3.29045e-008,1.1834
3.29430e-008,1.1834
3.29816e-008,1.1833
3.30202e-008,1.1834
3.30588e-008,1.1833
3.30974e-008,1.1833
3.31359e-008,1.1833
3.31745e-008,1.1833
3.32131e-008,1.1833
3.32516e-008,1.1833
3.32902e-008,1.1833
3.33288e-008,1.1833
3.33674e-008,1.1833
3.34060e-008,1.1833
3.34445e-008,1.1833
3.34831e-008,1.1833
3.35217e-008,1.1833
3.35603e-008,1.1833
3.35988e-008,1.1833
3.36374e-008,1.1833
3.36760e-008,1.1832
3.37145e-008,1.1832
3.37531e-008,1.1832
3.37917e-008,1.1873
3.38303e-008,1.1918
3.38689e-008,1.1842
3.39074e-008,1.1423
3.39460e-008,1.0400
3.39846e-008,0.8959
3.40231e-008,0.7539
3.40617e-008,0.6266
3.41003e-008,0.5256
3.41389e-008,0.4477
3.41775e-008,0.3887
3.42160e-008,0.3511
3.42546e-008,0.3264
3.42932e-008,0.3082
3.43318e-008,0.2994
3.43703e-008,0.3016
3.44089e-008,0.3127
3.44475e-008,0.3310
3.44860e-008,0.3525
3.45246e-008,0.3691
3.45632e-008,0.3759
3.46018e-008,0.3734
3.46404e-008,0.3641
3.46789e-008,0.3517
3.47175e-008,0.3403
3.47561e-008,0.3314
3.47946e-008,0.3253
3.48332e-008,0.3225
3.48718e-008,0.3217
3.49104e-008,0.3206
3.49490e-008,0.3193
3.49875e-008,0.3179
3.50261e-008,0.3156
3.50647e-008,0.3137
3.51032e-008,0.3127
3.51418e-008,0.3124
3.51804e-008,0.3129
3.52190e-008,0.3138
3.52575e-008,0.3145
3.52961e-008,0.3148
3.53347e-008,0.3150
3.53733e-008,0.3150
3.54119e-008,0.3147
3.54504e-008,0.3145
3.54890e-008,0.3144
3.55276e-008,0.3145
3.55661e-008,0.3146
3.56047e-008,0.3147
3.56433e-008,0.3147
3.56819e-008,0.3147
3.57205e-008,0.3148
3.57590e-008,0.3147
3.57976e-008,0.3146
3.58362e-008,0.3146
3.58747e-008,0.3146
3.59133e-008,0.3146
3.59519e-008,0.3146
3.59905e-008,0.3147
3.60290e-008,0.3147
3.60676e-008,0.3147
3.61062e-008,0.3147
3.61448e-008,0.3200
3.61834e-008,0.3381
3.62219e-008,0.3865
3.62605e-008,0.4810
3.62991e-008,0.6154
3.63376e-008,0.7660
3.63762e-008,0.8805
3.64148e-008,0.9570
3.64534e-008,1.0112
3.64920e-008,1.0573
3.65305e-008,1.1024
3.65691e-008,1.1386
3.66077e-008,1.1984
3.66462e-008,1.2180
3.66848e-008,1.2059
3.67234e-008,1.1468
3.67620e-008,1.0128
3.68006e-008,0.8438
3.68391e-008,0.6852
3.68777e-008,0.5521
3.69163e-008,0.4632
3.69549e-008,0.4055
3.69934e-008,0.3586
3.70320e-008,0.3284
3.70706e-008,0.2944
3.71091e-008,0.2837
3.71477e-008,0.3091
3.71863e-008,0.3909
3.72249e-008,0.5347
3.72635e-008,0.7185
3.73020e-008,0.8899
3.73406e-008,1.0104
3.73792e-008,1.0787
3.74177e-008,1.1158
3.74563e-008,1.1453
3.74949e-008,1.1669
3.75335e-008,1.2074
3.75721e-008,1.2329
3.76106e-008,1.2288
3.76492e-008,1.1866
3.76878e-008,1.0765
3.77263e-008,0.9089
3.77649e-008,0.7377
3.78035e-008,0.5874
3.78421e-008,0.4797
3.78806e-008,0.4138
3.79192e-008,0.3663
3.79578e-008,0.3352
3.79964e-008,0.3044
3.80350e-008,0.2858
3.80735e-008,0.2978
3.81121e-008,0.3592
3.81507e-008,0.4827
3.81892e-008,0.6569
3.82278e-008,0.8390
3.82664e-008,0.9771
3.83050e-008,1.0620
3.83436e-008,1.1068
3.83821e-008,1.1375
3.84207e-008,1.1620
3.84593e-008,1.1776
3.84978e-008,1.1872
3.85364e-008,1.1899
3.85750e-008,1.1816
3.86136e-008,1.1665
3.86521e-008,1.1493
3.86907e-008,1.1328
3.87293e-008,1.1219
3.87679e-008,1.1214
3.88065e-008,1.1296
3.88450e-008,1.1421
3.88836e-008,1.1552
3.89222e-008,1.1649
3.89607e-008,1.1702
3.89993e-008,1.1733
3.90379e-008,1.1754
3.90765e-008,1.1763
3.91151e-008,1.1772
3.91536e-008,1.1790
3.91922e-008,1.1805
3.92308e-008,1.1823
3.92693e-008,1.1839
3.93079e-008,1.1846
3.93465e-008,1.1846
3.93851e-008,1.1842
3.94237e-008,1.1882
3.94622e-008,1.1915
3.95008e-008,1.1816
3.95394e-008,1.1345
3.95780e-008,1.0265
3.96165e-008,0.8811
3.96551e-008,0.7406
3.96937e-008,0.6156
3.97322e-008,0.5172
3.97708e-008,0.4409
3.98094e-008,0.3843
3.98480e-008,0.3484
3.98866e-008,0.3108
3.99251e-008,0.3022
3.99637e-008,0.3310
4.00023e-008,0.4131
4.00408e-008,0.5547
4.00794e-008,0.7339
4.01180e-008,0.8949
4.01566e-008,1.0083
4.01952e-008,1.0760
4.02337e-008,1.1143
4.02723e-008,1.1458
4.03109e-008,1.1700
4.03494e-008,1.1838
4.03880e-008,1.1902
4.04266e-008,1.1885
4.04652e-008,1.1759
4.05037e-008,1.1586
4.05423e-008,1.1417
4.05809e-008,1.1274
4.06195e-008,1.1206
4.06581e-008,1.1246
4.06966e-008,1.1352
4.07352e-008,1.1476
4.07738e-008,1.1593
4.08123e-008,1.1671
4.08509e-008,1.1710
4.08895e-008,1.1735
4.09281e-008,1.1754
4.09667e-008,1.1763
4.10052e-008,1.1776
4.10438e-008,1.1796
4.10824e-008,1.1812
4.11209e-008,1.1827
4.11595e-008,1.1841
4.11981e-008,1.1845
4.12367e-008,1.1841
4.12752e-008,1.1854
4.13138e-008,1.1897
4.13524e-008,1.1901
4.13910e-008,1.1703
4.14296e-008,1.1018
