.HEADER
..NAMES
Time,V U1.AD1
2.03676e-008,0.2653
2.04062e-008,0.2743
2.04447e-008,0.2909
2.04833e-008,0.3102
2.05219e-008,0.3271
2.05605e-008,0.3391
2.05990e-008,0.3457
2.06376e-008,0.3513
2.06762e-008,0.3662
2.07148e-008,0.4092
2.07533e-008,0.4995
2.07919e-008,0.6325
2.08305e-008,0.7853
2.08691e-008,0.9079
2.09077e-008,0.9978
2.09462e-008,1.0633
2.09848e-008,1.1118
2.10234e-008,1.1461
2.10620e-008,1.1689
2.11005e-008,1.2195
2.11391e-008,1.2398
2.11777e-008,1.2377
2.12163e-008,1.2016
2.12548e-008,1.1075
2.12934e-008,0.9625
2.13320e-008,0.7990
2.13705e-008,0.6320
2.14091e-008,0.4843
2.14477e-008,0.3774
2.14863e-008,0.3179
2.15248e-008,0.2921
2.15634e-008,0.2815
2.16020e-008,0.2773
2.16406e-008,0.2745
2.16791e-008,0.2685
2.17177e-008,0.2636
2.17563e-008,0.2635
2.17949e-008,0.2689
2.18335e-008,0.2822
2.18720e-008,0.3011
2.19106e-008,0.3198
2.19492e-008,0.3343
2.19878e-008,0.3435
2.20263e-008,0.3471
2.20649e-008,0.3447
2.21035e-008,0.3372
2.21420e-008,0.3286
2.21806e-008,0.3223
2.22192e-008,0.3181
2.22578e-008,0.3153
2.22963e-008,0.3143
2.23349e-008,0.3141
2.23735e-008,0.3149
2.24121e-008,0.3161
2.24506e-008,0.3169
2.24892e-008,0.3168
2.25278e-008,0.3160
2.25664e-008,0.3150
2.26050e-008,0.3142
2.26435e-008,0.3133
2.26821e-008,0.3126
2.27207e-008,0.3127
2.27593e-008,0.3134
2.27978e-008,0.3138
2.28364e-008,0.3141
2.28750e-008,0.3142
2.29136e-008,0.3144
2.29521e-008,0.3154
2.29907e-008,0.3220
2.30293e-008,0.3447
2.30678e-008,0.4022
2.31064e-008,0.5078
2.31450e-008,0.6530
2.31836e-008,0.8087
2.32221e-008,0.9274
2.32607e-008,1.0129
2.32993e-008,1.0745
2.33379e-008,1.1186
2.33764e-008,1.1490
2.34150e-008,1.1694
2.34536e-008,1.2235
2.34922e-008,1.2401
2.35308e-008,1.2335
2.35693e-008,1.1876
2.36079e-008,1.0824
2.36465e-008,0.9325
2.36851e-008,0.7670
2.37236e-008,0.6011
2.37622e-008,0.4590
2.38008e-008,0.3610
2.38394e-008,0.3096
2.38779e-008,0.2884
2.39165e-008,0.2661
2.39551e-008,0.2742
2.39936e-008,0.3098
2.40322e-008,0.3815
2.40708e-008,0.4975
2.41094e-008,0.6505
2.41479e-008,0.7959
2.41865e-008,0.9205
2.42251e-008,1.0240
2.42637e-008,1.1043
2.43023e-008,1.1599
2.43408e-008,1.1942
2.43794e-008,1.2437
2.44180e-008,1.2629
2.44566e-008,1.2576
2.44951e-008,1.2237
2.45337e-008,1.1360
2.45723e-008,0.9935
2.46109e-008,0.8295
2.46494e-008,0.6613
2.46880e-008,0.5097
2.47266e-008,0.3949
2.47651e-008,0.3266
2.48037e-008,0.2951
2.48423e-008,0.2815
2.48809e-008,0.2757
2.49194e-008,0.2730
2.49580e-008,0.2679
2.49966e-008,0.2630
2.50352e-008,0.2622
2.50737e-008,0.2670
2.51123e-008,0.2794
2.51509e-008,0.2979
2.51895e-008,0.3173
2.52281e-008,0.3330
2.52666e-008,0.3430
2.53052e-008,0.3470
2.53438e-008,0.3452
2.53824e-008,0.3382
2.54209e-008,0.3295
2.54595e-008,0.3229
2.54981e-008,0.3187
2.55367e-008,0.3158
2.55752e-008,0.3144
2.56138e-008,0.3140
2.56524e-008,0.3148
2.56909e-008,0.3160
2.57295e-008,0.3169
2.57681e-008,0.3180
2.58067e-008,0.3244
2.58452e-008,0.3476
2.58838e-008,0.4067
2.59224e-008,0.5136
2.59610e-008,0.6592
2.59995e-008,0.8135
2.60381e-008,0.9310
2.60767e-008,1.0160
2.61153e-008,1.0767
2.61539e-008,1.1203
2.61924e-008,1.1504
2.62310e-008,1.1778
2.62696e-008,1.2261
2.63082e-008,1.2407
2.63467e-008,1.2324
2.63853e-008,1.1836
2.64239e-008,1.0751
2.64625e-008,0.9240
2.65010e-008,0.7580
2.65396e-008,0.5930
2.65782e-008,0.4529
2.66167e-008,0.3576
2.66553e-008,0.3079
2.66939e-008,0.2876
2.67325e-008,0.2662
2.67710e-008,0.2755
2.68096e-008,0.3123
2.68482e-008,0.3859
2.68868e-008,0.5043
2.69254e-008,0.6583
2.69639e-008,0.8027
2.70025e-008,0.9263
2.70411e-008,1.0287
2.70797e-008,1.1078
2.71182e-008,1.1621
2.71568e-008,1.1955
2.71954e-008,1.2146
2.72340e-008,1.2219
2.72725e-008,1.2222
2.73111e-008,1.2223
2.73497e-008,1.2214
2.73882e-008,1.2167
2.74268e-008,1.2073
2.74654e-008,1.1936
2.75040e-008,1.1775
2.75425e-008,1.1658
2.75811e-008,1.1619
2.76197e-008,1.1632
2.76583e-008,1.1661
2.76968e-008,1.1694
2.77354e-008,1.1734
2.77740e-008,1.1772
2.78126e-008,1.1797
2.78512e-008,1.1814
2.78897e-008,1.1832
2.79283e-008,1.1843
2.79669e-008,1.1842
2.80055e-008,1.1834
2.80440e-008,1.1824
2.80826e-008,1.1821
2.81212e-008,1.1829
2.81598e-008,1.1842
2.81983e-008,1.1851
2.82369e-008,1.1852
2.82755e-008,1.1850
2.83140e-008,1.1851
2.83526e-008,1.1850
2.83912e-008,1.1848
2.84298e-008,1.1847
2.84683e-008,1.1847
2.85069e-008,1.1846
2.85455e-008,1.1844
2.85841e-008,1.1843
2.86226e-008,1.1843
2.86612e-008,1.1845
2.86998e-008,1.1847
2.87384e-008,1.1849
2.87770e-008,1.1847
2.88155e-008,1.1846
2.88541e-008,1.1845
2.88927e-008,1.1846
2.89313e-008,1.1845
2.89698e-008,1.1845
2.90084e-008,1.1845
2.90470e-008,1.1846
2.90855e-008,1.1845
2.91241e-008,1.1845
2.91627e-008,1.1845
2.92013e-008,1.1845
2.92398e-008,1.1846
2.92784e-008,1.1846
2.93170e-008,1.1845
2.93556e-008,1.1845
2.93941e-008,1.1845
2.94327e-008,1.1845
2.94713e-008,1.1845
2.95099e-008,1.1845
2.95485e-008,1.1896
2.95870e-008,1.1932
2.96256e-008,1.1809
2.96642e-008,1.1280
2.97028e-008,1.0141
2.97413e-008,0.8648
2.97799e-008,0.7172
2.98185e-008,0.5800
2.98570e-008,0.4665
2.98956e-008,0.3836
2.99342e-008,0.3340
2.99728e-008,0.3083
3.00113e-008,0.2945
3.00499e-008,0.2861
3.00885e-008,0.2801
3.01271e-008,0.2750
3.01657e-008,0.2706
3.02042e-008,0.2686
3.02428e-008,0.2734
3.02814e-008,0.2887
3.03199e-008,0.3095
3.03585e-008,0.3275
3.03971e-008,0.3393
3.04357e-008,0.3450
3.04743e-008,0.3454
3.05128e-008,0.3408
3.05514e-008,0.3331
3.05900e-008,0.3256
3.06285e-008,0.3203
3.06671e-008,0.3172
3.07057e-008,0.3153
3.07443e-008,0.3142
3.07829e-008,0.3135
3.08214e-008,0.3146
3.08600e-008,0.3163
3.08986e-008,0.3171
3.09372e-008,0.3186
3.09757e-008,0.3274
3.10143e-008,0.3578
3.10529e-008,0.4293
3.10914e-008,0.5476
3.11300e-008,0.7009
3.11686e-008,0.8473
3.12072e-008,0.9557
3.12458e-008,1.0334
3.12843e-008,1.0892
3.13229e-008,1.1288
3.13615e-008,1.1557
3.14000e-008,1.1748
3.14386e-008,1.1886
3.14772e-008,1.1985
3.15158e-008,1.2056
3.15544e-008,1.2103
3.15929e-008,1.2115
3.16315e-008,1.2068
3.16701e-008,1.1948
3.17087e-008,1.1776
3.17472e-008,1.1632
3.17858e-008,1.1579
3.18244e-008,1.1598
3.18629e-008,1.1671
3.19015e-008,1.1782
3.19401e-008,1.1837
3.19787e-008,1.1688
3.20173e-008,1.1057
3.20558e-008,0.9820
3.20944e-008,0.8327
3.21330e-008,0.6870
3.21715e-008,0.5543
3.22101e-008,0.4456
3.22487e-008,0.3684
3.22873e-008,0.3236
3.23259e-008,0.3021
3.23644e-008,0.2917
3.24030e-008,0.2854
3.24416e-008,0.2799
3.24801e-008,0.2743
3.25187e-008,0.2700
3.25573e-008,0.2692
3.25959e-008,0.2762
3.26344e-008,0.2933
3.26730e-008,0.3140
3.27116e-008,0.3306
3.27502e-008,0.3410
3.27888e-008,0.3454
3.28273e-008,0.3447
3.28659e-008,0.3394
3.29045e-008,0.3318
3.29430e-008,0.3248
3.29816e-008,0.3199
3.30202e-008,0.3168
3.30588e-008,0.3150
3.30974e-008,0.3140
3.31359e-008,0.3138
3.31745e-008,0.3151
3.32131e-008,0.3167
3.32516e-008,0.3172
3.32902e-008,0.3163
3.33288e-008,0.3150
3.33674e-008,0.3140
3.34060e-008,0.3134
3.34445e-008,0.3128
3.34831e-008,0.3127
3.35217e-008,0.3130
3.35603e-008,0.3135
3.35988e-008,0.3138
3.36374e-008,0.3140
3.36760e-008,0.3141
3.37145e-008,0.3142
3.37531e-008,0.3167
3.37917e-008,0.3274
3.38303e-008,0.3602
3.38689e-008,0.4348
3.39074e-008,0.5563
3.39460e-008,0.7115
3.39846e-008,0.8559
3.40231e-008,0.9617
3.40617e-008,1.0374
3.41003e-008,1.0920
3.41389e-008,1.1308
3.41775e-008,1.1569
3.42160e-008,1.1987
3.42546e-008,1.2324
3.42932e-008,1.2407
3.43318e-008,1.2228
3.43703e-008,1.1563
3.44089e-008,1.0309
3.44475e-008,0.8736
3.44860e-008,0.7055
3.45246e-008,0.5455
3.45632e-008,0.4176
3.46018e-008,0.3373
3.46404e-008,0.2996
3.46789e-008,0.2785
3.47175e-008,0.2663
3.47561e-008,0.2837
3.47946e-008,0.3308
3.48332e-008,0.4180
3.48718e-008,0.5499
3.49104e-008,0.7058
3.49490e-008,0.8433
3.49875e-008,0.9605
3.50261e-008,1.0560
3.50647e-008,1.1274
3.51032e-008,1.1745
3.51418e-008,1.2091
3.51804e-008,1.2548
3.52190e-008,1.2636
3.52575e-008,1.2496
3.52961e-008,1.1989
3.53347e-008,1.0891
3.53733e-008,0.9351
3.54119e-008,0.7679
3.54504e-008,0.6033
3.54890e-008,0.4628
3.55276e-008,0.3647
3.55661e-008,0.3117
3.56047e-008,0.2887
3.56433e-008,0.2785
3.56819e-008,0.2746
3.57205e-008,0.2713
3.57590e-008,0.2656
3.57976e-008,0.2620
3.58362e-008,0.2632
3.58747e-008,0.2706
3.59133e-008,0.2856
3.59519e-008,0.3051
3.59905e-008,0.3236
3.60290e-008,0.3373
3.60676e-008,0.3450
3.61062e-008,0.3470
3.61448e-008,0.3430
3.61834e-008,0.3349
3.62219e-008,0.3268
3.62605e-008,0.3211
3.62991e-008,0.3173
3.63376e-008,0.3150
3.63762e-008,0.3141
3.64148e-008,0.3141
3.64534e-008,0.3151
3.64920e-008,0.3163
3.65305e-008,0.3169
3.65691e-008,0.3193
3.66077e-008,0.3299
3.66462e-008,0.3636
3.66848e-008,0.4402
3.67234e-008,0.5628
3.67620e-008,0.7178
3.68006e-008,0.8602
3.68391e-008,0.9651
3.68777e-008,1.0402
3.69163e-008,1.0942
3.69549e-008,1.1325
3.69934e-008,1.1584
3.70320e-008,1.1766
3.70706e-008,1.1899
3.71091e-008,1.1996
3.71477e-008,1.2065
3.71863e-008,1.2109
3.72249e-008,1.2115
3.72635e-008,1.2060
3.73020e-008,1.1933
3.73406e-008,1.1760
3.73792e-008,1.1624
3.74177e-008,1.1580
3.74563e-008,1.1604
3.74949e-008,1.1685
3.75335e-008,1.1794
3.75721e-008,1.1836
3.76106e-008,1.1652
3.76492e-008,1.0957
3.76878e-008,0.9673
3.77263e-008,0.8179
3.77649e-008,0.6729
3.78035e-008,0.5421
3.78421e-008,0.4363
3.78806e-008,0.3624
3.79192e-008,0.3209
3.79578e-008,0.2976
3.79964e-008,0.2783
3.80350e-008,0.2901
3.80735e-008,0.3335
3.81121e-008,0.4189
3.81507e-008,0.5467
3.81892e-008,0.6998
3.82278e-008,0.8372
3.82664e-008,0.9567
3.83050e-008,1.0555
3.83436e-008,1.1279
3.83821e-008,1.1742
3.84207e-008,1.2006
3.84593e-008,1.2503
3.84978e-008,1.2610
3.85364e-008,1.2503
3.85750e-008,1.2057
3.86136e-008,1.1027
3.86521e-008,0.9519
3.86907e-008,0.7856
3.87293e-008,0.6188
3.87679e-008,0.4746
3.88065e-008,0.3721
3.88450e-008,0.3160
3.88836e-008,0.2907
3.89222e-008,0.2661
3.89607e-008,0.2709
3.89993e-008,0.3038
3.90379e-008,0.3733
3.90765e-008,0.4866
3.91151e-008,0.6387
3.91536e-008,0.7858
3.91922e-008,0.9116
3.92308e-008,1.0168
3.92693e-008,1.0994
3.93079e-008,1.1571
3.93465e-008,1.1927
3.93851e-008,1.2428
3.94237e-008,1.2627
3.94622e-008,1.2583
3.95008e-008,1.2266
3.95394e-008,1.1427
3.95780e-008,1.0029
3.96165e-008,0.8398
3.96551e-008,0.6714
3.96937e-008,0.5181
3.97322e-008,0.4004
3.97708e-008,0.3292
3.98094e-008,0.2960
3.98480e-008,0.2706
3.98866e-008,0.2665
3.99251e-008,0.2903
3.99637e-008,0.3469
4.00023e-008,0.4457
4.00408e-008,0.5880
4.00794e-008,0.7412
4.01180e-008,0.8736
4.01566e-008,0.9855
4.01952e-008,1.0758
4.02337e-008,1.1416
4.02723e-008,1.1833
4.03109e-008,1.2079
4.03494e-008,1.2196
4.03880e-008,1.2221
4.04266e-008,1.2221
4.04652e-008,1.2220
4.05037e-008,1.2192
4.05423e-008,1.2119
4.05809e-008,1.2001
4.06195e-008,1.1843
4.06581e-008,1.1698
4.06966e-008,1.1626
4.07352e-008,1.1621
4.07738e-008,1.1647
4.08123e-008,1.1678
4.08509e-008,1.1713
4.08895e-008,1.1754
4.09281e-008,1.1785
4.09667e-008,1.1805
4.10052e-008,1.1823
4.10438e-008,1.1837
4.10824e-008,1.1843
4.11209e-008,1.1837
4.11595e-008,1.1827
4.11981e-008,1.1819
4.12367e-008,1.1822
4.12752e-008,1.1835
4.13138e-008,1.1847
4.13524e-008,1.1851
4.13910e-008,1.1849
4.14296e-008,1.1849
