.HEADER
..NAMES
Time,V U1.AC3
1.94418e-008,0.8114
1.94804e-008,0.9267
1.95190e-008,1.0083
1.95575e-008,1.0667
1.95961e-008,1.1102
1.96347e-008,1.1430
1.96732e-008,1.1736
1.97118e-008,1.2238
1.97504e-008,1.2383
1.97890e-008,1.2283
1.98275e-008,1.1742
1.98661e-008,1.0520
1.99047e-008,0.8845
1.99433e-008,0.7102
1.99819e-008,0.5510
2.00204e-008,0.4317
2.00590e-008,0.3563
2.00976e-008,0.3153
2.01362e-008,0.2960
2.01747e-008,0.2734
2.02133e-008,0.2771
2.02519e-008,0.3072
2.02905e-008,0.3827
2.03290e-008,0.5109
2.03676e-008,0.6796
2.04062e-008,0.8393
2.04447e-008,0.9713
2.04833e-008,1.0698
2.05219e-008,1.1373
2.05605e-008,1.1791
2.05990e-008,1.2014
2.06376e-008,1.2093
2.06762e-008,1.2110
2.07148e-008,1.2121
2.07533e-008,1.2099
2.07919e-008,1.2034
2.08305e-008,1.1929
2.08691e-008,1.1781
2.09077e-008,1.1619
2.09462e-008,1.1519
2.09848e-008,1.1501
2.10234e-008,1.1534
2.10620e-008,1.1587
2.11005e-008,1.1701
2.11391e-008,1.1813
2.11777e-008,1.1809
2.12163e-008,1.1500
2.12548e-008,1.0607
2.12934e-008,0.9195
2.13320e-008,0.7705
2.13705e-008,0.6293
2.14091e-008,0.5088
2.14477e-008,0.4172
2.14863e-008,0.3573
2.15248e-008,0.3232
2.15634e-008,0.2947
2.16020e-008,0.2828
2.16406e-008,0.2996
2.16791e-008,0.3538
2.17177e-008,0.4563
2.17563e-008,0.6083
2.17949e-008,0.7779
2.18335e-008,0.9230
2.18720e-008,1.0341
2.19106e-008,1.1110
2.19492e-008,1.1603
2.19878e-008,1.1895
2.20263e-008,1.2041
2.20649e-008,1.2089
2.21035e-008,1.2112
2.21420e-008,1.2118
2.21806e-008,1.2074
2.22192e-008,1.1980
2.22578e-008,1.1845
2.22963e-008,1.1684
2.23349e-008,1.1552
2.23735e-008,1.1499
2.24121e-008,1.1511
2.24506e-008,1.1559
2.24892e-008,1.1632
2.25278e-008,1.1768
2.25664e-008,1.1838
2.26050e-008,1.1706
2.26435e-008,1.1113
2.26821e-008,0.9902
2.27207e-008,0.8401
2.27593e-008,0.6941
2.27978e-008,0.5623
2.28364e-008,0.4566
2.28750e-008,0.3820
2.29136e-008,0.3366
2.29521e-008,0.3121
2.29907e-008,0.2836
2.30293e-008,0.2877
2.30678e-008,0.3222
2.31064e-008,0.4011
2.31450e-008,0.5304
2.31836e-008,0.6993
2.32221e-008,0.8577
2.32607e-008,0.9859
2.32993e-008,1.0783
2.33379e-008,1.1398
2.33764e-008,1.1778
2.34150e-008,1.1987
2.34536e-008,1.2395
2.34922e-008,1.2526
2.35308e-008,1.2463
2.35693e-008,1.2051
2.36079e-008,1.1004
2.36465e-008,0.9408
2.36851e-008,0.7682
2.37236e-008,0.6011
2.37622e-008,0.4660
2.38008e-008,0.3742
2.38394e-008,0.3215
2.38779e-008,0.2961
2.39165e-008,0.2735
2.39551e-008,0.2719
2.39936e-008,0.2942
2.40322e-008,0.3571
2.40708e-008,0.4716
2.41094e-008,0.6326
2.41479e-008,0.7983
2.41865e-008,0.9385
2.42251e-008,1.0463
2.42637e-008,1.1215
2.43023e-008,1.1696
2.43408e-008,1.1966
2.43794e-008,1.2081
2.44180e-008,1.2108
2.44566e-008,1.2122
2.44951e-008,1.2113
2.45337e-008,1.2057
2.45723e-008,1.1961
2.46109e-008,1.1822
2.46494e-008,1.1657
2.46880e-008,1.1535
2.47266e-008,1.1499
2.47651e-008,1.1521
2.48037e-008,1.1571
2.48423e-008,1.1665
2.48809e-008,1.1788
2.49194e-008,1.1829
2.49580e-008,1.1627
2.49966e-008,1.0904
2.50352e-008,0.9594
2.50737e-008,0.8092
2.51123e-008,0.6651
2.51509e-008,0.5378
2.51895e-008,0.4383
2.52281e-008,0.3702
2.52666e-008,0.3304
2.53052e-008,0.3023
2.53438e-008,0.2823
2.53824e-008,0.2920
2.54209e-008,0.3347
2.54595e-008,0.4241
2.54981e-008,0.5636
2.55367e-008,0.7348
2.55752e-008,0.8873
2.56138e-008,1.0080
2.56524e-008,1.0936
2.56909e-008,1.1495
2.57295e-008,1.1836
2.57681e-008,1.2012
2.58067e-008,1.2439
2.58452e-008,1.2530
2.58838e-008,1.2415
2.59224e-008,1.1889
2.59610e-008,1.0702
2.59995e-008,0.9049
2.60381e-008,0.7319
2.60767e-008,0.5695
2.61153e-008,0.4432
2.61539e-008,0.3600
2.61924e-008,0.3143
2.62310e-008,0.2930
2.62696e-008,0.2840
2.63082e-008,0.2770
2.63467e-008,0.2692
2.63853e-008,0.2665
2.64239e-008,0.2702
2.64625e-008,0.2805
2.65010e-008,0.2987
2.65396e-008,0.3212
2.65782e-008,0.3402
2.66167e-008,0.3523
2.66553e-008,0.3569
2.66939e-008,0.3541
2.67325e-008,0.3478
2.67710e-008,0.3511
2.68096e-008,0.3816
2.68482e-008,0.4585
2.68868e-008,0.5823
2.69254e-008,0.7373
2.69639e-008,0.8740
2.70025e-008,0.9726
2.70411e-008,1.0425
2.70797e-008,1.0930
2.71182e-008,1.1298
2.71568e-008,1.1564
2.71954e-008,1.1751
2.72340e-008,1.1875
2.72725e-008,1.1954
2.73111e-008,1.1992
2.73497e-008,1.1970
2.73882e-008,1.1877
2.74268e-008,1.1729
2.74654e-008,1.1573
2.75040e-008,1.1482
2.75425e-008,1.1484
2.75811e-008,1.1541
2.76197e-008,1.1607
2.76583e-008,1.1668
2.76968e-008,1.1720
2.77354e-008,1.1758
2.77740e-008,1.1783
2.78126e-008,1.1800
2.78512e-008,1.1807
2.78897e-008,1.1806
2.79283e-008,1.1802
2.79669e-008,1.1801
2.80055e-008,1.1807
2.80440e-008,1.1823
2.80826e-008,1.1839
2.81212e-008,1.1845
2.81598e-008,1.1843
2.81983e-008,1.1840
2.82369e-008,1.1837
2.82755e-008,1.1835
2.83140e-008,1.1834
2.83526e-008,1.1834
2.83912e-008,1.1833
2.84298e-008,1.1832
2.84683e-008,1.1832
2.85069e-008,1.1833
2.85455e-008,1.1836
2.85841e-008,1.1837
2.86226e-008,1.1837
2.86612e-008,1.1835
2.86998e-008,1.1834
2.87384e-008,1.1834
2.87770e-008,1.1834
2.88155e-008,1.1834
2.88541e-008,1.1835
2.88927e-008,1.1835
2.89313e-008,1.1834
2.89698e-008,1.1834
2.90084e-008,1.1834
2.90470e-008,1.1834
2.90855e-008,1.1881
2.91241e-008,1.1921
2.91627e-008,1.1817
2.92013e-008,1.1329
2.92398e-008,1.0230
2.92784e-008,0.8748
2.93170e-008,0.7281
2.93556e-008,0.5924
2.93941e-008,0.4807
2.94327e-008,0.3981
2.94713e-008,0.3455
2.95099e-008,0.3159
2.95485e-008,0.2995
2.95870e-008,0.2889
2.96256e-008,0.2809
2.96642e-008,0.2758
2.97028e-008,0.2760
2.97413e-008,0.2846
2.97799e-008,0.3029
2.98185e-008,0.3245
2.98570e-008,0.3417
2.98956e-008,0.3516
2.99342e-008,0.3546
2.99728e-008,0.3515
3.00113e-008,0.3439
3.00499e-008,0.3347
3.00885e-008,0.3270
3.01271e-008,0.3217
3.01657e-008,0.3186
3.02042e-008,0.3173
3.02428e-008,0.3173
3.02814e-008,0.3183
3.03199e-008,0.3187
3.03585e-008,0.3182
3.03971e-008,0.3167
3.04357e-008,0.3152
3.04743e-008,0.3159
3.05128e-008,0.3243
3.05514e-008,0.3530
3.05900e-008,0.4219
3.06285e-008,0.5382
3.06671e-008,0.6903
3.07057e-008,0.8380
3.07443e-008,0.9456
3.07829e-008,1.0216
3.08214e-008,1.0764
3.08600e-008,1.1174
3.08986e-008,1.1482
3.09372e-008,1.1706
3.09757e-008,1.1856
3.10143e-008,1.1953
3.10529e-008,1.2003
3.10914e-008,1.1995
3.11300e-008,1.1917
3.11686e-008,1.1776
3.12072e-008,1.1608
3.12458e-008,1.1491
3.12843e-008,1.1471
3.13229e-008,1.1520
3.13615e-008,1.1589
3.14000e-008,1.1653
3.14386e-008,1.1708
3.14772e-008,1.1750
3.15158e-008,1.1777
3.15544e-008,1.1795
3.15929e-008,1.1805
3.16315e-008,1.1806
3.16701e-008,1.1801
3.17087e-008,1.1800
3.17472e-008,1.1804
3.17858e-008,1.1818
3.18244e-008,1.1836
3.18629e-008,1.1844
3.19015e-008,1.1844
3.19401e-008,1.1841
3.19787e-008,1.1838
3.20173e-008,1.1835
3.20558e-008,1.1834
3.20944e-008,1.1834
3.21330e-008,1.1833
3.21715e-008,1.1833
3.22101e-008,1.1832
3.22487e-008,1.1832
3.22873e-008,1.1835
3.23259e-008,1.1837
3.23644e-008,1.1837
3.24030e-008,1.1835
3.24416e-008,1.1834
3.24801e-008,1.1833
3.25187e-008,1.1834
3.25573e-008,1.1834
3.25959e-008,1.1834
3.26344e-008,1.1835
3.26730e-008,1.1834
3.27116e-008,1.1834
3.27502e-008,1.1834
3.27888e-008,1.1834
3.28273e-008,1.1866
3.28659e-008,1.1918
3.29045e-008,1.1869
3.29430e-008,1.1514
3.29816e-008,1.0577
3.30202e-008,0.9148
3.30588e-008,0.7664
3.30974e-008,0.6264
3.31359e-008,0.5076
3.31745e-008,0.4172
3.32131e-008,0.3567
3.32516e-008,0.3219
3.32902e-008,0.2914
3.33288e-008,0.2817
3.33674e-008,0.3006
3.34060e-008,0.3572
3.34445e-008,0.4622
3.34831e-008,0.6160
3.35217e-008,0.7847
3.35603e-008,0.9285
3.35988e-008,1.0380
3.36374e-008,1.1136
3.36760e-008,1.1618
3.37145e-008,1.1901
3.37531e-008,1.2210
3.37917e-008,1.2484
3.38303e-008,1.2519
3.38689e-008,1.2311
3.39074e-008,1.1592
3.39460e-008,1.0212
3.39846e-008,0.8511
3.40231e-008,0.6784
3.40617e-008,0.5253
3.41003e-008,0.4125
3.41389e-008,0.3422
3.41775e-008,0.3057
3.42160e-008,0.2892
3.42546e-008,0.2819
3.42932e-008,0.2743
3.43318e-008,0.2675
3.43703e-008,0.2669
3.44089e-008,0.2725
3.44475e-008,0.2852
3.44860e-008,0.3055
3.45246e-008,0.3276
3.45632e-008,0.3447
3.46018e-008,0.3545
3.46404e-008,0.3567
3.46789e-008,0.3517
3.47175e-008,0.3421
3.47561e-008,0.3323
3.47946e-008,0.3246
3.48332e-008,0.3196
3.48718e-008,0.3174
3.49104e-008,0.3172
3.49490e-008,0.3178
3.49875e-008,0.3182
3.50261e-008,0.3185
3.50647e-008,0.3180
3.51032e-008,0.3166
3.51418e-008,0.3151
3.51804e-008,0.3181
3.52190e-008,0.3327
3.52575e-008,0.3754
3.52961e-008,0.4649
3.53347e-008,0.5983
3.53733e-008,0.7567
3.54119e-008,0.8877
3.54504e-008,0.9810
3.54890e-008,1.0466
3.55276e-008,1.0951
3.55661e-008,1.1316
3.56047e-008,1.1588
3.56433e-008,1.2108
3.56819e-008,1.2352
3.57205e-008,1.2354
3.57590e-008,1.2018
3.57976e-008,1.1059
3.58362e-008,0.9495
3.58747e-008,0.7758
3.59133e-008,0.6070
3.59519e-008,0.4712
3.59905e-008,0.3799
3.60290e-008,0.3275
3.60676e-008,0.3015
3.61062e-008,0.2897
3.61448e-008,0.2820
3.61834e-008,0.2726
3.62219e-008,0.2669
3.62605e-008,0.2685
3.62991e-008,0.2768
3.63376e-008,0.2927
3.63762e-008,0.3145
3.64148e-008,0.3351
3.64534e-008,0.3497
3.64920e-008,0.3568
3.65305e-008,0.3562
3.65691e-008,0.3496
3.66077e-008,0.3477
3.66462e-008,0.3673
3.66848e-008,0.4280
3.67234e-008,0.5377
3.67620e-008,0.6862
3.68006e-008,0.8350
3.68391e-008,0.9448
3.68777e-008,1.0227
3.69163e-008,1.0785
3.69549e-008,1.1191
3.69934e-008,1.1489
3.70320e-008,1.1840
3.70706e-008,1.2260
3.71091e-008,1.2368
3.71477e-008,1.2221
3.71863e-008,1.1589
3.72249e-008,1.0273
3.72635e-008,0.8578
3.73020e-008,0.6846
3.73406e-008,0.5309
3.73792e-008,0.4183
3.74177e-008,0.3487
3.74563e-008,0.3117
3.74949e-008,0.2906
3.75335e-008,0.2720
3.75721e-008,0.2795
3.76106e-008,0.3153
3.76492e-008,0.3984
3.76878e-008,0.5342
3.77263e-008,0.7051
3.77649e-008,0.8611
3.78035e-008,0.9882
3.78421e-008,1.0818
3.78806e-008,1.1450
3.79192e-008,1.1835
3.79578e-008,1.2031
3.79964e-008,1.2436
3.80350e-008,1.2536
3.80735e-008,1.2443
3.81121e-008,1.1975
3.81507e-008,1.0865
3.81892e-008,0.9254
3.82278e-008,0.7530
3.82664e-008,0.5872
3.83050e-008,0.4556
3.83436e-008,0.3677
3.83821e-008,0.3184
3.84207e-008,0.2946
3.84593e-008,0.2720
3.84978e-008,0.2726
3.85364e-008,0.2979
3.85750e-008,0.3658
3.86136e-008,0.4855
3.86521e-008,0.6499
3.86907e-008,0.8136
3.87293e-008,0.9509
3.87679e-008,1.0551
3.88065e-008,1.1272
3.88450e-008,1.1731
3.88836e-008,1.1986
3.89222e-008,1.2087
3.89607e-008,1.2110
3.89993e-008,1.2124
3.90379e-008,1.2110
3.90765e-008,1.2050
3.91151e-008,1.1950
3.91536e-008,1.1808
3.91922e-008,1.1643
3.92308e-008,1.1529
3.92693e-008,1.1499
3.93079e-008,1.1525
3.93465e-008,1.1577
3.93851e-008,1.1637
3.94237e-008,1.1694
3.94622e-008,1.1738
3.95008e-008,1.1773
3.95394e-008,1.1798
3.95780e-008,1.1808
3.96165e-008,1.1809
3.96551e-008,1.1807
3.96937e-008,1.1805
3.97322e-008,1.1807
3.97708e-008,1.1819
3.98094e-008,1.1834
3.98480e-008,1.1860
3.98866e-008,1.1910
3.99251e-008,1.1917
3.99637e-008,1.1708
4.00023e-008,1.1004
4.00408e-008,0.9713
4.00794e-008,0.8210
4.01180e-008,0.6766
4.01566e-008,0.5484
4.01952e-008,0.4470
4.02337e-008,0.3756
4.02723e-008,0.3326
4.03109e-008,0.3092
4.03494e-008,0.2956
4.03880e-008,0.2859
4.04266e-008,0.2787
4.04652e-008,0.2752
4.05037e-008,0.2780
4.05423e-008,0.2903
4.05809e-008,0.3109
4.06195e-008,0.3316
4.06581e-008,0.3462
4.06966e-008,0.3535
4.07352e-008,0.3543
4.07738e-008,0.3493
4.08123e-008,0.3447
4.08509e-008,0.3543
4.08895e-008,0.3960
4.09281e-008,0.4865
4.09667e-008,0.6205
4.10052e-008,0.7764
4.10438e-008,0.9023
4.10824e-008,0.9931
4.11209e-008,1.0570
4.11595e-008,1.1030
4.11981e-008,1.1367
4.12367e-008,1.1614
4.12752e-008,1.2141
4.13138e-008,1.2351
4.13524e-008,1.2326
4.13910e-008,1.1939
4.14296e-008,1.0906
