.HEADER
..NAMES
Time,V U1.AE22
2.54209e-008,0.3144
2.54595e-008,0.3144
2.54981e-008,0.3144
2.55367e-008,0.3144
2.55752e-008,0.3144
2.56138e-008,0.3144
2.56524e-008,0.3144
2.56909e-008,0.3144
2.57295e-008,0.3144
2.57681e-008,0.3144
2.58067e-008,0.3144
2.58452e-008,0.3173
2.58838e-008,0.3297
2.59224e-008,0.3662
2.59610e-008,0.4467
2.59995e-008,0.5732
2.60381e-008,0.7303
2.60767e-008,0.8699
2.61153e-008,0.9705
2.61539e-008,1.0411
2.61924e-008,1.0918
2.62310e-008,1.1288
2.62696e-008,1.1556
2.63082e-008,1.1755
2.63467e-008,1.1895
2.63853e-008,1.1995
2.64239e-008,1.2065
2.64625e-008,1.2108
2.65010e-008,1.2119
2.65396e-008,1.2086
2.65782e-008,1.1993
2.66167e-008,1.1842
2.66553e-008,1.1679
2.66939e-008,1.1584
2.67325e-008,1.1577
2.67710e-008,1.1620
2.68096e-008,1.1673
2.68482e-008,1.1722
2.68868e-008,1.1767
2.69254e-008,1.1800
2.69639e-008,1.1819
2.70025e-008,1.1829
2.70411e-008,1.1838
2.70797e-008,1.1845
2.71182e-008,1.1845
2.71568e-008,1.1839
2.71954e-008,1.1829
2.72340e-008,1.1821
2.72725e-008,1.1825
2.73111e-008,1.1840
2.73497e-008,1.1854
2.73882e-008,1.1858
2.74268e-008,1.1856
2.74654e-008,1.1854
2.75040e-008,1.1852
2.75425e-008,1.1849
2.75811e-008,1.1847
2.76197e-008,1.1847
2.76583e-008,1.1847
2.76968e-008,1.1847
2.77354e-008,1.1847
2.77740e-008,1.1846
2.78126e-008,1.1845
2.78512e-008,1.1846
2.78897e-008,1.1849
2.79283e-008,1.1850
2.79669e-008,1.1849
2.80055e-008,1.1847
2.80440e-008,1.1846
2.80826e-008,1.1846
2.81212e-008,1.1846
2.81598e-008,1.1846
2.81983e-008,1.1846
2.82369e-008,1.1846
2.82755e-008,1.1846
2.83140e-008,1.1846
2.83526e-008,1.1846
2.83912e-008,1.1845
2.84298e-008,1.1846
2.84683e-008,1.1846
2.85069e-008,1.1846
2.85455e-008,1.1845
2.85841e-008,1.1845
2.86226e-008,1.1845
2.86612e-008,1.1881
2.86998e-008,1.1930
2.87384e-008,1.1868
2.87770e-008,1.1479
2.88155e-008,1.0494
2.88541e-008,0.9042
2.88927e-008,0.7549
2.89313e-008,0.6142
2.89698e-008,0.4955
2.90084e-008,0.4069
2.90470e-008,0.3498
2.90855e-008,0.3182
2.91241e-008,0.3013
2.91627e-008,0.2907
2.92013e-008,0.2828
2.92398e-008,0.2768
2.92784e-008,0.2726
2.93170e-008,0.2703
2.93556e-008,0.2711
2.93941e-008,0.2782
2.94327e-008,0.2946
2.94713e-008,0.3151
2.95099e-008,0.3320
2.95485e-008,0.3425
2.95870e-008,0.3470
2.96256e-008,0.3460
2.96642e-008,0.3401
2.97028e-008,0.3318
2.97413e-008,0.3244
2.97799e-008,0.3195
2.98185e-008,0.3169
2.98570e-008,0.3156
2.98956e-008,0.3145
2.99342e-008,0.3141
2.99728e-008,0.3144
3.00113e-008,0.3155
3.00499e-008,0.3177
3.00885e-008,0.3249
3.01271e-008,0.3481
3.01657e-008,0.4069
3.02042e-008,0.5138
3.02428e-008,0.6595
3.02814e-008,0.8131
3.03199e-008,0.9290
3.03585e-008,1.0119
3.03971e-008,1.0711
3.04357e-008,1.1139
3.04743e-008,1.1450
3.05128e-008,1.1746
3.05514e-008,1.2246
3.05900e-008,1.2398
3.06285e-008,1.2319
3.06671e-008,1.1831
3.07057e-008,1.0736
3.07443e-008,0.9234
3.07829e-008,0.7639
3.08214e-008,0.6051
3.08600e-008,0.4664
3.08986e-008,0.3666
3.09372e-008,0.3117
3.09757e-008,0.2887
3.10143e-008,0.2794
3.10529e-008,0.2750
3.10914e-008,0.2730
3.11300e-008,0.2683
3.11686e-008,0.2634
3.12072e-008,0.2633
3.12458e-008,0.2683
3.12843e-008,0.2794
3.13229e-008,0.2974
3.13615e-008,0.3173
3.14000e-008,0.3331
3.14386e-008,0.3427
3.14772e-008,0.3468
3.15158e-008,0.3457
3.15544e-008,0.3398
3.15929e-008,0.3315
3.16315e-008,0.3241
3.16701e-008,0.3196
3.17087e-008,0.3168
3.17472e-008,0.3149
3.17858e-008,0.3141
3.18244e-008,0.3145
3.18629e-008,0.3153
3.19015e-008,0.3162
3.19401e-008,0.3169
3.19787e-008,0.3167
3.20173e-008,0.3156
3.20558e-008,0.3146
3.20944e-008,0.3138
3.21330e-008,0.3133
3.21715e-008,0.3128
3.22101e-008,0.3129
3.22487e-008,0.3135
3.22873e-008,0.3140
3.23259e-008,0.3142
3.23644e-008,0.3143
3.24030e-008,0.3144
3.24416e-008,0.3145
3.24801e-008,0.3144
3.25187e-008,0.3144
3.25573e-008,0.3142
3.25959e-008,0.3141
3.26344e-008,0.3140
3.26730e-008,0.3141
3.27116e-008,0.3141
3.27502e-008,0.3141
3.27888e-008,0.3142
3.28273e-008,0.3143
3.28659e-008,0.3156
3.29045e-008,0.3231
3.29430e-008,0.3484
3.29816e-008,0.4108
3.30202e-008,0.5212
3.30588e-008,0.6697
3.30974e-008,0.8227
3.31359e-008,0.9368
3.31745e-008,1.0174
3.32131e-008,1.0745
3.32516e-008,1.1160
3.32902e-008,1.1464
3.33288e-008,1.1687
3.33674e-008,1.1847
3.34060e-008,1.1960
3.34445e-008,1.2041
3.34831e-008,1.2094
3.35217e-008,1.2118
3.35603e-008,1.2104
3.35988e-008,1.2033
3.36374e-008,1.1902
3.36760e-008,1.1734
3.37145e-008,1.1607
3.37531e-008,1.1570
3.37917e-008,1.1600
3.38303e-008,1.1652
3.38689e-008,1.1703
3.39074e-008,1.1750
3.39460e-008,1.1788
3.39846e-008,1.1812
3.40231e-008,1.1825
3.40617e-008,1.1833
3.41003e-008,1.1842
3.41389e-008,1.1844
3.41775e-008,1.1841
3.42160e-008,1.1832
3.42546e-008,1.1822
3.42932e-008,1.1821
3.43318e-008,1.1833
3.43703e-008,1.1848
3.44089e-008,1.1856
3.44475e-008,1.1856
3.44860e-008,1.1854
3.45246e-008,1.1852
3.45632e-008,1.1849
3.46018e-008,1.1847
3.46404e-008,1.1846
3.46789e-008,1.1846
3.47175e-008,1.1846
3.47561e-008,1.1846
3.47946e-008,1.1845
3.48332e-008,1.1844
3.48718e-008,1.1845
3.49104e-008,1.1847
3.49490e-008,1.1849
3.49875e-008,1.1849
3.50261e-008,1.1847
3.50647e-008,1.1845
3.51032e-008,1.1845
3.51418e-008,1.1845
3.51804e-008,1.1845
3.52190e-008,1.1871
3.52575e-008,1.1924
3.52961e-008,1.1901
3.53347e-008,1.1607
3.53733e-008,1.0757
3.54119e-008,0.9369
3.54504e-008,0.7865
3.54890e-008,0.6431
3.55276e-008,0.5188
3.55661e-008,0.4230
3.56047e-008,0.3595
3.56433e-008,0.3235
3.56819e-008,0.2960
3.57205e-008,0.2816
3.57590e-008,0.2968
3.57976e-008,0.3477
3.58362e-008,0.4431
3.58747e-008,0.5811
3.59133e-008,0.7319
3.59519e-008,0.8574
3.59905e-008,0.9645
3.60290e-008,1.0559
3.60676e-008,1.1257
3.61062e-008,1.1725
3.61448e-008,1.2144
3.61834e-008,1.2561
3.62219e-008,1.2642
3.62605e-008,1.2473
3.62991e-008,1.1905
3.63376e-008,1.0743
3.63762e-008,0.9202
3.64148e-008,0.7574
3.64534e-008,0.5987
3.64920e-008,0.4621
3.65305e-008,0.3649
3.65691e-008,0.3119
3.66077e-008,0.2895
3.66462e-008,0.2663
3.66848e-008,0.2751
3.67234e-008,0.3154
3.67620e-008,0.3949
3.68006e-008,0.5170
3.68391e-008,0.6705
3.68777e-008,0.8077
3.69163e-008,0.9225
3.69549e-008,1.0198
3.69934e-008,1.0985
3.70320e-008,1.1549
3.70706e-008,1.1914
3.71091e-008,1.2477
3.71477e-008,1.2656
3.71863e-008,1.2584
3.72249e-008,1.2172
3.72635e-008,1.1194
3.73020e-008,0.9722
3.73406e-008,0.8110
3.73792e-008,0.6480
3.74177e-008,0.5029
3.74563e-008,0.3919
3.74949e-008,0.3255
3.75335e-008,0.2946
3.75721e-008,0.2687
3.76106e-008,0.2691
3.76492e-008,0.2985
3.76878e-008,0.3653
3.77263e-008,0.4739
3.77649e-008,0.6220
3.78035e-008,0.7671
3.78421e-008,0.8880
3.78806e-008,0.9905
3.79192e-008,1.0758
3.79578e-008,1.1394
3.79964e-008,1.1818
3.80350e-008,1.2081
3.80735e-008,1.2218
3.81121e-008,1.2258
3.81507e-008,1.2251
3.81892e-008,1.2237
3.82278e-008,1.2207
3.82664e-008,1.2143
3.83050e-008,1.2037
3.83436e-008,1.1893
3.83821e-008,1.1734
3.84207e-008,1.1627
3.84593e-008,1.1603
3.84978e-008,1.1670
3.85364e-008,1.1770
3.85750e-008,1.1792
3.86136e-008,1.1567
3.86521e-008,1.0804
3.86907e-008,0.9469
3.87293e-008,0.7972
3.87679e-008,0.6544
3.88065e-008,0.5291
3.88450e-008,0.4309
3.88836e-008,0.3636
3.89222e-008,0.3245
3.89607e-008,0.3031
3.89993e-008,0.2911
3.90379e-008,0.2839
3.90765e-008,0.2788
3.91151e-008,0.2742
3.91536e-008,0.2710
3.91922e-008,0.2707
3.92308e-008,0.2755
3.92693e-008,0.2891
3.93079e-008,0.3090
3.93465e-008,0.3275
3.93851e-008,0.3400
3.94237e-008,0.3462
3.94622e-008,0.3467
3.95008e-008,0.3422
3.95394e-008,0.3343
3.95780e-008,0.3265
3.96165e-008,0.3210
3.96551e-008,0.3179
3.96937e-008,0.3161
3.97322e-008,0.3148
3.97708e-008,0.3142
3.98094e-008,0.3143
3.98480e-008,0.3152
3.98866e-008,0.3164
3.99251e-008,0.3169
3.99637e-008,0.3161
4.00023e-008,0.3149
4.00408e-008,0.3139
4.00794e-008,0.3132
4.01180e-008,0.3127
4.01566e-008,0.3126
4.01952e-008,0.3130
4.02337e-008,0.3137
4.02723e-008,0.3140
4.03109e-008,0.3141
4.03494e-008,0.3141
4.03880e-008,0.3141
4.04266e-008,0.3142
4.04652e-008,0.3142
4.05037e-008,0.3142
4.05423e-008,0.3140
4.05809e-008,0.3138
4.06195e-008,0.3138
4.06581e-008,0.3139
4.06966e-008,0.3139
4.07352e-008,0.3140
4.07738e-008,0.3141
4.08123e-008,0.3142
4.08509e-008,0.3167
4.08895e-008,0.3281
4.09281e-008,0.3626
4.09667e-008,0.4400
4.10052e-008,0.5639
4.10438e-008,0.7200
4.10824e-008,0.8621
4.11209e-008,0.9648
4.11595e-008,1.0370
4.11981e-008,1.0887
4.12367e-008,1.1264
4.12752e-008,1.1538
4.13138e-008,1.1742
4.13524e-008,1.1885
4.13910e-008,1.1987
4.14296e-008,1.2059
