.HEADER
..NAMES
Time,V U1.AE24
1.18811e-008,0.3291
1.19197e-008,0.3226
1.19583e-008,0.3187
1.19968e-008,0.3164
1.20354e-008,0.3152
1.20740e-008,0.3149
1.21126e-008,0.3158
1.21511e-008,0.3172
1.21897e-008,0.3180
1.22283e-008,0.3174
1.22668e-008,0.3158
1.23054e-008,0.3143
1.23440e-008,0.3133
1.23826e-008,0.3128
1.24212e-008,0.3125
1.24597e-008,0.3127
1.24983e-008,0.3134
1.25369e-008,0.3141
1.25755e-008,0.3143
1.26140e-008,0.3144
1.26526e-008,0.3145
1.26912e-008,0.3164
1.27297e-008,0.3255
1.27683e-008,0.3546
1.28069e-008,0.4233
1.28455e-008,0.5395
1.28841e-008,0.6925
1.29226e-008,0.8422
1.29612e-008,0.9526
1.29998e-008,1.0307
1.30383e-008,1.0858
1.30769e-008,1.1248
1.31155e-008,1.1517
1.31541e-008,1.1716
1.31926e-008,1.1865
1.32312e-008,1.1975
1.32698e-008,1.2051
1.33084e-008,1.2090
1.33470e-008,1.2084
1.33855e-008,1.2018
1.34241e-008,1.1886
1.34627e-008,1.1713
1.35012e-008,1.1555
1.35398e-008,1.1485
1.35784e-008,1.1506
1.36170e-008,1.1580
1.36555e-008,1.1719
1.36941e-008,1.1796
1.37327e-008,1.1679
1.37713e-008,1.1101
1.38099e-008,0.9901
1.38484e-008,0.8403
1.38870e-008,0.6935
1.39256e-008,0.5593
1.39641e-008,0.4497
1.40027e-008,0.3723
1.40413e-008,0.3272
1.40799e-008,0.3049
1.41185e-008,0.2938
1.41570e-008,0.2871
1.41956e-008,0.2813
1.42342e-008,0.2754
1.42728e-008,0.2715
1.43113e-008,0.2727
1.43499e-008,0.2807
1.43885e-008,0.2979
1.44270e-008,0.3203
1.44656e-008,0.3393
1.45042e-008,0.3508
1.45428e-008,0.3551
1.45814e-008,0.3568
1.46199e-008,0.3669
1.46585e-008,0.4022
1.46971e-008,0.4835
1.47357e-008,0.6097
1.47742e-008,0.7633
1.48128e-008,0.8931
1.48514e-008,0.9870
1.48899e-008,1.0546
1.49285e-008,1.1040
1.49671e-008,1.1395
1.50057e-008,1.1643
1.50443e-008,1.2115
1.50828e-008,1.2373
1.51214e-008,1.2393
1.51600e-008,1.2108
1.51985e-008,1.1264
1.52371e-008,0.9838
1.52757e-008,0.8175
1.53143e-008,0.6478
1.53528e-008,0.4955
1.53914e-008,0.3809
1.54300e-008,0.3151
1.54686e-008,0.2877
1.55071e-008,0.2671
1.55457e-008,0.2640
1.55843e-008,0.2879
1.56229e-008,0.3453
1.56615e-008,0.4430
1.57000e-008,0.5867
1.57386e-008,0.7447
1.57772e-008,0.8806
1.58158e-008,0.9949
1.58543e-008,1.0862
1.58929e-008,1.1518
1.59315e-008,1.1926
1.59701e-008,1.2158
1.60086e-008,1.2273
1.60472e-008,1.2294
1.60858e-008,1.2269
1.61243e-008,1.2237
1.61629e-008,1.2186
1.62015e-008,1.2087
1.62401e-008,1.1943
1.62786e-008,1.1778
1.63172e-008,1.1624
1.63558e-008,1.1537
1.63944e-008,1.1531
1.64329e-008,1.1568
1.64715e-008,1.1617
1.65101e-008,1.1664
1.65487e-008,1.1715
1.65873e-008,1.1761
1.66258e-008,1.1789
1.66644e-008,1.1806
1.67030e-008,1.1820
1.67416e-008,1.1831
1.67801e-008,1.1826
1.68187e-008,1.1817
1.68573e-008,1.1813
1.68959e-008,1.1816
1.69344e-008,1.1881
1.69730e-008,1.1929
1.70116e-008,1.1809
1.70501e-008,1.1267
1.70887e-008,1.0107
1.71273e-008,0.8603
1.71659e-008,0.7119
1.72044e-008,0.5746
1.72430e-008,0.4622
1.72816e-008,0.3818
1.73202e-008,0.3345
1.73588e-008,0.3097
1.73973e-008,0.2829
1.74359e-008,0.2848
1.74745e-008,0.3167
1.75131e-008,0.3901
1.75516e-008,0.5080
1.75902e-008,0.6625
1.76288e-008,0.8089
1.76674e-008,0.9344
1.77059e-008,1.0404
1.77445e-008,1.1211
1.77831e-008,1.1734
1.78216e-008,1.2035
1.78602e-008,1.2489
1.78988e-008,1.2670
1.79374e-008,1.2610
1.79759e-008,1.2265
1.80145e-008,1.1390
1.80531e-008,0.9939
1.80917e-008,0.8253
1.81302e-008,0.6533
1.81688e-008,0.5000
1.82074e-008,0.3844
1.82460e-008,0.3170
1.82846e-008,0.2879
1.83231e-008,0.2767
1.83617e-008,0.2707
1.84003e-008,0.2682
1.84389e-008,0.2650
1.84774e-008,0.2609
1.85160e-008,0.2614
1.85546e-008,0.2685
1.85932e-008,0.2828
1.86317e-008,0.3032
1.86703e-008,0.3246
1.87089e-008,0.3422
1.87474e-008,0.3529
1.87860e-008,0.3561
1.88246e-008,0.3531
1.88632e-008,0.3452
1.89017e-008,0.3349
1.89403e-008,0.3258
1.89789e-008,0.3204
1.90175e-008,0.3173
1.90560e-008,0.3154
1.90946e-008,0.3147
1.91332e-008,0.3155
1.91718e-008,0.3168
1.92104e-008,0.3176
1.92489e-008,0.3186
1.92875e-008,0.3247
1.93261e-008,0.3470
1.93647e-008,0.4044
1.94032e-008,0.5101
1.94418e-008,0.6555
1.94804e-008,0.8109
1.95190e-008,0.9295
1.95575e-008,1.0150
1.95961e-008,1.0753
1.96347e-008,1.1177
1.96732e-008,1.1471
1.97118e-008,1.1749
1.97504e-008,1.2248
1.97890e-008,1.2404
1.98275e-008,1.2328
1.98661e-008,1.1844
1.99047e-008,1.0744
1.99433e-008,0.9185
1.99819e-008,0.7493
2.00204e-008,0.5835
2.00590e-008,0.4431
2.00976e-008,0.3476
2.01362e-008,0.2995
2.01747e-008,0.2817
2.02133e-008,0.2750
2.02519e-008,0.2719
2.02905e-008,0.2702
2.03290e-008,0.2650
2.03676e-008,0.2617
2.04062e-008,0.2649
2.04447e-008,0.2745
2.04833e-008,0.2912
2.05219e-008,0.3125
2.05605e-008,0.3326
2.05990e-008,0.3473
2.06376e-008,0.3547
2.06762e-008,0.3584
2.07148e-008,0.3690
2.07533e-008,0.4027
2.07919e-008,0.4805
2.08305e-008,0.6032
2.08691e-008,0.7557
2.09077e-008,0.8870
2.09462e-008,0.9823
2.09848e-008,1.0514
2.10234e-008,1.1018
2.10620e-008,1.1379
2.11005e-008,1.1628
2.11391e-008,1.1806
2.11777e-008,1.1930
2.12163e-008,1.2012
2.12548e-008,1.2062
2.12934e-008,1.2079
2.13320e-008,1.2047
2.13705e-008,1.1954
2.14091e-008,1.1811
2.14477e-008,1.1648
2.14863e-008,1.1521
2.15248e-008,1.1490
2.15634e-008,1.1533
2.16020e-008,1.1597
2.16406e-008,1.1655
2.16791e-008,1.1706
2.17177e-008,1.1754
2.17563e-008,1.1790
2.17949e-008,1.1809
2.18335e-008,1.1821
2.18720e-008,1.1829
2.19106e-008,1.1830
2.19492e-008,1.1821
2.19878e-008,1.1813
2.20263e-008,1.1811
2.20649e-008,1.1838
2.21035e-008,1.1904
2.21420e-008,1.1927
2.21806e-008,1.1726
2.22192e-008,1.1024
2.22578e-008,0.9728
2.22963e-008,0.8212
2.23349e-008,0.6742
2.23735e-008,0.5425
2.24121e-008,0.4380
2.24506e-008,0.3667
2.24892e-008,0.3264
2.25278e-008,0.3054
2.25664e-008,0.2936
2.26050e-008,0.2856
2.26435e-008,0.2794
2.26821e-008,0.2742
2.27207e-008,0.2713
2.27593e-008,0.2730
2.27978e-008,0.2819
2.28364e-008,0.3005
2.28750e-008,0.3233
2.29136e-008,0.3414
2.29521e-008,0.3519
2.29907e-008,0.3553
2.30293e-008,0.3532
2.30678e-008,0.3462
2.31064e-008,0.3364
2.31450e-008,0.3276
2.31836e-008,0.3217
2.32221e-008,0.3183
2.32607e-008,0.3162
2.32993e-008,0.3150
2.33379e-008,0.3151
2.33764e-008,0.3161
2.34150e-008,0.3175
2.34536e-008,0.3181
2.34922e-008,0.3210
2.35308e-008,0.3339
2.35693e-008,0.3735
2.36079e-008,0.4593
2.36465e-008,0.5900
2.36851e-008,0.7485
2.37236e-008,0.8841
2.37622e-008,0.9828
2.38008e-008,1.0524
2.38394e-008,1.1015
2.38779e-008,1.1358
2.39165e-008,1.1599
2.39551e-008,1.1778
2.39936e-008,1.1912
2.40322e-008,1.2007
2.40708e-008,1.2066
2.41094e-008,1.2089
2.41479e-008,1.2064
2.41865e-008,1.1975
2.42251e-008,1.1826
2.42637e-008,1.1650
2.43023e-008,1.1517
2.43408e-008,1.1485
2.43794e-008,1.1526
2.44180e-008,1.1638
2.44566e-008,1.1756
2.44951e-008,1.1784
2.45337e-008,1.1539
2.45723e-008,1.0728
2.46109e-008,0.9363
2.46494e-008,0.7862
2.46880e-008,0.6424
2.47266e-008,0.5162
2.47651e-008,0.4174
2.48037e-008,0.3524
2.48423e-008,0.3172
2.48809e-008,0.2916
2.49194e-008,0.2794
2.49580e-008,0.2962
2.49966e-008,0.3469
2.50352e-008,0.4406
2.50737e-008,0.5781
2.51123e-008,0.7351
2.51509e-008,0.8713
2.51895e-008,0.9878
2.52281e-008,1.0823
2.52666e-008,1.1492
2.53052e-008,1.1897
2.53438e-008,1.2122
2.53824e-008,1.2237
2.54209e-008,1.2264
2.54595e-008,1.2246
2.54981e-008,1.2231
2.55367e-008,1.2191
2.55752e-008,1.2101
2.56138e-008,1.1960
2.56524e-008,1.1794
2.56909e-008,1.1633
2.57295e-008,1.1537
2.57681e-008,1.1528
2.58067e-008,1.1565
2.58452e-008,1.1609
2.58838e-008,1.1653
2.59224e-008,1.1704
2.59610e-008,1.1754
2.59995e-008,1.1786
2.60381e-008,1.1803
2.60767e-008,1.1819
2.61153e-008,1.1831
2.61539e-008,1.1826
2.61924e-008,1.1816
2.62310e-008,1.1811
2.62696e-008,1.1813
2.63082e-008,1.1824
2.63467e-008,1.1840
2.63853e-008,1.1849
2.64239e-008,1.1850
2.64625e-008,1.1847
2.65010e-008,1.1846
2.65396e-008,1.1847
2.65782e-008,1.1844
2.66167e-008,1.1841
2.66553e-008,1.1841
2.66939e-008,1.1841
2.67325e-008,1.1839
2.67710e-008,1.1873
2.68096e-008,1.1924
2.68482e-008,1.1870
2.68868e-008,1.1497
2.69254e-008,1.0531
2.69639e-008,0.9082
2.70025e-008,0.7580
2.70411e-008,0.6154
2.70797e-008,0.4945
2.71182e-008,0.4038
2.71568e-008,0.3464
2.71954e-008,0.3158
2.72340e-008,0.2999
2.72725e-008,0.2899
2.73111e-008,0.2825
2.73497e-008,0.2765
2.73882e-008,0.2720
2.74268e-008,0.2709
2.74654e-008,0.2754
2.75040e-008,0.2885
2.75425e-008,0.3100
2.75811e-008,0.3315
2.76197e-008,0.3465
2.76583e-008,0.3539
2.76968e-008,0.3548
2.77354e-008,0.3505
2.77740e-008,0.3420
2.78126e-008,0.3322
2.78512e-008,0.3245
2.78897e-008,0.3197
2.79283e-008,0.3170
2.79669e-008,0.3154
2.80055e-008,0.3147
2.80440e-008,0.3152
2.80826e-008,0.3165
2.81212e-008,0.3177
2.81598e-008,0.3186
2.81983e-008,0.3241
2.82369e-008,0.3459
2.82755e-008,0.4032
2.83140e-008,0.5089
2.83526e-008,0.6544
2.83912e-008,0.8101
2.84298e-008,0.9291
2.84683e-008,1.0147
2.85069e-008,1.0749
2.85455e-008,1.1173
2.85841e-008,1.1467
2.86226e-008,1.1745
2.86612e-008,1.2245
2.86998e-008,1.2402
2.87384e-008,1.2327
2.87770e-008,1.1844
2.88155e-008,1.0746
2.88541e-008,0.9189
2.88927e-008,0.7500
2.89313e-008,0.5840
2.89698e-008,0.4435
2.90084e-008,0.3477
2.90470e-008,0.2994
2.90855e-008,0.2815
2.91241e-008,0.2748
2.91627e-008,0.2717
2.92013e-008,0.2700
2.92398e-008,0.2649
2.92784e-008,0.2615
2.93170e-008,0.2647
2.93556e-008,0.2743
2.93941e-008,0.2909
2.94327e-008,0.3123
2.94713e-008,0.3324
2.95099e-008,0.3471
2.95485e-008,0.3545
2.95870e-008,0.3555
2.96256e-008,0.3508
2.96642e-008,0.3417
2.97028e-008,0.3313
2.97413e-008,0.3235
2.97799e-008,0.3192
2.98185e-008,0.3163
2.98570e-008,0.3149
2.98956e-008,0.3150
2.99342e-008,0.3161
2.99728e-008,0.3173
3.00113e-008,0.3178
3.00499e-008,0.3174
3.00885e-008,0.3164
3.01271e-008,0.3149
3.01657e-008,0.3137
3.02042e-008,0.3130
3.02428e-008,0.3126
3.02814e-008,0.3126
3.03199e-008,0.3132
3.03585e-008,0.3140
3.03971e-008,0.3144
3.04357e-008,0.3145
3.04743e-008,0.3147
3.05128e-008,0.3165
3.05514e-008,0.3254
3.05900e-008,0.3542
3.06285e-008,0.4226
3.06671e-008,0.5385
3.07057e-008,0.6913
3.07443e-008,0.8412
3.07829e-008,0.9518
3.08214e-008,1.0302
3.08600e-008,1.0855
3.08986e-008,1.1246
3.09372e-008,1.1516
3.09757e-008,1.1715
3.10143e-008,1.1864
3.10529e-008,1.1975
3.10914e-008,1.2051
3.11300e-008,1.2090
3.11686e-008,1.2085
3.12072e-008,1.2019
3.12458e-008,1.1888
3.12843e-008,1.1715
3.13229e-008,1.1556
3.13615e-008,1.1485
3.14000e-008,1.1506
3.14386e-008,1.1567
3.14772e-008,1.1630
3.15158e-008,1.1686
3.15544e-008,1.1740
3.15929e-008,1.1782
3.16315e-008,1.1808
3.16701e-008,1.1820
3.17087e-008,1.1828
3.17472e-008,1.1833
3.17858e-008,1.1826
3.18244e-008,1.1815
3.18629e-008,1.1810
3.19015e-008,1.1813
3.19401e-008,1.1829
3.19787e-008,1.1847
3.20173e-008,1.1856
3.20558e-008,1.1854
3.20944e-008,1.1851
3.21330e-008,1.1849
3.21715e-008,1.1848
3.22101e-008,1.1845
3.22487e-008,1.1843
3.22873e-008,1.1842
3.23259e-008,1.1842
3.23644e-008,1.1840
3.24030e-008,1.1840
3.24416e-008,1.1842
3.24801e-008,1.1844
3.25187e-008,1.1846
3.25573e-008,1.1847
3.25959e-008,1.1845
3.26344e-008,1.1843
3.26730e-008,1.1842
3.27116e-008,1.1842
3.27502e-008,1.1843
3.27888e-008,1.1842
3.28273e-008,1.1842
3.28659e-008,1.1874
3.29045e-008,1.1926
3.29430e-008,1.1880
3.29816e-008,1.1530
3.30202e-008,1.0598
3.30588e-008,0.9166
3.30974e-008,0.7663
3.31359e-008,0.6232
3.31745e-008,0.5007
3.32131e-008,0.4079
3.32516e-008,0.3489
3.32902e-008,0.3172
3.33288e-008,0.2889
3.33674e-008,0.2805
3.34060e-008,0.3002
3.34445e-008,0.3568
3.34831e-008,0.4578
3.35217e-008,0.6016
3.35603e-008,0.7562
3.35988e-008,0.8889
3.36374e-008,1.0029
3.36760e-008,1.0939
3.37145e-008,1.1566
3.37531e-008,1.1939
3.37917e-008,1.2312
3.38303e-008,1.2630
3.38689e-008,1.2656
3.39074e-008,1.2441
3.39460e-008,1.1793
3.39846e-008,1.0532
3.40231e-008,0.8895
3.40617e-008,0.7168
3.41003e-008,0.5541
3.41389e-008,0.4222
3.41775e-008,0.3367
3.42160e-008,0.2958
3.42546e-008,0.2797
3.42932e-008,0.2724
3.43318e-008,0.2687
3.43703e-008,0.2665
3.44089e-008,0.2620
3.44475e-008,0.2603
3.44860e-008,0.2649
3.45246e-008,0.2763
3.45632e-008,0.2948
3.46018e-008,0.3167
3.46404e-008,0.3361
3.46789e-008,0.3496
3.47175e-008,0.3555
3.47561e-008,0.3597
3.47946e-008,0.3742
3.48332e-008,0.4176
3.48718e-008,0.5074
3.49104e-008,0.6398
3.49490e-008,0.7928
3.49875e-008,0.9142
3.50261e-008,1.0018
3.50647e-008,1.0652
3.51032e-008,1.1117
3.51418e-008,1.1446
3.51804e-008,1.1675
3.52190e-008,1.2191
3.52575e-008,1.2397
3.52961e-008,1.2369
3.53347e-008,1.1989
3.53733e-008,1.1013
3.54119e-008,0.9506
3.54504e-008,0.7821
3.54890e-008,0.6142
3.55276e-008,0.4683
3.55661e-008,0.3636
3.56047e-008,0.3072
3.56433e-008,0.2849
3.56819e-008,0.2770
3.57205e-008,0.2729
3.57590e-008,0.2708
3.57976e-008,0.2664
3.58362e-008,0.2617
3.58747e-008,0.2632
3.59133e-008,0.2713
3.59519e-008,0.2866
3.59905e-008,0.3076
3.60290e-008,0.3285
3.60676e-008,0.3448
3.61062e-008,0.3538
3.61448e-008,0.3558
3.61834e-008,0.3521
3.62219e-008,0.3436
3.62605e-008,0.3332
3.62991e-008,0.3247
3.63376e-008,0.3197
3.63762e-008,0.3167
3.64148e-008,0.3150
3.64534e-008,0.3148
3.64920e-008,0.3158
3.65305e-008,0.3170
3.65691e-008,0.3177
3.66077e-008,0.3191
3.66462e-008,0.3266
3.66848e-008,0.3526
3.67234e-008,0.4171
3.67620e-008,0.5295
3.68006e-008,0.6799
3.68391e-008,0.8310
3.68777e-008,0.9442
3.69163e-008,1.0253
3.69549e-008,1.0825
3.69934e-008,1.1226
3.70320e-008,1.1505
3.70706e-008,1.1848
3.71091e-008,1.2280
3.71477e-008,1.2407
3.71863e-008,1.2288
3.72249e-008,1.1721
3.72635e-008,1.0531
3.73020e-008,0.8938
3.73406e-008,0.7237
3.73792e-008,0.5604
3.74177e-008,0.4256
3.74563e-008,0.3377
3.74949e-008,0.2955
3.75335e-008,0.2803
3.75721e-008,0.2617
3.76106e-008,0.2736
3.76492e-008,0.3156
3.76878e-008,0.3951
3.77263e-008,0.5194
3.77649e-008,0.6789
3.78035e-008,0.8248
3.78421e-008,0.9483
3.78806e-008,1.0497
3.79192e-008,1.1266
3.79578e-008,1.1774
3.79964e-008,1.2071
3.80350e-008,1.2565
3.80735e-008,1.2704
3.81121e-008,1.2600
3.81507e-008,1.2162
3.81892e-008,1.1154
3.82278e-008,0.9625
3.82664e-008,0.7917
3.83050e-008,0.6218
3.83436e-008,0.4750
3.83821e-008,0.3683
3.84207e-008,0.3093
3.84593e-008,0.2844
3.84978e-008,0.2625
3.85364e-008,0.2649
3.85750e-008,0.2954
3.86136e-008,0.3625
3.86521e-008,0.4726
3.86907e-008,0.6252
3.87293e-008,0.7781
3.87679e-008,0.9087
3.88065e-008,1.0180
3.88450e-008,1.1039
3.88836e-008,1.1638
3.89222e-008,1.1999
3.89607e-008,1.2463
3.89993e-008,1.2687
3.90379e-008,1.2659
3.90765e-008,1.2354
3.91151e-008,1.1544
3.91536e-008,1.0143
3.91922e-008,0.8470
3.92308e-008,0.6746
3.92693e-008,0.5183
3.93079e-008,0.3968
3.93465e-008,0.3232
3.93851e-008,0.2897
3.94237e-008,0.2772
3.94622e-008,0.2713
3.95008e-008,0.2687
3.95394e-008,0.2655
3.95780e-008,0.2611
3.96165e-008,0.2611
3.96551e-008,0.2673
3.96937e-008,0.2805
3.97322e-008,0.3005
3.97708e-008,0.3223
3.98094e-008,0.3406
3.98480e-008,0.3522
3.98866e-008,0.3568
3.99251e-008,0.3620
3.99637e-008,0.3819
4.00023e-008,0.4367
4.00408e-008,0.5390
4.00794e-008,0.6801
4.01180e-008,0.8288
4.01566e-008,0.9402
4.01952e-008,1.0207
4.02337e-008,1.0791
4.02723e-008,1.1218
4.03109e-008,1.1518
4.03494e-008,1.1726
4.03880e-008,1.1876
4.04266e-008,1.1976
4.04652e-008,1.2040
4.05037e-008,1.2073
4.05423e-008,1.2068
4.05809e-008,1.2006
4.06195e-008,1.1883
4.06581e-008,1.1725
4.06966e-008,1.1570
4.07352e-008,1.1492
4.07738e-008,1.1505
4.08123e-008,1.1564
4.08509e-008,1.1703
4.08895e-008,1.1794
4.09281e-008,1.1722
4.09667e-008,1.1242
4.10052e-008,1.0138
4.10438e-008,0.8653
4.10824e-008,0.7177
4.11209e-008,0.5803
4.11595e-008,0.4661
4.11981e-008,0.3828
4.12367e-008,0.3332
4.12752e-008,0.3077
4.13138e-008,0.2814
4.13524e-008,0.2837
4.13910e-008,0.3145
4.14296e-008,0.3848
