.HEADER
..NAMES
Time,V U1.AD5
3.33288e-008,0.3172
3.33674e-008,0.3031
3.34060e-008,0.2932
3.34445e-008,0.2935
3.34831e-008,0.3042
3.35217e-008,0.3221
3.35603e-008,0.3437
3.35988e-008,0.3633
3.36374e-008,0.3741
3.36760e-008,0.3744
3.37145e-008,0.3677
3.37531e-008,0.3569
3.37917e-008,0.3495
3.38303e-008,0.3600
3.38689e-008,0.4086
3.39074e-008,0.5086
3.39460e-008,0.6512
3.39846e-008,0.8078
3.40231e-008,0.9251
3.40617e-008,1.0013
3.41003e-008,1.0488
3.41389e-008,1.0818
3.41775e-008,1.1115
3.42160e-008,1.1398
3.42546e-008,1.1615
3.42932e-008,1.1753
3.43318e-008,1.1810
3.43703e-008,1.1783
3.44089e-008,1.1667
3.44475e-008,1.1516
3.44860e-008,1.1377
3.45246e-008,1.1291
3.45632e-008,1.1281
3.46018e-008,1.1356
3.46404e-008,1.1468
3.46789e-008,1.1573
3.47175e-008,1.1657
3.47561e-008,1.1723
3.47946e-008,1.1761
3.48332e-008,1.1775
3.48718e-008,1.1781
3.49104e-008,1.1784
3.49490e-008,1.1787
3.49875e-008,1.1795
3.50261e-008,1.1809
3.50647e-008,1.1826
3.51032e-008,1.1839
3.51418e-008,1.1848
3.51804e-008,1.1850
3.52190e-008,1.1847
3.52575e-008,1.1841
3.52961e-008,1.1837
3.53347e-008,1.1835
3.53733e-008,1.1834
3.54119e-008,1.1834
3.54504e-008,1.1836
3.54890e-008,1.1837
3.55276e-008,1.1838
3.55661e-008,1.1839
3.56047e-008,1.1840
3.56433e-008,1.1866
3.56819e-008,1.1917
3.57205e-008,1.1895
3.57590e-008,1.1606
3.57976e-008,1.0761
3.58362e-008,0.9359
3.58747e-008,0.7836
3.59133e-008,0.6416
3.59519e-008,0.5246
3.59905e-008,0.4413
3.60290e-008,0.3867
3.60676e-008,0.3520
3.61062e-008,0.3223
3.61448e-008,0.3042
3.61834e-008,0.3159
3.62219e-008,0.3667
3.62605e-008,0.4734
3.62991e-008,0.6381
3.63376e-008,0.8174
3.63762e-008,0.9603
3.64148e-008,1.0625
3.64534e-008,1.1246
3.64920e-008,1.1549
3.65305e-008,1.1744
3.65691e-008,1.2030
3.66077e-008,1.2368
3.66462e-008,1.2405
3.66848e-008,1.2210
3.67234e-008,1.1516
3.67620e-008,1.0010
3.68006e-008,0.8173
3.68391e-008,0.6461
3.68777e-008,0.5007
3.69163e-008,0.3997
3.69549e-008,0.3488
3.69934e-008,0.3252
3.70320e-008,0.3100
3.70706e-008,0.3006
3.71091e-008,0.2930
3.71477e-008,0.2841
3.71863e-008,0.2804
3.72249e-008,0.2918
3.72635e-008,0.3118
3.73020e-008,0.3342
3.73406e-008,0.3564
3.73792e-008,0.3741
3.74177e-008,0.3788
3.74563e-008,0.3726
3.74949e-008,0.3617
3.75335e-008,0.3486
3.75721e-008,0.3344
3.76106e-008,0.3243
3.76492e-008,0.3201
3.76878e-008,0.3185
3.77263e-008,0.3181
3.77649e-008,0.3192
3.78035e-008,0.3202
3.78421e-008,0.3191
3.78806e-008,0.3172
3.79192e-008,0.3156
3.79578e-008,0.3140
3.79964e-008,0.3156
3.80350e-008,0.3281
3.80735e-008,0.3664
3.81121e-008,0.4495
3.81507e-008,0.5789
3.81892e-008,0.7381
3.82278e-008,0.8753
3.82664e-008,0.9677
3.83050e-008,1.0258
3.83436e-008,1.0651
3.83821e-008,1.0969
3.84207e-008,1.1285
3.84593e-008,1.1548
3.84978e-008,1.1724
3.85364e-008,1.1814
3.85750e-008,1.1822
3.86136e-008,1.1734
3.86521e-008,1.1582
3.86907e-008,1.1430
3.87293e-008,1.1315
3.87679e-008,1.1270
3.88065e-008,1.1312
3.88450e-008,1.1418
3.88836e-008,1.1532
3.89222e-008,1.1667
3.89607e-008,1.1800
3.89993e-008,1.1840
3.90379e-008,1.1606
3.90765e-008,1.0822
3.91151e-008,0.9446
3.91536e-008,0.7914
3.91922e-008,0.6483
3.92308e-008,0.5297
3.92693e-008,0.4457
3.93079e-008,0.3911
3.93465e-008,0.3558
3.93851e-008,0.3276
3.94237e-008,0.3053
3.94622e-008,0.3132
3.95008e-008,0.3582
3.95394e-008,0.4584
3.95780e-008,0.6179
3.96165e-008,0.7999
3.96551e-008,0.9471
3.96937e-008,1.0542
3.97322e-008,1.1204
3.97708e-008,1.1531
3.98094e-008,1.1726
3.98480e-008,1.1887
3.98866e-008,1.1960
3.99251e-008,1.1970
3.99637e-008,1.1957
4.00023e-008,1.1896
4.00408e-008,1.1736
4.00794e-008,1.1560
4.01180e-008,1.1414
4.01566e-008,1.1312
4.01952e-008,1.1272
4.02337e-008,1.1332
4.02723e-008,1.1444
4.03109e-008,1.1547
4.03494e-008,1.1636
4.03880e-008,1.1716
4.04266e-008,1.1765
4.04652e-008,1.1779
4.05037e-008,1.1787
4.05423e-008,1.1793
4.05809e-008,1.1792
4.06195e-008,1.1795
4.06581e-008,1.1810
4.06966e-008,1.1826
4.07352e-008,1.1837
4.07738e-008,1.1846
4.08123e-008,1.1889
4.08509e-008,1.1935
4.08895e-008,1.1860
4.09281e-008,1.1451
4.09667e-008,1.0436
4.10052e-008,0.8950
4.10438e-008,0.7443
4.10824e-008,0.6072
4.11209e-008,0.4992
4.11595e-008,0.4247
4.11981e-008,0.3760
4.12367e-008,0.3457
4.12752e-008,0.3269
4.13138e-008,0.3122
4.13524e-008,0.2994
4.13910e-008,0.2925
4.14296e-008,0.2962
