.HEADER
..NAMES
Time,V U1.AA6
8.5637e-009,0.2912
8.6022e-009,0.2874
8.6408e-009,0.2876
8.6794e-009,0.2966
8.7179e-009,0.3129
8.7565e-009,0.3298
8.7951e-009,0.3442
8.8337e-009,0.3532
8.8722e-009,0.3536
8.9108e-009,0.3483
8.9494e-009,0.3427
8.9880e-009,0.3464
9.0266e-009,0.3760
9.0651e-009,0.4535
9.1037e-009,0.5778
9.1423e-009,0.7298
9.1808e-009,0.8602
9.2194e-009,0.9473
9.2580e-009,1.0049
9.2966e-009,1.0505
9.3352e-009,1.0947
9.3737e-009,1.1314
9.4123e-009,1.1852
9.4509e-009,1.2178
9.4895e-009,1.2197
9.5280e-009,1.1881
9.5666e-009,1.0937
9.6052e-009,0.9490
9.6437e-009,0.7921
9.6823e-009,0.6388
9.7209e-009,0.5153
9.7595e-009,0.4288
9.7981e-009,0.3677
9.8366e-009,0.3353
9.8752e-009,0.3087
9.9138e-009,0.2936
9.9524e-009,0.3077
9.9909e-009,0.3624
1.00295e-008,0.4675
1.00681e-008,0.6157
1.01066e-008,0.7777
1.01452e-008,0.9094
1.01838e-008,1.0047
1.02224e-008,1.0709
1.02610e-008,1.1220
1.02995e-008,1.1590
1.03381e-008,1.1798
1.03767e-008,1.1893
1.04152e-008,1.1915
1.04538e-008,1.1891
1.04924e-008,1.1860
1.05310e-008,1.1820
1.05695e-008,1.1745
1.06081e-008,1.1643
1.06467e-008,1.1547
1.06853e-008,1.1494
1.07239e-008,1.1505
1.07624e-008,1.1567
1.08010e-008,1.1646
1.08396e-008,1.1714
1.08781e-008,1.1761
1.09167e-008,1.1785
1.09553e-008,1.1791
1.09939e-008,1.1795
1.10324e-008,1.1805
1.10710e-008,1.1817
1.11096e-008,1.1831
1.11482e-008,1.1834
1.11868e-008,1.1832
1.12253e-008,1.1832
1.12639e-008,1.1838
1.13025e-008,1.1890
1.13410e-008,1.1935
1.13796e-008,1.1839
1.14182e-008,1.1362
1.14568e-008,1.0263
1.14953e-008,0.8778
1.15339e-008,0.7344
1.15725e-008,0.6085
1.16111e-008,0.5109
1.16497e-008,0.4350
1.16882e-008,0.3797
1.17268e-008,0.3456
1.17654e-008,0.3230
1.18039e-008,0.3071
1.18425e-008,0.2990
1.18811e-008,0.2959
1.19197e-008,0.2961
1.19583e-008,0.3018
1.19968e-008,0.3135
1.20354e-008,0.3285
1.20740e-008,0.3425
1.21126e-008,0.3513
1.21511e-008,0.3528
1.21897e-008,0.3485
1.22283e-008,0.3422
1.22668e-008,0.3442
1.23054e-008,0.3705
1.23440e-008,0.4423
1.23826e-008,0.5627
1.24212e-008,0.7143
1.24597e-008,0.8494
1.24983e-008,0.9396
1.25369e-008,0.9990
1.25755e-008,1.0450
1.26140e-008,1.0894
1.26526e-008,1.1280
1.26912e-008,1.1794
1.27297e-008,1.2161
1.27683e-008,1.2210
1.28069e-008,1.1938
1.28455e-008,1.1065
1.28841e-008,0.9653
1.29226e-008,0.8088
1.29612e-008,0.6542
1.29998e-008,0.5263
1.30383e-008,0.4368
1.30769e-008,0.3726
1.31155e-008,0.3376
1.31541e-008,0.3151
1.31926e-008,0.2946
1.32312e-008,0.3047
1.32698e-008,0.3542
1.33084e-008,0.4533
1.33470e-008,0.5979
1.33855e-008,0.7617
1.34241e-008,0.8969
1.34627e-008,0.9962
1.35012e-008,1.0648
1.35398e-008,1.1170
1.35784e-008,1.1558
1.36170e-008,1.1850
1.36555e-008,1.2285
1.36941e-008,1.2357
1.37327e-008,1.2172
1.37713e-008,1.1522
1.38099e-008,1.0240
1.38484e-008,0.8672
1.38870e-008,0.7083
1.39256e-008,0.5667
1.39641e-008,0.4640
1.40027e-008,0.3898
1.40413e-008,0.3434
1.40799e-008,0.3226
1.41185e-008,0.3090
1.41570e-008,0.2967
1.41956e-008,0.2901
1.42342e-008,0.2873
1.42728e-008,0.2885
1.43113e-008,0.2983
1.43499e-008,0.3144
1.43885e-008,0.3309
1.44270e-008,0.3450
1.44656e-008,0.3534
1.45042e-008,0.3535
1.45428e-008,0.3479
1.45814e-008,0.3427
1.46199e-008,0.3481
1.46585e-008,0.3817
1.46971e-008,0.4644
1.47357e-008,0.5924
1.47742e-008,0.7454
1.48128e-008,0.8711
1.48514e-008,0.9543
1.48899e-008,1.0098
1.49285e-008,1.0550
1.49671e-008,1.0989
1.50057e-008,1.1347
1.50443e-008,1.1586
1.50828e-008,1.1725
1.51214e-008,1.1782
1.51600e-008,1.1783
1.51985e-008,1.1771
1.52371e-008,1.1739
1.52757e-008,1.1665
1.53143e-008,1.1569
1.53528e-008,1.1498
1.53914e-008,1.1488
1.54300e-008,1.1543
1.54686e-008,1.1629
1.55071e-008,1.1749
1.55457e-008,1.1860
1.55843e-008,1.1867
1.56229e-008,1.1592
1.56615e-008,1.0744
1.57000e-008,0.9360
1.57386e-008,0.7896
1.57772e-008,0.6567
1.58158e-008,0.5484
1.58543e-008,0.4642
1.58929e-008,0.3988
1.59315e-008,0.3570
1.59701e-008,0.3318
1.60086e-008,0.3136
1.60472e-008,0.3021
1.60858e-008,0.2972
1.61243e-008,0.2954
1.61629e-008,0.2982
1.62015e-008,0.3077
1.62401e-008,0.3220
1.62786e-008,0.3373
1.63172e-008,0.3491
1.63558e-008,0.3535
1.63944e-008,0.3507
1.64329e-008,0.3443
1.64715e-008,0.3414
1.65101e-008,0.3552
1.65487e-008,0.4057
1.65873e-008,0.5070
1.66258e-008,0.6482
1.66644e-008,0.7985
1.67030e-008,0.9063
1.67416e-008,0.9765
1.67801e-008,1.0264
1.68187e-008,1.0710
1.68573e-008,1.1135
1.68959e-008,1.1450
1.69344e-008,1.1648
1.69730e-008,1.1757
1.70116e-008,1.1787
1.70501e-008,1.1778
1.70887e-008,1.1762
1.71273e-008,1.1718
1.71659e-008,1.1630
1.72044e-008,1.1536
1.72430e-008,1.1485
1.72816e-008,1.1501
1.73202e-008,1.1572
1.73588e-008,1.1660
1.73973e-008,1.1727
1.74359e-008,1.1769
1.74745e-008,1.1789
1.75131e-008,1.1791
1.75516e-008,1.1789
1.75902e-008,1.1798
1.76288e-008,1.1814
1.76674e-008,1.1831
1.77059e-008,1.1836
1.77445e-008,1.1833
1.77831e-008,1.1831
1.78216e-008,1.1837
1.78602e-008,1.1879
1.78988e-008,1.1932
1.79374e-008,1.1880
1.79759e-008,1.1513
1.80145e-008,1.0547
1.80531e-008,0.9100
1.80917e-008,0.7641
1.81302e-008,0.6332
1.81688e-008,0.5298
1.82074e-008,0.4501
1.82460e-008,0.3896
1.82846e-008,0.3515
1.83231e-008,0.3152
1.83617e-008,0.3008
1.84003e-008,0.3212
1.84389e-008,0.3856
1.84774e-008,0.5016
1.85160e-008,0.6554
1.85546e-008,0.8089
1.85932e-008,0.9292
1.86317e-008,1.0164
1.86703e-008,1.0780
1.87089e-008,1.1276
1.87474e-008,1.1630
1.87860e-008,1.1816
1.88246e-008,1.1893
1.88632e-008,1.1907
1.89017e-008,1.1879
1.89403e-008,1.1851
1.89789e-008,1.1815
1.90175e-008,1.1733
1.90560e-008,1.1621
1.90946e-008,1.1528
1.91332e-008,1.1487
1.91718e-008,1.1510
1.92104e-008,1.1584
1.92489e-008,1.1691
1.92875e-008,1.1818
1.93261e-008,1.1873
1.93647e-008,1.1702
1.94032e-008,1.1032
1.94418e-008,0.9756
1.94804e-008,0.8277
1.95190e-008,0.6901
1.95575e-008,0.5741
1.95961e-008,0.4845
1.96347e-008,0.4138
1.96732e-008,0.3655
1.97118e-008,0.3374
1.97504e-008,0.3040
1.97890e-008,0.3074
1.98275e-008,0.3493
1.98661e-008,0.4404
1.99047e-008,0.5784
1.99433e-008,0.7391
1.99819e-008,0.8759
2.00204e-008,0.9792
2.00590e-008,1.0516
2.00976e-008,1.1057
2.01362e-008,1.1483
2.01747e-008,1.1740
2.02133e-008,1.1862
2.02519e-008,1.1906
2.02905e-008,1.1894
2.03290e-008,1.1863
2.03676e-008,1.1836
2.04062e-008,1.1778
2.04447e-008,1.1673
2.04833e-008,1.1565
2.05219e-008,1.1498
2.05605e-008,1.1492
2.05990e-008,1.1546
2.06376e-008,1.1627
2.06762e-008,1.1759
2.07148e-008,1.1862
2.07533e-008,1.1824
2.07919e-008,1.1432
2.08305e-008,1.0420
2.08691e-008,0.8971
2.09077e-008,0.7539
2.09462e-008,0.6256
2.09848e-008,0.5242
2.10234e-008,0.4451
2.10620e-008,0.3853
2.11005e-008,0.3491
2.11391e-008,0.3265
2.11777e-008,0.3097
2.12163e-008,0.3004
2.12548e-008,0.2965
2.12934e-008,0.2955
2.13320e-008,0.2999
2.13705e-008,0.3110
2.14091e-008,0.3260
2.14477e-008,0.3408
2.14863e-008,0.3508
2.15248e-008,0.3531
2.15634e-008,0.3492
2.16020e-008,0.3419
2.16406e-008,0.3330
2.16791e-008,0.3249
2.17177e-008,0.3202
2.17563e-008,0.3186
2.17949e-008,0.3181
2.18335e-008,0.3178
2.18720e-008,0.3172
2.19106e-008,0.3161
2.19492e-008,0.3158
2.19878e-008,0.3156
2.20263e-008,0.3148
2.20649e-008,0.3151
2.21035e-008,0.3218
2.21420e-008,0.3455
2.21806e-008,0.4052
2.22192e-008,0.5127
2.22578e-008,0.6575
2.22963e-008,0.8066
2.23349e-008,0.9116
2.23735e-008,0.9800
2.24121e-008,1.0291
2.24506e-008,1.0736
2.24892e-008,1.1162
2.25278e-008,1.1475
2.25664e-008,1.1669
2.26050e-008,1.1772
2.26435e-008,1.1797
2.26821e-008,1.1786
2.27207e-008,1.1764
2.27593e-008,1.1710
2.27978e-008,1.1617
2.28364e-008,1.1527
2.28750e-008,1.1484
2.29136e-008,1.1506
2.29521e-008,1.1580
2.29907e-008,1.1666
2.30293e-008,1.1732
2.30678e-008,1.1772
2.31064e-008,1.1790
2.31450e-008,1.1791
2.31836e-008,1.1790
2.32221e-008,1.1799
2.32607e-008,1.1816
2.32993e-008,1.1831
2.33379e-008,1.1836
2.33764e-008,1.1833
2.34150e-008,1.1832
2.34536e-008,1.1838
2.34922e-008,1.1885
2.35308e-008,1.1934
2.35693e-008,1.1862
2.36079e-008,1.1445
2.36465e-008,1.0414
2.36851e-008,0.8946
2.37236e-008,0.7498
2.37622e-008,0.6213
2.38008e-008,0.5207
2.38394e-008,0.4431
2.38779e-008,0.3848
2.39165e-008,0.3487
2.39551e-008,0.3253
2.39936e-008,0.3087
2.40322e-008,0.2997
2.40708e-008,0.2962
2.41094e-008,0.2959
2.41479e-008,0.3009
2.41865e-008,0.3121
2.42251e-008,0.3268
2.42637e-008,0.3412
2.43023e-008,0.3508
2.43408e-008,0.3531
2.43794e-008,0.3493
2.44180e-008,0.3418
2.44566e-008,0.3327
2.44951e-008,0.3246
2.45337e-008,0.3201
2.45723e-008,0.3186
2.46109e-008,0.3182
2.46494e-008,0.3179
2.46880e-008,0.3173
2.47266e-008,0.3162
2.47651e-008,0.3158
2.48037e-008,0.3155
2.48423e-008,0.3147
2.48809e-008,0.3141
2.49194e-008,0.3138
2.49580e-008,0.3136
2.49966e-008,0.3135
2.50352e-008,0.3138
2.50737e-008,0.3142
2.51123e-008,0.3148
2.51509e-008,0.3150
2.51895e-008,0.3148
2.52281e-008,0.3145
2.52666e-008,0.3144
2.53052e-008,0.3144
2.53438e-008,0.3149
2.53824e-008,0.3213
2.54209e-008,0.3428
2.54595e-008,0.3979
2.54981e-008,0.5006
2.55367e-008,0.6418
2.55752e-008,0.7927
2.56138e-008,0.9018
2.56524e-008,0.9735
2.56909e-008,1.0243
2.57295e-008,1.0691
2.57681e-008,1.1122
2.58067e-008,1.1448
2.58452e-008,1.1655
2.58838e-008,1.1766
2.59224e-008,1.1798
2.59610e-008,1.1788
2.59995e-008,1.1768
2.60381e-008,1.1720
2.60767e-008,1.1628
2.61153e-008,1.1535
2.61539e-008,1.1487
2.61924e-008,1.1503
2.62310e-008,1.1573
2.62696e-008,1.1659
2.63082e-008,1.1727
2.63467e-008,1.1770
2.63853e-008,1.1790
2.64239e-008,1.1792
2.64625e-008,1.1790
2.65010e-008,1.1799
2.65396e-008,1.1815
2.65782e-008,1.1831
2.66167e-008,1.1837
2.66553e-008,1.1834
2.66939e-008,1.1833
2.67325e-008,1.1838
2.67710e-008,1.1880
2.68096e-008,1.1933
2.68482e-008,1.1881
2.68868e-008,1.1517
2.69254e-008,1.0555
2.69639e-008,0.9109
2.70025e-008,0.7649
2.70411e-008,0.6340
2.70797e-008,0.5304
2.71182e-008,0.4505
2.71568e-008,0.3900
2.71954e-008,0.3517
2.72340e-008,0.3276
2.72725e-008,0.3102
2.73111e-008,0.3004
2.73497e-008,0.2965
2.73882e-008,0.2958
2.74268e-008,0.3001
2.74654e-008,0.3107
2.75040e-008,0.3253
2.75425e-008,0.3399
2.75811e-008,0.3502
2.76197e-008,0.3533
2.76583e-008,0.3500
2.76968e-008,0.3436
2.77354e-008,0.3425
2.77740e-008,0.3618
2.78126e-008,0.4224
2.78512e-008,0.5332
2.78897e-008,0.6803
2.79283e-008,0.8244
2.79669e-008,0.9234
2.80055e-008,0.9880
2.80440e-008,1.0356
2.80826e-008,1.0800
2.81212e-008,1.1208
2.81598e-008,1.1650
2.81983e-008,1.2118
2.82369e-008,1.2225
2.82755e-008,1.2036
2.83140e-008,1.1317
2.83526e-008,0.9989
2.83912e-008,0.8435
2.84298e-008,0.6869
2.84683e-008,0.5508
2.85069e-008,0.4542
2.85455e-008,0.3846
2.85841e-008,0.3428
2.86226e-008,0.3242
2.86612e-008,0.3100
2.86998e-008,0.2971
2.87384e-008,0.2904
2.87770e-008,0.2871
2.88155e-008,0.2887
2.88541e-008,0.2997
2.88927e-008,0.3166
2.89313e-008,0.3332
2.89698e-008,0.3468
2.90084e-008,0.3540
2.90470e-008,0.3529
2.90855e-008,0.3470
2.91241e-008,0.3425
2.91627e-008,0.3497
2.92013e-008,0.3874
2.92398e-008,0.4753
2.92784e-008,0.6069
2.93170e-008,0.7599
2.93556e-008,0.8811
2.93941e-008,0.9608
2.94327e-008,1.0146
2.94713e-008,1.0595
2.95099e-008,1.1030
2.95485e-008,1.1376
2.95870e-008,1.1953
2.96256e-008,1.2205
2.96642e-008,1.2167
2.97028e-008,1.1752
2.97413e-008,1.0676
2.97799e-008,0.9178
2.98185e-008,0.7608
2.98570e-008,0.6108
2.98956e-008,0.4957
2.99342e-008,0.4149
2.99728e-008,0.3591
3.00113e-008,0.3315
3.00499e-008,0.3170
3.00885e-008,0.3027
3.01271e-008,0.2930
3.01657e-008,0.2884
3.02042e-008,0.2872
3.02428e-008,0.2934
3.02814e-008,0.3083
3.03199e-008,0.3256
3.03585e-008,0.3409
3.03971e-008,0.3516
3.04357e-008,0.3544
3.04743e-008,0.3503
3.05128e-008,0.3432
3.05514e-008,0.3343
3.05900e-008,0.3255
3.06285e-008,0.3206
3.06671e-008,0.3187
3.07057e-008,0.3176
3.07443e-008,0.3175
3.07829e-008,0.3177
3.08214e-008,0.3168
3.08600e-008,0.3164
3.08986e-008,0.3160
3.09372e-008,0.3149
3.09757e-008,0.3140
3.10143e-008,0.3139
3.10529e-008,0.3136
3.10914e-008,0.3136
3.11300e-008,0.3140
3.11686e-008,0.3145
3.12072e-008,0.3148
3.12458e-008,0.3151
3.12843e-008,0.3149
3.13229e-008,0.3146
3.13615e-008,0.3146
3.14000e-008,0.3147
3.14386e-008,0.3147
3.14772e-008,0.3208
3.15158e-008,0.3411
3.15544e-008,0.3938
3.15929e-008,0.4939
3.16315e-008,0.6336
3.16701e-008,0.7855
3.17087e-008,0.8972
3.17472e-008,0.9704
3.17858e-008,1.0219
3.18244e-008,1.0666
3.18629e-008,1.1101
3.19015e-008,1.1435
3.19401e-008,1.2041
3.19787e-008,1.2230
3.20173e-008,1.2132
3.20558e-008,1.1593
3.20944e-008,1.0390
3.21330e-008,0.8854
3.21715e-008,0.7280
3.22101e-008,0.5829
3.22487e-008,0.4767
3.22873e-008,0.4010
3.23259e-008,0.3516
3.23644e-008,0.3283
3.24030e-008,0.3141
3.24416e-008,0.3002
3.24801e-008,0.2919
3.25187e-008,0.2880
3.25573e-008,0.2877
3.25959e-008,0.2960
3.26344e-008,0.3121
3.26730e-008,0.3291
3.27116e-008,0.3437
3.27502e-008,0.3531
3.27888e-008,0.3542
3.28273e-008,0.3491
3.28659e-008,0.3433
3.29045e-008,0.3459
3.29430e-008,0.3732
3.29816e-008,0.4473
3.30202e-008,0.5692
3.30588e-008,0.7204
3.30974e-008,0.8538
3.31359e-008,0.9433
3.31745e-008,1.0022
3.32131e-008,1.0480
3.32516e-008,1.0922
3.32902e-008,1.1297
3.33288e-008,1.1556
3.33674e-008,1.1711
3.34060e-008,1.1780
3.34445e-008,1.1787
3.34831e-008,1.1777
3.35217e-008,1.1750
3.35603e-008,1.1683
3.35988e-008,1.1587
3.36374e-008,1.1508
3.36760e-008,1.1487
3.37145e-008,1.1533
3.37531e-008,1.1617
3.37917e-008,1.1730
3.38303e-008,1.1848
3.38689e-008,1.1882
3.39074e-008,1.1673
3.39460e-008,1.0936
3.39846e-008,0.9614
3.40231e-008,0.8136
3.40617e-008,0.6779
3.41003e-008,0.5648
3.41389e-008,0.4774
3.41775e-008,0.4084
3.42160e-008,0.3626
3.42546e-008,0.3356
3.42932e-008,0.3165
3.43318e-008,0.3038
3.43703e-008,0.2980
3.44089e-008,0.2957
3.44475e-008,0.2975
3.44860e-008,0.3059
3.45246e-008,0.3196
3.45632e-008,0.3351
3.46018e-008,0.3478
3.46404e-008,0.3535
3.46789e-008,0.3517
3.47175e-008,0.3455
3.47561e-008,0.3414
3.47946e-008,0.3512
3.48332e-008,0.3940
3.48718e-008,0.4870
3.49104e-008,0.6230
3.49490e-008,0.7760
3.49875e-008,0.8916
3.50261e-008,0.9671
3.50647e-008,1.0190
3.51032e-008,1.0636
3.51418e-008,1.1071
3.51804e-008,1.1408
3.52190e-008,1.1998
3.52575e-008,1.2215
3.52961e-008,1.2148
3.53347e-008,1.1674
3.53733e-008,1.0533
3.54119e-008,0.9018
3.54504e-008,0.7449
3.54890e-008,0.5972
3.55276e-008,0.4862
3.55661e-008,0.4079
3.56047e-008,0.3552
3.56433e-008,0.3300
3.56819e-008,0.3015
3.57205e-008,0.2947
3.57590e-008,0.3195
3.57976e-008,0.3890
3.58362e-008,0.5088
3.58747e-008,0.6664
3.59133e-008,0.8215
3.59519e-008,0.9423
3.59905e-008,1.0274
3.60290e-008,1.0879
3.60676e-008,1.1354
3.61062e-008,1.1669
3.61448e-008,1.1838
3.61834e-008,1.1909
3.62219e-008,1.1913
3.62605e-008,1.1883
3.62991e-008,1.1852
3.63376e-008,1.1803
3.63762e-008,1.1718
3.64148e-008,1.1614
3.64534e-008,1.1527
3.64920e-008,1.1493
3.65305e-008,1.1522
3.65691e-008,1.1593
3.66077e-008,1.1671
3.66462e-008,1.1733
3.66848e-008,1.1772
3.67234e-008,1.1789
3.67620e-008,1.1794
3.68006e-008,1.1799
3.68391e-008,1.1811
3.68777e-008,1.1824
3.69163e-008,1.1834
3.69549e-008,1.1835
3.69934e-008,1.1833
3.70320e-008,1.1835
3.70706e-008,1.1842
3.71091e-008,1.1847
3.71477e-008,1.1850
3.71863e-008,1.1849
3.72249e-008,1.1845
3.72635e-008,1.1841
3.73020e-008,1.1838
3.73406e-008,1.1839
3.73792e-008,1.1841
3.74177e-008,1.1844
3.74563e-008,1.1844
3.74949e-008,1.1843
3.75335e-008,1.1841
3.75721e-008,1.1842
3.76106e-008,1.1842
3.76492e-008,1.1843
3.76878e-008,1.1843
3.77263e-008,1.1843
3.77649e-008,1.1842
3.78035e-008,1.1842
3.78421e-008,1.1841
3.78806e-008,1.1842
3.79192e-008,1.1842
3.79578e-008,1.1843
3.79964e-008,1.1842
3.80350e-008,1.1842
3.80735e-008,1.1841
3.81121e-008,1.1842
3.81507e-008,1.1842
3.81892e-008,1.1842
3.82278e-008,1.1842
3.82664e-008,1.1842
3.83050e-008,1.1842
3.83436e-008,1.1841
3.83821e-008,1.1841
3.84207e-008,1.1841
3.84593e-008,1.1841
3.84978e-008,1.1877
3.85364e-008,1.1926
3.85750e-008,1.1866
3.86136e-008,1.1480
3.86521e-008,1.0492
3.86907e-008,0.9041
3.87293e-008,0.7588
3.87679e-008,0.6287
3.88065e-008,0.5259
3.88450e-008,0.4467
3.88836e-008,0.3872
3.89222e-008,0.3504
3.89607e-008,0.3267
3.89993e-008,0.3095
3.90379e-008,0.2999
3.90765e-008,0.2961
3.91151e-008,0.2957
3.91536e-008,0.3003
3.91922e-008,0.3112
3.92308e-008,0.3259
3.92693e-008,0.3404
3.93079e-008,0.3503
3.93465e-008,0.3530
3.93851e-008,0.3495
3.94237e-008,0.3423
3.94622e-008,0.3332
3.95008e-008,0.3250
3.95394e-008,0.3202
3.95780e-008,0.3185
3.96165e-008,0.3181
3.96551e-008,0.3179
3.96937e-008,0.3173
3.97322e-008,0.3162
3.97708e-008,0.3158
3.98094e-008,0.3155
3.98480e-008,0.3147
3.98866e-008,0.3141
3.99251e-008,0.3138
3.99637e-008,0.3135
4.00023e-008,0.3135
4.00408e-008,0.3137
4.00794e-008,0.3141
4.01180e-008,0.3147
4.01566e-008,0.3150
4.01952e-008,0.3148
4.02337e-008,0.3144
4.02723e-008,0.3144
4.03109e-008,0.3144
4.03494e-008,0.3146
4.03880e-008,0.3206
4.04266e-008,0.3407
4.04652e-008,0.3932
4.05037e-008,0.4931
4.05423e-008,0.6326
4.05809e-008,0.7845
4.06195e-008,0.8964
4.06581e-008,0.9699
4.06966e-008,1.0215
4.07352e-008,1.0662
4.07738e-008,1.1097
4.08123e-008,1.1432
4.08509e-008,1.1646
4.08895e-008,1.1762
4.09281e-008,1.1797
4.09667e-008,1.1789
4.10052e-008,1.1770
4.10438e-008,1.1724
4.10824e-008,1.1634
4.11209e-008,1.1540
4.11595e-008,1.1488
4.11981e-008,1.1500
4.12367e-008,1.1568
4.12752e-008,1.1655
4.13138e-008,1.1788
4.13524e-008,1.1880
4.13910e-008,1.1826
4.14296e-008,1.1409
