.HEADER
..NAMES
Time,V U1.AE21
1.06467e-008,0.4625
1.06853e-008,0.5896
1.07239e-008,0.7462
1.07624e-008,0.8829
1.08010e-008,0.9834
1.08396e-008,1.0537
1.08781e-008,1.1026
1.09167e-008,1.1367
1.09553e-008,1.1607
1.09939e-008,1.1773
1.10324e-008,1.1892
1.10710e-008,1.1989
1.11096e-008,1.2063
1.11482e-008,1.2085
1.11868e-008,1.2023
1.12253e-008,1.1874
1.12639e-008,1.1709
1.13025e-008,1.1616
1.13410e-008,1.1603
1.13796e-008,1.1632
1.14182e-008,1.1676
1.14568e-008,1.1763
1.14953e-008,1.1867
1.15339e-008,1.1877
1.15725e-008,1.1625
1.16111e-008,1.0827
1.16497e-008,0.9466
1.16882e-008,0.7941
1.17268e-008,0.6463
1.17654e-008,0.5175
1.18039e-008,0.4202
1.18425e-008,0.3571
1.18811e-008,0.3221
1.19197e-008,0.2956
1.19583e-008,0.2818
1.19968e-008,0.2959
1.20354e-008,0.3426
1.20740e-008,0.4323
1.21126e-008,0.5702
1.21511e-008,0.7380
1.21897e-008,0.8866
1.22283e-008,1.0034
1.22668e-008,1.0882
1.23054e-008,1.1455
1.23440e-008,1.1797
1.23826e-008,1.2026
1.24212e-008,1.2410
1.24597e-008,1.2512
1.24983e-008,1.2395
1.25369e-008,1.1849
1.25755e-008,1.0656
1.26140e-008,0.9024
1.26526e-008,0.7292
1.26912e-008,0.5674
1.27297e-008,0.4411
1.27683e-008,0.3584
1.28069e-008,0.3137
1.28455e-008,0.2954
1.28841e-008,0.2741
1.29226e-008,0.2797
1.29612e-008,0.3139
1.29998e-008,0.3913
1.30383e-008,0.5156
1.30769e-008,0.6788
1.31155e-008,0.8331
1.31541e-008,0.9610
1.31926e-008,1.0583
1.32312e-008,1.1278
1.32698e-008,1.1717
1.33084e-008,1.1941
1.33470e-008,1.2034
1.33855e-008,1.2086
1.34241e-008,1.2120
1.34627e-008,1.2132
1.35012e-008,1.2117
1.35398e-008,1.2044
1.35784e-008,1.1903
1.36170e-008,1.1750
1.36555e-008,1.1657
1.36941e-008,1.1628
1.37327e-008,1.1640
1.37713e-008,1.1671
1.38099e-008,1.1765
1.38484e-008,1.1857
1.38870e-008,1.1837
1.39256e-008,1.1501
1.39641e-008,1.0569
1.40027e-008,0.9136
1.40413e-008,0.7627
1.40799e-008,0.6181
1.41185e-008,0.4952
1.41570e-008,0.4046
1.41956e-008,0.3474
1.42342e-008,0.3166
1.42728e-008,0.2895
1.43113e-008,0.2824
1.43499e-008,0.3023
1.43885e-008,0.3578
1.44270e-008,0.4573
1.44656e-008,0.6051
1.45042e-008,0.7714
1.45428e-008,0.9140
1.45814e-008,1.0238
1.46199e-008,1.1022
1.46585e-008,1.1542
1.46971e-008,1.1839
1.47357e-008,1.1976
1.47742e-008,1.2039
1.48128e-008,1.2097
1.48514e-008,1.2133
1.48899e-008,1.2130
1.49285e-008,1.2078
1.49671e-008,1.1970
1.50057e-008,1.1821
1.50443e-008,1.1695
1.50828e-008,1.1633
1.51214e-008,1.1626
1.51600e-008,1.1651
1.51985e-008,1.1714
1.52371e-008,1.1819
1.52757e-008,1.1872
1.53143e-008,1.1724
1.53528e-008,1.1097
1.53914e-008,0.9853
1.54300e-008,0.8335
1.54686e-008,0.6846
1.55071e-008,0.5500
1.55457e-008,0.4433
1.55843e-008,0.3706
1.56229e-008,0.3284
1.56615e-008,0.3072
1.57000e-008,0.2959
1.57386e-008,0.2875
1.57772e-008,0.2795
1.58158e-008,0.2718
1.58543e-008,0.2685
1.58929e-008,0.2763
1.59315e-008,0.2940
1.59701e-008,0.3132
1.60086e-008,0.3286
1.60472e-008,0.3390
1.60858e-008,0.3437
1.61243e-008,0.3419
1.61629e-008,0.3388
1.62015e-008,0.3480
1.62401e-008,0.3870
1.62786e-008,0.4736
1.63172e-008,0.6046
1.63558e-008,0.7620
1.63944e-008,0.8947
1.64329e-008,0.9918
1.64715e-008,1.0595
1.65101e-008,1.1066
1.65487e-008,1.1394
1.65873e-008,1.1627
1.66258e-008,1.1787
1.66644e-008,1.1902
1.67030e-008,1.1998
1.67416e-008,1.2068
1.67801e-008,1.2083
1.68187e-008,1.2011
1.68573e-008,1.1855
1.68959e-008,1.1695
1.69344e-008,1.1612
1.69730e-008,1.1605
1.70116e-008,1.1637
1.70501e-008,1.1680
1.70887e-008,1.1774
1.71273e-008,1.1874
1.71659e-008,1.1868
1.72044e-008,1.1573
1.72430e-008,1.0710
1.72816e-008,0.9310
1.73202e-008,0.7787
1.73588e-008,0.6319
1.73973e-008,0.5060
1.74359e-008,0.4121
1.74745e-008,0.3524
1.75131e-008,0.3195
1.75516e-008,0.2925
1.75902e-008,0.2821
1.76288e-008,0.2989
1.76674e-008,0.3497
1.77059e-008,0.4441
1.77445e-008,0.5872
1.77831e-008,0.7544
1.78216e-008,0.9001
1.78602e-008,1.0135
1.78988e-008,1.0952
1.79374e-008,1.1500
1.79759e-008,1.1819
1.80145e-008,1.1967
1.80531e-008,1.2033
1.80917e-008,1.2092
1.81302e-008,1.2131
1.81688e-008,1.2132
1.82074e-008,1.2087
1.82460e-008,1.1985
1.82846e-008,1.1837
1.83231e-008,1.1706
1.83617e-008,1.1637
1.84003e-008,1.1625
1.84389e-008,1.1648
1.84774e-008,1.1692
1.85160e-008,1.1808
1.85546e-008,1.1873
1.85932e-008,1.1757
1.86317e-008,1.1195
1.86703e-008,1.0009
1.87089e-008,0.8497
1.87474e-008,0.7004
1.87860e-008,0.5633
1.88246e-008,0.4532
1.88632e-008,0.3768
1.89017e-008,0.3317
1.89403e-008,0.3088
1.89789e-008,0.2969
1.90175e-008,0.2884
1.90560e-008,0.2804
1.90946e-008,0.2726
1.91332e-008,0.2685
1.91718e-008,0.2749
1.92104e-008,0.2919
1.92489e-008,0.3114
1.92875e-008,0.3272
1.93261e-008,0.3381
1.93647e-008,0.3435
1.94032e-008,0.3424
1.94418e-008,0.3389
1.94804e-008,0.3460
1.95190e-008,0.3807
1.95575e-008,0.4621
1.95961e-008,0.5890
1.96347e-008,0.7455
1.96732e-008,0.8823
1.97118e-008,0.9830
1.97504e-008,1.0535
1.97890e-008,1.1024
1.98275e-008,1.1366
1.98661e-008,1.1606
1.99047e-008,1.2077
1.99433e-008,1.2342
1.99819e-008,1.2382
2.00204e-008,1.2133
2.00590e-008,1.1318
2.00976e-008,0.9859
2.01362e-008,0.8125
2.01747e-008,0.6388
2.02133e-008,0.4942
2.02519e-008,0.3928
2.02905e-008,0.3328
2.03290e-008,0.3043
2.03676e-008,0.2845
2.04062e-008,0.2771
2.04447e-008,0.2926
2.04833e-008,0.3451
2.05219e-008,0.4443
2.05605e-008,0.5911
2.05990e-008,0.7552
2.06376e-008,0.8967
2.06762e-008,1.0100
2.07148e-008,1.0947
2.07533e-008,1.1522
2.07919e-008,1.1850
2.08305e-008,1.1999
2.08691e-008,1.2059
2.09077e-008,1.2102
2.09462e-008,1.2125
2.09848e-008,1.2128
2.10234e-008,1.2092
2.10620e-008,1.1988
2.11005e-008,1.1829
2.11391e-008,1.1696
2.11777e-008,1.1636
2.12163e-008,1.1632
2.12548e-008,1.1655
2.12934e-008,1.1702
2.13320e-008,1.1813
2.13705e-008,1.1871
2.14091e-008,1.1738
2.14477e-008,1.1144
2.14863e-008,0.9933
2.15248e-008,0.8424
2.15634e-008,0.6933
2.16020e-008,0.5569
2.16406e-008,0.4482
2.16791e-008,0.3739
2.17177e-008,0.3304
2.17563e-008,0.3082
2.17949e-008,0.2965
2.18335e-008,0.2881
2.18720e-008,0.2800
2.19106e-008,0.2722
2.19492e-008,0.2685
2.19878e-008,0.2758
2.20263e-008,0.2932
2.20649e-008,0.3123
2.21035e-008,0.3278
2.21420e-008,0.3385
2.21806e-008,0.3437
2.22192e-008,0.3423
2.22578e-008,0.3361
2.22963e-008,0.3288
2.23349e-008,0.3227
2.23735e-008,0.3183
2.24121e-008,0.3151
2.24506e-008,0.3136
2.24892e-008,0.3144
2.25278e-008,0.3163
2.25664e-008,0.3170
2.26050e-008,0.3167
2.26435e-008,0.3161
2.26821e-008,0.3153
2.27207e-008,0.3170
2.27593e-008,0.3280
2.27978e-008,0.3636
2.28364e-008,0.4436
2.28750e-008,0.5703
2.29136e-008,0.7285
2.29521e-008,0.8702
2.29907e-008,0.9727
2.30293e-008,1.0444
2.30678e-008,1.0951
2.31064e-008,1.1310
2.31450e-008,1.1566
2.31836e-008,1.1754
2.32221e-008,1.1887
2.32607e-008,1.1988
2.32993e-008,1.2066
2.33379e-008,1.2097
2.33764e-008,1.2045
2.34150e-008,1.1899
2.34536e-008,1.1724
2.34922e-008,1.1616
2.35308e-008,1.1597
2.35693e-008,1.1627
2.36079e-008,1.1672
2.36465e-008,1.1720
2.36851e-008,1.1762
2.37236e-008,1.1792
2.37622e-008,1.1815
2.38008e-008,1.1836
2.38394e-008,1.1848
2.38779e-008,1.1844
2.39165e-008,1.1827
2.39551e-008,1.1814
2.39936e-008,1.1817
2.40322e-008,1.1834
2.40708e-008,1.1847
2.41094e-008,1.1867
2.41479e-008,1.1917
2.41865e-008,1.1934
2.42251e-008,1.1754
2.42637e-008,1.1107
2.43023e-008,0.9855
2.43408e-008,0.8339
2.43794e-008,0.6860
2.44180e-008,0.5527
2.44566e-008,0.4463
2.44951e-008,0.3729
2.45337e-008,0.3297
2.45723e-008,0.3075
2.46109e-008,0.2821
2.46494e-008,0.2893
2.46880e-008,0.3262
2.47266e-008,0.4039
2.47651e-008,0.5282
2.48037e-008,0.6933
2.48423e-008,0.8495
2.48809e-008,0.9760
2.49194e-008,1.0689
2.49580e-008,1.1328
2.49966e-008,1.1723
2.50352e-008,1.1924
2.50737e-008,1.2010
2.51123e-008,1.2070
2.51509e-008,1.2121
2.51895e-008,1.2138
2.52281e-008,1.2111
2.52666e-008,1.2029
2.53052e-008,1.1894
2.53438e-008,1.1749
2.53824e-008,1.1656
2.54209e-008,1.1625
2.54595e-008,1.1636
2.54981e-008,1.1669
2.55367e-008,1.1769
2.55752e-008,1.1860
2.56138e-008,1.1834
2.56524e-008,1.1478
2.56909e-008,1.0516
2.57295e-008,0.9065
2.57681e-008,0.7554
2.58067e-008,0.6116
2.58452e-008,0.4904
2.58838e-008,0.4013
2.59224e-008,0.3454
2.59610e-008,0.3155
2.59995e-008,0.2894
2.60381e-008,0.2830
2.60767e-008,0.3041
2.61153e-008,0.3615
2.61539e-008,0.4632
2.61924e-008,0.6129
2.62310e-008,0.7785
2.62696e-008,0.9198
2.63082e-008,1.0283
2.63467e-008,1.1054
2.63853e-008,1.1561
2.64239e-008,1.1849
2.64625e-008,1.2197
2.65010e-008,1.2457
2.65396e-008,1.2508
2.65782e-008,1.2309
2.66167e-008,1.1607
2.66553e-008,1.0263
2.66939e-008,0.8585
2.67325e-008,0.6855
2.67710e-008,0.5312
2.68096e-008,0.4160
2.68482e-008,0.3436
2.68868e-008,0.3073
2.69254e-008,0.2874
2.69639e-008,0.2738
2.70025e-008,0.2848
2.70411e-008,0.3293
2.70797e-008,0.4187
2.71182e-008,0.5549
2.71568e-008,0.7206
2.71954e-008,0.8687
2.72340e-008,0.9888
2.72725e-008,1.0788
2.73111e-008,1.1415
2.73497e-008,1.1794
2.73882e-008,1.2038
2.74268e-008,1.2429
2.74654e-008,1.2524
2.75040e-008,1.2409
2.75425e-008,1.1897
2.75811e-008,1.0755
2.76197e-008,0.9140
2.76583e-008,0.7401
2.76968e-008,0.5761
2.77354e-008,0.4477
2.77740e-008,0.3626
2.78126e-008,0.3159
2.78512e-008,0.2964
2.78897e-008,0.2885
2.79283e-008,0.2799
2.79669e-008,0.2720
2.80055e-008,0.2672
2.80440e-008,0.2657
2.80826e-008,0.2716
2.81212e-008,0.2863
2.81598e-008,0.3052
2.81983e-008,0.3230
2.82369e-008,0.3370
2.82755e-008,0.3447
2.83140e-008,0.3446
2.83526e-008,0.3388
2.83912e-008,0.3309
2.84298e-008,0.3233
2.84683e-008,0.3181
2.85069e-008,0.3154
2.85455e-008,0.3142
2.85841e-008,0.3144
2.86226e-008,0.3156
2.86612e-008,0.3165
2.86998e-008,0.3168
2.87384e-008,0.3165
2.87770e-008,0.3158
2.88155e-008,0.3145
2.88541e-008,0.3133
2.88927e-008,0.3127
2.89313e-008,0.3127
2.89698e-008,0.3132
2.90084e-008,0.3137
2.90470e-008,0.3140
2.90855e-008,0.3142
2.91241e-008,0.3144
2.91627e-008,0.3145
2.92013e-008,0.3144
2.92398e-008,0.3143
2.92784e-008,0.3159
2.93170e-008,0.3249
2.93556e-008,0.3542
2.93941e-008,0.4237
2.94327e-008,0.5410
2.94713e-008,0.6949
2.95099e-008,0.8446
2.95485e-008,0.9540
2.95870e-008,1.0308
2.96256e-008,1.0850
2.96642e-008,1.1238
2.97028e-008,1.1516
2.97413e-008,1.1721
2.97799e-008,1.1865
2.98185e-008,1.1972
2.98570e-008,1.2055
2.98956e-008,1.2097
2.99342e-008,1.2064
2.99728e-008,1.1937
3.00113e-008,1.1758
3.00499e-008,1.1631
3.00885e-008,1.1596
3.01271e-008,1.1620
3.01657e-008,1.1664
3.02042e-008,1.1711
3.02428e-008,1.1756
3.02814e-008,1.1788
3.03199e-008,1.1812
3.03585e-008,1.1832
3.03971e-008,1.1847
3.04357e-008,1.1847
3.04743e-008,1.1831
3.05128e-008,1.1816
3.05514e-008,1.1815
3.05900e-008,1.1830
3.06285e-008,1.1846
3.06671e-008,1.1853
3.07057e-008,1.1905
3.07443e-008,1.1941
3.07829e-008,1.1821
3.08214e-008,1.1299
3.08600e-008,1.0165
3.08986e-008,0.8663
3.09372e-008,0.7173
3.09757e-008,0.5793
3.10143e-008,0.4666
3.10529e-008,0.3858
3.10914e-008,0.3371
3.11300e-008,0.3112
3.11686e-008,0.2978
3.12072e-008,0.2892
3.12458e-008,0.2816
3.12843e-008,0.2735
3.13229e-008,0.2684
3.13615e-008,0.2735
3.14000e-008,0.2900
3.14386e-008,0.3097
3.14772e-008,0.3261
3.15158e-008,0.3375
3.15544e-008,0.3433
3.15929e-008,0.3428
3.16315e-008,0.3391
3.16701e-008,0.3442
3.17087e-008,0.3749
3.17472e-008,0.4509
3.17858e-008,0.5733
3.18244e-008,0.7279
3.18629e-008,0.8691
3.19015e-008,0.9736
3.19401e-008,1.0471
3.19787e-008,1.0980
3.20173e-008,1.1335
3.20558e-008,1.1583
3.20944e-008,1.2030
3.21330e-008,1.2326
3.21715e-008,1.2390
3.22101e-008,1.2185
3.22487e-008,1.1445
3.22873e-008,1.0046
3.23259e-008,0.8324
3.23644e-008,0.6573
3.24030e-008,0.5084
3.24416e-008,0.4020
3.24801e-008,0.3378
3.25187e-008,0.3066
3.25573e-008,0.2870
3.25959e-008,0.2768
3.26344e-008,0.2893
3.26730e-008,0.3370
3.27116e-008,0.4310
3.27502e-008,0.5728
3.27888e-008,0.7380
3.28273e-008,0.8825
3.28659e-008,0.9990
3.29045e-008,1.0867
3.29430e-008,1.1472
3.29816e-008,1.1826
3.30202e-008,1.2114
3.30588e-008,1.2448
3.30974e-008,1.2523
3.31359e-008,1.2377
3.31745e-008,1.1807
3.32131e-008,1.0603
3.32516e-008,0.8968
3.32902e-008,0.7223
3.33288e-008,0.5609
3.33674e-008,0.4370
3.34060e-008,0.3566
3.34445e-008,0.3133
3.34831e-008,0.2955
3.35217e-008,0.2878
3.35603e-008,0.2791
3.35988e-008,0.2715
3.36374e-008,0.2669
3.36760e-008,0.2660
3.37145e-008,0.2730
3.37531e-008,0.2884
3.37917e-008,0.3072
3.38303e-008,0.3246
3.38689e-008,0.3382
3.39074e-008,0.3452
3.39460e-008,0.3443
3.39846e-008,0.3413
3.40231e-008,0.3497
3.40617e-008,0.3869
3.41003e-008,0.4724
3.41389e-008,0.6036
3.41775e-008,0.7616
3.42160e-008,0.8942
3.42546e-008,0.9907
3.42932e-008,1.0585
3.43318e-008,1.1063
3.43703e-008,1.1398
3.44089e-008,1.1633
3.44475e-008,1.2123
3.44860e-008,1.2357
3.45246e-008,1.2374
3.45632e-008,1.2080
3.46018e-008,1.1198
3.46404e-008,0.9697
3.46789e-008,0.7956
3.47175e-008,0.6230
3.47561e-008,0.4822
3.47946e-008,0.3855
3.48332e-008,0.3291
3.48718e-008,0.3031
3.49104e-008,0.2940
3.49490e-008,0.2863
3.49875e-008,0.2762
3.50261e-008,0.2694
3.50647e-008,0.2664
3.51032e-008,0.2691
3.51418e-008,0.2803
3.51804e-008,0.2979
3.52190e-008,0.3166
3.52575e-008,0.3328
3.52961e-008,0.3435
3.53347e-008,0.3460
3.53733e-008,0.3425
3.54119e-008,0.3434
3.54504e-008,0.3642
3.54890e-008,0.4252
3.55276e-008,0.5360
3.55661e-008,0.6860
3.56047e-008,0.8365
3.56433e-008,0.9490
3.56819e-008,1.0292
3.57205e-008,1.0857
3.57590e-008,1.1255
3.57976e-008,1.1533
3.58362e-008,1.1725
3.58747e-008,1.1855
3.59133e-008,1.1956
3.59519e-008,1.2037
3.59905e-008,1.2083
3.60290e-008,1.2059
3.60676e-008,1.1943
3.61062e-008,1.1770
3.61448e-008,1.1640
3.61834e-008,1.1601
3.62219e-008,1.1621
3.62605e-008,1.1662
3.62991e-008,1.1714
3.63376e-008,1.1835
3.63762e-008,1.1895
3.64148e-008,1.1771
3.64534e-008,1.1210
3.64920e-008,1.0032
3.65305e-008,0.8522
3.65691e-008,0.7018
3.66077e-008,0.5635
3.66462e-008,0.4534
3.66848e-008,0.3775
3.67234e-008,0.3328
3.67620e-008,0.3097
3.68006e-008,0.2975
3.68391e-008,0.2889
3.68777e-008,0.2806
3.69163e-008,0.2725
3.69549e-008,0.2685
3.69934e-008,0.2750
3.70320e-008,0.2920
3.70706e-008,0.3112
3.71091e-008,0.3271
3.71477e-008,0.3382
3.71863e-008,0.3439
3.72249e-008,0.3428
3.72635e-008,0.3392
3.73020e-008,0.3460
3.73406e-008,0.3803
3.73792e-008,0.4613
3.74177e-008,0.5879
3.74563e-008,0.7443
3.74949e-008,0.8816
3.75335e-008,0.9825
3.75721e-008,1.0532
3.76106e-008,1.1023
3.76492e-008,1.1365
3.76878e-008,1.1606
3.77263e-008,1.2078
3.77649e-008,1.2342
3.78035e-008,1.2384
3.78421e-008,1.2139
3.78806e-008,1.1331
3.79192e-008,0.9877
3.79578e-008,0.8144
3.79964e-008,0.6405
3.80350e-008,0.4955
3.80735e-008,0.3937
3.81121e-008,0.3334
3.81507e-008,0.3046
3.81892e-008,0.2945
3.82278e-008,0.2872
3.82664e-008,0.2771
3.83050e-008,0.2700
3.83436e-008,0.2666
3.83821e-008,0.2685
3.84207e-008,0.2786
3.84593e-008,0.2958
3.84978e-008,0.3147
3.85364e-008,0.3314
3.85750e-008,0.3427
3.86136e-008,0.3461
3.86521e-008,0.3423
3.86907e-008,0.3349
3.87293e-008,0.3268
3.87679e-008,0.3200
3.88065e-008,0.3162
3.88450e-008,0.3146
3.88836e-008,0.3143
3.89222e-008,0.3151
3.89607e-008,0.3161
3.89993e-008,0.3168
3.90379e-008,0.3169
3.90765e-008,0.3165
3.91151e-008,0.3153
3.91536e-008,0.3139
3.91922e-008,0.3130
3.92308e-008,0.3128
3.92693e-008,0.3130
3.93079e-008,0.3135
3.93465e-008,0.3141
3.93851e-008,0.3143
3.94237e-008,0.3144
3.94622e-008,0.3146
3.95008e-008,0.3146
3.95394e-008,0.3145
3.95780e-008,0.3143
3.96165e-008,0.3191
3.96551e-008,0.3366
3.96937e-008,0.3843
3.97322e-008,0.4794
3.97708e-008,0.6179
3.98094e-008,0.7779
3.98480e-008,0.9065
3.98866e-008,0.9979
3.99251e-008,1.0614
3.99637e-008,1.1070
4.00023e-008,1.1396
4.00408e-008,1.1632
4.00794e-008,1.1803
4.01180e-008,1.1925
4.01566e-008,1.2019
4.01952e-008,1.2084
4.02337e-008,1.2092
4.02723e-008,1.2009
4.03109e-008,1.1844
4.03494e-008,1.1681
4.03880e-008,1.1603
4.04266e-008,1.1604
4.04652e-008,1.1642
4.05037e-008,1.1689
4.05423e-008,1.1736
4.05809e-008,1.1775
4.06195e-008,1.1802
4.06581e-008,1.1823
4.06966e-008,1.1842
4.07352e-008,1.1850
4.07738e-008,1.1841
4.08123e-008,1.1824
4.08509e-008,1.1814
4.08895e-008,1.1823
4.09281e-008,1.1840
4.09667e-008,1.1852
4.10052e-008,1.1855
4.10438e-008,1.1855
4.10824e-008,1.1853
4.11209e-008,1.1849
4.11595e-008,1.1848
4.11981e-008,1.1850
4.12367e-008,1.1850
4.12752e-008,1.1847
4.13138e-008,1.1843
4.13524e-008,1.1842
4.13910e-008,1.1845
4.14296e-008,1.1849
