.HEADER
..NAMES
Time,V U1.AD2
1.18811e-008,1.2023
1.19197e-008,1.1913
1.19583e-008,1.1748
1.19968e-008,1.1577
1.20354e-008,1.1483
1.20740e-008,1.1490
1.21126e-008,1.1549
1.21511e-008,1.1613
1.21897e-008,1.1670
1.22283e-008,1.1724
1.22668e-008,1.1770
1.23054e-008,1.1801
1.23440e-008,1.1817
1.23826e-008,1.1823
1.24212e-008,1.1819
1.24597e-008,1.1814
1.24983e-008,1.1808
1.25369e-008,1.1808
1.25755e-008,1.1822
1.26140e-008,1.1842
1.26526e-008,1.1854
1.26912e-008,1.1853
1.27297e-008,1.1849
1.27683e-008,1.1848
1.28069e-008,1.1847
1.28455e-008,1.1845
1.28841e-008,1.1843
1.29226e-008,1.1841
1.29612e-008,1.1840
1.29998e-008,1.1839
1.30383e-008,1.1840
1.30769e-008,1.1842
1.31155e-008,1.1876
1.31541e-008,1.1930
1.31926e-008,1.1885
1.32312e-008,1.1537
1.32698e-008,1.0608
1.33084e-008,0.9174
1.33470e-008,0.7667
1.33855e-008,0.6229
1.34241e-008,0.4991
1.34627e-008,0.4046
1.35012e-008,0.3440
1.35398e-008,0.3116
1.35784e-008,0.2834
1.36170e-008,0.2756
1.36555e-008,0.2957
1.36941e-008,0.3524
1.37327e-008,0.4552
1.37713e-008,0.6045
1.38099e-008,0.7706
1.38484e-008,0.9172
1.38870e-008,1.0353
1.39256e-008,1.1195
1.39641e-008,1.1729
1.40027e-008,1.2022
1.40413e-008,1.2327
1.40799e-008,1.2587
1.41185e-008,1.2600
1.41570e-008,1.2398
1.41956e-008,1.1722
1.42342e-008,1.0395
1.42728e-008,0.8694
1.43113e-008,0.6921
1.43499e-008,0.5299
1.43885e-008,0.4064
1.44270e-008,0.3294
1.44656e-008,0.2916
1.45042e-008,0.2728
1.45428e-008,0.2585
1.45814e-008,0.2732
1.46199e-008,0.3151
1.46585e-008,0.4015
1.46971e-008,0.5387
1.47357e-008,0.7078
1.47742e-008,0.8611
1.48128e-008,0.9894
1.48514e-008,1.0881
1.48899e-008,1.1562
1.49285e-008,1.1963
1.49671e-008,1.2160
1.50057e-008,1.2572
1.50443e-008,1.2630
1.50828e-008,1.2505
1.51214e-008,1.2014
1.51600e-008,1.0884
1.51985e-008,0.9255
1.52371e-008,0.7498
1.52757e-008,0.5795
1.53143e-008,0.4409
1.53528e-008,0.3486
1.53914e-008,0.3004
1.54300e-008,0.2798
1.54686e-008,0.2589
1.55071e-008,0.2658
1.55457e-008,0.2973
1.55843e-008,0.3681
1.56229e-008,0.4896
1.56615e-008,0.6542
1.57000e-008,0.8149
1.57386e-008,0.9519
1.57772e-008,1.0603
1.58158e-008,1.1378
1.58543e-008,1.1860
1.58929e-008,1.2115
1.59315e-008,1.2220
1.59701e-008,1.2224
1.60086e-008,1.2207
1.60472e-008,1.2191
1.60858e-008,1.2134
1.61243e-008,1.2032
1.61629e-008,1.1896
1.62015e-008,1.1727
1.62401e-008,1.1579
1.62786e-008,1.1516
1.63172e-008,1.1526
1.63558e-008,1.1568
1.63944e-008,1.1662
1.64329e-008,1.1777
1.64715e-008,1.1799
1.65101e-008,1.1529
1.65487e-008,1.0688
1.65873e-008,0.9309
1.66258e-008,0.7800
1.66644e-008,0.6344
1.67030e-008,0.5073
1.67416e-008,0.4088
1.67801e-008,0.3452
1.68187e-008,0.3123
1.68573e-008,0.2963
1.68959e-008,0.2872
1.69344e-008,0.2802
1.69730e-008,0.2747
1.70116e-008,0.2720
1.70501e-008,0.2740
1.70887e-008,0.2844
1.71273e-008,0.3043
1.71659e-008,0.3265
1.72044e-008,0.3430
1.72430e-008,0.3520
1.72816e-008,0.3546
1.73202e-008,0.3523
1.73588e-008,0.3514
1.73973e-008,0.3664
1.74359e-008,0.4180
1.74745e-008,0.5198
1.75131e-008,0.6624
1.75516e-008,0.8169
1.75902e-008,0.9355
1.76288e-008,1.0218
1.76674e-008,1.0843
1.77059e-008,1.1281
1.77445e-008,1.1563
1.77831e-008,1.1742
1.78216e-008,1.2260
1.78602e-008,1.2411
1.78988e-008,1.2323
1.79374e-008,1.1817
1.79759e-008,1.0665
1.80145e-008,0.9025
1.80531e-008,0.7257
1.80917e-008,0.5578
1.81302e-008,0.4258
1.81688e-008,0.3418
1.82074e-008,0.2995
1.82460e-008,0.2820
1.82846e-008,0.2613
1.83231e-008,0.2696
1.83617e-008,0.3025
1.84003e-008,0.3756
1.84389e-008,0.4992
1.84774e-008,0.6645
1.85160e-008,0.8243
1.85546e-008,0.9598
1.85932e-008,1.0658
1.86317e-008,1.1413
1.86703e-008,1.1883
1.87089e-008,1.2129
1.87474e-008,1.2511
1.87860e-008,1.2630
1.88246e-008,1.2558
1.88632e-008,1.2197
1.89017e-008,1.1243
1.89403e-008,0.9705
1.89789e-008,0.7966
1.90175e-008,0.6224
1.90560e-008,0.4734
1.90946e-008,0.3687
1.91332e-008,0.3098
1.91718e-008,0.2837
1.92104e-008,0.2734
1.92489e-008,0.2701
1.92875e-008,0.2669
1.93261e-008,0.2623
1.93647e-008,0.2628
1.94032e-008,0.2691
1.94418e-008,0.2816
1.94804e-008,0.3016
1.95190e-008,0.3239
1.95575e-008,0.3421
1.95961e-008,0.3531
1.96347e-008,0.3568
1.96732e-008,0.3548
1.97118e-008,0.3552
1.97504e-008,0.3750
1.97890e-008,0.4368
1.98275e-008,0.5477
1.98661e-008,0.6962
1.99047e-008,0.8448
1.99433e-008,0.9563
1.99819e-008,1.0367
2.00204e-008,1.0944
2.00590e-008,1.1349
2.00976e-008,1.1612
2.01362e-008,1.1919
2.01747e-008,1.2315
2.02133e-008,1.2415
2.02519e-008,1.2261
2.02905e-008,1.1629
2.03290e-008,1.0345
2.03676e-008,0.8660
2.04062e-008,0.6887
2.04447e-008,0.5266
2.04833e-008,0.4045
2.05219e-008,0.3302
2.05605e-008,0.2946
2.05990e-008,0.2767
2.06376e-008,0.2613
2.06762e-008,0.2745
2.07148e-008,0.3140
2.07533e-008,0.3972
2.07919e-008,0.5313
2.08305e-008,0.6999
2.08691e-008,0.8551
2.09077e-008,0.9846
2.09462e-008,1.0843
2.09848e-008,1.1536
2.10234e-008,1.1952
2.10620e-008,1.2159
2.11005e-008,1.2557
2.11391e-008,1.2630
2.11777e-008,1.2517
2.12163e-008,1.2054
2.12548e-008,1.0960
2.12934e-008,0.9349
2.13320e-008,0.7596
2.13705e-008,0.5884
2.14091e-008,0.4477
2.14477e-008,0.3527
2.14863e-008,0.3024
2.15248e-008,0.2808
2.15634e-008,0.2722
2.16020e-008,0.2697
2.16406e-008,0.2659
2.16791e-008,0.2619
2.17177e-008,0.2637
2.17563e-008,0.2711
2.17949e-008,0.2853
2.18335e-008,0.3064
2.18720e-008,0.3283
2.19106e-008,0.3451
2.19492e-008,0.3545
2.19878e-008,0.3567
2.20263e-008,0.3523
2.20649e-008,0.3426
2.21035e-008,0.3322
2.21420e-008,0.3246
2.21806e-008,0.3194
2.22192e-008,0.3165
2.22578e-008,0.3160
2.22963e-008,0.3166
2.23349e-008,0.3171
2.23735e-008,0.3180
2.24121e-008,0.3182
2.24506e-008,0.3171
2.24892e-008,0.3155
2.25278e-008,0.3141
2.25664e-008,0.3132
2.26050e-008,0.3125
2.26435e-008,0.3125
2.26821e-008,0.3133
2.27207e-008,0.3140
2.27593e-008,0.3144
2.27978e-008,0.3147
2.28364e-008,0.3149
2.28750e-008,0.3149
2.29136e-008,0.3148
2.29521e-008,0.3158
2.29907e-008,0.3232
2.30293e-008,0.3486
2.30678e-008,0.4115
2.31064e-008,0.5229
2.31450e-008,0.6729
2.31836e-008,0.8275
2.32221e-008,0.9437
2.32607e-008,1.0265
2.32993e-008,1.0851
2.33379e-008,1.1267
2.33764e-008,1.1552
2.34150e-008,1.1746
2.34536e-008,1.1888
2.34922e-008,1.1988
2.35308e-008,1.2048
2.35693e-008,1.2064
2.36079e-008,1.2021
2.36465e-008,1.1906
2.36851e-008,1.1737
2.37236e-008,1.1568
2.37622e-008,1.1481
2.38008e-008,1.1493
2.38394e-008,1.1554
2.38779e-008,1.1617
2.39165e-008,1.1754
2.39551e-008,1.1841
2.39936e-008,1.1755
2.40322e-008,1.1245
2.40708e-008,1.0108
2.41094e-008,0.8604
2.41479e-008,0.7107
2.41865e-008,0.5713
2.42251e-008,0.4566
2.42637e-008,0.3744
2.43023e-008,0.3272
2.43408e-008,0.3044
2.43794e-008,0.2790
2.44180e-008,0.2810
2.44566e-008,0.3118
2.44951e-008,0.3845
2.45337e-008,0.5049
2.45723e-008,0.6668
2.46109e-008,0.8271
2.46494e-008,0.9642
2.46880e-008,1.0698
2.47266e-008,1.1423
2.47651e-008,1.1860
2.48037e-008,1.2091
2.48423e-008,1.2482
2.48809e-008,1.2618
2.49194e-008,1.2561
2.49580e-008,1.2225
2.49966e-008,1.1312
2.50352e-008,0.9797
2.50737e-008,0.8055
2.51123e-008,0.6304
2.51509e-008,0.4801
2.51895e-008,0.3734
2.52281e-008,0.3121
2.52666e-008,0.2842
2.53052e-008,0.2734
2.53438e-008,0.2703
2.53824e-008,0.2674
2.54209e-008,0.2628
2.54595e-008,0.2630
2.54981e-008,0.2689
2.55367e-008,0.2809
2.55752e-008,0.3004
2.56138e-008,0.3227
2.56524e-008,0.3413
2.56909e-008,0.3529
2.57295e-008,0.3570
2.57681e-008,0.3548
2.58067e-008,0.3547
2.58452e-008,0.3729
2.58838e-008,0.4320
2.59224e-008,0.5405
2.59610e-008,0.6873
2.59995e-008,0.8376
2.60381e-008,0.9511
2.60767e-008,1.0329
2.61153e-008,1.0917
2.61539e-008,1.1331
2.61924e-008,1.1601
2.62310e-008,1.1912
2.62696e-008,1.2310
2.63082e-008,1.2418
2.63467e-008,1.2280
2.63853e-008,1.1682
2.64239e-008,1.0431
2.64625e-008,0.8756
2.65010e-008,0.6983
2.65396e-008,0.5348
2.65782e-008,0.4100
2.66167e-008,0.3332
2.66553e-008,0.2958
2.66939e-008,0.2805
2.67325e-008,0.2745
2.67710e-008,0.2717
2.68096e-008,0.2662
2.68482e-008,0.2631
2.68868e-008,0.2660
2.69254e-008,0.2748
2.69639e-008,0.2913
2.70025e-008,0.3131
2.70411e-008,0.3337
2.70797e-008,0.3486
2.71182e-008,0.3562
2.71568e-008,0.3566
2.71954e-008,0.3501
2.72340e-008,0.3395
2.72725e-008,0.3295
2.73111e-008,0.3227
2.73497e-008,0.3182
2.73882e-008,0.3161
2.74268e-008,0.3161
2.74654e-008,0.3167
2.75040e-008,0.3175
2.75425e-008,0.3182
2.75811e-008,0.3180
2.76197e-008,0.3167
2.76583e-008,0.3185
2.76968e-008,0.3304
2.77354e-008,0.3677
2.77740e-008,0.4500
2.78126e-008,0.5791
2.78512e-008,0.7391
2.78897e-008,0.8795
2.79283e-008,0.9814
2.79669e-008,1.0536
2.80055e-008,1.1049
2.80440e-008,1.1406
2.80826e-008,1.1644
2.81212e-008,1.1811
2.81598e-008,1.1932
2.81983e-008,1.2015
2.82369e-008,1.2059
2.82755e-008,1.2053
2.83140e-008,1.1980
2.83526e-008,1.1842
2.83912e-008,1.1665
2.84298e-008,1.1521
2.84683e-008,1.1477
2.85069e-008,1.1515
2.85455e-008,1.1580
2.85841e-008,1.1641
2.86226e-008,1.1696
2.86612e-008,1.1747
2.86998e-008,1.1786
2.87384e-008,1.1810
2.87770e-008,1.1821
2.88155e-008,1.1822
2.88541e-008,1.1818
2.88927e-008,1.1811
2.89313e-008,1.1806
2.89698e-008,1.1813
2.90084e-008,1.1831
2.90470e-008,1.1849
2.90855e-008,1.1855
2.91241e-008,1.1851
2.91627e-008,1.1848
2.92013e-008,1.1848
2.92398e-008,1.1847
2.92784e-008,1.1844
2.93170e-008,1.1842
2.93556e-008,1.1840
2.93941e-008,1.1839
2.94327e-008,1.1839
2.94713e-008,1.1840
2.95099e-008,1.1843
2.95485e-008,1.1846
2.95870e-008,1.1846
2.96256e-008,1.1844
2.96642e-008,1.1841
2.97028e-008,1.1841
2.97413e-008,1.1842
2.97799e-008,1.1842
2.98185e-008,1.1842
2.98570e-008,1.1841
2.98956e-008,1.1842
2.99342e-008,1.1842
2.99728e-008,1.1842
3.00113e-008,1.1890
3.00499e-008,1.1929
3.00885e-008,1.1821
3.01271e-008,1.1319
3.01657e-008,1.0202
3.02042e-008,0.8703
3.02428e-008,0.7211
3.02814e-008,0.5819
3.03199e-008,0.4666
3.03585e-008,0.3822
3.03971e-008,0.3316
3.04357e-008,0.3054
3.04743e-008,0.2777
3.05128e-008,0.2786
3.05514e-008,0.3081
3.05900e-008,0.3786
3.06285e-008,0.4962
3.06671e-008,0.6564
3.07057e-008,0.8178
3.07443e-008,0.9567
3.07829e-008,1.0646
3.08214e-008,1.1388
3.08600e-008,1.1840
3.08986e-008,1.2078
3.09372e-008,1.2447
3.09757e-008,1.2607
3.10143e-008,1.2566
3.10529e-008,1.2255
3.10914e-008,1.1379
3.11300e-008,0.9888
3.11686e-008,0.8149
3.12072e-008,0.6392
3.12458e-008,0.4870
3.12843e-008,0.3776
3.13229e-008,0.3141
3.13615e-008,0.2849
3.14000e-008,0.2734
3.14386e-008,0.2701
3.14772e-008,0.2675
3.15158e-008,0.2628
3.15544e-008,0.2626
3.15929e-008,0.2681
3.16315e-008,0.2797
3.16701e-008,0.2989
3.17087e-008,0.3213
3.17472e-008,0.3402
3.17858e-008,0.3522
3.18244e-008,0.3567
3.18629e-008,0.3549
3.19015e-008,0.3542
3.19401e-008,0.3708
3.19787e-008,0.4270
3.20173e-008,0.5331
3.20558e-008,0.6779
3.20944e-008,0.8297
3.21330e-008,0.9452
3.21715e-008,1.0286
3.22101e-008,1.0887
3.22487e-008,1.1309
3.22873e-008,1.1587
3.23259e-008,1.1764
3.23644e-008,1.1888
3.24030e-008,1.1975
3.24416e-008,1.2028
3.24801e-008,1.2039
3.25187e-008,1.1999
3.25573e-008,1.1890
3.25959e-008,1.1728
3.26344e-008,1.1567
3.26730e-008,1.1485
3.27116e-008,1.1497
3.27502e-008,1.1555
3.27888e-008,1.1616
3.28273e-008,1.1670
3.28659e-008,1.1722
3.29045e-008,1.1767
3.29430e-008,1.1798
3.29816e-008,1.1815
3.30202e-008,1.1820
3.30588e-008,1.1817
3.30974e-008,1.1813
3.31359e-008,1.1806
3.31745e-008,1.1807
3.32131e-008,1.1821
3.32516e-008,1.1841
3.32902e-008,1.1893
3.33288e-008,1.1937
3.33674e-008,1.1850
3.34060e-008,1.1407
3.34445e-008,1.0354
3.34831e-008,0.8872
3.35217e-008,0.7369
3.35603e-008,0.5957
3.35988e-008,0.4771
3.36374e-008,0.3893
3.36760e-008,0.3352
3.37145e-008,0.3073
3.37531e-008,0.2930
3.37917e-008,0.2845
3.38303e-008,0.2782
3.38689e-008,0.2733
3.39074e-008,0.2715
3.39460e-008,0.2756
3.39846e-008,0.2891
3.40231e-008,0.3110
3.40617e-008,0.3323
3.41003e-008,0.3467
3.41389e-008,0.3536
3.41775e-008,0.3543
3.42160e-008,0.3511
3.42546e-008,0.3532
3.42932e-008,0.3770
3.43318e-008,0.4441
3.43703e-008,0.5599
3.44089e-008,0.7117
3.44475e-008,0.8570
3.44860e-008,0.9649
3.45246e-008,1.0430
3.45632e-008,1.0994
3.46018e-008,1.1380
3.46404e-008,1.1623
3.46789e-008,1.1973
3.47175e-008,1.2329
3.47561e-008,1.2411
3.47946e-008,1.2226
3.48332e-008,1.1533
3.48718e-008,1.0191
3.49104e-008,0.8487
3.49490e-008,0.6716
3.49875e-008,0.5123
3.50261e-008,0.3948
3.50647e-008,0.3250
3.51032e-008,0.2925
3.51418e-008,0.2731
3.51804e-008,0.2612
3.52190e-008,0.2767
3.52575e-008,0.3198
3.52961e-008,0.4080
3.53347e-008,0.5467
3.53733e-008,0.7159
3.54119e-008,0.8686
3.54504e-008,0.9954
3.54890e-008,1.0922
3.55276e-008,1.1586
3.55661e-008,1.1979
3.56047e-008,1.2169
3.56433e-008,1.2574
3.56819e-008,1.2626
3.57205e-008,1.2491
3.57590e-008,1.1975
3.57976e-008,1.0817
3.58362e-008,0.9178
3.58747e-008,0.7420
3.59133e-008,0.5727
3.59519e-008,0.4360
3.59905e-008,0.3458
3.60290e-008,0.2990
3.60676e-008,0.2794
3.61062e-008,0.2582
3.61448e-008,0.2665
3.61834e-008,0.2995
3.62219e-008,0.3722
3.62605e-008,0.4958
3.62991e-008,0.6614
3.63376e-008,0.8212
3.63762e-008,0.9571
3.64148e-008,1.0642
3.64534e-008,1.1404
3.64920e-008,1.1874
3.65305e-008,1.2122
3.65691e-008,1.2509
3.66077e-008,1.2633
3.66462e-008,1.2563
3.66848e-008,1.2206
3.67234e-008,1.1259
3.67620e-008,0.9723
3.68006e-008,0.7985
3.68391e-008,0.6241
3.68777e-008,0.4746
3.69163e-008,0.3693
3.69549e-008,0.3101
3.69934e-008,0.2838
3.70320e-008,0.2732
3.70706e-008,0.2700
3.71091e-008,0.2669
3.71477e-008,0.2623
3.71863e-008,0.2627
3.72249e-008,0.2690
3.72635e-008,0.2814
3.73020e-008,0.3013
3.73406e-008,0.3237
3.73792e-008,0.3419
3.74177e-008,0.3530
3.74563e-008,0.3568
3.74949e-008,0.3548
3.75335e-008,0.3551
3.75721e-008,0.3745
3.76106e-008,0.4358
3.76492e-008,0.5464
3.76878e-008,0.6947
3.77263e-008,0.8435
3.77649e-008,0.9553
3.78035e-008,1.0359
3.78421e-008,1.0939
3.78806e-008,1.1345
3.79192e-008,1.1609
3.79578e-008,1.1917
3.79964e-008,1.2313
3.80350e-008,1.2415
3.80735e-008,1.2263
3.81121e-008,1.1637
3.81507e-008,1.0358
3.81892e-008,0.8674
3.82278e-008,0.6901
3.82664e-008,0.5278
3.83050e-008,0.4053
3.83436e-008,0.3306
3.83821e-008,0.2947
3.84207e-008,0.2800
3.84593e-008,0.2743
3.84978e-008,0.2715
3.85364e-008,0.2661
3.85750e-008,0.2630
3.86136e-008,0.2661
3.86521e-008,0.2753
3.86907e-008,0.2922
3.87293e-008,0.3141
3.87679e-008,0.3344
3.88065e-008,0.3490
3.88450e-008,0.3563
3.88836e-008,0.3563
3.89222e-008,0.3496
3.89607e-008,0.3389
3.89993e-008,0.3290
3.90379e-008,0.3224
3.90765e-008,0.3180
3.91151e-008,0.3160
3.91536e-008,0.3161
3.91922e-008,0.3166
3.92308e-008,0.3175
3.92693e-008,0.3182
3.93079e-008,0.3179
3.93465e-008,0.3166
3.93851e-008,0.3186
3.94237e-008,0.3313
3.94622e-008,0.3703
3.95008e-008,0.4549
3.95394e-008,0.5859
3.95780e-008,0.7466
3.96165e-008,0.8849
3.96551e-008,0.9852
3.96937e-008,1.0563
3.97322e-008,1.1068
3.97708e-008,1.1419
3.98094e-008,1.1653
3.98480e-008,1.2117
3.98866e-008,1.2380
3.99251e-008,1.2407
3.99637e-008,1.2125
4.00023e-008,1.1270
4.00408e-008,0.9792
4.00794e-008,0.8051
4.01180e-008,0.6289
4.01566e-008,0.4777
4.01952e-008,0.3718
4.02337e-008,0.3130
4.02723e-008,0.2873
4.03109e-008,0.2676
4.03494e-008,0.2638
4.03880e-008,0.2850
4.04266e-008,0.3383
4.04652e-008,0.4397
4.05037e-008,0.5906
4.05423e-008,0.7583
4.05809e-008,0.9045
4.06195e-008,1.0235
4.06581e-008,1.1123
4.06966e-008,1.1712
4.07352e-008,1.2045
4.07738e-008,1.2201
4.08123e-008,1.2232
4.08509e-008,1.2211
4.08895e-008,1.2199
4.09281e-008,1.2160
4.09667e-008,1.2074
4.10052e-008,1.1951
4.10438e-008,1.1793
4.10824e-008,1.1629
4.11209e-008,1.1531
4.11595e-008,1.1518
4.11981e-008,1.1552
4.12367e-008,1.1613
4.12752e-008,1.1739
4.13138e-008,1.1814
4.13524e-008,1.1686
4.13910e-008,1.1087
4.14296e-008,0.9876
