.HEADER
..NAMES
Time,V U1.AC8
.DATA
3.49875e-008,0.3824
3.50261e-008,0.3476
3.50647e-008,0.3106
3.51032e-008,0.3023
3.51418e-008,0.3298
3.51804e-008,0.4083
3.52190e-008,0.5447
3.52575e-008,0.7195
3.52961e-008,0.8804
3.53347e-008,0.9954
3.53733e-008,1.0658
3.54119e-008,1.1066
3.54504e-008,1.1394
3.54890e-008,1.1642
3.55276e-008,1.2052
3.55661e-008,1.2297
3.56047e-008,1.2261
3.56433e-008,1.1858
3.56819e-008,1.0782
3.57205e-008,0.9152
3.57590e-008,0.7468
3.57976e-008,0.5960
3.58362e-008,0.4861
3.58747e-008,0.4170
3.59133e-008,0.3669
3.59519e-008,0.3360
3.59905e-008,0.3070
3.60290e-008,0.2892
3.60676e-008,0.3023
3.61062e-008,0.3635
3.61448e-008,0.4837
3.61834e-008,0.6531
3.62219e-008,0.8315
3.62605e-008,0.9668
3.62991e-008,1.0516
3.63376e-008,1.0990
3.63762e-008,1.1318
3.64148e-008,1.1572
3.64534e-008,1.1736
3.64920e-008,1.1830
3.65305e-008,1.1859
3.65691e-008,1.1800
3.66077e-008,1.1689
3.66462e-008,1.1560
3.66848e-008,1.1427
3.67234e-008,1.1329
3.67620e-008,1.1311
3.68006e-008,1.1368
3.68391e-008,1.1471
3.68777e-008,1.1584
3.69163e-008,1.1671
3.69549e-008,1.1721
3.69934e-008,1.1751
3.70320e-008,1.1767
3.70706e-008,1.1774
3.71091e-008,1.1783
3.71477e-008,1.1796
3.71863e-008,1.1806
3.72249e-008,1.1820
3.72635e-008,1.1831
3.73020e-008,1.1838
3.73406e-008,1.1841
3.73792e-008,1.1840
3.74177e-008,1.1882
3.74563e-008,1.1917
3.74949e-008,1.1816
3.75335e-008,1.1338
3.75721e-008,1.0243
3.76106e-008,0.8768
3.76492e-008,0.7340
3.76878e-008,0.6079
3.77263e-008,0.5099
3.77649e-008,0.4349
3.78035e-008,0.3802
3.78421e-008,0.3463
3.78806e-008,0.3103
3.79192e-008,0.3030
3.79578e-008,0.3327
3.79964e-008,0.4140
3.80350e-008,0.5530
3.80735e-008,0.7291
3.81121e-008,0.8879
3.81507e-008,1.0003
3.81892e-008,1.0687
3.82278e-008,1.1085
3.82664e-008,1.1409
3.83050e-008,1.1653
3.83436e-008,1.1790
3.83821e-008,1.1858
3.84207e-008,1.1854
3.84593e-008,1.1762
3.84978e-008,1.1634
3.85364e-008,1.1503
3.85750e-008,1.1379
3.86136e-008,1.1311
3.86521e-008,1.1332
3.86907e-008,1.1412
3.87293e-008,1.1518
3.87679e-008,1.1624
3.88065e-008,1.1734
3.88450e-008,1.1834
3.88836e-008,1.1843
3.89222e-008,1.1589
3.89607e-008,1.0779
3.89993e-008,0.9421
3.90379e-008,0.7959
3.90765e-008,0.6615
3.91151e-008,0.5515
3.91536e-008,0.4684
3.91922e-008,0.4039
3.92308e-008,0.3609
3.92693e-008,0.3248
3.93079e-008,0.3013
3.93465e-008,0.3121
3.93851e-008,0.3675
3.94237e-008,0.4803
3.94622e-008,0.6428
3.95008e-008,0.8182
3.95394e-008,0.9535
3.95780e-008,1.0414
3.96165e-008,1.0914
3.96551e-008,1.1260
3.96937e-008,1.1550
3.97322e-008,1.1734
3.97708e-008,1.1833
3.98094e-008,1.1869
3.98480e-008,1.1813
3.98866e-008,1.1696
3.99251e-008,1.1566
3.99637e-008,1.1435
4.00023e-008,1.1332
4.00408e-008,1.1312
4.00794e-008,1.1368
4.01180e-008,1.1466
4.01566e-008,1.1577
4.01952e-008,1.1666
4.02337e-008,1.1791
4.02723e-008,1.1859
4.03109e-008,1.1759
4.03494e-008,1.1247
4.03880e-008,1.0111
4.04266e-008,0.8639
4.04652e-008,0.7232
4.05037e-008,0.5998
4.05423e-008,0.5052
4.05809e-008,0.4322
4.06195e-008,0.3787
4.06581e-008,0.3454
4.06966e-008,0.3229
4.07352e-008,0.3064
4.07738e-008,0.2997
4.08123e-008,0.3021
4.08509e-008,0.3113
4.08895e-008,0.3275
4.09281e-008,0.3467
4.09667e-008,0.3609
4.10052e-008,0.3668
4.10438e-008,0.3648
4.10824e-008,0.3564
4.11209e-008,0.3455
4.11595e-008,0.3357
4.11981e-008,0.3277
4.12367e-008,0.3226
