.HEADER
..NAMES
Time,V U1.AB15
.DATA
3.57948e-008,1.1068
3.58315e-008,1.1071
3.58682e-008,1.0908
3.59048e-008,1.0377
3.59415e-008,0.9344
3.59782e-008,0.8034
3.60148e-008,0.6731
3.60515e-008,0.5611
3.60882e-008,0.4762
3.61249e-008,0.4179
3.61615e-008,0.3795
3.61982e-008,0.3540
3.62349e-008,0.3364
3.62716e-008,0.3239
3.63083e-008,0.3149
3.63449e-008,0.3086
3.63816e-008,0.3042
3.64183e-008,0.3013
3.64549e-008,0.3001
3.64916e-008,0.3012
3.65283e-008,0.3046
3.65650e-008,0.3094
3.66017e-008,0.3135
3.66383e-008,0.3158
3.66750e-008,0.3165
3.67117e-008,0.3182
3.67484e-008,0.3250
3.67850e-008,0.3401
3.68217e-008,0.3619
3.68584e-008,0.3833
3.68950e-008,0.3970
3.69317e-008,0.4001
3.69684e-008,0.3958
3.70051e-008,0.3903
3.70418e-008,0.3885
3.70784e-008,0.3911
3.71151e-008,0.3962
3.71518e-008,0.4007
3.71884e-008,0.4026
3.72251e-008,0.4015
3.72618e-008,0.3989
3.72985e-008,0.3965
3.73351e-008,0.3960
3.73718e-008,0.3974
3.74085e-008,0.3999
3.74452e-008,0.4020
3.74819e-008,0.4025
3.75185e-008,0.4017
3.75552e-008,0.4006
3.75919e-008,0.4001
3.76285e-008,0.4030
3.76652e-008,0.4139
3.77019e-008,0.4426
3.77386e-008,0.5062
3.77753e-008,0.6072
3.78119e-008,0.7260
3.78486e-008,0.8381
3.78853e-008,0.9135
3.79220e-008,0.9637
3.79586e-008,0.9999
3.79953e-008,1.0299
3.80320e-008,1.0555
3.80686e-008,1.0764
3.81053e-008,1.0920
3.81420e-008,1.1037
3.81787e-008,1.1119
3.82154e-008,1.1171
3.82520e-008,1.1195
3.82887e-008,1.1193
3.83254e-008,1.1166
3.83620e-008,1.1125
3.83987e-008,1.1086
3.84354e-008,1.1058
3.84721e-008,1.1047
3.85088e-008,1.1034
3.85454e-008,1.0987
3.85821e-008,1.0876
3.86188e-008,1.0694
3.86555e-008,1.0477
3.86921e-008,1.0298
3.87288e-008,1.0224
3.87655e-008,1.0256
3.88021e-008,1.0327
3.88388e-008,1.0362
3.88755e-008,1.0332
3.89122e-008,1.0261
3.89489e-008,1.0195
3.89855e-008,1.0164
3.90222e-008,1.0169
3.90589e-008,1.0194
3.90955e-008,1.0220
3.91322e-008,1.0231
3.91689e-008,1.0222
3.92056e-008,1.0199
