.HEADER
..NAMES
Time,V U1.AA25&AA24
3.98480e-008,0.6950
3.98866e-008,0.5031
3.99251e-008,0.2361
3.99637e-008,-0.0624
4.00023e-008,-0.3440
4.00408e-008,-0.5434
4.00794e-008,-0.6663
4.01180e-008,-0.7326
4.01566e-008,-0.7581
4.01952e-008,-0.7775
4.02337e-008,-0.7551
4.02723e-008,-0.7185
4.03109e-008,-0.6181
4.03494e-008,-0.4419
4.03880e-008,-0.2256
4.04266e-008,0.0116
4.04652e-008,0.2467
4.05037e-008,0.4190
4.05423e-008,0.5464
4.05809e-008,0.6504
4.06195e-008,0.7125
4.06581e-008,0.7771
4.06966e-008,0.8100
4.07352e-008,0.8007
4.07738e-008,0.7337
4.08123e-008,0.5740
4.08509e-008,0.3250
4.08895e-008,0.0339
4.09281e-008,-0.2601
4.09667e-008,-0.4909
4.10052e-008,-0.6341
4.10438e-008,-0.7163
4.10824e-008,-0.7532
4.11209e-008,-0.7750
4.11595e-008,-0.7668
4.11981e-008,-0.7337
4.12367e-008,-0.6580
4.12752e-008,-0.5040
4.13138e-008,-0.2973
4.13524e-008,-0.0657
4.13910e-008,0.1763
4.14296e-008,0.3726
4.14681e-008,0.5078
4.15067e-008,0.6217
4.15453e-008,0.6972
4.15838e-008,0.7557
4.16224e-008,0.8054
4.16610e-008,0.8058
4.16996e-008,0.7631
4.17382e-008,0.6360
4.17767e-008,0.4106
4.18153e-008,0.1283
4.18539e-008,-0.1702
4.18924e-008,-0.4289
4.19310e-008,-0.5965
4.19696e-008,-0.6958
4.20082e-008,-0.7455
4.20468e-008,-0.7680
4.20853e-008,-0.7744
4.21239e-008,-0.7361
4.21625e-008,-0.6912
4.22011e-008,-0.5611
4.22396e-008,-0.3659
4.22782e-008,-0.1408
4.23168e-008,0.1014
4.23553e-008,0.3193
4.23939e-008,0.4674
4.24325e-008,0.5893
4.24711e-008,0.6787
4.25097e-008,0.7259
4.25482e-008,0.7957
4.25868e-008,0.8094
4.26254e-008,0.7852
4.26639e-008,0.6877
4.27025e-008,0.4905
4.27411e-008,0.2207
4.27797e-008,-0.0771
4.28183e-008,-0.3563
4.28568e-008,-0.5518
4.28954e-008,-0.6708
4.29340e-008,-0.7347
4.29726e-008,-0.7588
4.30111e-008,-0.7777
4.30497e-008,-0.7531
4.30883e-008,-0.7172
4.31268e-008,-0.6111
4.31654e-008,-0.4312
4.32040e-008,-0.2144
4.32426e-008,0.0242
4.32812e-008,0.2575
4.33197e-008,0.4254
4.33583e-008,0.5532
4.33969e-008,0.6552
4.34354e-008,0.7140
4.34740e-008,0.7813
4.35126e-008,0.8108
4.35512e-008,0.8001
4.35898e-008,0.7284
4.36283e-008,0.5628
4.36669e-008,0.3106
4.37055e-008,0.0180
4.37440e-008,-0.2742
4.37826e-008,-0.4999
4.38212e-008,-0.6400
4.38598e-008,-0.7195
4.38983e-008,-0.7542
4.39369e-008,-0.7747
4.39755e-008,-0.7647
4.40141e-008,-0.7296
4.40527e-008,-0.6516
4.40912e-008,-0.4947
4.41298e-008,-0.2854
4.41684e-008,-0.0531
4.42069e-008,0.1880
4.42455e-008,0.3808
4.42841e-008,0.5138
4.43227e-008,0.6263
4.43613e-008,0.7001
4.43998e-008,0.7620
4.44384e-008,0.8067
4.44770e-008,0.8072
4.45155e-008,0.7595
4.45541e-008,0.6264
4.45927e-008,0.3976
4.46313e-008,0.1130
4.46699e-008,-0.1857
4.47084e-008,-0.4395
4.47470e-008,-0.6028
4.47856e-008,-0.6998
4.48242e-008,-0.7470
4.48627e-008,-0.7681
4.49013e-008,-0.7733
4.49399e-008,-0.7327
4.49784e-008,-0.6852
4.50170e-008,-0.5530
4.50556e-008,-0.3550
4.50942e-008,-0.1284
4.51328e-008,0.1137
4.51713e-008,0.3287
4.52099e-008,0.4741
4.52485e-008,0.5940
4.52870e-008,0.6820
4.53256e-008,0.7350
4.53642e-008,0.7984
4.54028e-008,0.8087
4.54414e-008,0.7829
4.54799e-008,0.6800
4.55185e-008,0.4783
4.55571e-008,0.2064
4.55957e-008,-0.0930
4.56342e-008,-0.3690
4.56728e-008,-0.5592
4.57114e-008,-0.6753
4.57499e-008,-0.7370
4.57885e-008,-0.7593
4.58271e-008,-0.7772
4.58657e-008,-0.7504
4.59043e-008,-0.7117
4.59428e-008,-0.6036
4.59814e-008,-0.4212
4.60200e-008,-0.2021
4.60585e-008,0.0367
4.60971e-008,0.2680
4.61357e-008,0.4328
4.61743e-008,0.5585
4.62129e-008,0.6589
4.62514e-008,0.7165
4.62900e-008,0.7828
4.63286e-008,0.8104
4.63671e-008,0.7973
4.64057e-008,0.7223
4.64443e-008,0.5519
4.64829e-008,0.2965
4.65214e-008,0.0029
4.65600e-008,-0.2880
4.65986e-008,-0.5090
4.66372e-008,-0.6449
4.66758e-008,-0.7219
4.67143e-008,-0.7551
4.67529e-008,-0.7763
4.67915e-008,-0.7634
4.68300e-008,-0.7303
4.68686e-008,-0.6459
4.69072e-008,-0.4841
4.69458e-008,-0.2745
4.69844e-008,-0.0409
4.70229e-008,0.1997
4.70615e-008,0.3882
4.71001e-008,0.5205
4.71386e-008,0.6315
4.71772e-008,0.7024
4.72158e-008,0.7635
4.72544e-008,0.8073
4.72930e-008,0.8051
4.73315e-008,0.7545
4.73701e-008,0.6169
4.74087e-008,0.3834
4.74473e-008,0.0978
4.74858e-008,-0.1997
4.75244e-008,-0.4500
4.75630e-008,-0.6095
4.76015e-008,-0.7031
4.76401e-008,-0.7483
4.76787e-008,-0.7709
4.77173e-008,-0.7726
4.77559e-008,-0.7365
4.77944e-008,-0.6813
4.78330e-008,-0.5433
4.78716e-008,-0.3442
4.79101e-008,-0.1169
4.79487e-008,0.1261
4.79873e-008,0.3374
4.80259e-008,0.4806
4.80645e-008,0.6001
4.81030e-008,0.6852
4.81416e-008,0.7367
4.81802e-008,0.7996
4.82188e-008,0.8078
4.82573e-008,0.7788
4.82959e-008,0.6722
4.83345e-008,0.4651
4.83730e-008,0.1911
4.84116e-008,-0.1076
4.84502e-008,-0.3808
4.84888e-008,-0.5672
4.85274e-008,-0.6795
4.85659e-008,-0.7388
4.86045e-008,-0.7599
4.86431e-008,-0.7771
4.86816e-008,-0.7481
4.87202e-008,-0.7097
4.87588e-008,-0.5959
4.87974e-008,-0.4104
4.88360e-008,-0.1909
4.88745e-008,0.0494
4.89131e-008,0.2784
4.89517e-008,0.4392
4.89902e-008,0.5652
4.90288e-008,0.6633
4.90674e-008,0.7178
4.91060e-008,0.7865
4.91445e-008,0.8109
4.91831e-008,0.7961
4.92217e-008,0.7164
4.92603e-008,0.5402
4.92989e-008,0.2818
4.93374e-008,-0.0131
4.93760e-008,-0.3016
4.94146e-008,-0.5176
4.94531e-008,-0.6506
4.94917e-008,-0.7249
4.95303e-008,-0.7559
4.95689e-008,-0.7759
4.96075e-008,-0.7613
4.96460e-008,-0.7260
4.96846e-008,-0.6393
4.97232e-008,-0.4747
4.97617e-008,-0.2624
4.98003e-008,-0.0283
4.98389e-008,0.2109
4.98775e-008,0.3961
4.99160e-008,0.5264
4.99546e-008,0.6360
4.99932e-008,0.7052
5.00318e-008,0.7689
5.00704e-008,0.8084
5.01089e-008,0.8060
5.01475e-008,0.7504
5.01861e-008,0.6069
5.02246e-008,0.3701
5.02632e-008,0.0823
5.03018e-008,-0.2150
5.03404e-008,-0.4598
5.03790e-008,-0.6157
5.04175e-008,-0.7068
5.04561e-008,-0.7497
5.04947e-008,-0.7710
5.05332e-008,-0.7711
5.05718e-008,-0.7332
5.06104e-008,-0.6750
5.06490e-008,-0.5349
5.06876e-008,-0.3328
5.07261e-008,-0.1043
5.07647e-008,0.1383
5.08033e-008,0.3464
5.08419e-008,0.4871
5.08804e-008,0.6047
5.09190e-008,0.6884
5.09576e-008,0.7452
5.09961e-008,0.8018
5.10347e-008,0.8068
5.10733e-008,0.7762
5.11119e-008,0.6638
5.11505e-008,0.4528
5.11890e-008,0.1766
5.12276e-008,-0.1236
5.12662e-008,-0.3929
5.13047e-008,-0.5741
5.13433e-008,-0.6838
5.13819e-008,-0.7407
5.14205e-008,-0.7604
5.14591e-008,-0.7764
5.14976e-008,-0.7451
5.15362e-008,-0.7040
5.15748e-008,-0.5882
5.16133e-008,-0.4001
5.16519e-008,-0.1786
5.16905e-008,0.0619
5.17291e-008,0.2885
5.17676e-008,0.4464
5.18062e-008,0.5703
5.18448e-008,0.6668
5.18834e-008,0.7203
5.19220e-008,0.7899
5.19605e-008,0.8108
5.19991e-008,0.7948
5.20377e-008,0.7100
5.20762e-008,0.5288
5.21148e-008,0.2680
5.21534e-008,-0.0290
5.21920e-008,-0.3155
5.22306e-008,-0.5256
5.22691e-008,-0.6558
5.23077e-008,-0.7275
5.23463e-008,-0.7566
5.23848e-008,-0.7773
5.24234e-008,-0.7597
5.24620e-008,-0.7253
5.25006e-008,-0.6331
5.25391e-008,-0.4641
5.25777e-008,-0.2511
5.26163e-008,-0.0158
5.26549e-008,0.2224
5.26935e-008,0.4033
5.27320e-008,0.5331
5.27706e-008,0.6408
5.28092e-008,0.7075
5.28477e-008,0.7704
5.28863e-008,0.8088
5.29249e-008,0.8037
5.29635e-008,0.7450
5.30021e-008,0.5968
5.30406e-008,0.3557
5.30792e-008,0.0673
5.31178e-008,-0.2290
5.31563e-008,-0.4701
5.31949e-008,-0.6220
5.32335e-008,-0.7097
5.32721e-008,-0.7509
5.33107e-008,-0.7732
5.33492e-008,-0.7700
5.33878e-008,-0.7366
5.34264e-008,-0.6706
5.34650e-008,-0.5248
5.35035e-008,-0.3219
5.35421e-008,-0.0926
5.35807e-008,0.1504
5.36192e-008,0.3547
5.36578e-008,0.4938
5.36964e-008,0.6106
5.37350e-008,0.6911
5.37736e-008,0.7467
5.38121e-008,0.8028
5.38507e-008,0.8057
5.38893e-008,0.7717
5.39278e-008,0.6555
5.39664e-008,0.4393
5.40050e-008,0.1611
5.40436e-008,-0.1379
5.40822e-008,-0.4043
5.41207e-008,-0.5817
5.41593e-008,-0.6876
5.41979e-008,-0.7423
5.42365e-008,-0.7645
5.42750e-008,-0.7761
5.43136e-008,-0.7427
5.43522e-008,-0.7014
5.43907e-008,-0.5797
5.44293e-008,-0.3893
5.44679e-008,-0.1671
5.45065e-008,0.0745
5.45451e-008,0.2984
5.45836e-008,0.4528
5.46222e-008,0.5769
5.46608e-008,0.6708
5.46993e-008,0.7217
5.47379e-008,0.7912
5.47765e-008,0.8104
5.48151e-008,0.7913
5.48537e-008,0.7032
5.48922e-008,0.5169
5.49308e-008,0.2527
5.49694e-008,-0.0439
5.50079e-008,-0.3283
5.50465e-008,-0.5344
5.50851e-008,-0.6608
5.51237e-008,-0.7298
5.51622e-008,-0.7575
5.52008e-008,-0.7766
5.52394e-008,-0.7575
5.52780e-008,-0.7211
5.53166e-008,-0.6261
5.53551e-008,-0.4543
5.53937e-008,-0.2392
5.54323e-008,-0.0035
5.54708e-008,0.2334
5.55094e-008,0.4107
5.55480e-008,0.5388
5.55866e-008,0.6451
5.56252e-008,0.7100
5.56637e-008,0.7752
5.57023e-008,0.8098
5.57409e-008,0.8039
5.57794e-008,0.7404
5.58180e-008,0.5865
5.58566e-008,0.3420
5.58952e-008,0.0515
5.59338e-008,-0.2439
5.59723e-008,-0.4794
5.60109e-008,-0.6277
5.60495e-008,-0.7132
5.60881e-008,-0.7521
5.61266e-008,-0.7732
5.61652e-008,-0.7684
5.62038e-008,-0.7326
5.62423e-008,-0.6642
5.62809e-008,-0.5161
5.63195e-008,-0.3103
5.63581e-008,-0.0800
5.63967e-008,0.1622
5.64352e-008,0.3633
5.64738e-008,0.5000
5.65124e-008,0.6151
5.65509e-008,0.6941
5.65895e-008,0.7540
5.66281e-008,0.8045
5.66667e-008,0.8078
5.67053e-008,0.7686
5.67438e-008,0.6465
5.67824e-008,0.4267
5.68210e-008,0.1462
5.68596e-008,-0.1537
5.68981e-008,-0.4158
5.69367e-008,-0.5883
5.69753e-008,-0.6917
5.70138e-008,-0.7440
5.70524e-008,-0.7647
5.70910e-008,-0.7752
5.71296e-008,-0.7394
5.71682e-008,-0.6955
5.72067e-008,-0.5718
5.72453e-008,-0.3787
5.72839e-008,-0.1546
5.73224e-008,0.0868
5.73610e-008,0.3082
5.73996e-008,0.4597
5.74382e-008,0.5819
5.74768e-008,0.6743
5.75153e-008,0.7242
5.75539e-008,0.7942
5.75925e-008,0.8101
5.76310e-008,0.7895
5.76696e-008,0.6962
5.77082e-008,0.5051
5.77468e-008,0.2386
5.77853e-008,-0.0598
5.78239e-008,-0.3418
5.78625e-008,-0.5421
5.79011e-008,-0.6656
5.79397e-008,-0.7323
5.79782e-008,-0.7581
5.80168e-008,-0.7776
5.80554e-008,-0.7555
5.80939e-008,-0.7195
5.81325e-008,-0.6195
5.81711e-008,-0.4437
5.82097e-008,-0.2278
5.82483e-008,0.0093
5.82868e-008,0.2446
5.83254e-008,0.4176
5.83640e-008,0.5454
5.84025e-008,0.6496
5.84411e-008,0.7120
5.84797e-008,0.7767
5.85183e-008,0.8100
5.85569e-008,0.8012
5.85954e-008,0.7347
5.86340e-008,0.5758
5.86726e-008,0.3273
5.87112e-008,0.0365
5.87497e-008,-0.2577
5.87883e-008,-0.4893
5.88269e-008,-0.6333
5.88654e-008,-0.7159
5.89040e-008,-0.7531
5.89426e-008,-0.7751
5.89812e-008,-0.7671
5.90198e-008,-0.7346
5.90583e-008,-0.6593
5.90969e-008,-0.5056
5.91355e-008,-0.2994
5.91740e-008,-0.0680
5.92126e-008,0.1741
5.92512e-008,0.3711
5.92898e-008,0.5067
5.93284e-008,0.6208
5.93669e-008,0.6966
5.94055e-008,0.7553
5.94441e-008,0.8052
5.94827e-008,0.8061
5.95212e-008,0.7639
5.95598e-008,0.6375
5.95984e-008,0.4128
5.96370e-008,0.1308
5.96755e-008,-0.1678
5.97141e-008,-0.4270
5.97527e-008,-0.5954
5.97912e-008,-0.6953
5.98298e-008,-0.7454
5.98684e-008,-0.7680
5.99070e-008,-0.7747
5.99455e-008,-0.7368
5.99841e-008,-0.6923
6.00227e-008,-0.5627
6.00613e-008,-0.3679
6.00999e-008,-0.1430
6.01384e-008,0.0992
6.01770e-008,0.3175
6.02156e-008,0.4662
6.02542e-008,0.5883
6.02927e-008,0.6780
6.03313e-008,0.7254
6.03699e-008,0.7954
6.04085e-008,0.8095
6.04470e-008,0.7857
6.04856e-008,0.6889
6.05242e-008,0.4926
6.05627e-008,0.2232
6.06013e-008,-0.0745
6.06399e-008,-0.3542
6.06785e-008,-0.5505
6.07170e-008,-0.6702
6.07556e-008,-0.7344
6.07942e-008,-0.7588
6.08328e-008,-0.7766
6.08714e-008,-0.7532
6.09099e-008,-0.7151
6.09485e-008,-0.6122
6.09871e-008,-0.4337
6.10257e-008,-0.2158
6.10642e-008,0.0216
6.11028e-008,0.2552
6.11414e-008,0.4247
6.11800e-008,0.5510
6.12185e-008,0.6538
6.12571e-008,0.7141
6.12957e-008,0.7810
6.13342e-008,0.8106
6.13728e-008,0.8008
6.14114e-008,0.7295
6.14500e-008,0.5649
6.14885e-008,0.3136
6.15271e-008,0.0206
6.15657e-008,-0.2722
6.16043e-008,-0.4981
6.16429e-008,-0.6388
6.16814e-008,-0.7191
6.17200e-008,-0.7541
6.17586e-008,-0.7749
6.17972e-008,-0.7653
6.18357e-008,-0.7301
6.18743e-008,-0.6527
