.HEADER
..NAMES
Time,V U1.AD9
3.34831e-008,0.3398
3.35217e-008,0.3500
3.35603e-008,0.3519
3.35988e-008,0.3474
3.36374e-008,0.3391
3.36760e-008,0.3297
3.37145e-008,0.3226
3.37531e-008,0.3189
3.37917e-008,0.3173
3.38303e-008,0.3171
3.38689e-008,0.3181
3.39074e-008,0.3193
3.39460e-008,0.3189
3.39846e-008,0.3174
3.40231e-008,0.3158
3.40617e-008,0.3145
3.41003e-008,0.3137
3.41389e-008,0.3177
3.41775e-008,0.3337
3.42160e-008,0.3778
3.42546e-008,0.4677
3.42932e-008,0.6004
3.43318e-008,0.7572
3.43703e-008,0.8868
3.44089e-008,0.9800
3.44475e-008,1.0464
3.44860e-008,1.0953
3.45246e-008,1.1309
3.45632e-008,1.1569
3.46018e-008,1.1751
3.46404e-008,1.1874
3.46789e-008,1.1947
3.47175e-008,1.1958
3.47561e-008,1.1888
3.47946e-008,1.1741
3.48332e-008,1.1587
3.48718e-008,1.1513
3.49104e-008,1.1528
3.49490e-008,1.1583
3.49875e-008,1.1640
3.50261e-008,1.1693
3.50647e-008,1.1785
3.51032e-008,1.1880
3.51418e-008,1.1870
3.51804e-008,1.1568
3.52190e-008,1.0693
3.52575e-008,0.9287
3.52961e-008,0.7790
3.53347e-008,0.6385
3.53733e-008,0.5185
3.54119e-008,0.4257
3.54504e-008,0.3631
3.54890e-008,0.3268
3.55276e-008,0.3072
3.55661e-008,0.2951
3.56047e-008,0.2862
3.56433e-008,0.2798
3.56819e-008,0.2800
3.57205e-008,0.2917
3.57590e-008,0.3111
3.57976e-008,0.3295
3.58362e-008,0.3422
3.58747e-008,0.3485
3.59133e-008,0.3488
3.59519e-008,0.3439
3.59905e-008,0.3361
3.60290e-008,0.3283
3.60676e-008,0.3224
3.61062e-008,0.3186
3.61448e-008,0.3168
3.61834e-008,0.3174
3.62219e-008,0.3189
3.62605e-008,0.3194
3.62991e-008,0.3180
3.63376e-008,0.3165
3.63762e-008,0.3153
3.64148e-008,0.3144
3.64534e-008,0.3140
3.64920e-008,0.3199
3.65305e-008,0.3402
3.65691e-008,0.3926
3.66077e-008,0.4921
3.66462e-008,0.6322
3.66848e-008,0.7879
3.67234e-008,0.9090
3.67620e-008,0.9955
3.68006e-008,1.0578
3.68391e-008,1.1038
3.68777e-008,1.1371
3.69163e-008,1.1612
3.69549e-008,1.2157
3.69934e-008,1.2342
3.70320e-008,1.2280
3.70706e-008,1.1805
3.71091e-008,1.0647
3.71477e-008,0.8948
3.71863e-008,0.7220
3.72249e-008,0.5703
3.72635e-008,0.4552
3.73020e-008,0.3761
3.73406e-008,0.3306
3.73792e-008,0.3090
3.74177e-008,0.2813
3.74563e-008,0.2783
3.74949e-008,0.3063
3.75335e-008,0.3777
3.75721e-008,0.5002
3.76106e-008,0.6713
3.76492e-008,0.8396
3.76878e-008,0.9736
3.77263e-008,1.0693
3.77649e-008,1.1315
3.78035e-008,1.1664
3.78421e-008,1.1832
3.78806e-008,1.2207
3.79192e-008,1.2410
3.79578e-008,1.2392
3.79964e-008,1.2066
3.80350e-008,1.1157
3.80735e-008,0.9615
3.81121e-008,0.7879
3.81507e-008,0.6236
3.81892e-008,0.4903
3.82278e-008,0.3954
3.82664e-008,0.3377
3.83050e-008,0.3100
3.83436e-008,0.2870
3.83821e-008,0.2759
3.84207e-008,0.2938
3.84593e-008,0.3503
3.84978e-008,0.4559
3.85364e-008,0.6145
3.85750e-008,0.7902
3.86136e-008,0.9345
3.86521e-008,1.0415
3.86907e-008,1.1140
3.87293e-008,1.1575
3.87679e-008,1.1795
3.88065e-008,1.1901
3.88450e-008,1.1965
3.88836e-008,1.2006
3.89222e-008,1.2013
3.89607e-008,1.1973
3.89993e-008,1.1875
3.90379e-008,1.1725
3.90765e-008,1.1590
3.91151e-008,1.1531
3.91536e-008,1.1542
3.91922e-008,1.1585
3.92308e-008,1.1637
3.92693e-008,1.1691
3.93079e-008,1.1744
3.93465e-008,1.1785
3.93851e-008,1.1808
3.94237e-008,1.1817
3.94622e-008,1.1815
3.95008e-008,1.1805
3.95394e-008,1.1800
3.95780e-008,1.1814
3.96165e-008,1.1831
3.96551e-008,1.1841
3.96937e-008,1.1843
3.97322e-008,1.1842
3.97708e-008,1.1892
3.98094e-008,1.1927
3.98480e-008,1.1807
3.98866e-008,1.1287
3.99251e-008,1.0163
3.99637e-008,0.8686
4.00023e-008,0.7230
4.00408e-008,0.5882
4.00794e-008,0.4770
4.01180e-008,0.3953
4.01566e-008,0.3443
4.01952e-008,0.3163
4.02337e-008,0.3012
4.02723e-008,0.2912
4.03109e-008,0.2834
4.03494e-008,0.2788
4.03880e-008,0.2835
4.04266e-008,0.2996
4.04652e-008,0.3194
4.05037e-008,0.3352
4.05423e-008,0.3451
4.05809e-008,0.3490
4.06195e-008,0.3472
4.06581e-008,0.3408
4.06966e-008,0.3328
4.07352e-008,0.3256
4.07738e-008,0.3205
4.08123e-008,0.3175
4.08509e-008,0.3167
4.08895e-008,0.3180
4.09281e-008,0.3192
4.09667e-008,0.3189
4.10052e-008,0.3171
4.10438e-008,0.3158
4.10824e-008,0.3149
4.11209e-008,0.3141
4.11595e-008,0.3157
4.11981e-008,0.3256
4.12367e-008,0.3569
4.12752e-008,0.4285
4.13138e-008,0.5464
4.13524e-008,0.6987
4.13910e-008,0.8433
4.14296e-008,0.9487
