.HEADER
..NAMES
Time,V U2.N2
3.94256e-008,1.0887
3.94623e-008,1.0888
3.94990e-008,1.0887
3.95356e-008,1.0886
3.95723e-008,1.0883
3.96090e-008,1.0881
3.96457e-008,1.0881
3.96824e-008,1.0882
3.97190e-008,1.0884
3.97557e-008,1.0887
3.97924e-008,1.0889
3.98291e-008,1.0890
3.98657e-008,1.0890
3.99024e-008,1.0888
3.99391e-008,1.0886
3.99757e-008,1.0883
4.00124e-008,1.0881
4.00491e-008,1.0881
4.00858e-008,1.0884
4.01225e-008,1.0887
4.01591e-008,1.0891
4.01958e-008,1.0895
4.02325e-008,1.0900
4.02691e-008,1.0904
4.03058e-008,1.0900
4.03425e-008,1.0870
4.03792e-008,1.0781
4.04158e-008,1.0600
4.04525e-008,1.0293
4.04892e-008,0.9835
4.05259e-008,0.9204
4.05626e-008,0.8411
4.05992e-008,0.7508
4.06359e-008,0.6574
4.06726e-008,0.5691
4.07092e-008,0.4923
4.07459e-008,0.4328
4.07826e-008,0.3941
4.08193e-008,0.3753
4.08560e-008,0.3716
4.08926e-008,0.3756
4.09293e-008,0.3813
4.09660e-008,0.3843
4.10027e-008,0.3822
4.10393e-008,0.3747
4.10760e-008,0.3636
4.11127e-008,0.3519
4.11493e-008,0.3426
4.11860e-008,0.3373
4.12227e-008,0.3361
4.12594e-008,0.3373
4.12961e-008,0.3386
4.13327e-008,0.3385
4.13694e-008,0.3361
4.14061e-008,0.3316
4.14427e-008,0.3263
4.14794e-008,0.3220
4.15161e-008,0.3198
4.15528e-008,0.3203
4.15894e-008,0.3230
4.16261e-008,0.3268
4.16628e-008,0.3300
4.16995e-008,0.3312
4.17362e-008,0.3295
4.17728e-008,0.3251
4.18095e-008,0.3197
4.18462e-008,0.3148
4.18828e-008,0.3118
4.19195e-008,0.3110
4.19562e-008,0.3123
4.19929e-008,0.3151
4.20296e-008,0.3185
4.20662e-008,0.3211
4.21029e-008,0.3221
4.21396e-008,0.3214
4.21763e-008,0.3197
4.22129e-008,0.3182
4.22496e-008,0.3179
4.22863e-008,0.3191
4.23229e-008,0.3219
4.23596e-008,0.3257
4.23963e-008,0.3298
4.24330e-008,0.3331
4.24697e-008,0.3351
4.25063e-008,0.3354
4.25430e-008,0.3342
4.25797e-008,0.3321
4.26163e-008,0.3299
4.26530e-008,0.3283
4.26897e-008,0.3275
4.27264e-008,0.3275
4.27631e-008,0.3281
4.27997e-008,0.3288
4.28364e-008,0.3294
4.28731e-008,0.3296
4.29098e-008,0.3296
4.29464e-008,0.3293
4.29831e-008,0.3289
4.30198e-008,0.3287
4.30564e-008,0.3288
4.30931e-008,0.3292
4.31298e-008,0.3297
4.31665e-008,0.3303
4.32032e-008,0.3309
4.32398e-008,0.3316
4.32765e-008,0.3324
4.33132e-008,0.3333
4.33498e-008,0.3343
4.33865e-008,0.3350
4.34232e-008,0.3354
4.34599e-008,0.3355
4.34965e-008,0.3351
4.35332e-008,0.3342
4.35699e-008,0.3330
4.36066e-008,0.3317
4.36433e-008,0.3309
4.36799e-008,0.3306
4.37166e-008,0.3307
4.37533e-008,0.3310
4.37899e-008,0.3314
4.38266e-008,0.3317
4.38633e-008,0.3315
4.39000e-008,0.3309
4.39367e-008,0.3299
4.39733e-008,0.3289
4.40100e-008,0.3281
4.40467e-008,0.3275
4.40834e-008,0.3271
4.41200e-008,0.3267
4.41567e-008,0.3262
4.41934e-008,0.3253
4.42300e-008,0.3241
4.42667e-008,0.3228
4.43034e-008,0.3217
4.43401e-008,0.3213
4.43768e-008,0.3217
4.44134e-008,0.3228
4.44501e-008,0.3244
4.44868e-008,0.3264
4.45234e-008,0.3280
4.45601e-008,0.3287
4.45968e-008,0.3284
4.46335e-008,0.3275
4.46701e-008,0.3264
4.47068e-008,0.3255
4.47435e-008,0.3250
4.47802e-008,0.3252
4.48169e-008,0.3261
4.48535e-008,0.3275
4.48902e-008,0.3289
4.49269e-008,0.3297
4.49635e-008,0.3298
4.50002e-008,0.3293
4.50369e-008,0.3286
4.50736e-008,0.3278
4.51103e-008,0.3273
4.51469e-008,0.3272
4.51836e-008,0.3276
4.52203e-008,0.3283
4.52570e-008,0.3290
4.52936e-008,0.3294
4.53303e-008,0.3295
4.53670e-008,0.3292
4.54036e-008,0.3286
4.54403e-008,0.3281
4.54770e-008,0.3279
4.55137e-008,0.3281
4.55504e-008,0.3286
4.55870e-008,0.3293
4.56237e-008,0.3299
4.56604e-008,0.3302
4.56970e-008,0.3302
4.57337e-008,0.3299
4.57704e-008,0.3294
4.58071e-008,0.3290
4.58437e-008,0.3291
4.58804e-008,0.3305
4.59171e-008,0.3349
4.59538e-008,0.3447
4.59905e-008,0.3631
4.60271e-008,0.3929
4.60638e-008,0.4362
4.61005e-008,0.4938
4.61371e-008,0.5652
4.61738e-008,0.6471
4.62105e-008,0.7330
4.62472e-008,0.8151
4.62839e-008,0.8872
4.63205e-008,0.9456
4.63572e-008,0.9880
4.63939e-008,1.0136
4.64306e-008,1.0251
4.64672e-008,1.0280
4.65039e-008,1.0288
4.65406e-008,1.0310
4.65772e-008,1.0359
4.66139e-008,1.0434
4.66506e-008,1.0529
4.66873e-008,1.0629
4.67240e-008,1.0715
4.67606e-008,1.0768
4.67973e-008,1.0790
4.68340e-008,1.0791
4.68706e-008,1.0783
4.69073e-008,1.0752
4.69440e-008,1.0665
4.69807e-008,1.0482
4.70173e-008,1.0165
4.70540e-008,0.9680
4.70907e-008,0.9002
4.71274e-008,0.8146
4.71641e-008,0.7186
4.72007e-008,0.6226
4.72374e-008,0.5354
4.72741e-008,0.4634
4.73107e-008,0.4120
4.73474e-008,0.3842
4.73841e-008,0.3770
4.74208e-008,0.3822
4.74575e-008,0.3908
4.74941e-008,0.3968
4.75308e-008,0.3978
4.75675e-008,0.3928
4.76041e-008,0.3825
4.76408e-008,0.3696
4.76775e-008,0.3577
4.77142e-008,0.3504
4.77508e-008,0.3488
4.77875e-008,0.3527
4.78242e-008,0.3618
4.78609e-008,0.3775
4.78976e-008,0.4022
4.79342e-008,0.4387
4.79709e-008,0.4893
4.80076e-008,0.5559
4.80442e-008,0.6375
4.80809e-008,0.7280
4.81176e-008,0.8180
4.81543e-008,0.8987
4.81910e-008,0.9643
4.82276e-008,1.0105
4.82643e-008,1.0348
4.83010e-008,1.0391
4.83377e-008,1.0316
4.83743e-008,1.0220
4.84110e-008,1.0169
4.84477e-008,1.0183
4.84843e-008,1.0256
4.85210e-008,1.0373
4.85577e-008,1.0510
4.85944e-008,1.0629
4.86311e-008,1.0697
4.86677e-008,1.0705
4.87044e-008,1.0673
4.87411e-008,1.0634
4.87777e-008,1.0600
4.88144e-008,1.0551
4.88511e-008,1.0445
4.88878e-008,1.0235
4.89244e-008,0.9873
4.89611e-008,0.9314
4.89978e-008,0.8549
4.90345e-008,0.7628
4.90712e-008,0.6650
4.91078e-008,0.5713
4.91445e-008,0.4901
4.91812e-008,0.4284
4.92178e-008,0.3909
4.92545e-008,0.3765
4.92912e-008,0.3780
4.93279e-008,0.3860
4.93646e-008,0.3935
4.94012e-008,0.3967
4.94379e-008,0.3939
4.94746e-008,0.3852
4.95113e-008,0.3727
4.95479e-008,0.3603
4.95846e-008,0.3516
4.96213e-008,0.3482
4.96579e-008,0.3489
4.96946e-008,0.3508
4.97313e-008,0.3513
4.97680e-008,0.3488
4.98047e-008,0.3434
4.98413e-008,0.3360
4.98780e-008,0.3283
4.99147e-008,0.3224
4.99513e-008,0.3197
4.99880e-008,0.3206
5.00247e-008,0.3244
5.00614e-008,0.3294
5.00980e-008,0.3335
5.01347e-008,0.3348
5.01714e-008,0.3329
5.02081e-008,0.3283
5.02448e-008,0.3228
5.02814e-008,0.3179
5.03181e-008,0.3147
5.03548e-008,0.3137
5.03914e-008,0.3145
5.04281e-008,0.3167
5.04648e-008,0.3192
5.05015e-008,0.3211
5.05382e-008,0.3215
5.05748e-008,0.3206
5.06115e-008,0.3191
5.06482e-008,0.3180
5.06849e-008,0.3181
5.07215e-008,0.3196
5.07582e-008,0.3225
5.07949e-008,0.3260
5.08315e-008,0.3295
5.08682e-008,0.3325
5.09049e-008,0.3344
5.09416e-008,0.3350
5.09783e-008,0.3342
5.10149e-008,0.3326
5.10516e-008,0.3308
5.10883e-008,0.3292
5.11249e-008,0.3281
5.11616e-008,0.3275
5.11983e-008,0.3272
5.12350e-008,0.3274
5.12716e-008,0.3277
5.13083e-008,0.3281
5.13450e-008,0.3285
5.13817e-008,0.3288
5.14184e-008,0.3290
5.14550e-008,0.3293
5.14917e-008,0.3300
5.15284e-008,0.3324
5.15650e-008,0.3386
5.16017e-008,0.3517
5.16384e-008,0.3748
5.16751e-008,0.4105
5.17118e-008,0.4604
5.17484e-008,0.5248
5.17851e-008,0.6019
5.18218e-008,0.6867
5.18584e-008,0.7716
5.18951e-008,0.8494
5.19318e-008,0.9153
5.19685e-008,0.9664
5.20051e-008,1.0010
5.20418e-008,1.0196
5.20785e-008,1.0264
5.21152e-008,1.0278
5.21519e-008,1.0290
5.21885e-008,1.0323
5.22252e-008,1.0382
5.22619e-008,1.0464
5.22985e-008,1.0562
5.23352e-008,1.0659
5.23719e-008,1.0733
5.24086e-008,1.0771
5.24453e-008,1.0780
5.24819e-008,1.0776
5.25186e-008,1.0776
5.25553e-008,1.0788
5.25920e-008,1.0815
5.26286e-008,1.0849
5.26653e-008,1.0883
5.27020e-008,1.0907
5.27386e-008,1.0917
5.27753e-008,1.0911
5.28120e-008,1.0895
5.28487e-008,1.0877
5.28854e-008,1.0869
5.29220e-008,1.0879
5.29587e-008,1.0908
5.29954e-008,1.0950
5.30320e-008,1.0994
5.30687e-008,1.1028
5.31054e-008,1.1046
5.31421e-008,1.1048
5.31787e-008,1.1038
5.32154e-008,1.1022
5.32521e-008,1.1005
5.32888e-008,1.0995
5.33255e-008,1.0994
5.33621e-008,1.1002
5.33988e-008,1.1012
5.34355e-008,1.1017
5.34721e-008,1.1010
5.35088e-008,1.0991
5.35455e-008,1.0963
5.35822e-008,1.0930
5.36189e-008,1.0899
5.36555e-008,1.0875
5.36922e-008,1.0860
5.37289e-008,1.0856
5.37656e-008,1.0861
5.38022e-008,1.0873
5.38389e-008,1.0884
5.38756e-008,1.0892
5.39122e-008,1.0897
5.39489e-008,1.0898
5.39856e-008,1.0898
5.40223e-008,1.0897
5.40590e-008,1.0896
5.40956e-008,1.0895
5.41323e-008,1.0895
5.41690e-008,1.0895
5.42056e-008,1.0894
5.42423e-008,1.0893
5.42790e-008,1.0893
5.43157e-008,1.0896
5.43523e-008,1.0900
5.43890e-008,1.0894
5.44257e-008,1.0854
5.44624e-008,1.0747
5.44991e-008,1.0535
5.45357e-008,1.0190
5.45724e-008,0.9684
5.46091e-008,0.9005
5.46457e-008,0.8175
5.46824e-008,0.7257
5.47191e-008,0.6334
5.47558e-008,0.5479
5.47925e-008,0.4755
5.48291e-008,0.4215
5.48658e-008,0.3884
5.49025e-008,0.3741
5.49392e-008,0.3730
5.49758e-008,0.3779
5.50125e-008,0.3833
5.50492e-008,0.3853
5.50858e-008,0.3820
5.51225e-008,0.3736
5.51592e-008,0.3620
5.51959e-008,0.3503
5.52326e-008,0.3414
5.52692e-008,0.3368
5.53059e-008,0.3361
5.53426e-008,0.3377
5.53792e-008,0.3395
5.54159e-008,0.3399
5.54526e-008,0.3383
5.54893e-008,0.3351
5.55259e-008,0.3312
5.55626e-008,0.3280
5.55993e-008,0.3264
5.56360e-008,0.3269
5.56727e-008,0.3290
5.57093e-008,0.3316
5.57460e-008,0.3334
5.57827e-008,0.3331
5.58193e-008,0.3302
5.58560e-008,0.3256
5.58927e-008,0.3203
5.59294e-008,0.3159
5.59661e-008,0.3133
5.60027e-008,0.3127
5.60394e-008,0.3139
5.60761e-008,0.3163
5.61128e-008,0.3190
5.61494e-008,0.3211
5.61861e-008,0.3228
5.62228e-008,0.3259
5.62594e-008,0.3338
5.62961e-008,0.3510
5.63328e-008,0.3814
5.63695e-008,0.4273
5.64062e-008,0.4893
5.64428e-008,0.5664
5.64795e-008,0.6541
5.65162e-008,0.7447
5.65528e-008,0.8294
5.65895e-008,0.9014
5.66262e-008,0.9572
5.66629e-008,0.9956
5.66996e-008,1.0169
5.67362e-008,1.0244
5.67729e-008,1.0245
5.68096e-008,1.0238
5.68463e-008,1.0263
5.68829e-008,1.0325
5.69196e-008,1.0415
5.69563e-008,1.0523
5.69929e-008,1.0632
5.70296e-008,1.0721
5.70663e-008,1.0772
5.71030e-008,1.0784
5.71397e-008,1.0774
5.71763e-008,1.0764
5.72130e-008,1.0768
5.72497e-008,1.0792
5.72863e-008,1.0829
5.73230e-008,1.0869
5.73597e-008,1.0901
5.73964e-008,1.0918
5.74330e-008,1.0916
5.74697e-008,1.0900
5.75064e-008,1.0879
5.75431e-008,1.0863
5.75798e-008,1.0865
5.76164e-008,1.0889
5.76531e-008,1.0931
5.76898e-008,1.0981
5.77264e-008,1.1023
5.77631e-008,1.1048
5.77998e-008,1.1054
5.78365e-008,1.1045
5.78732e-008,1.1026
5.79098e-008,1.1005
5.79465e-008,1.0990
5.79832e-008,1.0986
5.80199e-008,1.0995
5.80565e-008,1.1015
5.80932e-008,1.1032
5.81299e-008,1.1028
5.81665e-008,1.0973
5.82032e-008,1.0836
5.82399e-008,1.0586
5.82766e-008,1.0202
5.83133e-008,0.9664
5.83499e-008,0.8964
5.83866e-008,0.8126
5.84233e-008,0.7213
5.84599e-008,0.6308
5.84966e-008,0.5478
5.85333e-008,0.4774
5.85700e-008,0.4244
5.86066e-008,0.3916
5.86433e-008,0.3772
5.86800e-008,0.3753
5.87167e-008,0.3789
5.87534e-008,0.3828
5.87900e-008,0.3837
5.88267e-008,0.3800
5.88634e-008,0.3717
5.89000e-008,0.3606
5.89367e-008,0.3496
5.89734e-008,0.3416
5.90101e-008,0.3377
5.90468e-008,0.3374
5.90834e-008,0.3390
5.91201e-008,0.3404
5.91568e-008,0.3405
5.91935e-008,0.3385
5.92301e-008,0.3350
5.92668e-008,0.3311
5.93035e-008,0.3281
5.93401e-008,0.3269
5.93768e-008,0.3276
5.94135e-008,0.3297
5.94502e-008,0.3322
5.94869e-008,0.3335
5.95235e-008,0.3327
5.95602e-008,0.3294
5.95969e-008,0.3246
5.96335e-008,0.3195
5.96702e-008,0.3156
5.97069e-008,0.3136
5.97436e-008,0.3137
5.97802e-008,0.3153
5.98169e-008,0.3178
5.98536e-008,0.3202
5.98903e-008,0.3215
5.99269e-008,0.3214
5.99636e-008,0.3201
6.00003e-008,0.3186
6.00370e-008,0.3178
6.00737e-008,0.3183
6.01103e-008,0.3204
6.01470e-008,0.3237
6.01837e-008,0.3275
6.02204e-008,0.3310
6.02570e-008,0.3336
6.02937e-008,0.3348
6.03304e-008,0.3346
6.03671e-008,0.3332
6.04037e-008,0.3314
6.04404e-008,0.3297
6.04771e-008,0.3286
6.05137e-008,0.3280
6.05504e-008,0.3280
6.05871e-008,0.3282
6.06238e-008,0.3285
6.06604e-008,0.3287
6.06971e-008,0.3287
6.07338e-008,0.3286
6.07705e-008,0.3284
6.08072e-008,0.3285
6.08438e-008,0.3286
6.08805e-008,0.3289
6.09172e-008,0.3292
6.09539e-008,0.3293
6.09905e-008,0.3293
6.10272e-008,0.3291
6.10639e-008,0.3288
6.11006e-008,0.3285
6.11372e-008,0.3283
6.11739e-008,0.3283
6.12106e-008,0.3284
6.12472e-008,0.3287
6.12839e-008,0.3290
6.13206e-008,0.3292
6.13573e-008,0.3293
6.13939e-008,0.3293
6.14306e-008,0.3292
6.14673e-008,0.3292
6.15040e-008,0.3292
6.15407e-008,0.3292
6.15773e-008,0.3293
6.16140e-008,0.3293
6.16507e-008,0.3293
6.16874e-008,0.3292
6.17240e-008,0.3290
6.17607e-008,0.3288
6.17974e-008,0.3287
6.18341e-008,0.3287
6.18707e-008,0.3288
6.19074e-008,0.3289
