.HEADER
..NAMES
Time,V U3.T3
3.94256e-008,0.3310
3.94623e-008,0.3266
3.94990e-008,0.3268
3.95356e-008,0.3309
3.95723e-008,0.3366
3.96090e-008,0.3410
3.96457e-008,0.3419
3.96824e-008,0.3385
3.97190e-008,0.3317
3.97557e-008,0.3232
3.97924e-008,0.3158
3.98291e-008,0.3116
3.98657e-008,0.3117
3.99024e-008,0.3152
3.99391e-008,0.3204
3.99757e-008,0.3250
4.00124e-008,0.3273
4.00491e-008,0.3267
4.00858e-008,0.3238
4.01225e-008,0.3205
4.01591e-008,0.3201
4.01958e-008,0.3275
4.02325e-008,0.3481
4.02691e-008,0.3859
4.03058e-008,0.4419
4.03425e-008,0.5137
4.03792e-008,0.5970
4.04158e-008,0.6857
4.04525e-008,0.7708
4.04892e-008,0.8424
4.05259e-008,0.8940
4.05626e-008,0.9251
4.05992e-008,0.9397
4.06359e-008,0.9430
4.06726e-008,0.9412
4.07092e-008,0.9412
4.07459e-008,0.9486
4.07826e-008,0.9654
4.08193e-008,0.9893
4.08560e-008,1.0154
4.08926e-008,1.0386
4.09293e-008,1.0557
4.09660e-008,1.0657
4.10027e-008,1.0694
4.10393e-008,1.0687
4.10760e-008,1.0672
4.11127e-008,1.0679
4.11493e-008,1.0706
4.11860e-008,1.0699
4.12227e-008,1.0577
4.12594e-008,1.0274
4.12961e-008,0.9760
4.13327e-008,0.9026
4.13694e-008,0.8095
4.14061e-008,0.7066
4.14427e-008,0.6099
4.14794e-008,0.5328
4.15161e-008,0.4810
4.15528e-008,0.4551
4.15894e-008,0.4518
4.16261e-008,0.4633
4.16628e-008,0.4781
4.16995e-008,0.4857
4.17362e-008,0.4798
4.17728e-008,0.4601
4.18095e-008,0.4316
4.18462e-008,0.4019
4.18828e-008,0.3770
4.19195e-008,0.3604
4.19562e-008,0.3534
4.19929e-008,0.3547
4.20296e-008,0.3606
4.20662e-008,0.3677
4.21029e-008,0.3774
4.21396e-008,0.3951
4.21763e-008,0.4268
4.22129e-008,0.4763
4.22496e-008,0.5449
4.22863e-008,0.6312
4.23229e-008,0.7280
4.23596e-008,0.8211
4.23963e-008,0.8955
4.24330e-008,0.9436
4.24697e-008,0.9656
4.25063e-008,0.9661
4.25430e-008,0.9529
4.25797e-008,0.9367
4.26163e-008,0.9286
4.26530e-008,0.9354
4.26897e-008,0.9574
4.27264e-008,0.9888
4.27631e-008,1.0209
4.27997e-008,1.0462
4.28364e-008,1.0612
4.28731e-008,1.0656
4.29098e-008,1.0614
4.29464e-008,1.0535
4.29831e-008,1.0481
4.30198e-008,1.0493
4.30564e-008,1.0576
4.30931e-008,1.0703
4.31298e-008,1.0835
4.31665e-008,1.0935
4.32032e-008,1.0975
4.32398e-008,1.0952
4.32765e-008,1.0887
4.33132e-008,1.0817
4.33498e-008,1.0774
4.33865e-008,1.0778
4.34232e-008,1.0828
4.34599e-008,1.0904
4.34965e-008,1.0983
4.35332e-008,1.1041
4.35699e-008,1.1063
4.36066e-008,1.1046
4.36433e-008,1.1005
4.36799e-008,1.0962
4.37166e-008,1.0935
4.37533e-008,1.0934
4.37899e-008,1.0959
4.38266e-008,1.0998
4.38633e-008,1.1037
4.39000e-008,1.1063
4.39367e-008,1.1061
4.39733e-008,1.1009
4.40100e-008,1.0870
4.40467e-008,1.0600
4.40834e-008,1.0174
4.41200e-008,0.9586
4.41567e-008,0.8839
4.41934e-008,0.7956
4.42300e-008,0.7017
4.42667e-008,0.6140
4.43034e-008,0.5422
4.43401e-008,0.4909
4.43768e-008,0.4617
4.44134e-008,0.4528
4.44501e-008,0.4576
4.44868e-008,0.4667
4.45234e-008,0.4711
4.45601e-008,0.4651
4.45968e-008,0.4474
4.46335e-008,0.4217
4.46701e-008,0.3939
4.47068e-008,0.3694
4.47435e-008,0.3518
4.47802e-008,0.3435
4.48169e-008,0.3439
4.48535e-008,0.3508
4.48902e-008,0.3626
4.49269e-008,0.3815
4.49635e-008,0.4120
4.50002e-008,0.4577
4.50369e-008,0.5198
4.50736e-008,0.5979
4.51103e-008,0.6885
4.51469e-008,0.7821
4.51836e-008,0.8643
4.52203e-008,0.9237
4.52570e-008,0.9569
4.52936e-008,0.9669
4.53303e-008,0.9595
4.53670e-008,0.9438
4.54036e-008,0.9307
4.54403e-008,0.9297
4.54770e-008,0.9447
4.55137e-008,0.9727
4.55504e-008,1.0062
4.55870e-008,1.0363
4.56237e-008,1.0570
4.56604e-008,1.0665
4.56970e-008,1.0659
4.57337e-008,1.0587
4.57704e-008,1.0510
4.58071e-008,1.0486
4.58437e-008,1.0525
4.58804e-008,1.0575
4.59171e-008,1.0538
4.59538e-008,1.0330
4.59905e-008,0.9896
4.60271e-008,0.9208
4.60638e-008,0.8285
4.61005e-008,0.7235
4.61371e-008,0.6225
4.61738e-008,0.5399
4.62105e-008,0.4829
4.62472e-008,0.4534
4.62839e-008,0.4485
4.63205e-008,0.4598
4.63572e-008,0.4753
4.63939e-008,0.4843
4.64306e-008,0.4801
4.64672e-008,0.4620
4.65039e-008,0.4347
4.65406e-008,0.4056
4.65772e-008,0.3806
4.66139e-008,0.3634
4.66506e-008,0.3556
4.66873e-008,0.3559
4.67240e-008,0.3597
4.67606e-008,0.3618
4.67973e-008,0.3591
4.68340e-008,0.3516
4.68706e-008,0.3411
4.69073e-008,0.3303
4.69440e-008,0.3228
4.69807e-008,0.3209
4.70173e-008,0.3246
4.70540e-008,0.3318
4.70907e-008,0.3393
4.71274e-008,0.3439
4.71641e-008,0.3439
4.72007e-008,0.3391
4.72374e-008,0.3313
4.72741e-008,0.3225
4.73107e-008,0.3154
4.73474e-008,0.3117
4.73841e-008,0.3121
4.74208e-008,0.3156
4.74575e-008,0.3203
4.74941e-008,0.3241
4.75308e-008,0.3259
4.75675e-008,0.3252
4.76041e-008,0.3226
4.76408e-008,0.3194
4.76775e-008,0.3169
4.77142e-008,0.3164
4.77508e-008,0.3180
4.77875e-008,0.3215
4.78242e-008,0.3261
4.78609e-008,0.3304
4.78976e-008,0.3336
4.79342e-008,0.3349
4.79709e-008,0.3344
4.80076e-008,0.3327
4.80442e-008,0.3304
4.80809e-008,0.3282
4.81176e-008,0.3266
4.81543e-008,0.3259
4.81910e-008,0.3259
4.82276e-008,0.3264
4.82643e-008,0.3272
4.83010e-008,0.3282
4.83377e-008,0.3290
4.83743e-008,0.3295
4.84110e-008,0.3297
4.84477e-008,0.3297
4.84843e-008,0.3295
4.85210e-008,0.3292
4.85577e-008,0.3288
4.85944e-008,0.3283
4.86311e-008,0.3281
4.86677e-008,0.3281
4.87044e-008,0.3284
4.87411e-008,0.3287
4.87777e-008,0.3289
4.88144e-008,0.3289
4.88511e-008,0.3288
4.88878e-008,0.3285
4.89244e-008,0.3281
4.89611e-008,0.3279
4.89978e-008,0.3279
4.90345e-008,0.3281
4.90712e-008,0.3286
4.91078e-008,0.3292
4.91445e-008,0.3297
4.91812e-008,0.3299
4.92178e-008,0.3297
4.92545e-008,0.3292
4.92912e-008,0.3285
4.93279e-008,0.3279
4.93646e-008,0.3276
4.94012e-008,0.3277
4.94379e-008,0.3280
4.94746e-008,0.3286
4.95113e-008,0.3299
4.95479e-008,0.3331
4.95846e-008,0.3413
4.96213e-008,0.3589
4.96579e-008,0.3904
4.96946e-008,0.4384
4.97313e-008,0.5025
4.97680e-008,0.5802
4.98047e-008,0.6663
4.98413e-008,0.7523
4.98780e-008,0.8278
4.99147e-008,0.8850
4.99513e-008,0.9220
4.99880e-008,0.9412
5.00247e-008,0.9470
5.00614e-008,0.9456
5.00980e-008,0.9446
5.01347e-008,0.9502
5.01714e-008,0.9649
5.02081e-008,0.9870
5.02448e-008,1.0121
5.02814e-008,1.0352
5.03181e-008,1.0527
5.03548e-008,1.0635
5.03914e-008,1.0680
5.04281e-008,1.0680
5.04648e-008,1.0671
5.05015e-008,1.0681
5.05382e-008,1.0700
5.05748e-008,1.0671
5.06115e-008,1.0515
5.06482e-008,1.0172
5.06849e-008,0.9617
5.07215e-008,0.8843
5.07582e-008,0.7882
5.07949e-008,0.6849
5.08315e-008,0.5906
5.08682e-008,0.5177
5.09049e-008,0.4707
5.09416e-008,0.4496
5.09783e-008,0.4505
5.10149e-008,0.4642
5.10516e-008,0.4791
5.10883e-008,0.4852
5.11249e-008,0.4771
5.11616e-008,0.4554
5.11983e-008,0.4259
5.12350e-008,0.3964
5.12716e-008,0.3725
5.13083e-008,0.3573
5.13450e-008,0.3520
5.13817e-008,0.3546
5.14184e-008,0.3599
5.14550e-008,0.3625
5.14917e-008,0.3597
5.15284e-008,0.3517
5.15650e-008,0.3407
5.16017e-008,0.3298
5.16384e-008,0.3227
5.16751e-008,0.3213
5.17118e-008,0.3256
5.17484e-008,0.3330
5.17851e-008,0.3400
5.18218e-008,0.3435
5.18584e-008,0.3422
5.18951e-008,0.3364
5.19318e-008,0.3279
5.19685e-008,0.3192
5.20051e-008,0.3129
5.20418e-008,0.3106
5.20785e-008,0.3125
5.21152e-008,0.3171
5.21519e-008,0.3221
5.21885e-008,0.3256
5.22252e-008,0.3264
5.22619e-008,0.3246
5.22985e-008,0.3215
5.23352e-008,0.3196
5.23719e-008,0.3229
5.24086e-008,0.3367
5.24453e-008,0.3659
5.24819e-008,0.4131
5.25186e-008,0.4777
5.25553e-008,0.5563
5.25920e-008,0.6437
5.26286e-008,0.7320
5.26653e-008,0.8113
5.27020e-008,0.8728
5.27386e-008,0.9129
5.27753e-008,0.9342
5.28120e-008,0.9414
5.28487e-008,0.9406
5.28854e-008,0.9386
5.29220e-008,0.9421
5.29587e-008,0.9552
5.29954e-008,0.9771
5.30320e-008,1.0037
5.30687e-008,1.0293
5.31054e-008,1.0495
5.31421e-008,1.0624
5.31787e-008,1.0682
5.32154e-008,1.0686
5.32521e-008,1.0665
5.32888e-008,1.0659
5.33255e-008,1.0684
5.33621e-008,1.0710
5.33988e-008,1.0661
5.34355e-008,1.0458
5.34721e-008,1.0050
5.35088e-008,0.9421
5.35455e-008,0.8575
5.35822e-008,0.7571
5.36189e-008,0.6551
5.36555e-008,0.5672
5.36922e-008,0.5030
5.37289e-008,0.4650
5.37656e-008,0.4516
5.38022e-008,0.4574
5.38389e-008,0.4720
5.38756e-008,0.4838
5.39122e-008,0.4846
5.39489e-008,0.4709
5.39856e-008,0.4456
5.40223e-008,0.4157
5.40590e-008,0.3882
5.40956e-008,0.3676
5.41323e-008,0.3561
5.41690e-008,0.3539
5.42056e-008,0.3577
5.42423e-008,0.3620
5.42790e-008,0.3621
5.43157e-008,0.3566
5.43523e-008,0.3468
5.43890e-008,0.3354
5.44257e-008,0.3257
5.44624e-008,0.3210
5.44991e-008,0.3224
5.45357e-008,0.3287
5.45724e-008,0.3367
5.46091e-008,0.3430
5.46457e-008,0.3448
5.46824e-008,0.3415
5.47191e-008,0.3340
5.47558e-008,0.3248
5.47925e-008,0.3163
5.48291e-008,0.3112
5.48658e-008,0.3105
5.49025e-008,0.3137
5.49392e-008,0.3190
5.49758e-008,0.3239
5.50125e-008,0.3266
5.50492e-008,0.3265
5.50858e-008,0.3239
5.51225e-008,0.3207
5.51592e-008,0.3197
5.51959e-008,0.3253
5.52326e-008,0.3429
5.52692e-008,0.3771
5.53059e-008,0.4294
5.53426e-008,0.4982
5.53792e-008,0.5797
5.54159e-008,0.6681
5.54526e-008,0.7548
5.54893e-008,0.8298
5.55259e-008,0.8855
5.55626e-008,0.9201
5.55993e-008,0.9371
5.56360e-008,0.9417
5.56727e-008,0.9400
5.57093e-008,0.9390
5.57460e-008,0.9450
5.57827e-008,0.9607
5.58193e-008,0.9843
5.58560e-008,1.0111
5.58927e-008,1.0354
5.59294e-008,1.0536
5.59661e-008,1.0645
5.60027e-008,1.0687
5.60394e-008,1.0681
5.60761e-008,1.0661
5.61128e-008,1.0664
5.61494e-008,1.0695
5.61861e-008,1.0710
5.62228e-008,1.0626
5.62594e-008,1.0369
5.62961e-008,0.9901
5.63328e-008,0.9211
5.63695e-008,0.8312
5.64062e-008,0.7287
5.64428e-008,0.6292
5.64795e-008,0.5472
5.65162e-008,0.4902
5.65528e-008,0.4592
5.65895e-008,0.4518
5.66262e-008,0.4611
5.66629e-008,0.4760
5.66996e-008,0.4854
5.67362e-008,0.4822
5.67729e-008,0.4649
5.68096e-008,0.4376
5.68463e-008,0.4077
5.68829e-008,0.3818
5.69196e-008,0.3636
5.69563e-008,0.3547
5.69929e-008,0.3546
5.70296e-008,0.3597
5.70663e-008,0.3664
5.71030e-008,0.3749
5.71397e-008,0.3901
5.71763e-008,0.4184
5.72130e-008,0.4641
5.72497e-008,0.5289
5.72863e-008,0.6121
5.73230e-008,0.7078
5.73597e-008,0.8031
5.73964e-008,0.8824
5.74330e-008,0.9361
5.74697e-008,0.9632
5.75064e-008,0.9676
5.75431e-008,0.9564
5.75798e-008,0.9398
5.76164e-008,0.9293
5.76531e-008,0.9328
5.76898e-008,0.9519
5.77264e-008,0.9820
5.77631e-008,1.0147
5.77998e-008,1.0418
5.78365e-008,1.0590
5.78732e-008,1.0655
5.79098e-008,1.0630
5.79465e-008,1.0559
5.79832e-008,1.0504
5.80199e-008,1.0507
5.80565e-008,1.0552
5.80932e-008,1.0563
5.81299e-008,1.0447
5.81665e-008,1.0135
5.82032e-008,0.9583
5.82399e-008,0.8780
5.82766e-008,0.7778
5.83133e-008,0.6722
5.83499e-008,0.5779
5.83866e-008,0.5062
5.84233e-008,0.4619
5.84599e-008,0.4448
5.84966e-008,0.4494
5.85333e-008,0.4652
5.85700e-008,0.4801
5.86066e-008,0.4847
5.86433e-008,0.4744
5.86800e-008,0.4512
5.87167e-008,0.4215
5.87534e-008,0.3927
5.87900e-008,0.3701
5.88267e-008,0.3567
5.88634e-008,0.3530
5.89000e-008,0.3565
5.89367e-008,0.3636
5.89734e-008,0.3730
5.90101e-008,0.3881
5.90468e-008,0.4144
5.90834e-008,0.4564
5.91201e-008,0.5163
5.91568e-008,0.5943
5.91935e-008,0.6864
5.92301e-008,0.7819
5.92668e-008,0.8655
5.93035e-008,0.9259
5.93401e-008,0.9602
5.93768e-008,0.9707
5.94135e-008,0.9635
5.94502e-008,0.9477
5.94869e-008,0.9347
5.95235e-008,0.9335
5.95602e-008,0.9476
5.95969e-008,0.9742
5.96335e-008,1.0060
5.96702e-008,1.0348
5.97069e-008,1.0551
5.97436e-008,1.0651
5.97802e-008,1.0655
5.98169e-008,1.0597
5.98536e-008,1.0536
5.98903e-008,1.0519
5.99269e-008,1.0546
5.99636e-008,1.0553
6.00003e-008,1.0454
6.00370e-008,1.0176
6.00737e-008,0.9673
6.01103e-008,0.8922
6.01470e-008,0.7959
6.01837e-008,0.6909
6.02204e-008,0.5940
6.02570e-008,0.5177
6.02937e-008,0.4680
6.03304e-008,0.4457
6.03671e-008,0.4466
6.04037e-008,0.4611
6.04404e-008,0.4770
6.04771e-008,0.4842
6.05137e-008,0.4772
6.05504e-008,0.4563
6.05871e-008,0.4273
6.06238e-008,0.3979
6.06604e-008,0.3737
6.06971e-008,0.3582
6.07338e-008,0.3527
6.07705e-008,0.3549
6.08072e-008,0.3596
6.08438e-008,0.3617
6.08805e-008,0.3589
6.09172e-008,0.3510
6.09539e-008,0.3401
6.09905e-008,0.3293
6.10272e-008,0.3222
6.10639e-008,0.3209
6.11006e-008,0.3251
6.11372e-008,0.3325
6.11739e-008,0.3397
6.12106e-008,0.3436
6.12472e-008,0.3428
6.12839e-008,0.3375
6.13206e-008,0.3295
6.13573e-008,0.3210
6.13939e-008,0.3145
6.14306e-008,0.3116
6.14673e-008,0.3127
6.15040e-008,0.3166
6.15407e-008,0.3212
6.15773e-008,0.3248
6.16140e-008,0.3260
6.16507e-008,0.3248
6.16874e-008,0.3219
6.17240e-008,0.3188
6.17607e-008,0.3167
6.17974e-008,0.3167
6.18341e-008,0.3189
6.18707e-008,0.3228
6.19074e-008,0.3275
