.HEADER
..NAMES
Time,V U2.L7
3.94256e-008,0.3432
3.94623e-008,0.3351
3.94990e-008,0.3288
3.95356e-008,0.3257
3.95723e-008,0.3262
3.96090e-008,0.3293
3.96457e-008,0.3332
3.96824e-008,0.3360
3.97190e-008,0.3364
3.97557e-008,0.3342
3.97924e-008,0.3300
3.98291e-008,0.3252
3.98657e-008,0.3213
3.99024e-008,0.3191
3.99391e-008,0.3188
3.99757e-008,0.3198
4.00124e-008,0.3212
4.00491e-008,0.3221
4.00858e-008,0.3220
4.01225e-008,0.3210
4.01591e-008,0.3194
4.01958e-008,0.3182
4.02325e-008,0.3187
4.02691e-008,0.3229
4.03058e-008,0.3337
4.03425e-008,0.3549
4.03792e-008,0.3905
4.04158e-008,0.4431
4.04525e-008,0.5128
4.04892e-008,0.5961
4.05259e-008,0.6865
4.05626e-008,0.7754
4.05992e-008,0.8542
4.06359e-008,0.9168
4.06726e-008,0.9606
4.07092e-008,0.9871
4.07459e-008,1.0008
4.07826e-008,1.0077
4.08193e-008,1.0131
4.08560e-008,1.0204
4.08926e-008,1.0305
4.09293e-008,1.0420
4.09660e-008,1.0528
4.10027e-008,1.0608
4.10393e-008,1.0652
4.10760e-008,1.0665
4.11127e-008,1.0664
4.11493e-008,1.0668
4.11860e-008,1.0692
4.12227e-008,1.0739
4.12594e-008,1.0800
4.12961e-008,1.0856
4.13327e-008,1.0892
4.13694e-008,1.0898
4.14061e-008,1.0879
4.14427e-008,1.0847
4.14794e-008,1.0820
4.15161e-008,1.0814
4.15528e-008,1.0834
4.15894e-008,1.0876
4.16261e-008,1.0927
4.16628e-008,1.0973
4.16995e-008,1.1000
4.17362e-008,1.1007
4.17728e-008,1.0996
4.18095e-008,1.0979
4.18462e-008,1.0966
4.18828e-008,1.0965
4.19195e-008,1.0976
4.19562e-008,1.0995
4.19929e-008,1.1013
4.20296e-008,1.1023
4.20662e-008,1.1020
4.21029e-008,1.1003
4.21396e-008,1.0977
4.21763e-008,1.0948
4.22129e-008,1.0922
4.22496e-008,1.0902
4.22863e-008,1.0890
4.23229e-008,1.0884
4.23596e-008,1.0881
4.23963e-008,1.0878
4.24330e-008,1.0875
4.24697e-008,1.0872
4.25063e-008,1.0871
4.25430e-008,1.0873
4.25797e-008,1.0879
4.26163e-008,1.0887
4.26530e-008,1.0894
4.26897e-008,1.0898
4.27264e-008,1.0898
4.27631e-008,1.0894
4.27997e-008,1.0888
4.28364e-008,1.0882
4.28731e-008,1.0879
4.29098e-008,1.0880
4.29464e-008,1.0883
4.29831e-008,1.0887
4.30198e-008,1.0889
4.30564e-008,1.0890
4.30931e-008,1.0888
4.31298e-008,1.0886
4.31665e-008,1.0884
4.32032e-008,1.0883
4.32398e-008,1.0884
4.32765e-008,1.0886
4.33132e-008,1.0888
4.33498e-008,1.0889
4.33865e-008,1.0888
4.34232e-008,1.0886
4.34599e-008,1.0883
4.34965e-008,1.0880
4.35332e-008,1.0879
4.35699e-008,1.0880
4.36066e-008,1.0882
4.36433e-008,1.0885
4.36799e-008,1.0888
4.37166e-008,1.0888
4.37533e-008,1.0888
4.37899e-008,1.0886
4.38266e-008,1.0884
4.38633e-008,1.0883
4.39000e-008,1.0883
4.39367e-008,1.0885
4.39733e-008,1.0888
4.40100e-008,1.0890
4.40467e-008,1.0892
4.40834e-008,1.0891
4.41200e-008,1.0890
4.41567e-008,1.0888
4.41934e-008,1.0887
4.42300e-008,1.0886
4.42667e-008,1.0887
4.43034e-008,1.0888
4.43401e-008,1.0889
4.43768e-008,1.0890
4.44134e-008,1.0890
4.44501e-008,1.0889
4.44868e-008,1.0888
4.45234e-008,1.0888
4.45601e-008,1.0887
4.45968e-008,1.0887
4.46335e-008,1.0888
4.46701e-008,1.0889
4.47068e-008,1.0890
4.47435e-008,1.0890
4.47802e-008,1.0890
4.48169e-008,1.0889
4.48535e-008,1.0888
4.48902e-008,1.0888
4.49269e-008,1.0888
4.49635e-008,1.0888
4.50002e-008,1.0889
4.50369e-008,1.0890
4.50736e-008,1.0890
4.51103e-008,1.0890
4.51469e-008,1.0890
4.51836e-008,1.0889
4.52203e-008,1.0889
4.52570e-008,1.0889
4.52936e-008,1.0889
4.53303e-008,1.0889
4.53670e-008,1.0890
4.54036e-008,1.0890
4.54403e-008,1.0890
4.54770e-008,1.0890
4.55137e-008,1.0889
4.55504e-008,1.0889
4.55870e-008,1.0889
4.56237e-008,1.0889
4.56604e-008,1.0889
4.56970e-008,1.0889
4.57337e-008,1.0890
4.57704e-008,1.0890
4.58071e-008,1.0891
4.58437e-008,1.0894
4.58804e-008,1.0900
4.59171e-008,1.0905
4.59538e-008,1.0892
4.59905e-008,1.0831
4.60271e-008,1.0674
4.60638e-008,1.0371
4.61005e-008,0.9879
4.61371e-008,0.9187
4.61738e-008,0.8321
4.62105e-008,0.7353
4.62472e-008,0.6379
4.62839e-008,0.5501
4.63205e-008,0.4799
4.63572e-008,0.4316
4.63939e-008,0.4042
4.64306e-008,0.3930
4.64672e-008,0.3910
4.65039e-008,0.3915
4.65406e-008,0.3897
4.65772e-008,0.3836
4.66139e-008,0.3741
4.66506e-008,0.3639
4.66873e-008,0.3554
4.67240e-008,0.3503
4.67606e-008,0.3487
4.67973e-008,0.3492
4.68340e-008,0.3497
4.68706e-008,0.3484
4.69073e-008,0.3446
4.69440e-008,0.3390
4.69807e-008,0.3333
4.70173e-008,0.3293
4.70540e-008,0.3282
4.70907e-008,0.3300
4.71274e-008,0.3336
4.71641e-008,0.3371
4.72007e-008,0.3386
4.72374e-008,0.3374
4.72741e-008,0.3336
4.73107e-008,0.3283
4.73474e-008,0.3231
4.73841e-008,0.3195
4.74208e-008,0.3182
4.74575e-008,0.3189
4.74941e-008,0.3206
4.75308e-008,0.3223
4.75675e-008,0.3230
4.76041e-008,0.3223
4.76408e-008,0.3207
4.76775e-008,0.3188
4.77142e-008,0.3175
4.77508e-008,0.3174
4.77875e-008,0.3187
4.78242e-008,0.3211
4.78609e-008,0.3241
4.78976e-008,0.3270
4.79342e-008,0.3292
4.79709e-008,0.3307
4.80076e-008,0.3315
4.80442e-008,0.3318
4.80809e-008,0.3319
4.81176e-008,0.3319
4.81543e-008,0.3319
4.81910e-008,0.3317
4.82276e-008,0.3312
4.82643e-008,0.3304
4.83010e-008,0.3295
4.83377e-008,0.3287
4.83743e-008,0.3283
4.84110e-008,0.3283
4.84477e-008,0.3287
4.84843e-008,0.3293
4.85210e-008,0.3299
4.85577e-008,0.3302
4.85944e-008,0.3301
4.86311e-008,0.3298
4.86677e-008,0.3294
4.87044e-008,0.3291
4.87411e-008,0.3290
4.87777e-008,0.3291
4.88144e-008,0.3294
4.88511e-008,0.3296
4.88878e-008,0.3296
4.89244e-008,0.3295
4.89611e-008,0.3293
4.89978e-008,0.3291
4.90345e-008,0.3290
4.90712e-008,0.3290
4.91078e-008,0.3293
4.91445e-008,0.3297
4.91812e-008,0.3300
4.92178e-008,0.3301
4.92545e-008,0.3300
4.92912e-008,0.3297
4.93279e-008,0.3294
4.93646e-008,0.3291
4.94012e-008,0.3290
4.94379e-008,0.3290
4.94746e-008,0.3293
4.95113e-008,0.3295
4.95479e-008,0.3297
4.95846e-008,0.3299
4.96213e-008,0.3308
4.96579e-008,0.3339
4.96946e-008,0.3422
4.97313e-008,0.3598
4.97680e-008,0.3911
4.98047e-008,0.4394
4.98413e-008,0.5052
4.98780e-008,0.5857
4.99147e-008,0.6747
4.99513e-008,0.7636
4.99880e-008,0.8439
5.00247e-008,0.9090
5.00614e-008,0.9560
5.00980e-008,0.9856
5.01347e-008,1.0018
5.01714e-008,1.0104
5.02081e-008,1.0163
5.02448e-008,1.0232
5.02814e-008,1.0321
5.03181e-008,1.0425
5.03548e-008,1.0523
5.03914e-008,1.0599
5.04281e-008,1.0644
5.04648e-008,1.0663
5.05015e-008,1.0669
5.05382e-008,1.0682
5.05748e-008,1.0713
5.06115e-008,1.0759
5.06482e-008,1.0791
5.06849e-008,1.0752
5.07215e-008,1.0577
5.07582e-008,1.0206
5.07949e-008,0.9607
5.08315e-008,0.8794
5.08682e-008,0.7832
5.09049e-008,0.6822
5.09416e-008,0.5877
5.09783e-008,0.5093
5.10149e-008,0.4527
5.10516e-008,0.4185
5.10883e-008,0.4028
5.11249e-008,0.3987
5.11616e-008,0.3992
5.11983e-008,0.3987
5.12350e-008,0.3945
5.12716e-008,0.3867
5.13083e-008,0.3774
5.13450e-008,0.3691
5.13817e-008,0.3637
5.14184e-008,0.3613
5.14550e-008,0.3611
5.14917e-008,0.3613
5.15284e-008,0.3613
5.15650e-008,0.3627
5.16017e-008,0.3705
5.16384e-008,0.3911
5.16751e-008,0.4309
5.17118e-008,0.4931
5.17484e-008,0.5758
5.17851e-008,0.6719
5.18218e-008,0.7701
5.18584e-008,0.8586
5.18951e-008,0.9281
5.19318e-008,0.9743
5.19685e-008,0.9986
5.20051e-008,1.0068
5.20418e-008,1.0073
5.20785e-008,1.0073
5.21152e-008,1.0112
5.21519e-008,1.0202
5.21885e-008,1.0322
5.22252e-008,1.0439
5.22619e-008,1.0520
5.22985e-008,1.0555
5.23352e-008,1.0550
5.23719e-008,1.0527
5.24086e-008,1.0515
5.24453e-008,1.0536
5.24819e-008,1.0596
5.25186e-008,1.0685
5.25553e-008,1.0779
5.25920e-008,1.0854
5.26286e-008,1.0894
5.26653e-008,1.0896
5.27020e-008,1.0873
5.27386e-008,1.0845
5.27753e-008,1.0832
5.28120e-008,1.0844
5.28487e-008,1.0878
5.28854e-008,1.0925
5.29220e-008,1.0968
5.29587e-008,1.0994
5.29954e-008,1.1000
5.30320e-008,1.0988
5.30687e-008,1.0970
5.31054e-008,1.0958
5.31421e-008,1.0958
5.31787e-008,1.0971
5.32154e-008,1.0992
5.32521e-008,1.1013
5.32888e-008,1.1026
5.33255e-008,1.1028
5.33621e-008,1.1021
5.33988e-008,1.1005
5.34355e-008,1.0976
5.34721e-008,1.0915
5.35088e-008,1.0783
5.35455e-008,1.0531
5.35822e-008,1.0112
5.36189e-008,0.9498
5.36555e-008,0.8698
5.36922e-008,0.7765
5.37289e-008,0.6787
5.37656e-008,0.5867
5.38022e-008,0.5094
5.38389e-008,0.4526
5.38756e-008,0.4174
5.39122e-008,0.4000
5.39489e-008,0.3943
5.39856e-008,0.3932
5.40223e-008,0.3915
5.40590e-008,0.3862
5.40956e-008,0.3775
5.41323e-008,0.3674
5.41690e-008,0.3585
5.42056e-008,0.3525
5.42423e-008,0.3500
5.42790e-008,0.3498
5.43157e-008,0.3501
5.43523e-008,0.3490
5.43890e-008,0.3457
5.44257e-008,0.3405
5.44624e-008,0.3348
5.44991e-008,0.3304
5.45357e-008,0.3285
5.45724e-008,0.3295
5.46091e-008,0.3326
5.46457e-008,0.3360
5.46824e-008,0.3380
5.47191e-008,0.3375
5.47558e-008,0.3343
5.47925e-008,0.3294
5.48291e-008,0.3243
5.48658e-008,0.3205
5.49025e-008,0.3186
5.49392e-008,0.3188
5.49758e-008,0.3202
5.50125e-008,0.3217
5.50492e-008,0.3225
5.50858e-008,0.3221
5.51225e-008,0.3207
5.51592e-008,0.3189
5.51959e-008,0.3176
5.52326e-008,0.3174
5.52692e-008,0.3184
5.53059e-008,0.3205
5.53426e-008,0.3232
5.53792e-008,0.3259
5.54159e-008,0.3282
5.54526e-008,0.3298
5.54893e-008,0.3308
5.55259e-008,0.3314
5.55626e-008,0.3317
5.55993e-008,0.3320
5.56360e-008,0.3321
5.56727e-008,0.3319
5.57093e-008,0.3315
5.57460e-008,0.3307
5.57827e-008,0.3297
5.58193e-008,0.3288
5.58560e-008,0.3283
5.58927e-008,0.3282
5.59294e-008,0.3286
5.59661e-008,0.3292
5.60027e-008,0.3298
5.60394e-008,0.3301
5.60761e-008,0.3302
5.61128e-008,0.3299
5.61494e-008,0.3297
5.61861e-008,0.3304
5.62228e-008,0.3336
5.62594e-008,0.3420
5.62961e-008,0.3595
5.63328e-008,0.3905
5.63695e-008,0.4382
5.64062e-008,0.5032
5.64428e-008,0.5831
5.64795e-008,0.6717
5.65162e-008,0.7609
5.65528e-008,0.8418
5.65895e-008,0.9079
5.66262e-008,0.9559
5.66629e-008,0.9862
5.66996e-008,1.0027
5.67362e-008,1.0111
5.67729e-008,1.0166
5.68096e-008,1.0230
5.68463e-008,1.0317
5.68829e-008,1.0420
5.69196e-008,1.0521
5.69563e-008,1.0601
5.69929e-008,1.0650
5.70296e-008,1.0670
5.70663e-008,1.0676
5.71030e-008,1.0685
5.71397e-008,1.0713
5.71763e-008,1.0756
5.72130e-008,1.0787
5.72497e-008,1.0752
5.72863e-008,1.0584
5.73230e-008,1.0222
5.73597e-008,0.9632
5.73964e-008,0.8826
5.74330e-008,0.7866
5.74697e-008,0.6855
5.75064e-008,0.5906
5.75431e-008,0.5115
5.75798e-008,0.4542
5.76164e-008,0.4195
5.76531e-008,0.4034
5.76898e-008,0.3991
5.77264e-008,0.3994
5.77631e-008,0.3989
5.77998e-008,0.3947
5.78365e-008,0.3869
5.78732e-008,0.3775
5.79098e-008,0.3693
5.79465e-008,0.3638
5.79832e-008,0.3614
5.80199e-008,0.3612
5.80565e-008,0.3615
5.80932e-008,0.3614
5.81299e-008,0.3627
5.81665e-008,0.3701
5.82032e-008,0.3902
5.82399e-008,0.4293
5.82766e-008,0.4908
5.83133e-008,0.5731
5.83499e-008,0.6689
5.83866e-008,0.7672
5.84233e-008,0.8561
5.84599e-008,0.9263
5.84966e-008,0.9732
5.85333e-008,0.9980
5.85700e-008,1.0067
5.86066e-008,1.0073
5.86433e-008,1.0073
5.86800e-008,1.0111
5.87167e-008,1.0200
5.87534e-008,1.0319
5.87900e-008,1.0436
5.88267e-008,1.0518
5.88634e-008,1.0554
5.89000e-008,1.0550
5.89367e-008,1.0528
5.89734e-008,1.0515
5.90101e-008,1.0535
5.90468e-008,1.0594
5.90834e-008,1.0683
5.91201e-008,1.0777
5.91568e-008,1.0852
5.91935e-008,1.0893
5.92301e-008,1.0896
5.92668e-008,1.0874
5.93035e-008,1.0846
5.93401e-008,1.0832
5.93768e-008,1.0843
5.94135e-008,1.0878
5.94502e-008,1.0924
5.94869e-008,1.0967
5.95235e-008,1.0994
5.95602e-008,1.0999
5.95969e-008,1.0988
5.96335e-008,1.0971
5.96702e-008,1.0959
5.97069e-008,1.0958
5.97436e-008,1.0971
5.97802e-008,1.0992
5.98169e-008,1.1012
5.98536e-008,1.1024
5.98903e-008,1.1023
5.99269e-008,1.1009
5.99636e-008,1.0986
6.00003e-008,1.0958
6.00370e-008,1.0932
6.00737e-008,1.0911
6.01103e-008,1.0895
6.01470e-008,1.0885
6.01837e-008,1.0877
6.02204e-008,1.0872
6.02570e-008,1.0868
6.02937e-008,1.0867
6.03304e-008,1.0869
6.03671e-008,1.0876
6.04037e-008,1.0886
6.04404e-008,1.0896
6.04771e-008,1.0903
6.05137e-008,1.0906
6.05504e-008,1.0903
6.05871e-008,1.0897
6.06238e-008,1.0889
6.06604e-008,1.0884
6.06971e-008,1.0882
6.07338e-008,1.0885
6.07705e-008,1.0889
6.08072e-008,1.0893
6.08438e-008,1.0894
6.08805e-008,1.0892
6.09172e-008,1.0888
6.09539e-008,1.0883
6.09905e-008,1.0880
6.10272e-008,1.0881
6.10639e-008,1.0883
6.11006e-008,1.0888
6.11372e-008,1.0891
6.11739e-008,1.0893
6.12106e-008,1.0891
6.12472e-008,1.0888
6.12839e-008,1.0883
6.13206e-008,1.0880
6.13573e-008,1.0878
6.13939e-008,1.0880
6.14306e-008,1.0883
6.14673e-008,1.0887
6.15040e-008,1.0890
6.15407e-008,1.0890
6.15773e-008,1.0889
6.16140e-008,1.0886
6.16507e-008,1.0883
6.16874e-008,1.0882
6.17240e-008,1.0882
6.17607e-008,1.0885
6.17974e-008,1.0888
6.18341e-008,1.0892
6.18707e-008,1.0893
6.19074e-008,1.0893
