.HEADER
..NAMES
Time,V U5.T8
3.94256e-008,0.9233
3.94623e-008,0.8926
3.94990e-008,0.8852
3.95356e-008,0.9018
3.95723e-008,0.9331
3.96090e-008,0.9658
3.96457e-008,0.9895
3.96824e-008,0.9996
3.97190e-008,0.9981
3.97557e-008,0.9907
3.97924e-008,0.9839
3.98291e-008,0.9812
3.98657e-008,0.9833
3.99024e-008,0.9900
3.99391e-008,1.0007
3.99757e-008,1.0140
4.00124e-008,1.0232
4.00491e-008,1.0166
4.00858e-008,0.9801
4.01225e-008,0.9086
4.01591e-008,0.8124
4.01958e-008,0.7050
4.02325e-008,0.6018
4.02691e-008,0.5215
4.03058e-008,0.4765
4.03425e-008,0.4646
4.03792e-008,0.4733
4.04158e-008,0.4867
4.04525e-008,0.4917
4.04892e-008,0.4834
4.05259e-008,0.4655
4.05626e-008,0.4464
4.05992e-008,0.4335
4.06359e-008,0.4301
4.06726e-008,0.4345
4.07092e-008,0.4412
4.07459e-008,0.4448
4.07826e-008,0.4431
4.08193e-008,0.4367
4.08560e-008,0.4280
4.08926e-008,0.4180
4.09293e-008,0.4078
4.09660e-008,0.3988
4.10027e-008,0.3910
4.10393e-008,0.3843
4.10760e-008,0.3792
4.11127e-008,0.3749
4.11493e-008,0.3693
4.11860e-008,0.3608
4.12227e-008,0.3492
4.12594e-008,0.3349
4.12961e-008,0.3202
4.13327e-008,0.3089
4.13694e-008,0.3039
4.14061e-008,0.3059
4.14427e-008,0.3130
4.14794e-008,0.3216
4.15161e-008,0.3279
4.15528e-008,0.3297
4.15894e-008,0.3273
4.16261e-008,0.3234
4.16628e-008,0.3206
4.16995e-008,0.3204
4.17362e-008,0.3224
4.17728e-008,0.3255
4.18095e-008,0.3295
4.18462e-008,0.3376
4.18828e-008,0.3582
4.19195e-008,0.4036
4.19562e-008,0.4791
4.19929e-008,0.5808
4.20296e-008,0.6944
4.20662e-008,0.8006
4.21029e-008,0.8853
4.21396e-008,0.9380
4.21763e-008,0.9559
4.22129e-008,0.9488
4.22496e-008,0.9322
4.22863e-008,0.9197
4.23229e-008,0.9188
4.23596e-008,0.9296
4.23963e-008,0.9471
4.24330e-008,0.9653
4.24697e-008,0.9797
4.25063e-008,0.9890
4.25430e-008,0.9939
4.25797e-008,0.9962
4.26163e-008,0.9975
4.26530e-008,0.9987
4.26897e-008,1.0003
4.27264e-008,1.0035
4.27631e-008,1.0102
4.27997e-008,1.0190
4.28364e-008,1.0217
4.28731e-008,1.0041
4.29098e-008,0.9523
4.29464e-008,0.8663
4.29831e-008,0.7601
4.30198e-008,0.6485
4.30564e-008,0.5492
4.30931e-008,0.4813
4.31298e-008,0.4530
4.31665e-008,0.4569
4.32032e-008,0.4773
4.32398e-008,0.4968
4.32765e-008,0.5033
4.33132e-008,0.4939
4.33498e-008,0.4741
4.33865e-008,0.4527
4.34232e-008,0.4369
4.34599e-008,0.4300
4.34965e-008,0.4305
4.35332e-008,0.4339
4.35699e-008,0.4363
4.36066e-008,0.4361
4.36433e-008,0.4334
4.36799e-008,0.4285
4.37166e-008,0.4210
4.37533e-008,0.4116
4.37899e-008,0.4015
4.38266e-008,0.3917
4.38633e-008,0.3832
4.39000e-008,0.3767
4.39367e-008,0.3709
4.39733e-008,0.3635
4.40100e-008,0.3532
4.40467e-008,0.3401
4.40834e-008,0.3253
4.41200e-008,0.3119
4.41567e-008,0.3040
4.41934e-008,0.3034
4.42300e-008,0.3096
4.42667e-008,0.3192
4.43034e-008,0.3281
4.43401e-008,0.3329
4.43768e-008,0.3321
4.44134e-008,0.3274
4.44501e-008,0.3220
4.44868e-008,0.3187
4.45234e-008,0.3185
4.45601e-008,0.3209
4.45968e-008,0.3241
4.46335e-008,0.3261
4.46701e-008,0.3262
4.47068e-008,0.3250
4.47435e-008,0.3240
4.47802e-008,0.3243
4.48169e-008,0.3265
4.48535e-008,0.3300
4.48902e-008,0.3337
4.49269e-008,0.3363
4.49635e-008,0.3370
4.50002e-008,0.3357
4.50369e-008,0.3323
4.50736e-008,0.3276
4.51103e-008,0.3225
4.51469e-008,0.3180
4.51836e-008,0.3150
4.52203e-008,0.3146
4.52570e-008,0.3171
4.52936e-008,0.3220
4.53303e-008,0.3280
4.53670e-008,0.3333
4.54036e-008,0.3361
4.54403e-008,0.3357
4.54770e-008,0.3324
4.55137e-008,0.3277
4.55504e-008,0.3233
4.55870e-008,0.3207
4.56237e-008,0.3206
4.56604e-008,0.3226
4.56970e-008,0.3255
4.57337e-008,0.3282
4.57704e-008,0.3301
4.58071e-008,0.3309
4.58437e-008,0.3308
4.58804e-008,0.3302
4.59171e-008,0.3293
4.59538e-008,0.3283
4.59905e-008,0.3274
4.60271e-008,0.3265
4.60638e-008,0.3258
4.61005e-008,0.3257
4.61371e-008,0.3259
4.61738e-008,0.3266
4.62105e-008,0.3273
4.62472e-008,0.3279
4.62839e-008,0.3282
4.63205e-008,0.3282
4.63572e-008,0.3279
4.63939e-008,0.3276
4.64306e-008,0.3273
4.64672e-008,0.3273
4.65039e-008,0.3290
4.65406e-008,0.3363
4.65772e-008,0.3571
4.66139e-008,0.4013
4.66506e-008,0.4737
4.66873e-008,0.5712
4.67240e-008,0.6797
4.67606e-008,0.7824
4.67973e-008,0.8667
4.68340e-008,0.9218
4.68706e-008,0.9449
4.69073e-008,0.9443
4.69440e-008,0.9341
4.69807e-008,0.9267
4.70173e-008,0.9294
4.70540e-008,0.9420
4.70907e-008,0.9596
4.71274e-008,0.9757
4.71641e-008,0.9862
4.72007e-008,0.9903
4.72374e-008,0.9900
4.72741e-008,0.9887
4.73107e-008,0.9890
4.73474e-008,0.9921
4.73841e-008,0.9978
4.74208e-008,1.0055
4.74575e-008,1.0156
4.74941e-008,1.0253
4.75308e-008,1.0255
4.75675e-008,1.0026
4.76041e-008,0.9436
4.76408e-008,0.8513
4.76775e-008,0.7408
4.77142e-008,0.6274
4.77508e-008,0.5300
4.77875e-008,0.4671
4.78242e-008,0.4453
4.78609e-008,0.4558
4.78976e-008,0.4811
4.79342e-008,0.5031
4.79709e-008,0.5095
4.80076e-008,0.4981
4.80442e-008,0.4755
4.80809e-008,0.4516
4.81176e-008,0.4342
4.81543e-008,0.4270
4.81910e-008,0.4281
4.82276e-008,0.4326
4.82643e-008,0.4362
4.83010e-008,0.4367
4.83377e-008,0.4345
4.83743e-008,0.4297
4.84110e-008,0.4219
4.84477e-008,0.4122
4.84843e-008,0.4019
4.85210e-008,0.3916
4.85577e-008,0.3826
4.85944e-008,0.3755
4.86311e-008,0.3692
4.86677e-008,0.3614
4.87044e-008,0.3510
4.87411e-008,0.3381
4.87777e-008,0.3238
4.88144e-008,0.3112
4.88511e-008,0.3040
4.88878e-008,0.3041
4.89244e-008,0.3105
4.89611e-008,0.3202
4.89978e-008,0.3290
4.90345e-008,0.3335
4.90712e-008,0.3324
4.91078e-008,0.3276
4.91445e-008,0.3224
4.91812e-008,0.3194
4.92178e-008,0.3195
4.92545e-008,0.3220
4.92912e-008,0.3250
4.93279e-008,0.3265
4.93646e-008,0.3261
4.94012e-008,0.3245
4.94379e-008,0.3233
4.94746e-008,0.3239
4.95113e-008,0.3266
4.95479e-008,0.3308
4.95846e-008,0.3351
4.96213e-008,0.3380
4.96579e-008,0.3386
4.96946e-008,0.3366
4.97313e-008,0.3324
4.97680e-008,0.3269
4.98047e-008,0.3213
4.98413e-008,0.3166
4.98780e-008,0.3139
4.99147e-008,0.3141
4.99513e-008,0.3173
4.99880e-008,0.3230
5.00247e-008,0.3296
5.00614e-008,0.3350
5.00980e-008,0.3376
5.01347e-008,0.3367
5.01714e-008,0.3327
5.02081e-008,0.3273
5.02448e-008,0.3225
5.02814e-008,0.3198
5.03181e-008,0.3199
5.03548e-008,0.3223
5.03914e-008,0.3257
5.04281e-008,0.3289
5.04648e-008,0.3311
5.05015e-008,0.3319
5.05382e-008,0.3317
5.05748e-008,0.3308
5.06115e-008,0.3296
5.06482e-008,0.3283
5.06849e-008,0.3271
5.07215e-008,0.3260
5.07582e-008,0.3254
5.07949e-008,0.3254
5.08315e-008,0.3260
5.08682e-008,0.3269
5.09049e-008,0.3279
5.09416e-008,0.3287
5.09783e-008,0.3289
5.10149e-008,0.3288
5.10516e-008,0.3283
5.10883e-008,0.3277
5.11249e-008,0.3272
5.11616e-008,0.3272
5.11983e-008,0.3293
5.12350e-008,0.3378
5.12716e-008,0.3611
5.13083e-008,0.4089
5.13450e-008,0.4850
5.13817e-008,0.5849
5.14184e-008,0.6936
5.14550e-008,0.7946
5.14917e-008,0.8756
5.15284e-008,0.9266
5.15650e-008,0.9459
5.16017e-008,0.9432
5.16384e-008,0.9326
5.16751e-008,0.9263
5.17118e-008,0.9305
5.17484e-008,0.9444
5.17851e-008,0.9623
5.18218e-008,0.9779
5.18584e-008,0.9875
5.18951e-008,0.9908
5.19318e-008,0.9900
5.19685e-008,0.9885
5.20051e-008,0.9890
5.20418e-008,0.9919
5.20785e-008,0.9971
5.21152e-008,1.0038
5.21519e-008,1.0117
5.21885e-008,1.0201
5.22252e-008,1.0275
5.22619e-008,1.0333
5.22985e-008,1.0378
5.23352e-008,1.0418
5.23719e-008,1.0472
5.24086e-008,1.0563
5.24453e-008,1.0695
5.24819e-008,1.0856
5.25186e-008,1.1017
5.25553e-008,1.1146
5.25920e-008,1.1211
5.26286e-008,1.1201
5.26653e-008,1.1130
5.27020e-008,1.1033
5.27386e-008,1.0946
5.27753e-008,1.0896
5.28120e-008,1.0893
5.28487e-008,1.0922
5.28854e-008,1.0963
5.29220e-008,1.0997
5.29587e-008,1.1014
5.29954e-008,1.1019
5.30320e-008,1.1015
5.30687e-008,1.1009
5.31054e-008,1.1002
5.31421e-008,1.0989
5.31787e-008,1.0965
5.32154e-008,1.0930
5.32521e-008,1.0890
5.32888e-008,1.0853
5.33255e-008,1.0831
5.33621e-008,1.0828
5.33988e-008,1.0847
5.34355e-008,1.0882
5.34721e-008,1.0928
5.35088e-008,1.0975
5.35455e-008,1.1014
5.35822e-008,1.1037
5.36189e-008,1.1039
5.36555e-008,1.1018
5.36922e-008,1.0980
5.37289e-008,1.0932
5.37656e-008,1.0888
5.38022e-008,1.0861
5.38389e-008,1.0859
5.38756e-008,1.0881
5.39122e-008,1.0919
5.39489e-008,1.0961
5.39856e-008,1.0996
5.40223e-008,1.1021
5.40590e-008,1.1026
5.40956e-008,1.0962
5.41323e-008,1.0741
5.41690e-008,1.0247
5.42056e-008,0.9445
5.42423e-008,0.8400
5.42790e-008,0.7219
5.43157e-008,0.6067
5.43523e-008,0.5145
5.43890e-008,0.4579
5.44257e-008,0.4379
5.44624e-008,0.4458
5.44991e-008,0.4663
5.45357e-008,0.4842
5.45724e-008,0.4896
5.46091e-008,0.4814
5.46457e-008,0.4644
5.46824e-008,0.4459
5.47191e-008,0.4322
5.47558e-008,0.4256
5.47925e-008,0.4248
5.48291e-008,0.4265
5.48658e-008,0.4276
5.49025e-008,0.4268
5.49392e-008,0.4235
5.49758e-008,0.4175
5.50125e-008,0.4099
5.50492e-008,0.4021
5.50858e-008,0.3949
5.51225e-008,0.3891
5.51592e-008,0.3852
5.51959e-008,0.3814
5.52326e-008,0.3756
5.52692e-008,0.3659
5.53059e-008,0.3516
5.53426e-008,0.3337
5.53792e-008,0.3152
5.54159e-008,0.3005
5.54526e-008,0.2933
5.54893e-008,0.2948
5.55259e-008,0.3037
5.55626e-008,0.3163
5.55993e-008,0.3281
5.56360e-008,0.3353
5.56727e-008,0.3367
5.57093e-008,0.3334
5.57460e-008,0.3278
5.57827e-008,0.3224
5.58193e-008,0.3189
5.58560e-008,0.3183
5.58927e-008,0.3227
5.59294e-008,0.3365
5.59661e-008,0.3691
5.60027e-008,0.4295
5.60394e-008,0.5184
5.60761e-008,0.6280
5.61128e-008,0.7408
5.61494e-008,0.8397
5.61861e-008,0.9124
5.62228e-008,0.9506
5.62594e-008,0.9565
5.62961e-008,0.9431
5.63328e-008,0.9260
5.63695e-008,0.9169
5.64062e-008,0.9206
5.64428e-008,0.9348
5.64795e-008,0.9535
5.65162e-008,0.9707
5.65528e-008,0.9832
5.65895e-008,0.9907
5.66262e-008,0.9947
5.66629e-008,0.9971
5.66996e-008,0.9991
5.67362e-008,1.0010
5.67729e-008,1.0030
5.68096e-008,1.0066
5.68463e-008,1.0134
5.68829e-008,1.0201
5.69196e-008,1.0168
5.69563e-008,0.9886
5.69929e-008,0.9249
5.70296e-008,0.8313
5.70663e-008,0.7224
5.71030e-008,0.6132
5.71397e-008,0.5227
5.71763e-008,0.4678
5.72130e-008,0.4514
5.72497e-008,0.4625
5.72863e-008,0.4843
5.73230e-008,0.5006
5.73597e-008,0.5018
5.73964e-008,0.4882
5.74330e-008,0.4670
5.74697e-008,0.4467
5.75064e-008,0.4335
5.75431e-008,0.4292
5.75798e-008,0.4309
5.76164e-008,0.4343
5.76531e-008,0.4361
5.76898e-008,0.4352
5.77264e-008,0.4322
5.77631e-008,0.4269
5.77998e-008,0.4189
5.78365e-008,0.4092
5.78732e-008,0.3988
5.79098e-008,0.3887
5.79465e-008,0.3802
5.79832e-008,0.3738
5.80199e-008,0.3675
5.80565e-008,0.3594
5.80932e-008,0.3486
5.81299e-008,0.3353
5.81665e-008,0.3211
5.82032e-008,0.3095
5.82399e-008,0.3039
5.82766e-008,0.3056
5.83133e-008,0.3130
5.83499e-008,0.3225
5.83866e-008,0.3301
5.84233e-008,0.3329
5.84599e-008,0.3304
5.84966e-008,0.3252
5.85333e-008,0.3204
5.85700e-008,0.3183
5.86066e-008,0.3193
5.86433e-008,0.3224
5.86800e-008,0.3254
5.87167e-008,0.3268
5.87534e-008,0.3263
5.87900e-008,0.3249
5.88267e-008,0.3241
5.88634e-008,0.3249
5.89000e-008,0.3275
5.89367e-008,0.3312
5.89734e-008,0.3346
5.90101e-008,0.3367
5.90468e-008,0.3369
5.90834e-008,0.3349
5.91201e-008,0.3311
5.91568e-008,0.3262
5.91935e-008,0.3212
5.92301e-008,0.3170
5.92668e-008,0.3147
5.93035e-008,0.3152
5.93401e-008,0.3185
5.93768e-008,0.3239
5.94135e-008,0.3299
5.94502e-008,0.3346
5.94869e-008,0.3365
5.95235e-008,0.3351
5.95602e-008,0.3312
5.95969e-008,0.3264
5.96335e-008,0.3224
5.96702e-008,0.3205
5.97069e-008,0.3211
5.97436e-008,0.3234
5.97802e-008,0.3264
5.98169e-008,0.3290
5.98536e-008,0.3306
5.98903e-008,0.3311
5.99269e-008,0.3309
5.99636e-008,0.3302
6.00003e-008,0.3292
6.00370e-008,0.3282
6.00737e-008,0.3272
6.01103e-008,0.3263
6.01470e-008,0.3257
6.01837e-008,0.3257
6.02204e-008,0.3261
6.02570e-008,0.3269
6.02937e-008,0.3277
6.03304e-008,0.3283
6.03671e-008,0.3285
6.04037e-008,0.3284
6.04404e-008,0.3281
6.04771e-008,0.3277
6.05137e-008,0.3273
6.05504e-008,0.3270
6.05871e-008,0.3268
6.06238e-008,0.3266
6.06604e-008,0.3266
6.06971e-008,0.3269
6.07338e-008,0.3275
6.07705e-008,0.3282
6.08072e-008,0.3287
6.08438e-008,0.3289
6.08805e-008,0.3286
6.09172e-008,0.3278
6.09539e-008,0.3269
6.09905e-008,0.3263
6.10272e-008,0.3262
6.10639e-008,0.3267
6.11006e-008,0.3275
6.11372e-008,0.3284
6.11739e-008,0.3290
6.12106e-008,0.3291
6.12472e-008,0.3287
6.12839e-008,0.3280
6.13206e-008,0.3272
6.13573e-008,0.3265
6.13939e-008,0.3262
6.14306e-008,0.3262
6.14673e-008,0.3267
6.15040e-008,0.3274
6.15407e-008,0.3282
6.15773e-008,0.3288
6.16140e-008,0.3291
6.16507e-008,0.3290
6.16874e-008,0.3286
6.17240e-008,0.3278
6.17607e-008,0.3271
6.17974e-008,0.3265
6.18341e-008,0.3263
6.18707e-008,0.3265
6.19074e-008,0.3271
