.HEADER
..NAMES
Time,V U2.P2
3.94256e-008,1.0948
3.94623e-008,1.0792
3.94990e-008,1.0517
3.95356e-008,1.0103
3.95723e-008,0.9530
3.96090e-008,0.8797
3.96457e-008,0.7937
3.96824e-008,0.7024
3.97190e-008,0.6137
3.97557e-008,0.5337
3.97924e-008,0.4674
3.98291e-008,0.4195
3.98657e-008,0.3919
3.99024e-008,0.3816
3.99391e-008,0.3820
3.99757e-008,0.3865
4.00124e-008,0.3906
4.00491e-008,0.3911
4.00858e-008,0.3865
4.01225e-008,0.3771
4.01591e-008,0.3653
4.01958e-008,0.3543
4.02325e-008,0.3470
4.02691e-008,0.3450
4.03058e-008,0.3494
4.03425e-008,0.3616
4.03792e-008,0.3836
4.04158e-008,0.4173
4.04525e-008,0.4638
4.04892e-008,0.5242
4.05259e-008,0.5988
4.05626e-008,0.6846
4.05992e-008,0.7740
4.06359e-008,0.8576
4.06726e-008,0.9286
4.07092e-008,0.9832
4.07459e-008,1.0181
4.07826e-008,1.0322
4.08193e-008,1.0298
4.08560e-008,1.0196
4.08926e-008,1.0104
4.09293e-008,1.0070
4.09660e-008,1.0103
4.10027e-008,1.0197
4.10393e-008,1.0333
4.10760e-008,1.0480
4.11127e-008,1.0596
4.11493e-008,1.0653
4.11860e-008,1.0649
4.12227e-008,1.0610
4.12594e-008,1.0574
4.12961e-008,1.0567
4.13327e-008,1.0600
4.13694e-008,1.0670
4.14061e-008,1.0763
4.14427e-008,1.0854
4.14794e-008,1.0922
4.15161e-008,1.0952
4.15528e-008,1.0947
4.15894e-008,1.0918
4.16261e-008,1.0882
4.16628e-008,1.0861
4.16995e-008,1.0868
4.17362e-008,1.0905
4.17728e-008,1.0959
4.18095e-008,1.1010
4.18462e-008,1.1043
4.18828e-008,1.1051
4.19195e-008,1.1037
4.19562e-008,1.1008
4.19929e-008,1.0976
4.20296e-008,1.0952
4.20662e-008,1.0945
4.21029e-008,1.0957
4.21396e-008,1.0982
4.21763e-008,1.1006
4.22129e-008,1.1015
4.22496e-008,1.1004
4.22863e-008,1.0974
4.23229e-008,1.0932
4.23596e-008,1.0888
4.23963e-008,1.0852
4.24330e-008,1.0831
4.24697e-008,1.0828
4.25063e-008,1.0840
4.25430e-008,1.0862
4.25797e-008,1.0884
4.26163e-008,1.0900
4.26530e-008,1.0906
4.26897e-008,1.0903
4.27264e-008,1.0896
4.27631e-008,1.0889
4.27997e-008,1.0885
4.28364e-008,1.0885
4.28731e-008,1.0889
4.29098e-008,1.0894
4.29464e-008,1.0897
4.29831e-008,1.0897
4.30198e-008,1.0892
4.30564e-008,1.0886
4.30931e-008,1.0880
4.31298e-008,1.0876
4.31665e-008,1.0875
4.32032e-008,1.0878
4.32398e-008,1.0884
4.32765e-008,1.0888
4.33132e-008,1.0891
4.33498e-008,1.0890
4.33865e-008,1.0886
4.34232e-008,1.0881
4.34599e-008,1.0877
4.34965e-008,1.0875
4.35332e-008,1.0876
4.35699e-008,1.0878
4.36066e-008,1.0881
4.36433e-008,1.0884
4.36799e-008,1.0885
4.37166e-008,1.0884
4.37533e-008,1.0881
4.37899e-008,1.0878
4.38266e-008,1.0876
4.38633e-008,1.0877
4.39000e-008,1.0879
4.39367e-008,1.0882
4.39733e-008,1.0885
4.40100e-008,1.0887
4.40467e-008,1.0887
4.40834e-008,1.0885
4.41200e-008,1.0883
4.41567e-008,1.0881
4.41934e-008,1.0880
4.42300e-008,1.0881
4.42667e-008,1.0883
4.43034e-008,1.0886
4.43401e-008,1.0888
4.43768e-008,1.0888
4.44134e-008,1.0887
4.44501e-008,1.0885
4.44868e-008,1.0882
4.45234e-008,1.0880
4.45601e-008,1.0879
4.45968e-008,1.0879
4.46335e-008,1.0881
4.46701e-008,1.0884
4.47068e-008,1.0886
4.47435e-008,1.0888
4.47802e-008,1.0887
4.48169e-008,1.0886
4.48535e-008,1.0884
4.48902e-008,1.0884
4.49269e-008,1.0887
4.49635e-008,1.0893
4.50002e-008,1.0895
4.50369e-008,1.0877
4.50736e-008,1.0807
4.51103e-008,1.0650
4.51469e-008,1.0373
4.51836e-008,0.9947
4.52203e-008,0.9352
4.52570e-008,0.8590
4.52936e-008,0.7708
4.53303e-008,0.6782
4.53670e-008,0.5893
4.54036e-008,0.5106
4.54403e-008,0.4481
4.54770e-008,0.4058
4.55137e-008,0.3839
4.55504e-008,0.3779
4.55870e-008,0.3811
4.56237e-008,0.3871
4.56604e-008,0.3912
4.56970e-008,0.3905
4.57337e-008,0.3842
4.57704e-008,0.3736
4.58071e-008,0.3617
4.58437e-008,0.3515
4.58804e-008,0.3459
4.59171e-008,0.3464
4.59538e-008,0.3544
4.59905e-008,0.3716
4.60271e-008,0.3998
4.60638e-008,0.4402
4.61005e-008,0.4939
4.61371e-008,0.5615
4.61738e-008,0.6421
4.62105e-008,0.7302
4.62472e-008,0.8173
4.62839e-008,0.8951
4.63205e-008,0.9585
4.63572e-008,1.0039
4.63939e-008,1.0289
4.64306e-008,1.0345
4.64672e-008,1.0275
4.65039e-008,1.0169
4.65406e-008,1.0097
4.65772e-008,1.0089
4.66139e-008,1.0147
4.66506e-008,1.0260
4.66873e-008,1.0403
4.67240e-008,1.0539
4.67606e-008,1.0631
4.67973e-008,1.0664
4.68340e-008,1.0648
4.68706e-008,1.0613
4.69073e-008,1.0575
4.69440e-008,1.0522
4.69807e-008,1.0422
4.70173e-008,1.0235
4.70540e-008,0.9916
4.70907e-008,0.9414
4.71274e-008,0.8706
4.71641e-008,0.7826
4.72007e-008,0.6865
4.72374e-008,0.5925
4.72741e-008,0.5089
4.73107e-008,0.4431
4.73474e-008,0.4007
4.73841e-008,0.3827
4.74208e-008,0.3829
4.74575e-008,0.3918
4.74941e-008,0.4010
4.75308e-008,0.4058
4.75675e-008,0.4040
4.76041e-008,0.3955
4.76408e-008,0.3823
4.76775e-008,0.3682
4.77142e-008,0.3575
4.77508e-008,0.3531
4.77875e-008,0.3550
4.78242e-008,0.3626
4.78609e-008,0.3758
4.78976e-008,0.3962
4.79342e-008,0.4262
4.79709e-008,0.4679
4.80076e-008,0.5239
4.80442e-008,0.5955
4.80809e-008,0.6802
4.81176e-008,0.7701
4.81543e-008,0.8555
4.81910e-008,0.9293
4.82276e-008,0.9862
4.82643e-008,1.0222
4.83010e-008,1.0360
4.83377e-008,1.0327
4.83743e-008,1.0217
4.84110e-008,1.0120
4.84477e-008,1.0084
4.84843e-008,1.0119
4.85210e-008,1.0216
4.85577e-008,1.0357
4.85944e-008,1.0503
4.86311e-008,1.0614
4.86677e-008,1.0662
4.87044e-008,1.0649
4.87411e-008,1.0606
4.87777e-008,1.0569
4.88144e-008,1.0566
4.88511e-008,1.0605
4.88878e-008,1.0682
4.89244e-008,1.0779
4.89611e-008,1.0871
4.89978e-008,1.0933
4.90345e-008,1.0957
4.90712e-008,1.0946
4.91078e-008,1.0913
4.91445e-008,1.0876
4.91812e-008,1.0856
4.92178e-008,1.0866
4.92545e-008,1.0906
4.92912e-008,1.0960
4.93279e-008,1.1010
4.93646e-008,1.1040
4.94012e-008,1.1045
4.94379e-008,1.1028
4.94746e-008,1.1000
4.95113e-008,1.0970
4.95479e-008,1.0950
4.95846e-008,1.0948
4.96213e-008,1.0962
4.96579e-008,1.0987
4.96946e-008,1.1008
4.97313e-008,1.1014
4.97680e-008,1.1000
4.98047e-008,1.0968
4.98413e-008,1.0926
4.98780e-008,1.0885
4.99147e-008,1.0852
4.99513e-008,1.0835
4.99880e-008,1.0834
5.00247e-008,1.0846
5.00614e-008,1.0864
5.00980e-008,1.0882
5.01347e-008,1.0895
5.01714e-008,1.0898
5.02081e-008,1.0896
5.02448e-008,1.0891
5.02814e-008,1.0887
5.03181e-008,1.0887
5.03548e-008,1.0889
5.03914e-008,1.0894
5.04281e-008,1.0897
5.04648e-008,1.0897
5.05015e-008,1.0894
5.05382e-008,1.0887
5.05748e-008,1.0881
5.06115e-008,1.0876
5.06482e-008,1.0875
5.06849e-008,1.0877
5.07215e-008,1.0881
5.07582e-008,1.0887
5.07949e-008,1.0890
5.08315e-008,1.0891
5.08682e-008,1.0887
5.09049e-008,1.0882
5.09416e-008,1.0877
5.09783e-008,1.0875
5.10149e-008,1.0875
5.10516e-008,1.0877
5.10883e-008,1.0880
5.11249e-008,1.0884
5.11616e-008,1.0885
5.11983e-008,1.0885
5.12350e-008,1.0882
5.12716e-008,1.0879
5.13083e-008,1.0876
5.13450e-008,1.0874
5.13817e-008,1.0876
5.14184e-008,1.0879
5.14550e-008,1.0884
5.14917e-008,1.0887
5.15284e-008,1.0888
5.15650e-008,1.0887
5.16017e-008,1.0884
5.16384e-008,1.0882
5.16751e-008,1.0880
5.17118e-008,1.0879
5.17484e-008,1.0880
5.17851e-008,1.0883
5.18218e-008,1.0887
5.18584e-008,1.0889
5.18951e-008,1.0889
5.19318e-008,1.0887
5.19685e-008,1.0884
5.20051e-008,1.0881
5.20418e-008,1.0879
5.20785e-008,1.0878
5.21152e-008,1.0879
5.21519e-008,1.0882
5.21885e-008,1.0885
5.22252e-008,1.0887
5.22619e-008,1.0888
5.22985e-008,1.0887
5.23352e-008,1.0885
5.23719e-008,1.0884
5.24086e-008,1.0884
5.24453e-008,1.0888
5.24819e-008,1.0894
5.25186e-008,1.0892
5.25553e-008,1.0858
5.25920e-008,1.0758
5.26286e-008,1.0557
5.26653e-008,1.0225
5.27020e-008,0.9734
5.27386e-008,0.9071
5.27753e-008,0.8254
5.28120e-008,0.7344
5.28487e-008,0.6424
5.28854e-008,0.5568
5.29220e-008,0.4838
5.29587e-008,0.4289
5.29954e-008,0.3949
5.30320e-008,0.3800
5.30687e-008,0.3785
5.31054e-008,0.3835
5.31421e-008,0.3891
5.31787e-008,0.3915
5.32154e-008,0.3886
5.32521e-008,0.3804
5.32888e-008,0.3689
5.33255e-008,0.3573
5.33621e-008,0.3484
5.33988e-008,0.3437
5.34355e-008,0.3429
5.34721e-008,0.3443
5.35088e-008,0.3459
5.35455e-008,0.3461
5.35822e-008,0.3440
5.36189e-008,0.3398
5.36555e-008,0.3348
5.36922e-008,0.3306
5.37289e-008,0.3283
5.37656e-008,0.3283
5.38022e-008,0.3303
5.38389e-008,0.3331
5.38756e-008,0.3353
5.39122e-008,0.3354
5.39489e-008,0.3330
5.39856e-008,0.3283
5.40223e-008,0.3228
5.40590e-008,0.3180
5.40956e-008,0.3151
5.41323e-008,0.3144
5.41690e-008,0.3158
5.42056e-008,0.3185
5.42423e-008,0.3215
5.42790e-008,0.3239
5.43157e-008,0.3256
5.43523e-008,0.3279
5.43890e-008,0.3342
5.44257e-008,0.3490
5.44624e-008,0.3765
5.44991e-008,0.4192
5.45357e-008,0.4783
5.45724e-008,0.5529
5.46091e-008,0.6392
5.46457e-008,0.7296
5.46824e-008,0.8152
5.47191e-008,0.8886
5.47558e-008,0.9463
5.47925e-008,0.9866
5.48291e-008,1.0095
5.48658e-008,1.0179
5.49025e-008,1.0180
5.49392e-008,1.0170
5.49758e-008,1.0189
5.50125e-008,1.0246
5.50492e-008,1.0333
5.50858e-008,1.0440
5.51225e-008,1.0553
5.51592e-008,1.0648
5.51959e-008,1.0706
5.52326e-008,1.0727
5.52692e-008,1.0727
5.53059e-008,1.0723
5.53426e-008,1.0715
5.53792e-008,1.0674
5.54159e-008,1.0557
5.54526e-008,1.0324
5.54893e-008,0.9938
5.55259e-008,0.9364
5.55626e-008,0.8590
5.55993e-008,0.7666
5.56360e-008,0.6695
5.56727e-008,0.5777
5.57093e-008,0.4986
5.57460e-008,0.4377
5.57827e-008,0.3996
5.58193e-008,0.3847
5.58560e-008,0.3865
5.58927e-008,0.3951
5.59294e-008,0.4029
5.59661e-008,0.4061
5.60027e-008,0.4034
5.60394e-008,0.3947
5.60761e-008,0.3818
5.61128e-008,0.3681
5.61494e-008,0.3580
5.61861e-008,0.3537
5.62228e-008,0.3552
5.62594e-008,0.3614
5.62961e-008,0.3725
5.63328e-008,0.3907
5.63695e-008,0.4185
5.64062e-008,0.4583
5.64428e-008,0.5125
5.64795e-008,0.5830
5.65162e-008,0.6676
5.65528e-008,0.7583
5.65895e-008,0.8453
5.66262e-008,0.9207
5.66629e-008,0.9796
5.66996e-008,1.0178
5.67362e-008,1.0336
5.67729e-008,1.0313
5.68096e-008,1.0205
5.68463e-008,1.0107
5.68829e-008,1.0069
5.69196e-008,1.0102
5.69563e-008,1.0197
5.69929e-008,1.0336
5.70296e-008,1.0485
5.70663e-008,1.0603
5.71030e-008,1.0660
5.71397e-008,1.0655
5.71763e-008,1.0617
5.72130e-008,1.0574
5.72497e-008,1.0529
5.72863e-008,1.0454
5.73230e-008,1.0309
5.73597e-008,1.0049
5.73964e-008,0.9622
5.74330e-008,0.8988
5.74697e-008,0.8156
5.75064e-008,0.7201
5.75431e-008,0.6231
5.75798e-008,0.5338
5.76164e-008,0.4602
5.76531e-008,0.4088
5.76898e-008,0.3829
5.77264e-008,0.3785
5.77631e-008,0.3867
5.77998e-008,0.3977
5.78365e-008,0.4050
5.78732e-008,0.4059
5.79098e-008,0.3996
5.79465e-008,0.3874
5.79832e-008,0.3728
5.80199e-008,0.3601
5.80565e-008,0.3530
5.80932e-008,0.3519
5.81299e-008,0.3547
5.81665e-008,0.3578
5.82032e-008,0.3584
5.82399e-008,0.3553
5.82766e-008,0.3483
5.83133e-008,0.3390
5.83499e-008,0.3298
5.83866e-008,0.3234
5.84233e-008,0.3209
5.84599e-008,0.3225
5.84966e-008,0.3270
5.85333e-008,0.3324
5.85700e-008,0.3363
5.86066e-008,0.3370
5.86433e-008,0.3339
5.86800e-008,0.3281
5.87167e-008,0.3217
5.87534e-008,0.3167
5.87900e-008,0.3142
5.88267e-008,0.3143
5.88634e-008,0.3165
5.89000e-008,0.3197
5.89367e-008,0.3228
5.89734e-008,0.3248
5.90101e-008,0.3258
5.90468e-008,0.3276
5.90834e-008,0.3341
5.91201e-008,0.3501
5.91568e-008,0.3796
5.91935e-008,0.4250
5.92301e-008,0.4868
5.92668e-008,0.5636
5.93035e-008,0.6511
5.93401e-008,0.7416
5.93768e-008,0.8259
5.94135e-008,0.8973
5.94502e-008,0.9526
5.94869e-008,0.9906
5.95235e-008,1.0113
5.95602e-008,1.0181
5.95969e-008,1.0175
5.96335e-008,1.0164
5.96702e-008,1.0186
5.97069e-008,1.0246
5.97436e-008,1.0335
5.97802e-008,1.0445
5.98169e-008,1.0559
5.98536e-008,1.0655
5.98903e-008,1.0713
5.99269e-008,1.0732
5.99636e-008,1.0729
6.00003e-008,1.0723
6.00370e-008,1.0711
6.00737e-008,1.0661
6.01103e-008,1.0531
6.01470e-008,1.0281
6.01837e-008,0.9875
6.02204e-008,0.9279
6.02570e-008,0.8484
6.02937e-008,0.7549
6.03304e-008,0.6578
6.03671e-008,0.5671
6.04037e-008,0.4896
6.04404e-008,0.4311
6.04771e-008,0.3960
6.05137e-008,0.3838
6.05504e-008,0.3872
6.05871e-008,0.3964
6.06238e-008,0.4039
6.06604e-008,0.4065
6.06971e-008,0.4030
6.07338e-008,0.3935
6.07705e-008,0.3800
6.08072e-008,0.3663
6.08438e-008,0.3566
6.08805e-008,0.3529
6.09172e-008,0.3538
6.09539e-008,0.3564
6.09905e-008,0.3577
6.10272e-008,0.3560
6.10639e-008,0.3508
6.11006e-008,0.3428
6.11372e-008,0.3338
6.11739e-008,0.3263
6.12106e-008,0.3223
6.12472e-008,0.3222
6.12839e-008,0.3255
6.13206e-008,0.3305
6.13573e-008,0.3350
6.13939e-008,0.3370
6.14306e-008,0.3354
6.14673e-008,0.3304
6.15040e-008,0.3240
6.15407e-008,0.3181
6.15773e-008,0.3144
6.16140e-008,0.3133
6.16507e-008,0.3147
6.16874e-008,0.3177
6.17240e-008,0.3212
6.17607e-008,0.3239
6.17974e-008,0.3248
6.18341e-008,0.3236
6.18707e-008,0.3213
6.19074e-008,0.3190
