.HEADER
..NAMES
Time,V U3.C2
5.5162e-009,1.1790
5.5548e-009,1.1791
5.5934e-009,1.1791
5.6320e-009,1.1790
5.6705e-009,1.1791
5.7091e-009,1.1792
5.7477e-009,1.1791
5.7863e-009,1.1791
5.8248e-009,1.1791
5.8634e-009,1.1792
5.9020e-009,1.1792
5.9405e-009,1.1791
5.9791e-009,1.1792
6.0177e-009,1.1792
6.0563e-009,1.1792
6.0948e-009,1.1792
6.1334e-009,1.1792
6.1720e-009,1.1792
6.2106e-009,1.1792
6.2492e-009,1.1792
6.2877e-009,1.1792
6.3263e-009,1.1792
6.3649e-009,1.1792
6.4035e-009,1.1792
6.4420e-009,1.1792
6.4806e-009,1.1792
6.5192e-009,1.1792
6.5577e-009,1.1793
6.5963e-009,1.1793
6.6349e-009,1.1793
6.6735e-009,1.1793
6.7121e-009,1.1793
6.7506e-009,1.1793
6.7892e-009,1.1793
6.8278e-009,1.1793
6.8664e-009,1.1793
6.9049e-009,1.1793
6.9435e-009,1.1793
6.9821e-009,1.1796
7.0206e-009,1.1831
7.0592e-009,1.1865
7.0978e-009,1.1769
7.1364e-009,1.1355
7.1749e-009,1.0454
7.2135e-009,0.9266
7.2521e-009,0.8145
7.2907e-009,0.7082
7.3293e-009,0.6098
7.3678e-009,0.5276
7.4064e-009,0.4661
7.4450e-009,0.4234
7.4835e-009,0.3843
7.5221e-009,0.3670
7.5607e-009,0.3845
7.5993e-009,0.4303
7.6379e-009,0.5172
7.6764e-009,0.6416
7.7150e-009,0.7629
7.7536e-009,0.8502
7.7922e-009,0.9213
7.8307e-009,0.9838
7.8693e-009,1.0366
7.9079e-009,1.0745
7.9464e-009,1.1179
7.9850e-009,1.1604
8.0236e-009,1.1638
8.0622e-009,1.1472
8.1008e-009,1.0880
8.1393e-009,0.9794
8.1779e-009,0.8539
8.2165e-009,0.7359
8.2550e-009,0.6332
8.2936e-009,0.5485
8.3322e-009,0.4804
8.3708e-009,0.4339
8.4093e-009,0.4043
8.4479e-009,0.3774
8.4865e-009,0.3567
8.5251e-009,0.3432
8.5637e-009,0.3300
8.6022e-009,0.3200
8.6408e-009,0.3169
8.6794e-009,0.3185
8.7179e-009,0.3212
8.7565e-009,0.3223
8.7951e-009,0.3231
8.8337e-009,0.3248
8.8722e-009,0.3250
8.9108e-009,0.3293
8.9494e-009,0.3505
8.9880e-009,0.4015
9.0266e-009,0.4907
9.0651e-009,0.6086
9.1037e-009,0.7302
9.1423e-009,0.8208
9.1808e-009,0.8909
9.2194e-009,0.9547
9.2580e-009,1.0108
9.2966e-009,1.0550
9.3352e-009,1.0938
9.3737e-009,1.1451
9.4123e-009,1.1618
9.4509e-009,1.1572
9.4895e-009,1.1224
9.5280e-009,1.0318
9.5666e-009,0.9070
9.6052e-009,0.7861
9.6437e-009,0.6786
9.6823e-009,0.5869
9.7209e-009,0.5102
9.7595e-009,0.4532
9.7981e-009,0.4160
9.8366e-009,0.3781
9.8752e-009,0.3642
9.9138e-009,0.3871
9.9524e-009,0.4424
9.9909e-009,0.5374
1.00295e-008,0.6641
1.00681e-008,0.7802
1.01066e-008,0.8658
1.01452e-008,0.9357
1.01838e-008,0.9955
1.02224e-008,1.0456
1.02610e-008,1.0825
1.02995e-008,1.1310
1.03381e-008,1.1625
1.03767e-008,1.1620
1.04152e-008,1.1397
1.04538e-008,1.0687
1.04924e-008,0.9532
1.05310e-008,0.8288
1.05695e-008,0.7133
1.06081e-008,0.6137
1.06467e-008,0.5320
1.06853e-008,0.4685
1.07239e-008,0.4270
1.07624e-008,0.3982
1.08010e-008,0.3717
1.08396e-008,0.3536
1.08781e-008,0.3403
1.09167e-008,0.3272
1.09553e-008,0.3187
1.09939e-008,0.3169
1.10324e-008,0.3189
1.10710e-008,0.3212
1.11096e-008,0.3222
1.11482e-008,0.3235
1.11868e-008,0.3249
1.12253e-008,0.3239
1.12639e-008,0.3227
1.13025e-008,0.3227
1.13410e-008,0.3220
1.13796e-008,0.3212
1.14182e-008,0.3213
1.14568e-008,0.3219
1.14953e-008,0.3220
1.15339e-008,0.3211
1.15725e-008,0.3204
1.16111e-008,0.3204
1.16497e-008,0.3201
1.16882e-008,0.3209
1.17268e-008,0.3280
1.17654e-008,0.3503
1.18039e-008,0.4029
1.18425e-008,0.4940
1.18811e-008,0.6124
1.19197e-008,0.7323
1.19583e-008,0.8214
1.19968e-008,0.8923
1.20354e-008,0.9570
1.20740e-008,1.0129
1.21126e-008,1.0563
1.21511e-008,1.0870
1.21897e-008,1.1089
1.22283e-008,1.1256
1.22668e-008,1.1404
1.23054e-008,1.1542
1.23440e-008,1.1646
1.23826e-008,1.1672
1.24212e-008,1.1651
1.24597e-008,1.1657
1.24983e-008,1.1687
1.25369e-008,1.1715
1.25755e-008,1.1729
1.26140e-008,1.1735
1.26526e-008,1.1740
1.26912e-008,1.1747
1.27297e-008,1.1759
1.27683e-008,1.1773
1.28069e-008,1.1775
1.28455e-008,1.1766
1.28841e-008,1.1766
1.29226e-008,1.1778
1.29612e-008,1.1788
1.29998e-008,1.1789
1.30383e-008,1.1788
1.30769e-008,1.1789
1.31155e-008,1.1822
1.31541e-008,1.1860
1.31926e-008,1.1778
1.32312e-008,1.1389
1.32698e-008,1.0511
1.33084e-008,0.9326
1.33470e-008,0.8203
1.33855e-008,0.7140
1.34241e-008,0.6148
1.34627e-008,0.5314
1.35012e-008,0.4686
1.35398e-008,0.4254
1.35784e-008,0.3868
1.36170e-008,0.3667
1.36555e-008,0.3827
1.36941e-008,0.4267
1.37327e-008,0.5110
1.37713e-008,0.6341
1.38099e-008,0.7572
1.38484e-008,0.8459
1.38870e-008,0.9174
1.39256e-008,0.9803
1.39641e-008,1.0339
1.40027e-008,1.0728
1.40413e-008,1.1165
1.40799e-008,1.1594
1.41185e-008,1.1637
1.41570e-008,1.1491
1.41956e-008,1.0928
1.42342e-008,0.9865
1.42728e-008,0.8608
1.43113e-008,0.7421
1.43499e-008,0.6384
1.43885e-008,0.5526
1.44270e-008,0.4835
1.44656e-008,0.4359
1.45042e-008,0.4005
1.45428e-008,0.3679
1.45814e-008,0.3703
1.46199e-008,0.4054
1.46585e-008,0.4777
1.46971e-008,0.5889
1.47357e-008,0.7163
1.47742e-008,0.8178
1.48128e-008,0.8962
1.48514e-008,0.9621
1.48899e-008,1.0183
1.49285e-008,1.0623
1.49671e-008,1.1006
1.50057e-008,1.1494
1.50443e-008,1.1641
1.50828e-008,1.1572
1.51214e-008,1.1170
1.51600e-008,1.0239
1.51985e-008,0.9003
1.52371e-008,0.7791
1.52757e-008,0.6696
1.53143e-008,0.5777
1.53528e-008,0.5030
1.53914e-008,0.4485
1.54300e-008,0.4145
1.54686e-008,0.3866
1.55071e-008,0.3630
1.55457e-008,0.3481
1.55843e-008,0.3348
1.56229e-008,0.3227
1.56615e-008,0.3172
1.57000e-008,0.3176
1.57386e-008,0.3201
1.57772e-008,0.3218
1.58158e-008,0.3226
1.58543e-008,0.3243
1.58929e-008,0.3248
1.59315e-008,0.3233
1.59701e-008,0.3227
1.60086e-008,0.3226
1.60472e-008,0.3216
1.60858e-008,0.3211
1.61243e-008,0.3216
1.61629e-008,0.3222
1.62015e-008,0.3218
1.62401e-008,0.3207
1.62786e-008,0.3204
1.63172e-008,0.3204
1.63558e-008,0.3200
1.63944e-008,0.3198
1.64329e-008,0.3200
1.64715e-008,0.3200
1.65101e-008,0.3199
1.65487e-008,0.3199
1.65873e-008,0.3201
1.66258e-008,0.3201
1.66644e-008,0.3198
1.67030e-008,0.3198
1.67416e-008,0.3199
1.67801e-008,0.3199
1.68187e-008,0.3199
1.68573e-008,0.3220
1.68959e-008,0.3319
1.69344e-008,0.3602
1.69730e-008,0.4229
1.70116e-008,0.5227
1.70501e-008,0.6447
1.70887e-008,0.7585
1.71273e-008,0.8406
1.71659e-008,0.9100
1.72044e-008,0.9726
1.72430e-008,1.0254
1.72816e-008,1.0657
1.73202e-008,1.1099
1.73588e-008,1.1549
1.73973e-008,1.1610
1.74359e-008,1.1512
1.74745e-008,1.0999
1.75131e-008,0.9941
1.75516e-008,0.8679
1.75902e-008,0.7513
1.76288e-008,0.6485
1.76674e-008,0.5613
1.77059e-008,0.4896
1.77445e-008,0.4400
1.77831e-008,0.4044
1.78216e-008,0.3692
1.78602e-008,0.3680
1.78988e-008,0.4003
1.79374e-008,0.4675
1.79759e-008,0.5747
1.80145e-008,0.7037
1.80531e-008,0.8094
1.80917e-008,0.8888
1.81302e-008,0.9551
1.81688e-008,1.0123
1.82074e-008,1.0580
1.82460e-008,1.0875
1.82846e-008,1.1094
1.83231e-008,1.1281
1.83617e-008,1.1414
1.84003e-008,1.1533
1.84389e-008,1.1651
1.84774e-008,1.1705
1.85160e-008,1.1687
1.85546e-008,1.1669
1.85932e-008,1.1683
1.86317e-008,1.1712
1.86703e-008,1.1726
1.87089e-008,1.1730
1.87474e-008,1.1743
1.87860e-008,1.1751
1.88246e-008,1.1756
1.88632e-008,1.1770
1.89017e-008,1.1779
1.89403e-008,1.1773
1.89789e-008,1.1767
1.90175e-008,1.1775
1.90560e-008,1.1787
1.90946e-008,1.1791
1.91332e-008,1.1789
1.91718e-008,1.1791
1.92104e-008,1.1822
1.92489e-008,1.1860
1.92875e-008,1.1788
1.93261e-008,1.1423
1.93647e-008,1.0574
1.94032e-008,0.9394
1.94418e-008,0.8262
1.94804e-008,0.7199
1.95190e-008,0.6201
1.95575e-008,0.5356
1.95961e-008,0.4717
1.96347e-008,0.4274
1.96732e-008,0.3880
1.97118e-008,0.3666
1.97504e-008,0.3812
1.97890e-008,0.4232
1.98275e-008,0.5051
1.98661e-008,0.6267
1.99047e-008,0.7511
1.99433e-008,0.8416
1.99819e-008,0.9137
2.00204e-008,0.9771
2.00590e-008,1.0313
2.00976e-008,1.0703
2.01362e-008,1.0964
2.01747e-008,1.1182
2.02133e-008,1.1340
2.02519e-008,1.1454
2.02905e-008,1.1581
2.03290e-008,1.1688
2.03676e-008,1.1705
2.04062e-008,1.1674
2.04447e-008,1.1672
2.04833e-008,1.1699
2.05219e-008,1.1723
2.05605e-008,1.1729
2.05990e-008,1.1739
2.06376e-008,1.1751
2.06762e-008,1.1753
2.07148e-008,1.1761
2.07533e-008,1.1778
2.07919e-008,1.1781
2.08305e-008,1.1770
2.08691e-008,1.1769
2.09077e-008,1.1782
2.09462e-008,1.1791
2.09848e-008,1.1791
2.10234e-008,1.1790
2.10620e-008,1.1799
2.11005e-008,1.1841
2.11391e-008,1.1855
2.11777e-008,1.1702
2.12163e-008,1.1172
2.12548e-008,1.0156
2.12934e-008,0.8962
2.13320e-008,0.7870
2.13705e-008,0.6819
2.14091e-008,0.5869
2.14477e-008,0.5095
2.14863e-008,0.4536
2.15248e-008,0.4129
2.15634e-008,0.3753
2.16020e-008,0.3689
2.16406e-008,0.3928
2.16791e-008,0.4482
2.17177e-008,0.5459
2.17563e-008,0.6751
2.17949e-008,0.7882
2.18335e-008,0.8692
2.18720e-008,0.9379
2.19106e-008,0.9984
2.19492e-008,1.0477
2.19878e-008,1.0807
2.20263e-008,1.1048
2.20649e-008,1.1249
2.21035e-008,1.1383
2.21420e-008,1.1498
2.21806e-008,1.1627
2.22192e-008,1.1706
2.22578e-008,1.1694
2.22963e-008,1.1669
2.23349e-008,1.1680
2.23735e-008,1.1710
2.24121e-008,1.1726
2.24506e-008,1.1734
2.24892e-008,1.1787
2.25278e-008,1.1848
2.25664e-008,1.1786
2.26050e-008,1.1469
2.26435e-008,1.0682
2.26821e-008,0.9508
2.27207e-008,0.8351
2.27593e-008,0.7292
2.27978e-008,0.6298
2.28364e-008,0.5441
2.28750e-008,0.4774
2.29136e-008,0.4315
2.29521e-008,0.3922
2.29907e-008,0.3668
2.30293e-008,0.3781
2.30678e-008,0.4170
2.31064e-008,0.4942
2.31450e-008,0.6121
2.31836e-008,0.7391
2.32221e-008,0.8334
2.32607e-008,0.9067
2.32993e-008,0.9706
2.33379e-008,1.0259
2.33764e-008,1.0669
2.34150e-008,1.0938
2.34536e-008,1.1159
2.34922e-008,1.1326
2.35308e-008,1.1442
2.35693e-008,1.1566
2.36079e-008,1.1679
2.36465e-008,1.1708
2.36851e-008,1.1677
2.37236e-008,1.1670
2.37622e-008,1.1695
2.38008e-008,1.1721
2.38394e-008,1.1729
2.38779e-008,1.1755
2.39165e-008,1.1828
2.39551e-008,1.1835
2.39936e-008,1.1666
2.40322e-008,1.1121
2.40708e-008,1.0087
2.41094e-008,0.8882
2.41479e-008,0.7789
2.41865e-008,0.6755
2.42251e-008,0.5827
2.42637e-008,0.5063
2.43023e-008,0.4510
2.43408e-008,0.4115
2.43794e-008,0.3749
2.44180e-008,0.3689
2.44566e-008,0.3946
2.44951e-008,0.4522
2.45337e-008,0.5520
2.45723e-008,0.6814
2.46109e-008,0.7929
2.46494e-008,0.8734
2.46880e-008,0.9413
2.47266e-008,1.0010
2.47651e-008,1.0496
2.48037e-008,1.0850
2.48423e-008,1.1338
2.48809e-008,1.1645
2.49194e-008,1.1612
2.49580e-008,1.1346
2.49966e-008,1.0587
2.50352e-008,0.9407
2.50737e-008,0.8164
2.51123e-008,0.7022
2.51509e-008,0.6052
2.51895e-008,0.5255
2.52281e-008,0.4636
2.52666e-008,0.4237
2.53052e-008,0.3959
2.53438e-008,0.3699
2.53824e-008,0.3522
2.54209e-008,0.3391
2.54595e-008,0.3263
2.54981e-008,0.3183
2.55367e-008,0.3171
2.55752e-008,0.3194
2.56138e-008,0.3216
2.56524e-008,0.3224
2.56909e-008,0.3237
2.57295e-008,0.3250
2.57681e-008,0.3253
2.58067e-008,0.3334
2.58452e-008,0.3623
2.58838e-008,0.4249
2.59224e-008,0.5246
2.59610e-008,0.6474
2.59995e-008,0.7619
2.60381e-008,0.8432
2.60767e-008,0.9111
2.61153e-008,0.9729
2.61539e-008,1.0259
2.61924e-008,1.0656
2.62310e-008,1.0931
2.62696e-008,1.1135
2.63082e-008,1.1298
2.63467e-008,1.1442
2.63853e-008,1.1576
2.64239e-008,1.1664
2.64625e-008,1.1670
2.65010e-008,1.1649
2.65396e-008,1.1662
2.65782e-008,1.1696
2.66167e-008,1.1722
2.66553e-008,1.1732
2.66939e-008,1.1737
2.67325e-008,1.1743
2.67710e-008,1.1751
2.68096e-008,1.1764
2.68482e-008,1.1776
2.68868e-008,1.1775
2.69254e-008,1.1766
2.69639e-008,1.1769
2.70025e-008,1.1783
2.70411e-008,1.1790
2.70797e-008,1.1790
2.71182e-008,1.1788
2.71568e-008,1.1787
2.71954e-008,1.1787
2.72340e-008,1.1789
2.72725e-008,1.1791
2.73111e-008,1.1792
2.73497e-008,1.1788
2.73882e-008,1.1787
2.74268e-008,1.1790
2.74654e-008,1.1792
2.75040e-008,1.1791
2.75425e-008,1.1790
2.75811e-008,1.1790
2.76197e-008,1.1790
2.76583e-008,1.1790
2.76968e-008,1.1791
2.77354e-008,1.1792
2.77740e-008,1.1791
2.78126e-008,1.1790
2.78512e-008,1.1791
2.78897e-008,1.1792
2.79283e-008,1.1792
2.79669e-008,1.1792
2.80055e-008,1.1792
2.80440e-008,1.1792
2.80826e-008,1.1792
2.81212e-008,1.1792
2.81598e-008,1.1792
2.81983e-008,1.1792
2.82369e-008,1.1792
2.82755e-008,1.1792
2.83140e-008,1.1793
2.83526e-008,1.1793
2.83912e-008,1.1792
2.84298e-008,1.1792
2.84683e-008,1.1793
2.85069e-008,1.1793
2.85455e-008,1.1793
2.85841e-008,1.1793
2.86226e-008,1.1793
2.86612e-008,1.1793
2.86998e-008,1.1793
2.87384e-008,1.1793
2.87770e-008,1.1793
2.88155e-008,1.1793
2.88541e-008,1.1793
2.88927e-008,1.1793
2.89313e-008,1.1793
2.89698e-008,1.1793
2.90084e-008,1.1793
2.90470e-008,1.1793
2.90855e-008,1.1793
2.91241e-008,1.1793
2.91627e-008,1.1793
2.92013e-008,1.1793
2.92398e-008,1.1793
2.92784e-008,1.1793
2.93170e-008,1.1793
2.93556e-008,1.1793
2.93941e-008,1.1793
2.94327e-008,1.1793
2.94713e-008,1.1793
2.95099e-008,1.1793
2.95485e-008,1.1793
2.95870e-008,1.1793
2.96256e-008,1.1793
2.96642e-008,1.1793
2.97028e-008,1.1793
2.97413e-008,1.1793
2.97799e-008,1.1793
2.98185e-008,1.1793
2.98570e-008,1.1793
2.98956e-008,1.1793
2.99342e-008,1.1793
2.99728e-008,1.1802
3.00113e-008,1.1844
3.00499e-008,1.1860
3.00885e-008,1.1704
3.01271e-008,1.1175
3.01657e-008,1.0164
3.02042e-008,0.8971
3.02428e-008,0.7875
3.02814e-008,0.6822
3.03199e-008,0.5873
3.03585e-008,0.5100
3.03971e-008,0.4539
3.04357e-008,0.4132
3.04743e-008,0.3756
3.05128e-008,0.3690
3.05514e-008,0.3926
3.05900e-008,0.4478
3.06285e-008,0.5455
3.06671e-008,0.6745
3.07057e-008,0.7876
3.07443e-008,0.8689
3.07829e-008,0.9377
3.08214e-008,0.9982
3.08600e-008,1.0475
3.08986e-008,1.0834
3.09372e-008,1.1329
3.09757e-008,1.1642
3.10143e-008,1.1618
3.10529e-008,1.1374
3.10914e-008,1.0646
3.11300e-008,0.9479
3.11686e-008,0.8231
3.12072e-008,0.7083
3.12458e-008,0.6103
3.12843e-008,0.5295
3.13229e-008,0.4664
3.13615e-008,0.4257
3.14000e-008,0.3975
3.14386e-008,0.3710
3.14772e-008,0.3530
3.15158e-008,0.3400
3.15544e-008,0.3270
3.15929e-008,0.3186
3.16315e-008,0.3170
3.16701e-008,0.3193
3.17087e-008,0.3216
3.17472e-008,0.3224
3.17858e-008,0.3237
3.18244e-008,0.3251
3.18629e-008,0.3241
3.19015e-008,0.3228
3.19401e-008,0.3228
3.19787e-008,0.3222
3.20173e-008,0.3213
3.20558e-008,0.3214
3.20944e-008,0.3221
3.21330e-008,0.3222
3.21715e-008,0.3211
3.22101e-008,0.3205
3.22487e-008,0.3205
3.22873e-008,0.3202
3.23259e-008,0.3199
3.23644e-008,0.3200
3.24030e-008,0.3201
3.24416e-008,0.3200
3.24801e-008,0.3199
3.25187e-008,0.3201
3.25573e-008,0.3202
3.25959e-008,0.3200
3.26344e-008,0.3198
3.26730e-008,0.3199
3.27116e-008,0.3200
3.27502e-008,0.3199
3.27888e-008,0.3207
3.28273e-008,0.3268
3.28659e-008,0.3464
3.29045e-008,0.3946
3.29430e-008,0.4814
3.29816e-008,0.5974
3.30202e-008,0.7192
3.30588e-008,0.8123
3.30974e-008,0.8844
3.31359e-008,0.9499
3.31745e-008,1.0068
3.32131e-008,1.0519
3.32516e-008,1.0839
3.32902e-008,1.1066
3.33288e-008,1.1237
3.33674e-008,1.1387
3.34060e-008,1.1526
3.34445e-008,1.1637
3.34831e-008,1.1673
3.35217e-008,1.1653
3.35603e-008,1.1655
3.35988e-008,1.1683
3.36374e-008,1.1712
3.36760e-008,1.1728
3.37145e-008,1.1739
3.37531e-008,1.1795
3.37917e-008,1.1841
3.38303e-008,1.1750
3.38689e-008,1.1351
3.39074e-008,1.0452
3.39460e-008,0.9252
3.39846e-008,0.8131
3.40231e-008,0.7083
3.40617e-008,0.6108
3.41003e-008,0.5284
3.41389e-008,0.4662
3.41775e-008,0.4233
3.42160e-008,0.3842
3.42546e-008,0.3663
3.42932e-008,0.3836
3.43318e-008,0.4291
3.43703e-008,0.5151
3.44089e-008,0.6392
3.44475e-008,0.7614
3.44860e-008,0.8493
3.45246e-008,0.9202
3.45632e-008,0.9826
3.46018e-008,1.0355
3.46404e-008,1.0731
3.46789e-008,1.0985
3.47175e-008,1.1199
3.47561e-008,1.1351
3.47946e-008,1.1464
3.48332e-008,1.1592
3.48718e-008,1.1693
3.49104e-008,1.1702
3.49490e-008,1.1672
3.49875e-008,1.1672
3.50261e-008,1.1701
3.50647e-008,1.1723
3.51032e-008,1.1730
3.51418e-008,1.1768
3.51804e-008,1.1839
3.52190e-008,1.1818
3.52575e-008,1.1592
3.52961e-008,1.0945
3.53347e-008,0.9838
3.53733e-008,0.8649
3.54119e-008,0.7573
3.54504e-008,0.6554
3.54890e-008,0.5655
3.55276e-008,0.4931
3.55661e-008,0.4422
3.56047e-008,0.4035
3.56433e-008,0.3703
3.56819e-008,0.3722
3.57205e-008,0.4032
3.57590e-008,0.4692
3.57976e-008,0.5772
3.58362e-008,0.7072
3.58747e-008,0.8112
3.59133e-008,0.8880
3.59519e-008,0.9542
3.59905e-008,1.0120
3.60290e-008,1.0576
3.60676e-008,1.0951
3.61062e-008,1.1458
3.61448e-008,1.1647
3.61834e-008,1.1588
3.62219e-008,1.1238
3.62605e-008,1.0371
3.62991e-008,0.9150
3.63376e-008,0.7921
3.63762e-008,0.6809
3.64148e-008,0.5876
3.64534e-008,0.5109
3.64920e-008,0.4538
3.65305e-008,0.4162
3.65691e-008,0.3787
3.66077e-008,0.3645
3.66462e-008,0.3863
3.66848e-008,0.4413
3.67234e-008,0.5365
3.67620e-008,0.6624
3.68006e-008,0.7780
3.68391e-008,0.8639
3.68777e-008,0.9348
3.69163e-008,0.9951
3.69549e-008,1.0452
3.69934e-008,1.0815
3.70320e-008,1.1280
3.70706e-008,1.1626
3.71091e-008,1.1622
3.71477e-008,1.1403
3.71863e-008,1.0700
3.72249e-008,0.9545
3.72635e-008,0.8302
3.73020e-008,0.7148
3.73406e-008,0.6152
3.73792e-008,0.5332
3.74177e-008,0.4692
3.74563e-008,0.4271
3.74949e-008,0.3986
3.75335e-008,0.3724
3.75721e-008,0.3539
3.76106e-008,0.3406
3.76492e-008,0.3274
3.76878e-008,0.3187
3.77263e-008,0.3170
3.77649e-008,0.3190
3.78035e-008,0.3213
3.78421e-008,0.3222
3.78806e-008,0.3235
3.79192e-008,0.3249
3.79578e-008,0.3241
3.79964e-008,0.3228
3.80350e-008,0.3227
3.80735e-008,0.3221
3.81121e-008,0.3212
3.81507e-008,0.3214
3.81892e-008,0.3220
3.82278e-008,0.3221
3.82664e-008,0.3211
3.83050e-008,0.3204
3.83436e-008,0.3204
3.83821e-008,0.3202
3.84207e-008,0.3198
3.84593e-008,0.3199
3.84978e-008,0.3200
3.85364e-008,0.3199
3.85750e-008,0.3199
3.86136e-008,0.3201
3.86521e-008,0.3201
3.86907e-008,0.3200
3.87293e-008,0.3198
3.87679e-008,0.3199
3.88065e-008,0.3199
3.88450e-008,0.3199
3.88836e-008,0.3199
3.89222e-008,0.3199
3.89607e-008,0.3199
3.89993e-008,0.3198
3.90379e-008,0.3199
3.90765e-008,0.3199
3.91151e-008,0.3199
3.91536e-008,0.3198
3.91922e-008,0.3198
3.92308e-008,0.3198
3.92693e-008,0.3198
3.93079e-008,0.3198
3.93465e-008,0.3198
3.93851e-008,0.3198
3.94237e-008,0.3198
3.94622e-008,0.3198
3.95008e-008,0.3198
3.95394e-008,0.3198
3.95780e-008,0.3197
3.96165e-008,0.3197
3.96551e-008,0.3197
3.96937e-008,0.3197
3.97322e-008,0.3197
3.97708e-008,0.3197
3.98094e-008,0.3199
3.98480e-008,0.3233
3.98866e-008,0.3364
3.99251e-008,0.3722
3.99637e-008,0.4448
4.00023e-008,0.5520
4.00408e-008,0.6757
4.00794e-008,0.7817
4.01180e-008,0.8585
4.01566e-008,0.9263
4.01952e-008,0.9867
4.02337e-008,1.0366
4.02723e-008,1.0733
4.03109e-008,1.0989
4.03494e-008,1.1177
4.03880e-008,1.1331
4.04266e-008,1.1475
4.04652e-008,1.1601
4.05037e-008,1.1669
4.05423e-008,1.1661
4.05809e-008,1.1649
4.06195e-008,1.1670
4.06581e-008,1.1701
4.06966e-008,1.1723
4.07352e-008,1.1732
4.07738e-008,1.1736
4.08123e-008,1.1742
4.08509e-008,1.1751
4.08895e-008,1.1766
4.09281e-008,1.1776
4.09667e-008,1.1770
4.10052e-008,1.1764
4.10438e-008,1.1771
4.10824e-008,1.1784
4.11209e-008,1.1789
4.11595e-008,1.1788
4.11981e-008,1.1787
4.12367e-008,1.1786
4.12752e-008,1.1786
4.13138e-008,1.1788
4.13524e-008,1.1791
4.13910e-008,1.1790
4.14296e-008,1.1787
