.HEADER
..NAMES
Time,V U4.N7
3.94256e-008,1.0901
3.94623e-008,1.0893
3.94990e-008,1.0892
3.95356e-008,1.0897
3.95723e-008,1.0906
3.96090e-008,1.0916
3.96457e-008,1.0924
3.96824e-008,1.0928
3.97190e-008,1.0926
3.97557e-008,1.0920
3.97924e-008,1.0912
3.98291e-008,1.0903
3.98657e-008,1.0898
3.99024e-008,1.0898
3.99391e-008,1.0902
3.99757e-008,1.0910
4.00124e-008,1.0922
4.00491e-008,1.0939
4.00858e-008,1.0955
4.01225e-008,1.0946
4.01591e-008,1.0859
4.01958e-008,1.0608
4.02325e-008,1.0123
4.02691e-008,0.9387
4.03058e-008,0.8436
4.03425e-008,0.7366
4.03792e-008,0.6314
4.04158e-008,0.5412
4.04525e-008,0.4747
4.04892e-008,0.4360
4.05259e-008,0.4243
4.05626e-008,0.4331
4.05992e-008,0.4519
4.06359e-008,0.4697
4.06726e-008,0.4782
4.07092e-008,0.4742
4.07459e-008,0.4602
4.07826e-008,0.4418
4.08193e-008,0.4249
4.08560e-008,0.4124
4.08926e-008,0.4039
4.09293e-008,0.3971
4.09660e-008,0.3894
4.10027e-008,0.3789
4.10393e-008,0.3647
4.10760e-008,0.3477
4.11127e-008,0.3302
4.11493e-008,0.3157
4.11860e-008,0.3082
4.12227e-008,0.3100
4.12594e-008,0.3207
4.12961e-008,0.3363
4.13327e-008,0.3510
4.13694e-008,0.3594
4.14061e-008,0.3589
4.14427e-008,0.3496
4.14794e-008,0.3347
4.15161e-008,0.3184
4.15528e-008,0.3050
4.15894e-008,0.2977
4.16261e-008,0.2978
4.16628e-008,0.3044
4.16995e-008,0.3149
4.17362e-008,0.3256
4.17728e-008,0.3331
4.18095e-008,0.3357
4.18462e-008,0.3335
4.18828e-008,0.3281
4.19195e-008,0.3223
4.19562e-008,0.3182
4.19929e-008,0.3171
4.20296e-008,0.3193
4.20662e-008,0.3239
4.21029e-008,0.3296
4.21396e-008,0.3348
4.21763e-008,0.3380
4.22129e-008,0.3384
4.22496e-008,0.3361
4.22863e-008,0.3320
4.23229e-008,0.3275
4.23596e-008,0.3239
4.23963e-008,0.3219
4.24330e-008,0.3217
4.24697e-008,0.3231
4.25063e-008,0.3254
4.25430e-008,0.3279
4.25797e-008,0.3300
4.26163e-008,0.3312
4.26530e-008,0.3315
4.26897e-008,0.3309
4.27264e-008,0.3298
4.27631e-008,0.3287
4.27997e-008,0.3279
4.28364e-008,0.3279
4.28731e-008,0.3303
4.29098e-008,0.3386
4.29464e-008,0.3588
4.29831e-008,0.3974
4.30198e-008,0.4583
4.30564e-008,0.5396
4.30931e-008,0.6335
4.31298e-008,0.7293
4.31665e-008,0.8162
4.32032e-008,0.8855
4.32398e-008,0.9326
4.32765e-008,0.9578
4.33132e-008,0.9648
4.33498e-008,0.9596
4.33865e-008,0.9506
4.34232e-008,0.9457
4.34599e-008,0.9490
4.34965e-008,0.9599
4.35332e-008,0.9745
4.35699e-008,0.9883
4.36066e-008,0.9987
4.36433e-008,1.0063
4.36799e-008,1.0135
4.37166e-008,1.0227
4.37533e-008,1.0348
4.37899e-008,1.0496
4.38266e-008,1.0658
4.38633e-008,1.0821
4.39000e-008,1.0960
4.39367e-008,1.1046
4.39733e-008,1.1058
4.40100e-008,1.0992
4.40467e-008,1.0874
4.40834e-008,1.0751
4.41200e-008,1.0672
4.41567e-008,1.0669
4.41934e-008,1.0739
4.42300e-008,1.0857
4.42667e-008,1.0988
4.43034e-008,1.1099
4.43401e-008,1.1166
4.43768e-008,1.1178
4.44134e-008,1.1139
4.44501e-008,1.1066
4.44868e-008,1.0984
4.45234e-008,1.0921
4.45601e-008,1.0896
4.45968e-008,1.0911
4.46335e-008,1.0953
4.46701e-008,1.1001
4.47068e-008,1.1039
4.47435e-008,1.1058
4.47802e-008,1.1051
4.48169e-008,1.0991
4.48535e-008,1.0825
4.48902e-008,1.0475
4.49269e-008,0.9894
4.49635e-008,0.9087
4.50002e-008,0.8111
4.50369e-008,0.7067
4.50736e-008,0.6085
4.51103e-008,0.5274
4.51469e-008,0.4701
4.51836e-008,0.4391
4.52203e-008,0.4324
4.52570e-008,0.4428
4.52936e-008,0.4600
4.53303e-008,0.4737
4.53670e-008,0.4773
4.54036e-008,0.4696
4.54403e-008,0.4542
4.54770e-008,0.4366
4.55137e-008,0.4217
4.55504e-008,0.4111
4.55870e-008,0.4034
4.56237e-008,0.3962
4.56604e-008,0.3875
4.56970e-008,0.3756
4.57337e-008,0.3601
4.57704e-008,0.3425
4.58071e-008,0.3257
4.58437e-008,0.3133
4.58804e-008,0.3090
4.59171e-008,0.3142
4.59538e-008,0.3270
4.59905e-008,0.3425
4.60271e-008,0.3550
4.60638e-008,0.3600
4.61005e-008,0.3558
4.61371e-008,0.3439
4.61738e-008,0.3281
4.62105e-008,0.3126
4.62472e-008,0.3016
4.62839e-008,0.2975
4.63205e-008,0.3007
4.63572e-008,0.3095
4.63939e-008,0.3206
4.64306e-008,0.3302
4.64672e-008,0.3354
4.65039e-008,0.3354
4.65406e-008,0.3311
4.65772e-008,0.3253
4.66139e-008,0.3221
4.66506e-008,0.3266
4.66873e-008,0.3457
4.67240e-008,0.3860
4.67606e-008,0.4509
4.67973e-008,0.5378
4.68340e-008,0.6372
4.68706e-008,0.7367
4.69073e-008,0.8243
4.69440e-008,0.8913
4.69807e-008,0.9339
4.70173e-008,0.9541
4.70540e-008,0.9568
4.70907e-008,0.9491
4.71274e-008,0.9394
4.71641e-008,0.9357
4.72007e-008,0.9418
4.72374e-008,0.9567
4.72741e-008,0.9754
4.73107e-008,0.9923
4.73474e-008,1.0039
4.73841e-008,1.0108
4.74208e-008,1.0159
4.74575e-008,1.0225
4.74941e-008,1.0325
4.75308e-008,1.0459
4.75675e-008,1.0618
4.76041e-008,1.0788
4.76408e-008,1.0943
4.76775e-008,1.1051
4.77142e-008,1.1082
4.77508e-008,1.1025
4.77875e-008,1.0901
4.78242e-008,1.0759
4.78609e-008,1.0657
4.78976e-008,1.0635
4.79342e-008,1.0699
4.79709e-008,1.0825
4.80076e-008,1.0975
4.80442e-008,1.1108
4.80809e-008,1.1195
4.81176e-008,1.1219
4.81543e-008,1.1181
4.81910e-008,1.1095
4.82276e-008,1.0990
4.82643e-008,1.0903
4.83010e-008,1.0859
4.83377e-008,1.0866
4.83743e-008,1.0915
4.84110e-008,1.0981
4.84477e-008,1.1040
4.84843e-008,1.1077
4.85210e-008,1.1083
4.85577e-008,1.1039
4.85944e-008,1.0902
4.86311e-008,1.0601
4.86677e-008,1.0081
4.87044e-008,0.9336
4.87411e-008,0.8408
4.87777e-008,0.7383
4.88144e-008,0.6383
4.88511e-008,0.5523
4.88878e-008,0.4879
4.89244e-008,0.4486
4.89611e-008,0.4341
4.89978e-008,0.4389
4.90345e-008,0.4537
4.90712e-008,0.4683
4.91078e-008,0.4750
4.91445e-008,0.4709
4.91812e-008,0.4581
4.92178e-008,0.4417
4.92545e-008,0.4268
4.92912e-008,0.4155
4.93279e-008,0.4074
4.93646e-008,0.4000
4.94012e-008,0.3912
4.94379e-008,0.3795
4.94746e-008,0.3643
4.95113e-008,0.3468
4.95479e-008,0.3294
4.95846e-008,0.3157
4.96213e-008,0.3093
4.96579e-008,0.3122
4.96946e-008,0.3233
4.97313e-008,0.3386
4.97680e-008,0.3523
4.98047e-008,0.3594
4.98413e-008,0.3576
4.98780e-008,0.3475
4.99147e-008,0.3323
4.99513e-008,0.3165
4.99880e-008,0.3042
5.00247e-008,0.2983
5.00614e-008,0.2997
5.00980e-008,0.3072
5.01347e-008,0.3179
5.01714e-008,0.3279
5.02081e-008,0.3343
5.02448e-008,0.3354
5.02814e-008,0.3320
5.03181e-008,0.3263
5.03548e-008,0.3220
5.03914e-008,0.3238
5.04281e-008,0.3380
5.04648e-008,0.3717
5.05015e-008,0.4292
5.05382e-008,0.5101
5.05748e-008,0.6068
5.06115e-008,0.7073
5.06482e-008,0.7993
5.06849e-008,0.8730
5.07215e-008,0.9230
5.07582e-008,0.9496
5.07949e-008,0.9572
5.08315e-008,0.9520
5.08682e-008,0.9422
5.09049e-008,0.9362
5.09416e-008,0.9393
5.09783e-008,0.9518
5.10149e-008,0.9698
5.10516e-008,0.9875
5.10883e-008,1.0007
5.11249e-008,1.0087
5.11616e-008,1.0140
5.11983e-008,1.0200
5.12350e-008,1.0291
5.12716e-008,1.0417
5.13083e-008,1.0571
5.13450e-008,1.0740
5.13817e-008,1.0902
5.14184e-008,1.1026
5.14550e-008,1.1081
5.14917e-008,1.1049
5.15284e-008,1.0940
5.15650e-008,1.0798
5.16017e-008,1.0679
5.16384e-008,1.0632
5.16751e-008,1.0673
5.17118e-008,1.0785
5.17484e-008,1.0931
5.17851e-008,1.1072
5.18218e-008,1.1175
5.18584e-008,1.1218
5.18951e-008,1.1197
5.19318e-008,1.1122
5.19685e-008,1.1020
5.20051e-008,1.0925
5.20418e-008,1.0867
5.20785e-008,1.0860
5.21152e-008,1.0898
5.21519e-008,1.0959
5.21885e-008,1.1017
5.22252e-008,1.1049
5.22619e-008,1.1049
5.22985e-008,1.1017
5.23352e-008,1.0964
5.23719e-008,1.0904
5.24086e-008,1.0851
5.24453e-008,1.0821
5.24819e-008,1.0821
5.25186e-008,1.0850
5.25553e-008,1.0897
5.25920e-008,1.0945
5.26286e-008,1.0980
5.26653e-008,1.0994
5.27020e-008,1.0987
5.27386e-008,1.0964
5.27753e-008,1.0935
5.28120e-008,1.0907
5.28487e-008,1.0888
5.28854e-008,1.0880
5.29220e-008,1.0885
5.29587e-008,1.0899
5.29954e-008,1.0915
5.30320e-008,1.0929
5.30687e-008,1.0936
5.31054e-008,1.0934
5.31421e-008,1.0925
5.31787e-008,1.0913
5.32154e-008,1.0900
5.32521e-008,1.0891
5.32888e-008,1.0888
5.33255e-008,1.0895
5.33621e-008,1.0908
5.33988e-008,1.0923
5.34355e-008,1.0935
5.34721e-008,1.0939
5.35088e-008,1.0935
5.35455e-008,1.0923
5.35822e-008,1.0907
5.36189e-008,1.0892
5.36555e-008,1.0882
5.36922e-008,1.0879
5.37289e-008,1.0885
5.37656e-008,1.0899
5.38022e-008,1.0917
5.38389e-008,1.0932
5.38756e-008,1.0942
5.39122e-008,1.0941
5.39489e-008,1.0932
5.39856e-008,1.0918
5.40223e-008,1.0902
5.40590e-008,1.0891
5.40956e-008,1.0886
5.41323e-008,1.0889
5.41690e-008,1.0899
5.42056e-008,1.0912
5.42423e-008,1.0925
5.42790e-008,1.0933
5.43157e-008,1.0934
5.43523e-008,1.0927
5.43890e-008,1.0915
5.44257e-008,1.0902
5.44624e-008,1.0894
5.44991e-008,1.0891
5.45357e-008,1.0895
5.45724e-008,1.0903
5.46091e-008,1.0913
5.46457e-008,1.0922
5.46824e-008,1.0927
5.47191e-008,1.0926
5.47558e-008,1.0921
5.47925e-008,1.0913
5.48291e-008,1.0904
5.48658e-008,1.0898
5.49025e-008,1.0897
5.49392e-008,1.0900
5.49758e-008,1.0907
5.50125e-008,1.0918
5.50492e-008,1.0934
5.50858e-008,1.0952
5.51225e-008,1.0952
5.51592e-008,1.0888
5.51959e-008,1.0679
5.52326e-008,1.0248
5.52692e-008,0.9565
5.53059e-008,0.8654
5.53426e-008,0.7599
5.53792e-008,0.6531
5.54159e-008,0.5587
5.54526e-008,0.4866
5.54893e-008,0.4418
5.55259e-008,0.4247
5.55626e-008,0.4299
5.55993e-008,0.4475
5.56360e-008,0.4664
5.56727e-008,0.4773
5.57093e-008,0.4760
5.57460e-008,0.4637
5.57827e-008,0.4457
5.58193e-008,0.4282
5.58560e-008,0.4146
5.58927e-008,0.4055
5.59294e-008,0.3985
5.59661e-008,0.3912
5.60027e-008,0.3813
5.60394e-008,0.3679
5.60761e-008,0.3514
5.61128e-008,0.3337
5.61494e-008,0.3183
5.61861e-008,0.3090
5.62228e-008,0.3087
5.62594e-008,0.3177
5.62961e-008,0.3327
5.63328e-008,0.3481
5.63695e-008,0.3583
5.64062e-008,0.3597
5.64428e-008,0.3521
5.64795e-008,0.3381
5.65162e-008,0.3217
5.65528e-008,0.3074
5.65895e-008,0.2986
5.66262e-008,0.2971
5.66629e-008,0.3024
5.66996e-008,0.3124
5.67362e-008,0.3233
5.67729e-008,0.3318
5.68096e-008,0.3355
5.68463e-008,0.3342
5.68829e-008,0.3293
5.69196e-008,0.3234
5.69563e-008,0.3187
5.69929e-008,0.3170
5.70296e-008,0.3185
5.70663e-008,0.3227
5.71030e-008,0.3283
5.71397e-008,0.3338
5.71763e-008,0.3375
5.72130e-008,0.3385
5.72497e-008,0.3367
5.72863e-008,0.3329
5.73230e-008,0.3284
5.73597e-008,0.3245
5.73964e-008,0.3221
5.74330e-008,0.3215
5.74697e-008,0.3226
5.75064e-008,0.3248
5.75431e-008,0.3273
5.75798e-008,0.3296
5.76164e-008,0.3310
5.76531e-008,0.3314
5.76898e-008,0.3310
5.77264e-008,0.3300
5.77631e-008,0.3289
5.77998e-008,0.3279
5.78365e-008,0.3274
5.78732e-008,0.3273
5.79098e-008,0.3277
5.79465e-008,0.3285
5.79832e-008,0.3295
5.80199e-008,0.3302
5.80565e-008,0.3304
5.80932e-008,0.3298
5.81299e-008,0.3288
5.81665e-008,0.3276
5.82032e-008,0.3268
5.82399e-008,0.3265
5.82766e-008,0.3270
5.83133e-008,0.3281
5.83499e-008,0.3295
5.83866e-008,0.3308
5.84233e-008,0.3317
5.84599e-008,0.3318
5.84966e-008,0.3310
5.85333e-008,0.3296
5.85700e-008,0.3278
5.86066e-008,0.3263
5.86433e-008,0.3256
5.86800e-008,0.3258
5.87167e-008,0.3269
5.87534e-008,0.3286
5.87900e-008,0.3308
5.88267e-008,0.3350
5.88634e-008,0.3447
5.89000e-008,0.3665
5.89367e-008,0.4071
5.89734e-008,0.4704
5.90101e-008,0.5540
5.90468e-008,0.6497
5.90834e-008,0.7464
5.91201e-008,0.8329
5.91568e-008,0.9002
5.91935e-008,0.9440
5.92301e-008,0.9650
5.92668e-008,0.9674
5.93035e-008,0.9583
5.93401e-008,0.9470
5.93768e-008,0.9415
5.94135e-008,0.9459
5.94502e-008,0.9588
5.94869e-008,0.9758
5.95235e-008,0.9917
5.95602e-008,1.0037
5.95969e-008,1.0122
5.96335e-008,1.0193
5.96702e-008,1.0275
5.97069e-008,1.0380
5.97436e-008,1.0510
5.97802e-008,1.0660
5.98169e-008,1.0817
5.98536e-008,1.0956
5.98903e-008,1.1046
5.99269e-008,1.1062
5.99636e-008,1.0999
6.00003e-008,1.0882
6.00370e-008,1.0758
6.00737e-008,1.0679
6.01103e-008,1.0673
6.01470e-008,1.0740
6.01837e-008,1.0857
6.02204e-008,1.0988
6.02570e-008,1.1101
6.02937e-008,1.1171
6.03304e-008,1.1186
6.03671e-008,1.1148
6.04037e-008,1.1073
6.04404e-008,1.0988
6.04771e-008,1.0921
6.05137e-008,1.0892
6.05504e-008,1.0904
6.05871e-008,1.0942
6.06238e-008,1.0986
6.06604e-008,1.1018
6.06971e-008,1.1026
6.07338e-008,1.1010
6.07705e-008,1.0974
6.08072e-008,1.0929
6.08438e-008,1.0885
6.08805e-008,1.0853
6.09172e-008,1.0843
6.09539e-008,1.0855
6.09905e-008,1.0884
6.10272e-008,1.0919
6.10639e-008,1.0950
6.11006e-008,1.0968
6.11372e-008,1.0972
6.11739e-008,1.0964
6.12106e-008,1.0948
6.12472e-008,1.0930
6.12839e-008,1.0913
6.13206e-008,1.0901
6.13573e-008,1.0896
6.13939e-008,1.0898
6.14306e-008,1.0904
6.14673e-008,1.0912
6.15040e-008,1.0918
6.15407e-008,1.0922
6.15773e-008,1.0923
6.16140e-008,1.0920
6.16507e-008,1.0914
6.16874e-008,1.0907
6.17240e-008,1.0902
6.17607e-008,1.0900
6.17974e-008,1.0903
6.18341e-008,1.0911
6.18707e-008,1.0921
6.19074e-008,1.0928
