.HEADER
..NAMES
Time,V U5.C7&B7
3.98866e-008,0.0720
3.99251e-008,-0.1470
3.99637e-008,-0.3360
4.00023e-008,-0.4924
4.00408e-008,-0.6146
4.00794e-008,-0.7013
4.01180e-008,-0.7621
4.01566e-008,-0.7933
4.01952e-008,-0.7827
4.02337e-008,-0.7116
4.02723e-008,-0.5588
4.03109e-008,-0.3422
4.03494e-008,-0.1091
4.03880e-008,0.1140
4.04266e-008,0.3103
4.04652e-008,0.4720
4.05037e-008,0.5992
4.05423e-008,0.6915
4.05809e-008,0.7561
4.06195e-008,0.7920
4.06581e-008,0.7904
4.06966e-008,0.7300
4.07352e-008,0.5889
4.07738e-008,0.3793
4.08123e-008,0.1454
4.08509e-008,-0.0805
4.08895e-008,-0.2800
4.09281e-008,-0.4464
4.09667e-008,-0.5802
4.10052e-008,-0.6770
4.10438e-008,-0.7462
4.10824e-008,-0.7876
4.11209e-008,-0.7917
4.11595e-008,-0.7423
4.11981e-008,-0.6160
4.12367e-008,-0.4147
4.12752e-008,-0.1826
4.13138e-008,0.0457
4.13524e-008,0.2520
4.13910e-008,0.4246
4.14296e-008,0.5628
4.14681e-008,0.6649
4.15067e-008,0.7368
4.15453e-008,0.7826
4.15838e-008,0.7951
4.16224e-008,0.7564
4.16610e-008,0.6423
4.16996e-008,0.4500
4.17382e-008,0.2191
4.17767e-008,-0.0110
4.18153e-008,-0.2201
4.18539e-008,-0.3971
4.18924e-008,-0.5418
4.19310e-008,-0.6501
4.19696e-008,-0.7275
4.20082e-008,-0.7781
4.20468e-008,-0.7954
4.20853e-008,-0.7653
4.21239e-008,-0.6653
4.21625e-008,-0.4841
4.22011e-008,-0.2567
4.22396e-008,-0.0250
4.22782e-008,0.1900
4.23168e-008,0.3737
4.23553e-008,0.5227
4.23939e-008,0.6366
4.24325e-008,0.7170
4.24711e-008,0.7715
4.25097e-008,0.7958
4.25482e-008,0.7758
4.25868e-008,0.6876
4.26254e-008,0.5174
4.26639e-008,0.2935
4.27025e-008,0.0603
4.27411e-008,-0.1572
4.27797e-008,-0.3448
4.28183e-008,-0.4996
4.28568e-008,-0.6200
4.28954e-008,-0.7060
4.29340e-008,-0.7655
4.29726e-008,-0.7945
4.30111e-008,-0.7813
4.30497e-008,-0.7061
4.30883e-008,-0.5489
4.31268e-008,-0.3307
4.31654e-008,-0.0974
4.32040e-008,0.1250
4.32426e-008,0.3195
4.32812e-008,0.4793
4.33197e-008,0.6047
4.33583e-008,0.6946
4.33969e-008,0.7575
4.34354e-008,0.7923
4.34740e-008,0.7884
4.35126e-008,0.7245
4.35512e-008,0.5794
4.35898e-008,0.3672
4.36283e-008,0.1333
4.36669e-008,-0.0912
4.37055e-008,-0.2892
4.37440e-008,-0.4541
4.37826e-008,-0.5861
4.38212e-008,-0.6807
4.38598e-008,-0.7479
4.38983e-008,-0.7878
4.39369e-008,-0.7901
4.39755e-008,-0.7377
4.40141e-008,-0.6072
4.40527e-008,-0.4029
4.40912e-008,-0.1705
4.41298e-008,0.0567
4.41684e-008,0.2614
4.42069e-008,0.4324
4.42455e-008,0.5690
4.42841e-008,0.6697
4.43227e-008,0.7409
4.43613e-008,0.7849
4.43998e-008,0.7951
4.44384e-008,0.7530
4.44770e-008,0.6342
4.45155e-008,0.4388
4.45541e-008,0.2074
4.45927e-008,-0.0225
4.46313e-008,-0.2301
4.46699e-008,-0.4053
4.47084e-008,-0.5483
4.47470e-008,-0.6543
4.47856e-008,-0.7296
4.48242e-008,-0.7789
4.48627e-008,-0.7946
4.49013e-008,-0.7617
4.49399e-008,-0.6578
4.49784e-008,-0.4730
4.50170e-008,-0.2444
4.50556e-008,-0.0134
4.50942e-008,0.2000
4.51328e-008,0.3822
4.51713e-008,0.5295
4.52099e-008,0.6416
4.52485e-008,0.7215
4.52870e-008,0.7745
4.53256e-008,0.7966
4.53642e-008,0.7737
4.54028e-008,0.6811
4.54414e-008,0.5070
4.54799e-008,0.2818
4.55185e-008,0.0486
4.55571e-008,-0.1678
4.55957e-008,-0.3535
4.56342e-008,-0.5066
4.56728e-008,-0.6249
4.57114e-008,-0.7087
4.57499e-008,-0.7668
4.57885e-008,-0.7943
4.58271e-008,-0.7786
4.58657e-008,-0.6998
4.59043e-008,-0.5388
4.59428e-008,-0.3184
4.59814e-008,-0.0855
4.60200e-008,0.1355
4.60585e-008,0.3285
4.60971e-008,0.4866
4.61357e-008,0.6102
4.61743e-008,0.6993
4.62129e-008,0.7611
4.62514e-008,0.7938
4.62900e-008,0.7873
4.63286e-008,0.7194
4.63671e-008,0.5699
4.64057e-008,0.3557
4.64443e-008,0.1215
4.64829e-008,-0.1024
4.65214e-008,-0.2985
4.65600e-008,-0.4616
4.65986e-008,-0.5918
4.66372e-008,-0.6852
4.66758e-008,-0.7517
4.67143e-008,-0.7899
4.67529e-008,-0.7894
4.67915e-008,-0.7333
4.68300e-008,-0.5984
4.68686e-008,-0.3915
4.69072e-008,-0.1587
4.69458e-008,0.0681
4.69844e-008,0.2712
4.70229e-008,0.4403
4.70615e-008,0.5750
4.71001e-008,0.6734
4.71386e-008,0.7427
4.71772e-008,0.7856
4.72158e-008,0.7939
4.72544e-008,0.7486
4.72930e-008,0.6258
4.73315e-008,0.4273
4.73701e-008,0.1951
4.74087e-008,-0.0336
4.74473e-008,-0.2398
4.74858e-008,-0.4134
4.75244e-008,-0.5547
4.75630e-008,-0.6592
4.76015e-008,-0.7339
4.76401e-008,-0.7815
4.76787e-008,-0.7947
4.77173e-008,-0.7587
4.77559e-008,-0.6502
4.77944e-008,-0.4621
4.78330e-008,-0.2327
4.78716e-008,-0.0019
4.79101e-008,0.2104
4.79487e-008,0.3905
4.79873e-008,0.5361
4.80259e-008,0.6461
4.80645e-008,0.7237
4.81030e-008,0.7755
4.81416e-008,0.7961
4.81802e-008,0.7704
4.82188e-008,0.6739
4.82573e-008,0.4961
4.82959e-008,0.2694
4.83345e-008,0.0370
4.83730e-008,-0.1779
4.84116e-008,-0.3621
4.84502e-008,-0.5137
4.84888e-008,-0.6301
4.85274e-008,-0.7133
4.85659e-008,-0.7700
4.86045e-008,-0.7953
4.86431e-008,-0.7769
4.86816e-008,-0.6938
4.87202e-008,-0.5286
4.87588e-008,-0.3068
4.87974e-008,-0.0738
4.88360e-008,0.1464
4.88745e-008,0.3374
4.89131e-008,0.4937
4.89517e-008,0.6154
4.89902e-008,0.7021
4.90288e-008,0.7624
4.90674e-008,0.7939
4.91060e-008,0.7851
4.91445e-008,0.7135
4.91831e-008,0.5600
4.92217e-008,0.3435
4.92603e-008,0.1095
4.92989e-008,-0.1129
4.93374e-008,-0.3076
4.93760e-008,-0.4692
4.94146e-008,-0.5975
4.94531e-008,-0.6887
4.94917e-008,-0.7533
4.95303e-008,-0.7900
4.95689e-008,-0.7876
4.96075e-008,-0.7282
4.96460e-008,-0.5891
4.96846e-008,-0.3796
4.97232e-008,-0.1467
4.97617e-008,0.0789
4.98003e-008,0.2805
4.98389e-008,0.4479
4.98775e-008,0.5810
4.99160e-008,0.6782
4.99546e-008,0.7466
4.99932e-008,0.7877
5.00318e-008,0.7936
5.00704e-008,0.7447
5.01089e-008,0.6173
5.01475e-008,0.4159
5.01861e-008,0.1833
5.02246e-008,-0.0450
5.02632e-008,-0.2496
5.03018e-008,-0.4214
5.03404e-008,-0.5610
5.03790e-008,-0.6632
5.04175e-008,-0.7359
5.04561e-008,-0.7822
5.04947e-008,-0.7937
5.05332e-008,-0.7548
5.05718e-008,-0.6423
5.06104e-008,-0.4507
5.06490e-008,-0.2204
5.06876e-008,0.0095
5.07261e-008,0.2203
5.07647e-008,0.3988
5.08033e-008,0.5427
5.08419e-008,0.6511
5.08804e-008,0.7281
5.09190e-008,0.7782
5.09576e-008,0.7966
5.09961e-008,0.7678
5.10347e-008,0.6668
5.10733e-008,0.4854
5.11119e-008,0.2577
5.11505e-008,0.0254
5.11890e-008,-0.1884
5.12276e-008,-0.3706
5.12662e-008,-0.5205
5.13047e-008,-0.6348
5.13433e-008,-0.7158
5.13819e-008,-0.7711
5.14205e-008,-0.7949
5.14591e-008,-0.7739
5.14976e-008,-0.6872
5.15362e-008,-0.5181
5.15748e-008,-0.2945
5.16133e-008,-0.0620
5.16519e-008,0.1568
5.16905e-008,0.3463
5.17291e-008,0.5008
5.17676e-008,0.6208
5.18062e-008,0.7068
5.18448e-008,0.7658
5.18834e-008,0.7952
5.19220e-008,0.7836
5.19605e-008,0.7079
5.19991e-008,0.5502
5.20377e-008,0.3319
5.20762e-008,0.0977
5.21148e-008,-0.1239
5.21534e-008,-0.3167
5.21920e-008,-0.4765
5.22306e-008,-0.6030
5.22691e-008,-0.6931
5.23077e-008,-0.7570
5.23463e-008,-0.7918
5.23848e-008,-0.7866
5.24234e-008,-0.7234
5.24620e-008,-0.5799
5.25006e-008,-0.3681
5.25391e-008,-0.1349
5.25777e-008,0.0902
5.26163e-008,0.2902
5.26549e-008,0.4556
5.26935e-008,0.5868
5.27320e-008,0.6817
5.27706e-008,0.7483
5.28092e-008,0.7882
5.28477e-008,0.7921
5.28863e-008,0.7399
5.29249e-008,0.6084
5.29635e-008,0.4042
5.30021e-008,0.1711
5.30406e-008,-0.0560
5.30792e-008,-0.2591
5.31178e-008,-0.4294
5.31563e-008,-0.5672
5.31949e-008,-0.6680
5.32335e-008,-0.7401
5.32721e-008,-0.7846
5.33107e-008,-0.7936
5.33492e-008,-0.7514
5.33878e-008,-0.6343
5.34264e-008,-0.4396
5.34650e-008,-0.2088
5.35035e-008,0.0210
5.35421e-008,0.2304
5.35807e-008,0.4070
5.36192e-008,0.5491
5.36578e-008,0.6553
5.36964e-008,0.7302
5.37350e-008,0.7791
5.37736e-008,0.7960
5.38121e-008,0.7642
5.38507e-008,0.6592
5.38893e-008,0.4743
5.39278e-008,0.2453
5.39664e-008,0.0139
5.40050e-008,-0.1983
5.40436e-008,-0.3791
5.40822e-008,-0.5274
5.41207e-008,-0.6399
5.41593e-008,-0.7204
5.41979e-008,-0.7741
5.42365e-008,-0.7956
5.42750e-008,-0.7718
5.43136e-008,-0.6807
5.43522e-008,-0.5076
5.43907e-008,-0.2829
5.44293e-008,-0.0503
5.44679e-008,0.1675
5.45065e-008,0.3550
5.45451e-008,0.5078
5.45836e-008,0.6258
5.46222e-008,0.7094
5.46608e-008,0.7670
5.46993e-008,0.7951
5.47379e-008,0.7810
5.47765e-008,0.7016
5.48151e-008,0.5400
5.48537e-008,0.3196
5.48922e-008,0.0858
5.49308e-008,-0.1343
5.49694e-008,-0.3256
5.50079e-008,-0.4840
5.50465e-008,-0.6084
5.50851e-008,-0.6964
5.51237e-008,-0.7584
5.51622e-008,-0.7917
5.52008e-008,-0.7845
5.52394e-008,-0.7179
5.52780e-008,-0.5702
5.53166e-008,-0.3560
5.53551e-008,-0.1230
5.53937e-008,0.1009
5.54323e-008,0.2992
5.54708e-008,0.4631
5.55094e-008,0.5926
5.55480e-008,0.6863
5.55866e-008,0.7521
5.56252e-008,0.7901
5.56637e-008,0.7915
5.57023e-008,0.7355
5.57409e-008,0.5995
5.57794e-008,0.3927
5.58180e-008,0.1593
5.58566e-008,-0.0673
5.58952e-008,-0.2687
5.59338e-008,-0.4372
5.59723e-008,-0.5732
5.60109e-008,-0.6718
5.60495e-008,-0.7418
5.60881e-008,-0.7852
5.61266e-008,-0.7923
5.61652e-008,-0.7471
5.62038e-008,-0.6260
5.62423e-008,-0.4280
5.62809e-008,-0.1965
5.63195e-008,0.0322
5.63581e-008,0.2401
5.63967e-008,0.4151
5.64352e-008,0.5555
5.64738e-008,0.6602
5.65124e-008,0.7345
5.65509e-008,0.7817
5.65895e-008,0.7962
5.66281e-008,0.7612
5.66667e-008,0.6517
5.67053e-008,0.4633
5.67438e-008,0.2336
5.67824e-008,0.0023
5.68210e-008,-0.2086
5.68596e-008,-0.3874
5.68981e-008,-0.5340
5.69367e-008,-0.6444
5.69753e-008,-0.7226
5.70138e-008,-0.7751
5.70524e-008,-0.7951
5.70910e-008,-0.7685
5.71296e-008,-0.6736
5.71682e-008,-0.4968
5.72067e-008,-0.2705
5.72453e-008,-0.0387
5.72839e-008,0.1777
5.73224e-008,0.3637
5.73610e-008,0.5148
5.73996e-008,0.6310
5.74382e-008,0.7141
5.74768e-008,0.7702
5.75153e-008,0.7961
5.75539e-008,0.7793
5.75925e-008,0.6956
5.76310e-008,0.5298
5.76696e-008,0.3080
5.77082e-008,0.0741
5.77468e-008,-0.1452
5.77853e-008,-0.3345
5.78239e-008,-0.4911
5.78625e-008,-0.6137
5.79011e-008,-0.7008
5.79397e-008,-0.7619
5.79782e-008,-0.7933
5.80168e-008,-0.7831
5.80554e-008,-0.7126
5.80939e-008,-0.5606
5.81325e-008,-0.3444
5.81711e-008,-0.1112
5.82097e-008,0.1121
5.82483e-008,0.3087
5.82868e-008,0.4706
5.83254e-008,0.5982
5.83640e-008,0.6896
5.84025e-008,0.7536
5.84411e-008,0.7905
5.84797e-008,0.7897
5.85183e-008,0.7303
5.85569e-008,0.5903
5.85954e-008,0.3808
5.86340e-008,0.1472
5.86726e-008,-0.0782
5.87112e-008,-0.2780
5.87497e-008,-0.4450
5.87883e-008,-0.5792
5.88269e-008,-0.6765
5.88654e-008,-0.7459
5.89040e-008,-0.7873
5.89426e-008,-0.7919
5.89812e-008,-0.7432
5.90198e-008,-0.6175
5.90583e-008,-0.4168
5.90969e-008,-0.1848
5.91355e-008,0.0436
5.91740e-008,0.2501
5.92126e-008,0.4231
5.92512e-008,0.5617
5.92898e-008,0.6642
5.93284e-008,0.7364
5.93669e-008,0.7825
5.94055e-008,0.7953
5.94441e-008,0.7572
5.94827e-008,0.6437
5.95212e-008,0.4520
5.95598e-008,0.2212
5.95984e-008,-0.0090
5.96370e-008,-0.2184
5.96755e-008,-0.3957
5.97141e-008,-0.5407
5.97527e-008,-0.6493
5.97912e-008,-0.7271
5.98298e-008,-0.7779
5.98684e-008,-0.7955
5.99070e-008,-0.7660
5.99455e-008,-0.6666
5.99841e-008,-0.4861
6.00227e-008,-0.2589
6.00613e-008,-0.0270
6.00999e-008,0.1882
6.01384e-008,0.3722
6.01770e-008,0.5215
6.02156e-008,0.6357
6.02542e-008,0.7165
6.02927e-008,0.7713
6.03313e-008,0.7959
6.03699e-008,0.7764
6.04085e-008,0.6888
6.04470e-008,0.5193
6.04856e-008,0.2956
6.05242e-008,0.0623
6.05627e-008,-0.1554
6.06013e-008,-0.3433
6.06399e-008,-0.4984
6.06785e-008,-0.6191
6.07170e-008,-0.7055
6.07556e-008,-0.7653
6.07942e-008,-0.7945
6.08328e-008,-0.7817
6.08714e-008,-0.7071
6.09099e-008,-0.5508
6.09485e-008,-0.3329
6.09871e-008,-0.0995
6.10257e-008,0.1231
6.10642e-008,0.3179
6.11028e-008,0.4779
6.11414e-008,0.6037
6.11800e-008,0.6940
6.12185e-008,0.7572
6.12571e-008,0.7923
6.12957e-008,0.7888
6.13342e-008,0.7254
6.13728e-008,0.5811
6.14114e-008,0.3693
6.14500e-008,0.1354
6.14885e-008,-0.0894
6.15271e-008,-0.2876
6.15657e-008,-0.4528
6.16043e-008,-0.5851
6.16429e-008,-0.6801
6.16814e-008,-0.7476
6.17200e-008,-0.7878
6.17586e-008,-0.7904
6.17972e-008,-0.7385
6.18357e-008,-0.6088
6.18743e-008,-0.4051
