.HEADER
..NAMES
Time,V U2.D7
.DATA
4.12752e-008,0.3234
4.13138e-008,0.3319
4.13524e-008,0.3525
4.13910e-008,0.3972
4.14296e-008,0.4750
4.14681e-008,0.5821
4.15067e-008,0.6978
4.15453e-008,0.8006
4.15838e-008,0.8853
4.16224e-008,0.9574
4.16610e-008,1.0156
4.16996e-008,1.0573
4.17382e-008,1.0958
4.17767e-008,1.1331
4.18153e-008,1.1556
4.18539e-008,1.1519
4.18924e-008,1.1207
4.19310e-008,1.0501
4.19696e-008,0.9423
4.20082e-008,0.8225
4.20468e-008,0.7074
4.20853e-008,0.5999
4.21239e-008,0.5101
4.21625e-008,0.4475
4.22011e-008,0.4040
4.22396e-008,0.3721
4.22782e-008,0.3617
4.23168e-008,0.3837
4.23553e-008,0.4357
4.23939e-008,0.5196
4.24325e-008,0.6319
4.24711e-008,0.7463
4.25097e-008,0.8424
4.25482e-008,0.9241
4.25868e-008,0.9951
4.26254e-008,1.0473
4.26639e-008,1.0851
4.27025e-008,1.1239
4.27411e-008,1.1541
4.27797e-008,1.1589
4.28183e-008,1.1368
4.28568e-008,1.0807
4.28954e-008,0.9836
4.29340e-008,0.8646
4.29726e-008,0.7469
4.30111e-008,0.6367
4.30497e-008,0.5389
4.30883e-008,0.4659
4.31268e-008,0.4187
4.31654e-008,0.3869
4.32040e-008,0.3647
4.32426e-008,0.3523
4.32812e-008,0.3451
4.33197e-008,0.3369
4.33583e-008,0.3279
4.33969e-008,0.3212
4.34354e-008,0.3164
4.34740e-008,0.3136
4.35126e-008,0.3144
4.35512e-008,0.3174
4.35898e-008,0.3201
4.36283e-008,0.3226
4.36669e-008,0.3251
4.37055e-008,0.3260
4.37440e-008,0.3250
4.37826e-008,0.3240
4.38212e-008,0.3235
4.38598e-008,0.3225
4.38983e-008,0.3214
4.39369e-008,0.3212
4.39755e-008,0.3216
4.40141e-008,0.3218
4.40527e-008,0.3220
4.40912e-008,0.3235
4.41298e-008,0.3299
4.41684e-008,0.3495
4.42069e-008,0.3951
4.42455e-008,0.4746
4.42841e-008,0.5833
4.43227e-008,0.7000
4.43613e-008,0.8030
4.43998e-008,0.8874
4.44384e-008,0.9589
4.44770e-008,1.0166
4.45155e-008,1.0579
4.45541e-008,1.0961
4.45927e-008,1.1332
4.46313e-008,1.1553
4.46699e-008,1.1508
4.47084e-008,1.1180
4.47470e-008,1.0455
4.47856e-008,0.9368
4.48242e-008,0.8167
4.48627e-008,0.7018
4.49013e-008,0.5948
4.49399e-008,0.5062
4.49784e-008,0.4449
4.50170e-008,0.4023
4.50556e-008,0.3714
4.50942e-008,0.3622
4.51328e-008,0.3857
4.51713e-008,0.4394
4.52099e-008,0.5250
4.52485e-008,0.6377
4.52870e-008,0.7516
4.53256e-008,0.8469
4.53642e-008,0.9279
4.54028e-008,0.9982
4.54414e-008,1.0494
4.54799e-008,1.0878
4.55185e-008,1.1265
4.55571e-008,1.1555
4.55957e-008,1.1584
4.56342e-008,1.1350
4.56728e-008,1.0769
4.57114e-008,0.9779
4.57499e-008,0.8584
4.57885e-008,0.7412
4.58271e-008,0.6314
4.58657e-008,0.5345
4.59043e-008,0.4629
4.59428e-008,0.4154
4.59814e-008,0.3797
4.60200e-008,0.3614
4.60585e-008,0.3741
4.60971e-008,0.4190
4.61357e-008,0.4945
4.61743e-008,0.6007
4.62129e-008,0.7173
4.62514e-008,0.8190
4.62900e-008,0.9033
4.63286e-008,0.9774
4.63671e-008,1.0353
4.64057e-008,1.0755
4.64443e-008,1.1147
4.64829e-008,1.1485
4.65214e-008,1.1604
4.65600e-008,1.1457
4.65986e-008,1.1000
4.66372e-008,1.0127
4.66758e-008,0.8968
4.67143e-008,0.7773
4.67529e-008,0.6652
4.67915e-008,0.5629
4.68300e-008,0.4824
4.68686e-008,0.4287
4.69072e-008,0.3894
4.69458e-008,0.3644
4.69844e-008,0.3663
4.70229e-008,0.4015
4.70615e-008,0.4670
4.71001e-008,0.5645
4.71386e-008,0.6811
4.71772e-008,0.7891
4.72158e-008,0.8778
4.72544e-008,0.9552
4.72930e-008,1.0193
4.73315e-008,1.0637
4.73701e-008,1.1026
4.74087e-008,1.1393
4.74473e-008,1.1598
4.74858e-008,1.1533
4.75244e-008,1.1186
4.75630e-008,1.0447
4.76015e-008,0.9349
4.76401e-008,0.8143
4.76787e-008,0.6999
4.77173e-008,0.5936
4.77559e-008,0.5049
4.77944e-008,0.4435
4.78330e-008,0.4041
4.78716e-008,0.3765
4.79101e-008,0.3585
4.79487e-008,0.3491
4.79873e-008,0.3418
4.80259e-008,0.3330
4.80645e-008,0.3248
4.81030e-008,0.3190
4.81416e-008,0.3148
4.81802e-008,0.3135
4.82188e-008,0.3156
4.82573e-008,0.3187
4.82959e-008,0.3215
4.83345e-008,0.3277
4.83730e-008,0.3432
4.84116e-008,0.3774
4.84502e-008,0.4418
4.84888e-008,0.5393
4.85274e-008,0.6552
4.85659e-008,0.7643
4.86045e-008,0.8552
4.86431e-008,0.9319
4.86816e-008,0.9960
4.87202e-008,1.0432
4.87588e-008,1.0757
4.87974e-008,1.0992
4.88360e-008,1.1168
4.88745e-008,1.1297
4.89131e-008,1.1409
4.89517e-008,1.1519
4.89902e-008,1.1617
4.90288e-008,1.1690
4.90674e-008,1.1727
4.91060e-008,1.1730
4.91445e-008,1.1718
4.91831e-008,1.1715
4.92217e-008,1.1720
4.92603e-008,1.1721
4.92989e-008,1.1721
4.93374e-008,1.1728
4.93760e-008,1.1740
4.94146e-008,1.1748
4.94531e-008,1.1754
4.94917e-008,1.1761
4.95303e-008,1.1766
4.95689e-008,1.1765
4.96075e-008,1.1761
4.96460e-008,1.1760
4.96846e-008,1.1763
4.97232e-008,1.1782
4.97617e-008,1.1812
4.98003e-008,1.1791
4.98389e-008,1.1585
4.98775e-008,1.1030
4.99160e-008,1.0105
4.99546e-008,0.8989
4.99932e-008,0.7851
5.00318e-008,0.6745
5.00704e-008,0.5740
5.01089e-008,0.4949
5.01475e-008,0.4394
5.01861e-008,0.4012
5.02246e-008,0.3751
5.02632e-008,0.3588
5.03018e-008,0.3488
5.03404e-008,0.3406
5.03790e-008,0.3322
5.04175e-008,0.3241
5.04561e-008,0.3180
5.04947e-008,0.3153
5.05332e-008,0.3156
5.05718e-008,0.3172
5.06104e-008,0.3192
5.06490e-008,0.3218
5.06876e-008,0.3243
5.07261e-008,0.3253
5.07647e-008,0.3249
5.08033e-008,0.3243
5.08419e-008,0.3237
5.08804e-008,0.3228
5.09190e-008,0.3218
5.09576e-008,0.3214
5.09961e-008,0.3215
5.10347e-008,0.3218
5.10733e-008,0.3220
5.11119e-008,0.3220
5.11505e-008,0.3218
5.11890e-008,0.3216
5.12276e-008,0.3215
5.12662e-008,0.3212
5.13047e-008,0.3210
5.13433e-008,0.3210
5.13819e-008,0.3211
5.14205e-008,0.3212
5.14591e-008,0.3212
5.14976e-008,0.3213
5.15362e-008,0.3214
5.15748e-008,0.3218
5.16133e-008,0.3248
5.16519e-008,0.3364
5.16905e-008,0.3672
5.17291e-008,0.4287
5.17676e-008,0.5236
5.18062e-008,0.6394
5.18448e-008,0.7510
5.18834e-008,0.8446
5.19220e-008,0.9224
5.19605e-008,0.9880
5.19991e-008,1.0375
5.20377e-008,1.0715
5.20762e-008,1.0959
5.21148e-008,1.1146
5.21534e-008,1.1284
5.21920e-008,1.1398
5.22306e-008,1.1508
5.22691e-008,1.1611
5.23077e-008,1.1687
5.23463e-008,1.1726
5.23848e-008,1.1731
5.24234e-008,1.1720
5.24620e-008,1.1714
5.25006e-008,1.1721
5.25391e-008,1.1751
5.25777e-008,1.1787
5.26163e-008,1.1764
5.26549e-008,1.1547
5.26935e-008,1.0973
5.27320e-008,1.0030
5.27706e-008,0.8910
5.28092e-008,0.7775
5.28477e-008,0.6672
5.28863e-008,0.5675
5.29249e-008,0.4899
5.29635e-008,0.4356
5.30021e-008,0.3937
5.30406e-008,0.3678
5.30792e-008,0.3688
5.31178e-008,0.4023
5.31563e-008,0.4672
5.31949e-008,0.5650
5.32335e-008,0.6806
5.32721e-008,0.7877
5.33107e-008,0.8772
5.33492e-008,0.9549
5.33878e-008,1.0179
5.34264e-008,1.0611
5.34650e-008,1.0905
5.35035e-008,1.1126
5.35421e-008,1.1278
5.35807e-008,1.1379
5.36192e-008,1.1478
5.36578e-008,1.1581
5.36964e-008,1.1662
5.37350e-008,1.1713
5.37736e-008,1.1742
5.38121e-008,1.1744
5.38507e-008,1.1729
5.38893e-008,1.1722
5.39278e-008,1.1739
5.39664e-008,1.1773
5.40050e-008,1.1786
5.40436e-008,1.1682
5.40822e-008,1.1295
5.41207e-008,1.0514
5.41593e-008,0.9451
5.41979e-008,0.8314
5.42365e-008,0.7193
5.42750e-008,0.6129
5.43136e-008,0.5238
5.43522e-008,0.4592
5.43907e-008,0.4125
5.44293e-008,0.3776
5.44679e-008,0.3643
5.45065e-008,0.3827
5.45451e-008,0.4325
5.45836e-008,0.5150
5.46222e-008,0.6255
5.46608e-008,0.7391
5.46993e-008,0.8365
5.47379e-008,0.9193
5.47765e-008,0.9904
5.48151e-008,1.0428
5.48537e-008,1.0777
5.48922e-008,1.1029
5.49308e-008,1.1215
5.49694e-008,1.1334
5.50079e-008,1.1430
5.50465e-008,1.1534
5.50851e-008,1.1628
5.51237e-008,1.1692
5.51622e-008,1.1732
5.52008e-008,1.1747
5.52394e-008,1.1736
5.52780e-008,1.1723
5.53166e-008,1.1724
5.53551e-008,1.1726
5.53937e-008,1.1721
5.54323e-008,1.1724
5.54708e-008,1.1737
5.55094e-008,1.1746
5.55480e-008,1.1751
5.55866e-008,1.1759
5.56252e-008,1.1766
5.56637e-008,1.1766
5.57023e-008,1.1762
5.57409e-008,1.1761
5.57794e-008,1.1763
5.58180e-008,1.1779
5.58566e-008,1.1809
5.58952e-008,1.1796
5.59338e-008,1.1605
5.59723e-008,1.1071
5.60109e-008,1.0164
5.60495e-008,0.9054
5.60881e-008,0.7914
5.61266e-008,0.6805
5.61652e-008,0.5791
5.62038e-008,0.4986
5.62423e-008,0.4415
5.62809e-008,0.3981
5.63195e-008,0.3696
5.63581e-008,0.3670
5.63967e-008,0.3971
5.64352e-008,0.4588
5.64738e-008,0.5534
5.65124e-008,0.6683
5.65509e-008,0.7771
5.65895e-008,0.8683
5.66281e-008,0.9471
5.66667e-008,1.0120
5.67053e-008,1.0572
5.67438e-008,1.0877
5.67824e-008,1.1105
5.68210e-008,1.1265
5.68596e-008,1.1369
5.68981e-008,1.1468
5.69367e-008,1.1572
5.69753e-008,1.1656
5.70138e-008,1.1709
5.70524e-008,1.1741
5.70910e-008,1.1745
5.71296e-008,1.1730
5.71682e-008,1.1722
5.72067e-008,1.1725
5.72453e-008,1.1724
5.72839e-008,1.1721
5.73224e-008,1.1728
5.73610e-008,1.1741
5.73996e-008,1.1748
5.74382e-008,1.1753
5.74768e-008,1.1762
5.75153e-008,1.1767
5.75539e-008,1.1764
5.75925e-008,1.1761
5.76310e-008,1.1762
5.76696e-008,1.1767
5.77082e-008,1.1790
5.77468e-008,1.1816
5.77853e-008,1.1756
5.78239e-008,1.1455
5.78625e-008,1.0776
5.79011e-008,0.9768
5.79397e-008,0.8633
5.79782e-008,0.7501
5.80168e-008,0.6415
5.80554e-008,0.5467
5.80939e-008,0.4752
5.81325e-008,0.4249
5.81711e-008,0.3860
5.82097e-008,0.3655
5.82483e-008,0.3745
5.82868e-008,0.4162
5.83254e-008,0.4900
5.83640e-008,0.5947
5.84025e-008,0.7100
5.84411e-008,0.8126
5.84797e-008,0.8985
5.85183e-008,0.9730
5.85569e-008,1.0308
5.85954e-008,1.0697
5.86340e-008,1.0968
5.86726e-008,1.1172
5.87112e-008,1.1307
5.87497e-008,1.1404
5.87883e-008,1.1506
5.88269e-008,1.1606
5.88654e-008,1.1679
5.89040e-008,1.1724
5.89426e-008,1.1745
5.89812e-008,1.1741
5.90198e-008,1.1726
5.90583e-008,1.1723
5.90969e-008,1.1726
5.91355e-008,1.1722
5.91740e-008,1.1722
5.92126e-008,1.1733
5.92512e-008,1.1745
5.92898e-008,1.1750
5.93284e-008,1.1756
5.93669e-008,1.1765
5.94055e-008,1.1767
5.94441e-008,1.1763
5.94827e-008,1.1761
5.95212e-008,1.1762
5.95598e-008,1.1773
5.95984e-008,1.1802
5.96370e-008,1.1810
5.96755e-008,1.1683
5.97141e-008,1.1252
5.97527e-008,1.0433
5.97912e-008,0.9356
5.98298e-008,0.8213
5.98684e-008,0.7094
5.99070e-008,0.6044
5.99455e-008,0.5175
5.99841e-008,0.4549
6.00227e-008,0.4120
6.00613e-008,0.3823
6.00999e-008,0.3631
6.01384e-008,0.3516
6.01770e-008,0.3432
6.02156e-008,0.3350
6.02542e-008,0.3266
6.02927e-008,0.3197
6.03313e-008,0.3158
6.03699e-008,0.3153
6.04085e-008,0.3167
6.04470e-008,0.3185
6.04856e-008,0.3209
6.05242e-008,0.3237
6.05627e-008,0.3252
6.06013e-008,0.3252
6.06399e-008,0.3245
6.06785e-008,0.3240
6.07170e-008,0.3231
6.07556e-008,0.3221
6.07942e-008,0.3215
6.08328e-008,0.3214
6.08714e-008,0.3217
6.09099e-008,0.3219
6.09485e-008,0.3220
6.09871e-008,0.3219
6.10257e-008,0.3217
6.10642e-008,0.3216
6.11028e-008,0.3213
6.11414e-008,0.3211
6.11800e-008,0.3210
6.12185e-008,0.3211
6.12571e-008,0.3212
6.12957e-008,0.3212
6.13342e-008,0.3213
6.13728e-008,0.3214
6.14114e-008,0.3214
6.14500e-008,0.3213
6.14885e-008,0.3213
6.15271e-008,0.3213
6.15657e-008,0.3213
6.16043e-008,0.3212
6.16429e-008,0.3213
6.16814e-008,0.3213
6.17200e-008,0.3213
6.17586e-008,0.3213
6.17972e-008,0.3213
6.18357e-008,0.3213
6.18743e-008,0.3213
