.HEADER
..NAMES
Time,V U4.R2
3.94256e-008,1.0915
3.94623e-008,1.0914
3.94990e-008,1.0914
3.95356e-008,1.0915
3.95723e-008,1.0915
3.96090e-008,1.0916
3.96457e-008,1.0916
3.96824e-008,1.0916
3.97190e-008,1.0916
3.97557e-008,1.0915
3.97924e-008,1.0915
3.98291e-008,1.0915
3.98657e-008,1.0915
3.99024e-008,1.0915
3.99391e-008,1.0915
3.99757e-008,1.0917
4.00124e-008,1.0923
4.00491e-008,1.0934
4.00858e-008,1.0947
4.01225e-008,1.0932
4.01591e-008,1.0833
4.01958e-008,1.0572
4.02325e-008,1.0101
4.02691e-008,0.9423
4.03058e-008,0.8568
4.03425e-008,0.7589
4.03792e-008,0.6593
4.04158e-008,0.5714
4.04525e-008,0.5057
4.04892e-008,0.4658
4.05259e-008,0.4497
4.05626e-008,0.4510
4.05992e-008,0.4608
4.06359e-008,0.4707
4.06726e-008,0.4751
4.07092e-008,0.4717
4.07459e-008,0.4619
4.07826e-008,0.4489
4.08193e-008,0.4369
4.08560e-008,0.4289
4.08926e-008,0.4250
4.09293e-008,0.4230
4.09660e-008,0.4194
4.10027e-008,0.4111
4.10393e-008,0.3968
4.10760e-008,0.3775
4.11127e-008,0.3563
4.11493e-008,0.3378
4.11860e-008,0.3258
4.12227e-008,0.3221
4.12594e-008,0.3260
4.12961e-008,0.3350
4.13327e-008,0.3449
4.13694e-008,0.3516
4.14061e-008,0.3518
4.14427e-008,0.3453
4.14794e-008,0.3345
4.15161e-008,0.3229
4.15528e-008,0.3141
4.15894e-008,0.3101
4.16261e-008,0.3112
4.16628e-008,0.3160
4.16995e-008,0.3222
4.17362e-008,0.3272
4.17728e-008,0.3291
4.18095e-008,0.3274
4.18462e-008,0.3229
4.18828e-008,0.3179
4.19195e-008,0.3162
4.19562e-008,0.3228
4.19929e-008,0.3439
4.20296e-008,0.3853
4.20662e-008,0.4484
4.21029e-008,0.5290
4.21396e-008,0.6194
4.21763e-008,0.7113
4.22129e-008,0.7963
4.22496e-008,0.8652
4.22863e-008,0.9111
4.23229e-008,0.9341
4.23596e-008,0.9410
4.23963e-008,0.9403
4.24330e-008,0.9381
4.24697e-008,0.9385
4.25063e-008,0.9435
4.25430e-008,0.9527
4.25797e-008,0.9642
4.26163e-008,0.9751
4.26530e-008,0.9834
4.26897e-008,0.9884
4.27264e-008,0.9915
4.27631e-008,0.9959
4.27997e-008,1.0045
4.28364e-008,1.0188
4.28731e-008,1.0381
4.29098e-008,1.0585
4.29464e-008,1.0719
4.29831e-008,1.0667
4.30198e-008,1.0327
4.30564e-008,0.9690
4.30931e-008,0.8817
4.31298e-008,0.7786
4.31665e-008,0.6699
4.32032e-008,0.5720
4.32398e-008,0.5008
4.32765e-008,0.4620
4.33132e-008,0.4508
4.33498e-008,0.4575
4.33865e-008,0.4717
4.34232e-008,0.4838
4.34599e-008,0.4879
4.34965e-008,0.4827
4.35332e-008,0.4703
4.35699e-008,0.4551
4.36066e-008,0.4424
4.36433e-008,0.4361
4.36799e-008,0.4361
4.37166e-008,0.4388
4.37533e-008,0.4386
4.37899e-008,0.4314
4.38266e-008,0.4177
4.38633e-008,0.4040
4.39000e-008,0.4018
4.39367e-008,0.4232
4.39733e-008,0.4748
4.40100e-008,0.5535
4.40467e-008,0.6510
4.40834e-008,0.7568
4.41200e-008,0.8559
4.41567e-008,0.9307
4.41934e-008,0.9706
4.42300e-008,0.9786
4.42667e-008,0.9659
4.43034e-008,0.9456
4.43401e-008,0.9290
4.43768e-008,0.9231
4.44134e-008,0.9297
4.44501e-008,0.9456
4.44868e-008,0.9653
4.45234e-008,0.9825
4.45601e-008,0.9921
4.45968e-008,0.9932
4.46335e-008,0.9888
4.46701e-008,0.9852
4.47068e-008,0.9885
4.47435e-008,1.0016
4.47802e-008,1.0238
4.48169e-008,1.0507
4.48535e-008,1.0764
4.48902e-008,1.0949
4.49269e-008,1.1029
4.49635e-008,1.1005
4.50002e-008,1.0909
4.50369e-008,1.0787
4.50736e-008,1.0693
4.51103e-008,1.0666
4.51469e-008,1.0723
4.51836e-008,1.0841
4.52203e-008,1.0972
4.52570e-008,1.1070
4.52936e-008,1.1106
4.53303e-008,1.1082
4.53670e-008,1.1020
4.54036e-008,1.0950
4.54403e-008,1.0899
4.54770e-008,1.0883
4.55137e-008,1.0910
4.55504e-008,1.0971
4.55870e-008,1.1042
4.56237e-008,1.1096
4.56604e-008,1.1111
4.56970e-008,1.1082
4.57337e-008,1.1021
4.57704e-008,1.0951
4.58071e-008,1.0891
4.58437e-008,1.0857
4.58804e-008,1.0852
4.59171e-008,1.0870
4.59538e-008,1.0901
4.59905e-008,1.0933
4.60271e-008,1.0953
4.60638e-008,1.0955
4.61005e-008,1.0942
4.61371e-008,1.0925
4.61738e-008,1.0912
4.62105e-008,1.0912
4.62472e-008,1.0924
4.62839e-008,1.0943
4.63205e-008,1.0959
4.63572e-008,1.0964
4.63939e-008,1.0957
4.64306e-008,1.0942
4.64672e-008,1.0924
4.65039e-008,1.0908
4.65406e-008,1.0898
4.65772e-008,1.0896
4.66139e-008,1.0903
4.66506e-008,1.0915
4.66873e-008,1.0926
4.67240e-008,1.0930
4.67606e-008,1.0928
4.67973e-008,1.0920
4.68340e-008,1.0912
4.68706e-008,1.0907
4.69073e-008,1.0906
4.69440e-008,1.0911
4.69807e-008,1.0917
4.70173e-008,1.0923
4.70540e-008,1.0927
4.70907e-008,1.0925
4.71274e-008,1.0919
4.71641e-008,1.0910
4.72007e-008,1.0903
4.72374e-008,1.0899
4.72741e-008,1.0902
4.73107e-008,1.0910
4.73474e-008,1.0919
4.73841e-008,1.0926
4.74208e-008,1.0927
4.74575e-008,1.0925
4.74941e-008,1.0922
4.75308e-008,1.0922
4.75675e-008,1.0930
4.76041e-008,1.0935
4.76408e-008,1.0899
4.76775e-008,1.0752
4.77142e-008,1.0418
4.77508e-008,0.9868
4.77875e-008,0.9116
4.78242e-008,0.8199
4.78609e-008,0.7192
4.78976e-008,0.6219
4.79342e-008,0.5415
4.79709e-008,0.4859
4.80076e-008,0.4562
4.80442e-008,0.4485
4.80809e-008,0.4549
4.81176e-008,0.4661
4.81543e-008,0.4743
4.81910e-008,0.4754
4.82276e-008,0.4687
4.82643e-008,0.4566
4.83010e-008,0.4432
4.83377e-008,0.4325
4.83743e-008,0.4264
4.84110e-008,0.4241
4.84477e-008,0.4224
4.84843e-008,0.4186
4.85210e-008,0.4131
4.85577e-008,0.4112
4.85944e-008,0.4225
4.86311e-008,0.4561
4.86677e-008,0.5155
4.87044e-008,0.5968
4.87411e-008,0.6923
4.87777e-008,0.7920
4.88144e-008,0.8816
4.88511e-008,0.9456
4.88878e-008,0.9767
4.89244e-008,0.9796
4.89611e-008,0.9649
4.89978e-008,0.9445
4.90345e-008,0.9282
4.90712e-008,0.9227
4.91078e-008,0.9296
4.91445e-008,0.9456
4.91812e-008,0.9651
4.92178e-008,0.9819
4.92545e-008,0.9915
4.92912e-008,0.9935
4.93279e-008,0.9913
4.93646e-008,0.9906
4.94012e-008,0.9966
4.94379e-008,1.0120
4.94746e-008,1.0348
4.95113e-008,1.0574
4.95479e-008,1.0665
4.95846e-008,1.0487
4.96213e-008,0.9986
4.96579e-008,0.9196
4.96946e-008,0.8184
4.97313e-008,0.7058
4.97680e-008,0.5990
4.98047e-008,0.5164
4.98413e-008,0.4671
4.98780e-008,0.4490
4.99147e-008,0.4529
4.99513e-008,0.4674
4.99880e-008,0.4812
5.00247e-008,0.4870
5.00614e-008,0.4826
5.00980e-008,0.4700
5.01347e-008,0.4539
5.01714e-008,0.4401
5.02081e-008,0.4331
5.02448e-008,0.4337
5.02814e-008,0.4384
5.03181e-008,0.4412
5.03548e-008,0.4367
5.03914e-008,0.4223
5.04281e-008,0.3990
5.04648e-008,0.3706
5.05015e-008,0.3434
5.05382e-008,0.3234
5.05748e-008,0.3141
5.06115e-008,0.3160
5.06482e-008,0.3261
5.06849e-008,0.3398
5.07215e-008,0.3516
5.07582e-008,0.3566
5.07949e-008,0.3530
5.08315e-008,0.3425
5.08682e-008,0.3293
5.09049e-008,0.3182
5.09416e-008,0.3123
5.09783e-008,0.3121
5.10149e-008,0.3163
5.10516e-008,0.3224
5.10883e-008,0.3279
5.11249e-008,0.3308
5.11616e-008,0.3296
5.11983e-008,0.3249
5.12350e-008,0.3185
5.12716e-008,0.3131
5.13083e-008,0.3108
5.13450e-008,0.3124
5.13817e-008,0.3173
5.14184e-008,0.3236
5.14550e-008,0.3296
5.14917e-008,0.3339
5.15284e-008,0.3357
5.15650e-008,0.3350
5.16017e-008,0.3325
5.16384e-008,0.3294
5.16751e-008,0.3269
5.17118e-008,0.3257
5.17484e-008,0.3260
5.17851e-008,0.3270
5.18218e-008,0.3281
5.18584e-008,0.3284
5.18951e-008,0.3278
5.19318e-008,0.3266
5.19685e-008,0.3255
5.20051e-008,0.3249
5.20418e-008,0.3251
5.20785e-008,0.3260
5.21152e-008,0.3271
5.21519e-008,0.3284
5.21885e-008,0.3294
5.22252e-008,0.3299
5.22619e-008,0.3298
5.22985e-008,0.3291
5.23352e-008,0.3285
5.23719e-008,0.3281
5.24086e-008,0.3281
5.24453e-008,0.3283
5.24819e-008,0.3286
5.25186e-008,0.3286
5.25553e-008,0.3285
5.25920e-008,0.3282
5.26286e-008,0.3279
5.26653e-008,0.3276
5.27020e-008,0.3277
5.27386e-008,0.3280
5.27753e-008,0.3286
5.28120e-008,0.3293
5.28487e-008,0.3298
5.28854e-008,0.3298
5.29220e-008,0.3294
5.29587e-008,0.3287
5.29954e-008,0.3279
5.30320e-008,0.3274
5.30687e-008,0.3274
5.31054e-008,0.3278
5.31421e-008,0.3287
5.31787e-008,0.3310
5.32154e-008,0.3372
5.32521e-008,0.3526
5.32888e-008,0.3833
5.33255e-008,0.4331
5.33621e-008,0.5017
5.33988e-008,0.5839
5.34355e-008,0.6729
5.34721e-008,0.7610
5.35088e-008,0.8384
5.35455e-008,0.8955
5.35822e-008,0.9293
5.36189e-008,0.9439
5.36555e-008,0.9466
5.36922e-008,0.9442
5.37289e-008,0.9421
5.37656e-008,0.9442
5.38022e-008,0.9514
5.38389e-008,0.9623
5.38756e-008,0.9742
5.39122e-008,0.9842
5.39489e-008,0.9906
5.39856e-008,0.9940
5.40223e-008,0.9971
5.40590e-008,1.0030
5.40956e-008,1.0141
5.41323e-008,1.0310
5.41690e-008,1.0502
5.42056e-008,1.0639
5.42423e-008,1.0598
5.42790e-008,1.0274
5.43157e-008,0.9652
5.43523e-008,0.8787
5.43890e-008,0.7753
5.44257e-008,0.6656
5.44624e-008,0.5667
5.44991e-008,0.4950
5.45357e-008,0.4565
5.45724e-008,0.4463
5.46091e-008,0.4548
5.46457e-008,0.4709
5.46824e-008,0.4844
5.47191e-008,0.4892
5.47558e-008,0.4839
5.47925e-008,0.4709
5.48291e-008,0.4549
5.48658e-008,0.4415
5.49025e-008,0.4349
5.49392e-008,0.4350
5.49758e-008,0.4380
5.50125e-008,0.4382
5.50492e-008,0.4311
5.50858e-008,0.4148
5.51225e-008,0.3909
5.51592e-008,0.3634
5.51959e-008,0.3385
5.52326e-008,0.3216
5.52692e-008,0.3155
5.53059e-008,0.3197
5.53426e-008,0.3308
5.53792e-008,0.3440
5.54159e-008,0.3540
5.54526e-008,0.3565
5.54893e-008,0.3505
5.55259e-008,0.3385
5.55626e-008,0.3252
5.55993e-008,0.3152
5.56360e-008,0.3108
5.56727e-008,0.3122
5.57093e-008,0.3175
5.57460e-008,0.3243
5.57827e-008,0.3299
5.58193e-008,0.3321
5.58560e-008,0.3299
5.58927e-008,0.3243
5.59294e-008,0.3175
5.59661e-008,0.3123
5.60027e-008,0.3107
5.60394e-008,0.3133
5.60761e-008,0.3190
5.61128e-008,0.3259
5.61494e-008,0.3321
5.61861e-008,0.3360
5.62228e-008,0.3371
5.62594e-008,0.3356
5.62961e-008,0.3322
5.63328e-008,0.3286
5.63695e-008,0.3260
5.64062e-008,0.3251
5.64428e-008,0.3258
5.64795e-008,0.3273
5.65162e-008,0.3287
5.65528e-008,0.3291
5.65895e-008,0.3284
5.66262e-008,0.3270
5.66629e-008,0.3258
5.66996e-008,0.3251
5.67362e-008,0.3252
5.67729e-008,0.3261
5.68096e-008,0.3274
5.68463e-008,0.3290
5.68829e-008,0.3302
5.69196e-008,0.3307
5.69563e-008,0.3304
5.69929e-008,0.3296
5.70296e-008,0.3287
5.70663e-008,0.3281
5.71030e-008,0.3280
5.71397e-008,0.3282
5.71763e-008,0.3285
5.72130e-008,0.3288
5.72497e-008,0.3288
5.72863e-008,0.3288
5.73230e-008,0.3285
5.73597e-008,0.3283
5.73964e-008,0.3282
5.74330e-008,0.3284
5.74697e-008,0.3288
5.75064e-008,0.3294
5.75431e-008,0.3298
5.75798e-008,0.3299
5.76164e-008,0.3295
5.76531e-008,0.3289
5.76898e-008,0.3282
5.77264e-008,0.3278
5.77631e-008,0.3278
5.77998e-008,0.3282
5.78365e-008,0.3291
5.78732e-008,0.3316
5.79098e-008,0.3386
5.79465e-008,0.3556
5.79832e-008,0.3886
5.80199e-008,0.4409
5.80565e-008,0.5117
5.80932e-008,0.5951
5.81299e-008,0.6845
5.81665e-008,0.7719
5.82032e-008,0.8472
5.82399e-008,0.9013
5.82766e-008,0.9323
5.83133e-008,0.9450
5.83499e-008,0.9467
5.83866e-008,0.9440
5.84233e-008,0.9423
5.84599e-008,0.9450
5.84966e-008,0.9528
5.85333e-008,0.9640
5.85700e-008,0.9758
5.86066e-008,0.9854
5.86433e-008,0.9913
5.86800e-008,0.9944
5.87167e-008,0.9973
5.87534e-008,1.0032
5.87900e-008,1.0141
5.88267e-008,1.0300
5.88634e-008,1.0489
5.89000e-008,1.0677
5.89367e-008,1.0827
5.89734e-008,1.0913
5.90101e-008,1.0926
5.90468e-008,1.0882
5.90834e-008,1.0811
5.91201e-008,1.0746
5.91568e-008,1.0717
5.91935e-008,1.0743
5.92301e-008,1.0819
5.92668e-008,1.0920
5.93035e-008,1.1012
5.93401e-008,1.1070
5.93768e-008,1.1083
5.94135e-008,1.1060
5.94502e-008,1.1017
5.94869e-008,1.0973
5.95235e-008,1.0945
5.95602e-008,1.0944
5.95969e-008,1.0971
5.96335e-008,1.1016
5.96702e-008,1.1058
5.97069e-008,1.1081
5.97436e-008,1.1075
5.97802e-008,1.1040
5.98169e-008,1.0990
5.98536e-008,1.0937
5.98903e-008,1.0897
5.99269e-008,1.0877
5.99636e-008,1.0877
6.00003e-008,1.0894
6.00370e-008,1.0919
6.00737e-008,1.0942
6.01103e-008,1.0952
6.01470e-008,1.0950
6.01837e-008,1.0939
6.02204e-008,1.0925
6.02570e-008,1.0917
6.02937e-008,1.0918
6.03304e-008,1.0928
6.03671e-008,1.0941
6.04037e-008,1.0951
6.04404e-008,1.0955
6.04771e-008,1.0952
6.05137e-008,1.0942
6.05504e-008,1.0928
6.05871e-008,1.0915
6.06238e-008,1.0905
6.06604e-008,1.0903
6.06971e-008,1.0907
6.07338e-008,1.0915
6.07705e-008,1.0924
6.08072e-008,1.0929
6.08438e-008,1.0929
6.08805e-008,1.0926
6.09172e-008,1.0922
6.09539e-008,1.0918
6.09905e-008,1.0915
6.10272e-008,1.0915
6.10639e-008,1.0916
6.11006e-008,1.0919
6.11372e-008,1.0921
6.11739e-008,1.0920
6.12106e-008,1.0918
6.12472e-008,1.0914
6.12839e-008,1.0911
6.13206e-008,1.0910
6.13573e-008,1.0912
6.13939e-008,1.0916
6.14306e-008,1.0920
6.14673e-008,1.0922
6.15040e-008,1.0923
6.15407e-008,1.0921
6.15773e-008,1.0918
6.16140e-008,1.0915
6.16507e-008,1.0914
6.16874e-008,1.0914
6.17240e-008,1.0916
6.17607e-008,1.0919
6.17974e-008,1.0922
6.18341e-008,1.0924
6.18707e-008,1.0923
6.19074e-008,1.0921
