.HEADER
..NAMES
Time,V U2.P3
3.94256e-008,1.0683
3.94623e-008,1.0404
3.94990e-008,1.0035
3.95356e-008,0.9557
3.95723e-008,0.8935
3.96090e-008,0.8160
3.96457e-008,0.7261
3.96824e-008,0.6299
3.97190e-008,0.5353
3.97557e-008,0.4516
3.97924e-008,0.3869
3.98291e-008,0.3452
3.98657e-008,0.3273
3.99024e-008,0.3307
3.99391e-008,0.3497
3.99757e-008,0.3759
4.00124e-008,0.3996
4.00491e-008,0.4131
4.00858e-008,0.4126
4.01225e-008,0.3998
4.01591e-008,0.3789
4.01958e-008,0.3555
4.02325e-008,0.3356
4.02691e-008,0.3246
4.03058e-008,0.3271
4.03425e-008,0.3464
4.03792e-008,0.3835
4.04158e-008,0.4365
4.04525e-008,0.5026
4.04892e-008,0.5795
4.05259e-008,0.6648
4.05626e-008,0.7537
4.05992e-008,0.8405
4.06359e-008,0.9194
4.06726e-008,0.9853
4.07092e-008,1.0336
4.07459e-008,1.0626
4.07826e-008,1.0734
4.08193e-008,1.0689
4.08560e-008,1.0535
4.08926e-008,1.0338
4.09293e-008,1.0168
4.09660e-008,1.0084
4.10027e-008,1.0111
4.10393e-008,1.0231
4.10760e-008,1.0406
4.11127e-008,1.0596
4.11493e-008,1.0768
4.11860e-008,1.0892
4.12227e-008,1.0951
4.12594e-008,1.0943
4.12961e-008,1.0885
4.13327e-008,1.0808
4.13694e-008,1.0748
4.14061e-008,1.0730
4.14427e-008,1.0757
4.14794e-008,1.0814
4.15161e-008,1.0881
4.15528e-008,1.0941
4.15894e-008,1.0983
4.16261e-008,1.1003
4.16628e-008,1.1000
4.16995e-008,1.0980
4.17362e-008,1.0951
4.17728e-008,1.0929
4.18095e-008,1.0924
4.18462e-008,1.0939
4.18828e-008,1.0971
4.19195e-008,1.1007
4.19562e-008,1.1036
4.19929e-008,1.1051
4.20296e-008,1.1049
4.20662e-008,1.1032
4.21029e-008,1.1007
4.21396e-008,1.0975
4.21763e-008,1.0934
4.22129e-008,1.0862
4.22496e-008,1.0729
4.22863e-008,1.0503
4.23229e-008,1.0156
4.23596e-008,0.9661
4.23963e-008,0.8996
4.24330e-008,0.8173
4.24697e-008,0.7238
4.25063e-008,0.6258
4.25430e-008,0.5317
4.25797e-008,0.4505
4.26163e-008,0.3887
4.26530e-008,0.3494
4.26897e-008,0.3323
4.27264e-008,0.3341
4.27631e-008,0.3489
4.27997e-008,0.3690
4.28364e-008,0.3867
4.28731e-008,0.3957
4.29098e-008,0.3937
4.29464e-008,0.3818
4.29831e-008,0.3640
4.30198e-008,0.3453
4.30564e-008,0.3311
4.30931e-008,0.3263
4.31298e-008,0.3350
4.31665e-008,0.3604
4.32032e-008,0.4032
4.32398e-008,0.4617
4.32765e-008,0.5334
4.33132e-008,0.6161
4.33498e-008,0.7057
4.33865e-008,0.7964
4.34232e-008,0.8815
4.34599e-008,0.9554
4.34965e-008,1.0131
4.35332e-008,1.0513
4.35699e-008,1.0699
4.36066e-008,1.0714
4.36433e-008,1.0599
4.36799e-008,1.0412
4.37166e-008,1.0222
4.37533e-008,1.0095
4.37899e-008,1.0074
4.38266e-008,1.0161
4.38633e-008,1.0324
4.39000e-008,1.0519
4.39367e-008,1.0706
4.39733e-008,1.0855
4.40100e-008,1.0944
4.40467e-008,1.0956
4.40834e-008,1.0875
4.41200e-008,1.0690
4.41567e-008,1.0403
4.41934e-008,1.0025
4.42300e-008,0.9543
4.42667e-008,0.8927
4.43034e-008,0.8166
4.43401e-008,0.7288
4.43768e-008,0.6347
4.44134e-008,0.5416
4.44501e-008,0.4587
4.44868e-008,0.3932
4.45234e-008,0.3493
4.45601e-008,0.3282
4.45968e-008,0.3284
4.46335e-008,0.3449
4.46701e-008,0.3698
4.47068e-008,0.3939
4.47435e-008,0.4089
4.47802e-008,0.4109
4.48169e-008,0.4008
4.48535e-008,0.3823
4.48902e-008,0.3603
4.49269e-008,0.3397
4.49635e-008,0.3245
4.50002e-008,0.3168
4.50369e-008,0.3167
4.50736e-008,0.3227
4.51103e-008,0.3315
4.51469e-008,0.3392
4.51836e-008,0.3432
4.52203e-008,0.3426
4.52570e-008,0.3384
4.52936e-008,0.3328
4.53303e-008,0.3276
4.53670e-008,0.3244
4.54036e-008,0.3237
4.54403e-008,0.3249
4.54770e-008,0.3271
4.55137e-008,0.3289
4.55504e-008,0.3292
4.55870e-008,0.3272
4.56237e-008,0.3233
4.56604e-008,0.3183
4.56970e-008,0.3136
4.57337e-008,0.3106
4.57704e-008,0.3101
4.58071e-008,0.3125
4.58437e-008,0.3177
4.58804e-008,0.3258
4.59171e-008,0.3376
4.59538e-008,0.3553
4.59905e-008,0.3813
4.60271e-008,0.4182
4.60638e-008,0.4680
4.61005e-008,0.5319
4.61371e-008,0.6095
4.61738e-008,0.6972
4.62105e-008,0.7883
4.62472e-008,0.8752
4.62839e-008,0.9506
4.63205e-008,1.0087
4.63572e-008,1.0461
4.63939e-008,1.0632
4.64306e-008,1.0636
4.64672e-008,1.0527
4.65039e-008,1.0374
4.65406e-008,1.0245
4.65772e-008,1.0196
4.66139e-008,1.0246
4.66506e-008,1.0382
4.66873e-008,1.0564
4.67240e-008,1.0747
4.67606e-008,1.0895
4.67973e-008,1.0982
4.68340e-008,1.1001
4.68706e-008,1.0958
4.69073e-008,1.0877
4.69440e-008,1.0787
4.69807e-008,1.0721
4.70173e-008,1.0699
4.70540e-008,1.0725
4.70907e-008,1.0785
4.71274e-008,1.0856
4.71641e-008,1.0918
4.72007e-008,1.0958
4.72374e-008,1.0973
4.72741e-008,1.0967
4.73107e-008,1.0950
4.73474e-008,1.0934
4.73841e-008,1.0928
4.74208e-008,1.0940
4.74575e-008,1.0968
4.74941e-008,1.1006
4.75308e-008,1.1041
4.75675e-008,1.1061
4.76041e-008,1.1060
4.76408e-008,1.1038
4.76775e-008,1.1002
4.77142e-008,1.0963
4.77508e-008,1.0933
4.77875e-008,1.0910
4.78242e-008,1.0878
4.78609e-008,1.0804
4.78976e-008,1.0647
4.79342e-008,1.0371
4.79709e-008,0.9946
4.80076e-008,0.9345
4.80442e-008,0.8567
4.80809e-008,0.7650
4.81176e-008,0.6662
4.81543e-008,0.5684
4.81910e-008,0.4807
4.82276e-008,0.4110
4.82643e-008,0.3635
4.83010e-008,0.3386
4.83377e-008,0.3339
4.83743e-008,0.3442
4.84110e-008,0.3624
4.84477e-008,0.3807
4.84843e-008,0.3924
4.85210e-008,0.3938
4.85577e-008,0.3852
4.85944e-008,0.3698
4.86311e-008,0.3520
4.86677e-008,0.3366
4.87044e-008,0.3284
4.87411e-008,0.3315
4.87777e-008,0.3494
4.88144e-008,0.3840
4.88511e-008,0.4346
4.88878e-008,0.4993
4.89244e-008,0.5761
4.89611e-008,0.6625
4.89978e-008,0.7536
4.90345e-008,0.8427
4.90712e-008,0.9233
4.91078e-008,0.9899
4.91445e-008,1.0378
4.91812e-008,1.0652
4.92178e-008,1.0737
4.92545e-008,1.0668
4.92912e-008,1.0497
4.93279e-008,1.0294
4.93646e-008,1.0128
4.94012e-008,1.0058
4.94379e-008,1.0103
4.94746e-008,1.0244
4.95113e-008,1.0437
4.95479e-008,1.0634
4.95846e-008,1.0800
4.96213e-008,1.0909
4.96579e-008,1.0948
4.96946e-008,1.0921
4.97313e-008,1.0849
4.97680e-008,1.0766
4.98047e-008,1.0709
4.98413e-008,1.0701
4.98780e-008,1.0744
4.99147e-008,1.0820
4.99513e-008,1.0903
4.99880e-008,1.0970
5.00247e-008,1.1011
5.00614e-008,1.1023
5.00980e-008,1.1009
5.01347e-008,1.0978
5.01714e-008,1.0943
5.02081e-008,1.0919
5.02448e-008,1.0916
5.02814e-008,1.0937
5.03181e-008,1.0975
5.03548e-008,1.1016
5.03914e-008,1.1047
5.04281e-008,1.1059
5.04648e-008,1.1050
5.05015e-008,1.1026
5.05382e-008,1.0993
5.05748e-008,1.0961
5.06115e-008,1.0925
5.06482e-008,1.0868
5.06849e-008,1.0758
5.07215e-008,1.0561
5.07582e-008,1.0244
5.07949e-008,0.9780
5.08315e-008,0.9144
5.08682e-008,0.8342
5.09049e-008,0.7417
5.09416e-008,0.6435
5.09783e-008,0.5478
5.10149e-008,0.4637
5.10516e-008,0.3985
5.10883e-008,0.3555
5.11249e-008,0.3349
5.11616e-008,0.3337
5.11983e-008,0.3464
5.12350e-008,0.3657
5.12716e-008,0.3837
5.13083e-008,0.3941
5.13450e-008,0.3937
5.13817e-008,0.3834
5.14184e-008,0.3667
5.14550e-008,0.3483
5.14917e-008,0.3335
5.15284e-008,0.3271
5.15650e-008,0.3333
5.16017e-008,0.3554
5.16384e-008,0.3946
5.16751e-008,0.4499
5.17118e-008,0.5188
5.17484e-008,0.5992
5.17851e-008,0.6878
5.18218e-008,0.7790
5.18584e-008,0.8660
5.18951e-008,0.9429
5.19318e-008,1.0045
5.19685e-008,1.0467
5.20051e-008,1.0688
5.20418e-008,1.0730
5.20785e-008,1.0632
5.21152e-008,1.0449
5.21519e-008,1.0250
5.21885e-008,1.0105
5.22252e-008,1.0062
5.22619e-008,1.0132
5.22985e-008,1.0288
5.23352e-008,1.0484
5.23719e-008,1.0678
5.24086e-008,1.0836
5.24453e-008,1.0937
5.24819e-008,1.0963
5.25186e-008,1.0898
5.25553e-008,1.0730
5.25920e-008,1.0460
5.26286e-008,1.0097
5.26653e-008,0.9638
5.27020e-008,0.9050
5.27386e-008,0.8317
5.27753e-008,0.7459
5.28120e-008,0.6526
5.28487e-008,0.5586
5.28854e-008,0.4730
5.29220e-008,0.4037
5.29587e-008,0.3555
5.29954e-008,0.3301
5.30320e-008,0.3266
5.30687e-008,0.3407
5.31054e-008,0.3649
5.31421e-008,0.3900
5.31787e-008,0.4073
5.32154e-008,0.4118
5.32521e-008,0.4037
5.32888e-008,0.3863
5.33255e-008,0.3644
5.33621e-008,0.3430
5.33988e-008,0.3265
5.34355e-008,0.3173
5.34721e-008,0.3160
5.35088e-008,0.3212
5.35455e-008,0.3299
5.35822e-008,0.3382
5.36189e-008,0.3430
5.36555e-008,0.3432
5.36922e-008,0.3395
5.37289e-008,0.3339
5.37656e-008,0.3284
5.38022e-008,0.3247
5.38389e-008,0.3234
5.38756e-008,0.3244
5.39122e-008,0.3266
5.39489e-008,0.3287
5.39856e-008,0.3294
5.40223e-008,0.3279
5.40590e-008,0.3243
5.40956e-008,0.3193
5.41323e-008,0.3144
5.41690e-008,0.3110
5.42056e-008,0.3099
5.42423e-008,0.3117
5.42790e-008,0.3164
5.43157e-008,0.3240
5.43523e-008,0.3351
5.43890e-008,0.3516
5.44257e-008,0.3759
5.44624e-008,0.4106
5.44991e-008,0.4579
5.45357e-008,0.5191
5.45724e-008,0.5943
5.46091e-008,0.6805
5.46457e-008,0.7715
5.46824e-008,0.8598
5.47191e-008,0.9378
5.47558e-008,0.9995
5.47925e-008,1.0408
5.48291e-008,1.0615
5.48658e-008,1.0647
5.49025e-008,1.0554
5.49392e-008,1.0402
5.49758e-008,1.0264
5.50125e-008,1.0197
5.50492e-008,1.0229
5.50858e-008,1.0352
5.51225e-008,1.0529
5.51592e-008,1.0715
5.51959e-008,1.0872
5.52326e-008,1.0972
5.52692e-008,1.1003
5.53059e-008,1.0970
5.53426e-008,1.0894
5.53792e-008,1.0803
5.54159e-008,1.0730
5.54526e-008,1.0698
5.54893e-008,1.0716
5.55259e-008,1.0772
5.55626e-008,1.0843
5.55993e-008,1.0908
5.56360e-008,1.0953
5.56727e-008,1.0973
5.57093e-008,1.0970
5.57460e-008,1.0954
5.57827e-008,1.0936
5.58193e-008,1.0928
5.58560e-008,1.0936
5.58927e-008,1.0962
5.59294e-008,1.0999
5.59661e-008,1.1035
5.60027e-008,1.1059
5.60394e-008,1.1062
5.60761e-008,1.1042
5.61128e-008,1.1006
5.61494e-008,1.0963
5.61861e-008,1.0923
5.62228e-008,1.0895
5.62594e-008,1.0882
5.62961e-008,1.0882
5.63328e-008,1.0889
5.63695e-008,1.0898
5.64062e-008,1.0902
5.64428e-008,1.0897
5.64795e-008,1.0883
5.65162e-008,1.0864
5.65528e-008,1.0845
5.65895e-008,1.0833
5.66262e-008,1.0834
5.66629e-008,1.0849
5.66996e-008,1.0875
5.67362e-008,1.0905
5.67729e-008,1.0930
5.68096e-008,1.0943
5.68463e-008,1.0943
5.68829e-008,1.0930
5.69196e-008,1.0907
5.69563e-008,1.0880
5.69929e-008,1.0856
5.70296e-008,1.0842
5.70663e-008,1.0841
5.71030e-008,1.0853
5.71397e-008,1.0874
5.71763e-008,1.0899
5.72130e-008,1.0919
5.72497e-008,1.0930
5.72863e-008,1.0930
5.73230e-008,1.0918
5.73597e-008,1.0901
5.73964e-008,1.0881
5.74330e-008,1.0865
5.74697e-008,1.0856
5.75064e-008,1.0857
5.75431e-008,1.0865
5.75798e-008,1.0879
5.76164e-008,1.0893
5.76531e-008,1.0904
5.76898e-008,1.0909
5.77264e-008,1.0906
5.77631e-008,1.0898
5.77998e-008,1.0888
5.78365e-008,1.0878
5.78732e-008,1.0873
5.79098e-008,1.0873
5.79465e-008,1.0878
5.79832e-008,1.0888
5.80199e-008,1.0900
5.80565e-008,1.0912
5.80932e-008,1.0920
5.81299e-008,1.0910
5.81665e-008,1.0858
5.82032e-008,1.0730
5.82399e-008,1.0499
5.82766e-008,1.0140
5.83133e-008,0.9627
5.83499e-008,0.8943
5.83866e-008,0.8108
5.84233e-008,0.7167
5.84599e-008,0.6186
5.84966e-008,0.5249
5.85333e-008,0.4442
5.85700e-008,0.3829
5.86066e-008,0.3439
5.86433e-008,0.3274
5.86800e-008,0.3300
5.87167e-008,0.3458
5.87534e-008,0.3671
5.87900e-008,0.3859
5.88267e-008,0.3960
5.88634e-008,0.3949
5.89000e-008,0.3839
5.89367e-008,0.3665
5.89734e-008,0.3477
5.90101e-008,0.3330
5.90468e-008,0.3279
5.90834e-008,0.3372
5.91201e-008,0.3643
5.91568e-008,0.4099
5.91935e-008,0.4719
5.92301e-008,0.5478
5.92668e-008,0.6344
5.93035e-008,0.7269
5.93401e-008,0.8182
5.93768e-008,0.9018
5.94135e-008,0.9720
5.94502e-008,1.0242
5.94869e-008,1.0564
5.95235e-008,1.0696
5.95602e-008,1.0671
5.95969e-008,1.0537
5.96335e-008,1.0352
5.96702e-008,1.0185
5.97069e-008,1.0093
5.97436e-008,1.0105
5.97802e-008,1.0215
5.98169e-008,1.0384
5.98536e-008,1.0569
5.98903e-008,1.0734
5.99269e-008,1.0855
5.99636e-008,1.0916
6.00003e-008,1.0915
6.00370e-008,1.0866
6.00737e-008,1.0795
6.01103e-008,1.0735
6.01470e-008,1.0715
6.01837e-008,1.0741
6.02204e-008,1.0802
6.02570e-008,1.0876
6.02937e-008,1.0942
6.03304e-008,1.0986
6.03671e-008,1.1007
6.04037e-008,1.1006
6.04404e-008,1.0988
6.04771e-008,1.0961
6.05137e-008,1.0938
6.05504e-008,1.0929
6.05871e-008,1.0939
6.06238e-008,1.0967
6.06604e-008,1.1001
6.06971e-008,1.1029
6.07338e-008,1.1042
6.07705e-008,1.1039
6.08072e-008,1.1020
6.08438e-008,1.0992
6.08805e-008,1.0960
6.09172e-008,1.0929
6.09539e-008,1.0903
6.09905e-008,1.0883
6.10272e-008,1.0869
6.10639e-008,1.0859
6.11006e-008,1.0854
6.11372e-008,1.0852
6.11739e-008,1.0851
6.12106e-008,1.0851
6.12472e-008,1.0854
6.12839e-008,1.0860
6.13206e-008,1.0872
6.13573e-008,1.0888
6.13939e-008,1.0906
6.14306e-008,1.0921
6.14673e-008,1.0930
6.15040e-008,1.0930
6.15407e-008,1.0922
6.15773e-008,1.0910
6.16140e-008,1.0894
6.16507e-008,1.0878
6.16874e-008,1.0864
6.17240e-008,1.0856
6.17607e-008,1.0855
6.17974e-008,1.0863
6.18341e-008,1.0878
6.18707e-008,1.0894
6.19074e-008,1.0908
