.HEADER
..NAMES
Time,V U4.E3
4.14681e-008,0.7240
4.15067e-008,0.8232
4.15453e-008,0.9049
4.15838e-008,0.9728
4.16224e-008,1.0268
4.16610e-008,1.0670
4.16996e-008,1.0970
4.17382e-008,1.1197
4.17767e-008,1.1367
4.18153e-008,1.1490
4.18539e-008,1.1568
4.18924e-008,1.1607
4.19310e-008,1.1618
4.19696e-008,1.1624
4.20082e-008,1.1643
4.20468e-008,1.1668
4.20853e-008,1.1689
4.21239e-008,1.1706
4.21625e-008,1.1742
4.22011e-008,1.1789
4.22396e-008,1.1793
4.22782e-008,1.1635
4.23168e-008,1.1160
4.23553e-008,1.0305
4.23939e-008,0.9216
4.24325e-008,0.8067
4.24711e-008,0.6942
4.25097e-008,0.5915
4.25482e-008,0.5075
4.25868e-008,0.4456
4.26254e-008,0.4026
4.26639e-008,0.3728
4.27025e-008,0.3515
4.27411e-008,0.3365
4.27797e-008,0.3264
4.28183e-008,0.3209
4.28568e-008,0.3199
4.28954e-008,0.3214
4.29340e-008,0.3231
4.29726e-008,0.3247
4.30111e-008,0.3261
4.30497e-008,0.3267
4.30883e-008,0.3262
4.31268e-008,0.3251
4.31654e-008,0.3241
4.32040e-008,0.3234
4.32426e-008,0.3230
4.32812e-008,0.3228
4.33197e-008,0.3225
4.33583e-008,0.3221
4.33969e-008,0.3214
4.34354e-008,0.3209
4.34740e-008,0.3206
4.35126e-008,0.3204
4.35512e-008,0.3203
4.35898e-008,0.3204
4.36283e-008,0.3205
4.36669e-008,0.3205
4.37055e-008,0.3205
4.37440e-008,0.3205
4.37826e-008,0.3204
4.38212e-008,0.3204
4.38598e-008,0.3204
4.38983e-008,0.3205
4.39369e-008,0.3205
4.39755e-008,0.3205
4.40141e-008,0.3208
4.40527e-008,0.3232
4.40912e-008,0.3327
4.41298e-008,0.3589
4.41684e-008,0.4140
4.42069e-008,0.5024
4.42455e-008,0.6153
4.42841e-008,0.7295
4.43227e-008,0.8276
4.43613e-008,0.9086
4.43998e-008,0.9758
4.44384e-008,1.0291
4.44770e-008,1.0708
4.45155e-008,1.1143
4.45541e-008,1.1521
4.45927e-008,1.1688
4.46313e-008,1.1556
4.46699e-008,1.0987
4.47084e-008,0.9975
4.47470e-008,0.8762
4.47856e-008,0.7591
4.48242e-008,0.6511
4.48627e-008,0.5569
4.49013e-008,0.4821
4.49399e-008,0.4280
4.49784e-008,0.3870
4.50170e-008,0.3595
4.50556e-008,0.3561
4.50942e-008,0.3906
4.51328e-008,0.4688
4.51713e-008,0.5857
4.52099e-008,0.7152
4.52485e-008,0.8263
4.52870e-008,0.9116
4.53256e-008,0.9793
4.53642e-008,1.0322
4.54028e-008,1.0710
4.54414e-008,1.0991
4.54799e-008,1.1207
4.55185e-008,1.1379
4.55571e-008,1.1506
4.55957e-008,1.1584
4.56342e-008,1.1620
4.56728e-008,1.1622
4.57114e-008,1.1612
4.57499e-008,1.1622
4.57885e-008,1.1651
4.58271e-008,1.1679
4.58657e-008,1.1699
4.59043e-008,1.1716
4.59428e-008,1.1730
4.59814e-008,1.1739
4.60200e-008,1.1744
4.60585e-008,1.1748
4.60971e-008,1.1753
4.61357e-008,1.1759
4.61743e-008,1.1767
4.62129e-008,1.1775
4.62514e-008,1.1778
4.62900e-008,1.1777
4.63286e-008,1.1776
4.63671e-008,1.1782
4.64057e-008,1.1805
4.64443e-008,1.1824
4.64829e-008,1.1748
4.65214e-008,1.1424
4.65600e-008,1.0720
4.65986e-008,0.9700
4.66372e-008,0.8555
4.66758e-008,0.7410
4.67143e-008,0.6328
4.67529e-008,0.5402
4.67915e-008,0.4692
4.68300e-008,0.4190
4.68686e-008,0.3842
4.69072e-008,0.3598
4.69458e-008,0.3423
4.69844e-008,0.3302
4.70229e-008,0.3226
4.70615e-008,0.3198
4.71001e-008,0.3207
4.71386e-008,0.3225
4.71772e-008,0.3241
4.72158e-008,0.3256
4.72544e-008,0.3266
4.72930e-008,0.3265
4.73315e-008,0.3255
4.73701e-008,0.3245
4.74087e-008,0.3236
4.74473e-008,0.3232
4.74858e-008,0.3229
4.75244e-008,0.3227
4.75630e-008,0.3223
4.76015e-008,0.3217
4.76401e-008,0.3211
4.76787e-008,0.3207
4.77173e-008,0.3205
4.77559e-008,0.3204
4.77944e-008,0.3220
4.78330e-008,0.3289
4.78716e-008,0.3497
4.79101e-008,0.3962
4.79487e-008,0.4759
4.79873e-008,0.5842
4.80259e-008,0.7003
4.80645e-008,0.8036
4.81030e-008,0.8886
4.81416e-008,0.9594
4.81802e-008,1.0165
4.82188e-008,1.0594
4.82573e-008,1.0914
4.82959e-008,1.1153
4.83345e-008,1.1335
4.83730e-008,1.1467
4.84116e-008,1.1555
4.84502e-008,1.1602
4.84888e-008,1.1617
4.85274e-008,1.1622
4.85659e-008,1.1638
4.86045e-008,1.1663
4.86431e-008,1.1685
4.86816e-008,1.1702
4.87202e-008,1.1732
4.87588e-008,1.1780
4.87974e-008,1.1801
4.88360e-008,1.1690
4.88745e-008,1.1294
4.89131e-008,1.0515
4.89517e-008,0.9458
4.89902e-008,0.8312
4.90288e-008,0.7178
4.90674e-008,0.6121
4.91060e-008,0.5236
4.91445e-008,0.4570
4.91831e-008,0.4080
4.92217e-008,0.3723
4.92603e-008,0.3570
4.92989e-008,0.3750
4.93374e-008,0.4324
4.93760e-008,0.5323
4.94146e-008,0.6586
4.94531e-008,0.7787
4.94917e-008,0.8749
4.95303e-008,0.9508
4.95689e-008,1.0113
4.96075e-008,1.0565
4.96460e-008,1.0935
4.96846e-008,1.1325
4.97232e-008,1.1644
4.97617e-008,1.1726
4.98003e-008,1.1486
4.98389e-008,1.0771
4.98775e-008,0.9653
4.99160e-008,0.8420
4.99546e-008,0.7267
4.99932e-008,0.6227
5.00318e-008,0.5341
5.00704e-008,0.4656
5.01089e-008,0.4160
5.01475e-008,0.3781
5.01861e-008,0.3554
5.02246e-008,0.3613
5.02632e-008,0.4067
5.03018e-008,0.4965
5.03404e-008,0.6203
5.03790e-008,0.7474
5.04175e-008,0.8513
5.04561e-008,0.9311
5.04947e-008,0.9946
5.05332e-008,1.0435
5.05718e-008,1.0809
5.06104e-008,1.1204
5.06490e-008,1.1558
5.06876e-008,1.1729
5.07261e-008,1.1610
5.07647e-008,1.1048
5.08033e-008,1.0028
5.08419e-008,0.8796
5.08804e-008,0.7613
5.09190e-008,0.6538
5.09576e-008,0.5601
5.09961e-008,0.4852
5.10347e-008,0.4305
5.10733e-008,0.3887
5.11119e-008,0.3603
5.11505e-008,0.3554
5.11890e-008,0.3875
5.12276e-008,0.4635
5.12662e-008,0.5791
5.13047e-008,0.7091
5.13433e-008,0.8216
5.13819e-008,0.9079
5.14205e-008,0.9760
5.14591e-008,1.0296
5.14976e-008,1.0693
5.15362e-008,1.1066
5.15748e-008,1.1441
5.16133e-008,1.1701
5.16519e-008,1.1683
5.16905e-008,1.1278
5.17291e-008,1.0388
5.17676e-008,0.9187
5.18062e-008,0.7975
5.18448e-008,0.6864
5.18834e-008,0.5879
5.19220e-008,0.5066
5.19605e-008,0.4459
5.19991e-008,0.4037
5.20377e-008,0.3739
5.20762e-008,0.3512
5.21148e-008,0.3349
5.21534e-008,0.3247
5.21920e-008,0.3195
5.22306e-008,0.3193
5.22691e-008,0.3223
5.23077e-008,0.3247
5.23463e-008,0.3256
5.23848e-008,0.3263
5.24234e-008,0.3266
5.24620e-008,0.3262
5.25006e-008,0.3278
5.25391e-008,0.3381
5.25777e-008,0.3681
5.26163e-008,0.4284
5.26549e-008,0.5212
5.26935e-008,0.6350
5.27320e-008,0.7464
5.27706e-008,0.8406
5.28092e-008,0.9191
5.28477e-008,0.9844
5.28863e-008,1.0356
5.29249e-008,1.0736
5.29635e-008,1.1021
5.30021e-008,1.1236
5.30406e-008,1.1397
5.30792e-008,1.1509
5.31178e-008,1.1578
5.31563e-008,1.1610
5.31949e-008,1.1618
5.32335e-008,1.1627
5.32721e-008,1.1649
5.33107e-008,1.1674
5.33492e-008,1.1693
5.33878e-008,1.1708
5.34264e-008,1.1722
5.34650e-008,1.1733
5.35035e-008,1.1741
5.35421e-008,1.1747
5.35807e-008,1.1752
5.36192e-008,1.1757
5.36578e-008,1.1763
5.36964e-008,1.1770
5.37350e-008,1.1775
5.37736e-008,1.1777
5.38121e-008,1.1776
5.38507e-008,1.1777
5.38893e-008,1.1777
5.39278e-008,1.1777
5.39664e-008,1.1777
5.40050e-008,1.1777
5.40436e-008,1.1777
5.40822e-008,1.1778
5.41207e-008,1.1778
5.41593e-008,1.1777
5.41979e-008,1.1777
5.42365e-008,1.1777
5.42750e-008,1.1777
5.43136e-008,1.1778
5.43522e-008,1.1789
5.43907e-008,1.1815
5.44293e-008,1.1817
5.44679e-008,1.1683
5.45065e-008,1.1247
5.45451e-008,1.0427
5.45836e-008,0.9350
5.46222e-008,0.8196
5.46608e-008,0.7063
5.46993e-008,0.6020
5.47379e-008,0.5158
5.47765e-008,0.4515
5.48151e-008,0.4037
5.48537e-008,0.3698
5.48922e-008,0.3574
5.49308e-008,0.3790
5.49694e-008,0.4409
5.50079e-008,0.5445
5.50465e-008,0.6717
5.50851e-008,0.7898
5.51237e-008,0.8835
5.51622e-008,0.9578
5.52008e-008,1.0166
5.52394e-008,1.0602
5.52780e-008,1.0914
5.53166e-008,1.1147
5.53551e-008,1.1331
5.53937e-008,1.1469
5.54323e-008,1.1561
5.54708e-008,1.1612
5.55094e-008,1.1626
5.55480e-008,1.1617
5.55866e-008,1.1619
5.56252e-008,1.1643
5.56637e-008,1.1671
5.57023e-008,1.1692
5.57409e-008,1.1716
5.57794e-008,1.1762
5.58180e-008,1.1803
5.58566e-008,1.1756
5.58952e-008,1.1485
5.59338e-008,1.0848
5.59723e-008,0.9873
5.60109e-008,0.8744
5.60495e-008,0.7599
5.60881e-008,0.6502
5.61266e-008,0.5542
5.61652e-008,0.4793
5.62038e-008,0.4247
5.62423e-008,0.3829
5.62809e-008,0.3589
5.63195e-008,0.3638
5.63581e-008,0.4058
5.63967e-008,0.4906
5.64352e-008,0.6104
5.64738e-008,0.7363
5.65124e-008,0.8418
5.65509e-008,0.9244
5.65895e-008,0.9905
5.66281e-008,1.0414
5.66667e-008,1.0792
5.67053e-008,1.1181
5.67438e-008,1.1540
5.67824e-008,1.1727
5.68210e-008,1.1623
5.68596e-008,1.1093
5.68981e-008,1.0100
5.69367e-008,0.8873
5.69753e-008,0.7683
5.70138e-008,0.6598
5.70524e-008,0.5649
5.70910e-008,0.4885
5.71296e-008,0.4331
5.71682e-008,0.3948
5.72067e-008,0.3672
5.72453e-008,0.3462
5.72839e-008,0.3318
5.73224e-008,0.3230
5.73610e-008,0.3190
5.73996e-008,0.3199
5.74382e-008,0.3230
5.74768e-008,0.3249
5.75153e-008,0.3258
5.75539e-008,0.3265
5.75925e-008,0.3266
5.76310e-008,0.3258
5.76696e-008,0.3247
5.77082e-008,0.3238
5.77468e-008,0.3235
5.77853e-008,0.3233
5.78239e-008,0.3229
5.78625e-008,0.3226
5.79011e-008,0.3220
5.79397e-008,0.3211
5.79782e-008,0.3207
5.80168e-008,0.3205
5.80554e-008,0.3205
5.80939e-008,0.3209
5.81325e-008,0.3245
5.81711e-008,0.3373
5.82097e-008,0.3700
5.82483e-008,0.4335
5.82868e-008,0.5297
5.83254e-008,0.6454
5.83640e-008,0.7565
5.84025e-008,0.8498
5.84411e-008,0.9272
5.84797e-008,0.9910
5.85183e-008,1.0405
5.85569e-008,1.0823
5.85954e-008,1.1255
5.86340e-008,1.1597
5.86726e-008,1.1686
5.87112e-008,1.1459
5.87497e-008,1.0765
5.87883e-008,0.9670
5.88269e-008,0.8455
5.88654e-008,0.7305
5.89040e-008,0.6255
5.89426e-008,0.5358
5.89812e-008,0.4665
5.90198e-008,0.4164
5.90583e-008,0.3781
5.90969e-008,0.3552
5.91355e-008,0.3610
5.91740e-008,0.4063
5.92126e-008,0.4957
5.92512e-008,0.6191
5.92898e-008,0.7461
5.93284e-008,0.8502
5.93669e-008,0.9303
5.94055e-008,0.9942
5.94441e-008,1.0434
5.94827e-008,1.0803
5.95212e-008,1.1188
5.95598e-008,1.1544
5.95984e-008,1.1726
5.96370e-008,1.1608
5.96755e-008,1.1049
5.97141e-008,1.0033
5.97527e-008,0.8802
5.97912e-008,0.7618
5.98298e-008,0.6542
5.98684e-008,0.5605
5.99070e-008,0.4854
5.99455e-008,0.4310
5.99841e-008,0.3934
6.00227e-008,0.3661
6.00613e-008,0.3454
6.00999e-008,0.3312
6.01384e-008,0.3226
6.01770e-008,0.3189
6.02156e-008,0.3201
6.02542e-008,0.3232
6.02927e-008,0.3250
6.03313e-008,0.3258
6.03699e-008,0.3265
6.04085e-008,0.3265
6.04470e-008,0.3257
6.04856e-008,0.3246
6.05242e-008,0.3238
6.05627e-008,0.3235
6.06013e-008,0.3232
6.06399e-008,0.3229
6.06785e-008,0.3225
6.07170e-008,0.3219
6.07556e-008,0.3211
6.07942e-008,0.3206
6.08328e-008,0.3205
6.08714e-008,0.3204
6.09099e-008,0.3204
6.09485e-008,0.3204
6.09871e-008,0.3205
6.10257e-008,0.3205
6.10642e-008,0.3205
6.11028e-008,0.3204
6.11414e-008,0.3204
6.11800e-008,0.3204
6.12185e-008,0.3205
6.12571e-008,0.3205
6.12957e-008,0.3205
6.13342e-008,0.3205
6.13728e-008,0.3205
6.14114e-008,0.3205
6.14500e-008,0.3205
6.14885e-008,0.3205
6.15271e-008,0.3205
6.15657e-008,0.3205
6.16043e-008,0.3205
6.16429e-008,0.3205
6.16814e-008,0.3205
6.17200e-008,0.3205
6.17586e-008,0.3205
6.17972e-008,0.3205
6.18357e-008,0.3205
6.18743e-008,0.3205
