.HEADER
..NAMES
Time,V U3.H7
.DATA
4.11981e-008,0.3206
4.12367e-008,0.3206
4.12752e-008,0.3206
4.13138e-008,0.3206
4.13524e-008,0.3206
4.13910e-008,0.3206
4.14296e-008,0.3206
4.14681e-008,0.3206
4.15067e-008,0.3206
4.15453e-008,0.3206
4.15838e-008,0.3206
4.16224e-008,0.3206
4.16610e-008,0.3206
4.16996e-008,0.3210
4.17382e-008,0.3243
4.17767e-008,0.3362
4.18153e-008,0.3671
4.18539e-008,0.4285
4.18924e-008,0.5230
4.19310e-008,0.6384
4.19696e-008,0.7510
4.20082e-008,0.8460
4.20468e-008,0.9241
4.20853e-008,0.9877
4.21239e-008,1.0370
4.21625e-008,1.0736
4.22011e-008,1.1001
4.22396e-008,1.1203
4.22782e-008,1.1369
4.23168e-008,1.1498
4.23553e-008,1.1590
4.23939e-008,1.1650
4.24325e-008,1.1672
4.24711e-008,1.1668
4.25097e-008,1.1667
4.25482e-008,1.1677
4.25868e-008,1.1693
4.26254e-008,1.1708
4.26639e-008,1.1719
4.27025e-008,1.1729
4.27411e-008,1.1740
4.27797e-008,1.1747
4.28183e-008,1.1751
4.28568e-008,1.1753
4.28954e-008,1.1755
4.29340e-008,1.1759
4.29726e-008,1.1764
4.30111e-008,1.1769
4.30497e-008,1.1773
4.30883e-008,1.1774
4.31268e-008,1.1773
4.31654e-008,1.1773
4.32040e-008,1.1773
4.32426e-008,1.1773
4.32812e-008,1.1773
4.33197e-008,1.1773
4.33583e-008,1.1773
4.33969e-008,1.1773
4.34354e-008,1.1774
4.34740e-008,1.1774
4.35126e-008,1.1773
4.35512e-008,1.1773
4.35898e-008,1.1773
4.36283e-008,1.1773
4.36669e-008,1.1773
4.37055e-008,1.1773
4.37440e-008,1.1773
4.37826e-008,1.1773
4.38212e-008,1.1773
4.38598e-008,1.1773
4.38983e-008,1.1773
4.39369e-008,1.1773
4.39755e-008,1.1773
4.40141e-008,1.1773
4.40527e-008,1.1773
4.40912e-008,1.1773
4.41298e-008,1.1774
4.41684e-008,1.1773
4.42069e-008,1.1773
4.42455e-008,1.1773
4.42841e-008,1.1774
4.43227e-008,1.1774
4.43613e-008,1.1774
4.43998e-008,1.1774
4.44384e-008,1.1774
4.44770e-008,1.1774
4.45155e-008,1.1774
4.45541e-008,1.1774
4.45927e-008,1.1774
4.46313e-008,1.1774
4.46699e-008,1.1774
4.47084e-008,1.1774
4.47470e-008,1.1774
4.47856e-008,1.1774
4.48242e-008,1.1774
4.48627e-008,1.1774
4.49013e-008,1.1774
4.49399e-008,1.1774
4.49784e-008,1.1774
4.50170e-008,1.1774
4.50556e-008,1.1774
4.50942e-008,1.1774
4.51328e-008,1.1774
4.51713e-008,1.1774
4.52099e-008,1.1774
4.52485e-008,1.1774
4.52870e-008,1.1774
4.53256e-008,1.1774
4.53642e-008,1.1774
4.54028e-008,1.1774
4.54414e-008,1.1774
4.54799e-008,1.1774
4.55185e-008,1.1774
4.55571e-008,1.1774
4.55957e-008,1.1774
4.56342e-008,1.1774
4.56728e-008,1.1774
4.57114e-008,1.1774
4.57499e-008,1.1774
4.57885e-008,1.1774
4.58271e-008,1.1774
4.58657e-008,1.1774
4.59043e-008,1.1775
4.59428e-008,1.1791
4.59814e-008,1.1817
4.60200e-008,1.1796
4.60585e-008,1.1603
4.60971e-008,1.1074
4.61357e-008,1.0176
4.61743e-008,0.9067
4.62129e-008,0.7906
4.62514e-008,0.6783
4.62900e-008,0.5788
4.63286e-008,0.4985
4.63671e-008,0.4395
4.64057e-008,0.3957
4.64443e-008,0.3679
4.64829e-008,0.3630
4.65214e-008,0.3899
4.65600e-008,0.4558
4.65986e-008,0.5606
4.66372e-008,0.6843
4.66758e-008,0.7995
4.67143e-008,0.8941
4.67529e-008,0.9683
4.67915e-008,1.0247
4.68300e-008,1.0670
4.68686e-008,1.1048
4.69072e-008,1.1388
4.69458e-008,1.1629
4.69844e-008,1.1652
4.70229e-008,1.1322
4.70615e-008,1.0519
4.71001e-008,0.9369
4.71386e-008,0.8127
4.71772e-008,0.6931
4.72158e-008,0.5893
4.72544e-008,0.5071
4.72930e-008,0.4455
4.73315e-008,0.4044
4.73701e-008,0.3777
4.74087e-008,0.3573
4.74473e-008,0.3420
4.74858e-008,0.3305
4.75244e-008,0.3209
4.75630e-008,0.3155
4.76015e-008,0.3150
4.76401e-008,0.3173
4.76787e-008,0.3209
4.77173e-008,0.3238
4.77559e-008,0.3252
4.77944e-008,0.3260
4.78330e-008,0.3258
4.78716e-008,0.3246
4.79101e-008,0.3235
4.79487e-008,0.3228
4.79873e-008,0.3225
4.80259e-008,0.3225
4.80645e-008,0.3227
4.81030e-008,0.3225
4.81416e-008,0.3220
4.81802e-008,0.3214
4.82188e-008,0.3209
4.82573e-008,0.3206
4.82959e-008,0.3205
4.83345e-008,0.3205
4.83730e-008,0.3205
4.84116e-008,0.3206
4.84502e-008,0.3207
4.84888e-008,0.3207
4.85274e-008,0.3207
4.85659e-008,0.3206
4.86045e-008,0.3206
4.86431e-008,0.3206
4.86816e-008,0.3206
4.87202e-008,0.3207
4.87588e-008,0.3226
4.87974e-008,0.3303
4.88360e-008,0.3526
4.88745e-008,0.4017
4.89131e-008,0.4843
4.89517e-008,0.5945
4.89902e-008,0.7105
4.90288e-008,0.8127
4.90674e-008,0.8967
4.91060e-008,0.9656
4.91445e-008,1.0202
4.91831e-008,1.0613
4.92217e-008,1.0912
4.92603e-008,1.1133
4.92989e-008,1.1311
4.93374e-008,1.1455
4.93760e-008,1.1560
4.94146e-008,1.1632
4.94531e-008,1.1668
4.94917e-008,1.1671
4.95303e-008,1.1667
4.95689e-008,1.1672
4.96075e-008,1.1687
4.96460e-008,1.1704
4.96846e-008,1.1716
4.97232e-008,1.1725
4.97617e-008,1.1736
4.98003e-008,1.1746
4.98389e-008,1.1750
4.98775e-008,1.1753
4.99160e-008,1.1754
4.99546e-008,1.1757
4.99932e-008,1.1762
5.00318e-008,1.1768
5.00704e-008,1.1772
5.01089e-008,1.1774
5.01475e-008,1.1782
5.01861e-008,1.1805
5.02246e-008,1.1816
5.02632e-008,1.1716
5.03018e-008,1.1345
5.03404e-008,1.0594
5.03790e-008,0.9551
5.04175e-008,0.8397
5.04561e-008,0.7250
5.04947e-008,0.6189
5.05332e-008,0.5299
5.05718e-008,0.4619
5.06104e-008,0.4122
5.06490e-008,0.3773
5.06876e-008,0.3612
5.07261e-008,0.3742
5.07647e-008,0.4228
5.08033e-008,0.5122
5.08419e-008,0.6318
5.08804e-008,0.7530
5.09190e-008,0.8567
5.09576e-008,0.9394
5.09961e-008,1.0027
5.10347e-008,1.0506
5.10733e-008,1.0888
5.11119e-008,1.1254
5.11505e-008,1.1555
5.11890e-008,1.1671
5.12276e-008,1.1519
5.12662e-008,1.0916
5.13047e-008,0.9880
5.13433e-008,0.8655
5.13819e-008,0.7425
5.14205e-008,0.6307
5.14591e-008,0.5394
5.14976e-008,0.4690
5.15362e-008,0.4186
5.15748e-008,0.3828
5.16133e-008,0.3615
5.16519e-008,0.3635
5.16905e-008,0.3987
5.17291e-008,0.4750
5.17676e-008,0.5890
5.18062e-008,0.7152
5.18448e-008,0.8272
5.18834e-008,0.9174
5.19220e-008,0.9870
5.19605e-008,1.0386
5.19991e-008,1.0775
5.20377e-008,1.1151
5.20762e-008,1.1472
5.21148e-008,1.1652
5.21534e-008,1.1609
5.21920e-008,1.1160
5.22306e-008,1.0245
5.22691e-008,0.9052
5.23077e-008,0.7804
5.23463e-008,0.6636
5.23848e-008,0.5654
5.24234e-008,0.4886
5.24620e-008,0.4326
5.25006e-008,0.3963
5.25391e-008,0.3719
5.25777e-008,0.3528
5.26163e-008,0.3388
5.26549e-008,0.3278
5.26935e-008,0.3190
5.27320e-008,0.3150
5.27706e-008,0.3153
5.28092e-008,0.3181
5.28477e-008,0.3218
5.28863e-008,0.3243
5.29249e-008,0.3254
5.29635e-008,0.3260
5.30021e-008,0.3255
5.30406e-008,0.3243
5.30792e-008,0.3233
5.31178e-008,0.3227
5.31563e-008,0.3224
5.31949e-008,0.3225
5.32335e-008,0.3226
5.32721e-008,0.3224
5.33107e-008,0.3219
5.33492e-008,0.3212
5.33878e-008,0.3207
5.34264e-008,0.3210
5.34650e-008,0.3245
5.35035e-008,0.3370
5.35421e-008,0.3693
5.35807e-008,0.4324
5.36192e-008,0.5283
5.36578e-008,0.6440
5.36964e-008,0.7558
5.37350e-008,0.8498
5.37736e-008,0.9273
5.38121e-008,0.9902
5.38507e-008,1.0389
5.38893e-008,1.0791
5.39278e-008,1.1194
5.39664e-008,1.1521
5.40050e-008,1.1637
5.40436e-008,1.1467
5.40822e-008,1.0836
5.41207e-008,0.9789
5.41593e-008,0.8578
5.41979e-008,0.7366
5.42365e-008,0.6268
5.42750e-008,0.5372
5.43136e-008,0.4676
5.43522e-008,0.4173
5.43907e-008,0.3816
5.44293e-008,0.3608
5.44679e-008,0.3642
5.45065e-008,0.4013
5.45451e-008,0.4800
5.45836e-008,0.5956
5.46222e-008,0.7216
5.46608e-008,0.8324
5.46993e-008,0.9213
5.47379e-008,0.9897
5.47765e-008,1.0406
5.48151e-008,1.0776
5.48537e-008,1.1029
5.48922e-008,1.1211
5.49308e-008,1.1368
5.49694e-008,1.1499
5.50079e-008,1.1597
5.50465e-008,1.1668
5.50851e-008,1.1697
5.51237e-008,1.1689
5.51622e-008,1.1673
5.52008e-008,1.1668
5.52394e-008,1.1679
5.52780e-008,1.1697
5.53166e-008,1.1712
5.53551e-008,1.1725
5.53937e-008,1.1738
5.54323e-008,1.1748
5.54708e-008,1.1752
5.55094e-008,1.1754
5.55480e-008,1.1754
5.55866e-008,1.1756
5.56252e-008,1.1761
5.56637e-008,1.1767
5.57023e-008,1.1772
5.57409e-008,1.1775
5.57794e-008,1.1775
5.58180e-008,1.1774
5.58566e-008,1.1773
5.58952e-008,1.1773
5.59338e-008,1.1773
5.59723e-008,1.1773
5.60109e-008,1.1773
5.60495e-008,1.1773
5.60881e-008,1.1774
5.61266e-008,1.1774
5.61652e-008,1.1774
5.62038e-008,1.1774
5.62423e-008,1.1773
5.62809e-008,1.1773
5.63195e-008,1.1773
5.63581e-008,1.1774
5.63967e-008,1.1774
5.64352e-008,1.1774
5.64738e-008,1.1774
5.65124e-008,1.1774
5.65509e-008,1.1774
5.65895e-008,1.1774
5.66281e-008,1.1774
5.66667e-008,1.1774
5.67053e-008,1.1779
5.67438e-008,1.1800
5.67824e-008,1.1820
5.68210e-008,1.1755
5.68596e-008,1.1456
5.68981e-008,1.0786
5.69367e-008,0.9789
5.69753e-008,0.8646
5.70138e-008,0.7491
5.70524e-008,0.6403
5.70910e-008,0.5472
5.71296e-008,0.4747
5.71682e-008,0.4224
5.72067e-008,0.3842
5.72453e-008,0.3631
5.72839e-008,0.3691
5.73224e-008,0.4091
5.73610e-008,0.4899
5.73996e-008,0.6051
5.74382e-008,0.7282
5.74768e-008,0.8363
5.75153e-008,0.9234
5.75539e-008,0.9907
5.75925e-008,1.0415
5.76310e-008,1.0788
5.76696e-008,1.1041
5.77082e-008,1.1224
5.77468e-008,1.1380
5.77853e-008,1.1507
5.78239e-008,1.1602
5.78625e-008,1.1668
5.79011e-008,1.1694
5.79397e-008,1.1687
5.79782e-008,1.1674
5.80168e-008,1.1671
5.80554e-008,1.1682
5.80939e-008,1.1702
5.81325e-008,1.1736
5.81711e-008,1.1782
5.82097e-008,1.1786
5.82483e-008,1.1625
5.82868e-008,1.1135
5.83254e-008,1.0267
5.83640e-008,0.9172
5.84025e-008,0.8017
5.84411e-008,0.6893
5.84797e-008,0.5886
5.85183e-008,0.5065
5.85569e-008,0.4454
5.85954e-008,0.3999
5.86340e-008,0.3701
5.86726e-008,0.3619
5.87112e-008,0.3849
5.87497e-008,0.4463
5.87883e-008,0.5474
5.88269e-008,0.6709
5.88654e-008,0.7879
5.89040e-008,0.8848
5.89426e-008,0.9611
5.89812e-008,1.0191
5.90198e-008,1.0626
5.90583e-008,1.0933
5.90969e-008,1.1141
5.91355e-008,1.1309
5.91740e-008,1.1452
5.92126e-008,1.1561
5.92512e-008,1.1642
5.92898e-008,1.1687
5.93284e-008,1.1692
5.93669e-008,1.1679
5.94055e-008,1.1670
5.94441e-008,1.1675
5.94827e-008,1.1692
5.95212e-008,1.1708
5.95598e-008,1.1720
5.95984e-008,1.1733
5.96370e-008,1.1744
5.96755e-008,1.1751
5.97141e-008,1.1753
5.97527e-008,1.1754
5.97912e-008,1.1756
5.98298e-008,1.1760
5.98684e-008,1.1766
5.99070e-008,1.1771
5.99455e-008,1.1775
5.99841e-008,1.1780
6.00227e-008,1.1798
6.00613e-008,1.1820
6.00999e-008,1.1770
6.01384e-008,1.1504
6.01770e-008,1.0875
6.02156e-008,0.9905
6.02542e-008,0.8770
6.02927e-008,0.7613
6.03313e-008,0.6513
6.03699e-008,0.5562
6.04085e-008,0.4813
6.04470e-008,0.4281
6.04856e-008,0.3925
6.05242e-008,0.3679
6.05627e-008,0.3502
6.06013e-008,0.3374
6.06399e-008,0.3272
6.06785e-008,0.3198
6.07170e-008,0.3167
6.07556e-008,0.3171
6.07942e-008,0.3192
6.08328e-008,0.3217
6.08714e-008,0.3236
6.09099e-008,0.3251
6.09485e-008,0.3259
6.09871e-008,0.3253
6.10257e-008,0.3242
6.10642e-008,0.3233
6.11028e-008,0.3227
6.11414e-008,0.3225
6.11800e-008,0.3225
6.12185e-008,0.3224
6.12571e-008,0.3221
6.12957e-008,0.3216
6.13342e-008,0.3212
6.13728e-008,0.3208
6.14114e-008,0.3206
6.14500e-008,0.3205
6.14885e-008,0.3204
6.15271e-008,0.3205
6.15657e-008,0.3206
6.16043e-008,0.3207
6.16429e-008,0.3207
6.16814e-008,0.3207
6.17200e-008,0.3206
6.17586e-008,0.3206
6.17972e-008,0.3206
6.18357e-008,0.3206
6.18743e-008,0.3206
