.HEADER
..NAMES
Time,V U2.P8
3.94256e-008,1.0823
3.94623e-008,1.0841
3.94990e-008,1.0866
3.95356e-008,1.0887
3.95723e-008,1.0900
3.96090e-008,1.0905
3.96457e-008,1.0904
3.96824e-008,1.0899
3.97190e-008,1.0894
3.97557e-008,1.0892
3.97924e-008,1.0901
3.98291e-008,1.0926
3.98657e-008,1.0964
3.99024e-008,1.1006
3.99391e-008,1.1041
3.99757e-008,1.1060
4.00124e-008,1.1061
4.00491e-008,1.1049
4.00858e-008,1.1032
4.01225e-008,1.1014
4.01591e-008,1.1000
4.01958e-008,1.0993
4.02325e-008,1.0995
4.02691e-008,1.1002
4.03058e-008,1.0995
4.03425e-008,1.0943
4.03792e-008,1.0806
4.04158e-008,1.0551
4.04525e-008,1.0161
4.04892e-008,0.9624
4.05259e-008,0.8929
4.05626e-008,0.8095
4.05992e-008,0.7186
4.06359e-008,0.6287
4.06726e-008,0.5468
4.07092e-008,0.4774
4.07459e-008,0.4241
4.07826e-008,0.3897
4.08193e-008,0.3740
4.08560e-008,0.3722
4.08926e-008,0.3773
4.09293e-008,0.3831
4.09660e-008,0.3857
4.10027e-008,0.3839
4.10393e-008,0.3776
4.10760e-008,0.3679
4.11127e-008,0.3566
4.11493e-008,0.3459
4.11860e-008,0.3381
4.12227e-008,0.3340
4.12594e-008,0.3331
4.12961e-008,0.3334
4.13327e-008,0.3332
4.13694e-008,0.3312
4.14061e-008,0.3277
4.14427e-008,0.3241
4.14794e-008,0.3215
4.15161e-008,0.3205
4.15528e-008,0.3207
4.15894e-008,0.3219
4.16261e-008,0.3237
4.16628e-008,0.3258
4.16995e-008,0.3269
4.17362e-008,0.3259
4.17728e-008,0.3223
4.18095e-008,0.3172
4.18462e-008,0.3124
4.18828e-008,0.3094
4.19195e-008,0.3086
4.19562e-008,0.3095
4.19929e-008,0.3117
4.20296e-008,0.3144
4.20662e-008,0.3174
4.21029e-008,0.3199
4.21396e-008,0.3215
4.21763e-008,0.3219
4.22129e-008,0.3213
4.22496e-008,0.3208
4.22863e-008,0.3214
4.23229e-008,0.3234
4.23596e-008,0.3264
4.23963e-008,0.3294
4.24330e-008,0.3320
4.24697e-008,0.3339
4.25063e-008,0.3350
4.25430e-008,0.3350
4.25797e-008,0.3338
4.26163e-008,0.3319
4.26530e-008,0.3297
4.26897e-008,0.3281
4.27264e-008,0.3273
4.27631e-008,0.3273
4.27997e-008,0.3279
4.28364e-008,0.3287
4.28731e-008,0.3296
4.29098e-008,0.3302
4.29464e-008,0.3306
4.29831e-008,0.3307
4.30198e-008,0.3308
4.30564e-008,0.3318
4.30931e-008,0.3356
4.31298e-008,0.3450
4.31665e-008,0.3630
4.32032e-008,0.3922
4.32398e-008,0.4342
4.32765e-008,0.4899
4.33132e-008,0.5589
4.33498e-008,0.6386
4.33865e-008,0.7233
4.34232e-008,0.8054
4.34599e-008,0.8785
4.34965e-008,0.9391
4.35332e-008,0.9853
4.35699e-008,1.0157
4.36066e-008,1.0308
4.36433e-008,1.0347
4.36799e-008,1.0338
4.37166e-008,1.0333
4.37533e-008,1.0356
4.37899e-008,1.0408
4.38266e-008,1.0481
4.38633e-008,1.0570
4.39000e-008,1.0664
4.39367e-008,1.0749
4.39733e-008,1.0809
4.40100e-008,1.0837
4.40467e-008,1.0831
4.40834e-008,1.0783
4.41200e-008,1.0671
4.41567e-008,1.0465
4.41934e-008,1.0139
4.42300e-008,0.9660
4.42667e-008,0.9006
4.43034e-008,0.8184
4.43401e-008,0.7259
4.43768e-008,0.6326
4.44134e-008,0.5466
4.44501e-008,0.4733
4.44868e-008,0.4172
4.45234e-008,0.3826
4.45601e-008,0.3699
4.45968e-008,0.3737
4.46335e-008,0.3847
4.46701e-008,0.3948
4.47068e-008,0.3994
4.47435e-008,0.3978
4.47802e-008,0.3906
4.48169e-008,0.3792
4.48535e-008,0.3659
4.48902e-008,0.3536
4.49269e-008,0.3458
4.49635e-008,0.3454
4.50002e-008,0.3541
4.50369e-008,0.3728
4.50736e-008,0.4014
4.51103e-008,0.4404
4.51469e-008,0.4914
4.51836e-008,0.5565
4.52203e-008,0.6353
4.52570e-008,0.7223
4.52936e-008,0.8085
4.53303e-008,0.8860
4.53670e-008,0.9510
4.54036e-008,1.0007
4.54403e-008,1.0320
4.54770e-008,1.0435
4.55137e-008,1.0392
4.55504e-008,1.0279
4.55870e-008,1.0183
4.56237e-008,1.0150
4.56604e-008,1.0183
4.56970e-008,1.0267
4.57337e-008,1.0385
4.57704e-008,1.0517
4.58071e-008,1.0637
4.58437e-008,1.0719
4.58804e-008,1.0748
4.59171e-008,1.0734
4.59538e-008,1.0704
4.59905e-008,1.0692
4.60271e-008,1.0714
4.60638e-008,1.0767
4.61005e-008,1.0832
4.61371e-008,1.0891
4.61738e-008,1.0934
4.62105e-008,1.0961
4.62472e-008,1.0969
4.62839e-008,1.0958
4.63205e-008,1.0935
4.63572e-008,1.0914
4.63939e-008,1.0911
4.64306e-008,1.0932
4.64672e-008,1.0970
4.65039e-008,1.1011
4.65406e-008,1.1042
4.65772e-008,1.1056
4.66139e-008,1.1054
4.66506e-008,1.1042
4.66873e-008,1.1025
4.67240e-008,1.1006
4.67606e-008,1.0988
4.67973e-008,1.0977
4.68340e-008,1.0975
4.68706e-008,1.0978
4.69073e-008,1.0980
4.69440e-008,1.0972
4.69807e-008,1.0953
4.70173e-008,1.0926
4.70540e-008,1.0896
4.70907e-008,1.0872
4.71274e-008,1.0854
4.71641e-008,1.0845
4.72007e-008,1.0847
4.72374e-008,1.0858
4.72741e-008,1.0877
4.73107e-008,1.0897
4.73474e-008,1.0913
4.73841e-008,1.0923
4.74208e-008,1.0924
4.74575e-008,1.0920
4.74941e-008,1.0911
4.75308e-008,1.0900
4.75675e-008,1.0891
4.76041e-008,1.0885
4.76408e-008,1.0882
4.76775e-008,1.0883
4.77142e-008,1.0887
4.77508e-008,1.0892
4.77875e-008,1.0898
4.78242e-008,1.0905
4.78609e-008,1.0911
4.78976e-008,1.0917
4.79342e-008,1.0923
4.79709e-008,1.0933
4.80076e-008,1.0946
4.80442e-008,1.0961
4.80809e-008,1.0972
4.81176e-008,1.0978
4.81543e-008,1.0979
4.81910e-008,1.0976
4.82276e-008,1.0967
4.82643e-008,1.0951
4.83010e-008,1.0931
4.83377e-008,1.0914
4.83743e-008,1.0904
4.84110e-008,1.0900
4.84477e-008,1.0903
4.84843e-008,1.0910
4.85210e-008,1.0918
4.85577e-008,1.0925
4.85944e-008,1.0929
4.86311e-008,1.0929
4.86677e-008,1.0922
4.87044e-008,1.0908
4.87411e-008,1.0890
4.87777e-008,1.0871
4.88144e-008,1.0855
4.88511e-008,1.0842
4.88878e-008,1.0829
4.89244e-008,1.0817
4.89611e-008,1.0808
4.89978e-008,1.0806
4.90345e-008,1.0810
4.90712e-008,1.0816
4.91078e-008,1.0821
4.91445e-008,1.0828
4.91812e-008,1.0840
4.92178e-008,1.0853
4.92545e-008,1.0863
4.92912e-008,1.0866
4.93279e-008,1.0864
4.93646e-008,1.0860
4.94012e-008,1.0856
4.94379e-008,1.0853
4.94746e-008,1.0850
4.95113e-008,1.0849
4.95479e-008,1.0852
4.95846e-008,1.0862
4.96213e-008,1.0878
4.96579e-008,1.0891
4.96946e-008,1.0885
4.97313e-008,1.0830
4.97680e-008,1.0697
4.98047e-008,1.0456
4.98413e-008,1.0085
4.98780e-008,0.9561
4.99147e-008,0.8873
4.99513e-008,0.8043
4.99880e-008,0.7136
5.00247e-008,0.6234
5.00614e-008,0.5405
5.00980e-008,0.4701
5.01347e-008,0.4165
5.01714e-008,0.3825
5.02081e-008,0.3675
5.02448e-008,0.3667
5.02814e-008,0.3732
5.03181e-008,0.3804
5.03548e-008,0.3840
5.03914e-008,0.3826
5.04281e-008,0.3762
5.04648e-008,0.3662
5.05015e-008,0.3546
5.05382e-008,0.3439
5.05748e-008,0.3364
5.06115e-008,0.3332
5.06482e-008,0.3337
5.06849e-008,0.3359
5.07215e-008,0.3376
5.07582e-008,0.3374
5.07949e-008,0.3356
5.08315e-008,0.3331
5.08682e-008,0.3307
5.09049e-008,0.3291
5.09416e-008,0.3283
5.09783e-008,0.3285
5.10149e-008,0.3296
5.10516e-008,0.3307
5.10883e-008,0.3308
5.11249e-008,0.3291
5.11616e-008,0.3256
5.11983e-008,0.3210
5.12350e-008,0.3165
5.12716e-008,0.3135
5.13083e-008,0.3123
5.13450e-008,0.3130
5.13817e-008,0.3149
5.14184e-008,0.3174
5.14550e-008,0.3203
5.14917e-008,0.3238
5.15284e-008,0.3295
5.15650e-008,0.3403
5.16017e-008,0.3599
5.16384e-008,0.3918
5.16751e-008,0.4381
5.17118e-008,0.4998
5.17484e-008,0.5762
5.17851e-008,0.6632
5.18218e-008,0.7535
5.18584e-008,0.8381
5.18951e-008,0.9102
5.19318e-008,0.9667
5.19685e-008,1.0063
5.20051e-008,1.0286
5.20418e-008,1.0355
5.20785e-008,1.0329
5.21152e-008,1.0283
5.21519e-008,1.0274
5.21885e-008,1.0317
5.22252e-008,1.0402
5.22619e-008,1.0510
5.22985e-008,1.0626
5.23352e-008,1.0735
5.23719e-008,1.0819
5.24086e-008,1.0865
5.24453e-008,1.0871
5.24819e-008,1.0843
5.25186e-008,1.0784
5.25553e-008,1.0678
5.25920e-008,1.0492
5.26286e-008,1.0194
5.26653e-008,0.9749
5.27020e-008,0.9127
5.27386e-008,0.8329
5.27753e-008,0.7412
5.28120e-008,0.6471
5.28487e-008,0.5592
5.28854e-008,0.4834
5.29220e-008,0.4244
5.29587e-008,0.3868
5.29954e-008,0.3717
5.30320e-008,0.3741
5.30687e-008,0.3846
5.31054e-008,0.3947
5.31421e-008,0.3994
5.31787e-008,0.3977
5.32154e-008,0.3905
5.32521e-008,0.3791
5.32888e-008,0.3657
5.33255e-008,0.3531
5.33621e-008,0.3447
5.33988e-008,0.3433
5.34355e-008,0.3504
5.34721e-008,0.3668
5.35088e-008,0.3924
5.35455e-008,0.4278
5.35822e-008,0.4748
5.36189e-008,0.5360
5.36555e-008,0.6121
5.36922e-008,0.6986
5.37289e-008,0.7865
5.37656e-008,0.8674
5.38022e-008,0.9363
5.38389e-008,0.9905
5.38756e-008,1.0266
5.39122e-008,1.0421
5.39489e-008,1.0396
5.39856e-008,1.0279
5.40223e-008,1.0165
5.40590e-008,1.0112
5.40956e-008,1.0131
5.41323e-008,1.0207
5.41690e-008,1.0324
5.42056e-008,1.0462
5.42423e-008,1.0595
5.42790e-008,1.0698
5.43157e-008,1.0749
5.43523e-008,1.0746
5.43890e-008,1.0698
5.44257e-008,1.0607
5.44624e-008,1.0463
5.44991e-008,1.0239
5.45357e-008,0.9896
5.45724e-008,0.9389
5.46091e-008,0.8698
5.46457e-008,0.7853
5.46824e-008,0.6933
5.47191e-008,0.6023
5.47558e-008,0.5188
5.47925e-008,0.4489
5.48291e-008,0.3989
5.48658e-008,0.3723
5.49025e-008,0.3670
5.49392e-008,0.3752
5.49758e-008,0.3874
5.50125e-008,0.3968
5.50492e-008,0.4002
5.50858e-008,0.3970
5.51225e-008,0.3881
5.51592e-008,0.3751
5.51959e-008,0.3611
5.52326e-008,0.3497
5.52692e-008,0.3447
5.53059e-008,0.3490
5.53426e-008,0.3638
5.53792e-008,0.3892
5.54159e-008,0.4251
5.54526e-008,0.4722
5.54893e-008,0.5322
5.55259e-008,0.6060
5.55626e-008,0.6902
5.55993e-008,0.7769
5.56360e-008,0.8577
5.56727e-008,0.9276
5.57093e-008,0.9837
5.57460e-008,1.0231
5.57827e-008,1.0430
5.58193e-008,1.0449
5.58560e-008,1.0358
5.58927e-008,1.0248
5.59294e-008,1.0181
5.59661e-008,1.0178
5.60027e-008,1.0232
5.60394e-008,1.0328
5.60761e-008,1.0452
5.61128e-008,1.0580
5.61494e-008,1.0682
5.61861e-008,1.0739
5.62228e-008,1.0746
5.62594e-008,1.0724
5.62961e-008,1.0704
5.63328e-008,1.0710
5.63695e-008,1.0746
5.64062e-008,1.0800
5.64428e-008,1.0857
5.64795e-008,1.0904
5.65162e-008,1.0940
5.65528e-008,1.0960
5.65895e-008,1.0963
5.66262e-008,1.0949
5.66629e-008,1.0930
5.66996e-008,1.0920
5.67362e-008,1.0931
5.67729e-008,1.0959
5.68096e-008,1.0995
5.68463e-008,1.1026
5.68829e-008,1.1045
5.69196e-008,1.1049
5.69563e-008,1.1043
5.69929e-008,1.1030
5.70296e-008,1.1015
5.70663e-008,1.0998
5.71030e-008,1.0985
5.71397e-008,1.0978
5.71763e-008,1.0978
5.72130e-008,1.0978
5.72497e-008,1.0973
5.72863e-008,1.0957
5.73230e-008,1.0933
5.73597e-008,1.0905
5.73964e-008,1.0880
5.74330e-008,1.0862
5.74697e-008,1.0850
5.75064e-008,1.0847
5.75431e-008,1.0854
5.75798e-008,1.0868
5.76164e-008,1.0887
5.76531e-008,1.0904
5.76898e-008,1.0916
5.77264e-008,1.0922
5.77631e-008,1.0921
5.77998e-008,1.0915
5.78365e-008,1.0906
5.78732e-008,1.0897
5.79098e-008,1.0889
5.79465e-008,1.0884
5.79832e-008,1.0883
5.80199e-008,1.0884
5.80565e-008,1.0888
5.80932e-008,1.0894
5.81299e-008,1.0901
5.81665e-008,1.0908
5.82032e-008,1.0915
5.82399e-008,1.0922
5.82766e-008,1.0931
5.83133e-008,1.0943
5.83499e-008,1.0957
5.83866e-008,1.0969
5.84233e-008,1.0976
5.84599e-008,1.0978
5.84966e-008,1.0976
5.85333e-008,1.0969
5.85700e-008,1.0956
5.86066e-008,1.0938
5.86433e-008,1.0920
5.86800e-008,1.0907
5.87167e-008,1.0902
5.87534e-008,1.0902
5.87900e-008,1.0907
5.88267e-008,1.0914
5.88634e-008,1.0922
5.89000e-008,1.0927
5.89367e-008,1.0929
5.89734e-008,1.0926
5.90101e-008,1.0917
5.90468e-008,1.0906
5.90834e-008,1.0895
5.91201e-008,1.0889
5.91568e-008,1.0886
5.91935e-008,1.0887
5.92301e-008,1.0889
5.92668e-008,1.0891
5.93035e-008,1.0894
5.93401e-008,1.0895
5.93768e-008,1.0894
5.94135e-008,1.0891
5.94502e-008,1.0886
5.94869e-008,1.0883
5.95235e-008,1.0881
5.95602e-008,1.0882
5.95969e-008,1.0884
5.96335e-008,1.0886
5.96702e-008,1.0886
5.97069e-008,1.0886
5.97436e-008,1.0885
5.97802e-008,1.0883
5.98169e-008,1.0882
5.98536e-008,1.0880
5.98903e-008,1.0879
5.99269e-008,1.0880
5.99636e-008,1.0883
6.00003e-008,1.0886
6.00370e-008,1.0887
6.00737e-008,1.0888
6.01103e-008,1.0887
6.01470e-008,1.0886
6.01837e-008,1.0885
6.02204e-008,1.0884
6.02570e-008,1.0884
6.02937e-008,1.0886
6.03304e-008,1.0888
6.03671e-008,1.0892
6.04037e-008,1.0895
6.04404e-008,1.0896
6.04771e-008,1.0896
6.05137e-008,1.0894
6.05504e-008,1.0892
6.05871e-008,1.0889
6.06238e-008,1.0887
6.06604e-008,1.0886
6.06971e-008,1.0886
6.07338e-008,1.0888
6.07705e-008,1.0890
6.08072e-008,1.0892
6.08438e-008,1.0894
6.08805e-008,1.0894
6.09172e-008,1.0894
6.09539e-008,1.0893
6.09905e-008,1.0892
6.10272e-008,1.0891
6.10639e-008,1.0890
6.11006e-008,1.0890
6.11372e-008,1.0890
6.11739e-008,1.0891
6.12106e-008,1.0891
6.12472e-008,1.0892
6.12839e-008,1.0892
6.13206e-008,1.0892
6.13573e-008,1.0892
6.13939e-008,1.0892
6.14306e-008,1.0891
6.14673e-008,1.0891
6.15040e-008,1.0891
6.15407e-008,1.0891
6.15773e-008,1.0892
6.16140e-008,1.0892
6.16507e-008,1.0892
6.16874e-008,1.0892
6.17240e-008,1.0892
6.17607e-008,1.0891
6.17974e-008,1.0891
6.18341e-008,1.0891
6.18707e-008,1.0891
6.19074e-008,1.0891
