.HEADER
..NAMES
Time,V U2.F8
.DATA
4.12752e-008,0.3221
4.13138e-008,0.3281
4.13524e-008,0.3476
4.13910e-008,0.3952
4.14296e-008,0.4801
4.14681e-008,0.5940
4.15067e-008,0.7150
4.15453e-008,0.8099
4.15838e-008,0.8874
4.16224e-008,0.9557
4.16610e-008,1.0116
4.16996e-008,1.0526
4.17382e-008,1.0821
4.17767e-008,1.1035
4.18153e-008,1.1191
4.18539e-008,1.1302
4.18924e-008,1.1397
4.19310e-008,1.1506
4.19696e-008,1.1620
4.20082e-008,1.1711
4.20468e-008,1.1737
4.20853e-008,1.1715
4.21239e-008,1.1711
4.21625e-008,1.1725
4.22011e-008,1.1739
4.22396e-008,1.1794
4.22782e-008,1.1827
4.23168e-008,1.1729
4.23553e-008,1.1327
4.23939e-008,1.0459
4.24325e-008,0.9322
4.24711e-008,0.8221
4.25097e-008,0.7127
4.25482e-008,0.6100
4.25868e-008,0.5251
4.26254e-008,0.4639
4.26639e-008,0.4229
4.27025e-008,0.3932
4.27411e-008,0.3718
4.27797e-008,0.3591
4.28183e-008,0.3511
4.28568e-008,0.3442
4.28954e-008,0.3345
4.29340e-008,0.3238
4.29726e-008,0.3190
4.30111e-008,0.3187
4.30497e-008,0.3180
4.30883e-008,0.3181
4.31268e-008,0.3202
4.31654e-008,0.3230
4.32040e-008,0.3244
4.32426e-008,0.3241
4.32812e-008,0.3238
4.33197e-008,0.3239
4.33583e-008,0.3236
4.33969e-008,0.3228
4.34354e-008,0.3213
4.34740e-008,0.3206
4.35126e-008,0.3215
4.35512e-008,0.3220
4.35898e-008,0.3217
4.36283e-008,0.3231
4.36669e-008,0.3313
4.37055e-008,0.3552
4.37440e-008,0.4098
4.37826e-008,0.5014
4.38212e-008,0.6196
4.38598e-008,0.7374
4.38983e-008,0.8268
4.39369e-008,0.9024
4.39755e-008,0.9684
4.40141e-008,1.0215
4.40527e-008,1.0601
4.40912e-008,1.1000
4.41298e-008,1.1449
4.41684e-008,1.1523
4.42069e-008,1.1452
4.42455e-008,1.1060
4.42841e-008,1.0216
4.43227e-008,0.9129
4.43613e-008,0.8015
4.43998e-008,0.6844
4.44384e-008,0.5811
4.44770e-008,0.5031
4.45155e-008,0.4492
4.45541e-008,0.4078
4.45927e-008,0.3721
4.46313e-008,0.3738
4.46699e-008,0.4001
4.47084e-008,0.4572
4.47470e-008,0.5525
4.47856e-008,0.6678
4.48242e-008,0.7666
4.48627e-008,0.8529
4.49013e-008,0.9297
4.49399e-008,0.9921
4.49784e-008,1.0406
4.50170e-008,1.0804
4.50556e-008,1.1309
4.50942e-008,1.1516
4.51328e-008,1.1501
4.51713e-008,1.1265
4.52099e-008,1.0551
4.52485e-008,0.9488
4.52870e-008,0.8398
4.53256e-008,0.7245
4.53642e-008,0.6149
4.54028e-008,0.5284
4.54414e-008,0.4664
4.54799e-008,0.4222
4.55185e-008,0.3814
4.55571e-008,0.3697
4.55957e-008,0.3893
4.56342e-008,0.4346
4.56728e-008,0.5188
4.57114e-008,0.6317
4.57499e-008,0.7371
4.57885e-008,0.8256
4.58271e-008,0.9071
4.58657e-008,0.9740
4.59043e-008,1.0268
4.59428e-008,1.0665
4.59814e-008,1.0959
4.60200e-008,1.1143
4.60585e-008,1.1265
4.60971e-008,1.1384
4.61357e-008,1.1478
4.61743e-008,1.1564
4.62129e-008,1.1667
4.62514e-008,1.1734
4.62900e-008,1.1734
4.63286e-008,1.1730
4.63671e-008,1.1737
4.64057e-008,1.1741
4.64443e-008,1.1775
4.64829e-008,1.1833
4.65214e-008,1.1799
4.65600e-008,1.1546
4.65986e-008,1.0879
4.66372e-008,0.9813
4.66758e-008,0.8678
4.67143e-008,0.7587
4.67529e-008,0.6520
4.67915e-008,0.5588
4.68300e-008,0.4874
4.68686e-008,0.4387
4.69072e-008,0.4048
4.69458e-008,0.3798
4.69844e-008,0.3638
4.70229e-008,0.3544
4.70615e-008,0.3473
4.71001e-008,0.3391
4.71386e-008,0.3283
4.71772e-008,0.3203
4.72158e-008,0.3187
4.72544e-008,0.3185
4.72930e-008,0.3181
4.73315e-008,0.3193
4.73701e-008,0.3223
4.74087e-008,0.3298
4.74473e-008,0.3495
4.74858e-008,0.3956
4.75244e-008,0.4789
4.75630e-008,0.5912
4.76015e-008,0.7117
4.76401e-008,0.8066
4.76787e-008,0.8838
4.77173e-008,0.9533
4.77559e-008,1.0107
4.77944e-008,1.0521
4.78330e-008,1.0816
4.78716e-008,1.1034
4.79101e-008,1.1192
4.79487e-008,1.1303
4.79873e-008,1.1395
4.80259e-008,1.1503
4.80645e-008,1.1617
4.81030e-008,1.1710
4.81416e-008,1.1737
4.81802e-008,1.1716
4.82188e-008,1.1713
4.82573e-008,1.1729
4.82959e-008,1.1741
4.83345e-008,1.1791
4.83730e-008,1.1830
4.84116e-008,1.1742
4.84502e-008,1.1363
4.84888e-008,1.0519
4.85274e-008,0.9387
4.85659e-008,0.8283
4.86045e-008,0.7189
4.86431e-008,0.6154
4.86816e-008,0.5293
4.87202e-008,0.4670
4.87588e-008,0.4243
4.87974e-008,0.3851
4.88360e-008,0.3681
4.88745e-008,0.3854
4.89131e-008,0.4326
4.89517e-008,0.5143
4.89902e-008,0.6226
4.90288e-008,0.7293
4.90674e-008,0.8198
4.91060e-008,0.9028
4.91445e-008,0.9713
4.91831e-008,1.0245
4.92217e-008,1.0640
4.92603e-008,1.0939
4.92989e-008,1.1133
4.93374e-008,1.1253
4.93760e-008,1.1367
4.94146e-008,1.1471
4.94531e-008,1.1564
4.94917e-008,1.1658
4.95303e-008,1.1725
4.95689e-008,1.1734
4.96075e-008,1.1732
4.96460e-008,1.1739
4.96846e-008,1.1741
4.97232e-008,1.1740
4.97617e-008,1.1744
4.98003e-008,1.1749
4.98389e-008,1.1748
4.98775e-008,1.1751
4.99160e-008,1.1760
4.99546e-008,1.1768
4.99932e-008,1.1776
5.00318e-008,1.1785
5.00704e-008,1.1780
5.01089e-008,1.1773
5.01475e-008,1.1774
5.01861e-008,1.1777
5.02246e-008,1.1778
5.02632e-008,1.1779
5.03018e-008,1.1781
5.03404e-008,1.1781
5.03790e-008,1.1779
5.04175e-008,1.1780
5.04561e-008,1.1781
5.04947e-008,1.1781
5.05332e-008,1.1782
5.05718e-008,1.1782
5.06104e-008,1.1779
5.06490e-008,1.1785
5.06876e-008,1.1826
5.07261e-008,1.1846
5.07647e-008,1.1715
5.08033e-008,1.1246
5.08419e-008,1.0312
5.08804e-008,0.9162
5.09190e-008,0.8058
5.09576e-008,0.6962
5.09961e-008,0.5962
5.10347e-008,0.5159
5.10733e-008,0.4584
5.11119e-008,0.4188
5.11505e-008,0.3899
5.11890e-008,0.3697
5.12276e-008,0.3579
5.12662e-008,0.3506
5.13047e-008,0.3434
5.13433e-008,0.3333
5.13819e-008,0.3230
5.14205e-008,0.3191
5.14591e-008,0.3188
5.14976e-008,0.3182
5.15362e-008,0.3188
5.15748e-008,0.3212
5.16133e-008,0.3237
5.16519e-008,0.3246
5.16905e-008,0.3243
5.17291e-008,0.3241
5.17676e-008,0.3242
5.18062e-008,0.3239
5.18448e-008,0.3229
5.18834e-008,0.3214
5.19220e-008,0.3209
5.19605e-008,0.3219
5.19991e-008,0.3222
5.20377e-008,0.3219
5.20762e-008,0.3219
5.21148e-008,0.3221
5.21534e-008,0.3219
5.21920e-008,0.3215
5.22306e-008,0.3213
5.22691e-008,0.3214
5.23077e-008,0.3215
5.23463e-008,0.3214
5.23848e-008,0.3212
5.24234e-008,0.3211
5.24620e-008,0.3214
5.25006e-008,0.3216
5.25391e-008,0.3228
5.25777e-008,0.3307
5.26163e-008,0.3546
5.26549e-008,0.4097
5.26935e-008,0.5016
5.27320e-008,0.6194
5.27706e-008,0.7371
5.28092e-008,0.8266
5.28477e-008,0.9023
5.28863e-008,0.9683
5.29249e-008,1.0212
5.29635e-008,1.0594
5.30021e-008,1.0872
5.30406e-008,1.1072
5.30792e-008,1.1217
5.31178e-008,1.1322
5.31563e-008,1.1419
5.31949e-008,1.1530
5.32335e-008,1.1642
5.32721e-008,1.1723
5.33107e-008,1.1734
5.33492e-008,1.1712
5.33878e-008,1.1714
5.34264e-008,1.1727
5.34650e-008,1.1733
5.35035e-008,1.1735
5.35421e-008,1.1741
5.35807e-008,1.1747
5.36192e-008,1.1750
5.36578e-008,1.1753
5.36964e-008,1.1761
5.37350e-008,1.1774
5.37736e-008,1.1784
5.38121e-008,1.1780
5.38507e-008,1.1768
5.38893e-008,1.1766
5.39278e-008,1.1778
5.39664e-008,1.1817
5.40050e-008,1.1844
5.40436e-008,1.1737
5.40822e-008,1.1316
5.41207e-008,1.0428
5.41593e-008,0.9281
5.41979e-008,0.8173
5.42365e-008,0.7076
5.42750e-008,0.6061
5.43136e-008,0.5232
5.43522e-008,0.4631
5.43907e-008,0.4220
5.44293e-008,0.3924
5.44679e-008,0.3713
5.45065e-008,0.3587
5.45451e-008,0.3510
5.45836e-008,0.3441
5.46222e-008,0.3343
5.46608e-008,0.3237
5.46993e-008,0.3190
5.47379e-008,0.3186
5.47765e-008,0.3181
5.48151e-008,0.3185
5.48537e-008,0.3207
5.48922e-008,0.3232
5.49308e-008,0.3245
5.49694e-008,0.3242
5.50079e-008,0.3239
5.50465e-008,0.3240
5.50851e-008,0.3238
5.51237e-008,0.3229
5.51622e-008,0.3214
5.52008e-008,0.3208
5.52394e-008,0.3217
5.52780e-008,0.3221
5.53166e-008,0.3218
5.53551e-008,0.3218
5.53937e-008,0.3220
5.54323e-008,0.3219
5.54708e-008,0.3215
5.55094e-008,0.3212
5.55480e-008,0.3213
5.55866e-008,0.3214
5.56252e-008,0.3213
5.56637e-008,0.3212
5.57023e-008,0.3211
5.57409e-008,0.3213
5.57794e-008,0.3215
5.58180e-008,0.3214
5.58566e-008,0.3212
5.58952e-008,0.3213
5.59338e-008,0.3213
5.59723e-008,0.3212
5.60109e-008,0.3211
5.60495e-008,0.3212
5.60881e-008,0.3212
5.61266e-008,0.3212
5.61652e-008,0.3211
5.62038e-008,0.3211
5.62423e-008,0.3211
5.62809e-008,0.3212
5.63195e-008,0.3211
5.63581e-008,0.3211
5.63967e-008,0.3211
5.64352e-008,0.3211
5.64738e-008,0.3211
5.65124e-008,0.3210
5.65509e-008,0.3210
5.65895e-008,0.3211
5.66281e-008,0.3210
5.66667e-008,0.3210
5.67053e-008,0.3210
5.67438e-008,0.3214
5.67824e-008,0.3259
5.68210e-008,0.3413
5.68596e-008,0.3815
5.68981e-008,0.4586
5.69367e-008,0.5675
5.69753e-008,0.6900
5.70138e-008,0.7914
5.70524e-008,0.8711
5.70910e-008,0.9416
5.71296e-008,1.0005
5.71682e-008,1.0447
5.72067e-008,1.0789
5.72453e-008,1.1271
5.72839e-008,1.1522
5.73224e-008,1.1501
5.73610e-008,1.1275
5.73996e-008,1.0626
5.74382e-008,0.9599
5.74768e-008,0.8497
5.75153e-008,0.7338
5.75539e-008,0.6221
5.75925e-008,0.5331
5.76310e-008,0.4697
5.76696e-008,0.4252
5.77082e-008,0.3837
5.77468e-008,0.3681
5.77853e-008,0.3863
5.78239e-008,0.4281
5.78625e-008,0.5074
5.79011e-008,0.6185
5.79397e-008,0.7272
5.79782e-008,0.8164
5.80168e-008,0.8985
5.80554e-008,0.9670
5.80939e-008,1.0216
5.81325e-008,1.0631
5.81711e-008,1.1101
5.82097e-008,1.1482
5.82483e-008,1.1513
5.82868e-008,1.1416
5.83254e-008,1.0919
5.83640e-008,0.9959
5.84025e-008,0.8864
5.84411e-008,0.7747
5.84797e-008,0.6595
5.85183e-008,0.5623
5.85569e-008,0.4900
5.85954e-008,0.4400
5.86340e-008,0.4039
5.86726e-008,0.3791
5.87112e-008,0.3656
5.87497e-008,0.3536
5.87883e-008,0.3445
5.88269e-008,0.3386
5.88654e-008,0.3292
5.89040e-008,0.3208
5.89426e-008,0.3184
5.89812e-008,0.3169
5.90198e-008,0.3161
5.90583e-008,0.3184
5.90969e-008,0.3223
5.91355e-008,0.3301
5.91740e-008,0.3508
5.92126e-008,0.3994
5.92512e-008,0.4840
5.92898e-008,0.5961
5.93284e-008,0.7165
5.93669e-008,0.8110
5.94055e-008,0.8875
5.94441e-008,0.9560
5.94827e-008,1.0126
5.95212e-008,1.0534
5.95598e-008,1.0882
5.95984e-008,1.1372
5.96370e-008,1.1536
5.96755e-008,1.1485
5.97141e-008,1.1179
5.97527e-008,1.0431
5.97912e-008,0.9364
5.98298e-008,0.8259
5.98684e-008,0.7093
5.99070e-008,0.6014
5.99455e-008,0.5179
5.99841e-008,0.4595
6.00227e-008,0.4170
6.00613e-008,0.3771
6.00999e-008,0.3703
6.01384e-008,0.3928
6.01770e-008,0.4416
6.02156e-008,0.5287
6.02542e-008,0.6430
6.02927e-008,0.7470
6.03313e-008,0.8345
6.03699e-008,0.9142
6.04085e-008,0.9798
6.04470e-008,1.0313
6.04856e-008,1.0700
6.05242e-008,1.0985
6.05627e-008,1.1156
6.06013e-008,1.1276
6.06399e-008,1.1395
6.06785e-008,1.1486
6.07170e-008,1.1571
6.07556e-008,1.1674
6.07942e-008,1.1737
6.08328e-008,1.1734
6.08714e-008,1.1729
6.09099e-008,1.1736
6.09485e-008,1.1740
6.09871e-008,1.1741
6.10257e-008,1.1746
6.10642e-008,1.1748
6.11028e-008,1.1746
6.11414e-008,1.1752
6.11800e-008,1.1761
6.12185e-008,1.1765
6.12571e-008,1.1776
6.12957e-008,1.1786
6.13342e-008,1.1778
6.13728e-008,1.1770
6.14114e-008,1.1772
6.14500e-008,1.1777
6.14885e-008,1.1778
6.15271e-008,1.1778
6.15657e-008,1.1780
6.16043e-008,1.1779
6.16429e-008,1.1779
6.16814e-008,1.1780
6.17200e-008,1.1780
6.17586e-008,1.1780
6.17972e-008,1.1782
6.18357e-008,1.1781
6.18743e-008,1.1778
