.HEADER
..NAMES
Time,V U2.E3
4.14681e-008,0.5099
4.15067e-008,0.6152
4.15453e-008,0.7191
4.15838e-008,0.8138
4.16224e-008,0.9012
4.16610e-008,0.9735
4.16996e-008,1.0277
4.17382e-008,1.0672
4.17767e-008,1.1136
4.18153e-008,1.1416
4.18539e-008,1.1486
4.18924e-008,1.1394
4.19310e-008,1.0925
4.19696e-008,1.0056
4.20082e-008,0.9006
4.20468e-008,0.7852
4.20853e-008,0.6700
4.21239e-008,0.5677
4.21625e-008,0.4901
4.22011e-008,0.4365
4.22396e-008,0.3929
4.22782e-008,0.3684
4.23168e-008,0.3773
4.23553e-008,0.4104
4.23939e-008,0.4753
4.24325e-008,0.5749
4.24711e-008,0.6844
4.25097e-008,0.7806
4.25482e-008,0.8699
4.25868e-008,0.9479
4.26254e-008,1.0092
4.26639e-008,1.0530
4.27025e-008,1.0844
4.27411e-008,1.1078
4.27797e-008,1.1213
4.28183e-008,1.1309
4.28568e-008,1.1419
4.28954e-008,1.1512
4.29340e-008,1.1596
4.29726e-008,1.1683
4.30111e-008,1.1735
4.30497e-008,1.1738
4.30883e-008,1.1737
4.31268e-008,1.1743
4.31654e-008,1.1743
4.32040e-008,1.1732
4.32426e-008,1.1725
4.32812e-008,1.1730
4.33197e-008,1.1731
4.33583e-008,1.1733
4.33969e-008,1.1746
4.34354e-008,1.1756
4.34740e-008,1.1761
4.35126e-008,1.1765
4.35512e-008,1.1763
4.35898e-008,1.1757
4.36283e-008,1.1755
4.36669e-008,1.1759
4.37055e-008,1.1761
4.37440e-008,1.1759
4.37826e-008,1.1760
4.38212e-008,1.1763
4.38598e-008,1.1763
4.38983e-008,1.1763
4.39369e-008,1.1765
4.39755e-008,1.1766
4.40141e-008,1.1765
4.40527e-008,1.1764
4.40912e-008,1.1766
4.41298e-008,1.1796
4.41684e-008,1.1821
4.42069e-008,1.1747
4.42455e-008,1.1415
4.42841e-008,1.0666
4.43227e-008,0.9637
4.43613e-008,0.8548
4.43998e-008,0.7403
4.44384e-008,0.6319
4.44770e-008,0.5403
4.45155e-008,0.4719
4.45541e-008,0.4254
4.45927e-008,0.3934
4.46313e-008,0.3731
4.46699e-008,0.3618
4.47084e-008,0.3549
4.47470e-008,0.3488
4.47856e-008,0.3411
4.48242e-008,0.3309
4.48627e-008,0.3228
4.49013e-008,0.3196
4.49399e-008,0.3181
4.49784e-008,0.3178
4.50170e-008,0.3194
4.50556e-008,0.3237
4.50942e-008,0.3351
4.51328e-008,0.3615
4.51713e-008,0.4161
4.52099e-008,0.5035
4.52485e-008,0.6156
4.52870e-008,0.7280
4.53256e-008,0.8219
4.53642e-008,0.9051
4.54028e-008,0.9746
4.54414e-008,1.0282
4.54799e-008,1.0653
4.55185e-008,1.1037
4.55571e-008,1.1393
4.55957e-008,1.1474
4.56342e-008,1.1435
4.56728e-008,1.1057
4.57114e-008,1.0273
4.57499e-008,0.9263
4.57885e-008,0.8128
4.58271e-008,0.6959
4.58657e-008,0.5886
4.59043e-008,0.5044
4.59428e-008,0.4461
4.59814e-008,0.4030
4.60200e-008,0.3701
4.60585e-008,0.3723
4.60971e-008,0.3990
4.61357e-008,0.4550
4.61743e-008,0.5464
4.62129e-008,0.6568
4.62514e-008,0.7562
4.62900e-008,0.8477
4.63286e-008,0.9290
4.63671e-008,0.9948
4.64057e-008,1.0429
4.64443e-008,1.0770
4.64829e-008,1.1027
4.65214e-008,1.1188
4.65600e-008,1.1282
4.65986e-008,1.1390
4.66372e-008,1.1489
4.66758e-008,1.1574
4.67143e-008,1.1661
4.67529e-008,1.1726
4.67915e-008,1.1739
4.68300e-008,1.1737
4.68686e-008,1.1741
4.69072e-008,1.1743
4.69458e-008,1.1735
4.69844e-008,1.1726
4.70229e-008,1.1728
4.70615e-008,1.1731
4.71001e-008,1.1731
4.71386e-008,1.1742
4.71772e-008,1.1753
4.72158e-008,1.1760
4.72544e-008,1.1763
4.72930e-008,1.1764
4.73315e-008,1.1758
4.73701e-008,1.1756
4.74087e-008,1.1786
4.74473e-008,1.1818
4.74858e-008,1.1759
4.75244e-008,1.1463
4.75630e-008,1.0763
4.76015e-008,0.9752
4.76401e-008,0.8666
4.76787e-008,0.7525
4.77173e-008,0.6430
4.77559e-008,0.5490
4.77944e-008,0.4779
4.78330e-008,0.4293
4.78716e-008,0.3960
4.79101e-008,0.3745
4.79487e-008,0.3626
4.79873e-008,0.3555
4.80259e-008,0.3493
4.80645e-008,0.3419
4.81030e-008,0.3320
4.81416e-008,0.3234
4.81802e-008,0.3197
4.82188e-008,0.3181
4.82573e-008,0.3177
4.82959e-008,0.3190
4.83345e-008,0.3229
4.83730e-008,0.3333
4.84116e-008,0.3575
4.84502e-008,0.4085
4.84888e-008,0.4927
4.85274e-008,0.6028
4.85659e-008,0.7170
4.86045e-008,0.8123
4.86431e-008,0.8967
4.86816e-008,0.9679
4.87202e-008,1.0232
4.87588e-008,1.0619
4.87974e-008,1.0987
4.88360e-008,1.1374
4.88745e-008,1.1467
4.89131e-008,1.1451
4.89517e-008,1.1118
4.89902e-008,1.0371
4.90288e-008,0.9376
4.90674e-008,0.8253
4.91060e-008,0.7081
4.91445e-008,0.5992
4.91831e-008,0.5120
4.92217e-008,0.4512
4.92603e-008,0.4100
4.92989e-008,0.3810
4.93374e-008,0.3659
4.93760e-008,0.3588
4.94146e-008,0.3505
4.94531e-008,0.3443
4.94917e-008,0.3373
4.95303e-008,0.3281
4.95689e-008,0.3212
4.96075e-008,0.3174
4.96460e-008,0.3159
4.96846e-008,0.3164
4.97232e-008,0.3189
4.97617e-008,0.3229
4.98003e-008,0.3256
4.98389e-008,0.3261
4.98775e-008,0.3266
4.99160e-008,0.3268
4.99546e-008,0.3255
4.99932e-008,0.3245
5.00318e-008,0.3236
5.00704e-008,0.3226
5.01089e-008,0.3225
5.01475e-008,0.3229
5.01861e-008,0.3233
5.02246e-008,0.3235
5.02632e-008,0.3236
5.03018e-008,0.3238
5.03404e-008,0.3236
5.03790e-008,0.3230
5.04175e-008,0.3228
5.04561e-008,0.3228
5.04947e-008,0.3226
5.05332e-008,0.3226
5.05718e-008,0.3226
5.06104e-008,0.3226
5.06490e-008,0.3228
5.06876e-008,0.3250
5.07261e-008,0.3342
5.07647e-008,0.3603
5.08033e-008,0.4171
5.08419e-008,0.5073
5.08804e-008,0.6221
5.09190e-008,0.7342
5.09576e-008,0.8284
5.09961e-008,0.9116
5.10347e-008,0.9798
5.10733e-008,1.0311
5.11119e-008,1.0668
5.11505e-008,1.1072
5.11890e-008,1.1392
5.12276e-008,1.1465
5.12662e-008,1.1403
5.13047e-008,1.0988
5.13433e-008,1.0177
5.13819e-008,0.9156
5.14205e-008,0.8011
5.14591e-008,0.6845
5.14976e-008,0.5788
5.15362e-008,0.4972
5.15748e-008,0.4409
5.16133e-008,0.3981
5.16519e-008,0.3683
5.16905e-008,0.3735
5.17291e-008,0.4030
5.17676e-008,0.4625
5.18062e-008,0.5572
5.18448e-008,0.6676
5.18834e-008,0.7657
5.19220e-008,0.8564
5.19605e-008,0.9362
5.19991e-008,1.0002
5.20377e-008,1.0466
5.20762e-008,1.0872
5.21148e-008,1.1320
5.21534e-008,1.1457
5.21920e-008,1.1464
5.22306e-008,1.1204
5.22691e-008,1.0507
5.23077e-008,0.9516
5.23463e-008,0.8412
5.23848e-008,0.7247
5.24234e-008,0.6144
5.24620e-008,0.5235
5.25006e-008,0.4592
5.25391e-008,0.4138
5.25777e-008,0.3753
5.26163e-008,0.3699
5.26549e-008,0.3910
5.26935e-008,0.4395
5.27320e-008,0.5232
5.27706e-008,0.6330
5.28092e-008,0.7354
5.28477e-008,0.8279
5.28863e-008,0.9121
5.29249e-008,0.9820
5.29635e-008,1.0338
5.30021e-008,1.0729
5.30406e-008,1.1211
5.30792e-008,1.1431
5.31178e-008,1.1481
5.31563e-008,1.1330
5.31949e-008,1.0774
5.32335e-008,0.9846
5.32721e-008,0.8775
5.33107e-008,0.7617
5.33492e-008,0.6481
5.33878e-008,0.5495
5.34264e-008,0.4770
5.34650e-008,0.4280
5.35035e-008,0.3933
5.35421e-008,0.3714
5.35807e-008,0.3622
5.36192e-008,0.3542
5.36578e-008,0.3466
5.36964e-008,0.3406
5.37350e-008,0.3323
5.37736e-008,0.3235
5.38121e-008,0.3185
5.38507e-008,0.3164
5.38893e-008,0.3161
5.39278e-008,0.3174
5.39664e-008,0.3209
5.40050e-008,0.3245
5.40436e-008,0.3259
5.40822e-008,0.3261
5.41207e-008,0.3268
5.41593e-008,0.3261
5.41979e-008,0.3247
5.42365e-008,0.3240
5.42750e-008,0.3229
5.43136e-008,0.3224
5.43522e-008,0.3226
5.43907e-008,0.3231
5.44293e-008,0.3234
5.44679e-008,0.3235
5.45065e-008,0.3237
5.45451e-008,0.3237
5.45836e-008,0.3232
5.46222e-008,0.3228
5.46608e-008,0.3228
5.46993e-008,0.3227
5.47379e-008,0.3225
5.47765e-008,0.3226
5.48151e-008,0.3226
5.48537e-008,0.3227
5.48922e-008,0.3235
5.49308e-008,0.3291
5.49694e-008,0.3463
5.50079e-008,0.3888
5.50465e-008,0.4655
5.50851e-008,0.5717
5.51237e-008,0.6895
5.51622e-008,0.7898
5.52008e-008,0.8781
5.52394e-008,0.9529
5.52780e-008,1.0115
5.53166e-008,1.0532
5.53551e-008,1.0878
5.53937e-008,1.1313
5.54323e-008,1.1440
5.54708e-008,1.1462
5.55094e-008,1.1217
5.55480e-008,1.0559
5.55866e-008,0.9603
5.56252e-008,0.8508
5.56637e-008,0.7333
5.57023e-008,0.6213
5.57409e-008,0.5284
5.57794e-008,0.4620
5.58180e-008,0.4173
5.58566e-008,0.3857
5.58952e-008,0.3676
5.59338e-008,0.3601
5.59723e-008,0.3518
5.60109e-008,0.3452
5.60495e-008,0.3388
5.60881e-008,0.3299
5.61266e-008,0.3221
5.61652e-008,0.3177
5.62038e-008,0.3157
5.62423e-008,0.3158
5.62809e-008,0.3179
5.63195e-008,0.3239
5.63581e-008,0.3383
5.63967e-008,0.3693
5.64352e-008,0.4312
5.64738e-008,0.5249
5.65124e-008,0.6395
5.65509e-008,0.7478
5.65895e-008,0.8398
5.66281e-008,0.9205
5.66667e-008,0.9865
5.67053e-008,1.0361
5.67438e-008,1.0703
5.67824e-008,1.0937
5.68210e-008,1.1105
5.68596e-008,1.1225
5.68981e-008,1.1323
5.69367e-008,1.1419
5.69753e-008,1.1526
5.70138e-008,1.1628
5.70524e-008,1.1703
5.70910e-008,1.1727
5.71296e-008,1.1720
5.71682e-008,1.1721
5.72067e-008,1.1726
5.72453e-008,1.1724
5.72839e-008,1.1717
5.73224e-008,1.1715
5.73610e-008,1.1721
5.73996e-008,1.1728
5.74382e-008,1.1736
5.74768e-008,1.1745
5.75153e-008,1.1756
5.75539e-008,1.1763
5.75925e-008,1.1762
5.76310e-008,1.1755
5.76696e-008,1.1751
5.77082e-008,1.1754
5.77468e-008,1.1757
5.77853e-008,1.1758
5.78239e-008,1.1757
5.78625e-008,1.1758
5.79011e-008,1.1761
5.79397e-008,1.1762
5.79782e-008,1.1762
5.80168e-008,1.1763
5.80554e-008,1.1763
5.80939e-008,1.1763
5.81325e-008,1.1762
5.81711e-008,1.1768
5.82097e-008,1.1804
5.82483e-008,1.1816
5.82868e-008,1.1694
5.83254e-008,1.1262
5.83640e-008,1.0416
5.84025e-008,0.9361
5.84411e-008,0.8257
5.84797e-008,0.7113
5.85183e-008,0.6065
5.85569e-008,0.5203
5.85954e-008,0.4581
5.86340e-008,0.4159
5.86726e-008,0.3870
5.87112e-008,0.3694
5.87497e-008,0.3597
5.87883e-008,0.3532
5.88269e-008,0.3469
5.88654e-008,0.3385
5.89040e-008,0.3283
5.89426e-008,0.3215
5.89812e-008,0.3191
5.90198e-008,0.3178
5.90583e-008,0.3179
5.90969e-008,0.3199
5.91355e-008,0.3231
5.91740e-008,0.3257
5.92126e-008,0.3265
5.92512e-008,0.3267
5.92898e-008,0.3267
5.93284e-008,0.3260
5.93669e-008,0.3250
5.94055e-008,0.3238
5.94441e-008,0.3226
5.94827e-008,0.3228
5.95212e-008,0.3235
5.95598e-008,0.3237
5.95984e-008,0.3237
5.96370e-008,0.3237
5.96755e-008,0.3239
5.97141e-008,0.3237
5.97527e-008,0.3233
5.97912e-008,0.3230
5.98298e-008,0.3230
5.98684e-008,0.3229
5.99070e-008,0.3228
5.99455e-008,0.3228
5.99841e-008,0.3228
6.00227e-008,0.3230
6.00613e-008,0.3231
6.00999e-008,0.3230
6.01384e-008,0.3229
6.01770e-008,0.3229
6.02156e-008,0.3229
6.02542e-008,0.3228
6.02927e-008,0.3228
6.03313e-008,0.3228
6.03699e-008,0.3228
6.04085e-008,0.3228
6.04470e-008,0.3228
6.04856e-008,0.3228
6.05242e-008,0.3228
6.05627e-008,0.3228
6.06013e-008,0.3228
6.06399e-008,0.3227
6.06785e-008,0.3227
6.07170e-008,0.3227
6.07556e-008,0.3227
6.07942e-008,0.3227
6.08328e-008,0.3227
6.08714e-008,0.3227
6.09099e-008,0.3227
6.09485e-008,0.3226
6.09871e-008,0.3226
6.10257e-008,0.3226
6.10642e-008,0.3226
6.11028e-008,0.3226
6.11414e-008,0.3226
6.11800e-008,0.3226
6.12185e-008,0.3225
6.12571e-008,0.3225
6.12957e-008,0.3225
6.13342e-008,0.3225
6.13728e-008,0.3225
6.14114e-008,0.3225
6.14500e-008,0.3225
6.14885e-008,0.3225
6.15271e-008,0.3225
6.15657e-008,0.3225
6.16043e-008,0.3225
6.16429e-008,0.3225
6.16814e-008,0.3224
6.17200e-008,0.3224
6.17586e-008,0.3224
6.17972e-008,0.3224
6.18357e-008,0.3224
6.18743e-008,0.3224
