.HEADER
..NAMES
Time,V U5.D3
4.14681e-008,0.9712
4.15067e-008,0.8575
4.15453e-008,0.7451
4.15838e-008,0.6379
4.16224e-008,0.5466
4.16610e-008,0.4765
4.16996e-008,0.4254
4.17382e-008,0.3864
4.17767e-008,0.3655
4.18153e-008,0.3727
4.18539e-008,0.4130
4.18924e-008,0.4929
4.19310e-008,0.6057
4.19696e-008,0.7258
4.20082e-008,0.8307
4.20468e-008,0.9169
4.20853e-008,0.9853
4.21239e-008,1.0374
4.21625e-008,1.0768
4.22011e-008,1.1175
4.22396e-008,1.1497
4.22782e-008,1.1648
4.23168e-008,1.1565
4.23553e-008,1.1078
4.23939e-008,1.0128
4.24325e-008,0.8931
4.24711e-008,0.7725
4.25097e-008,0.6572
4.25482e-008,0.5595
4.25868e-008,0.4852
4.26254e-008,0.4315
4.26639e-008,0.3956
4.27025e-008,0.3732
4.27411e-008,0.3554
4.27797e-008,0.3413
4.28183e-008,0.3316
4.28568e-008,0.3230
4.28954e-008,0.3166
4.29340e-008,0.3156
4.29726e-008,0.3182
4.30111e-008,0.3211
4.30497e-008,0.3240
4.30883e-008,0.3262
4.31268e-008,0.3270
4.31654e-008,0.3269
4.32040e-008,0.3262
4.32426e-008,0.3247
4.32812e-008,0.3237
4.33197e-008,0.3235
4.33583e-008,0.3233
4.33969e-008,0.3231
4.34354e-008,0.3232
4.34740e-008,0.3231
4.35126e-008,0.3226
4.35512e-008,0.3221
4.35898e-008,0.3217
4.36283e-008,0.3214
4.36669e-008,0.3214
4.37055e-008,0.3214
4.37440e-008,0.3214
4.37826e-008,0.3215
4.38212e-008,0.3217
4.38598e-008,0.3216
4.38983e-008,0.3215
4.39369e-008,0.3215
4.39755e-008,0.3215
4.40141e-008,0.3214
4.40527e-008,0.3218
4.40912e-008,0.3250
4.41298e-008,0.3368
4.41684e-008,0.3680
4.42069e-008,0.4304
4.42455e-008,0.5261
4.42841e-008,0.6421
4.43227e-008,0.7531
4.43613e-008,0.8450
4.43998e-008,0.9214
4.44384e-008,0.9851
4.44770e-008,1.0348
4.45155e-008,1.0711
4.45541e-008,1.0977
4.45927e-008,1.1175
4.46313e-008,1.1339
4.46699e-008,1.1472
4.47084e-008,1.1572
4.47470e-008,1.1644
4.47856e-008,1.1683
4.48242e-008,1.1685
4.48627e-008,1.1674
4.49013e-008,1.1678
4.49399e-008,1.1694
4.49784e-008,1.1708
4.50170e-008,1.1717
4.50556e-008,1.1726
4.50942e-008,1.1736
4.51328e-008,1.1747
4.51713e-008,1.1753
4.52099e-008,1.1754
4.52485e-008,1.1756
4.52870e-008,1.1760
4.53256e-008,1.1762
4.53642e-008,1.1765
4.54028e-008,1.1771
4.54414e-008,1.1775
4.54799e-008,1.1791
4.55185e-008,1.1819
4.55571e-008,1.1807
4.55957e-008,1.1626
4.56342e-008,1.1104
4.56728e-008,1.0198
4.57114e-008,0.9087
4.57499e-008,0.7945
4.57885e-008,0.6838
4.58271e-008,0.5840
4.58657e-008,0.5039
4.59043e-008,0.4454
4.59428e-008,0.4055
4.59814e-008,0.3786
4.60200e-008,0.3589
4.60585e-008,0.3449
4.60971e-008,0.3347
4.61357e-008,0.3257
4.61743e-008,0.3191
4.62129e-008,0.3173
4.62514e-008,0.3188
4.62900e-008,0.3210
4.63286e-008,0.3230
4.63671e-008,0.3249
4.64057e-008,0.3269
4.64443e-008,0.3313
4.64829e-008,0.3456
4.65214e-008,0.3821
4.65600e-008,0.4518
4.65986e-008,0.5542
4.66372e-008,0.6711
4.66758e-008,0.7781
4.67143e-008,0.8655
4.67529e-008,0.9386
4.67915e-008,0.9983
4.68300e-008,1.0441
4.68686e-008,1.0839
4.69072e-008,1.1244
4.69458e-008,1.1555
4.69844e-008,1.1609
4.70229e-008,1.1384
4.70615e-008,1.0685
4.71001e-008,0.9597
4.71386e-008,0.8387
4.71772e-008,0.7212
4.72158e-008,0.6127
4.72544e-008,0.5260
4.72930e-008,0.4617
4.73315e-008,0.4152
4.73701e-008,0.3858
4.74087e-008,0.3659
4.74473e-008,0.3491
4.74858e-008,0.3365
4.75244e-008,0.3276
4.75630e-008,0.3196
4.76015e-008,0.3155
4.76401e-008,0.3166
4.76787e-008,0.3196
4.77173e-008,0.3223
4.77559e-008,0.3250
4.77944e-008,0.3266
4.78330e-008,0.3285
4.78716e-008,0.3366
4.79101e-008,0.3609
4.79487e-008,0.4139
4.79873e-008,0.5019
4.80259e-008,0.6159
4.80645e-008,0.7298
4.81030e-008,0.8263
4.81416e-008,0.9055
4.81802e-008,0.9715
4.82188e-008,1.0239
4.82573e-008,1.0629
4.82959e-008,1.0914
4.83345e-008,1.1124
4.83730e-008,1.1298
4.84116e-008,1.1441
4.84502e-008,1.1549
4.84888e-008,1.1630
4.85274e-008,1.1679
4.85659e-008,1.1687
4.86045e-008,1.1675
4.86431e-008,1.1675
4.86816e-008,1.1690
4.87202e-008,1.1705
4.87588e-008,1.1717
4.87974e-008,1.1726
4.88360e-008,1.1735
4.88745e-008,1.1746
4.89131e-008,1.1753
4.89517e-008,1.1755
4.89902e-008,1.1757
4.90288e-008,1.1761
4.90674e-008,1.1763
4.91060e-008,1.1766
4.91445e-008,1.1771
4.91831e-008,1.1776
4.92217e-008,1.1777
4.92603e-008,1.1776
4.92989e-008,1.1775
4.93374e-008,1.1775
4.93760e-008,1.1776
4.94146e-008,1.1776
4.94531e-008,1.1775
4.94917e-008,1.1775
4.95303e-008,1.1776
4.95689e-008,1.1776
4.96075e-008,1.1776
4.96460e-008,1.1776
4.96846e-008,1.1776
4.97232e-008,1.1776
4.97617e-008,1.1776
4.98003e-008,1.1776
4.98389e-008,1.1777
4.98775e-008,1.1777
4.99160e-008,1.1777
4.99546e-008,1.1777
4.99932e-008,1.1777
5.00318e-008,1.1777
5.00704e-008,1.1777
5.01089e-008,1.1777
5.01475e-008,1.1777
5.01861e-008,1.1778
5.02246e-008,1.1778
5.02632e-008,1.1778
5.03018e-008,1.1778
5.03404e-008,1.1778
5.03790e-008,1.1778
5.04175e-008,1.1778
5.04561e-008,1.1778
5.04947e-008,1.1778
5.05332e-008,1.1778
5.05718e-008,1.1779
5.06104e-008,1.1781
5.06490e-008,1.1801
5.06876e-008,1.1829
5.07261e-008,1.1788
5.07647e-008,1.1533
5.08033e-008,1.0904
5.08419e-008,0.9923
5.08804e-008,0.8791
5.09190e-008,0.7655
5.09576e-008,0.6565
5.09961e-008,0.5614
5.10347e-008,0.4869
5.10733e-008,0.4338
5.11119e-008,0.3978
5.11505e-008,0.3733
5.11890e-008,0.3552
5.12276e-008,0.3424
5.12662e-008,0.3326
5.13047e-008,0.3240
5.13433e-008,0.3185
5.13819e-008,0.3178
5.14205e-008,0.3197
5.14591e-008,0.3219
5.14976e-008,0.3238
5.15362e-008,0.3257
5.15748e-008,0.3279
5.16133e-008,0.3339
5.16519e-008,0.3526
5.16905e-008,0.3971
5.17291e-008,0.4758
5.17676e-008,0.5845
5.18062e-008,0.7006
5.18448e-008,0.8028
5.18834e-008,0.8857
5.19220e-008,0.9555
5.19605e-008,1.0117
5.19991e-008,1.0541
5.20377e-008,1.0963
5.20762e-008,1.1345
5.21148e-008,1.1595
5.21534e-008,1.1588
5.21920e-008,1.1253
5.22306e-008,1.0432
5.22691e-008,0.9283
5.23077e-008,0.8078
5.23463e-008,0.6914
5.23848e-008,0.5879
5.24234e-008,0.5074
5.24620e-008,0.4480
5.25006e-008,0.4029
5.25391e-008,0.3738
5.25777e-008,0.3622
5.26163e-008,0.3789
5.26549e-008,0.4314
5.26935e-008,0.5254
5.27320e-008,0.6453
5.27706e-008,0.7636
5.28092e-008,0.8632
5.28477e-008,0.9440
5.28863e-008,1.0069
5.29249e-008,1.0539
5.29635e-008,1.0930
5.30021e-008,1.1302
5.30406e-008,1.1587
5.30792e-008,1.1645
5.31178e-008,1.1444
5.31563e-008,1.0781
5.31949e-008,0.9712
5.32335e-008,0.8493
5.32721e-008,0.7297
5.33107e-008,0.6189
5.33492e-008,0.5296
5.33878e-008,0.4633
5.34264e-008,0.4160
5.34650e-008,0.3862
5.35035e-008,0.3662
5.35421e-008,0.3496
5.35807e-008,0.3372
5.36192e-008,0.3284
5.36578e-008,0.3201
5.36964e-008,0.3155
5.37350e-008,0.3162
5.37736e-008,0.3191
5.38121e-008,0.3220
5.38507e-008,0.3248
5.38893e-008,0.3266
5.39278e-008,0.3285
5.39664e-008,0.3360
5.40050e-008,0.3589
5.40436e-008,0.4099
5.40822e-008,0.4960
5.41207e-008,0.6091
5.41593e-008,0.7237
5.41979e-008,0.8215
5.42365e-008,0.9014
5.42750e-008,0.9682
5.43136e-008,1.0214
5.43522e-008,1.0616
5.43907e-008,1.1047
5.44293e-008,1.1411
5.44679e-008,1.1608
5.45065e-008,1.1552
5.45451e-008,1.1117
5.45836e-008,1.0208
5.46222e-008,0.9027
5.46608e-008,0.7829
5.46993e-008,0.6678
5.47379e-008,0.5689
5.47765e-008,0.4932
5.48151e-008,0.4376
5.48537e-008,0.3950
5.48922e-008,0.3697
5.49308e-008,0.3631
5.49694e-008,0.3864
5.50079e-008,0.4477
5.50465e-008,0.5491
5.50851e-008,0.6710
5.51237e-008,0.7861
5.51622e-008,0.8815
5.52008e-008,0.9586
5.52394e-008,1.0180
5.52780e-008,1.0619
5.53166e-008,1.1016
5.53551e-008,1.1367
5.53937e-008,1.1616
5.54323e-008,1.1630
5.54708e-008,1.1345
5.55094e-008,1.0583
5.55480e-008,0.9459
5.55866e-008,0.8239
5.56252e-008,0.7053
5.56637e-008,0.5982
5.57023e-008,0.5138
5.57409e-008,0.4519
5.57794e-008,0.4083
5.58180e-008,0.3815
5.58566e-008,0.3624
5.58952e-008,0.3466
5.59338e-008,0.3352
5.59723e-008,0.3265
5.60109e-008,0.3187
5.60495e-008,0.3152
5.60881e-008,0.3167
5.61266e-008,0.3197
5.61652e-008,0.3226
5.62038e-008,0.3253
5.62423e-008,0.3267
5.62809e-008,0.3269
5.63195e-008,0.3265
5.63581e-008,0.3253
5.63967e-008,0.3239
5.64352e-008,0.3234
5.64738e-008,0.3233
5.65124e-008,0.3230
5.65509e-008,0.3230
5.65895e-008,0.3231
5.66281e-008,0.3227
5.66667e-008,0.3222
5.67053e-008,0.3218
5.67438e-008,0.3214
5.67824e-008,0.3213
5.68210e-008,0.3213
5.68596e-008,0.3213
5.68981e-008,0.3214
5.69367e-008,0.3216
5.69753e-008,0.3216
5.70138e-008,0.3215
5.70524e-008,0.3215
5.70910e-008,0.3215
5.71296e-008,0.3214
5.71682e-008,0.3214
5.72067e-008,0.3214
5.72453e-008,0.3214
5.72839e-008,0.3214
5.73224e-008,0.3215
5.73610e-008,0.3214
5.73996e-008,0.3214
5.74382e-008,0.3214
5.74768e-008,0.3214
5.75153e-008,0.3213
5.75539e-008,0.3214
5.75925e-008,0.3214
5.76310e-008,0.3214
5.76696e-008,0.3225
5.77082e-008,0.3282
5.77468e-008,0.3464
5.77853e-008,0.3895
5.78239e-008,0.4661
5.78625e-008,0.5731
5.79011e-008,0.6897
5.79397e-008,0.7936
5.79782e-008,0.8781
5.80168e-008,0.9493
5.80554e-008,1.0074
5.80939e-008,1.0512
5.81325e-008,1.0925
5.81711e-008,1.1313
5.82097e-008,1.1584
5.82483e-008,1.1590
5.82868e-008,1.1279
5.83254e-008,1.0483
5.83640e-008,0.9347
5.84025e-008,0.8143
5.84411e-008,0.6977
5.84797e-008,0.5928
5.85183e-008,0.5109
5.85569e-008,0.4506
5.85954e-008,0.4075
5.86340e-008,0.3809
5.86726e-008,0.3618
5.87112e-008,0.3457
5.87497e-008,0.3342
5.87883e-008,0.3256
5.88269e-008,0.3180
5.88654e-008,0.3151
5.89040e-008,0.3169
5.89426e-008,0.3199
5.89812e-008,0.3226
5.90198e-008,0.3251
5.90583e-008,0.3266
5.90969e-008,0.3291
5.91355e-008,0.3397
5.91740e-008,0.3689
5.92126e-008,0.4289
5.92512e-008,0.5238
5.92898e-008,0.6400
5.93284e-008,0.7512
5.93669e-008,0.8436
5.94055e-008,0.9201
5.94441e-008,0.9832
5.94827e-008,1.0328
5.95212e-008,1.0714
5.95598e-008,1.1137
5.95984e-008,1.1482
5.96370e-008,1.1613
5.96755e-008,1.1482
5.97141e-008,1.0918
5.97527e-008,0.9913
5.97912e-008,0.8709
5.98298e-008,0.7522
5.98684e-008,0.6398
5.99070e-008,0.5469
5.99455e-008,0.4769
5.99841e-008,0.4260
6.00227e-008,0.3921
6.00613e-008,0.3706
6.00999e-008,0.3532
6.01384e-008,0.3393
6.01770e-008,0.3298
6.02156e-008,0.3214
6.02542e-008,0.3158
6.02927e-008,0.3158
6.03313e-008,0.3186
6.03699e-008,0.3214
6.04085e-008,0.3242
6.04470e-008,0.3261
6.04856e-008,0.3267
6.05242e-008,0.3265
6.05627e-008,0.3257
6.06013e-008,0.3243
6.06399e-008,0.3234
6.06785e-008,0.3233
6.07170e-008,0.3231
6.07556e-008,0.3229
6.07942e-008,0.3231
6.08328e-008,0.3228
6.08714e-008,0.3222
6.09099e-008,0.3218
6.09485e-008,0.3215
6.09871e-008,0.3212
6.10257e-008,0.3212
6.10642e-008,0.3213
6.11028e-008,0.3212
6.11414e-008,0.3214
6.11800e-008,0.3215
6.12185e-008,0.3214
6.12571e-008,0.3214
6.12957e-008,0.3214
6.13342e-008,0.3213
6.13728e-008,0.3213
6.14114e-008,0.3213
6.14500e-008,0.3214
6.14885e-008,0.3214
6.15271e-008,0.3214
6.15657e-008,0.3214
6.16043e-008,0.3214
6.16429e-008,0.3214
6.16814e-008,0.3214
6.17200e-008,0.3213
6.17586e-008,0.3213
6.17972e-008,0.3213
6.18357e-008,0.3213
6.18743e-008,0.3213
