.HEADER
..NAMES
Time,V U4.E7
7.0592e-009,0.3207
7.0978e-009,0.3207
7.1364e-009,0.3206
7.1749e-009,0.3206
7.2135e-009,0.3206
7.2521e-009,0.3206
7.2907e-009,0.3205
7.3293e-009,0.3206
7.3678e-009,0.3206
7.4064e-009,0.3206
7.4450e-009,0.3206
7.4835e-009,0.3205
7.5221e-009,0.3205
7.5607e-009,0.3205
7.5993e-009,0.3205
7.6379e-009,0.3205
7.6764e-009,0.3205
7.7150e-009,0.3205
7.7536e-009,0.3205
7.7922e-009,0.3204
7.8307e-009,0.3204
7.8693e-009,0.3204
7.9079e-009,0.3204
7.9464e-009,0.3204
7.9850e-009,0.3204
8.0236e-009,0.3204
8.0622e-009,0.3204
8.1008e-009,0.3204
8.1393e-009,0.3203
8.1779e-009,0.3203
8.2165e-009,0.3203
8.2550e-009,0.3203
8.2936e-009,0.3203
8.3322e-009,0.3203
8.3708e-009,0.3203
8.4093e-009,0.3203
8.4479e-009,0.3203
8.4865e-009,0.3203
8.5251e-009,0.3203
8.5637e-009,0.3203
8.6022e-009,0.3202
8.6408e-009,0.3202
8.6794e-009,0.3202
8.7179e-009,0.3202
8.7565e-009,0.3202
8.7951e-009,0.3202
8.8337e-009,0.3202
8.8722e-009,0.3202
8.9108e-009,0.3202
8.9494e-009,0.3202
8.9880e-009,0.3202
9.0266e-009,0.3202
9.0651e-009,0.3202
9.1037e-009,0.3202
9.1423e-009,0.3202
9.1808e-009,0.3202
9.2194e-009,0.3202
9.2580e-009,0.3202
9.2966e-009,0.3202
9.3352e-009,0.3215
9.3737e-009,0.3275
9.4123e-009,0.3467
9.4509e-009,0.3915
9.4895e-009,0.4700
9.5280e-009,0.5785
9.5666e-009,0.6953
9.6052e-009,0.7982
9.6437e-009,0.8816
9.6823e-009,0.9514
9.7209e-009,1.0095
9.7595e-009,1.0548
9.7981e-009,1.0987
9.8366e-009,1.1393
9.8752e-009,1.1660
9.9138e-009,1.1638
9.9524e-009,1.1214
9.9909e-009,1.0323
1.00295e-008,0.9142
1.00681e-008,0.7945
1.01066e-008,0.6850
1.01452e-008,0.5890
1.01838e-008,0.5078
1.02224e-008,0.4457
1.02610e-008,0.4004
1.02995e-008,0.3670
1.03381e-008,0.3527
1.03767e-008,0.3737
1.04152e-008,0.4371
1.04538e-008,0.5438
1.04924e-008,0.6735
1.05310e-008,0.7915
1.05695e-008,0.8829
1.06081e-008,0.9531
1.06467e-008,1.0100
1.06853e-008,1.0560
1.07239e-008,1.0944
1.07624e-008,1.1339
1.08010e-008,1.1662
1.08396e-008,1.1719
1.08781e-008,1.1436
1.09167e-008,1.0661
1.09553e-008,0.9509
1.09939e-008,0.8285
1.10324e-008,0.7150
1.10710e-008,0.6157
1.11096e-008,0.5310
1.11482e-008,0.4630
1.11868e-008,0.4157
1.12253e-008,0.3829
1.12639e-008,0.3577
1.13025e-008,0.3399
1.13410e-008,0.3283
1.13796e-008,0.3213
1.14182e-008,0.3196
1.14568e-008,0.3218
1.14953e-008,0.3248
1.15339e-008,0.3263
1.15725e-008,0.3261
1.16111e-008,0.3261
1.16497e-008,0.3264
1.16882e-008,0.3271
1.17268e-008,0.3337
1.17654e-008,0.3569
1.18039e-008,0.4086
1.18425e-008,0.4940
1.18811e-008,0.6057
1.19197e-008,0.7198
1.19583e-008,0.8174
1.19968e-008,0.8970
1.20354e-008,0.9642
1.20740e-008,1.0202
1.21126e-008,1.0629
1.21511e-008,1.0940
1.21897e-008,1.1171
1.22283e-008,1.1346
1.22668e-008,1.1468
1.23054e-008,1.1548
1.23440e-008,1.1594
1.23826e-008,1.1609
1.24212e-008,1.1613
1.24597e-008,1.1631
1.24983e-008,1.1661
1.25369e-008,1.1686
1.25755e-008,1.1700
1.26140e-008,1.1730
1.26526e-008,1.1779
1.26912e-008,1.1795
1.27297e-008,1.1659
1.27683e-008,1.1206
1.28069e-008,1.0357
1.28455e-008,0.9263
1.28841e-008,0.8114
1.29226e-008,0.7004
1.29612e-008,0.5992
1.29998e-008,0.5145
1.30383e-008,0.4511
1.30769e-008,0.4040
1.31155e-008,0.3702
1.31541e-008,0.3577
1.31926e-008,0.3804
1.32312e-008,0.4441
1.32698e-008,0.5497
1.33084e-008,0.6774
1.33470e-008,0.7939
1.33855e-008,0.8846
1.34241e-008,0.9553
1.34627e-008,1.0129
1.35012e-008,1.0587
1.35398e-008,1.0912
1.35784e-008,1.1145
1.36170e-008,1.1331
1.36555e-008,1.1465
1.36941e-008,1.1551
1.37327e-008,1.1604
1.37713e-008,1.1621
1.38099e-008,1.1613
1.38484e-008,1.1613
1.38870e-008,1.1637
1.39256e-008,1.1671
1.39641e-008,1.1695
1.40027e-008,1.1706
1.40413e-008,1.1719
1.40799e-008,1.1731
1.41185e-008,1.1738
1.41570e-008,1.1743
1.41956e-008,1.1750
1.42342e-008,1.1755
1.42728e-008,1.1761
1.43113e-008,1.1768
1.43499e-008,1.1775
1.43885e-008,1.1776
1.44270e-008,1.1774
1.44656e-008,1.1775
1.45042e-008,1.1795
1.45428e-008,1.1825
1.45814e-008,1.1793
1.46199e-008,1.1558
1.46585e-008,1.0954
1.46971e-008,0.9982
1.47357e-008,0.8845
1.47742e-008,0.7702
1.48128e-008,0.6616
1.48514e-008,0.5658
1.48899e-008,0.4888
1.49285e-008,0.4331
1.49671e-008,0.3895
1.50057e-008,0.3620
1.50443e-008,0.3622
1.50828e-008,0.3988
1.51214e-008,0.4788
1.51600e-008,0.5962
1.51985e-008,0.7229
1.52371e-008,0.8306
1.52757e-008,0.9127
1.53143e-008,0.9779
1.53528e-008,1.0316
1.53914e-008,1.0724
1.54300e-008,1.1124
1.54686e-008,1.1493
1.55071e-008,1.1721
1.55457e-008,1.1661
1.55843e-008,1.1172
1.56229e-008,1.0216
1.56615e-008,0.9003
1.57000e-008,0.7803
1.57386e-008,0.6722
1.57772e-008,0.5787
1.58158e-008,0.5003
1.58543e-008,0.4409
1.58929e-008,0.3966
1.59315e-008,0.3649
1.59701e-008,0.3539
1.60086e-008,0.3786
1.60472e-008,0.4467
1.60858e-008,0.5574
1.61243e-008,0.6875
1.61629e-008,0.8032
1.62015e-008,0.8916
1.62401e-008,0.9600
1.62786e-008,1.0156
1.63172e-008,1.0601
1.63558e-008,1.0923
1.63944e-008,1.1155
1.64329e-008,1.1340
1.64715e-008,1.1473
1.65101e-008,1.1557
1.65487e-008,1.1607
1.65873e-008,1.1619
1.66258e-008,1.1610
1.66644e-008,1.1611
1.67030e-008,1.1637
1.67416e-008,1.1674
1.67801e-008,1.1697
1.68187e-008,1.1709
1.68573e-008,1.1720
1.68959e-008,1.1731
1.69344e-008,1.1738
1.69730e-008,1.1743
1.70116e-008,1.1750
1.70501e-008,1.1755
1.70887e-008,1.1761
1.71273e-008,1.1769
1.71659e-008,1.1775
1.72044e-008,1.1776
1.72430e-008,1.1774
1.72816e-008,1.1773
1.73202e-008,1.1775
1.73588e-008,1.1776
1.73973e-008,1.1776
1.74359e-008,1.1776
1.74745e-008,1.1776
1.75131e-008,1.1776
1.75516e-008,1.1776
1.75902e-008,1.1776
1.76288e-008,1.1776
1.76674e-008,1.1775
1.77059e-008,1.1775
1.77445e-008,1.1776
1.77831e-008,1.1777
1.78216e-008,1.1776
1.78602e-008,1.1776
1.78988e-008,1.1776
1.79374e-008,1.1776
1.79759e-008,1.1777
1.80145e-008,1.1777
1.80531e-008,1.1777
1.80917e-008,1.1777
1.81302e-008,1.1777
1.81688e-008,1.1777
1.82074e-008,1.1777
1.82460e-008,1.1777
1.82846e-008,1.1777
1.83231e-008,1.1777
1.83617e-008,1.1777
1.84003e-008,1.1777
1.84389e-008,1.1777
1.84774e-008,1.1777
1.85160e-008,1.1778
1.85546e-008,1.1778
1.85932e-008,1.1778
1.86317e-008,1.1778
1.86703e-008,1.1778
1.87089e-008,1.1788
1.87474e-008,1.1816
1.87860e-008,1.1823
1.88246e-008,1.1697
1.88632e-008,1.1262
1.89017e-008,1.0428
1.89403e-008,0.9337
1.89789e-008,0.8183
1.90175e-008,0.7068
1.90560e-008,0.6046
1.90946e-008,0.5190
1.91332e-008,0.4546
1.91718e-008,0.4073
1.92104e-008,0.3724
1.92489e-008,0.3581
1.92875e-008,0.3788
1.93261e-008,0.4398
1.93647e-008,0.5432
1.94032e-008,0.6707
1.94418e-008,0.7884
1.94804e-008,0.8805
1.95190e-008,0.9521
1.95575e-008,1.0103
1.95961e-008,1.0568
1.96347e-008,1.0899
1.96732e-008,1.1136
1.97118e-008,1.1325
1.97504e-008,1.1462
1.97890e-008,1.1550
1.98275e-008,1.1605
1.98661e-008,1.1623
1.99047e-008,1.1616
1.99433e-008,1.1615
1.99819e-008,1.1637
2.00204e-008,1.1672
2.00590e-008,1.1696
2.00976e-008,1.1708
2.01362e-008,1.1720
2.01747e-008,1.1732
2.02133e-008,1.1739
2.02519e-008,1.1745
2.02905e-008,1.1751
2.03290e-008,1.1757
2.03676e-008,1.1762
2.04062e-008,1.1769
2.04447e-008,1.1776
2.04833e-008,1.1778
2.05219e-008,1.1775
2.05605e-008,1.1776
2.05990e-008,1.1795
2.06376e-008,1.1825
2.06762e-008,1.1799
2.07148e-008,1.1581
2.07533e-008,1.0999
2.07919e-008,1.0043
2.08305e-008,0.8910
2.08691e-008,0.7764
2.09077e-008,0.6674
2.09462e-008,0.5707
2.09848e-008,0.4926
2.10234e-008,0.4361
2.10620e-008,0.3972
2.11005e-008,0.3692
2.11391e-008,0.3493
2.11777e-008,0.3355
2.12163e-008,0.3259
2.12548e-008,0.3212
2.12934e-008,0.3212
2.13320e-008,0.3232
2.13705e-008,0.3249
2.14091e-008,0.3258
2.14477e-008,0.3266
2.14863e-008,0.3271
2.15248e-008,0.3265
2.15634e-008,0.3253
2.16020e-008,0.3245
2.16406e-008,0.3239
2.16791e-008,0.3235
2.17177e-008,0.3232
2.17563e-008,0.3229
2.17949e-008,0.3224
2.18335e-008,0.3216
2.18720e-008,0.3210
2.19106e-008,0.3209
2.19492e-008,0.3208
2.19878e-008,0.3213
2.20263e-008,0.3255
2.20649e-008,0.3401
2.21035e-008,0.3768
2.21420e-008,0.4459
2.21806e-008,0.5475
2.22192e-008,0.6648
2.22578e-008,0.7729
2.22963e-008,0.8609
2.23349e-008,0.9342
2.23735e-008,0.9955
2.24121e-008,1.0442
2.24506e-008,1.0805
2.24892e-008,1.1069
2.25278e-008,1.1270
2.25664e-008,1.1416
2.26050e-008,1.1514
2.26435e-008,1.1578
2.26821e-008,1.1606
2.27207e-008,1.1611
2.27593e-008,1.1620
2.27978e-008,1.1646
2.28364e-008,1.1675
2.28750e-008,1.1694
2.29136e-008,1.1711
2.29521e-008,1.1755
2.29907e-008,1.1799
2.30293e-008,1.1752
2.30678e-008,1.1472
2.31064e-008,1.0808
2.31450e-008,0.9802
2.31836e-008,0.8662
2.32221e-008,0.7528
2.32607e-008,0.6459
2.32993e-008,0.5526
2.33379e-008,0.4786
2.33764e-008,0.4256
2.34150e-008,0.3843
2.34536e-008,0.3598
2.34922e-008,0.3651
2.35308e-008,0.4079
2.35693e-008,0.4945
2.36079e-008,0.6158
2.36465e-008,0.7408
2.36851e-008,0.8443
2.37236e-008,0.9234
2.37622e-008,0.9866
2.38008e-008,1.0384
2.38394e-008,1.0780
2.38779e-008,1.1190
2.39165e-008,1.1552
2.39551e-008,1.1727
2.39936e-008,1.1619
2.40322e-008,1.1054
2.40708e-008,1.0037
2.41094e-008,0.8814
2.41479e-008,0.7626
2.41865e-008,0.6568
2.42251e-008,0.5656
2.42637e-008,0.4896
2.43023e-008,0.4335
2.43408e-008,0.3912
2.43794e-008,0.3616
2.44180e-008,0.3553
2.44566e-008,0.3861
2.44951e-008,0.4613
2.45337e-008,0.5771
2.45723e-008,0.7067
2.46109e-008,0.8185
2.46494e-008,0.9032
2.46880e-008,0.9692
2.47266e-008,1.0232
2.47651e-008,1.0658
2.48037e-008,1.0963
2.48423e-008,1.1185
2.48809e-008,1.1363
2.49194e-008,1.1488
2.49580e-008,1.1567
2.49966e-008,1.1611
2.50352e-008,1.1618
2.50737e-008,1.1608
2.51123e-008,1.1613
2.51509e-008,1.1642
2.51895e-008,1.1678
2.52281e-008,1.1699
2.52666e-008,1.1710
2.53052e-008,1.1722
2.53438e-008,1.1732
2.53824e-008,1.1738
2.54209e-008,1.1744
2.54595e-008,1.1750
2.54981e-008,1.1756
2.55367e-008,1.1762
2.55752e-008,1.1770
2.56138e-008,1.1776
2.56524e-008,1.1776
2.56909e-008,1.1773
2.57295e-008,1.1777
2.57681e-008,1.1801
2.58067e-008,1.1826
2.58452e-008,1.1767
2.58838e-008,1.1468
2.59224e-008,1.0779
2.59610e-008,0.9755
2.59995e-008,0.8608
2.60381e-008,0.7473
2.60767e-008,0.6407
2.61153e-008,0.5483
2.61539e-008,0.4758
2.61924e-008,0.4246
2.62310e-008,0.3890
2.62696e-008,0.3633
2.63082e-008,0.3452
2.63467e-008,0.3326
2.63853e-008,0.3241
2.64239e-008,0.3208
2.64625e-008,0.3216
2.65010e-008,0.3237
2.65396e-008,0.3252
2.65782e-008,0.3260
2.66167e-008,0.3268
2.66553e-008,0.3270
2.66939e-008,0.3274
2.67325e-008,0.3333
2.67710e-008,0.3550
2.68096e-008,0.4047
2.68482e-008,0.4883
2.68868e-008,0.5992
2.69254e-008,0.7140
2.69639e-008,0.8127
2.70025e-008,0.8930
2.70411e-008,0.9609
2.70797e-008,1.0173
2.71182e-008,1.0612
2.71568e-008,1.1065
2.71954e-008,1.1463
2.72340e-008,1.1679
2.72725e-008,1.1613
2.73111e-008,1.1114
2.73497e-008,1.0161
2.73882e-008,0.8967
2.74268e-008,0.7779
2.74654e-008,0.6704
2.75040e-008,0.5765
2.75425e-008,0.4976
2.75811e-008,0.4388
2.76197e-008,0.3993
2.76583e-008,0.3703
2.76968e-008,0.3485
2.77354e-008,0.3340
2.77740e-008,0.3246
2.78126e-008,0.3201
2.78512e-008,0.3204
2.78897e-008,0.3231
2.79283e-008,0.3255
2.79669e-008,0.3262
2.80055e-008,0.3261
2.80440e-008,0.3265
2.80826e-008,0.3263
2.81212e-008,0.3251
2.81598e-008,0.3243
2.81983e-008,0.3238
2.82369e-008,0.3235
2.82755e-008,0.3231
2.83140e-008,0.3227
2.83526e-008,0.3222
2.83912e-008,0.3214
2.84298e-008,0.3207
2.84683e-008,0.3205
2.85069e-008,0.3206
2.85455e-008,0.3209
2.85841e-008,0.3238
2.86226e-008,0.3354
2.86612e-008,0.3662
2.86998e-008,0.4280
2.87384e-008,0.5234
2.87770e-008,0.6397
2.88155e-008,0.7513
2.88541e-008,0.8434
2.88927e-008,0.9195
2.89313e-008,0.9833
2.89698e-008,1.0348
2.90084e-008,1.0762
2.90470e-008,1.1206
2.90855e-008,1.1571
2.91241e-008,1.1682
2.91627e-008,1.1484
2.92013e-008,1.0808
2.92398e-008,0.9728
2.92784e-008,0.8518
2.93170e-008,0.7364
2.93556e-008,0.6337
2.93941e-008,0.5452
2.94327e-008,0.4730
2.94713e-008,0.4215
2.95099e-008,0.3816
2.95485e-008,0.3561
2.95870e-008,0.3592
2.96256e-008,0.4007
2.96642e-008,0.4876
2.97028e-008,0.6105
2.97413e-008,0.7374
2.97799e-008,0.8421
2.98185e-008,0.9213
2.98570e-008,0.9838
2.98956e-008,1.0354
2.99342e-008,1.0747
2.99728e-008,1.1025
3.00113e-008,1.1235
3.00499e-008,1.1398
3.00885e-008,1.1510
3.01271e-008,1.1580
3.01657e-008,1.1614
3.02042e-008,1.1613
3.02428e-008,1.1606
3.02814e-008,1.1617
3.03199e-008,1.1650
3.03585e-008,1.1683
3.03971e-008,1.1701
3.04357e-008,1.1730
3.04743e-008,1.1779
3.05128e-008,1.1795
3.05514e-008,1.1661
3.05900e-008,1.1212
3.06285e-008,1.0368
3.06671e-008,0.9277
3.07057e-008,0.8129
3.07443e-008,0.7018
3.07829e-008,0.6004
3.08214e-008,0.5153
3.08600e-008,0.4516
3.08986e-008,0.4043
3.09372e-008,0.3703
3.09757e-008,0.3577
3.10143e-008,0.3801
3.10529e-008,0.4434
3.10914e-008,0.5486
3.11300e-008,0.6763
3.11686e-008,0.7929
3.12072e-008,0.8838
3.12458e-008,0.9547
3.12843e-008,1.0125
3.13229e-008,1.0584
3.13615e-008,1.0910
3.14000e-008,1.1144
3.14386e-008,1.1330
3.14772e-008,1.1465
3.15158e-008,1.1551
3.15544e-008,1.1604
3.15929e-008,1.1621
3.16315e-008,1.1614
3.16701e-008,1.1613
3.17087e-008,1.1637
3.17472e-008,1.1672
3.17858e-008,1.1695
3.18244e-008,1.1713
3.18629e-008,1.1757
3.19015e-008,1.1802
3.19401e-008,1.1754
3.19787e-008,1.1476
3.20173e-008,1.0815
3.20558e-008,0.9812
3.20944e-008,0.8673
3.21330e-008,0.7538
3.21715e-008,0.6469
3.22101e-008,0.5534
3.22487e-008,0.4791
3.22873e-008,0.4259
3.23259e-008,0.3846
3.23644e-008,0.3600
3.24030e-008,0.3652
3.24416e-008,0.4078
3.24801e-008,0.4942
3.25187e-008,0.6154
3.25573e-008,0.7404
3.25959e-008,0.8440
3.26344e-008,0.9232
3.26730e-008,0.9865
3.27116e-008,1.0384
3.27502e-008,1.0771
3.27888e-008,1.1041
3.28273e-008,1.1248
3.28659e-008,1.1408
3.29045e-008,1.1515
3.29430e-008,1.1584
3.29816e-008,1.1618
3.30202e-008,1.1619
3.30588e-008,1.1612
3.30974e-008,1.1623
3.31359e-008,1.1656
3.31745e-008,1.1686
3.32131e-008,1.1702
3.32516e-008,1.1713
3.32902e-008,1.1726
3.33288e-008,1.1735
3.33674e-008,1.1741
3.34060e-008,1.1747
3.34445e-008,1.1753
3.34831e-008,1.1758
3.35217e-008,1.1765
3.35603e-008,1.1772
3.35988e-008,1.1777
3.36374e-008,1.1776
3.36760e-008,1.1773
3.37145e-008,1.1783
3.37531e-008,1.1812
3.37917e-008,1.1823
3.38303e-008,1.1709
3.38689e-008,1.1298
3.39074e-008,1.0487
3.39460e-008,0.9404
3.39846e-008,0.8250
3.40231e-008,0.7131
3.40617e-008,0.6101
3.41003e-008,0.5234
3.41389e-008,0.4578
3.41775e-008,0.4122
3.42160e-008,0.3801
3.42546e-008,0.3569
3.42932e-008,0.3408
3.43318e-008,0.3295
3.43703e-008,0.3225
3.44089e-008,0.3208
3.44475e-008,0.3223
3.44860e-008,0.3243
3.45246e-008,0.3255
3.45632e-008,0.3263
3.46018e-008,0.3270
3.46404e-008,0.3269
3.46789e-008,0.3258
3.47175e-008,0.3247
3.47561e-008,0.3241
3.47946e-008,0.3236
3.48332e-008,0.3233
3.48718e-008,0.3231
3.49104e-008,0.3227
3.49490e-008,0.3219
3.49875e-008,0.3212
3.50261e-008,0.3209
3.50647e-008,0.3208
3.51032e-008,0.3208
3.51418e-008,0.3229
3.51804e-008,0.3320
3.52190e-008,0.3575
3.52575e-008,0.4121
3.52961e-008,0.5006
3.53347e-008,0.6146
3.53733e-008,0.7289
3.54119e-008,0.8255
3.54504e-008,0.9044
3.54890e-008,0.9707
3.55276e-008,1.0250
3.55661e-008,1.0673
3.56047e-008,1.1123
3.56433e-008,1.1508
3.56819e-008,1.1683
3.57205e-008,1.1566
3.57590e-008,1.0993
3.57976e-008,0.9982
3.58362e-008,0.8777
3.58747e-008,0.7602
3.59133e-008,0.6547
3.59519e-008,0.5630
3.59905e-008,0.4868
3.60290e-008,0.4313
3.60676e-008,0.3889
3.61062e-008,0.3599
3.61448e-008,0.3555
3.61834e-008,0.3881
3.62219e-008,0.4654
3.62605e-008,0.5825
3.62991e-008,0.7116
3.63376e-008,0.8222
3.63762e-008,0.9060
3.64148e-008,0.9715
3.64534e-008,1.0253
3.64920e-008,1.0675
3.65305e-008,1.1074
3.65691e-008,1.1449
3.66077e-008,1.1707
3.66462e-008,1.1683
3.66848e-008,1.1252
3.67234e-008,1.0340
3.67620e-008,0.9136
3.68006e-008,0.7928
3.68391e-008,0.6835
3.68777e-008,0.5885
3.69163e-008,0.5084
3.69549e-008,0.4466
3.69934e-008,0.4019
3.70320e-008,0.3684
3.70706e-008,0.3533
3.71091e-008,0.3738
3.71477e-008,0.4364
3.71863e-008,0.5429
3.72249e-008,0.6728
3.72635e-008,0.7911
3.73020e-008,0.8826
3.73406e-008,0.9527
3.73792e-008,1.0094
3.74177e-008,1.0554
3.74563e-008,1.0890
3.74949e-008,1.1129
3.75335e-008,1.1319
3.75721e-008,1.1458
3.76106e-008,1.1548
3.76492e-008,1.1602
3.76878e-008,1.1618
3.77263e-008,1.1609
3.77649e-008,1.1608
3.78035e-008,1.1632
3.78421e-008,1.1668
3.78806e-008,1.1695
3.79192e-008,1.1706
3.79578e-008,1.1718
3.79964e-008,1.1729
3.80350e-008,1.1736
3.80735e-008,1.1742
3.81121e-008,1.1748
3.81507e-008,1.1754
3.81892e-008,1.1760
3.82278e-008,1.1768
3.82664e-008,1.1774
3.83050e-008,1.1776
3.83436e-008,1.1773
3.83821e-008,1.1773
3.84207e-008,1.1793
3.84593e-008,1.1823
3.84978e-008,1.1798
3.85364e-008,1.1583
3.85750e-008,1.1005
3.86136e-008,1.0052
3.86521e-008,0.8920
3.86907e-008,0.7774
3.87293e-008,0.6683
3.87679e-008,0.5715
3.88065e-008,0.4931
3.88450e-008,0.4363
3.88836e-008,0.3921
3.89222e-008,0.3635
3.89607e-008,0.3612
3.89993e-008,0.3952
3.90379e-008,0.4724
3.90765e-008,0.5879
3.91151e-008,0.7152
3.91536e-008,0.8245
3.91922e-008,0.9080
3.92308e-008,0.9741
3.92693e-008,1.0284
3.93079e-008,1.0700
3.93465e-008,1.0991
3.93851e-008,1.1208
3.94237e-008,1.1379
3.94622e-008,1.1497
3.95008e-008,1.1572
3.95394e-008,1.1614
3.95780e-008,1.1621
3.96165e-008,1.1613
3.96551e-008,1.1619
3.96937e-008,1.1648
3.97322e-008,1.1682
3.97708e-008,1.1700
3.98094e-008,1.1711
3.98480e-008,1.1724
3.98866e-008,1.1734
3.99251e-008,1.1740
3.99637e-008,1.1746
4.00023e-008,1.1753
4.00408e-008,1.1758
4.00794e-008,1.1764
4.01180e-008,1.1771
4.01566e-008,1.1777
4.01952e-008,1.1776
4.02337e-008,1.1774
4.02723e-008,1.1780
4.03109e-008,1.1805
4.03494e-008,1.1827
4.03880e-008,1.1752
4.04266e-008,1.1420
4.04652e-008,1.0691
4.05037e-008,0.9646
4.05423e-008,0.8495
4.05809e-008,0.7365
4.06195e-008,0.6310
4.06581e-008,0.5403
4.06966e-008,0.4699
4.07352e-008,0.4189
4.07738e-008,0.3794
4.08123e-008,0.3582
4.08509e-008,0.3693
4.08895e-008,0.4183
4.09281e-008,0.5111
4.09667e-008,0.6354
4.10052e-008,0.7583
4.10438e-008,0.8577
4.10824e-008,0.9339
4.11209e-008,0.9953
4.11595e-008,1.0454
4.11981e-008,1.0819
4.12367e-008,1.1076
4.12752e-008,1.1277
4.13138e-008,1.1429
4.13524e-008,1.1529
4.13910e-008,1.1592
4.14296e-008,1.1621
