.HEADER
..NAMES
Time,V U5.N3
3.94256e-008,1.1217
3.94623e-008,1.1227
3.94990e-008,1.1134
3.95356e-008,1.0975
3.95723e-008,1.0816
3.96090e-008,1.0719
3.96457e-008,1.0723
3.96824e-008,1.0824
3.97190e-008,1.0978
3.97557e-008,1.1125
3.97924e-008,1.1212
3.98291e-008,1.1215
3.98657e-008,1.1143
3.99024e-008,1.1030
3.99391e-008,1.0920
3.99757e-008,1.0846
4.00124e-008,1.0798
4.00491e-008,1.0714
4.00858e-008,1.0464
4.01225e-008,0.9914
4.01591e-008,0.9022
4.01958e-008,0.7858
4.02325e-008,0.6599
4.02691e-008,0.5494
4.03058e-008,0.4741
4.03425e-008,0.4399
4.03792e-008,0.4395
4.04158e-008,0.4577
4.04525e-008,0.4774
4.04892e-008,0.4871
4.05259e-008,0.4823
4.05626e-008,0.4652
4.05992e-008,0.4424
4.06359e-008,0.4218
4.06726e-008,0.4092
4.07092e-008,0.4069
4.07459e-008,0.4132
4.07826e-008,0.4234
4.08193e-008,0.4322
4.08560e-008,0.4352
4.08926e-008,0.4323
4.09293e-008,0.4295
4.09660e-008,0.4396
4.10027e-008,0.4791
4.10393e-008,0.5578
4.10760e-008,0.6715
4.11127e-008,0.7977
4.11493e-008,0.9072
4.11860e-008,0.9754
4.12227e-008,0.9923
4.12594e-008,0.9688
4.12961e-008,0.9298
4.13327e-008,0.8993
4.13694e-008,0.8914
4.14061e-008,0.9081
4.14427e-008,0.9412
4.14794e-008,0.9781
4.15161e-008,1.0073
4.15528e-008,1.0208
4.15894e-008,1.0171
4.16261e-008,1.0008
4.16628e-008,0.9803
4.16995e-008,0.9645
4.17362e-008,0.9597
4.17728e-008,0.9678
4.18095e-008,0.9872
4.18462e-008,1.0127
4.18828e-008,1.0382
4.19195e-008,1.0581
4.19562e-008,1.0691
4.19929e-008,1.0708
4.20296e-008,1.0669
4.20662e-008,1.0637
4.21029e-008,1.0671
4.21396e-008,1.0791
4.21763e-008,1.0972
4.22129e-008,1.1147
4.22496e-008,1.1248
4.22863e-008,1.1236
4.23229e-008,1.1117
4.23596e-008,1.0941
4.23963e-008,1.0779
4.24330e-008,1.0696
4.24697e-008,1.0723
4.25063e-008,1.0845
4.25430e-008,1.1012
4.25797e-008,1.1158
4.26163e-008,1.1231
4.26530e-008,1.1215
4.26897e-008,1.1127
4.27264e-008,1.1005
4.27631e-008,1.0895
4.27997e-008,1.0824
4.28364e-008,1.0772
4.28731e-008,1.0658
4.29098e-008,1.0341
4.29464e-008,0.9704
4.29831e-008,0.8732
4.30198e-008,0.7523
4.30564e-008,0.6280
4.30931e-008,0.5251
4.31298e-008,0.4605
4.31665e-008,0.4362
4.32032e-008,0.4425
4.32398e-008,0.4629
4.32765e-008,0.4811
4.33132e-008,0.4874
4.33498e-008,0.4792
4.33865e-008,0.4598
4.34232e-008,0.4367
4.34599e-008,0.4175
4.34965e-008,0.4073
4.35332e-008,0.4074
4.35699e-008,0.4152
4.36066e-008,0.4257
4.36433e-008,0.4335
4.36799e-008,0.4349
4.37166e-008,0.4314
4.37533e-008,0.4306
4.37899e-008,0.4470
4.38266e-008,0.4963
4.38633e-008,0.5856
4.39000e-008,0.7054
4.39367e-008,0.8299
4.39733e-008,0.9305
4.40100e-008,0.9851
4.40467e-008,0.9893
4.40834e-008,0.9589
4.41200e-008,0.9201
4.41567e-008,0.8946
4.41934e-008,0.8935
4.42300e-008,0.9157
4.42667e-008,0.9511
4.43034e-008,0.9871
4.43401e-008,1.0127
4.43768e-008,1.0216
4.44134e-008,1.0138
4.44501e-008,0.9954
4.44868e-008,0.9753
4.45234e-008,0.9619
4.45601e-008,0.9604
4.45968e-008,0.9719
4.46335e-008,0.9936
4.46701e-008,1.0198
4.47068e-008,1.0443
4.47435e-008,1.0622
4.47802e-008,1.0705
4.48169e-008,1.0702
4.48535e-008,1.0657
4.48902e-008,1.0637
4.49269e-008,1.0693
4.49635e-008,1.0834
4.50002e-008,1.1021
4.50369e-008,1.1183
4.50736e-008,1.1257
4.51103e-008,1.1214
4.51469e-008,1.1073
4.51836e-008,1.0893
4.52203e-008,1.0747
4.52570e-008,1.0692
4.52936e-008,1.0747
4.53303e-008,1.0887
4.53670e-008,1.1055
4.54036e-008,1.1185
4.54403e-008,1.1235
4.54770e-008,1.1195
4.55137e-008,1.1087
4.55504e-008,1.0950
4.55870e-008,1.0827
4.56237e-008,1.0747
4.56604e-008,1.0727
4.56970e-008,1.0766
4.57337e-008,1.0844
4.57704e-008,1.0934
4.58071e-008,1.1003
4.58437e-008,1.1031
4.58804e-008,1.1013
4.59171e-008,1.0964
4.59538e-008,1.0910
4.59905e-008,1.0875
4.60271e-008,1.0872
4.60638e-008,1.0900
4.61005e-008,1.0945
4.61371e-008,1.0986
4.61738e-008,1.1005
4.62105e-008,1.0992
4.62472e-008,1.0953
4.62839e-008,1.0905
4.63205e-008,1.0869
4.63572e-008,1.0859
4.63939e-008,1.0876
4.64306e-008,1.0913
4.64672e-008,1.0955
4.65039e-008,1.0989
4.65406e-008,1.1013
4.65772e-008,1.1001
4.66139e-008,1.0899
4.66506e-008,1.0604
4.66873e-008,1.0007
4.67240e-008,0.9086
4.67606e-008,0.7918
4.67973e-008,0.6672
4.68340e-008,0.5578
4.68706e-008,0.4823
4.69073e-008,0.4459
4.69440e-008,0.4419
4.69807e-008,0.4559
4.70173e-008,0.4719
4.70540e-008,0.4791
4.70907e-008,0.4740
4.71274e-008,0.4591
4.71641e-008,0.4404
4.72007e-008,0.4245
4.72374e-008,0.4152
4.72741e-008,0.4134
4.73107e-008,0.4172
4.73474e-008,0.4232
4.73841e-008,0.4279
4.74208e-008,0.4288
4.74575e-008,0.4265
4.74941e-008,0.4266
4.75308e-008,0.4405
4.75675e-008,0.4825
4.76041e-008,0.5614
4.76408e-008,0.6729
4.76775e-008,0.7956
4.77142e-008,0.9020
4.77508e-008,0.9689
4.77875e-008,0.9867
4.78242e-008,0.9658
4.78609e-008,0.9297
4.78976e-008,0.9013
4.79342e-008,0.8943
4.79709e-008,0.9104
4.80076e-008,0.9421
4.80442e-008,0.9773
4.80809e-008,1.0052
4.81176e-008,1.0182
4.81543e-008,1.0149
4.81910e-008,0.9996
4.82276e-008,0.9805
4.82643e-008,0.9659
4.83010e-008,0.9618
4.83377e-008,0.9700
4.83743e-008,0.9891
4.84110e-008,1.0151
4.84477e-008,1.0403
4.84843e-008,1.0535
4.85210e-008,1.0385
4.85577e-008,0.9810
4.85944e-008,0.8812
4.86311e-008,0.7549
4.86677e-008,0.6268
4.87044e-008,0.5253
4.87411e-008,0.4685
4.87777e-008,0.4544
4.88144e-008,0.4665
4.88511e-008,0.4843
4.88878e-008,0.4916
4.89244e-008,0.4825
4.89611e-008,0.4614
4.89978e-008,0.4373
4.90345e-008,0.4197
4.90712e-008,0.4143
4.91078e-008,0.4208
4.91445e-008,0.4339
4.91812e-008,0.4464
4.92178e-008,0.4525
4.92545e-008,0.4494
4.92912e-008,0.4373
4.93279e-008,0.4191
4.93646e-008,0.3990
4.94012e-008,0.3811
4.94379e-008,0.3687
4.94746e-008,0.3637
4.95113e-008,0.3655
4.95479e-008,0.3703
4.95846e-008,0.3727
4.96213e-008,0.3677
4.96579e-008,0.3534
4.96946e-008,0.3324
4.97313e-008,0.3106
4.97680e-008,0.2952
4.98047e-008,0.2909
4.98413e-008,0.2988
4.98780e-008,0.3150
4.99147e-008,0.3330
4.99513e-008,0.3455
4.99880e-008,0.3480
5.00247e-008,0.3403
5.00614e-008,0.3263
5.00980e-008,0.3119
5.01347e-008,0.3025
5.01714e-008,0.3006
5.02081e-008,0.3059
5.02448e-008,0.3167
5.02814e-008,0.3323
5.03181e-008,0.3557
5.03548e-008,0.3949
5.03914e-008,0.4581
5.04281e-008,0.5472
5.04648e-008,0.6548
5.05015e-008,0.7630
5.05382e-008,0.8530
5.05748e-008,0.9122
5.06115e-008,0.9380
5.06482e-008,0.9398
5.06849e-008,0.9329
5.07215e-008,0.9287
5.07582e-008,0.9327
5.07949e-008,0.9445
5.08315e-008,0.9603
5.08682e-008,0.9760
5.09049e-008,0.9889
5.09416e-008,0.9970
5.09783e-008,1.0002
5.10149e-008,0.9995
5.10516e-008,0.9968
5.10883e-008,0.9943
5.11249e-008,0.9943
5.11616e-008,0.9983
5.11983e-008,1.0066
5.12350e-008,1.0182
5.12716e-008,1.0309
5.13083e-008,1.0423
5.13450e-008,1.0508
5.13817e-008,1.0563
5.14184e-008,1.0605
5.14550e-008,1.0665
5.14917e-008,1.0761
5.15284e-008,1.0893
5.15650e-008,1.1031
5.16017e-008,1.1136
5.16384e-008,1.1175
5.16751e-008,1.1138
5.17118e-008,1.1045
5.17484e-008,1.0933
5.17851e-008,1.0849
5.18218e-008,1.0823
5.18584e-008,1.0863
5.18951e-008,1.0949
5.19318e-008,1.1046
5.19685e-008,1.1119
5.20051e-008,1.1145
5.20418e-008,1.1122
5.20785e-008,1.1060
5.21152e-008,1.0979
5.21519e-008,1.0898
5.21885e-008,1.0835
5.22252e-008,1.0803
5.22619e-008,1.0807
5.22985e-008,1.0843
5.23352e-008,1.0895
5.23719e-008,1.0944
5.24086e-008,1.0973
5.24453e-008,1.0976
5.24819e-008,1.0958
5.25186e-008,1.0933
5.25553e-008,1.0914
5.25920e-008,1.0909
5.26286e-008,1.0921
5.26653e-008,1.0942
5.27020e-008,1.0963
5.27386e-008,1.0972
5.27753e-008,1.0965
5.28120e-008,1.0943
5.28487e-008,1.0917
5.28854e-008,1.0897
5.29220e-008,1.0891
5.29587e-008,1.0900
5.29954e-008,1.0918
5.30320e-008,1.0936
5.30687e-008,1.0949
5.31054e-008,1.0950
5.31421e-008,1.0942
5.31787e-008,1.0927
5.32154e-008,1.0910
5.32521e-008,1.0895
5.32888e-008,1.0888
5.33255e-008,1.0889
5.33621e-008,1.0899
5.33988e-008,1.0912
5.34355e-008,1.0926
5.34721e-008,1.0934
5.35088e-008,1.0936
5.35455e-008,1.0931
5.35822e-008,1.0922
5.36189e-008,1.0912
5.36555e-008,1.0906
5.36922e-008,1.0906
5.37289e-008,1.0909
5.37656e-008,1.0916
5.38022e-008,1.0921
5.38389e-008,1.0924
5.38756e-008,1.0923
5.39122e-008,1.0919
5.39489e-008,1.0915
5.39856e-008,1.0914
5.40223e-008,1.0915
5.40590e-008,1.0919
5.40956e-008,1.0923
5.41323e-008,1.0924
5.41690e-008,1.0923
5.42056e-008,1.0918
5.42423e-008,1.0913
5.42790e-008,1.0909
5.43157e-008,1.0906
5.43523e-008,1.0907
5.43890e-008,1.0911
5.44257e-008,1.0916
5.44624e-008,1.0921
5.44991e-008,1.0924
5.45357e-008,1.0925
5.45724e-008,1.0923
5.46091e-008,1.0918
5.46457e-008,1.0913
5.46824e-008,1.0909
5.47191e-008,1.0908
5.47558e-008,1.0910
5.47925e-008,1.0913
5.48291e-008,1.0918
5.48658e-008,1.0921
5.49025e-008,1.0922
5.49392e-008,1.0921
5.49758e-008,1.0917
5.50125e-008,1.0914
5.50492e-008,1.0911
5.50858e-008,1.0910
5.51225e-008,1.0912
5.51592e-008,1.0914
5.51959e-008,1.0917
5.52326e-008,1.0919
5.52692e-008,1.0919
5.53059e-008,1.0918
5.53426e-008,1.0915
5.53792e-008,1.0913
5.54159e-008,1.0911
5.54526e-008,1.0911
5.54893e-008,1.0912
5.55259e-008,1.0914
5.55626e-008,1.0916
5.55993e-008,1.0918
5.56360e-008,1.0918
5.56727e-008,1.0917
5.57093e-008,1.0915
5.57460e-008,1.0913
5.57827e-008,1.0911
5.58193e-008,1.0913
5.58560e-008,1.0920
5.58927e-008,1.0937
5.59294e-008,1.0961
5.59661e-008,1.0961
5.60027e-008,1.0858
5.60394e-008,1.0527
5.60761e-008,0.9861
5.61128e-008,0.8859
5.61494e-008,0.7624
5.61861e-008,0.6358
5.62228e-008,0.5306
5.62594e-008,0.4638
5.62961e-008,0.4374
5.63328e-008,0.4419
5.63695e-008,0.4606
5.64062e-008,0.4772
5.64428e-008,0.4823
5.64795e-008,0.4738
5.65162e-008,0.4558
5.65528e-008,0.4353
5.65895e-008,0.4191
5.66262e-008,0.4111
5.66629e-008,0.4114
5.66996e-008,0.4174
5.67362e-008,0.4250
5.67729e-008,0.4301
5.68096e-008,0.4297
5.68463e-008,0.4231
5.68829e-008,0.4115
5.69196e-008,0.3973
5.69563e-008,0.3835
5.69929e-008,0.3731
5.70296e-008,0.3672
5.70663e-008,0.3647
5.71030e-008,0.3624
5.71397e-008,0.3566
5.71763e-008,0.3452
5.72130e-008,0.3290
5.72497e-008,0.3119
5.72863e-008,0.2989
5.73230e-008,0.2944
5.73597e-008,0.2995
5.73964e-008,0.3120
5.74330e-008,0.3270
5.74697e-008,0.3387
5.75064e-008,0.3430
5.75431e-008,0.3386
5.75798e-008,0.3279
5.76164e-008,0.3153
5.76531e-008,0.3054
5.76898e-008,0.3014
5.77264e-008,0.3043
5.77631e-008,0.3143
5.77998e-008,0.3328
5.78365e-008,0.3643
5.78732e-008,0.4167
5.79098e-008,0.4945
5.79465e-008,0.5952
5.79832e-008,0.7054
5.80199e-008,0.8059
5.80565e-008,0.8807
5.80932e-008,0.9224
5.81299e-008,0.9348
5.81665e-008,0.9316
5.82032e-008,0.9269
5.82399e-008,0.9288
5.82766e-008,0.9389
5.83133e-008,0.9543
5.83499e-008,0.9704
5.83866e-008,0.9837
5.84233e-008,0.9925
5.84599e-008,0.9964
5.84966e-008,0.9966
5.85333e-008,0.9951
5.85700e-008,0.9937
5.86066e-008,0.9944
5.86433e-008,0.9984
5.86800e-008,1.0061
5.87167e-008,1.0176
5.87534e-008,1.0302
5.87900e-008,1.0368
5.88267e-008,1.0247
5.88634e-008,0.9783
5.89000e-008,0.8924
5.89367e-008,0.7771
5.89734e-008,0.6529
5.90101e-008,0.5461
5.90468e-008,0.4782
5.90834e-008,0.4532
5.91201e-008,0.4588
5.91568e-008,0.4765
5.91935e-008,0.4890
5.92301e-008,0.4878
5.92668e-008,0.4735
5.93035e-008,0.4527
5.93401e-008,0.4333
5.93768e-008,0.4220
5.94135e-008,0.4208
5.94502e-008,0.4275
5.94869e-008,0.4371
5.95235e-008,0.4447
5.95602e-008,0.4465
5.95969e-008,0.4408
5.96335e-008,0.4281
5.96702e-008,0.4108
5.97069e-008,0.3925
5.97436e-008,0.3765
5.97802e-008,0.3661
5.98169e-008,0.3625
5.98536e-008,0.3642
5.98903e-008,0.3666
5.99269e-008,0.3646
5.99636e-008,0.3548
6.00003e-008,0.3377
6.00370e-008,0.3176
6.00737e-008,0.3011
6.01103e-008,0.2935
6.01470e-008,0.2973
6.01837e-008,0.3103
6.02204e-008,0.3272
6.02570e-008,0.3411
6.02937e-008,0.3469
6.03304e-008,0.3427
6.03671e-008,0.3311
6.04037e-008,0.3170
6.04404e-008,0.3060
6.04771e-008,0.3013
6.05137e-008,0.3038
6.05504e-008,0.3116
6.05871e-008,0.3220
6.06238e-008,0.3321
6.06604e-008,0.3393
6.06971e-008,0.3424
6.07338e-008,0.3409
6.07705e-008,0.3358
6.08072e-008,0.3294
6.08438e-008,0.3240
6.08805e-008,0.3214
6.09172e-008,0.3219
6.09539e-008,0.3247
6.09905e-008,0.3279
6.10272e-008,0.3299
6.10639e-008,0.3297
6.11006e-008,0.3273
6.11372e-008,0.3238
6.11739e-008,0.3207
6.12106e-008,0.3196
6.12472e-008,0.3211
6.12839e-008,0.3247
6.13206e-008,0.3288
6.13573e-008,0.3318
6.13939e-008,0.3325
6.14306e-008,0.3309
6.14673e-008,0.3279
6.15040e-008,0.3250
6.15407e-008,0.3233
6.15773e-008,0.3232
6.16140e-008,0.3245
6.16507e-008,0.3267
6.16874e-008,0.3289
6.17240e-008,0.3305
6.17607e-008,0.3310
6.17974e-008,0.3304
6.18341e-008,0.3289
6.18707e-008,0.3272
6.19074e-008,0.3258
