.HEADER
..NAMES
Time,V U4.R8
3.94256e-008,0.3420
3.94623e-008,0.3505
3.94990e-008,0.3543
3.95356e-008,0.3513
3.95723e-008,0.3421
3.96090e-008,0.3296
3.96457e-008,0.3179
3.96824e-008,0.3105
3.97190e-008,0.3088
3.97557e-008,0.3119
3.97924e-008,0.3178
3.98291e-008,0.3239
3.98657e-008,0.3281
3.99024e-008,0.3292
3.99391e-008,0.3270
3.99757e-008,0.3226
4.00124e-008,0.3185
4.00491e-008,0.3185
4.00858e-008,0.3280
4.01225e-008,0.3536
4.01591e-008,0.4002
4.01958e-008,0.4675
4.02325e-008,0.5499
4.02691e-008,0.6389
4.03058e-008,0.7273
4.03425e-008,0.8079
4.03792e-008,0.8725
4.04158e-008,0.9145
4.04525e-008,0.9343
4.04892e-008,0.9391
4.05259e-008,0.9376
4.05626e-008,0.9359
4.05992e-008,0.9375
4.06359e-008,0.9431
4.06726e-008,0.9519
4.07092e-008,0.9623
4.07459e-008,0.9727
4.07826e-008,0.9812
4.08193e-008,0.9870
4.08560e-008,0.9911
4.08926e-008,0.9964
4.09293e-008,1.0057
4.09660e-008,1.0203
4.10027e-008,1.0390
4.10393e-008,1.0589
4.10760e-008,1.0761
4.11127e-008,1.0876
4.11493e-008,1.0919
4.11860e-008,1.0896
4.12227e-008,1.0832
4.12594e-008,1.0760
4.12961e-008,1.0710
4.13327e-008,1.0703
4.13694e-008,1.0749
4.14061e-008,1.0839
4.14427e-008,1.0950
4.14794e-008,1.1045
4.15161e-008,1.1099
4.15528e-008,1.1102
4.15894e-008,1.1067
4.16261e-008,1.1017
4.16628e-008,1.0972
4.16995e-008,1.0947
4.17362e-008,1.0947
4.17728e-008,1.0969
4.18095e-008,1.1004
4.18462e-008,1.1041
4.18828e-008,1.1062
4.19195e-008,1.1058
4.19562e-008,1.1025
4.19929e-008,1.0974
4.20296e-008,1.0921
4.20662e-008,1.0882
4.21029e-008,1.0863
4.21396e-008,1.0865
4.21763e-008,1.0883
4.22129e-008,1.0909
4.22496e-008,1.0933
4.22863e-008,1.0949
4.23229e-008,1.0954
4.23596e-008,1.0950
4.23963e-008,1.0939
4.24330e-008,1.0927
4.24697e-008,1.0919
4.25063e-008,1.0919
4.25430e-008,1.0926
4.25797e-008,1.0934
4.26163e-008,1.0939
4.26530e-008,1.0939
4.26897e-008,1.0934
4.27264e-008,1.0926
4.27631e-008,1.0919
4.27997e-008,1.0913
4.28364e-008,1.0914
4.28731e-008,1.0925
4.29098e-008,1.0936
4.29464e-008,1.0907
4.29831e-008,1.0766
4.30198e-008,1.0437
4.30564e-008,0.9893
4.30931e-008,0.9156
4.31298e-008,0.8266
4.31665e-008,0.7285
4.32032e-008,0.6323
4.32398e-008,0.5508
4.32765e-008,0.4927
4.33132e-008,0.4602
4.33498e-008,0.4500
4.33865e-008,0.4546
4.34232e-008,0.4650
4.34599e-008,0.4739
4.34965e-008,0.4770
4.35332e-008,0.4732
4.35699e-008,0.4635
4.36066e-008,0.4512
4.36433e-008,0.4399
4.36799e-008,0.4318
4.37166e-008,0.4270
4.37533e-008,0.4231
4.37899e-008,0.4171
4.38266e-008,0.4064
4.38633e-008,0.3902
4.39000e-008,0.3704
4.39367e-008,0.3505
4.39733e-008,0.3346
4.40100e-008,0.3256
4.40467e-008,0.3245
4.40834e-008,0.3298
4.41200e-008,0.3385
4.41567e-008,0.3471
4.41934e-008,0.3520
4.42300e-008,0.3510
4.42667e-008,0.3440
4.43034e-008,0.3332
4.43401e-008,0.3219
4.43768e-008,0.3136
4.44134e-008,0.3101
4.44501e-008,0.3114
4.44868e-008,0.3159
4.45234e-008,0.3213
4.45601e-008,0.3257
4.45968e-008,0.3277
4.46335e-008,0.3269
4.46701e-008,0.3239
4.47068e-008,0.3207
4.47435e-008,0.3212
4.47802e-008,0.3309
4.48169e-008,0.3572
4.48535e-008,0.4053
4.48902e-008,0.4745
4.49269e-008,0.5587
4.49635e-008,0.6492
4.50002e-008,0.7385
4.50369e-008,0.8190
4.50736e-008,0.8819
4.51103e-008,0.9209
4.51469e-008,0.9377
4.51836e-008,0.9401
4.52203e-008,0.9370
4.52570e-008,0.9347
4.52936e-008,0.9364
4.53303e-008,0.9427
4.53670e-008,0.9524
4.54036e-008,0.9637
4.54403e-008,0.9745
4.54770e-008,0.9829
4.55137e-008,0.9882
4.55504e-008,0.9921
4.55870e-008,0.9976
4.56237e-008,1.0077
4.56604e-008,1.0238
4.56970e-008,1.0446
4.57337e-008,1.0645
4.57704e-008,1.0733
4.58071e-008,1.0585
4.58437e-008,1.0130
4.58804e-008,0.9400
4.59171e-008,0.8480
4.59538e-008,0.7443
4.59905e-008,0.6391
4.60271e-008,0.5488
4.60638e-008,0.4871
4.61005e-008,0.4574
4.61371e-008,0.4535
4.61738e-008,0.4646
4.62105e-008,0.4795
4.62472e-008,0.4894
4.62839e-008,0.4907
4.63205e-008,0.4841
4.63572e-008,0.4718
4.63939e-008,0.4575
4.64306e-008,0.4456
4.64672e-008,0.4392
4.65039e-008,0.4382
4.65406e-008,0.4390
4.65772e-008,0.4363
4.66139e-008,0.4261
4.66506e-008,0.4072
4.66873e-008,0.3818
4.67240e-008,0.3551
4.67606e-008,0.3328
4.67973e-008,0.3194
4.68340e-008,0.3166
4.68706e-008,0.3228
4.69073e-008,0.3341
4.69440e-008,0.3463
4.69807e-008,0.3549
4.70173e-008,0.3567
4.70540e-008,0.3508
4.70907e-008,0.3390
4.71274e-008,0.3255
4.71641e-008,0.3149
4.72007e-008,0.3100
4.72374e-008,0.3110
4.72741e-008,0.3159
4.73107e-008,0.3220
4.73474e-008,0.3270
4.73841e-008,0.3294
4.74208e-008,0.3287
4.74575e-008,0.3252
4.74941e-008,0.3203
4.75308e-008,0.3170
4.75675e-008,0.3199
4.76041e-008,0.3348
4.76408e-008,0.3685
4.76775e-008,0.4240
4.77142e-008,0.4985
4.77508e-008,0.5849
4.77875e-008,0.6748
4.78242e-008,0.7613
4.78609e-008,0.8369
4.78976e-008,0.8930
4.79342e-008,0.9252
4.79709e-008,0.9372
4.80076e-008,0.9375
4.80442e-008,0.9346
4.80809e-008,0.9338
4.81176e-008,0.9374
4.81543e-008,0.9452
4.81910e-008,0.9557
4.82276e-008,0.9671
4.82643e-008,0.9775
4.83010e-008,0.9850
4.83377e-008,0.9895
4.83743e-008,0.9930
4.84110e-008,0.9987
4.84477e-008,1.0096
4.84843e-008,1.0261
4.85210e-008,1.0462
4.85577e-008,1.0662
4.85944e-008,1.0821
4.86311e-008,1.0912
4.86677e-008,1.0928
4.87044e-008,1.0881
4.87411e-008,1.0804
4.87777e-008,1.0731
4.88144e-008,1.0691
4.88511e-008,1.0703
4.88878e-008,1.0771
4.89244e-008,1.0878
4.89611e-008,1.0993
4.89978e-008,1.1080
4.90345e-008,1.1115
4.90712e-008,1.1099
4.91078e-008,1.1051
4.91445e-008,1.0996
4.91812e-008,1.0954
4.92178e-008,1.0937
4.92545e-008,1.0946
4.92912e-008,1.0978
4.93279e-008,1.1020
4.93646e-008,1.1056
4.94012e-008,1.1070
4.94379e-008,1.1054
4.94746e-008,1.1009
4.95113e-008,1.0952
4.95479e-008,1.0900
4.95846e-008,1.0867
4.96213e-008,1.0857
4.96579e-008,1.0868
4.96946e-008,1.0893
4.97313e-008,1.0921
4.97680e-008,1.0945
4.98047e-008,1.0957
4.98413e-008,1.0957
4.98780e-008,1.0947
4.99147e-008,1.0933
4.99513e-008,1.0921
4.99880e-008,1.0916
5.00247e-008,1.0919
5.00614e-008,1.0928
5.00980e-008,1.0937
5.01347e-008,1.0941
5.01714e-008,1.0939
5.02081e-008,1.0933
5.02448e-008,1.0924
5.02814e-008,1.0915
5.03181e-008,1.0906
5.03548e-008,1.0901
5.03914e-008,1.0899
5.04281e-008,1.0903
5.04648e-008,1.0910
5.05015e-008,1.0917
5.05382e-008,1.0923
5.05748e-008,1.0925
5.06115e-008,1.0925
5.06482e-008,1.0922
5.06849e-008,1.0919
5.07215e-008,1.0914
5.07582e-008,1.0909
5.07949e-008,1.0905
5.08315e-008,1.0903
5.08682e-008,1.0903
5.09049e-008,1.0906
5.09416e-008,1.0909
5.09783e-008,1.0913
5.10149e-008,1.0917
5.10516e-008,1.0919
5.10883e-008,1.0920
5.11249e-008,1.0918
5.11616e-008,1.0915
5.11983e-008,1.0912
5.12350e-008,1.0909
5.12716e-008,1.0908
5.13083e-008,1.0909
5.13450e-008,1.0913
5.13817e-008,1.0917
5.14184e-008,1.0920
5.14550e-008,1.0921
5.14917e-008,1.0920
5.15284e-008,1.0918
5.15650e-008,1.0914
5.16017e-008,1.0910
5.16384e-008,1.0908
5.16751e-008,1.0907
5.17118e-008,1.0909
5.17484e-008,1.0913
5.17851e-008,1.0916
5.18218e-008,1.0919
5.18584e-008,1.0919
5.18951e-008,1.0918
5.19318e-008,1.0916
5.19685e-008,1.0913
5.20051e-008,1.0910
5.20418e-008,1.0909
5.20785e-008,1.0910
5.21152e-008,1.0912
5.21519e-008,1.0916
5.21885e-008,1.0922
5.22252e-008,1.0932
5.22619e-008,1.0946
5.22985e-008,1.0947
5.23352e-008,1.0891
5.23719e-008,1.0701
5.24086e-008,1.0311
5.24453e-008,0.9712
5.24819e-008,0.8934
5.25186e-008,0.8018
5.25553e-008,0.7034
5.25920e-008,0.6103
5.26286e-008,0.5346
5.26653e-008,0.4833
5.27020e-008,0.4570
5.27386e-008,0.4512
5.27753e-008,0.4578
5.28120e-008,0.4679
5.28487e-008,0.4751
5.28854e-008,0.4762
5.29220e-008,0.4706
5.29587e-008,0.4599
5.29954e-008,0.4477
5.30320e-008,0.4373
5.30687e-008,0.4306
5.31054e-008,0.4266
5.31421e-008,0.4225
5.31787e-008,0.4153
5.32154e-008,0.4028
5.32521e-008,0.3851
5.32888e-008,0.3646
5.33255e-008,0.3452
5.33621e-008,0.3309
5.33988e-008,0.3242
5.34355e-008,0.3253
5.34721e-008,0.3321
5.35088e-008,0.3413
5.35455e-008,0.3493
5.35822e-008,0.3527
5.36189e-008,0.3498
5.36555e-008,0.3412
5.36922e-008,0.3296
5.37289e-008,0.3188
5.37656e-008,0.3117
5.38022e-008,0.3098
5.38389e-008,0.3123
5.38756e-008,0.3175
5.39122e-008,0.3229
5.39489e-008,0.3267
5.39856e-008,0.3277
5.40223e-008,0.3260
5.40590e-008,0.3225
5.40956e-008,0.3197
5.41323e-008,0.3219
5.41690e-008,0.3351
5.42056e-008,0.3666
5.42423e-008,0.4202
5.42790e-008,0.4937
5.43157e-008,0.5800
5.43523e-008,0.6706
5.43890e-008,0.7583
5.44257e-008,0.8352
5.44624e-008,0.8927
5.44991e-008,0.9260
5.45357e-008,0.9387
5.45724e-008,0.9393
5.46091e-008,0.9362
5.46457e-008,0.9348
5.46824e-008,0.9377
5.47191e-008,0.9449
5.47558e-008,0.9550
5.47925e-008,0.9662
5.48291e-008,0.9765
5.48658e-008,0.9841
5.49025e-008,0.9889
5.49392e-008,0.9929
5.49758e-008,0.9994
5.50125e-008,1.0110
5.50492e-008,1.0285
5.50858e-008,1.0497
5.51225e-008,1.0679
5.51592e-008,1.0721
5.51959e-008,1.0501
5.52326e-008,0.9973
5.52692e-008,0.9190
5.53059e-008,0.8235
5.53426e-008,0.7182
5.53792e-008,0.6151
5.54159e-008,0.5307
5.54526e-008,0.4769
5.54893e-008,0.4543
5.55259e-008,0.4551
5.55626e-008,0.4681
5.55993e-008,0.4824
5.56360e-008,0.4904
5.56727e-008,0.4897
5.57093e-008,0.4814
5.57460e-008,0.4683
5.57827e-008,0.4542
5.58193e-008,0.4434
5.58560e-008,0.4385
5.58927e-008,0.4383
5.59294e-008,0.4387
5.59661e-008,0.4346
5.60027e-008,0.4222
5.60394e-008,0.4014
5.60761e-008,0.3751
5.61128e-008,0.3489
5.61494e-008,0.3285
5.61861e-008,0.3176
5.62228e-008,0.3173
5.62594e-008,0.3251
5.62961e-008,0.3371
5.63328e-008,0.3487
5.63695e-008,0.3560
5.64062e-008,0.3559
5.64428e-008,0.3483
5.64795e-008,0.3356
5.65162e-008,0.3224
5.65528e-008,0.3130
5.65895e-008,0.3096
5.66262e-008,0.3119
5.66629e-008,0.3173
5.66996e-008,0.3233
5.67362e-008,0.3278
5.67729e-008,0.3294
5.68096e-008,0.3280
5.68463e-008,0.3240
5.68829e-008,0.3191
5.69196e-008,0.3168
5.69563e-008,0.3219
5.69929e-008,0.3408
5.70296e-008,0.3797
5.70663e-008,0.4401
5.71030e-008,0.5183
5.71397e-008,0.6061
5.71763e-008,0.6958
5.72130e-008,0.7805
5.72497e-008,0.8521
5.72863e-008,0.9026
5.73230e-008,0.9293
5.73597e-008,0.9377
5.73964e-008,0.9367
5.74330e-008,0.9340
5.74697e-008,0.9342
5.75064e-008,0.9389
5.75431e-008,0.9474
5.75798e-008,0.9583
5.76164e-008,0.9697
5.76531e-008,0.9795
5.76898e-008,0.9862
5.77264e-008,0.9902
5.77631e-008,0.9939
5.77998e-008,1.0007
5.78365e-008,1.0130
5.78732e-008,1.0306
5.79098e-008,1.0510
5.79465e-008,1.0704
5.79832e-008,1.0849
5.80199e-008,1.0922
5.80565e-008,1.0920
5.80932e-008,1.0863
5.81299e-008,1.0784
5.81665e-008,1.0717
5.82032e-008,1.0688
5.82399e-008,1.0714
5.82766e-008,1.0793
5.83133e-008,1.0906
5.83499e-008,1.1017
5.83866e-008,1.1092
5.84233e-008,1.1114
5.84599e-008,1.1088
5.84966e-008,1.1037
5.85333e-008,1.0983
5.85700e-008,1.0947
5.86066e-008,1.0936
5.86433e-008,1.0952
5.86800e-008,1.0988
5.87167e-008,1.1033
5.87534e-008,1.1072
5.87900e-008,1.1090
5.88267e-008,1.1082
5.88634e-008,1.1031
5.89000e-008,1.0901
5.89367e-008,1.0628
5.89734e-008,1.0162
5.90101e-008,0.9510
5.90468e-008,0.8714
5.90834e-008,0.7809
5.91201e-008,0.6857
5.91568e-008,0.5974
5.91935e-008,0.5278
5.92301e-008,0.4826
5.92668e-008,0.4605
5.93035e-008,0.4564
5.93401e-008,0.4625
5.93768e-008,0.4711
5.94135e-008,0.4768
5.94502e-008,0.4768
5.94869e-008,0.4704
5.95235e-008,0.4595
5.95602e-008,0.4473
5.95969e-008,0.4374
5.96335e-008,0.4309
5.96702e-008,0.4266
5.97069e-008,0.4213
5.97436e-008,0.4123
5.97802e-008,0.3983
5.98169e-008,0.3799
5.98536e-008,0.3600
5.98903e-008,0.3422
5.99269e-008,0.3301
5.99636e-008,0.3256
6.00003e-008,0.3282
6.00370e-008,0.3355
6.00737e-008,0.3442
6.01103e-008,0.3507
6.01470e-008,0.3520
6.01837e-008,0.3472
6.02204e-008,0.3374
6.02570e-008,0.3258
6.02937e-008,0.3160
6.03304e-008,0.3108
6.03671e-008,0.3106
6.04037e-008,0.3144
6.04404e-008,0.3198
6.04771e-008,0.3248
6.05137e-008,0.3276
6.05504e-008,0.3275
6.05871e-008,0.3248
6.06238e-008,0.3207
6.06604e-008,0.3169
6.06971e-008,0.3152
6.07338e-008,0.3165
6.07705e-008,0.3205
6.08072e-008,0.3258
6.08438e-008,0.3310
6.08805e-008,0.3346
6.09172e-008,0.3360
6.09539e-008,0.3352
6.09905e-008,0.3328
6.10272e-008,0.3299
6.10639e-008,0.3275
6.11006e-008,0.3261
6.11372e-008,0.3259
6.11739e-008,0.3265
6.12106e-008,0.3276
6.12472e-008,0.3285
6.12839e-008,0.3287
6.13206e-008,0.3281
6.13573e-008,0.3272
6.13939e-008,0.3265
6.14306e-008,0.3264
6.14673e-008,0.3269
6.15040e-008,0.3277
6.15407e-008,0.3287
6.15773e-008,0.3296
6.16140e-008,0.3302
6.16507e-008,0.3304
6.16874e-008,0.3302
6.17240e-008,0.3297
6.17607e-008,0.3291
6.17974e-008,0.3285
6.18341e-008,0.3283
6.18707e-008,0.3282
6.19074e-008,0.3283
