.HEADER
..NAMES
Time,V U4.D3
4.14681e-008,1.1652
4.15067e-008,1.1648
4.15453e-008,1.1658
4.15838e-008,1.1677
4.16224e-008,1.1688
4.16610e-008,1.1694
4.16996e-008,1.1706
4.17382e-008,1.1716
4.17767e-008,1.1728
4.18153e-008,1.1741
4.18539e-008,1.1749
4.18924e-008,1.1751
4.19310e-008,1.1746
4.19696e-008,1.1747
4.20082e-008,1.1758
4.20468e-008,1.1764
4.20853e-008,1.1765
4.21239e-008,1.1766
4.21625e-008,1.1769
4.22011e-008,1.1797
4.22396e-008,1.1830
4.22782e-008,1.1771
4.23168e-008,1.1467
4.23553e-008,1.0740
4.23939e-008,0.9698
4.24325e-008,0.8609
4.24711e-008,0.7475
4.25097e-008,0.6381
4.25482e-008,0.5457
4.25868e-008,0.4759
4.26254e-008,0.4267
4.26639e-008,0.3862
4.27025e-008,0.3659
4.27411e-008,0.3745
4.27797e-008,0.4108
4.28183e-008,0.4855
4.28568e-008,0.6010
4.28954e-008,0.7233
4.29340e-008,0.8215
4.29726e-008,0.9082
4.30111e-008,0.9805
4.30497e-008,1.0350
4.30883e-008,1.0723
4.31268e-008,1.1126
4.31654e-008,1.1500
4.32040e-008,1.1594
4.32426e-008,1.1548
4.32812e-008,1.1107
4.33197e-008,1.0168
4.33583e-008,0.8980
4.33969e-008,0.7784
4.34354e-008,0.6641
4.34740e-008,0.5660
4.35126e-008,0.4888
4.35512e-008,0.4346
4.35898e-008,0.4014
4.36283e-008,0.3758
4.36669e-008,0.3572
4.37055e-008,0.3451
4.37440e-008,0.3328
4.37826e-008,0.3212
4.38212e-008,0.3171
4.38598e-008,0.3175
4.38983e-008,0.3185
4.39369e-008,0.3207
4.39755e-008,0.3231
4.40141e-008,0.3253
4.40527e-008,0.3261
4.40912e-008,0.3250
4.41298e-008,0.3242
4.41684e-008,0.3236
4.42069e-008,0.3223
4.42455e-008,0.3219
4.42841e-008,0.3228
4.43227e-008,0.3230
4.43613e-008,0.3224
4.43998e-008,0.3219
4.44384e-008,0.3217
4.44770e-008,0.3214
4.45155e-008,0.3212
4.45541e-008,0.3248
4.45927e-008,0.3383
4.46313e-008,0.3740
4.46699e-008,0.4437
4.47084e-008,0.5451
4.47470e-008,0.6644
4.47856e-008,0.7687
4.48242e-008,0.8570
4.48627e-008,0.9342
4.49013e-008,0.9968
4.49399e-008,1.0427
4.49784e-008,1.0760
4.50170e-008,1.1005
4.50556e-008,1.1186
4.50942e-008,1.1347
4.51328e-008,1.1486
4.51713e-008,1.1595
4.52099e-008,1.1651
4.52485e-008,1.1651
4.52870e-008,1.1656
4.53256e-008,1.1675
4.53642e-008,1.1688
4.54028e-008,1.1694
4.54414e-008,1.1706
4.54799e-008,1.1755
4.55185e-008,1.1806
4.55571e-008,1.1771
4.55957e-008,1.1509
4.56342e-008,1.0827
4.56728e-008,0.9792
4.57114e-008,0.8700
4.57499e-008,0.7581
4.57885e-008,0.6486
4.58271e-008,0.5542
4.58657e-008,0.4820
4.59043e-008,0.4312
4.59428e-008,0.3968
4.59814e-008,0.3733
4.60200e-008,0.3565
4.60585e-008,0.3428
4.60971e-008,0.3295
4.61357e-008,0.3215
4.61743e-008,0.3199
4.62129e-008,0.3191
4.62514e-008,0.3189
4.62900e-008,0.3208
4.63286e-008,0.3233
4.63671e-008,0.3249
4.64057e-008,0.3255
4.64443e-008,0.3250
4.64829e-008,0.3241
4.65214e-008,0.3229
4.65600e-008,0.3220
4.65986e-008,0.3225
4.66372e-008,0.3229
4.66758e-008,0.3225
4.67143e-008,0.3218
4.67529e-008,0.3218
4.67915e-008,0.3216
4.68300e-008,0.3212
4.68686e-008,0.3209
4.69072e-008,0.3207
4.69458e-008,0.3206
4.69844e-008,0.3206
4.70229e-008,0.3208
4.70615e-008,0.3210
4.71001e-008,0.3209
4.71386e-008,0.3207
4.71772e-008,0.3207
4.72158e-008,0.3208
4.72544e-008,0.3207
4.72930e-008,0.3207
4.73315e-008,0.3210
4.73701e-008,0.3252
4.74087e-008,0.3394
4.74473e-008,0.3765
4.74858e-008,0.4481
4.75244e-008,0.5506
4.75630e-008,0.6699
4.76015e-008,0.7733
4.76401e-008,0.8614
4.76787e-008,0.9378
4.77173e-008,0.9995
4.77559e-008,1.0447
4.77944e-008,1.0774
4.78330e-008,1.1014
4.78716e-008,1.1193
4.79101e-008,1.1353
4.79487e-008,1.1491
4.79873e-008,1.1598
4.80259e-008,1.1651
4.80645e-008,1.1650
4.81030e-008,1.1656
4.81416e-008,1.1674
4.81802e-008,1.1687
4.82188e-008,1.1693
4.82573e-008,1.1704
4.82959e-008,1.1715
4.83345e-008,1.1726
4.83730e-008,1.1739
4.84116e-008,1.1749
4.84502e-008,1.1752
4.84888e-008,1.1747
4.85274e-008,1.1746
4.85659e-008,1.1756
4.86045e-008,1.1764
4.86431e-008,1.1765
4.86816e-008,1.1766
4.87202e-008,1.1769
4.87588e-008,1.1789
4.87974e-008,1.1828
4.88360e-008,1.1799
4.88745e-008,1.1564
4.89131e-008,1.0932
4.89517e-008,0.9932
4.89902e-008,0.8844
4.90288e-008,0.7720
4.90674e-008,0.6604
4.91060e-008,0.5637
4.91445e-008,0.4890
4.91831e-008,0.4358
4.92217e-008,0.3997
4.92603e-008,0.3755
4.92989e-008,0.3582
4.93374e-008,0.3444
4.93760e-008,0.3311
4.94146e-008,0.3224
4.94531e-008,0.3201
4.94917e-008,0.3190
4.95303e-008,0.3188
4.95689e-008,0.3206
4.96075e-008,0.3232
4.96460e-008,0.3249
4.96846e-008,0.3259
4.97232e-008,0.3306
4.97617e-008,0.3479
4.98003e-008,0.3909
4.98389e-008,0.4696
4.98775e-008,0.5786
4.99160e-008,0.6980
4.99546e-008,0.7957
4.99932e-008,0.8807
5.00318e-008,0.9537
5.00704e-008,1.0115
5.01089e-008,1.0530
5.01475e-008,1.0832
5.01861e-008,1.1056
5.02246e-008,1.1229
5.02632e-008,1.1386
5.03018e-008,1.1520
5.03404e-008,1.1621
5.03790e-008,1.1657
5.04175e-008,1.1650
5.04561e-008,1.1660
5.04947e-008,1.1680
5.05332e-008,1.1691
5.05718e-008,1.1697
5.06104e-008,1.1709
5.06490e-008,1.1720
5.06876e-008,1.1732
5.07261e-008,1.1745
5.07647e-008,1.1753
5.08033e-008,1.1754
5.08419e-008,1.1748
5.08804e-008,1.1750
5.09190e-008,1.1761
5.09576e-008,1.1768
5.09961e-008,1.1768
5.10347e-008,1.1769
5.10733e-008,1.1772
5.11119e-008,1.1800
5.11505e-008,1.1833
5.11890e-008,1.1775
5.12276e-008,1.1471
5.12662e-008,1.0746
5.13047e-008,0.9705
5.13433e-008,0.8616
5.13819e-008,0.7481
5.14205e-008,0.6387
5.14591e-008,0.5462
5.14976e-008,0.4764
5.15362e-008,0.4272
5.15748e-008,0.3940
5.16133e-008,0.3715
5.16519e-008,0.3553
5.16905e-008,0.3416
5.17291e-008,0.3288
5.17676e-008,0.3217
5.18062e-008,0.3200
5.18448e-008,0.3189
5.18834e-008,0.3191
5.19220e-008,0.3213
5.19605e-008,0.3238
5.19991e-008,0.3252
5.20377e-008,0.3265
5.20762e-008,0.3328
5.21148e-008,0.3543
5.21534e-008,0.4044
5.21920e-008,0.4903
5.22306e-008,0.6041
5.22691e-008,0.7205
5.23077e-008,0.8142
5.23463e-008,0.8971
5.23848e-008,0.9672
5.24234e-008,1.0214
5.24620e-008,1.0601
5.25006e-008,1.0885
5.25391e-008,1.1095
5.25777e-008,1.1263
5.26163e-008,1.1417
5.26549e-008,1.1545
5.26935e-008,1.1635
5.27320e-008,1.1656
5.27706e-008,1.1650
5.28092e-008,1.1665
5.28477e-008,1.1684
5.28863e-008,1.1692
5.29249e-008,1.1700
5.29635e-008,1.1712
5.30021e-008,1.1722
5.30406e-008,1.1735
5.30792e-008,1.1747
5.31178e-008,1.1755
5.31563e-008,1.1754
5.31949e-008,1.1748
5.32335e-008,1.1752
5.32721e-008,1.1764
5.33107e-008,1.1768
5.33492e-008,1.1768
5.33878e-008,1.1770
5.34264e-008,1.1775
5.34650e-008,1.1809
5.35035e-008,1.1832
5.35421e-008,1.1738
5.35807e-008,1.1357
5.36192e-008,1.0544
5.36578e-008,0.9476
5.36964e-008,0.8383
5.37350e-008,0.7243
5.37736e-008,0.6177
5.38121e-008,0.5297
5.38507e-008,0.4645
5.38893e-008,0.4191
5.39278e-008,0.3886
5.39664e-008,0.3677
5.40050e-008,0.3524
5.40436e-008,0.3388
5.40822e-008,0.3266
5.41207e-008,0.3211
5.41593e-008,0.3198
5.41979e-008,0.3188
5.42365e-008,0.3194
5.42750e-008,0.3218
5.43136e-008,0.3242
5.43522e-008,0.3254
5.43907e-008,0.3271
5.44293e-008,0.3357
5.44679e-008,0.3619
5.45065e-008,0.4196
5.45451e-008,0.5122
5.45836e-008,0.6297
5.46222e-008,0.7416
5.46608e-008,0.8324
5.46993e-008,0.9129
5.47379e-008,0.9800
5.47765e-008,1.0306
5.48151e-008,1.0667
5.48537e-008,1.0935
5.48922e-008,1.1132
5.49308e-008,1.1297
5.49694e-008,1.1446
5.50079e-008,1.1568
5.50465e-008,1.1646
5.50851e-008,1.1655
5.51237e-008,1.1652
5.51622e-008,1.1669
5.52008e-008,1.1687
5.52394e-008,1.1693
5.52780e-008,1.1702
5.53166e-008,1.1714
5.53551e-008,1.1725
5.53937e-008,1.1738
5.54323e-008,1.1749
5.54708e-008,1.1755
5.55094e-008,1.1752
5.55480e-008,1.1747
5.55866e-008,1.1754
5.56252e-008,1.1766
5.56637e-008,1.1768
5.57023e-008,1.1768
5.57409e-008,1.1770
5.57794e-008,1.1771
5.58180e-008,1.1771
5.58566e-008,1.1772
5.58952e-008,1.1772
5.59338e-008,1.1771
5.59723e-008,1.1770
5.60109e-008,1.1770
5.60495e-008,1.1773
5.60881e-008,1.1774
5.61266e-008,1.1772
5.61652e-008,1.1772
5.62038e-008,1.1772
5.62423e-008,1.1772
5.62809e-008,1.1772
5.63195e-008,1.1772
5.63581e-008,1.1772
5.63967e-008,1.1772
5.64352e-008,1.1772
5.64738e-008,1.1773
5.65124e-008,1.1773
5.65509e-008,1.1773
5.65895e-008,1.1772
5.66281e-008,1.1773
5.66667e-008,1.1773
5.67053e-008,1.1775
5.67438e-008,1.1806
5.67824e-008,1.1834
5.68210e-008,1.1759
5.68596e-008,1.1420
5.68981e-008,1.0652
5.69367e-008,0.9596
5.69753e-008,0.8502
5.70138e-008,0.7363
5.70524e-008,0.6284
5.70910e-008,0.5382
5.71296e-008,0.4706
5.71682e-008,0.4229
5.72067e-008,0.3830
5.72453e-008,0.3661
5.72839e-008,0.3768
5.73224e-008,0.4166
5.73610e-008,0.4953
5.73996e-008,0.6138
5.74382e-008,0.7338
5.74768e-008,0.8306
5.75153e-008,0.9162
5.75539e-008,0.9869
5.75925e-008,1.0395
5.76310e-008,1.0757
5.76696e-008,1.1179
5.77082e-008,1.1516
5.77468e-008,1.1603
5.77853e-008,1.1528
5.78239e-008,1.1038
5.78625e-008,1.0057
5.79011e-008,0.8864
5.79397e-008,0.7669
5.79782e-008,0.6538
5.80168e-008,0.5576
5.80554e-008,0.4826
5.80939e-008,0.4308
5.81325e-008,0.3989
5.81711e-008,0.3737
5.82097e-008,0.3560
5.82483e-008,0.3441
5.82868e-008,0.3317
5.83254e-008,0.3206
5.83640e-008,0.3172
5.84025e-008,0.3177
5.84411e-008,0.3188
5.84797e-008,0.3211
5.85183e-008,0.3234
5.85569e-008,0.3256
5.85954e-008,0.3262
5.86340e-008,0.3250
5.86726e-008,0.3243
5.87112e-008,0.3236
5.87497e-008,0.3223
5.87883e-008,0.3220
5.88269e-008,0.3230
5.88654e-008,0.3231
5.89040e-008,0.3224
5.89426e-008,0.3220
5.89812e-008,0.3218
5.90198e-008,0.3214
5.90583e-008,0.3209
5.90969e-008,0.3207
5.91355e-008,0.3208
5.91740e-008,0.3208
5.92126e-008,0.3208
5.92512e-008,0.3210
5.92898e-008,0.3211
5.93284e-008,0.3209
5.93669e-008,0.3207
5.94055e-008,0.3208
5.94441e-008,0.3208
5.94827e-008,0.3207
5.95212e-008,0.3209
5.95598e-008,0.3245
5.95984e-008,0.3370
5.96370e-008,0.3707
5.96755e-008,0.4383
5.97141e-008,0.5379
5.97527e-008,0.6567
5.97912e-008,0.7628
5.98298e-008,0.8520
5.98684e-008,0.9299
5.99070e-008,0.9934
5.99455e-008,1.0404
5.99841e-008,1.0741
6.00227e-008,1.0991
6.00613e-008,1.1175
6.00999e-008,1.1336
6.01384e-008,1.1477
6.01770e-008,1.1589
6.02156e-008,1.1649
6.02542e-008,1.1651
6.02927e-008,1.1654
6.03313e-008,1.1672
6.03699e-008,1.1687
6.04085e-008,1.1692
6.04470e-008,1.1703
6.04856e-008,1.1714
6.05242e-008,1.1725
6.05627e-008,1.1738
6.06013e-008,1.1748
6.06399e-008,1.1752
6.06785e-008,1.1748
6.07170e-008,1.1746
6.07556e-008,1.1755
6.07942e-008,1.1764
6.08328e-008,1.1765
6.08714e-008,1.1766
6.09099e-008,1.1768
6.09485e-008,1.1769
6.09871e-008,1.1769
6.10257e-008,1.1770
6.10642e-008,1.1770
6.11028e-008,1.1769
6.11414e-008,1.1768
6.11800e-008,1.1769
6.12185e-008,1.1771
6.12571e-008,1.1771
6.12957e-008,1.1770
6.13342e-008,1.1770
6.13728e-008,1.1770
6.14114e-008,1.1770
6.14500e-008,1.1771
6.14885e-008,1.1771
6.15271e-008,1.1771
6.15657e-008,1.1771
6.16043e-008,1.1771
6.16429e-008,1.1772
6.16814e-008,1.1772
6.17200e-008,1.1771
6.17586e-008,1.1771
6.17972e-008,1.1772
6.18357e-008,1.1772
6.18743e-008,1.1772
