.HEADER
..NAMES
Time,V U4.A3
4.14681e-008,0.6983
4.15067e-008,0.8056
4.15453e-008,0.8879
4.15838e-008,0.9579
4.16224e-008,1.0155
4.16610e-008,1.0589
4.16996e-008,1.0958
4.17382e-008,1.1428
4.17767e-008,1.1616
4.18153e-008,1.1567
4.18539e-008,1.1245
4.18924e-008,1.0438
4.19310e-008,0.9259
4.19696e-008,0.8029
4.20082e-008,0.6862
4.20468e-008,0.5860
4.20853e-008,0.5069
4.21239e-008,0.4492
4.21625e-008,0.4103
4.22011e-008,0.3763
4.22396e-008,0.3642
4.22782e-008,0.3858
4.23168e-008,0.4405
4.23553e-008,0.5323
4.23939e-008,0.6547
4.24325e-008,0.7710
4.24711e-008,0.8605
4.25097e-008,0.9358
4.25482e-008,0.9983
4.25868e-008,1.0470
4.26254e-008,1.0813
4.26639e-008,1.1042
4.27025e-008,1.1210
4.27411e-008,1.1340
4.27797e-008,1.1451
4.28183e-008,1.1573
4.28568e-008,1.1678
4.28954e-008,1.1710
4.29340e-008,1.1698
4.29726e-008,1.1697
4.30111e-008,1.1707
4.30497e-008,1.1719
4.30883e-008,1.1727
4.31268e-008,1.1734
4.31654e-008,1.1741
4.32040e-008,1.1745
4.32426e-008,1.1755
4.32812e-008,1.1771
4.33197e-008,1.1777
4.33583e-008,1.1771
4.33969e-008,1.1767
4.34354e-008,1.1772
4.34740e-008,1.1776
4.35126e-008,1.1779
4.35512e-008,1.1781
4.35898e-008,1.1782
4.36283e-008,1.1780
4.36669e-008,1.1779
4.37055e-008,1.1781
4.37440e-008,1.1783
4.37826e-008,1.1782
4.38212e-008,1.1779
4.38598e-008,1.1779
4.38983e-008,1.1781
4.39369e-008,1.1781
4.39755e-008,1.1781
4.40141e-008,1.1782
4.40527e-008,1.1793
4.40912e-008,1.1834
4.41298e-008,1.1835
4.41684e-008,1.1653
4.42069e-008,1.1084
4.42455e-008,1.0052
4.42841e-008,0.8856
4.43227e-008,0.7727
4.43613e-008,0.6646
4.43998e-008,0.5702
4.44384e-008,0.4960
4.44770e-008,0.4423
4.45155e-008,0.4022
4.45541e-008,0.3695
4.45927e-008,0.3687
4.46313e-008,0.3978
4.46699e-008,0.4583
4.47084e-008,0.5578
4.47470e-008,0.6849
4.47856e-008,0.7956
4.48242e-008,0.8796
4.48627e-008,0.9510
4.49013e-008,1.0100
4.49399e-008,1.0549
4.49784e-008,1.0859
4.50170e-008,1.1080
4.50556e-008,1.1249
4.50942e-008,1.1367
4.51328e-008,1.1472
4.51713e-008,1.1597
4.52099e-008,1.1694
4.52485e-008,1.1709
4.52870e-008,1.1694
4.53256e-008,1.1697
4.53642e-008,1.1709
4.54028e-008,1.1719
4.54414e-008,1.1728
4.54799e-008,1.1738
4.55185e-008,1.1744
4.55571e-008,1.1746
4.55957e-008,1.1757
4.56342e-008,1.1774
4.56728e-008,1.1777
4.57114e-008,1.1769
4.57499e-008,1.1767
4.57885e-008,1.1773
4.58271e-008,1.1776
4.58657e-008,1.1779
4.59043e-008,1.1782
4.59428e-008,1.1782
4.59814e-008,1.1780
4.60200e-008,1.1779
4.60585e-008,1.1782
4.60971e-008,1.1784
4.61357e-008,1.1781
4.61743e-008,1.1779
4.62129e-008,1.1780
4.62514e-008,1.1781
4.62900e-008,1.1781
4.63286e-008,1.1781
4.63671e-008,1.1782
4.64057e-008,1.1781
4.64443e-008,1.1780
4.64829e-008,1.1780
4.65214e-008,1.1781
4.65600e-008,1.1781
4.65986e-008,1.1781
4.66372e-008,1.1780
4.66758e-008,1.1781
4.67143e-008,1.1781
4.67529e-008,1.1781
4.67915e-008,1.1781
4.68300e-008,1.1781
4.68686e-008,1.1794
4.69072e-008,1.1836
4.69458e-008,1.1833
4.69844e-008,1.1635
4.70229e-008,1.1040
4.70615e-008,0.9990
4.71001e-008,0.8796
4.71386e-008,0.7670
4.71772e-008,0.6593
4.72158e-008,0.5658
4.72544e-008,0.4927
4.72930e-008,0.4400
4.73315e-008,0.3997
4.73701e-008,0.3680
4.74087e-008,0.3697
4.74473e-008,0.3999
4.74858e-008,0.4623
4.75244e-008,0.5638
4.75630e-008,0.6913
4.76015e-008,0.8003
4.76401e-008,0.8835
4.76787e-008,0.9543
4.77173e-008,1.0127
4.77559e-008,1.0568
4.77944e-008,1.0926
4.78330e-008,1.1397
4.78716e-008,1.1617
4.79101e-008,1.1573
4.79487e-008,1.1273
4.79873e-008,1.0495
4.80259e-008,0.9327
4.80645e-008,0.8094
4.81030e-008,0.6923
4.81416e-008,0.5910
4.81802e-008,0.5108
4.82188e-008,0.4518
4.82573e-008,0.4136
4.82959e-008,0.3879
4.83345e-008,0.3664
4.83730e-008,0.3520
4.84116e-008,0.3416
4.84502e-008,0.3299
4.84888e-008,0.3206
4.85274e-008,0.3170
4.85659e-008,0.3167
4.86045e-008,0.3180
4.86431e-008,0.3200
4.86816e-008,0.3222
4.87202e-008,0.3240
4.87588e-008,0.3259
4.87974e-008,0.3357
4.88360e-008,0.3669
4.88745e-008,0.4325
4.89131e-008,0.5343
4.89517e-008,0.6590
4.89902e-008,0.7740
4.90288e-008,0.8582
4.90674e-008,0.9281
4.91060e-008,0.9881
4.91445e-008,1.0366
4.91831e-008,1.0735
4.92217e-008,1.1161
4.92603e-008,1.1549
4.92989e-008,1.1583
4.93374e-008,1.1457
4.93760e-008,1.0930
4.94146e-008,0.9884
4.94531e-008,0.8629
4.94917e-008,0.7430
4.95303e-008,0.6345
4.95689e-008,0.5453
4.96075e-008,0.4770
4.96460e-008,0.4295
4.96846e-008,0.3935
4.97232e-008,0.3658
4.97617e-008,0.3706
4.98003e-008,0.4072
4.98389e-008,0.4791
4.98775e-008,0.5869
4.99160e-008,0.7123
4.99546e-008,0.8157
4.99932e-008,0.8979
5.00318e-008,0.9672
5.00704e-008,1.0232
5.01089e-008,1.0649
5.01475e-008,1.0929
5.01861e-008,1.1125
5.02246e-008,1.1276
5.02632e-008,1.1394
5.03018e-008,1.1506
5.03404e-008,1.1627
5.03790e-008,1.1702
5.04175e-008,1.1706
5.04561e-008,1.1696
5.04947e-008,1.1701
5.05332e-008,1.1713
5.05718e-008,1.1722
5.06104e-008,1.1730
5.06490e-008,1.1738
5.06876e-008,1.1743
5.07261e-008,1.1749
5.07647e-008,1.1762
5.08033e-008,1.1776
5.08419e-008,1.1775
5.08804e-008,1.1768
5.09190e-008,1.1769
5.09576e-008,1.1774
5.09961e-008,1.1777
5.10347e-008,1.1780
5.10733e-008,1.1782
5.11119e-008,1.1781
5.11505e-008,1.1780
5.11890e-008,1.1780
5.12276e-008,1.1782
5.12662e-008,1.1783
5.13047e-008,1.1780
5.13433e-008,1.1779
5.13819e-008,1.1780
5.14205e-008,1.1781
5.14591e-008,1.1781
5.14976e-008,1.1781
5.15362e-008,1.1781
5.15748e-008,1.1780
5.16133e-008,1.1780
5.16519e-008,1.1780
5.16905e-008,1.1781
5.17291e-008,1.1781
5.17676e-008,1.1780
5.18062e-008,1.1780
5.18448e-008,1.1781
5.18834e-008,1.1781
5.19220e-008,1.1781
5.19605e-008,1.1781
5.19991e-008,1.1782
5.20377e-008,1.1804
5.20762e-008,1.1845
5.21148e-008,1.1807
5.21534e-008,1.1527
5.21920e-008,1.0804
5.22306e-008,0.9678
5.22691e-008,0.8498
5.23077e-008,0.7383
5.23463e-008,0.6332
5.23848e-008,0.5447
5.24234e-008,0.4772
5.24620e-008,0.4293
5.25006e-008,0.3965
5.25391e-008,0.3744
5.25777e-008,0.3598
5.26163e-008,0.3475
5.26549e-008,0.3338
5.26935e-008,0.3230
5.27320e-008,0.3190
5.27706e-008,0.3184
5.28092e-008,0.3184
5.28477e-008,0.3196
5.28863e-008,0.3213
5.29249e-008,0.3226
5.29635e-008,0.3232
5.30021e-008,0.3236
5.30406e-008,0.3235
5.30792e-008,0.3225
5.31178e-008,0.3210
5.31563e-008,0.3206
5.31949e-008,0.3211
5.32335e-008,0.3214
5.32721e-008,0.3211
5.33107e-008,0.3209
5.33492e-008,0.3207
5.33878e-008,0.3204
5.34264e-008,0.3202
5.34650e-008,0.3203
5.35035e-008,0.3202
5.35421e-008,0.3200
5.35807e-008,0.3199
5.36192e-008,0.3200
5.36578e-008,0.3203
5.36964e-008,0.3203
5.37350e-008,0.3202
5.37736e-008,0.3201
5.38121e-008,0.3201
5.38507e-008,0.3201
5.38893e-008,0.3205
5.39278e-008,0.3246
5.39664e-008,0.3394
5.40050e-008,0.3782
5.40436e-008,0.4544
5.40822e-008,0.5647
5.41207e-008,0.6902
5.41593e-008,0.7963
5.41979e-008,0.8753
5.42365e-008,0.9433
5.42750e-008,1.0009
5.43136e-008,1.0465
5.43522e-008,1.0800
5.43907e-008,1.1035
5.44293e-008,1.1192
5.44679e-008,1.1321
5.45065e-008,1.1456
5.45451e-008,1.1590
5.45836e-008,1.1678
5.46222e-008,1.1690
5.46608e-008,1.1677
5.46993e-008,1.1682
5.47379e-008,1.1701
5.47765e-008,1.1718
5.48151e-008,1.1735
5.48537e-008,1.1777
5.48922e-008,1.1828
5.49308e-008,1.1780
5.49694e-008,1.1493
5.50079e-008,1.0755
5.50465e-008,0.9610
5.50851e-008,0.8420
5.51237e-008,0.7307
5.51622e-008,0.6272
5.52008e-008,0.5404
5.52394e-008,0.4742
5.52780e-008,0.4274
5.53166e-008,0.3954
5.53551e-008,0.3734
5.53937e-008,0.3589
5.54323e-008,0.3469
5.54708e-008,0.3334
5.55094e-008,0.3225
5.55480e-008,0.3187
5.55866e-008,0.3183
5.56252e-008,0.3186
5.56637e-008,0.3198
5.57023e-008,0.3215
5.57409e-008,0.3227
5.57794e-008,0.3239
5.58180e-008,0.3305
5.58566e-008,0.3527
5.58952e-008,0.4036
5.59338e-008,0.4924
5.59723e-008,0.6115
5.60109e-008,0.7352
5.60495e-008,0.8297
5.60881e-008,0.9032
5.61266e-008,0.9670
5.61652e-008,1.0199
5.62038e-008,1.0605
5.62423e-008,1.0996
5.62809e-008,1.1463
5.63195e-008,1.1591
5.63581e-008,1.1533
5.63967e-008,1.1191
5.64352e-008,1.0322
5.64738e-008,0.9096
5.65124e-008,0.7868
5.65509e-008,0.6729
5.65895e-008,0.5760
5.66281e-008,0.4998
5.66667e-008,0.4449
5.67053e-008,0.4075
5.67438e-008,0.3736
5.67824e-008,0.3645
5.68210e-008,0.3897
5.68596e-008,0.4483
5.68981e-008,0.5430
5.69367e-008,0.6666
5.69753e-008,0.7809
5.70138e-008,0.8689
5.70524e-008,0.9429
5.70910e-008,1.0039
5.71296e-008,1.0511
5.71682e-008,1.0868
5.72067e-008,1.1314
5.72453e-008,1.1600
5.72839e-008,1.1587
5.73224e-008,1.1354
5.73610e-008,1.0657
5.73996e-008,0.9528
5.74382e-008,0.8295
5.74768e-008,0.7110
5.75153e-008,0.6064
5.75539e-008,0.5226
5.75925e-008,0.4602
5.76310e-008,0.4186
5.76696e-008,0.3914
5.77082e-008,0.3695
5.77468e-008,0.3540
5.77853e-008,0.3435
5.78239e-008,0.3318
5.78625e-008,0.3217
5.79011e-008,0.3173
5.79397e-008,0.3166
5.79782e-008,0.3176
5.80168e-008,0.3196
5.80554e-008,0.3218
5.80939e-008,0.3237
5.81325e-008,0.3253
5.81711e-008,0.3331
5.82097e-008,0.3599
5.82483e-008,0.4192
5.82868e-008,0.5156
5.83254e-008,0.6382
5.83640e-008,0.7576
5.84025e-008,0.8459
5.84411e-008,0.9174
5.84797e-008,0.9792
5.85183e-008,1.0296
5.85569e-008,1.0676
5.85954e-008,1.0946
5.86340e-008,1.1131
5.86726e-008,1.1267
5.87112e-008,1.1397
5.87497e-008,1.1534
5.87883e-008,1.1650
5.88269e-008,1.1695
5.88654e-008,1.1682
5.89040e-008,1.1677
5.89426e-008,1.1692
5.89812e-008,1.1711
5.90198e-008,1.1727
5.90583e-008,1.1754
5.90969e-008,1.1813
5.91355e-008,1.1820
5.91740e-008,1.1658
5.92126e-008,1.1131
5.92512e-008,1.0122
5.92898e-008,0.8911
5.93284e-008,0.7772
5.93669e-008,0.6693
5.94055e-008,0.5747
5.94441e-008,0.4996
5.94827e-008,0.4451
5.95212e-008,0.4052
5.95598e-008,0.3714
5.95984e-008,0.3674
5.96370e-008,0.3952
5.96755e-008,0.4538
5.97141e-008,0.5506
5.97527e-008,0.6769
5.97912e-008,0.7899
5.98298e-008,0.8752
5.98684e-008,0.9472
5.99070e-008,1.0069
5.99455e-008,1.0527
5.99841e-008,1.0845
6.00227e-008,1.1067
6.00613e-008,1.1238
6.00999e-008,1.1361
6.01384e-008,1.1465
6.01770e-008,1.1589
6.02156e-008,1.1690
6.02542e-008,1.1710
6.02927e-008,1.1695
6.03313e-008,1.1696
6.03699e-008,1.1708
6.04085e-008,1.1718
6.04470e-008,1.1727
6.04856e-008,1.1737
6.05242e-008,1.1744
6.05627e-008,1.1746
6.06013e-008,1.1756
6.06399e-008,1.1773
6.06785e-008,1.1778
6.07170e-008,1.1769
6.07556e-008,1.1767
6.07942e-008,1.1772
6.08328e-008,1.1776
6.08714e-008,1.1779
6.09099e-008,1.1781
6.09485e-008,1.1782
6.09871e-008,1.1780
6.10257e-008,1.1779
6.10642e-008,1.1781
6.11028e-008,1.1783
6.11414e-008,1.1782
6.11800e-008,1.1779
6.12185e-008,1.1779
6.12571e-008,1.1781
6.12957e-008,1.1781
6.13342e-008,1.1781
6.13728e-008,1.1781
6.14114e-008,1.1781
6.14500e-008,1.1780
6.14885e-008,1.1780
6.15271e-008,1.1781
6.15657e-008,1.1781
6.16043e-008,1.1780
6.16429e-008,1.1780
6.16814e-008,1.1781
6.17200e-008,1.1781
6.17586e-008,1.1781
6.17972e-008,1.1781
6.18357e-008,1.1781
6.18743e-008,1.1781
