.HEADER
..NAMES
Time,V U4.C7&B7
.DATA
4.13138e-008,0.7058
4.13524e-008,0.5961
4.13910e-008,0.5038
4.14296e-008,0.4409
4.14681e-008,0.3991
4.15067e-008,0.3678
4.15453e-008,0.3609
4.15838e-008,0.3777
4.16224e-008,0.4346
4.16610e-008,0.5281
4.16996e-008,0.6452
4.17382e-008,0.7606
4.17767e-008,0.8580
4.18153e-008,0.9392
4.18539e-008,1.0034
4.18924e-008,1.0552
4.19310e-008,1.0918
4.19696e-008,1.1311
4.20082e-008,1.1572
4.20468e-008,1.1663
4.20853e-008,1.1529
4.21239e-008,1.0919
4.21625e-008,0.9958
4.22011e-008,0.8751
4.22396e-008,0.7440
4.22782e-008,0.6293
4.23168e-008,0.5303
4.23553e-008,0.4577
4.23939e-008,0.4112
4.24325e-008,0.3754
4.24711e-008,0.3606
4.25097e-008,0.3687
4.25482e-008,0.4119
4.25868e-008,0.4953
4.26254e-008,0.6068
4.26639e-008,0.7261
4.27025e-008,0.8289
4.27411e-008,0.9155
4.27797e-008,0.9846
4.28183e-008,1.0404
4.28568e-008,1.0813
4.28954e-008,1.1184
4.29340e-008,1.1519
4.29726e-008,1.1646
4.30111e-008,1.1617
4.30497e-008,1.1162
4.30883e-008,1.0288
4.31268e-008,0.9159
4.31654e-008,0.7842
4.32040e-008,0.6638
4.32426e-008,0.5595
4.32812e-008,0.4772
4.33197e-008,0.4241
4.33583e-008,0.3854
4.33969e-008,0.3623
4.34354e-008,0.3634
4.34740e-008,0.3934
4.35126e-008,0.4653
4.35512e-008,0.5693
4.35898e-008,0.6895
4.36283e-008,0.7983
4.36669e-008,0.8899
4.37055e-008,0.9645
4.37440e-008,1.0240
4.37826e-008,1.0701
4.38212e-008,1.1041
4.38598e-008,1.1428
4.38983e-008,1.1612
4.39369e-008,1.1654
4.39755e-008,1.1362
4.40141e-008,1.0589
4.40527e-008,0.9543
4.40912e-008,0.8264
4.41298e-008,0.6998
4.41684e-008,0.5910
4.42069e-008,0.4999
4.42455e-008,0.4385
4.42841e-008,0.3969
4.43227e-008,0.3663
4.43613e-008,0.3608
4.43998e-008,0.3794
4.44384e-008,0.4386
4.44770e-008,0.5335
4.45155e-008,0.6513
4.45541e-008,0.7661
4.45927e-008,0.8626
4.46313e-008,0.9428
4.46699e-008,1.0063
4.47084e-008,1.0574
4.47470e-008,1.0932
4.47856e-008,1.1319
4.48242e-008,1.1576
4.48627e-008,1.1661
4.49013e-008,1.1510
4.49399e-008,1.0874
4.49784e-008,0.9898
4.50170e-008,0.8686
4.50556e-008,0.7377
4.50942e-008,0.6239
4.51328e-008,0.5258
4.51713e-008,0.4547
4.52099e-008,0.4092
4.52485e-008,0.3734
4.52870e-008,0.3602
4.53256e-008,0.3697
4.53642e-008,0.4153
4.54028e-008,0.5003
4.54414e-008,0.6128
4.54799e-008,0.7319
4.55185e-008,0.8338
4.55571e-008,0.9195
4.55957e-008,0.9876
4.56342e-008,1.0428
4.56728e-008,1.0829
4.57114e-008,1.1194
4.57499e-008,1.1525
4.57885e-008,1.1646
4.58271e-008,1.1605
4.58657e-008,1.1126
4.59043e-008,1.0231
4.59428e-008,0.9096
4.59814e-008,0.7777
4.60200e-008,0.6581
4.60585e-008,0.5546
4.60971e-008,0.4737
4.61357e-008,0.4220
4.61743e-008,0.3831
4.62129e-008,0.3615
4.62514e-008,0.3638
4.62900e-008,0.3960
4.63286e-008,0.4699
4.63671e-008,0.5750
4.64057e-008,0.6956
4.64443e-008,0.8034
4.64829e-008,0.8942
4.65214e-008,0.9678
4.65600e-008,1.0267
4.65986e-008,1.0720
4.66372e-008,1.1069
4.66758e-008,1.1450
4.67143e-008,1.1620
4.67529e-008,1.1654
4.67915e-008,1.1333
4.68300e-008,1.0543
4.68686e-008,0.9483
4.69072e-008,0.8193
4.69458e-008,0.6939
4.69844e-008,0.5857
4.70229e-008,0.4959
4.70615e-008,0.4360
4.71001e-008,0.3953
4.71386e-008,0.3659
4.71772e-008,0.3613
4.72158e-008,0.3815
4.72544e-008,0.4427
4.72930e-008,0.5392
4.73315e-008,0.6576
4.73701e-008,0.7713
4.74087e-008,0.8671
4.74473e-008,0.9465
4.74858e-008,1.0093
4.75244e-008,1.0596
4.75630e-008,1.0954
4.76015e-008,1.1350
4.76401e-008,1.1586
4.76787e-008,1.1665
4.77173e-008,1.1489
4.77559e-008,1.0832
4.77944e-008,0.9846
4.78330e-008,0.8615
4.78716e-008,0.7314
4.79101e-008,0.6185
4.79487e-008,0.5214
4.79873e-008,0.4520
4.80259e-008,0.4072
4.80645e-008,0.3726
4.81030e-008,0.3605
4.81416e-008,0.3712
4.81802e-008,0.4189
4.82188e-008,0.5056
4.82573e-008,0.6192
4.82959e-008,0.7375
4.83345e-008,0.8385
4.83730e-008,0.9234
4.84116e-008,0.9908
4.84502e-008,1.0453
4.84888e-008,1.0847
4.85274e-008,1.1227
4.85659e-008,1.1539
4.86045e-008,1.1653
4.86431e-008,1.1594
4.86816e-008,1.1088
4.87202e-008,1.0183
4.87588e-008,0.9029
4.87974e-008,0.7710
4.88360e-008,0.6525
4.88745e-008,0.5498
4.89131e-008,0.4706
4.89517e-008,0.4198
4.89902e-008,0.3819
4.90288e-008,0.3615
4.90674e-008,0.3648
4.91060e-008,0.3989
4.91445e-008,0.4747
4.91831e-008,0.5813
4.92217e-008,0.7016
4.92603e-008,0.8084
4.92989e-008,0.8984
4.93374e-008,0.9711
4.93760e-008,1.0295
4.94146e-008,1.0738
4.94531e-008,1.1080
4.94917e-008,1.1458
4.95303e-008,1.1622
4.95689e-008,1.1645
4.96075e-008,1.1303
4.96460e-008,1.0492
4.96846e-008,0.9422
4.97232e-008,0.8127
4.97617e-008,0.6879
4.98003e-008,0.5806
4.98389e-008,0.4922
4.98775e-008,0.4337
4.99160e-008,0.3930
4.99546e-008,0.3647
4.99932e-008,0.3614
5.00318e-008,0.3835
5.00704e-008,0.4469
5.01089e-008,0.5448
5.01475e-008,0.6638
5.01861e-008,0.7767
5.02246e-008,0.8716
5.02632e-008,0.9500
5.03018e-008,1.0121
5.03404e-008,1.0617
5.03790e-008,1.0966
5.04175e-008,1.1357
5.04561e-008,1.1589
5.04947e-008,1.1662
5.05332e-008,1.1468
5.05718e-008,1.0785
5.06104e-008,0.9786
5.06490e-008,0.8550
5.06876e-008,0.7252
5.07261e-008,0.6131
5.07647e-008,0.5170
5.08033e-008,0.4492
5.08419e-008,0.4051
5.08804e-008,0.3707
5.09190e-008,0.3602
5.09576e-008,0.3724
5.09961e-008,0.4224
5.10347e-008,0.5107
5.10733e-008,0.6252
5.11119e-008,0.7432
5.11505e-008,0.8433
5.11890e-008,0.9272
5.12276e-008,0.9938
5.12662e-008,1.0477
5.13047e-008,1.0863
5.13433e-008,1.1236
5.13819e-008,1.1544
5.14205e-008,1.1653
5.14591e-008,1.1580
5.14976e-008,1.1049
5.15362e-008,1.0126
5.15748e-008,0.8965
5.16133e-008,0.7645
5.16519e-008,0.6469
5.16905e-008,0.5450
5.17291e-008,0.4673
5.17676e-008,0.4177
5.18062e-008,0.3796
5.18448e-008,0.3609
5.18834e-008,0.3653
5.19220e-008,0.4018
5.19605e-008,0.4794
5.19991e-008,0.5870
5.20377e-008,0.7076
5.20762e-008,0.8134
5.21148e-008,0.9026
5.21534e-008,0.9744
5.21920e-008,1.0321
5.22306e-008,1.0757
5.22691e-008,1.1109
5.23077e-008,1.1478
5.23463e-008,1.1630
5.23848e-008,1.1643
5.24234e-008,1.1271
5.24620e-008,1.0445
5.25006e-008,0.9360
5.25391e-008,0.8057
5.25777e-008,0.6821
5.26163e-008,0.5754
5.26549e-008,0.4884
5.26935e-008,0.4313
5.27320e-008,0.3915
5.27706e-008,0.3644
5.28092e-008,0.3620
5.28477e-008,0.3858
5.28863e-008,0.4512
5.29249e-008,0.5507
5.29635e-008,0.6700
5.30021e-008,0.7818
5.30406e-008,0.8761
5.30792e-008,0.9535
5.31178e-008,1.0151
5.31563e-008,1.0638
5.31949e-008,1.0990
5.32335e-008,1.1386
5.32721e-008,1.1598
5.33107e-008,1.1665
5.33492e-008,1.1445
5.33878e-008,1.0742
5.34264e-008,0.9732
5.34650e-008,0.8479
5.35035e-008,0.7191
5.35421e-008,0.6077
5.35807e-008,0.5128
5.36192e-008,0.4465
5.36578e-008,0.4032
5.36964e-008,0.3701
5.37350e-008,0.3605
5.37736e-008,0.3740
5.38121e-008,0.4262
5.38507e-008,0.5162
5.38893e-008,0.6317
5.39278e-008,0.7486
5.39664e-008,0.8479
5.40050e-008,0.9310
5.40436e-008,0.9969
5.40822e-008,1.0502
5.41207e-008,1.0881
5.41593e-008,1.1268
5.41979e-008,1.1556
5.42365e-008,1.1660
5.42750e-008,1.1565
5.43136e-008,1.1009
5.43522e-008,1.0077
5.43907e-008,0.8897
5.44293e-008,0.7580
5.44679e-008,0.6413
5.45065e-008,0.5403
5.45451e-008,0.4642
5.45836e-008,0.4156
5.46222e-008,0.3786
5.46608e-008,0.3609
5.46993e-008,0.3664
5.47379e-008,0.4049
5.47765e-008,0.4844
5.48151e-008,0.5934
5.48537e-008,0.7134
5.48922e-008,0.8183
5.49308e-008,0.9067
5.49694e-008,0.9776
5.50079e-008,1.0348
5.50465e-008,1.0774
5.50851e-008,1.1120
5.51237e-008,1.1485
5.51622e-008,1.1631
5.52008e-008,1.1633
5.52394e-008,1.1239
5.52780e-008,1.0392
5.53166e-008,0.9299
5.53551e-008,0.7991
5.53937e-008,0.6763
5.54323e-008,0.5705
5.54708e-008,0.4848
5.55094e-008,0.4290
5.55480e-008,0.3893
5.55866e-008,0.3633
5.56252e-008,0.3622
5.56637e-008,0.3880
5.57023e-008,0.4555
5.57409e-008,0.5563
5.57794e-008,0.6761
5.58180e-008,0.7871
5.58566e-008,0.8805
5.58952e-008,0.9570
5.59338e-008,1.0178
5.59723e-008,1.0659
5.60109e-008,1.1002
5.60495e-008,1.1393
5.60881e-008,1.1601
5.61266e-008,1.1660
5.61652e-008,1.1420
5.62038e-008,1.0693
5.62423e-008,0.9671
5.62809e-008,0.8413
5.63195e-008,0.7129
5.63581e-008,0.6024
5.63967e-008,0.5086
5.64352e-008,0.4439
5.64738e-008,0.4012
5.65124e-008,0.3684
5.65509e-008,0.3604
5.65895e-008,0.3755
5.66281e-008,0.4300
5.66667e-008,0.5215
5.67053e-008,0.6377
5.67438e-008,0.7543
5.67824e-008,0.8526
5.68210e-008,0.9348
5.68596e-008,0.9999
5.68981e-008,1.0525
5.69367e-008,1.0896
5.69753e-008,1.1278
5.70138e-008,1.1561
5.70524e-008,1.1658
5.70910e-008,1.1549
5.71296e-008,1.0967
5.71682e-008,1.0019
5.72067e-008,0.8832
5.72453e-008,0.7516
5.72839e-008,0.6358
5.73224e-008,0.5356
5.73610e-008,0.4611
5.73996e-008,0.4136
5.74382e-008,0.3764
5.74768e-008,0.3605
5.75153e-008,0.3672
5.75539e-008,0.4080
5.75925e-008,0.4892
5.76310e-008,0.5993
5.76696e-008,0.7193
5.77082e-008,0.8232
5.77468e-008,0.9108
5.77853e-008,0.9808
5.78239e-008,1.0373
5.78625e-008,1.0793
5.79011e-008,1.1151
5.79397e-008,1.1503
5.79782e-008,1.1638
5.80168e-008,1.1627
5.80554e-008,1.1204
5.80939e-008,1.0344
5.81325e-008,0.9235
5.81711e-008,0.7922
5.82097e-008,0.6706
5.82483e-008,0.5654
5.82868e-008,0.4812
5.83254e-008,0.4267
5.83640e-008,0.3879
5.84025e-008,0.3631
5.84411e-008,0.3630
5.84797e-008,0.3905
5.85183e-008,0.4601
5.85569e-008,0.5623
5.85954e-008,0.6823
5.86340e-008,0.7922
5.86726e-008,0.8849
5.87112e-008,0.9605
5.87497e-008,1.0207
5.87883e-008,1.0679
5.88269e-008,1.1028
5.88654e-008,1.1419
5.89040e-008,1.1609
5.89426e-008,1.1661
5.89812e-008,1.1394
5.90198e-008,1.0649
5.90583e-008,0.9615
5.90969e-008,0.8342
5.91355e-008,0.7069
5.91740e-008,0.5971
5.92126e-008,0.5046
5.92512e-008,0.4413
5.92898e-008,0.3994
5.93284e-008,0.3679
5.93669e-008,0.3608
5.94055e-008,0.3773
5.94441e-008,0.4339
5.94827e-008,0.5271
5.95212e-008,0.6441
5.95598e-008,0.7596
5.95984e-008,0.8572
5.96370e-008,0.9385
5.96755e-008,1.0029
5.97141e-008,1.0548
5.97527e-008,1.0916
5.97912e-008,1.1309
5.98298e-008,1.1571
5.98684e-008,1.1664
5.99070e-008,1.1532
5.99455e-008,1.0926
5.99841e-008,0.9968
6.00227e-008,0.8763
6.00613e-008,0.7452
6.00999e-008,0.6303
6.01384e-008,0.5311
6.01770e-008,0.4582
6.02156e-008,0.4115
6.02542e-008,0.3756
6.02927e-008,0.3606
6.03313e-008,0.3685
6.03699e-008,0.4113
6.04085e-008,0.4944
6.04470e-008,0.6057
6.04856e-008,0.7251
6.05242e-008,0.8281
6.05627e-008,0.9148
6.06013e-008,0.9840
6.06399e-008,1.0399
6.06785e-008,1.0810
6.07170e-008,1.1182
6.07556e-008,1.1518
6.07942e-008,1.1646
6.08328e-008,1.1619
6.08714e-008,1.1169
6.09099e-008,1.0297
6.09485e-008,0.9170
6.09871e-008,0.7854
6.10257e-008,0.6649
6.10642e-008,0.5604
6.11028e-008,0.4778
6.11414e-008,0.4245
6.11800e-008,0.3856
6.12185e-008,0.3624
6.12571e-008,0.3632
6.12957e-008,0.3929
6.13342e-008,0.4645
6.13728e-008,0.5682
6.14114e-008,0.6885
6.14500e-008,0.7974
6.14885e-008,0.8892
6.15271e-008,0.9639
6.15657e-008,1.0235
6.16043e-008,1.0698
6.16429e-008,1.1039
6.16814e-008,1.1426
6.17200e-008,1.1612
6.17586e-008,1.1655
6.17972e-008,1.1367
6.18357e-008,1.0598
6.18743e-008,0.9554
