.HEADER
..NAMES
Time,V U3.T7
3.94256e-008,0.9692
3.94623e-008,0.8940
3.94990e-008,0.8033
3.95356e-008,0.7057
3.95723e-008,0.6136
3.96090e-008,0.5374
3.96457e-008,0.4837
3.96824e-008,0.4545
3.97190e-008,0.4470
3.97557e-008,0.4537
3.97924e-008,0.4648
3.98291e-008,0.4714
3.98657e-008,0.4673
3.99024e-008,0.4508
3.99391e-008,0.4253
3.99757e-008,0.3969
4.00124e-008,0.3712
4.00491e-008,0.3527
4.00858e-008,0.3435
4.01225e-008,0.3433
4.01591e-008,0.3500
4.01958e-008,0.3632
4.02325e-008,0.3854
4.02691e-008,0.4207
4.03058e-008,0.4719
4.03425e-008,0.5395
4.03792e-008,0.6221
4.04158e-008,0.7146
4.04525e-008,0.8064
4.04892e-008,0.8839
4.05259e-008,0.9373
4.05626e-008,0.9643
4.05992e-008,0.9691
4.06359e-008,0.9585
4.06726e-008,0.9425
4.07092e-008,0.9316
4.07459e-008,0.9338
4.07826e-008,0.9514
4.08193e-008,0.9804
4.08560e-008,1.0132
4.08926e-008,1.0416
4.09293e-008,1.0605
4.09660e-008,1.0686
4.10027e-008,1.0674
4.10393e-008,1.0610
4.10760e-008,1.0552
4.11127e-008,1.0546
4.11493e-008,1.0589
4.11860e-008,1.0615
4.12227e-008,1.0532
4.12594e-008,1.0262
4.12961e-008,0.9759
4.13327e-008,0.9008
4.13694e-008,0.8051
4.14061e-008,0.7006
4.14427e-008,0.6033
4.14794e-008,0.5258
4.15161e-008,0.4747
4.15528e-008,0.4510
4.15894e-008,0.4504
4.16261e-008,0.4632
4.16628e-008,0.4778
4.16995e-008,0.4846
4.17362e-008,0.4783
4.17728e-008,0.4589
4.18095e-008,0.4313
4.18462e-008,0.4025
4.18828e-008,0.3780
4.19195e-008,0.3617
4.19562e-008,0.3548
4.19929e-008,0.3553
4.20296e-008,0.3583
4.20662e-008,0.3592
4.21029e-008,0.3559
4.21396e-008,0.3486
4.21763e-008,0.3390
4.22129e-008,0.3301
4.22496e-008,0.3248
4.22863e-008,0.3245
4.23229e-008,0.3289
4.23596e-008,0.3360
4.23963e-008,0.3425
4.24330e-008,0.3456
4.24697e-008,0.3438
4.25063e-008,0.3376
4.25430e-008,0.3289
4.25797e-008,0.3201
4.26163e-008,0.3136
4.26530e-008,0.3109
4.26897e-008,0.3122
4.27264e-008,0.3164
4.27631e-008,0.3215
4.27997e-008,0.3258
4.28364e-008,0.3279
4.28731e-008,0.3272
4.29098e-008,0.3245
4.29464e-008,0.3211
4.29831e-008,0.3186
4.30198e-008,0.3180
4.30564e-008,0.3198
4.30931e-008,0.3236
4.31298e-008,0.3282
4.31665e-008,0.3325
4.32032e-008,0.3355
4.32398e-008,0.3365
4.32765e-008,0.3357
4.33132e-008,0.3334
4.33498e-008,0.3303
4.33865e-008,0.3276
4.34232e-008,0.3259
4.34599e-008,0.3254
4.34965e-008,0.3261
4.35332e-008,0.3275
4.35699e-008,0.3292
4.36066e-008,0.3307
4.36433e-008,0.3316
4.36799e-008,0.3317
4.37166e-008,0.3312
4.37533e-008,0.3304
4.37899e-008,0.3295
4.38266e-008,0.3289
4.38633e-008,0.3292
4.39000e-008,0.3316
4.39367e-008,0.3386
4.39733e-008,0.3542
4.40100e-008,0.3829
4.40467e-008,0.4276
4.40834e-008,0.4887
4.41200e-008,0.5640
4.41567e-008,0.6487
4.41934e-008,0.7356
4.42300e-008,0.8146
4.42667e-008,0.8769
4.43034e-008,0.9191
4.43401e-008,0.9424
4.43768e-008,0.9509
4.44134e-008,0.9507
4.44501e-008,0.9488
4.44868e-008,0.9519
4.45234e-008,0.9634
4.45601e-008,0.9829
4.45968e-008,1.0071
4.46335e-008,1.0308
4.46701e-008,1.0501
4.47068e-008,1.0632
4.47435e-008,1.0699
4.47802e-008,1.0718
4.48169e-008,1.0716
4.48535e-008,1.0724
4.48902e-008,1.0742
4.49269e-008,1.0723
4.49635e-008,1.0591
4.50002e-008,1.0280
4.50369e-008,0.9758
4.50736e-008,0.9019
4.51103e-008,0.8089
4.51469e-008,0.7062
4.51836e-008,0.6092
4.52203e-008,0.5311
4.52570e-008,0.4789
4.52936e-008,0.4533
4.53303e-008,0.4507
4.53670e-008,0.4627
4.54036e-008,0.4779
4.54403e-008,0.4862
4.54770e-008,0.4814
4.55137e-008,0.4626
4.55504e-008,0.4345
4.55870e-008,0.4044
4.56237e-008,0.3787
4.56604e-008,0.3612
4.56970e-008,0.3534
4.57337e-008,0.3540
4.57704e-008,0.3593
4.58071e-008,0.3664
4.58437e-008,0.3771
4.58804e-008,0.3968
4.59171e-008,0.4313
4.59538e-008,0.4841
4.59905e-008,0.5558
4.60271e-008,0.6441
4.60638e-008,0.7407
4.61005e-008,0.8319
4.61371e-008,0.9038
4.61738e-008,0.9489
4.62105e-008,0.9679
4.62472e-008,0.9660
4.62839e-008,0.9518
4.63205e-008,0.9365
4.63572e-008,0.9302
4.63939e-008,0.9387
4.64306e-008,0.9614
4.64672e-008,0.9926
4.65039e-008,1.0240
4.65406e-008,1.0485
4.65772e-008,1.0630
4.66139e-008,1.0672
4.66506e-008,1.0637
4.66873e-008,1.0574
4.67240e-008,1.0544
4.67606e-008,1.0569
4.67973e-008,1.0614
4.68340e-008,1.0593
4.68706e-008,1.0418
4.69073e-008,1.0027
4.69440e-008,0.9388
4.69807e-008,0.8513
4.70173e-008,0.7482
4.70540e-008,0.6445
4.70907e-008,0.5553
4.71274e-008,0.4908
4.71641e-008,0.4546
4.72007e-008,0.4449
4.72374e-008,0.4541
4.72741e-008,0.4708
4.73107e-008,0.4837
4.73474e-008,0.4848
4.73841e-008,0.4713
4.74208e-008,0.4461
4.74575e-008,0.4159
4.74941e-008,0.3876
4.75308e-008,0.3663
4.75675e-008,0.3548
4.76041e-008,0.3527
4.76408e-008,0.3568
4.76775e-008,0.3639
4.77142e-008,0.3744
4.77508e-008,0.3928
4.77875e-008,0.4247
4.78242e-008,0.4740
4.78609e-008,0.5419
4.78976e-008,0.6270
4.79342e-008,0.7226
4.79709e-008,0.8162
4.80076e-008,0.8934
4.80442e-008,0.9450
4.80809e-008,0.9698
4.81176e-008,0.9720
4.81543e-008,0.9592
4.81910e-008,0.9422
4.82276e-008,0.9321
4.82643e-008,0.9359
4.83010e-008,0.9548
4.83377e-008,0.9843
4.83743e-008,1.0166
4.84110e-008,1.0439
4.84477e-008,1.0617
4.84843e-008,1.0690
4.85210e-008,1.0673
4.85577e-008,1.0610
4.85944e-008,1.0562
4.86311e-008,1.0564
4.86677e-008,1.0596
4.87044e-008,1.0582
4.87411e-008,1.0435
4.87777e-008,1.0088
4.88144e-008,0.9500
4.88511e-008,0.8670
4.88878e-008,0.7664
4.89244e-008,0.6619
4.89611e-008,0.5694
4.89978e-008,0.4999
4.90345e-008,0.4584
4.90712e-008,0.4443
4.91078e-008,0.4509
4.91445e-008,0.4674
4.91812e-008,0.4819
4.92178e-008,0.4858
4.92545e-008,0.4749
4.92912e-008,0.4512
4.93279e-008,0.4212
4.93646e-008,0.3920
4.94012e-008,0.3690
4.94379e-008,0.3556
4.94746e-008,0.3521
4.95113e-008,0.3551
4.95479e-008,0.3592
4.95846e-008,0.3600
4.96213e-008,0.3558
4.96579e-008,0.3474
4.96946e-008,0.3370
4.97313e-008,0.3281
4.97680e-008,0.3235
4.98047e-008,0.3244
4.98413e-008,0.3299
4.98780e-008,0.3373
4.99147e-008,0.3434
4.99513e-008,0.3455
4.99880e-008,0.3425
5.00247e-008,0.3354
5.00614e-008,0.3262
5.00980e-008,0.3177
5.01347e-008,0.3121
5.01714e-008,0.3106
5.02081e-008,0.3131
5.02448e-008,0.3179
5.02814e-008,0.3231
5.03181e-008,0.3269
5.03548e-008,0.3281
5.03914e-008,0.3267
5.04281e-008,0.3235
5.04648e-008,0.3201
5.05015e-008,0.3180
5.05382e-008,0.3182
5.05748e-008,0.3208
5.06115e-008,0.3251
5.06482e-008,0.3299
5.06849e-008,0.3340
5.07215e-008,0.3364
5.07582e-008,0.3367
5.07949e-008,0.3352
5.08315e-008,0.3325
5.08682e-008,0.3293
5.09049e-008,0.3268
5.09416e-008,0.3254
5.09783e-008,0.3254
5.10149e-008,0.3264
5.10516e-008,0.3280
5.10883e-008,0.3298
5.11249e-008,0.3312
5.11616e-008,0.3319
5.11983e-008,0.3318
5.12350e-008,0.3311
5.12716e-008,0.3302
5.13083e-008,0.3293
5.13450e-008,0.3289
5.13817e-008,0.3297
5.14184e-008,0.3335
5.14550e-008,0.3434
5.14917e-008,0.3637
5.15284e-008,0.3986
5.15650e-008,0.4499
5.16017e-008,0.5171
5.16384e-008,0.5967
5.16751e-008,0.6833
5.17118e-008,0.7682
5.17484e-008,0.8414
5.17851e-008,0.8959
5.18218e-008,0.9302
5.18584e-008,0.9472
5.18951e-008,0.9515
5.19318e-008,0.9498
5.19685e-008,0.9493
5.20051e-008,0.9555
5.20418e-008,0.9704
5.20785e-008,0.9922
5.21152e-008,1.0167
5.21519e-008,1.0390
5.21885e-008,1.0560
5.22252e-008,1.0665
5.22619e-008,1.0711
5.22985e-008,1.0718
5.23352e-008,1.0719
5.23719e-008,1.0733
5.24086e-008,1.0744
5.24453e-008,1.0690
5.24819e-008,1.0493
5.25186e-008,1.0102
5.25553e-008,0.9494
5.25920e-008,0.8674
5.26286e-008,0.7692
5.26653e-008,0.6669
5.27020e-008,0.5760
5.27386e-008,0.5077
5.27753e-008,0.4660
5.28120e-008,0.4500
5.28487e-008,0.4543
5.28854e-008,0.4689
5.29220e-008,0.4824
5.29587e-008,0.4861
5.29954e-008,0.4756
5.30320e-008,0.4524
5.30687e-008,0.4226
5.31054e-008,0.3936
5.31421e-008,0.3708
5.31787e-008,0.3571
5.32154e-008,0.3529
5.32521e-008,0.3556
5.32888e-008,0.3598
5.33255e-008,0.3608
5.33621e-008,0.3569
5.33988e-008,0.3487
5.34355e-008,0.3387
5.34721e-008,0.3298
5.35088e-008,0.3250
5.35455e-008,0.3256
5.35822e-008,0.3305
5.36189e-008,0.3375
5.36555e-008,0.3430
5.36922e-008,0.3446
5.37289e-008,0.3412
5.37656e-008,0.3340
5.38022e-008,0.3251
5.38389e-008,0.3170
5.38756e-008,0.3120
5.39122e-008,0.3112
5.39489e-008,0.3141
5.39856e-008,0.3190
5.40223e-008,0.3239
5.40590e-008,0.3271
5.40956e-008,0.3277
5.41323e-008,0.3258
5.41690e-008,0.3224
5.42056e-008,0.3192
5.42423e-008,0.3175
5.42790e-008,0.3183
5.43157e-008,0.3214
5.43523e-008,0.3259
5.43890e-008,0.3307
5.44257e-008,0.3343
5.44624e-008,0.3363
5.44991e-008,0.3362
5.45357e-008,0.3345
5.45724e-008,0.3318
5.46091e-008,0.3289
5.46457e-008,0.3267
5.46824e-008,0.3258
5.47191e-008,0.3260
5.47558e-008,0.3270
5.47925e-008,0.3284
5.48291e-008,0.3297
5.48658e-008,0.3308
5.49025e-008,0.3313
5.49392e-008,0.3313
5.49758e-008,0.3308
5.50125e-008,0.3301
5.50492e-008,0.3295
5.50858e-008,0.3291
5.51225e-008,0.3290
5.51592e-008,0.3292
5.51959e-008,0.3296
5.52326e-008,0.3300
5.52692e-008,0.3303
5.53059e-008,0.3303
5.53426e-008,0.3301
5.53792e-008,0.3297
5.54159e-008,0.3293
5.54526e-008,0.3290
5.54893e-008,0.3289
5.55259e-008,0.3292
5.55626e-008,0.3298
5.55993e-008,0.3304
5.56360e-008,0.3310
5.56727e-008,0.3313
5.57093e-008,0.3311
5.57460e-008,0.3306
5.57827e-008,0.3299
5.58193e-008,0.3293
5.58560e-008,0.3289
5.58927e-008,0.3288
5.59294e-008,0.3291
5.59661e-008,0.3297
5.60027e-008,0.3302
5.60394e-008,0.3307
5.60761e-008,0.3308
5.61128e-008,0.3305
5.61494e-008,0.3300
5.61861e-008,0.3294
5.62228e-008,0.3290
5.62594e-008,0.3289
5.62961e-008,0.3291
5.63328e-008,0.3295
5.63695e-008,0.3300
5.64062e-008,0.3304
5.64428e-008,0.3306
5.64795e-008,0.3305
5.65162e-008,0.3302
5.65528e-008,0.3298
5.65895e-008,0.3294
5.66262e-008,0.3292
5.66629e-008,0.3293
5.66996e-008,0.3295
5.67362e-008,0.3298
5.67729e-008,0.3301
5.68096e-008,0.3302
5.68463e-008,0.3302
5.68829e-008,0.3300
5.69196e-008,0.3298
5.69563e-008,0.3296
5.69929e-008,0.3295
5.70296e-008,0.3295
5.70663e-008,0.3296
5.71030e-008,0.3298
5.71397e-008,0.3300
5.71763e-008,0.3300
5.72130e-008,0.3300
5.72497e-008,0.3299
5.72863e-008,0.3298
5.73230e-008,0.3296
5.73597e-008,0.3296
5.73964e-008,0.3296
5.74330e-008,0.3296
5.74697e-008,0.3297
5.75064e-008,0.3298
5.75431e-008,0.3299
5.75798e-008,0.3299
5.76164e-008,0.3299
5.76531e-008,0.3298
5.76898e-008,0.3297
5.77264e-008,0.3297
5.77631e-008,0.3297
5.77998e-008,0.3297
5.78365e-008,0.3297
5.78732e-008,0.3298
5.79098e-008,0.3300
5.79465e-008,0.3309
5.79832e-008,0.3342
5.80199e-008,0.3432
5.80565e-008,0.3626
5.80932e-008,0.3968
5.81299e-008,0.4480
5.81665e-008,0.5154
5.82032e-008,0.5956
5.82399e-008,0.6829
5.82766e-008,0.7684
5.83133e-008,0.8418
5.83499e-008,0.8961
5.83866e-008,0.9297
5.84233e-008,0.9459
5.84599e-008,0.9496
5.84966e-008,0.9477
5.85333e-008,0.9474
5.85700e-008,0.9543
5.86066e-008,0.9701
5.86433e-008,0.9927
5.86800e-008,1.0177
5.87167e-008,1.0401
5.87534e-008,1.0566
5.87900e-008,1.0664
5.88267e-008,1.0704
5.88634e-008,1.0706
5.89000e-008,1.0705
5.89367e-008,1.0723
5.89734e-008,1.0743
5.90101e-008,1.0699
5.90468e-008,1.0513
5.90834e-008,1.0129
5.91201e-008,0.9526
5.91568e-008,0.8708
5.91935e-008,0.7724
5.92301e-008,0.6696
5.92668e-008,0.5780
5.93035e-008,0.5090
5.93401e-008,0.4669
5.93768e-008,0.4506
5.94135e-008,0.4546
5.94502e-008,0.4691
5.94869e-008,0.4827
5.95235e-008,0.4864
5.95602e-008,0.4761
5.95969e-008,0.4529
5.96335e-008,0.4232
5.96702e-008,0.3942
5.97069e-008,0.3714
5.97436e-008,0.3575
5.97802e-008,0.3533
5.98169e-008,0.3559
5.98536e-008,0.3601
5.98903e-008,0.3610
5.99269e-008,0.3570
5.99636e-008,0.3488
6.00003e-008,0.3387
6.00370e-008,0.3298
6.00737e-008,0.3250
6.01103e-008,0.3256
6.01470e-008,0.3306
6.01837e-008,0.3376
6.02204e-008,0.3432
6.02570e-008,0.3449
6.02937e-008,0.3416
6.03304e-008,0.3343
6.03671e-008,0.3254
6.04037e-008,0.3172
6.04404e-008,0.3121
6.04771e-008,0.3112
6.05137e-008,0.3140
6.05504e-008,0.3190
6.05871e-008,0.3239
6.06238e-008,0.3272
6.06604e-008,0.3279
6.06971e-008,0.3261
6.07338e-008,0.3226
6.07705e-008,0.3193
6.08072e-008,0.3175
6.08438e-008,0.3182
6.08805e-008,0.3213
6.09172e-008,0.3259
6.09539e-008,0.3306
6.09905e-008,0.3344
6.10272e-008,0.3364
6.10639e-008,0.3364
6.11006e-008,0.3347
6.11372e-008,0.3320
6.11739e-008,0.3291
6.12106e-008,0.3269
6.12472e-008,0.3259
6.12839e-008,0.3260
6.13206e-008,0.3271
6.13573e-008,0.3284
6.13939e-008,0.3298
6.14306e-008,0.3309
6.14673e-008,0.3314
6.15040e-008,0.3314
6.15407e-008,0.3309
6.15773e-008,0.3302
6.16140e-008,0.3296
6.16507e-008,0.3292
6.16874e-008,0.3291
6.17240e-008,0.3293
6.17607e-008,0.3297
6.17974e-008,0.3301
6.18341e-008,0.3304
6.18707e-008,0.3304
6.19074e-008,0.3302
