.HEADER
..NAMES
Time,V U3.E3
4.14681e-008,0.9476
4.15067e-008,0.8268
4.15453e-008,0.7089
4.15838e-008,0.6048
4.16224e-008,0.5217
4.16610e-008,0.4572
4.16996e-008,0.4100
4.17382e-008,0.3776
4.17767e-008,0.3601
4.18153e-008,0.3707
4.18539e-008,0.4174
4.18924e-008,0.5059
4.19310e-008,0.6267
4.19696e-008,0.7496
4.20082e-008,0.8528
4.20468e-008,0.9350
4.20853e-008,0.9987
4.21239e-008,1.0466
4.21625e-008,1.0844
4.22011e-008,1.1226
4.22396e-008,1.1538
4.22782e-008,1.1654
4.23168e-008,1.1519
4.23553e-008,1.0923
4.23939e-008,0.9891
4.24325e-008,0.8675
4.24711e-008,0.7456
4.25097e-008,0.6344
4.25482e-008,0.5437
4.25868e-008,0.4736
4.26254e-008,0.4231
4.26639e-008,0.3913
4.27025e-008,0.3684
4.27411e-008,0.3498
4.27797e-008,0.3370
4.28183e-008,0.3267
4.28568e-008,0.3187
4.28954e-008,0.3160
4.29340e-008,0.3173
4.29726e-008,0.3202
4.30111e-008,0.3237
4.30497e-008,0.3256
4.30883e-008,0.3261
4.31268e-008,0.3265
4.31654e-008,0.3259
4.32040e-008,0.3244
4.32426e-008,0.3236
4.32812e-008,0.3231
4.33197e-008,0.3228
4.33583e-008,0.3229
4.33969e-008,0.3229
4.34354e-008,0.3225
4.34740e-008,0.3220
4.35126e-008,0.3214
4.35512e-008,0.3209
4.35898e-008,0.3217
4.36283e-008,0.3268
4.36669e-008,0.3436
4.37055e-008,0.3841
4.37440e-008,0.4575
4.37826e-008,0.5619
4.38212e-008,0.6786
4.38598e-008,0.7845
4.38983e-008,0.8709
4.39369e-008,0.9431
4.39755e-008,1.0020
4.40141e-008,1.0473
4.40527e-008,1.0898
4.40912e-008,1.1291
4.41298e-008,1.1574
4.41684e-008,1.1614
4.42069e-008,1.1319
4.42455e-008,1.0544
4.42841e-008,0.9418
4.43227e-008,0.8210
4.43613e-008,0.7033
4.43998e-008,0.6001
4.44384e-008,0.5179
4.44770e-008,0.4542
4.45155e-008,0.4105
4.45541e-008,0.3827
4.45927e-008,0.3609
4.46313e-008,0.3441
4.46699e-008,0.3327
4.47084e-008,0.3230
4.47470e-008,0.3170
4.47856e-008,0.3164
4.48242e-008,0.3183
4.48627e-008,0.3215
4.49013e-008,0.3244
4.49399e-008,0.3254
4.49784e-008,0.3261
4.50170e-008,0.3285
4.50556e-008,0.3374
4.50942e-008,0.3643
4.51328e-008,0.4220
4.51713e-008,0.5136
4.52099e-008,0.6281
4.52485e-008,0.7408
4.52870e-008,0.8351
4.53256e-008,0.9124
4.53642e-008,0.9765
4.54028e-008,1.0275
4.54414e-008,1.0679
4.54799e-008,1.1110
4.55185e-008,1.1466
4.55571e-008,1.1617
4.55957e-008,1.1519
4.56342e-008,1.0969
4.56728e-008,0.9974
4.57114e-008,0.8781
4.57499e-008,0.7577
4.57885e-008,0.6463
4.58271e-008,0.5543
4.58657e-008,0.4821
4.59043e-008,0.4288
4.59428e-008,0.3948
4.59814e-008,0.3709
4.60200e-008,0.3513
4.60585e-008,0.3378
4.60971e-008,0.3274
4.61357e-008,0.3191
4.61743e-008,0.3162
4.62129e-008,0.3172
4.62514e-008,0.3199
4.62900e-008,0.3233
4.63286e-008,0.3252
4.63671e-008,0.3257
4.64057e-008,0.3270
4.64443e-008,0.3318
4.64829e-008,0.3483
4.65214e-008,0.3904
4.65600e-008,0.4663
4.65986e-008,0.5725
4.66372e-008,0.6890
4.66758e-008,0.7931
4.67143e-008,0.8774
4.67529e-008,0.9477
4.67915e-008,1.0051
4.68300e-008,1.0491
4.68686e-008,1.0820
4.69072e-008,1.1059
4.69458e-008,1.1248
4.69844e-008,1.1404
4.70229e-008,1.1519
4.70615e-008,1.1599
4.71001e-008,1.1647
4.71386e-008,1.1657
4.71772e-008,1.1650
4.72158e-008,1.1654
4.72544e-008,1.1671
4.72930e-008,1.1691
4.73315e-008,1.1706
4.73701e-008,1.1715
4.74087e-008,1.1724
4.74473e-008,1.1735
4.74858e-008,1.1741
4.75244e-008,1.1744
4.75630e-008,1.1747
4.76015e-008,1.1750
4.76401e-008,1.1755
4.76787e-008,1.1761
4.77173e-008,1.1766
4.77559e-008,1.1769
4.77944e-008,1.1769
4.78330e-008,1.1768
4.78716e-008,1.1768
4.79101e-008,1.1768
4.79487e-008,1.1769
4.79873e-008,1.1769
4.80259e-008,1.1769
4.80645e-008,1.1769
4.81030e-008,1.1770
4.81416e-008,1.1770
4.81802e-008,1.1770
4.82188e-008,1.1770
4.82573e-008,1.1772
4.82959e-008,1.1791
4.83345e-008,1.1818
4.83730e-008,1.1781
4.84116e-008,1.1540
4.84502e-008,1.0933
4.84888e-008,0.9970
4.85274e-008,0.8843
4.85659e-008,0.7699
4.86045e-008,0.6605
4.86431e-008,0.5652
4.86816e-008,0.4893
4.87202e-008,0.4343
4.87588e-008,0.3925
4.87974e-008,0.3673
4.88360e-008,0.3674
4.88745e-008,0.4006
4.89131e-008,0.4740
4.89517e-008,0.5839
4.89902e-008,0.7068
4.90288e-008,0.8167
4.90674e-008,0.9056
4.91060e-008,0.9755
4.91445e-008,1.0292
4.91831e-008,1.0698
4.92217e-008,1.0981
4.92603e-008,1.1175
4.92989e-008,1.1338
4.93374e-008,1.1474
4.93760e-008,1.1572
4.94146e-008,1.1644
4.94531e-008,1.1682
4.94917e-008,1.1680
4.95303e-008,1.1667
4.95689e-008,1.1662
4.96075e-008,1.1672
4.96460e-008,1.1693
4.96846e-008,1.1726
4.97232e-008,1.1771
4.97617e-008,1.1792
4.98003e-008,1.1676
4.98389e-008,1.1253
4.98775e-008,1.0436
4.99160e-008,0.9362
4.99546e-008,0.8218
4.99932e-008,0.7099
5.00318e-008,0.6076
5.00704e-008,0.5227
5.01089e-008,0.4583
5.01475e-008,0.4140
5.01861e-008,0.3840
5.02246e-008,0.3618
5.02632e-008,0.3461
5.03018e-008,0.3347
5.03404e-008,0.3253
5.03790e-008,0.3194
5.04175e-008,0.3182
5.04561e-008,0.3197
5.04947e-008,0.3220
5.05332e-008,0.3239
5.05718e-008,0.3252
5.06104e-008,0.3263
5.06490e-008,0.3266
5.06876e-008,0.3256
5.07261e-008,0.3245
5.07647e-008,0.3238
5.08033e-008,0.3233
5.08419e-008,0.3231
5.08804e-008,0.3230
5.09190e-008,0.3228
5.09576e-008,0.3224
5.09961e-008,0.3219
5.10347e-008,0.3214
5.10733e-008,0.3211
5.11119e-008,0.3210
5.11505e-008,0.3209
5.11890e-008,0.3208
5.12276e-008,0.3209
5.12662e-008,0.3210
5.13047e-008,0.3210
5.13433e-008,0.3210
5.13819e-008,0.3209
5.14205e-008,0.3209
5.14591e-008,0.3208
5.14976e-008,0.3208
5.15362e-008,0.3209
5.15748e-008,0.3228
5.16133e-008,0.3305
5.16519e-008,0.3531
5.16905e-008,0.4032
5.17291e-008,0.4870
5.17676e-008,0.5981
5.18062e-008,0.7134
5.18448e-008,0.8132
5.18834e-008,0.8949
5.19220e-008,0.9628
5.19605e-008,1.0175
5.19991e-008,1.0595
5.20377e-008,1.1030
5.20762e-008,1.1401
5.21148e-008,1.1606
5.21534e-008,1.1572
5.21920e-008,1.1127
5.22306e-008,1.0217
5.22691e-008,0.9043
5.23077e-008,0.7834
5.23463e-008,0.6690
5.23848e-008,0.5722
5.24234e-008,0.4960
5.24620e-008,0.4382
5.25006e-008,0.3965
5.25391e-008,0.3695
5.25777e-008,0.3602
5.26163e-008,0.3829
5.26549e-008,0.4449
5.26935e-008,0.5472
5.27320e-008,0.6726
5.27706e-008,0.7897
5.28092e-008,0.8846
5.28477e-008,0.9601
5.28863e-008,1.0177
5.29249e-008,1.0604
5.29635e-008,1.0913
5.30021e-008,1.1122
5.30406e-008,1.1288
5.30792e-008,1.1434
5.31178e-008,1.1543
5.31563e-008,1.1624
5.31949e-008,1.1676
5.32335e-008,1.1683
5.32721e-008,1.1666
5.33107e-008,1.1656
5.33492e-008,1.1662
5.33878e-008,1.1681
5.34264e-008,1.1709
5.34650e-008,1.1753
5.35035e-008,1.1791
5.35421e-008,1.1726
5.35807e-008,1.1400
5.36192e-008,1.0683
5.36578e-008,0.9656
5.36964e-008,0.8518
5.37350e-008,0.7388
5.37736e-008,0.6330
5.38121e-008,0.5430
5.38507e-008,0.4731
5.38893e-008,0.4226
5.39278e-008,0.3850
5.39664e-008,0.3642
5.40050e-008,0.3724
5.40436e-008,0.4155
5.40822e-008,0.4994
5.41207e-008,0.6161
5.41593e-008,0.7376
5.41979e-008,0.8419
5.42365e-008,0.9256
5.42750e-008,0.9908
5.43136e-008,1.0407
5.43522e-008,1.0800
5.43907e-008,1.1193
5.44293e-008,1.1514
5.44679e-008,1.1656
5.45065e-008,1.1557
5.45451e-008,1.1014
5.45836e-008,1.0020
5.46222e-008,0.8812
5.46608e-008,0.7591
5.46993e-008,0.6466
5.47379e-008,0.5533
5.47765e-008,0.4809
5.48151e-008,0.4281
5.48537e-008,0.3945
5.48922e-008,0.3709
5.49308e-008,0.3517
5.49694e-008,0.3383
5.50079e-008,0.3279
5.50465e-008,0.3195
5.50851e-008,0.3162
5.51237e-008,0.3172
5.51622e-008,0.3200
5.52008e-008,0.3235
5.52394e-008,0.3255
5.52780e-008,0.3261
5.53166e-008,0.3266
5.53551e-008,0.3261
5.53937e-008,0.3247
5.54323e-008,0.3237
5.54708e-008,0.3233
5.55094e-008,0.3230
5.55480e-008,0.3230
5.55866e-008,0.3230
5.56252e-008,0.3226
5.56637e-008,0.3221
5.57023e-008,0.3216
5.57409e-008,0.3210
5.57794e-008,0.3216
5.58180e-008,0.3259
5.58566e-008,0.3409
5.58952e-008,0.3781
5.59338e-008,0.4477
5.59723e-008,0.5493
5.60109e-008,0.6658
5.60495e-008,0.7737
5.60881e-008,0.8621
5.61266e-008,0.9357
5.61652e-008,0.9961
5.62038e-008,1.0429
5.62423e-008,1.0850
5.62809e-008,1.1252
5.63195e-008,1.1557
5.63581e-008,1.1621
5.63967e-008,1.1377
5.64352e-008,1.0653
5.64738e-008,0.9551
5.65124e-008,0.8345
5.65509e-008,0.7159
5.65895e-008,0.6106
5.66281e-008,0.5262
5.66667e-008,0.4603
5.67053e-008,0.4144
5.67438e-008,0.3855
5.67824e-008,0.3631
5.68210e-008,0.3457
5.68596e-008,0.3339
5.68981e-008,0.3240
5.69367e-008,0.3174
5.69753e-008,0.3163
5.70138e-008,0.3180
5.70524e-008,0.3211
5.70910e-008,0.3242
5.71296e-008,0.3254
5.71682e-008,0.3259
5.72067e-008,0.3263
5.72453e-008,0.3253
5.72839e-008,0.3240
5.73224e-008,0.3234
5.73610e-008,0.3230
5.73996e-008,0.3227
5.74382e-008,0.3229
5.74768e-008,0.3227
5.75153e-008,0.3222
5.75539e-008,0.3217
5.75925e-008,0.3211
5.76310e-008,0.3207
5.76696e-008,0.3223
5.77082e-008,0.3295
5.77468e-008,0.3510
5.77853e-008,0.3996
5.78239e-008,0.4816
5.78625e-008,0.5917
5.79011e-008,0.7073
5.79397e-008,0.8082
5.79782e-008,0.8906
5.80168e-008,0.9593
5.80554e-008,1.0148
5.80939e-008,1.0568
5.81325e-008,1.0877
5.81711e-008,1.1102
5.82097e-008,1.1283
5.82483e-008,1.1430
5.82868e-008,1.1535
5.83254e-008,1.1610
5.83640e-008,1.1651
5.84025e-008,1.1656
5.84411e-008,1.1651
5.84797e-008,1.1658
5.85183e-008,1.1675
5.85569e-008,1.1694
5.85954e-008,1.1724
5.86340e-008,1.1768
5.86726e-008,1.1788
5.87112e-008,1.1672
5.87497e-008,1.1251
5.87883e-008,1.0437
5.88269e-008,0.9365
5.88654e-008,0.8221
5.89040e-008,0.7101
5.89426e-008,0.6077
5.89812e-008,0.5227
5.90198e-008,0.4581
5.90583e-008,0.4137
5.90969e-008,0.3837
5.91355e-008,0.3615
5.91740e-008,0.3458
5.92126e-008,0.3344
5.92512e-008,0.3250
5.92898e-008,0.3191
5.93284e-008,0.3179
5.93669e-008,0.3193
5.94055e-008,0.3216
5.94441e-008,0.3236
5.94827e-008,0.3249
5.95212e-008,0.3260
5.95598e-008,0.3263
5.95984e-008,0.3254
5.96370e-008,0.3242
5.96755e-008,0.3235
5.97141e-008,0.3231
5.97527e-008,0.3228
5.97912e-008,0.3228
5.98298e-008,0.3226
5.98684e-008,0.3222
5.99070e-008,0.3217
5.99455e-008,0.3212
5.99841e-008,0.3209
6.00227e-008,0.3208
6.00613e-008,0.3207
6.00999e-008,0.3206
6.01384e-008,0.3208
6.01770e-008,0.3208
6.02156e-008,0.3209
6.02542e-008,0.3208
6.02927e-008,0.3208
6.03313e-008,0.3207
6.03699e-008,0.3207
6.04085e-008,0.3207
6.04470e-008,0.3207
6.04856e-008,0.3208
6.05242e-008,0.3208
6.05627e-008,0.3208
6.06013e-008,0.3208
6.06399e-008,0.3208
6.06785e-008,0.3207
6.07170e-008,0.3207
6.07556e-008,0.3207
6.07942e-008,0.3207
6.08328e-008,0.3207
6.08714e-008,0.3207
6.09099e-008,0.3207
6.09485e-008,0.3207
6.09871e-008,0.3207
6.10257e-008,0.3206
6.10642e-008,0.3206
6.11028e-008,0.3206
6.11414e-008,0.3206
6.11800e-008,0.3206
6.12185e-008,0.3206
6.12571e-008,0.3206
6.12957e-008,0.3206
6.13342e-008,0.3206
6.13728e-008,0.3206
6.14114e-008,0.3206
6.14500e-008,0.3206
6.14885e-008,0.3205
6.15271e-008,0.3205
6.15657e-008,0.3205
6.16043e-008,0.3205
6.16429e-008,0.3205
6.16814e-008,0.3205
6.17200e-008,0.3205
6.17586e-008,0.3205
6.17972e-008,0.3205
6.18357e-008,0.3205
6.18743e-008,0.3205
