.HEADER
..NAMES
Time,V U5.R3
3.94256e-008,0.3411
3.94623e-008,0.3291
3.94990e-008,0.3151
3.95356e-008,0.3037
3.95723e-008,0.2988
3.96090e-008,0.3026
3.96457e-008,0.3138
3.96824e-008,0.3284
3.97190e-008,0.3410
3.97557e-008,0.3471
3.97924e-008,0.3446
3.98291e-008,0.3347
3.98657e-008,0.3214
3.99024e-008,0.3094
3.99391e-008,0.3033
3.99757e-008,0.3077
4.00124e-008,0.3276
4.00491e-008,0.3706
4.00858e-008,0.4429
4.01225e-008,0.5419
4.01591e-008,0.6577
4.01958e-008,0.7712
4.02325e-008,0.8646
4.02691e-008,0.9254
4.03058e-008,0.9494
4.03425e-008,0.9447
4.03792e-008,0.9286
4.04158e-008,0.9172
4.04525e-008,0.9182
4.04892e-008,0.9326
4.05259e-008,0.9550
4.05626e-008,0.9775
4.05992e-008,0.9935
4.06359e-008,1.0002
4.06726e-008,0.9981
4.07092e-008,0.9915
4.07459e-008,0.9852
4.07826e-008,0.9821
4.08193e-008,0.9839
4.08560e-008,0.9904
4.08926e-008,1.0006
4.09293e-008,1.0134
4.09660e-008,1.0265
4.10027e-008,1.0383
4.10393e-008,1.0476
4.10760e-008,1.0541
4.11127e-008,1.0581
4.11493e-008,1.0613
4.11860e-008,1.0665
4.12227e-008,1.0752
4.12594e-008,1.0876
4.12961e-008,1.1017
4.13327e-008,1.1136
4.13694e-008,1.1195
4.14061e-008,1.1172
4.14427e-008,1.1074
4.14794e-008,1.0937
4.15161e-008,1.0811
4.15528e-008,1.0744
4.15894e-008,1.0760
4.16261e-008,1.0851
4.16628e-008,1.0981
4.16995e-008,1.1102
4.17362e-008,1.1177
4.17728e-008,1.1185
4.18095e-008,1.1135
4.18462e-008,1.1055
4.18828e-008,1.0968
4.19195e-008,1.0852
4.19562e-008,1.0632
4.19929e-008,1.0186
4.20296e-008,0.9446
4.20662e-008,0.8450
4.21029e-008,0.7293
4.21396e-008,0.6135
4.21763e-008,0.5188
4.22129e-008,0.4597
4.22496e-008,0.4365
4.22863e-008,0.4407
4.23229e-008,0.4588
4.23596e-008,0.4767
4.23963e-008,0.4851
4.24330e-008,0.4812
4.24697e-008,0.4672
4.25063e-008,0.4487
4.25430e-008,0.4317
4.25797e-008,0.4198
4.26163e-008,0.4143
4.26530e-008,0.4148
4.26897e-008,0.4196
4.27264e-008,0.4264
4.27631e-008,0.4319
4.27997e-008,0.4325
4.28364e-008,0.4267
4.28731e-008,0.4148
4.29098e-008,0.3982
4.29464e-008,0.3803
4.29831e-008,0.3652
4.30198e-008,0.3551
4.30564e-008,0.3499
4.30931e-008,0.3478
4.31298e-008,0.3453
4.31665e-008,0.3396
4.32032e-008,0.3299
4.32398e-008,0.3182
4.32765e-008,0.3078
4.33132e-008,0.3028
4.33498e-008,0.3050
4.33865e-008,0.3140
4.34232e-008,0.3265
4.34599e-008,0.3378
4.34965e-008,0.3438
4.35332e-008,0.3424
4.35699e-008,0.3343
4.36066e-008,0.3227
4.36433e-008,0.3119
4.36799e-008,0.3057
4.37166e-008,0.3078
4.37533e-008,0.3225
4.37899e-008,0.3570
4.38266e-008,0.4191
4.38633e-008,0.5097
4.39000e-008,0.6215
4.39367e-008,0.7376
4.39733e-008,0.8387
4.40100e-008,0.9104
4.40467e-008,0.9452
4.40834e-008,0.9474
4.41200e-008,0.9328
4.41567e-008,0.9189
4.41934e-008,0.9162
4.42300e-008,0.9273
4.42667e-008,0.9482
4.43034e-008,0.9715
4.43401e-008,0.9899
4.43768e-008,0.9994
4.44134e-008,0.9996
4.44501e-008,0.9939
4.44868e-008,0.9873
4.45234e-008,0.9832
4.45601e-008,0.9837
4.45968e-008,0.9894
4.46335e-008,0.9995
4.46701e-008,1.0140
4.47068e-008,1.0289
4.47435e-008,1.0359
4.47802e-008,1.0212
4.48169e-008,0.9701
4.48535e-008,0.8800
4.48902e-008,0.7632
4.49269e-008,0.6374
4.49635e-008,0.5265
4.50002e-008,0.4545
4.50369e-008,0.4303
4.50736e-008,0.4430
4.51103e-008,0.4728
4.51469e-008,0.4992
4.51836e-008,0.5077
4.52203e-008,0.4950
4.52570e-008,0.4677
4.52936e-008,0.4368
4.53303e-008,0.4142
4.53670e-008,0.4066
4.54036e-008,0.4133
4.54403e-008,0.4288
4.54770e-008,0.4452
4.55137e-008,0.4561
4.55504e-008,0.4582
4.55870e-008,0.4507
4.56237e-008,0.4380
4.56604e-008,0.4306
4.56970e-008,0.4441
4.57337e-008,0.4922
4.57704e-008,0.5800
4.58071e-008,0.6965
4.58437e-008,0.8193
4.58804e-008,0.9257
4.59171e-008,0.9936
4.59538e-008,1.0118
4.59905e-008,0.9888
4.60271e-008,0.9465
4.60638e-008,0.9074
4.61005e-008,0.8883
4.61371e-008,0.8960
4.61738e-008,0.9262
4.62105e-008,0.9675
4.62472e-008,1.0058
4.62839e-008,1.0292
4.63205e-008,1.0323
4.63572e-008,1.0176
4.63939e-008,0.9927
4.64306e-008,0.9679
4.64672e-008,0.9522
4.65039e-008,0.9512
4.65406e-008,0.9674
4.65772e-008,0.9965
4.66139e-008,1.0270
4.66506e-008,1.0409
4.66873e-008,1.0168
4.67240e-008,0.9438
4.67606e-008,0.8292
4.67973e-008,0.6911
4.68340e-008,0.5565
4.68706e-008,0.4562
4.69073e-008,0.4096
4.69440e-008,0.4137
4.69807e-008,0.4495
4.70173e-008,0.4918
4.70540e-008,0.5183
4.70907e-008,0.5180
4.71274e-008,0.4927
4.71641e-008,0.4536
4.72007e-008,0.4160
4.72374e-008,0.3933
4.72741e-008,0.3907
4.73107e-008,0.4057
4.73474e-008,0.4300
4.73841e-008,0.4534
4.74208e-008,0.4678
4.74575e-008,0.4682
4.74941e-008,0.4562
4.75308e-008,0.4419
4.75675e-008,0.4426
4.76041e-008,0.4766
4.76408e-008,0.5537
4.76775e-008,0.6670
4.77142e-008,0.7945
4.77508e-008,0.9121
4.77875e-008,0.9943
4.78242e-008,1.0249
4.78609e-008,1.0079
4.78976e-008,0.9639
4.79342e-008,0.9169
4.79709e-008,0.8871
4.80076e-008,0.8850
4.80442e-008,0.9097
4.80809e-008,0.9511
4.81176e-008,0.9949
4.81543e-008,1.0271
4.81910e-008,1.0391
4.82276e-008,1.0304
4.82643e-008,1.0067
4.83010e-008,0.9780
4.83377e-008,0.9549
4.83743e-008,0.9455
4.84110e-008,0.9539
4.84477e-008,0.9786
4.84843e-008,1.0126
4.85210e-008,1.0474
4.85577e-008,1.0755
4.85944e-008,1.0911
4.86311e-008,1.0929
4.86677e-008,1.0847
4.87044e-008,1.0734
4.87411e-008,1.0663
4.87777e-008,1.0687
4.88144e-008,1.0811
4.88511e-008,1.0995
4.88878e-008,1.1167
4.89244e-008,1.1257
4.89611e-008,1.1229
4.89978e-008,1.1093
4.90345e-008,1.0903
4.90712e-008,1.0732
4.91078e-008,1.0646
4.91445e-008,1.0675
4.91812e-008,1.0806
4.92178e-008,1.0990
4.92545e-008,1.1160
4.92912e-008,1.1257
4.93279e-008,1.1255
4.93646e-008,1.1159
4.94012e-008,1.1003
4.94379e-008,1.0835
4.94746e-008,1.0704
4.95113e-008,1.0644
4.95479e-008,1.0664
4.95846e-008,1.0752
4.96213e-008,1.0878
4.96579e-008,1.1000
4.96946e-008,1.1083
4.97313e-008,1.1105
4.97680e-008,1.1064
4.98047e-008,1.0980
4.98413e-008,1.0886
4.98780e-008,1.0817
4.99147e-008,1.0795
4.99513e-008,1.0826
4.99880e-008,1.0895
5.00247e-008,1.0973
5.00614e-008,1.1030
5.00980e-008,1.1044
5.01347e-008,1.1011
5.01714e-008,1.0945
5.02081e-008,1.0875
5.02448e-008,1.0825
5.02814e-008,1.0813
5.03181e-008,1.0839
5.03548e-008,1.0889
5.03914e-008,1.0944
5.04281e-008,1.0982
5.04648e-008,1.0993
5.05015e-008,1.0974
5.05382e-008,1.0933
5.05748e-008,1.0886
5.06115e-008,1.0849
5.06482e-008,1.0832
5.06849e-008,1.0842
5.07215e-008,1.0874
5.07582e-008,1.0917
5.07949e-008,1.0955
5.08315e-008,1.0978
5.08682e-008,1.0977
5.09049e-008,1.0955
5.09416e-008,1.0920
5.09783e-008,1.0884
5.10149e-008,1.0859
5.10516e-008,1.0852
5.10883e-008,1.0865
5.11249e-008,1.0893
5.11616e-008,1.0930
5.11983e-008,1.0964
5.12350e-008,1.0995
5.12716e-008,1.1006
5.13083e-008,1.0952
5.13450e-008,1.0746
5.13817e-008,1.0272
5.14184e-008,0.9484
5.14550e-008,0.8427
5.14917e-008,0.7208
5.15284e-008,0.6013
5.15650e-008,0.5059
5.16017e-008,0.4481
5.16384e-008,0.4282
5.16751e-008,0.4369
5.17118e-008,0.4589
5.17484e-008,0.4787
5.17851e-008,0.4865
5.18218e-008,0.4801
5.18584e-008,0.4630
5.18951e-008,0.4424
5.19318e-008,0.4252
5.19685e-008,0.4152
5.20051e-008,0.4133
5.20418e-008,0.4173
5.20785e-008,0.4242
5.21152e-008,0.4307
5.21519e-008,0.4338
5.21885e-008,0.4312
5.22252e-008,0.4228
5.22619e-008,0.4095
5.22985e-008,0.3934
5.23352e-008,0.3775
5.23719e-008,0.3649
5.24086e-008,0.3570
5.24453e-008,0.3530
5.24819e-008,0.3510
5.25186e-008,0.3475
5.25553e-008,0.3402
5.25920e-008,0.3289
5.26286e-008,0.3158
5.26653e-008,0.3050
5.27020e-008,0.3001
5.27386e-008,0.3034
5.27753e-008,0.3138
5.28120e-008,0.3276
5.28487e-008,0.3398
5.28854e-008,0.3460
5.29220e-008,0.3440
5.29587e-008,0.3349
5.29954e-008,0.3221
5.30320e-008,0.3104
5.30687e-008,0.3034
5.31054e-008,0.3031
5.31421e-008,0.3091
5.31787e-008,0.3193
5.32154e-008,0.3306
5.32521e-008,0.3401
5.32888e-008,0.3459
5.33255e-008,0.3468
5.33621e-008,0.3432
5.33988e-008,0.3366
5.34355e-008,0.3290
5.34721e-008,0.3225
5.35088e-008,0.3190
5.35455e-008,0.3190
5.35822e-008,0.3221
5.36189e-008,0.3267
5.36555e-008,0.3308
5.36922e-008,0.3328
5.37289e-008,0.3320
5.37656e-008,0.3290
5.38022e-008,0.3249
5.38389e-008,0.3218
5.38756e-008,0.3209
5.39122e-008,0.3227
5.39489e-008,0.3265
5.39856e-008,0.3307
5.40223e-008,0.3346
5.40590e-008,0.3397
5.40956e-008,0.3521
5.41323e-008,0.3824
5.41690e-008,0.4401
5.42056e-008,0.5278
5.42423e-008,0.6370
5.42790e-008,0.7500
5.43157e-008,0.8496
5.43523e-008,0.9206
5.43890e-008,0.9554
5.44257e-008,0.9596
5.44624e-008,0.9481
5.44991e-008,0.9348
5.45357e-008,0.9292
5.45724e-008,0.9348
5.46091e-008,0.9495
5.46457e-008,0.9682
5.46824e-008,0.9856
5.47191e-008,0.9975
5.47558e-008,1.0023
5.47925e-008,1.0015
5.48291e-008,0.9973
5.48658e-008,0.9925
5.49025e-008,0.9896
5.49392e-008,0.9905
5.49758e-008,0.9979
5.50125e-008,1.0112
5.50492e-008,1.0240
5.50858e-008,1.0233
5.51225e-008,0.9913
5.51592e-008,0.9175
5.51959e-008,0.8087
5.52326e-008,0.6811
5.52692e-008,0.5574
5.53059e-008,0.4650
5.53426e-008,0.4217
5.53792e-008,0.4241
5.54159e-008,0.4542
5.54526e-008,0.4897
5.54893e-008,0.5113
5.55259e-008,0.5100
5.55626e-008,0.4881
5.55993e-008,0.4552
5.56360e-008,0.4242
5.56727e-008,0.4057
5.57093e-008,0.4033
5.57460e-008,0.4142
5.57827e-008,0.4317
5.58193e-008,0.4481
5.58560e-008,0.4581
5.58927e-008,0.4581
5.59294e-008,0.4468
5.59661e-008,0.4265
5.60027e-008,0.4017
5.60394e-008,0.3769
5.60761e-008,0.3570
5.61128e-008,0.3458
5.61494e-008,0.3441
5.61861e-008,0.3490
5.62228e-008,0.3554
5.62594e-008,0.3574
5.62961e-008,0.3508
5.63328e-008,0.3358
5.63695e-008,0.3165
5.64062e-008,0.2998
5.64428e-008,0.2922
5.64795e-008,0.2967
5.65162e-008,0.3118
5.65528e-008,0.3319
5.65895e-008,0.3491
5.66262e-008,0.3570
5.66629e-008,0.3527
5.66996e-008,0.3383
5.67362e-008,0.3195
5.67729e-008,0.3033
5.68096e-008,0.2951
5.68463e-008,0.2968
5.68829e-008,0.3069
5.69196e-008,0.3216
5.69563e-008,0.3364
5.69929e-008,0.3475
5.70296e-008,0.3523
5.70663e-008,0.3506
5.71030e-008,0.3434
5.71397e-008,0.3331
5.71763e-008,0.3229
5.72130e-008,0.3157
5.72497e-008,0.3133
5.72863e-008,0.3163
5.73230e-008,0.3229
5.73597e-008,0.3306
5.73964e-008,0.3363
5.74330e-008,0.3381
5.74697e-008,0.3353
5.75064e-008,0.3292
5.75431e-008,0.3223
5.75798e-008,0.3174
5.76164e-008,0.3165
5.76531e-008,0.3199
5.76898e-008,0.3262
5.77264e-008,0.3328
5.77631e-008,0.3372
5.77998e-008,0.3379
5.78365e-008,0.3351
5.78732e-008,0.3301
5.79098e-008,0.3250
5.79465e-008,0.3217
5.79832e-008,0.3211
5.80199e-008,0.3231
5.80565e-008,0.3268
5.80932e-008,0.3308
5.81299e-008,0.3338
5.81665e-008,0.3351
5.82032e-008,0.3343
5.82399e-008,0.3319
5.82766e-008,0.3286
5.83133e-008,0.3255
5.83499e-008,0.3235
5.83866e-008,0.3232
5.84233e-008,0.3247
5.84599e-008,0.3273
5.84966e-008,0.3301
5.85333e-008,0.3323
5.85700e-008,0.3331
5.86066e-008,0.3322
5.86433e-008,0.3301
5.86800e-008,0.3276
5.87167e-008,0.3256
5.87534e-008,0.3247
5.87900e-008,0.3254
5.88267e-008,0.3270
5.88634e-008,0.3290
5.89000e-008,0.3305
5.89367e-008,0.3310
5.89734e-008,0.3304
5.90101e-008,0.3292
5.90468e-008,0.3278
5.90834e-008,0.3269
5.91201e-008,0.3268
5.91568e-008,0.3274
5.91935e-008,0.3284
5.92301e-008,0.3294
5.92668e-008,0.3300
5.93035e-008,0.3300
5.93401e-008,0.3295
5.93768e-008,0.3287
5.94135e-008,0.3278
5.94502e-008,0.3272
5.94869e-008,0.3269
5.95235e-008,0.3272
5.95602e-008,0.3279
5.95969e-008,0.3289
5.96335e-008,0.3300
5.96702e-008,0.3329
5.97069e-008,0.3417
5.97436e-008,0.3647
5.97802e-008,0.4116
5.98169e-008,0.4873
5.98536e-008,0.5887
5.98903e-008,0.7009
5.99269e-008,0.8066
5.99636e-008,0.8903
6.00003e-008,0.9406
6.00370e-008,0.9572
6.00737e-008,0.9515
6.01103e-008,0.9389
6.01470e-008,0.9303
6.01837e-008,0.9321
6.02204e-008,0.9442
6.02570e-008,0.9623
6.02937e-008,0.9808
6.03304e-008,0.9949
6.03671e-008,1.0017
6.04037e-008,1.0019
6.04404e-008,0.9979
6.04771e-008,0.9923
6.05137e-008,0.9880
6.05504e-008,0.9871
6.05871e-008,0.9911
6.06238e-008,1.0007
6.06604e-008,1.0145
6.06971e-008,1.0300
6.07338e-008,1.0446
6.07705e-008,1.0561
6.08072e-008,1.0631
6.08438e-008,1.0663
6.08805e-008,1.0683
6.09172e-008,1.0720
6.09539e-008,1.0794
6.09905e-008,1.0905
6.10272e-008,1.1029
6.10639e-008,1.1128
6.11006e-008,1.1169
6.11372e-008,1.1136
6.11739e-008,1.1042
6.12106e-008,1.0924
6.12472e-008,1.0826
6.12839e-008,1.0785
6.13206e-008,1.0814
6.13573e-008,1.0900
6.13939e-008,1.1009
6.14306e-008,1.1103
6.14673e-008,1.1150
6.15040e-008,1.1140
6.15407e-008,1.1080
6.15773e-008,1.0991
6.16140e-008,1.0897
6.16507e-008,1.0821
6.16874e-008,1.0778
6.17240e-008,1.0775
6.17607e-008,1.0807
6.17974e-008,1.0863
6.18341e-008,1.0924
6.18707e-008,1.0973
6.19074e-008,1.0997
