.HEADER
..NAMES
Time,V U5.A7
1.14953e-008,0.7822
1.15339e-008,0.8659
1.15725e-008,0.9301
1.16111e-008,0.9850
1.16497e-008,1.0314
1.16882e-008,1.0718
1.17268e-008,1.1186
1.17654e-008,1.1546
1.18039e-008,1.1637
1.18425e-008,1.1391
1.18811e-008,1.0694
1.19197e-008,0.9591
1.19583e-008,0.8372
1.19968e-008,0.7224
1.20354e-008,0.6165
1.20740e-008,0.5317
1.21126e-008,0.4700
1.21511e-008,0.4256
1.21897e-008,0.3880
1.22283e-008,0.3676
1.22668e-008,0.3721
1.23054e-008,0.4140
1.23440e-008,0.4956
1.23826e-008,0.6121
1.24212e-008,0.7322
1.24597e-008,0.8336
1.24983e-008,0.9122
1.25369e-008,0.9741
1.25755e-008,1.0229
1.26140e-008,1.0635
1.26526e-008,1.0945
1.26912e-008,1.1155
1.27297e-008,1.1313
1.27683e-008,1.1430
1.28069e-008,1.1507
1.28455e-008,1.1575
1.28841e-008,1.1650
1.29226e-008,1.1699
1.29612e-008,1.1705
1.29998e-008,1.1686
1.30383e-008,1.1676
1.30769e-008,1.1681
1.31155e-008,1.1723
1.31541e-008,1.1784
1.31926e-008,1.1800
1.32312e-008,1.1636
1.32698e-008,1.1110
1.33084e-008,1.0134
1.33470e-008,0.8930
1.33855e-008,0.7759
1.34241e-008,0.6704
1.34627e-008,0.5772
1.35012e-008,0.5034
1.35398e-008,0.4497
1.35784e-008,0.4130
1.36170e-008,0.3861
1.36555e-008,0.3644
1.36941e-008,0.3484
1.37327e-008,0.3395
1.37713e-008,0.3329
1.38099e-008,0.3250
1.38484e-008,0.3190
1.38870e-008,0.3186
1.39256e-008,0.3215
1.39641e-008,0.3235
1.40027e-008,0.3244
1.40413e-008,0.3252
1.40799e-008,0.3261
1.41185e-008,0.3260
1.41570e-008,0.3246
1.41956e-008,0.3231
1.42342e-008,0.3232
1.42728e-008,0.3237
1.43113e-008,0.3231
1.43499e-008,0.3219
1.43885e-008,0.3218
1.44270e-008,0.3222
1.44656e-008,0.3223
1.45042e-008,0.3219
1.45428e-008,0.3243
1.45814e-008,0.3359
1.46199e-008,0.3680
1.46585e-008,0.4333
1.46971e-008,0.5348
1.47357e-008,0.6583
1.47742e-008,0.7723
1.48128e-008,0.8588
1.48514e-008,0.9238
1.48899e-008,0.9797
1.49285e-008,1.0272
1.49671e-008,1.0674
1.50057e-008,1.1141
1.50443e-008,1.1518
1.50828e-008,1.1647
1.51214e-008,1.1437
1.51600e-008,1.0795
1.51985e-008,0.9719
1.52371e-008,0.8502
1.52757e-008,0.7345
1.53143e-008,0.6274
1.53528e-008,0.5395
1.53914e-008,0.4758
1.54300e-008,0.4301
1.54686e-008,0.3915
1.55071e-008,0.3689
1.55457e-008,0.3699
1.55843e-008,0.4078
1.56229e-008,0.4850
1.56615e-008,0.5990
1.57000e-008,0.7200
1.57386e-008,0.8240
1.57772e-008,0.9047
1.58158e-008,0.9684
1.58543e-008,1.0181
1.58929e-008,1.0600
1.59315e-008,1.1054
1.59701e-008,1.1451
1.60086e-008,1.1666
1.60472e-008,1.1563
1.60858e-008,1.1096
1.61243e-008,1.0140
1.61629e-008,0.8939
1.62015e-008,0.7731
1.62401e-008,0.6624
1.62786e-008,0.5665
1.63172e-008,0.4952
1.63558e-008,0.4428
1.63944e-008,0.4021
1.64329e-008,0.3738
1.64715e-008,0.3662
1.65101e-008,0.3921
1.65487e-008,0.4562
1.65873e-008,0.5611
1.66258e-008,0.6831
1.66644e-008,0.7941
1.67030e-008,0.8807
1.67416e-008,0.9498
1.67801e-008,1.0035
1.68187e-008,1.0481
1.68573e-008,1.0827
1.68959e-008,1.1080
1.69344e-008,1.1254
1.69730e-008,1.1391
1.70116e-008,1.1480
1.70501e-008,1.1548
1.70887e-008,1.1621
1.71273e-008,1.1687
1.71659e-008,1.1710
1.72044e-008,1.1696
1.72430e-008,1.1679
1.72816e-008,1.1679
1.73202e-008,1.1704
1.73588e-008,1.1761
1.73973e-008,1.1807
1.74359e-008,1.1739
1.74745e-008,1.1391
1.75131e-008,1.0596
1.75516e-008,0.9448
1.75902e-008,0.8242
1.76288e-008,0.7138
1.76674e-008,0.6147
1.77059e-008,0.5323
1.77445e-008,0.4701
1.77831e-008,0.4260
1.78216e-008,0.3896
1.78602e-008,0.3689
1.78988e-008,0.3768
1.79374e-008,0.4253
1.79759e-008,0.5141
1.80145e-008,0.6318
1.80531e-008,0.7484
1.80917e-008,0.8443
1.81302e-008,0.9202
1.81688e-008,0.9810
1.82074e-008,1.0286
1.82460e-008,1.0672
1.82846e-008,1.0974
1.83231e-008,1.1183
1.83617e-008,1.1333
1.84003e-008,1.1439
1.84389e-008,1.1518
1.84774e-008,1.1591
1.85160e-008,1.1665
1.85546e-008,1.1704
1.85932e-008,1.1702
1.86317e-008,1.1685
1.86703e-008,1.1682
1.87089e-008,1.1689
1.87474e-008,1.1706
1.87860e-008,1.1723
1.88246e-008,1.1733
1.88632e-008,1.1739
1.89017e-008,1.1744
1.89403e-008,1.1744
1.89789e-008,1.1746
1.90175e-008,1.1756
1.90560e-008,1.1765
1.90946e-008,1.1764
1.91332e-008,1.1760
1.91718e-008,1.1761
1.92104e-008,1.1776
1.92489e-008,1.1812
1.92875e-008,1.1823
1.93261e-008,1.1674
1.93647e-008,1.1173
1.94032e-008,1.0228
1.94418e-008,0.9031
1.94804e-008,0.7844
1.95190e-008,0.6772
1.95575e-008,0.5832
1.95961e-008,0.5082
1.96347e-008,0.4533
1.96732e-008,0.4157
1.97118e-008,0.3879
1.97504e-008,0.3657
1.97890e-008,0.3494
1.98275e-008,0.3404
1.98661e-008,0.3337
1.99047e-008,0.3261
1.99433e-008,0.3199
1.99819e-008,0.3189
2.00204e-008,0.3215
2.00590e-008,0.3237
2.00976e-008,0.3247
2.01362e-008,0.3256
2.01747e-008,0.3265
2.02133e-008,0.3264
2.02519e-008,0.3250
2.02905e-008,0.3236
2.03290e-008,0.3236
2.03676e-008,0.3241
2.04062e-008,0.3235
2.04447e-008,0.3224
2.04833e-008,0.3221
2.05219e-008,0.3225
2.05605e-008,0.3226
2.05990e-008,0.3220
2.06376e-008,0.3215
2.06762e-008,0.3215
2.07148e-008,0.3216
2.07533e-008,0.3214
2.07919e-008,0.3211
2.08305e-008,0.3212
2.08691e-008,0.3216
2.09077e-008,0.3216
2.09462e-008,0.3212
2.09848e-008,0.3211
2.10234e-008,0.3213
2.10620e-008,0.3214
2.11005e-008,0.3212
2.11391e-008,0.3210
2.11777e-008,0.3211
2.12163e-008,0.3212
2.12548e-008,0.3212
2.12934e-008,0.3210
2.13320e-008,0.3210
2.13705e-008,0.3211
2.14091e-008,0.3211
2.14477e-008,0.3210
2.14863e-008,0.3209
2.15248e-008,0.3209
2.15634e-008,0.3210
2.16020e-008,0.3209
2.16406e-008,0.3208
2.16791e-008,0.3208
2.17177e-008,0.3209
2.17563e-008,0.3209
2.17949e-008,0.3208
2.18335e-008,0.3208
2.18720e-008,0.3208
2.19106e-008,0.3208
2.19492e-008,0.3208
2.19878e-008,0.3207
2.20263e-008,0.3208
2.20649e-008,0.3208
2.21035e-008,0.3208
2.21420e-008,0.3207
2.21806e-008,0.3207
2.22192e-008,0.3207
2.22578e-008,0.3207
2.22963e-008,0.3207
2.23349e-008,0.3207
2.23735e-008,0.3207
2.24121e-008,0.3207
2.24506e-008,0.3207
2.24892e-008,0.3214
2.25278e-008,0.3261
2.25664e-008,0.3426
2.26050e-008,0.3839
2.26435e-008,0.4612
2.26821e-008,0.5723
2.27207e-008,0.6957
2.27593e-008,0.8016
2.27978e-008,0.8800
2.28364e-008,0.9420
2.28750e-008,0.9952
2.29136e-008,1.0397
2.29521e-008,1.0744
2.29907e-008,1.1008
2.30293e-008,1.1204
2.30678e-008,1.1349
2.31064e-008,1.1444
2.31450e-008,1.1515
2.31836e-008,1.1593
2.32221e-008,1.1667
2.32607e-008,1.1693
2.32993e-008,1.1675
2.33379e-008,1.1658
2.33764e-008,1.1670
2.34150e-008,1.1699
2.34536e-008,1.1753
2.34922e-008,1.1800
2.35308e-008,1.1746
2.35693e-008,1.1416
2.36079e-008,1.0644
2.36465e-008,0.9508
2.36851e-008,0.8301
2.37236e-008,0.7194
2.37622e-008,0.6198
2.38008e-008,0.5359
2.38394e-008,0.4725
2.38779e-008,0.4287
2.39165e-008,0.3980
2.39551e-008,0.3741
2.39936e-008,0.3546
2.40322e-008,0.3428
2.40708e-008,0.3359
2.41094e-008,0.3287
2.41479e-008,0.3210
2.41865e-008,0.3178
2.42251e-008,0.3198
2.42637e-008,0.3227
2.43023e-008,0.3237
2.43408e-008,0.3244
2.43794e-008,0.3255
2.44180e-008,0.3261
2.44566e-008,0.3252
2.44951e-008,0.3234
2.45337e-008,0.3227
2.45723e-008,0.3234
2.46109e-008,0.3234
2.46494e-008,0.3222
2.46880e-008,0.3215
2.47266e-008,0.3218
2.47651e-008,0.3222
2.48037e-008,0.3218
2.48423e-008,0.3211
2.48809e-008,0.3209
2.49194e-008,0.3212
2.49580e-008,0.3211
2.49966e-008,0.3207
2.50352e-008,0.3206
2.50737e-008,0.3210
2.51123e-008,0.3212
2.51509e-008,0.3209
2.51895e-008,0.3206
2.52281e-008,0.3208
2.52666e-008,0.3210
2.53052e-008,0.3218
2.53438e-008,0.3266
2.53824e-008,0.3440
2.54209e-008,0.3871
2.54595e-008,0.4664
2.54981e-008,0.5787
2.55367e-008,0.7016
2.55752e-008,0.8063
2.56138e-008,0.8836
2.56524e-008,0.9449
2.56909e-008,0.9976
2.57295e-008,1.0417
2.57681e-008,1.0832
2.58067e-008,1.1284
2.58452e-008,1.1598
2.58838e-008,1.1603
2.59224e-008,1.1262
2.59610e-008,1.0437
2.59995e-008,0.9280
2.60381e-008,0.8066
2.60767e-008,0.6943
2.61153e-008,0.5921
2.61539e-008,0.5139
2.61924e-008,0.4572
2.62310e-008,0.4149
2.62696e-008,0.3801
2.63082e-008,0.3653
2.63467e-008,0.3793
2.63853e-008,0.4307
2.64239e-008,0.5232
2.64625e-008,0.6435
2.65010e-008,0.7606
2.65396e-008,0.8553
2.65782e-008,0.9297
2.66167e-008,0.9873
2.66553e-008,1.0342
2.66939e-008,1.0746
2.67325e-008,1.1199
2.67710e-008,1.1544
2.68096e-008,1.1664
2.68482e-008,1.1448
2.68868e-008,1.0798
2.69254e-008,0.9716
2.69639e-008,0.8489
2.70025e-008,0.7317
2.70411e-008,0.6249
2.70797e-008,0.5379
2.71182e-008,0.4739
2.71568e-008,0.4282
2.71954e-008,0.3962
2.72340e-008,0.3745
2.72725e-008,0.3560
2.73111e-008,0.3427
2.73497e-008,0.3341
2.73882e-008,0.3273
2.74268e-008,0.3204
2.74654e-008,0.3175
2.75040e-008,0.3187
2.75425e-008,0.3213
2.75811e-008,0.3231
2.76197e-008,0.3249
2.76583e-008,0.3267
2.76968e-008,0.3333
2.77354e-008,0.3547
2.77740e-008,0.4041
2.78126e-008,0.4905
2.78512e-008,0.6087
2.78897e-008,0.7302
2.79283e-008,0.8277
2.79669e-008,0.8994
2.80055e-008,0.9588
2.80440e-008,1.0094
2.80826e-008,1.0509
2.81212e-008,1.0828
2.81598e-008,1.1069
2.81983e-008,1.1249
2.82369e-008,1.1383
2.82755e-008,1.1465
2.83140e-008,1.1535
2.83526e-008,1.1619
2.83912e-008,1.1685
2.84298e-008,1.1694
2.84683e-008,1.1670
2.85069e-008,1.1661
2.85455e-008,1.1678
2.85841e-008,1.1716
2.86226e-008,1.1773
2.86612e-008,1.1805
2.86998e-008,1.1696
2.87384e-008,1.1264
2.87770e-008,1.0374
2.88155e-008,0.9191
2.88541e-008,0.8003
2.88927e-008,0.6927
2.89313e-008,0.5962
2.89698e-008,0.5175
2.90084e-008,0.4594
2.90470e-008,0.4177
2.90855e-008,0.3837
2.91241e-008,0.3673
2.91627e-008,0.3832
2.92013e-008,0.4399
2.92398e-008,0.5367
2.92784e-008,0.6565
2.93170e-008,0.7700
2.93556e-008,0.8611
2.93941e-008,0.9341
2.94327e-008,0.9915
2.94713e-008,1.0371
2.95099e-008,1.0738
2.95485e-008,1.1024
2.95870e-008,1.1216
2.96256e-008,1.1357
2.96642e-008,1.1455
2.97028e-008,1.1532
2.97413e-008,1.1606
2.97799e-008,1.1676
2.98185e-008,1.1705
2.98570e-008,1.1697
2.98956e-008,1.1682
2.99342e-008,1.1682
2.99728e-008,1.1691
3.00113e-008,1.1708
3.00499e-008,1.1725
3.00885e-008,1.1734
3.01271e-008,1.1740
3.01657e-008,1.1743
3.02042e-008,1.1743
3.02428e-008,1.1747
3.02814e-008,1.1758
3.03199e-008,1.1764
3.03585e-008,1.1762
3.03971e-008,1.1759
3.04357e-008,1.1762
3.04743e-008,1.1781
3.05128e-008,1.1818
3.05514e-008,1.1810
3.05900e-008,1.1606
3.06285e-008,1.1013
3.06671e-008,0.9993
3.07057e-008,0.8781
3.07443e-008,0.7614
3.07829e-008,0.6567
3.08214e-008,0.5661
3.08600e-008,0.4953
3.08986e-008,0.4443
3.09372e-008,0.4041
3.09757e-008,0.3751
3.10143e-008,0.3685
3.10529e-008,0.4003
3.10914e-008,0.4716
3.11300e-008,0.5804
3.11686e-008,0.7008
3.12072e-008,0.8068
3.12458e-008,0.8896
3.12843e-008,0.9569
3.13229e-008,1.0094
3.13615e-008,1.0521
3.14000e-008,1.0943
3.14386e-008,1.1374
3.14772e-008,1.1646
3.15158e-008,1.1615
3.15544e-008,1.1245
3.15929e-008,1.0387
3.16315e-008,0.9213
3.16701e-008,0.7987
3.17087e-008,0.6857
3.17472e-008,0.5850
3.17858e-008,0.5094
3.18244e-008,0.4536
3.18629e-008,0.4143
3.19015e-008,0.3866
3.19401e-008,0.3671
3.19787e-008,0.3504
3.20173e-008,0.3392
3.20558e-008,0.3317
3.20944e-008,0.3248
3.21330e-008,0.3192
3.21715e-008,0.3182
3.22101e-008,0.3202
3.22487e-008,0.3224
3.22873e-008,0.3244
3.23259e-008,0.3260
3.23644e-008,0.3263
3.24030e-008,0.3259
3.24416e-008,0.3252
3.24801e-008,0.3238
3.25187e-008,0.3231
3.25573e-008,0.3234
3.25959e-008,0.3232
3.26344e-008,0.3224
3.26730e-008,0.3222
3.27116e-008,0.3222
3.27502e-008,0.3222
3.27888e-008,0.3219
3.28273e-008,0.3215
3.28659e-008,0.3213
3.29045e-008,0.3212
3.29430e-008,0.3212
3.29816e-008,0.3210
3.30202e-008,0.3210
3.30588e-008,0.3213
3.30974e-008,0.3214
3.31359e-008,0.3211
3.31745e-008,0.3210
3.32131e-008,0.3211
3.32516e-008,0.3212
3.32902e-008,0.3228
3.33288e-008,0.3305
3.33674e-008,0.3542
3.34060e-008,0.4079
3.34445e-008,0.4986
3.34831e-008,0.6178
3.35217e-008,0.7374
3.35603e-008,0.8333
3.35988e-008,0.9039
3.36374e-008,0.9625
3.36760e-008,1.0126
3.37145e-008,1.0537
3.37531e-008,1.0979
3.37917e-008,1.1404
3.38303e-008,1.1644
3.38689e-008,1.1537
3.39074e-008,1.1061
3.39460e-008,1.0097
3.39846e-008,0.8900
3.40231e-008,0.7707
3.40617e-008,0.6611
3.41003e-008,0.5649
3.41389e-008,0.4945
3.41775e-008,0.4435
3.42160e-008,0.4028
3.42546e-008,0.3734
3.42932e-008,0.3658
3.43318e-008,0.3917
3.43703e-008,0.4552
3.44089e-008,0.5595
3.44475e-008,0.6816
3.44860e-008,0.7931
3.45246e-008,0.8804
3.45632e-008,0.9496
3.46018e-008,1.0028
3.46404e-008,1.0473
3.46789e-008,1.0892
3.47175e-008,1.1326
3.47561e-008,1.1618
3.47946e-008,1.1631
3.48332e-008,1.1304
3.48718e-008,1.0494
3.49104e-008,0.9340
3.49490e-008,0.8112
3.49875e-008,0.6975
3.50261e-008,0.5950
3.50647e-008,0.5160
3.51032e-008,0.4578
3.51418e-008,0.4149
3.51804e-008,0.3806
3.52190e-008,0.3657
3.52575e-008,0.3794
3.52961e-008,0.4308
3.53347e-008,0.5234
3.53733e-008,0.6436
3.54119e-008,0.7605
3.54504e-008,0.8549
3.54890e-008,0.9291
3.55276e-008,0.9873
3.55661e-008,1.0345
3.56047e-008,1.0725
3.56433e-008,1.1009
3.56819e-008,1.1200
3.57205e-008,1.1351
3.57590e-008,1.1455
3.57976e-008,1.1526
3.58362e-008,1.1596
3.58747e-008,1.1669
3.59133e-008,1.1706
3.59519e-008,1.1702
3.59905e-008,1.1683
3.60290e-008,1.1677
3.60676e-008,1.1689
3.61062e-008,1.1739
3.61448e-008,1.1797
3.61834e-008,1.1783
3.62219e-008,1.1546
3.62605e-008,1.0905
3.62991e-008,0.9841
3.63376e-008,0.8627
3.63762e-008,0.7484
3.64148e-008,0.6456
3.64534e-008,0.5569
3.64920e-008,0.4882
3.65305e-008,0.4391
3.65691e-008,0.3998
3.66077e-008,0.3730
3.66462e-008,0.3697
3.66848e-008,0.4053
3.67234e-008,0.4808
3.67620e-008,0.5924
3.68006e-008,0.7120
3.68391e-008,0.8158
3.68777e-008,0.8971
3.69163e-008,0.9630
3.69549e-008,1.0140
3.69934e-008,1.0557
3.70320e-008,1.0885
3.70706e-008,1.1124
3.71091e-008,1.1288
3.71477e-008,1.1409
3.71863e-008,1.1494
3.72249e-008,1.1567
3.72635e-008,1.1643
3.73020e-008,1.1696
3.73406e-008,1.1706
3.73792e-008,1.1689
3.74177e-008,1.1681
3.74563e-008,1.1685
3.74949e-008,1.1715
3.75335e-008,1.1774
3.75721e-008,1.1811
3.76106e-008,1.1701
3.76492e-008,1.1270
3.76878e-008,1.0385
3.77263e-008,0.9205
3.77649e-008,0.8014
3.78035e-008,0.6933
3.78421e-008,0.5966
3.78806e-008,0.5183
3.79192e-008,0.4603
3.79578e-008,0.4181
3.79964e-008,0.3839
3.80350e-008,0.3676
3.80735e-008,0.3836
3.81121e-008,0.4399
3.81507e-008,0.5363
3.81892e-008,0.6561
3.82278e-008,0.7698
3.82664e-008,0.8609
3.83050e-008,0.9339
3.83436e-008,0.9913
3.83821e-008,1.0372
3.84207e-008,1.0740
3.84593e-008,1.1025
3.84978e-008,1.1217
3.85364e-008,1.1358
3.85750e-008,1.1458
3.86136e-008,1.1534
3.86521e-008,1.1608
3.86907e-008,1.1678
3.87293e-008,1.1707
3.87679e-008,1.1700
3.88065e-008,1.1684
3.88450e-008,1.1683
3.88836e-008,1.1695
3.89222e-008,1.1744
3.89607e-008,1.1802
3.89993e-008,1.1783
3.90379e-008,1.1528
3.90765e-008,1.0860
3.91151e-008,0.9781
3.91536e-008,0.8568
3.91922e-008,0.7432
3.92308e-008,0.6408
3.92693e-008,0.5529
3.93079e-008,0.4854
3.93465e-008,0.4374
3.93851e-008,0.3989
3.94237e-008,0.3728
3.94622e-008,0.3708
3.95008e-008,0.4085
3.95394e-008,0.4860
3.95780e-008,0.5987
3.96165e-008,0.7180
3.96551e-008,0.8208
3.96937e-008,0.9011
3.97322e-008,0.9662
3.97708e-008,1.0166
3.98094e-008,1.0577
3.98480e-008,1.1022
3.98866e-008,1.1436
3.99251e-008,1.1668
3.99637e-008,1.1580
4.00023e-008,1.1146
4.00408e-008,1.0219
4.00794e-008,0.9024
4.01180e-008,0.7807
4.01566e-008,0.6691
4.01952e-008,0.5718
4.02337e-008,0.4998
4.02723e-008,0.4464
4.03109e-008,0.4090
4.03494e-008,0.3834
4.03880e-008,0.3644
4.04266e-008,0.3483
4.04652e-008,0.3377
4.05037e-008,0.3306
4.05423e-008,0.3237
4.05809e-008,0.3188
4.06195e-008,0.3183
4.06581e-008,0.3206
4.06966e-008,0.3227
4.07352e-008,0.3248
4.07738e-008,0.3261
4.08123e-008,0.3262
4.08509e-008,0.3259
4.08895e-008,0.3251
4.09281e-008,0.3236
4.09667e-008,0.3231
4.10052e-008,0.3235
4.10438e-008,0.3231
4.10824e-008,0.3223
4.11209e-008,0.3222
4.11595e-008,0.3222
4.11981e-008,0.3221
4.12367e-008,0.3218
4.12752e-008,0.3215
4.13138e-008,0.3212
4.13524e-008,0.3212
4.13910e-008,0.3212
4.14296e-008,0.3210
