.HEADER
..NAMES
Time,V U3.A7
4.14681e-008,0.9421
4.15067e-008,0.8191
4.15453e-008,0.7015
4.15838e-008,0.5979
4.16224e-008,0.5164
4.16610e-008,0.4560
4.16996e-008,0.4134
4.17382e-008,0.3788
4.17767e-008,0.3667
4.18153e-008,0.3839
4.18539e-008,0.4348
4.18924e-008,0.5213
4.19310e-008,0.6355
4.19696e-008,0.7500
4.20082e-008,0.8412
4.20468e-008,0.9204
4.20853e-008,0.9872
4.21239e-008,1.0401
4.21625e-008,1.0763
4.22011e-008,1.0999
4.22396e-008,1.1162
4.22782e-008,1.1297
4.23168e-008,1.1416
4.23553e-008,1.1528
4.23939e-008,1.1637
4.24325e-008,1.1704
4.24711e-008,1.1707
4.25097e-008,1.1701
4.25482e-008,1.1712
4.25868e-008,1.1726
4.26254e-008,1.1729
4.26639e-008,1.1726
4.27025e-008,1.1729
4.27411e-008,1.1737
4.27797e-008,1.1748
4.28183e-008,1.1759
4.28568e-008,1.1770
4.28954e-008,1.1773
4.29340e-008,1.1768
4.29726e-008,1.1765
4.30111e-008,1.1769
4.30497e-008,1.1774
4.30883e-008,1.1776
4.31268e-008,1.1775
4.31654e-008,1.1775
4.32040e-008,1.1776
4.32426e-008,1.1777
4.32812e-008,1.1778
4.33197e-008,1.1779
4.33583e-008,1.1778
4.33969e-008,1.1776
4.34354e-008,1.1775
4.34740e-008,1.1777
4.35126e-008,1.1778
4.35512e-008,1.1778
4.35898e-008,1.1786
4.36283e-008,1.1827
4.36669e-008,1.1841
4.37055e-008,1.1686
4.37440e-008,1.1163
4.37826e-008,1.0166
4.38212e-008,0.8982
4.38598e-008,0.7869
4.38983e-008,0.6787
4.39369e-008,0.5809
4.39755e-008,0.5025
4.40141e-008,0.4473
4.40527e-008,0.4072
4.40912e-008,0.3723
4.41298e-008,0.3688
4.41684e-008,0.3956
4.42069e-008,0.4531
4.42455e-008,0.5438
4.42841e-008,0.6634
4.43227e-008,0.7764
4.43613e-008,0.8635
4.43998e-008,0.9375
4.44384e-008,0.9997
4.44770e-008,1.0492
4.45155e-008,1.0823
4.45541e-008,1.1033
4.45927e-008,1.1191
4.46313e-008,1.1332
4.46699e-008,1.1443
4.47084e-008,1.1546
4.47470e-008,1.1655
4.47856e-008,1.1716
4.48242e-008,1.1710
4.48627e-008,1.1700
4.49013e-008,1.1710
4.49399e-008,1.1726
4.49784e-008,1.1730
4.50170e-008,1.1726
4.50556e-008,1.1731
4.50942e-008,1.1742
4.51328e-008,1.1752
4.51713e-008,1.1760
4.52099e-008,1.1771
4.52485e-008,1.1775
4.52870e-008,1.1769
4.53256e-008,1.1765
4.53642e-008,1.1769
4.54028e-008,1.1775
4.54414e-008,1.1777
4.54799e-008,1.1775
4.55185e-008,1.1775
4.55571e-008,1.1777
4.55957e-008,1.1778
4.56342e-008,1.1778
4.56728e-008,1.1779
4.57114e-008,1.1779
4.57499e-008,1.1776
4.57885e-008,1.1775
4.58271e-008,1.1777
4.58657e-008,1.1779
4.59043e-008,1.1779
4.59428e-008,1.1792
4.59814e-008,1.1836
4.60200e-008,1.1828
4.60585e-008,1.1615
4.60971e-008,1.0990
4.61357e-008,0.9919
4.61743e-008,0.8743
4.62129e-008,0.7640
4.62514e-008,0.6570
4.62900e-008,0.5626
4.63286e-008,0.4891
4.63671e-008,0.4382
4.64057e-008,0.4036
4.64443e-008,0.3800
4.64829e-008,0.3642
4.65214e-008,0.3532
4.65600e-008,0.3420
4.65986e-008,0.3290
4.66372e-008,0.3208
4.66758e-008,0.3192
4.67143e-008,0.3189
4.67529e-008,0.3185
4.67915e-008,0.3194
4.68300e-008,0.3217
4.68686e-008,0.3238
4.69072e-008,0.3284
4.69458e-008,0.3452
4.69844e-008,0.3878
4.70229e-008,0.4672
4.70615e-008,0.5780
4.71001e-008,0.7025
4.71386e-008,0.8049
4.71772e-008,0.8824
4.72158e-008,0.9502
4.72544e-008,1.0080
4.72930e-008,1.0523
4.73315e-008,1.0864
4.73701e-008,1.1345
4.74087e-008,1.1557
4.74473e-008,1.1528
4.74858e-008,1.1297
4.75244e-008,1.0600
4.75630e-008,0.9488
4.76015e-008,0.8263
4.76401e-008,0.7082
4.76787e-008,0.6031
4.77173e-008,0.5204
4.77559e-008,0.4588
4.77944e-008,0.4166
4.78330e-008,0.3910
4.78716e-008,0.3714
4.79101e-008,0.3552
4.79487e-008,0.3461
4.79873e-008,0.3368
4.80259e-008,0.3256
4.80645e-008,0.3183
4.81030e-008,0.3163
4.81416e-008,0.3166
4.81802e-008,0.3185
4.82188e-008,0.3208
4.82573e-008,0.3228
4.82959e-008,0.3258
4.83345e-008,0.3352
4.83730e-008,0.3626
4.84116e-008,0.4243
4.84502e-008,0.5230
4.84888e-008,0.6444
4.85274e-008,0.7602
4.85659e-008,0.8465
4.86045e-008,0.9192
4.86431e-008,0.9824
4.86816e-008,1.0336
4.87202e-008,1.0699
4.87588e-008,1.1103
4.87974e-008,1.1512
4.88360e-008,1.1546
4.88745e-008,1.1452
4.89131e-008,1.0996
4.89517e-008,1.0052
4.89902e-008,0.8840
4.90288e-008,0.7632
4.90674e-008,0.6506
4.91060e-008,0.5570
4.91445e-008,0.4856
4.91831e-008,0.4340
4.92217e-008,0.3973
4.92603e-008,0.3697
4.92989e-008,0.3711
4.93374e-008,0.4031
4.93760e-008,0.4719
4.94146e-008,0.5725
4.94531e-008,0.6919
4.94917e-008,0.7952
4.95303e-008,0.8798
4.95689e-008,0.9534
4.96075e-008,1.0139
4.96460e-008,1.0590
4.96846e-008,1.0888
4.97232e-008,1.1083
4.97617e-008,1.1226
4.98003e-008,1.1354
4.98389e-008,1.1470
4.98775e-008,1.1581
4.99160e-008,1.1676
4.99546e-008,1.1711
4.99932e-008,1.1703
5.00318e-008,1.1705
5.00704e-008,1.1719
5.01089e-008,1.1729
5.01475e-008,1.1735
5.01861e-008,1.1788
5.02246e-008,1.1823
5.02632e-008,1.1721
5.03018e-008,1.1306
5.03404e-008,1.0409
5.03790e-008,0.9232
5.04175e-008,0.8094
5.04561e-008,0.6996
5.04947e-008,0.5989
5.05332e-008,0.5166
5.05718e-008,0.4569
5.06104e-008,0.4164
5.06490e-008,0.3887
5.06876e-008,0.3701
5.07261e-008,0.3573
5.07647e-008,0.3470
5.08033e-008,0.3345
5.08419e-008,0.3234
5.08804e-008,0.3192
5.09190e-008,0.3187
5.09576e-008,0.3184
5.09961e-008,0.3188
5.10347e-008,0.3208
5.10733e-008,0.3229
5.11119e-008,0.3256
5.11505e-008,0.3358
5.11890e-008,0.3656
5.12276e-008,0.4290
5.12662e-008,0.5282
5.13047e-008,0.6504
5.13433e-008,0.7659
5.13819e-008,0.8511
5.14205e-008,0.9227
5.14591e-008,0.9849
5.14976e-008,1.0356
5.15362e-008,1.0714
5.15748e-008,1.1112
5.16133e-008,1.1517
5.16519e-008,1.1549
5.16905e-008,1.1440
5.17291e-008,1.0954
5.17676e-008,0.9991
5.18062e-008,0.8779
5.18448e-008,0.7573
5.18834e-008,0.6452
5.19220e-008,0.5526
5.19605e-008,0.4826
5.19991e-008,0.4321
5.20377e-008,0.4000
5.20762e-008,0.3795
5.21148e-008,0.3614
5.21534e-008,0.3495
5.21920e-008,0.3410
5.22306e-008,0.3302
5.22691e-008,0.3207
5.23077e-008,0.3166
5.23463e-008,0.3162
5.23848e-008,0.3175
5.24234e-008,0.3199
5.24620e-008,0.3219
5.25006e-008,0.3237
5.25391e-008,0.3246
5.25777e-008,0.3238
5.26163e-008,0.3229
5.26549e-008,0.3227
5.26935e-008,0.3217
5.27320e-008,0.3206
5.27706e-008,0.3207
5.28092e-008,0.3211
5.28477e-008,0.3212
5.28863e-008,0.3213
5.29249e-008,0.3211
5.29635e-008,0.3213
5.30021e-008,0.3254
5.30406e-008,0.3406
5.30792e-008,0.3809
5.31178e-008,0.4595
5.31563e-008,0.5709
5.31949e-008,0.6956
5.32335e-008,0.7984
5.32721e-008,0.8764
5.33107e-008,0.9453
5.33492e-008,1.0042
5.33878e-008,1.0494
5.34264e-008,1.0800
5.34650e-008,1.1017
5.35035e-008,1.1167
5.35421e-008,1.1296
5.35807e-008,1.1431
5.36192e-008,1.1565
5.36578e-008,1.1669
5.36964e-008,1.1700
5.37350e-008,1.1681
5.37736e-008,1.1681
5.38121e-008,1.1704
5.38507e-008,1.1721
5.38893e-008,1.1727
5.39278e-008,1.1769
5.39664e-008,1.1823
5.40050e-008,1.1768
5.40436e-008,1.1460
5.40822e-008,1.0693
5.41207e-008,0.9549
5.41593e-008,0.8382
5.41979e-008,0.7276
5.42365e-008,0.6239
5.42750e-008,0.5365
5.43136e-008,0.4709
5.43522e-008,0.4253
5.43907e-008,0.3873
5.44293e-008,0.3657
5.44679e-008,0.3794
5.45065e-008,0.4211
5.45451e-008,0.4964
5.45836e-008,0.6039
5.46222e-008,0.7255
5.46608e-008,0.8234
5.46993e-008,0.9035
5.47379e-008,0.9716
5.47765e-008,1.0276
5.48151e-008,1.0684
5.48537e-008,1.0943
5.48922e-008,1.1118
5.49308e-008,1.1267
5.49694e-008,1.1392
5.50079e-008,1.1496
5.50465e-008,1.1604
5.50851e-008,1.1696
5.51237e-008,1.1717
5.51622e-008,1.1702
5.52008e-008,1.1704
5.52394e-008,1.1720
5.52780e-008,1.1729
5.53166e-008,1.1745
5.53551e-008,1.1805
5.53937e-008,1.1815
5.54323e-008,1.1655
5.54708e-008,1.1117
5.55094e-008,1.0111
5.55480e-008,0.8929
5.55866e-008,0.7808
5.56252e-008,0.6719
5.56637e-008,0.5753
5.57023e-008,0.4989
5.57409e-008,0.4449
5.57794e-008,0.4081
5.58180e-008,0.3831
5.58566e-008,0.3663
5.58952e-008,0.3547
5.59338e-008,0.3439
5.59723e-008,0.3310
5.60109e-008,0.3217
5.60495e-008,0.3190
5.60881e-008,0.3186
5.61266e-008,0.3183
5.61652e-008,0.3192
5.62038e-008,0.3214
5.62423e-008,0.3234
5.62809e-008,0.3270
5.63195e-008,0.3411
5.63581e-008,0.3784
5.63967e-008,0.4517
5.64352e-008,0.5584
5.64738e-008,0.6830
5.65124e-008,0.7906
5.65509e-008,0.8706
5.65895e-008,0.9399
5.66281e-008,0.9994
5.66667e-008,1.0463
5.67053e-008,1.0800
5.67438e-008,1.1257
5.67824e-008,1.1552
5.68210e-008,1.1537
5.68596e-008,1.1362
5.68981e-008,1.0747
5.69367e-008,0.9686
5.69753e-008,0.8460
5.70138e-008,0.7268
5.70524e-008,0.6189
5.70910e-008,0.5323
5.71296e-008,0.4675
5.71682e-008,0.4221
5.72067e-008,0.3942
5.72453e-008,0.3745
5.72839e-008,0.3574
5.73224e-008,0.3473
5.73610e-008,0.3384
5.73996e-008,0.3273
5.74382e-008,0.3190
5.74768e-008,0.3163
5.75153e-008,0.3164
5.75539e-008,0.3181
5.75925e-008,0.3204
5.76310e-008,0.3224
5.76696e-008,0.3241
5.77082e-008,0.3245
5.77468e-008,0.3234
5.77853e-008,0.3229
5.78239e-008,0.3226
5.78625e-008,0.3214
5.79011e-008,0.3205
5.79397e-008,0.3209
5.79782e-008,0.3211
5.80168e-008,0.3212
5.80554e-008,0.3212
5.80939e-008,0.3211
5.81325e-008,0.3217
5.81711e-008,0.3279
5.82097e-008,0.3480
5.82483e-008,0.3976
5.82868e-008,0.4860
5.83254e-008,0.6033
5.83640e-008,0.7257
5.84025e-008,0.8201
5.84411e-008,0.8952
5.84797e-008,0.9617
5.85183e-008,1.0175
5.85569e-008,1.0586
5.85954e-008,1.0864
5.86340e-008,1.1061
5.86726e-008,1.1201
5.87112e-008,1.1331
5.87497e-008,1.1466
5.87883e-008,1.1597
5.88269e-008,1.1685
5.88654e-008,1.1696
5.89040e-008,1.1678
5.89426e-008,1.1686
5.89812e-008,1.1710
5.90198e-008,1.1723
5.90583e-008,1.1725
5.90969e-008,1.1728
5.91355e-008,1.1732
5.91740e-008,1.1741
5.92126e-008,1.1755
5.92512e-008,1.1769
5.92898e-008,1.1774
5.93284e-008,1.1767
5.93669e-008,1.1761
5.94055e-008,1.1765
5.94441e-008,1.1773
5.94827e-008,1.1777
5.95212e-008,1.1776
5.95598e-008,1.1775
5.95984e-008,1.1775
5.96370e-008,1.1776
5.96755e-008,1.1778
5.97141e-008,1.1779
5.97527e-008,1.1779
5.97912e-008,1.1776
5.98298e-008,1.1774
5.98684e-008,1.1776
5.99070e-008,1.1778
5.99455e-008,1.1778
5.99841e-008,1.1777
6.00227e-008,1.1777
6.00613e-008,1.1777
6.00999e-008,1.1777
6.01384e-008,1.1777
6.01770e-008,1.1778
6.02156e-008,1.1777
6.02542e-008,1.1777
6.02927e-008,1.1777
6.03313e-008,1.1777
6.03699e-008,1.1778
6.04085e-008,1.1778
6.04470e-008,1.1777
6.04856e-008,1.1777
6.05242e-008,1.1777
6.05627e-008,1.1777
6.06013e-008,1.1777
6.06399e-008,1.1778
6.06785e-008,1.1777
6.07170e-008,1.1777
6.07556e-008,1.1777
6.07942e-008,1.1777
6.08328e-008,1.1778
6.08714e-008,1.1778
6.09099e-008,1.1777
6.09485e-008,1.1777
6.09871e-008,1.1777
6.10257e-008,1.1778
6.10642e-008,1.1778
6.11028e-008,1.1778
6.11414e-008,1.1778
6.11800e-008,1.1778
6.12185e-008,1.1778
6.12571e-008,1.1778
6.12957e-008,1.1778
6.13342e-008,1.1778
6.13728e-008,1.1778
6.14114e-008,1.1778
6.14500e-008,1.1778
6.14885e-008,1.1778
6.15271e-008,1.1778
6.15657e-008,1.1778
6.16043e-008,1.1778
6.16429e-008,1.1778
6.16814e-008,1.1778
6.17200e-008,1.1778
6.17586e-008,1.1778
6.17972e-008,1.1778
6.18357e-008,1.1778
6.18743e-008,1.1778
