.HEADER
..NAMES
Time,V U2.K3
3.94256e-008,1.0693
3.94623e-008,1.0781
3.94990e-008,1.0849
3.95356e-008,1.0887
3.95723e-008,1.0895
3.96090e-008,1.0884
3.96457e-008,1.0872
3.96824e-008,1.0871
3.97190e-008,1.0889
3.97557e-008,1.0922
3.97924e-008,1.0960
3.98291e-008,1.0991
3.98657e-008,1.1005
3.99024e-008,1.1002
3.99391e-008,1.0986
3.99757e-008,1.0967
4.00124e-008,1.0956
4.00491e-008,1.0960
4.00858e-008,1.0976
4.01225e-008,1.0998
4.01591e-008,1.1017
4.01958e-008,1.1027
4.02325e-008,1.1026
4.02691e-008,1.1016
4.03058e-008,1.1000
4.03425e-008,1.0970
4.03792e-008,1.0894
4.04158e-008,1.0724
4.04525e-008,1.0405
4.04892e-008,0.9891
4.05259e-008,0.9170
4.05626e-008,0.8278
4.05992e-008,0.7291
4.06359e-008,0.6315
4.06726e-008,0.5455
4.07092e-008,0.4789
4.07459e-008,0.4349
4.07826e-008,0.4115
4.08193e-008,0.4027
4.08560e-008,0.4010
4.08926e-008,0.4000
4.09293e-008,0.3955
4.09660e-008,0.3868
4.10027e-008,0.3757
4.10393e-008,0.3651
4.10760e-008,0.3576
4.11127e-008,0.3542
4.11493e-008,0.3543
4.11860e-008,0.3563
4.12227e-008,0.3589
4.12594e-008,0.3628
4.12961e-008,0.3713
4.13327e-008,0.3905
4.13694e-008,0.4268
4.14061e-008,0.4845
4.14427e-008,0.5633
4.14794e-008,0.6571
4.15161e-008,0.7557
4.15528e-008,0.8468
4.15894e-008,0.9203
4.16261e-008,0.9705
4.16628e-008,0.9975
4.16995e-008,1.0069
4.17362e-008,1.0070
4.17728e-008,1.0062
4.18095e-008,1.0096
4.18462e-008,1.0188
4.18828e-008,1.0319
4.19195e-008,1.0449
4.19562e-008,1.0543
4.19929e-008,1.0584
4.20296e-008,1.0576
4.20662e-008,1.0544
4.21029e-008,1.0518
4.21396e-008,1.0521
4.21763e-008,1.0563
4.22129e-008,1.0638
4.22496e-008,1.0728
4.22863e-008,1.0810
4.23229e-008,1.0867
4.23596e-008,1.0893
4.23963e-008,1.0892
4.24330e-008,1.0878
4.24697e-008,1.0869
4.25063e-008,1.0875
4.25430e-008,1.0899
4.25797e-008,1.0934
4.26163e-008,1.0970
4.26530e-008,1.0995
4.26897e-008,1.1002
4.27264e-008,1.0994
4.27631e-008,1.0977
4.27997e-008,1.0961
4.28364e-008,1.0956
4.28731e-008,1.0965
4.29098e-008,1.0985
4.29464e-008,1.1006
4.29831e-008,1.1022
4.30198e-008,1.1026
4.30564e-008,1.1021
4.30931e-008,1.1010
4.31298e-008,1.0992
4.31665e-008,1.0955
4.32032e-008,1.0861
4.32398e-008,1.0656
4.32765e-008,1.0287
4.33132e-008,0.9716
4.33498e-008,0.8943
4.33865e-008,0.8016
4.34232e-008,0.7022
4.34599e-008,0.6069
4.34965e-008,0.5256
4.35332e-008,0.4650
4.35699e-008,0.4270
4.36066e-008,0.4081
4.36433e-008,0.4018
4.36799e-008,0.4008
4.37166e-008,0.3990
4.37533e-008,0.3934
4.37899e-008,0.3839
4.38266e-008,0.3727
4.38633e-008,0.3628
4.39000e-008,0.3564
4.39367e-008,0.3540
4.39733e-008,0.3547
4.40100e-008,0.3563
4.40467e-008,0.3566
4.40834e-008,0.3544
4.41200e-008,0.3496
4.41567e-008,0.3431
4.41934e-008,0.3368
4.42300e-008,0.3325
4.42667e-008,0.3311
4.43034e-008,0.3323
4.43401e-008,0.3350
4.43768e-008,0.3376
4.44134e-008,0.3386
4.44501e-008,0.3375
4.44868e-008,0.3343
4.45234e-008,0.3302
4.45601e-008,0.3264
4.45968e-008,0.3241
4.46335e-008,0.3235
4.46701e-008,0.3243
4.47068e-008,0.3257
4.47435e-008,0.3267
4.47802e-008,0.3267
4.48169e-008,0.3256
4.48535e-008,0.3240
4.48902e-008,0.3224
4.49269e-008,0.3216
4.49635e-008,0.3219
4.50002e-008,0.3233
4.50369e-008,0.3252
4.50736e-008,0.3273
4.51103e-008,0.3291
4.51469e-008,0.3307
4.51836e-008,0.3319
4.52203e-008,0.3329
4.52570e-008,0.3338
4.52936e-008,0.3347
4.53303e-008,0.3354
4.53670e-008,0.3356
4.54036e-008,0.3354
4.54403e-008,0.3346
4.54770e-008,0.3336
4.55137e-008,0.3324
4.55504e-008,0.3315
4.55870e-008,0.3311
4.56237e-008,0.3311
4.56604e-008,0.3315
4.56970e-008,0.3321
4.57337e-008,0.3326
4.57704e-008,0.3328
4.58071e-008,0.3327
4.58437e-008,0.3323
4.58804e-008,0.3318
4.59171e-008,0.3315
4.59538e-008,0.3314
4.59905e-008,0.3316
4.60271e-008,0.3321
4.60638e-008,0.3324
4.61005e-008,0.3326
4.61371e-008,0.3325
4.61738e-008,0.3321
4.62105e-008,0.3317
4.62472e-008,0.3314
4.62839e-008,0.3313
4.63205e-008,0.3314
4.63572e-008,0.3318
4.63939e-008,0.3322
4.64306e-008,0.3324
4.64672e-008,0.3324
4.65039e-008,0.3322
4.65406e-008,0.3319
4.65772e-008,0.3316
4.66139e-008,0.3315
4.66506e-008,0.3314
4.66873e-008,0.3316
4.67240e-008,0.3318
4.67606e-008,0.3320
4.67973e-008,0.3323
4.68340e-008,0.3332
4.68706e-008,0.3365
4.69073e-008,0.3450
4.69440e-008,0.3631
4.69807e-008,0.3953
4.70173e-008,0.4452
4.70540e-008,0.5129
4.70907e-008,0.5953
4.71274e-008,0.6853
4.71641e-008,0.7741
4.72007e-008,0.8529
4.72374e-008,0.9153
4.72741e-008,0.9591
4.73107e-008,0.9856
4.73474e-008,0.9998
4.73841e-008,1.0077
4.74208e-008,1.0142
4.74575e-008,1.0224
4.74941e-008,1.0329
4.75308e-008,1.0441
4.75675e-008,1.0540
4.76041e-008,1.0609
4.76408e-008,1.0643
4.76775e-008,1.0652
4.77142e-008,1.0650
4.77508e-008,1.0658
4.77875e-008,1.0687
4.78242e-008,1.0733
4.78609e-008,1.0769
4.78976e-008,1.0739
4.79342e-008,1.0573
4.79709e-008,1.0206
4.80076e-008,0.9603
4.80442e-008,0.8776
4.80809e-008,0.7795
4.81176e-008,0.6767
4.81543e-008,0.5811
4.81910e-008,0.5031
4.82276e-008,0.4486
4.82643e-008,0.4176
4.83010e-008,0.4052
4.83377e-008,0.4036
4.83743e-008,0.4049
4.84110e-008,0.4036
4.84477e-008,0.3976
4.84843e-008,0.3878
4.85210e-008,0.3772
4.85577e-008,0.3687
4.85944e-008,0.3639
4.86311e-008,0.3629
4.86677e-008,0.3642
4.87044e-008,0.3654
4.87411e-008,0.3645
4.87777e-008,0.3607
4.88144e-008,0.3540
4.88511e-008,0.3457
4.88878e-008,0.3378
4.89244e-008,0.3320
4.89611e-008,0.3293
4.89978e-008,0.3296
4.90345e-008,0.3317
4.90712e-008,0.3341
4.91078e-008,0.3354
4.91445e-008,0.3348
4.91812e-008,0.3324
4.92178e-008,0.3290
4.92545e-008,0.3258
4.92912e-008,0.3237
4.93279e-008,0.3232
4.93646e-008,0.3240
4.94012e-008,0.3252
4.94379e-008,0.3260
4.94746e-008,0.3259
4.95113e-008,0.3249
4.95479e-008,0.3234
4.95846e-008,0.3222
4.96213e-008,0.3221
4.96579e-008,0.3245
4.96946e-008,0.3317
4.97313e-008,0.3473
4.97680e-008,0.3756
4.98047e-008,0.4208
4.98413e-008,0.4846
4.98780e-008,0.5649
4.99147e-008,0.6558
4.99513e-008,0.7484
4.99880e-008,0.8330
5.00247e-008,0.9019
5.00614e-008,0.9510
5.00980e-008,0.9808
5.01347e-008,0.9959
5.01714e-008,1.0029
5.02081e-008,1.0080
5.02448e-008,1.0153
5.02814e-008,1.0259
5.03181e-008,1.0386
5.03548e-008,1.0507
5.03914e-008,1.0598
5.04281e-008,1.0647
5.04648e-008,1.0659
5.05015e-008,1.0649
5.05382e-008,1.0639
5.05748e-008,1.0648
5.06115e-008,1.0683
5.06482e-008,1.0740
5.06849e-008,1.0807
5.07215e-008,1.0866
5.07582e-008,1.0903
5.07949e-008,1.0910
5.08315e-008,1.0895
5.08682e-008,1.0869
5.09049e-008,1.0849
5.09416e-008,1.0846
5.09783e-008,1.0866
5.10149e-008,1.0902
5.10516e-008,1.0943
5.10883e-008,1.0977
5.11249e-008,1.0995
5.11616e-008,1.0995
5.11983e-008,1.0982
5.12350e-008,1.0968
5.12716e-008,1.0960
5.13083e-008,1.0964
5.13450e-008,1.0979
5.13817e-008,1.0997
5.14184e-008,1.1012
5.14550e-008,1.1019
5.14917e-008,1.1017
5.15284e-008,1.1009
5.15650e-008,1.0995
5.16017e-008,1.0962
5.16384e-008,1.0881
5.16751e-008,1.0701
5.17118e-008,1.0368
5.17484e-008,0.9840
5.17851e-008,0.9110
5.18218e-008,0.8213
5.18584e-008,0.7228
5.18951e-008,0.6259
5.19318e-008,0.5408
5.19685e-008,0.4752
5.20051e-008,0.4322
5.20418e-008,0.4094
5.20785e-008,0.4010
5.21152e-008,0.3997
5.21519e-008,0.3989
5.21885e-008,0.3946
5.22252e-008,0.3861
5.22619e-008,0.3751
5.22985e-008,0.3646
5.23352e-008,0.3571
5.23719e-008,0.3537
5.24086e-008,0.3538
5.24453e-008,0.3554
5.24819e-008,0.3563
5.25186e-008,0.3549
5.25553e-008,0.3508
5.25920e-008,0.3448
5.26286e-008,0.3384
5.26653e-008,0.3335
5.27020e-008,0.3313
5.27386e-008,0.3319
5.27753e-008,0.3343
5.28120e-008,0.3370
5.28487e-008,0.3384
5.28854e-008,0.3379
5.29220e-008,0.3352
5.29587e-008,0.3312
5.29954e-008,0.3273
5.30320e-008,0.3245
5.30687e-008,0.3234
5.31054e-008,0.3240
5.31421e-008,0.3253
5.31787e-008,0.3265
5.32154e-008,0.3268
5.32521e-008,0.3260
5.32888e-008,0.3245
5.33255e-008,0.3229
5.33621e-008,0.3222
5.33988e-008,0.3237
5.34355e-008,0.3292
5.34721e-008,0.3419
5.35088e-008,0.3660
5.35455e-008,0.4056
5.35822e-008,0.4635
5.36189e-008,0.5388
5.36555e-008,0.6269
5.36922e-008,0.7198
5.37289e-008,0.8079
5.37656e-008,0.8826
5.38022e-008,0.9385
5.38389e-008,0.9745
5.38756e-008,0.9938
5.39122e-008,1.0026
5.39489e-008,1.0074
5.39856e-008,1.0133
5.40223e-008,1.0225
5.40590e-008,1.0346
5.40956e-008,1.0471
5.41323e-008,1.0575
5.41690e-008,1.0640
5.42056e-008,1.0664
5.42423e-008,1.0659
5.42790e-008,1.0647
5.43157e-008,1.0647
5.43523e-008,1.0671
5.43890e-008,1.0721
5.44257e-008,1.0785
5.44624e-008,1.0848
5.44991e-008,1.0893
5.45357e-008,1.0911
5.45724e-008,1.0903
5.46091e-008,1.0879
5.46457e-008,1.0855
5.46824e-008,1.0846
5.47191e-008,1.0858
5.47558e-008,1.0889
5.47925e-008,1.0930
5.48291e-008,1.0967
5.48658e-008,1.0992
5.49025e-008,1.0998
5.49392e-008,1.0988
5.49758e-008,1.0973
5.50125e-008,1.0962
5.50492e-008,1.0962
5.50858e-008,1.0973
5.51225e-008,1.0990
5.51592e-008,1.1007
5.51959e-008,1.1015
5.52326e-008,1.1013
5.52692e-008,1.1000
5.53059e-008,1.0980
5.53426e-008,1.0959
5.53792e-008,1.0940
5.54159e-008,1.0925
5.54526e-008,1.0913
5.54893e-008,1.0903
5.55259e-008,1.0894
5.55626e-008,1.0885
5.55993e-008,1.0878
5.56360e-008,1.0875
5.56727e-008,1.0875
5.57093e-008,1.0880
5.57460e-008,1.0887
5.57827e-008,1.0896
5.58193e-008,1.0903
5.58560e-008,1.0907
5.58927e-008,1.0907
5.59294e-008,1.0904
5.59661e-008,1.0899
5.60027e-008,1.0895
5.60394e-008,1.0892
5.60761e-008,1.0893
5.61128e-008,1.0896
5.61494e-008,1.0902
5.61861e-008,1.0908
5.62228e-008,1.0915
5.62594e-008,1.0919
5.62961e-008,1.0906
5.63328e-008,1.0845
5.63695e-008,1.0690
5.64062e-008,1.0387
5.64428e-008,0.9892
5.64795e-008,0.9191
5.65162e-008,0.8314
5.65528e-008,0.7333
5.65895e-008,0.6352
5.66262e-008,0.5475
5.66629e-008,0.4787
5.66996e-008,0.4327
5.67362e-008,0.4079
5.67729e-008,0.3989
5.68096e-008,0.3981
5.68463e-008,0.3985
5.68829e-008,0.3955
5.69196e-008,0.3878
5.69563e-008,0.3770
5.69929e-008,0.3660
5.70296e-008,0.3576
5.70663e-008,0.3534
5.71030e-008,0.3530
5.71397e-008,0.3553
5.71763e-008,0.3589
5.72130e-008,0.3648
5.72497e-008,0.3762
5.72863e-008,0.3988
5.73230e-008,0.4387
5.73597e-008,0.4995
5.73964e-008,0.5802
5.74330e-008,0.6746
5.74697e-008,0.7723
5.75064e-008,0.8613
5.75431e-008,0.9318
5.75798e-008,0.9788
5.76164e-008,1.0030
5.76531e-008,1.0102
5.76898e-008,1.0091
5.77264e-008,1.0076
5.77631e-008,1.0110
5.77998e-008,1.0204
5.78365e-008,1.0336
5.78732e-008,1.0466
5.79098e-008,1.0559
5.79465e-008,1.0596
5.79832e-008,1.0585
5.80199e-008,1.0551
5.80565e-008,1.0523
5.80932e-008,1.0527
5.81299e-008,1.0570
5.81665e-008,1.0647
5.82032e-008,1.0736
5.82399e-008,1.0818
5.82766e-008,1.0872
5.83133e-008,1.0895
5.83499e-008,1.0892
5.83866e-008,1.0877
5.84233e-008,1.0869
5.84599e-008,1.0877
5.84966e-008,1.0903
5.85333e-008,1.0941
5.85700e-008,1.0977
5.86066e-008,1.1001
5.86433e-008,1.1006
5.86800e-008,1.0996
5.87167e-008,1.0976
5.87534e-008,1.0960
5.87900e-008,1.0956
5.88267e-008,1.0966
5.88634e-008,1.0986
5.89000e-008,1.1008
5.89367e-008,1.1022
5.89734e-008,1.1023
5.90101e-008,1.1011
5.90468e-008,1.0991
5.90834e-008,1.0968
5.91201e-008,1.0949
5.91568e-008,1.0935
5.91935e-008,1.0925
5.92301e-008,1.0917
5.92668e-008,1.0907
5.93035e-008,1.0895
5.93401e-008,1.0882
5.93768e-008,1.0872
5.94135e-008,1.0869
5.94502e-008,1.0872
5.94869e-008,1.0883
5.95235e-008,1.0897
5.95602e-008,1.0910
5.95969e-008,1.0917
5.96335e-008,1.0918
5.96702e-008,1.0913
5.97069e-008,1.0905
5.97436e-008,1.0897
5.97802e-008,1.0893
5.98169e-008,1.0893
5.98536e-008,1.0897
5.98903e-008,1.0903
5.99269e-008,1.0908
5.99636e-008,1.0910
6.00003e-008,1.0908
6.00370e-008,1.0903
6.00737e-008,1.0896
6.01103e-008,1.0891
6.01470e-008,1.0890
6.01837e-008,1.0893
6.02204e-008,1.0898
6.02570e-008,1.0903
6.02937e-008,1.0906
6.03304e-008,1.0906
6.03671e-008,1.0904
6.04037e-008,1.0899
6.04404e-008,1.0895
6.04771e-008,1.0893
6.05137e-008,1.0894
6.05504e-008,1.0897
6.05871e-008,1.0901
6.06238e-008,1.0904
6.06604e-008,1.0905
6.06971e-008,1.0904
6.07338e-008,1.0901
6.07705e-008,1.0899
6.08072e-008,1.0897
6.08438e-008,1.0897
6.08805e-008,1.0899
6.09172e-008,1.0902
6.09539e-008,1.0904
6.09905e-008,1.0906
6.10272e-008,1.0906
6.10639e-008,1.0905
6.11006e-008,1.0904
6.11372e-008,1.0902
6.11739e-008,1.0901
6.12106e-008,1.0902
6.12472e-008,1.0902
6.12839e-008,1.0904
6.13206e-008,1.0904
6.13573e-008,1.0904
6.13939e-008,1.0904
6.14306e-008,1.0903
6.14673e-008,1.0902
6.15040e-008,1.0902
6.15407e-008,1.0902
6.15773e-008,1.0903
6.16140e-008,1.0904
6.16507e-008,1.0904
6.16874e-008,1.0905
6.17240e-008,1.0905
6.17607e-008,1.0904
6.17974e-008,1.0903
6.18341e-008,1.0903
6.18707e-008,1.0903
6.19074e-008,1.0903
