.HEADER
..NAMES
Time,V U3.F8
4.14681e-008,0.6712
4.15067e-008,0.7873
4.15453e-008,0.8785
4.15838e-008,0.9483
4.16224e-008,1.0027
4.16610e-008,1.0479
4.16996e-008,1.0840
4.17382e-008,1.1097
4.17767e-008,1.1283
4.18153e-008,1.1419
4.18539e-008,1.1507
4.18924e-008,1.1577
4.19310e-008,1.1646
4.19696e-008,1.1691
4.20082e-008,1.1703
4.20468e-008,1.1689
4.20853e-008,1.1677
4.21239e-008,1.1687
4.21625e-008,1.1718
4.22011e-008,1.1770
4.22396e-008,1.1815
4.22782e-008,1.1765
4.23168e-008,1.1458
4.23553e-008,1.0734
4.23939e-008,0.9653
4.24325e-008,0.8458
4.24711e-008,0.7323
4.25097e-008,0.6307
4.25482e-008,0.5452
4.25868e-008,0.4780
4.26254e-008,0.4293
4.26639e-008,0.3908
4.27025e-008,0.3668
4.27411e-008,0.3703
4.27797e-008,0.4137
4.28183e-008,0.4986
4.28568e-008,0.6157
4.28954e-008,0.7369
4.29340e-008,0.8388
4.29726e-008,0.9177
4.30111e-008,0.9780
4.30497e-008,1.0269
4.30883e-008,1.0679
4.31268e-008,1.0988
4.31654e-008,1.1203
4.32040e-008,1.1361
4.32426e-008,1.1468
4.32812e-008,1.1546
4.33197e-008,1.1618
4.33583e-008,1.1673
4.33969e-008,1.1698
4.34354e-008,1.1696
4.34740e-008,1.1682
4.35126e-008,1.1681
4.35512e-008,1.1701
4.35898e-008,1.1723
4.36283e-008,1.1737
4.36669e-008,1.1746
4.37055e-008,1.1750
4.37440e-008,1.1752
4.37826e-008,1.1755
4.38212e-008,1.1760
4.38598e-008,1.1768
4.38983e-008,1.1774
4.39369e-008,1.1774
4.39755e-008,1.1772
4.40141e-008,1.1775
4.40527e-008,1.1788
4.40912e-008,1.1819
4.41298e-008,1.1830
4.41684e-008,1.1705
4.42069e-008,1.1264
4.42455e-008,1.0394
4.42841e-008,0.9240
4.43227e-008,0.8045
4.43613e-008,0.6943
4.43998e-008,0.5978
4.44384e-008,0.5190
4.44770e-008,0.4586
4.45155e-008,0.4140
4.45541e-008,0.3794
4.45927e-008,0.3636
4.46313e-008,0.3818
4.46699e-008,0.4403
4.47084e-008,0.5396
4.47470e-008,0.6615
4.47856e-008,0.7771
4.48242e-008,0.8701
4.48627e-008,0.9415
4.49013e-008,0.9970
4.49399e-008,1.0432
4.49784e-008,1.0807
4.50170e-008,1.1076
4.50556e-008,1.1268
4.50942e-008,1.1406
4.51328e-008,1.1499
4.51713e-008,1.1574
4.52099e-008,1.1642
4.52485e-008,1.1686
4.52870e-008,1.1700
4.53256e-008,1.1691
4.53642e-008,1.1679
4.54028e-008,1.1688
4.54414e-008,1.1711
4.54799e-008,1.1729
4.55185e-008,1.1741
4.55571e-008,1.1748
4.55957e-008,1.1751
4.56342e-008,1.1753
4.56728e-008,1.1757
4.57114e-008,1.1763
4.57499e-008,1.1771
4.57885e-008,1.1775
4.58271e-008,1.1773
4.58657e-008,1.1773
4.59043e-008,1.1778
4.59428e-008,1.1798
4.59814e-008,1.1829
4.60200e-008,1.1808
4.60585e-008,1.1590
4.60971e-008,1.0992
4.61357e-008,0.9988
4.61743e-008,0.8796
4.62129e-008,0.7625
4.62514e-008,0.6570
4.62900e-008,0.5667
4.63286e-008,0.4945
4.63671e-008,0.4411
4.64057e-008,0.3994
4.64443e-008,0.3706
4.64829e-008,0.3655
4.65214e-008,0.3984
4.65600e-008,0.4725
4.65986e-008,0.5833
4.66372e-008,0.7060
4.66758e-008,0.8140
4.67143e-008,0.8985
4.67529e-008,0.9633
4.67915e-008,1.0148
4.68300e-008,1.0581
4.68686e-008,1.0918
4.69072e-008,1.1153
4.69458e-008,1.1325
4.69844e-008,1.1445
4.70229e-008,1.1527
4.70615e-008,1.1600
4.71001e-008,1.1661
4.71386e-008,1.1695
4.71772e-008,1.1699
4.72158e-008,1.1685
4.72544e-008,1.1679
4.72930e-008,1.1696
4.73315e-008,1.1719
4.73701e-008,1.1735
4.74087e-008,1.1744
4.74473e-008,1.1750
4.74858e-008,1.1752
4.75244e-008,1.1755
4.75630e-008,1.1759
4.76015e-008,1.1766
4.76401e-008,1.1773
4.76787e-008,1.1774
4.77173e-008,1.1773
4.77559e-008,1.1774
4.77944e-008,1.1778
4.78330e-008,1.1780
4.78716e-008,1.1780
4.79101e-008,1.1779
4.79487e-008,1.1778
4.79873e-008,1.1778
4.80259e-008,1.1778
4.80645e-008,1.1778
4.81030e-008,1.1780
4.81416e-008,1.1780
4.81802e-008,1.1779
4.82188e-008,1.1779
4.82573e-008,1.1782
4.82959e-008,1.1804
4.83345e-008,1.1832
4.83730e-008,1.1786
4.84116e-008,1.1503
4.84502e-008,1.0813
4.84888e-008,0.9748
4.85274e-008,0.8546
4.85659e-008,0.7394
4.86045e-008,0.6366
4.86431e-008,0.5502
4.86816e-008,0.4820
4.87202e-008,0.4327
4.87588e-008,0.3985
4.87974e-008,0.3724
4.88360e-008,0.3527
4.88745e-008,0.3405
4.89131e-008,0.3321
4.89517e-008,0.3248
4.89902e-008,0.3195
4.90288e-008,0.3179
4.90674e-008,0.3198
4.91060e-008,0.3227
4.91445e-008,0.3238
4.91831e-008,0.3243
4.92217e-008,0.3249
4.92603e-008,0.3247
4.92989e-008,0.3236
4.93374e-008,0.3227
4.93760e-008,0.3225
4.94146e-008,0.3226
4.94531e-008,0.3222
4.94917e-008,0.3215
4.95303e-008,0.3212
4.95689e-008,0.3213
4.96075e-008,0.3211
4.96460e-008,0.3206
4.96846e-008,0.3213
4.97232e-008,0.3268
4.97617e-008,0.3450
4.98003e-008,0.3886
4.98389e-008,0.4677
4.98775e-008,0.5791
4.99160e-008,0.7007
4.99546e-008,0.8051
4.99932e-008,0.8840
5.00318e-008,0.9470
5.00704e-008,1.0005
5.01089e-008,1.0460
5.01475e-008,1.0900
5.01861e-008,1.1336
5.02246e-008,1.1632
5.02632e-008,1.1631
5.03018e-008,1.1264
5.03404e-008,1.0407
5.03790e-008,0.9254
5.04175e-008,0.8037
5.04561e-008,0.6888
5.04947e-008,0.5910
5.05332e-008,0.5145
5.05718e-008,0.4551
5.06104e-008,0.4108
5.06490e-008,0.3774
5.06876e-008,0.3609
5.07261e-008,0.3764
5.07647e-008,0.4305
5.08033e-008,0.5266
5.08419e-008,0.6502
5.08804e-008,0.7701
5.09190e-008,0.8656
5.09576e-008,0.9380
5.09961e-008,0.9943
5.10347e-008,1.0409
5.10733e-008,1.0788
5.11119e-008,1.1060
5.11505e-008,1.1253
5.11890e-008,1.1399
5.12276e-008,1.1495
5.12662e-008,1.1565
5.13047e-008,1.1634
5.13433e-008,1.1685
5.13819e-008,1.1703
5.14205e-008,1.1692
5.14591e-008,1.1676
5.14976e-008,1.1683
5.15362e-008,1.1711
5.15748e-008,1.1760
5.16133e-008,1.1809
5.16519e-008,1.1785
5.16905e-008,1.1533
5.17291e-008,1.0882
5.17676e-008,0.9842
5.18062e-008,0.8651
5.18448e-008,0.7500
5.18834e-008,0.6463
5.19220e-008,0.5579
5.19605e-008,0.4876
5.19991e-008,0.4361
5.20377e-008,0.3957
5.20762e-008,0.3688
5.21148e-008,0.3669
5.21534e-008,0.4038
5.21920e-008,0.4822
5.22306e-008,0.5955
5.22691e-008,0.7180
5.23077e-008,0.8238
5.23463e-008,0.9062
5.23848e-008,0.9691
5.24234e-008,1.0195
5.24620e-008,1.0619
5.25006e-008,1.0945
5.25391e-008,1.1172
5.25777e-008,1.1339
5.26163e-008,1.1454
5.26549e-008,1.1534
5.26935e-008,1.1607
5.27320e-008,1.1666
5.27706e-008,1.1696
5.28092e-008,1.1698
5.28477e-008,1.1684
5.28863e-008,1.1680
5.29249e-008,1.1698
5.29635e-008,1.1737
5.30021e-008,1.1791
5.30406e-008,1.1816
5.30792e-008,1.1693
5.31178e-008,1.1247
5.31563e-008,1.0372
5.31949e-008,0.9222
5.32335e-008,0.8035
5.32721e-008,0.6939
5.33107e-008,0.5976
5.33492e-008,0.5188
5.33878e-008,0.4585
5.34264e-008,0.4168
5.34650e-008,0.3868
5.35035e-008,0.3632
5.35421e-008,0.3467
5.35807e-008,0.3365
5.36192e-008,0.3285
5.36578e-008,0.3219
5.36964e-008,0.3181
5.37350e-008,0.3184
5.37736e-008,0.3212
5.38121e-008,0.3233
5.38507e-008,0.3238
5.38893e-008,0.3244
5.39278e-008,0.3248
5.39664e-008,0.3242
5.40050e-008,0.3231
5.40436e-008,0.3225
5.40822e-008,0.3225
5.41207e-008,0.3224
5.41593e-008,0.3218
5.41979e-008,0.3212
5.42365e-008,0.3212
5.42750e-008,0.3212
5.43136e-008,0.3208
5.43522e-008,0.3203
5.43907e-008,0.3202
5.44293e-008,0.3202
5.44679e-008,0.3202
5.45065e-008,0.3201
5.45451e-008,0.3201
5.45836e-008,0.3202
5.46222e-008,0.3203
5.46608e-008,0.3201
5.46993e-008,0.3200
5.47379e-008,0.3201
5.47765e-008,0.3201
5.48151e-008,0.3202
5.48537e-008,0.3219
5.48922e-008,0.3297
5.49308e-008,0.3532
5.49694e-008,0.4056
5.50079e-008,0.4939
5.50465e-008,0.6108
5.50851e-008,0.7300
5.51237e-008,0.8278
5.51622e-008,0.9016
5.52008e-008,0.9617
5.52394e-008,1.0131
5.52780e-008,1.0567
5.53166e-008,1.1029
5.53551e-008,1.1436
5.53937e-008,1.1665
5.54323e-008,1.1578
5.54708e-008,1.1083
5.55094e-008,1.0126
5.55480e-008,0.8937
5.55866e-008,0.7729
5.56252e-008,0.6613
5.56637e-008,0.5695
5.57023e-008,0.4975
5.57409e-008,0.4425
5.57794e-008,0.4054
5.58180e-008,0.3787
5.58566e-008,0.3572
5.58952e-008,0.3425
5.59338e-008,0.3323
5.59723e-008,0.3241
5.60109e-008,0.3192
5.60495e-008,0.3173
5.60881e-008,0.3181
5.61266e-008,0.3212
5.61652e-008,0.3235
5.62038e-008,0.3241
5.62423e-008,0.3246
5.62809e-008,0.3245
5.63195e-008,0.3236
5.63581e-008,0.3228
5.63967e-008,0.3223
5.64352e-008,0.3221
5.64738e-008,0.3221
5.65124e-008,0.3217
5.65509e-008,0.3212
5.65895e-008,0.3210
5.66281e-008,0.3209
5.66667e-008,0.3205
5.67053e-008,0.3206
5.67438e-008,0.3237
5.67824e-008,0.3358
5.68210e-008,0.3685
5.68596e-008,0.4341
5.68981e-008,0.5349
5.69367e-008,0.6564
5.69753e-008,0.7694
5.70138e-008,0.8573
5.70524e-008,0.9250
5.70910e-008,0.9815
5.71296e-008,1.0300
5.71682e-008,1.0694
5.72067e-008,1.0988
5.72453e-008,1.1200
5.72839e-008,1.1357
5.73224e-008,1.1459
5.73610e-008,1.1534
5.73996e-008,1.1609
5.74382e-008,1.1668
5.74768e-008,1.1688
5.75153e-008,1.1679
5.75539e-008,1.1671
5.75925e-008,1.1684
5.76310e-008,1.1711
5.76696e-008,1.1729
5.77082e-008,1.1737
5.77468e-008,1.1745
5.77853e-008,1.1749
5.78239e-008,1.1750
5.78625e-008,1.1752
5.79011e-008,1.1760
5.79397e-008,1.1770
5.79782e-008,1.1773
5.80168e-008,1.1771
5.80554e-008,1.1770
5.80939e-008,1.1776
5.81325e-008,1.1794
5.81711e-008,1.1825
5.82097e-008,1.1815
5.82483e-008,1.1629
5.82868e-008,1.1081
5.83254e-008,1.0115
5.83640e-008,0.8931
5.84025e-008,0.7752
5.84411e-008,0.6682
5.84797e-008,0.5759
5.85183e-008,0.5016
5.85569e-008,0.4463
5.85954e-008,0.4083
5.86340e-008,0.3801
5.86726e-008,0.3581
5.87112e-008,0.3436
5.87497e-008,0.3345
5.87883e-008,0.3269
5.88269e-008,0.3207
5.88654e-008,0.3178
5.89040e-008,0.3189
5.89426e-008,0.3218
5.89812e-008,0.3235
5.90198e-008,0.3240
5.90583e-008,0.3246
5.90969e-008,0.3248
5.91355e-008,0.3239
5.91740e-008,0.3229
5.92126e-008,0.3224
5.92512e-008,0.3225
5.92898e-008,0.3223
5.93284e-008,0.3217
5.93669e-008,0.3212
5.94055e-008,0.3212
5.94441e-008,0.3211
5.94827e-008,0.3207
5.95212e-008,0.3207
5.95598e-008,0.3241
5.95984e-008,0.3370
5.96370e-008,0.3710
5.96755e-008,0.4383
5.97141e-008,0.5408
5.97527e-008,0.6627
5.97912e-008,0.7746
5.98298e-008,0.8611
5.98684e-008,0.9281
5.99070e-008,0.9842
5.99455e-008,1.0324
5.99841e-008,1.0752
6.00227e-008,1.1212
6.00613e-008,1.1562
6.00999e-008,1.1666
6.01384e-008,1.1435
6.01770e-008,1.0726
6.02156e-008,0.9643
6.02542e-008,0.8425
6.02927e-008,0.7244
6.03313e-008,0.6200
6.03699e-008,0.5372
6.04085e-008,0.4723
6.04470e-008,0.4251
6.04856e-008,0.3935
6.05242e-008,0.3690
6.05627e-008,0.3502
6.06013e-008,0.3380
6.06399e-008,0.3285
6.06785e-008,0.3216
6.07170e-008,0.3181
6.07556e-008,0.3173
6.07942e-008,0.3193
6.08328e-008,0.3224
6.08714e-008,0.3239
6.09099e-008,0.3244
6.09485e-008,0.3247
6.09871e-008,0.3241
6.10257e-008,0.3232
6.10642e-008,0.3226
6.11028e-008,0.3222
6.11414e-008,0.3221
6.11800e-008,0.3220
6.12185e-008,0.3215
6.12571e-008,0.3211
6.12957e-008,0.3210
6.13342e-008,0.3208
6.13728e-008,0.3203
6.14114e-008,0.3201
6.14500e-008,0.3200
6.14885e-008,0.3200
6.15271e-008,0.3200
6.15657e-008,0.3200
6.16043e-008,0.3201
6.16429e-008,0.3202
6.16814e-008,0.3201
6.17200e-008,0.3200
6.17586e-008,0.3200
6.17972e-008,0.3200
6.18357e-008,0.3200
6.18743e-008,0.3200
