.HEADER
..NAMES
Time,V U4.C3
.DATA
4.11981e-008,1.1780
4.12367e-008,1.1788
4.12752e-008,1.1827
4.13138e-008,1.1841
4.13524e-008,1.1708
4.13910e-008,1.1243
4.14296e-008,1.0332
4.14681e-008,0.9213
4.15067e-008,0.8113
4.15453e-008,0.7005
4.15838e-008,0.5987
4.16224e-008,0.5160
4.16610e-008,0.4558
4.16996e-008,0.4141
4.17382e-008,0.3855
4.17767e-008,0.3658
4.18153e-008,0.3513
4.18539e-008,0.3378
4.18924e-008,0.3258
4.19310e-008,0.3203
4.19696e-008,0.3197
4.20082e-008,0.3193
4.20468e-008,0.3197
4.20853e-008,0.3216
4.21239e-008,0.3237
4.21625e-008,0.3249
4.22011e-008,0.3273
4.22396e-008,0.3386
4.22782e-008,0.3703
4.23168e-008,0.4358
4.23553e-008,0.5357
4.23939e-008,0.6568
4.24325e-008,0.7655
4.24711e-008,0.8504
4.25097e-008,0.9253
4.25482e-008,0.9890
4.25868e-008,1.0378
4.26254e-008,1.0736
4.26639e-008,1.1186
4.27025e-008,1.1531
4.27411e-008,1.1583
4.27797e-008,1.1467
4.28183e-008,1.0897
4.28568e-008,0.9834
4.28954e-008,0.8625
4.29340e-008,0.7463
4.29726e-008,0.6385
4.30111e-008,0.5475
4.30497e-008,0.4770
4.30883e-008,0.4280
4.31268e-008,0.3907
4.31654e-008,0.3650
4.32040e-008,0.3706
4.32426e-008,0.4062
4.32812e-008,0.4779
4.33197e-008,0.5870
4.33583e-008,0.7118
4.33969e-008,0.8137
4.34354e-008,0.8992
4.34740e-008,0.9713
4.35126e-008,1.0279
4.35512e-008,1.0685
4.35898e-008,1.1063
4.36283e-008,1.1493
4.36669e-008,1.1600
4.37055e-008,1.1556
4.37440e-008,1.1148
4.37826e-008,1.0243
4.38212e-008,0.9060
4.38598e-008,0.7868
4.38983e-008,0.6727
4.39369e-008,0.5744
4.39755e-008,0.4970
4.40141e-008,0.4409
4.40527e-008,0.4016
4.40912e-008,0.3692
4.41298e-008,0.3660
4.41684e-008,0.3910
4.42069e-008,0.4513
4.42455e-008,0.5492
4.42841e-008,0.6739
4.43227e-008,0.7831
4.43613e-008,0.8728
4.43998e-008,0.9498
4.44384e-008,1.0119
4.44770e-008,1.0573
4.45155e-008,1.0879
4.45541e-008,1.1092
4.45927e-008,1.1261
4.46313e-008,1.1397
4.46699e-008,1.1512
4.47084e-008,1.1625
4.47470e-008,1.1698
4.47856e-008,1.1697
4.48242e-008,1.1685
4.48627e-008,1.1695
4.49013e-008,1.1708
4.49399e-008,1.1713
4.49784e-008,1.1719
4.50170e-008,1.1729
4.50556e-008,1.1741
4.50942e-008,1.1750
4.51328e-008,1.1760
4.51713e-008,1.1770
4.52099e-008,1.1768
4.52485e-008,1.1761
4.52870e-008,1.1766
4.53256e-008,1.1775
4.53642e-008,1.1778
4.54028e-008,1.1779
4.54414e-008,1.1780
4.54799e-008,1.1781
4.55185e-008,1.1781
4.55571e-008,1.1781
4.55957e-008,1.1782
4.56342e-008,1.1782
4.56728e-008,1.1780
4.57114e-008,1.1779
4.57499e-008,1.1782
4.57885e-008,1.1783
4.58271e-008,1.1782
4.58657e-008,1.1781
4.59043e-008,1.1781
4.59428e-008,1.1781
4.59814e-008,1.1781
4.60200e-008,1.1781
4.60585e-008,1.1782
4.60971e-008,1.1781
4.61357e-008,1.1781
4.61743e-008,1.1781
4.62129e-008,1.1782
4.62514e-008,1.1782
4.62900e-008,1.1781
4.63286e-008,1.1781
4.63671e-008,1.1782
4.64057e-008,1.1782
4.64443e-008,1.1782
4.64829e-008,1.1782
4.65214e-008,1.1782
4.65600e-008,1.1782
4.65986e-008,1.1782
4.66372e-008,1.1782
4.66758e-008,1.1782
4.67143e-008,1.1782
4.67529e-008,1.1782
4.67915e-008,1.1782
4.68300e-008,1.1782
4.68686e-008,1.1782
4.69072e-008,1.1782
4.69458e-008,1.1782
4.69844e-008,1.1782
4.70229e-008,1.1782
4.70615e-008,1.1782
4.71001e-008,1.1782
4.71386e-008,1.1782
4.71772e-008,1.1782
4.72158e-008,1.1782
4.72544e-008,1.1782
4.72930e-008,1.1782
4.73315e-008,1.1788
4.73701e-008,1.1825
4.74087e-008,1.1843
4.74473e-008,1.1723
4.74858e-008,1.1281
4.75244e-008,1.0393
4.75630e-008,0.9278
4.76015e-008,0.8176
4.76401e-008,0.7063
4.76787e-008,0.6038
4.77173e-008,0.5201
4.77559e-008,0.4587
4.77944e-008,0.4145
4.78330e-008,0.3765
4.78716e-008,0.3667
4.79101e-008,0.3848
4.79487e-008,0.4341
4.79873e-008,0.5225
4.80259e-008,0.6456
4.80645e-008,0.7611
4.81030e-008,0.8519
4.81416e-008,0.9308
4.81802e-008,0.9968
4.82188e-008,1.0466
4.82573e-008,1.0804
4.82959e-008,1.1039
4.83345e-008,1.1225
4.83730e-008,1.1366
4.84116e-008,1.1481
4.84502e-008,1.1597
4.84888e-008,1.1690
4.85274e-008,1.1701
4.85659e-008,1.1682
4.86045e-008,1.1690
4.86431e-008,1.1706
4.86816e-008,1.1713
4.87202e-008,1.1719
4.87588e-008,1.1764
4.87974e-008,1.1823
4.88360e-008,1.1788
4.88745e-008,1.1531
4.89131e-008,1.0858
4.89517e-008,0.9798
4.89902e-008,0.8671
4.90288e-008,0.7566
4.90674e-008,0.6496
4.91060e-008,0.5567
4.91445e-008,0.4848
4.91831e-008,0.4339
4.92217e-008,0.3937
4.92603e-008,0.3668
4.92989e-008,0.3730
4.93374e-008,0.4060
4.93760e-008,0.4754
4.94146e-008,0.5844
4.94531e-008,0.7100
4.94917e-008,0.8109
4.95303e-008,0.8951
4.95689e-008,0.9674
4.96075e-008,1.0250
4.96460e-008,1.0661
4.96846e-008,1.0936
4.97232e-008,1.1141
4.97617e-008,1.1303
4.98003e-008,1.1428
4.98389e-008,1.1541
4.98775e-008,1.1654
4.99160e-008,1.1705
4.99546e-008,1.1689
4.99932e-008,1.1683
5.00318e-008,1.1698
5.00704e-008,1.1711
5.01089e-008,1.1715
5.01475e-008,1.1722
5.01861e-008,1.1734
5.02246e-008,1.1744
5.02632e-008,1.1752
5.03018e-008,1.1763
5.03404e-008,1.1772
5.03790e-008,1.1766
5.04175e-008,1.1760
5.04561e-008,1.1769
5.04947e-008,1.1777
5.05332e-008,1.1779
5.05718e-008,1.1780
5.06104e-008,1.1781
5.06490e-008,1.1781
5.06876e-008,1.1781
5.07261e-008,1.1781
5.07647e-008,1.1783
5.08033e-008,1.1782
5.08419e-008,1.1779
5.08804e-008,1.1780
5.09190e-008,1.1782
5.09576e-008,1.1783
5.09961e-008,1.1782
5.10347e-008,1.1781
5.10733e-008,1.1784
5.11119e-008,1.1813
5.11505e-008,1.1846
5.11890e-008,1.1777
5.12276e-008,1.1442
5.12662e-008,1.0665
5.13047e-008,0.9575
5.13433e-008,0.8468
5.13819e-008,0.7356
5.14205e-008,0.6294
5.14591e-008,0.5400
5.14976e-008,0.4729
5.15362e-008,0.4258
5.15748e-008,0.3935
5.16133e-008,0.3714
5.16519e-008,0.3556
5.16905e-008,0.3422
5.17291e-008,0.3292
5.17676e-008,0.3213
5.18062e-008,0.3198
5.18448e-008,0.3194
5.18834e-008,0.3194
5.19220e-008,0.3209
5.19605e-008,0.3232
5.19991e-008,0.3246
5.20377e-008,0.3261
5.20762e-008,0.3334
5.21148e-008,0.3571
5.21534e-008,0.4106
5.21920e-008,0.5004
5.22306e-008,0.6172
5.22691e-008,0.7339
5.23077e-008,0.8244
5.23463e-008,0.9023
5.23848e-008,0.9700
5.24234e-008,1.0239
5.24620e-008,1.0627
5.25006e-008,1.0908
5.25391e-008,1.1113
5.25777e-008,1.1273
5.26163e-008,1.1420
5.26549e-008,1.1550
5.26935e-008,1.1647
5.27320e-008,1.1676
5.27706e-008,1.1664
5.28092e-008,1.1672
5.28477e-008,1.1695
5.28863e-008,1.1709
5.29249e-008,1.1717
5.29635e-008,1.1726
5.30021e-008,1.1734
5.30406e-008,1.1744
5.30792e-008,1.1756
5.31178e-008,1.1766
5.31563e-008,1.1768
5.31949e-008,1.1761
5.32335e-008,1.1761
5.32721e-008,1.1771
5.33107e-008,1.1779
5.33492e-008,1.1779
5.33878e-008,1.1780
5.34264e-008,1.1785
5.34650e-008,1.1821
5.35035e-008,1.1844
5.35421e-008,1.1736
5.35807e-008,1.1318
5.36192e-008,1.0450
5.36578e-008,0.9337
5.36964e-008,0.8237
5.37350e-008,0.7126
5.37736e-008,0.6092
5.38121e-008,0.5241
5.38507e-008,0.4615
5.38893e-008,0.4180
5.39278e-008,0.3881
5.39664e-008,0.3677
5.40050e-008,0.3528
5.40436e-008,0.3393
5.40822e-008,0.3268
5.41207e-008,0.3206
5.41593e-008,0.3198
5.41979e-008,0.3193
5.42365e-008,0.3195
5.42750e-008,0.3214
5.43136e-008,0.3235
5.43522e-008,0.3248
5.43907e-008,0.3268
5.44293e-008,0.3366
5.44679e-008,0.3653
5.45065e-008,0.4266
5.45451e-008,0.5232
5.45836e-008,0.6431
5.46222e-008,0.7548
5.46608e-008,0.8414
5.46993e-008,0.9174
5.47379e-008,0.9826
5.47765e-008,1.0332
5.48151e-008,1.0699
5.48537e-008,1.1131
5.48922e-008,1.1515
5.49308e-008,1.1581
5.49694e-008,1.1498
5.50079e-008,1.0989
5.50465e-008,0.9968
5.50851e-008,0.8757
5.51237e-008,0.7590
5.51622e-008,0.6498
5.52008e-008,0.5566
5.52394e-008,0.4838
5.52780e-008,0.4326
5.53166e-008,0.4006
5.53551e-008,0.3756
5.53937e-008,0.3566
5.54323e-008,0.3448
5.54708e-008,0.3328
5.55094e-008,0.3212
5.55480e-008,0.3170
5.55866e-008,0.3178
5.56252e-008,0.3190
5.56637e-008,0.3207
5.57023e-008,0.3227
5.57409e-008,0.3246
5.57794e-008,0.3255
5.58180e-008,0.3245
5.58566e-008,0.3238
5.58952e-008,0.3234
5.59338e-008,0.3223
5.59723e-008,0.3216
5.60109e-008,0.3223
5.60495e-008,0.3228
5.60881e-008,0.3222
5.61266e-008,0.3217
5.61652e-008,0.3215
5.62038e-008,0.3213
5.62423e-008,0.3209
5.62809e-008,0.3207
5.63195e-008,0.3207
5.63581e-008,0.3208
5.63967e-008,0.3207
5.64352e-008,0.3208
5.64738e-008,0.3210
5.65124e-008,0.3210
5.65509e-008,0.3207
5.65895e-008,0.3207
5.66281e-008,0.3208
5.66667e-008,0.3208
5.67053e-008,0.3210
5.67438e-008,0.3246
5.67824e-008,0.3376
5.68210e-008,0.3725
5.68596e-008,0.4423
5.68981e-008,0.5448
5.69367e-008,0.6651
5.69753e-008,0.7709
5.70138e-008,0.8558
5.70524e-008,0.9306
5.70910e-008,0.9934
5.71296e-008,1.0411
5.71682e-008,1.0768
5.72067e-008,1.1237
5.72453e-008,1.1542
5.72839e-008,1.1584
5.73224e-008,1.1435
5.73610e-008,1.0810
5.73996e-008,0.9713
5.74382e-008,0.8511
5.74768e-008,0.7357
5.75153e-008,0.6290
5.75539e-008,0.5397
5.75925e-008,0.4712
5.76310e-008,0.4242
5.76696e-008,0.3870
5.77082e-008,0.3642
5.77468e-008,0.3726
5.77853e-008,0.4116
5.78239e-008,0.4869
5.78625e-008,0.5994
5.79011e-008,0.7231
5.79397e-008,0.8227
5.79782e-008,0.9069
5.80168e-008,0.9775
5.80554e-008,1.0326
5.80939e-008,1.0715
5.81325e-008,1.0974
5.81711e-008,1.1165
5.82097e-008,1.1320
5.82483e-008,1.1446
5.82868e-008,1.1558
5.83254e-008,1.1664
5.83640e-008,1.1705
5.84025e-008,1.1690
5.84411e-008,1.1687
5.84797e-008,1.1700
5.85183e-008,1.1710
5.85569e-008,1.1715
5.85954e-008,1.1741
5.86340e-008,1.1808
5.86726e-008,1.1814
5.87112e-008,1.1651
5.87497e-008,1.1125
5.87883e-008,1.0160
5.88269e-008,0.9028
5.88654e-008,0.7923
5.89040e-008,0.6828
5.89426e-008,0.5845
5.89812e-008,0.5055
5.90198e-008,0.4482
5.90583e-008,0.4063
5.90969e-008,0.3715
5.91355e-008,0.3684
5.91740e-008,0.3918
5.92126e-008,0.4488
5.92512e-008,0.5455
5.92898e-008,0.6714
5.93284e-008,0.7812
5.93669e-008,0.8694
5.94055e-008,0.9457
5.94441e-008,1.0084
5.94827e-008,1.0547
5.95212e-008,1.0892
5.95598e-008,1.1356
5.95984e-008,1.1587
5.96370e-008,1.1600
5.96755e-008,1.1355
5.97141e-008,1.0636
5.97527e-008,0.9513
5.97912e-008,0.8309
5.98298e-008,0.7138
5.98684e-008,0.6090
5.99070e-008,0.5238
5.99455e-008,0.4595
5.99841e-008,0.4169
6.00227e-008,0.3894
6.00613e-008,0.3667
6.00999e-008,0.3511
6.01384e-008,0.3398
6.01770e-008,0.3279
6.02156e-008,0.3191
6.02542e-008,0.3170
6.02927e-008,0.3178
6.03313e-008,0.3194
6.03699e-008,0.3215
6.04085e-008,0.3235
6.04470e-008,0.3252
6.04856e-008,0.3253
6.05242e-008,0.3242
6.05627e-008,0.3236
6.06013e-008,0.3230
6.06399e-008,0.3219
6.06785e-008,0.3218
6.07170e-008,0.3225
6.07556e-008,0.3226
6.07942e-008,0.3220
6.08328e-008,0.3217
6.08714e-008,0.3214
6.09099e-008,0.3212
6.09485e-008,0.3208
6.09871e-008,0.3206
6.10257e-008,0.3208
6.10642e-008,0.3208
6.11028e-008,0.3207
6.11414e-008,0.3209
6.11800e-008,0.3210
6.12185e-008,0.3209
6.12571e-008,0.3207
6.12957e-008,0.3208
6.13342e-008,0.3208
6.13728e-008,0.3208
6.14114e-008,0.3208
6.14500e-008,0.3208
6.14885e-008,0.3208
6.15271e-008,0.3208
6.15657e-008,0.3208
6.16043e-008,0.3208
6.16429e-008,0.3208
6.16814e-008,0.3207
6.17200e-008,0.3207
6.17586e-008,0.3208
6.17972e-008,0.3208
6.18357e-008,0.3208
6.18743e-008,0.3208
