.HEADER
..NAMES
Time,V U4.H7
4.14681e-008,0.6630
4.15067e-008,0.7826
4.15453e-008,0.8805
4.15838e-008,0.9603
4.16224e-008,1.0237
4.16610e-008,1.0662
4.16996e-008,1.0923
4.17382e-008,1.1121
4.17767e-008,1.1286
4.18153e-008,1.1410
4.18539e-008,1.1517
4.18924e-008,1.1613
4.19310e-008,1.1670
4.19696e-008,1.1681
4.20082e-008,1.1673
4.20468e-008,1.1669
4.20853e-008,1.1673
4.21239e-008,1.1681
4.21625e-008,1.1698
4.22011e-008,1.1744
4.22396e-008,1.1793
4.22782e-008,1.1748
4.23168e-008,1.1463
4.23553e-008,1.0815
4.23939e-008,0.9837
4.24325e-008,0.8700
4.24711e-008,0.7539
4.25097e-008,0.6420
4.25482e-008,0.5449
4.25868e-008,0.4720
4.26254e-008,0.4213
4.26639e-008,0.3828
4.27025e-008,0.3625
4.27411e-008,0.3708
4.27797e-008,0.4123
4.28183e-008,0.4902
4.28568e-008,0.6034
4.28954e-008,0.7278
4.29340e-008,0.8370
4.29726e-008,0.9245
4.30111e-008,0.9961
4.30497e-008,1.0486
4.30883e-008,1.0813
4.31268e-008,1.1030
4.31654e-008,1.1211
4.32040e-008,1.1354
4.32426e-008,1.1466
4.32812e-008,1.1570
4.33197e-008,1.1650
4.33583e-008,1.1680
4.33969e-008,1.1677
4.34354e-008,1.1670
4.34740e-008,1.1670
4.35126e-008,1.1677
4.35512e-008,1.1686
4.35898e-008,1.1720
4.36283e-008,1.1773
4.36669e-008,1.1789
4.37055e-008,1.1639
4.37440e-008,1.1170
4.37826e-008,1.0331
4.38212e-008,0.9249
4.38598e-008,0.8087
4.38983e-008,0.6940
4.39369e-008,0.5884
4.39755e-008,0.5034
4.40141e-008,0.4434
4.40527e-008,0.3985
4.40912e-008,0.3689
4.41298e-008,0.3624
4.41684e-008,0.3881
4.42069e-008,0.4482
4.42455e-008,0.5462
4.42841e-008,0.6695
4.43227e-008,0.7883
4.43613e-008,0.8851
4.43998e-008,0.9641
4.44384e-008,1.0265
4.44770e-008,1.0677
4.45155e-008,1.0933
4.45541e-008,1.1129
4.45927e-008,1.1293
4.46313e-008,1.1415
4.46699e-008,1.1522
4.47084e-008,1.1617
4.47470e-008,1.1672
4.47856e-008,1.1681
4.48242e-008,1.1672
4.48627e-008,1.1669
4.49013e-008,1.1673
4.49399e-008,1.1681
4.49784e-008,1.1691
4.50170e-008,1.1708
4.50556e-008,1.1729
4.50942e-008,1.1743
4.51328e-008,1.1749
4.51713e-008,1.1752
4.52099e-008,1.1755
4.52485e-008,1.1753
4.52870e-008,1.1754
4.53256e-008,1.1761
4.53642e-008,1.1767
4.54028e-008,1.1769
4.54414e-008,1.1770
4.54799e-008,1.1772
4.55185e-008,1.1772
4.55571e-008,1.1770
4.55957e-008,1.1769
4.56342e-008,1.1769
4.56728e-008,1.1769
4.57114e-008,1.1769
4.57499e-008,1.1770
4.57885e-008,1.1771
4.58271e-008,1.1771
4.58657e-008,1.1771
4.59043e-008,1.1772
4.59428e-008,1.1788
4.59814e-008,1.1814
4.60200e-008,1.1789
4.60585e-008,1.1583
4.60971e-008,1.1039
4.61357e-008,1.0137
4.61743e-008,0.9031
4.62129e-008,0.7867
4.62514e-008,0.6721
4.62900e-008,0.5691
4.63286e-008,0.4891
4.63671e-008,0.4333
4.64057e-008,0.3906
4.64443e-008,0.3650
4.64829e-008,0.3654
4.65214e-008,0.3981
4.65600e-008,0.4659
4.65986e-008,0.5711
4.66372e-008,0.6955
4.66758e-008,0.8103
4.67143e-008,0.9027
4.67529e-008,0.9786
4.67915e-008,1.0369
4.68300e-008,1.0742
4.68686e-008,1.0978
4.69072e-008,1.1168
4.69458e-008,1.1322
4.69844e-008,1.1439
4.70229e-008,1.1544
4.70615e-008,1.1633
4.71001e-008,1.1677
4.71386e-008,1.1680
4.71772e-008,1.1671
4.72158e-008,1.1670
4.72544e-008,1.1675
4.72930e-008,1.1683
4.73315e-008,1.1694
4.73701e-008,1.1713
4.74087e-008,1.1733
4.74473e-008,1.1745
4.74858e-008,1.1750
4.75244e-008,1.1753
4.75630e-008,1.1755
4.76015e-008,1.1753
4.76401e-008,1.1755
4.76787e-008,1.1763
4.77173e-008,1.1768
4.77559e-008,1.1769
4.77944e-008,1.1771
4.78330e-008,1.1773
4.78716e-008,1.1772
4.79101e-008,1.1770
4.79487e-008,1.1769
4.79873e-008,1.1769
4.80259e-008,1.1769
4.80645e-008,1.1770
4.81030e-008,1.1771
4.81416e-008,1.1771
4.81802e-008,1.1771
4.82188e-008,1.1771
4.82573e-008,1.1774
4.82959e-008,1.1794
4.83345e-008,1.1817
4.83730e-008,1.1767
4.84116e-008,1.1501
4.84502e-008,1.0876
4.84888e-008,0.9916
4.85274e-008,0.8788
4.85659e-008,0.7624
4.86045e-008,0.6491
4.86431e-008,0.5502
4.86816e-008,0.4756
4.87202e-008,0.4236
4.87588e-008,0.3837
4.87974e-008,0.3624
4.88360e-008,0.3696
4.88745e-008,0.4093
4.89131e-008,0.4849
4.89517e-008,0.5966
4.89902e-008,0.7211
4.90288e-008,0.8314
4.90674e-008,0.9198
4.91060e-008,0.9925
4.91445e-008,1.0463
4.91831e-008,1.0799
4.92217e-008,1.1020
4.92603e-008,1.1204
4.92989e-008,1.1349
4.93374e-008,1.1461
4.93760e-008,1.1565
4.94146e-008,1.1646
4.94531e-008,1.1680
4.94917e-008,1.1678
4.95303e-008,1.1670
4.95689e-008,1.1670
4.96075e-008,1.1677
4.96460e-008,1.1685
4.96846e-008,1.1698
4.97232e-008,1.1717
4.97617e-008,1.1736
4.98003e-008,1.1746
4.98389e-008,1.1750
4.98775e-008,1.1754
4.99160e-008,1.1755
4.99546e-008,1.1753
4.99932e-008,1.1757
5.00318e-008,1.1765
5.00704e-008,1.1769
5.01089e-008,1.1769
5.01475e-008,1.1780
5.01861e-008,1.1806
5.02246e-008,1.1814
5.02632e-008,1.1703
5.03018e-008,1.1315
5.03404e-008,1.0552
5.03790e-008,0.9511
5.04175e-008,0.8359
5.04561e-008,0.7200
5.04947e-008,0.6104
5.05332e-008,0.5197
5.05718e-008,0.4544
5.06104e-008,0.4100
5.06490e-008,0.3796
5.06876e-008,0.3603
5.07261e-008,0.3476
5.07647e-008,0.3367
5.08033e-008,0.3272
5.08419e-008,0.3215
5.08804e-008,0.3196
5.09190e-008,0.3196
5.09576e-008,0.3210
5.09961e-008,0.3236
5.10347e-008,0.3263
5.10733e-008,0.3279
5.11119e-008,0.3301
5.11505e-008,0.3393
5.11890e-008,0.3666
5.12276e-008,0.4233
5.12662e-008,0.5135
5.13047e-008,0.6275
5.13433e-008,0.7420
5.13819e-008,0.8408
5.14205e-008,0.9226
5.14591e-008,0.9895
5.14976e-008,1.0386
5.15362e-008,1.0719
5.15748e-008,1.0967
5.16133e-008,1.1171
5.16519e-008,1.1329
5.16905e-008,1.1457
5.17291e-008,1.1565
5.17676e-008,1.1637
5.18062e-008,1.1660
5.18448e-008,1.1661
5.18834e-008,1.1664
5.19220e-008,1.1673
5.19605e-008,1.1681
5.19991e-008,1.1694
5.20377e-008,1.1734
5.20762e-008,1.1785
5.21148e-008,1.1779
5.21534e-008,1.1588
5.21920e-008,1.1063
5.22306e-008,1.0173
5.22691e-008,0.9070
5.23077e-008,0.7909
5.23463e-008,0.6769
5.23848e-008,0.5737
5.24234e-008,0.4925
5.24620e-008,0.4359
5.25006e-008,0.3931
5.25391e-008,0.3664
5.25777e-008,0.3644
5.26163e-008,0.3951
5.26549e-008,0.4610
5.26935e-008,0.5643
5.27320e-008,0.6886
5.27706e-008,0.8047
5.28092e-008,0.8982
5.28477e-008,0.9748
5.28863e-008,1.0341
5.29249e-008,1.0725
5.29635e-008,1.0965
5.30021e-008,1.1157
5.30406e-008,1.1313
5.30792e-008,1.1432
5.31178e-008,1.1538
5.31563e-008,1.1629
5.31949e-008,1.1676
5.32335e-008,1.1680
5.32721e-008,1.1672
5.33107e-008,1.1669
5.33492e-008,1.1674
5.33878e-008,1.1682
5.34264e-008,1.1694
5.34650e-008,1.1711
5.35035e-008,1.1732
5.35421e-008,1.1744
5.35807e-008,1.1749
5.36192e-008,1.1753
5.36578e-008,1.1755
5.36964e-008,1.1753
5.37350e-008,1.1755
5.37736e-008,1.1762
5.38121e-008,1.1768
5.38507e-008,1.1769
5.38893e-008,1.1770
5.39278e-008,1.1772
5.39664e-008,1.1772
5.40050e-008,1.1770
5.40436e-008,1.1769
5.40822e-008,1.1769
5.41207e-008,1.1769
5.41593e-008,1.1769
5.41979e-008,1.1770
5.42365e-008,1.1771
5.42750e-008,1.1771
5.43136e-008,1.1771
5.43522e-008,1.1770
5.43907e-008,1.1770
5.44293e-008,1.1770
5.44679e-008,1.1770
5.45065e-008,1.1770
5.45451e-008,1.1771
5.45836e-008,1.1771
5.46222e-008,1.1771
5.46608e-008,1.1771
5.46993e-008,1.1771
5.47379e-008,1.1771
5.47765e-008,1.1771
5.48151e-008,1.1771
5.48537e-008,1.1771
5.48922e-008,1.1771
5.49308e-008,1.1771
5.49694e-008,1.1771
5.50079e-008,1.1771
5.50465e-008,1.1771
5.50851e-008,1.1771
5.51237e-008,1.1771
5.51622e-008,1.1771
5.52008e-008,1.1771
5.52394e-008,1.1771
5.52780e-008,1.1772
5.53166e-008,1.1786
5.53551e-008,1.1812
5.53937e-008,1.1802
5.54323e-008,1.1637
5.54708e-008,1.1154
5.55094e-008,1.0302
5.55480e-008,0.9217
5.55866e-008,0.8056
5.56252e-008,0.6903
5.56637e-008,0.5845
5.57023e-008,0.5003
5.57409e-008,0.4413
5.57794e-008,0.4010
5.58180e-008,0.3737
5.58566e-008,0.3567
5.58952e-008,0.3448
5.59338e-008,0.3340
5.59723e-008,0.3253
5.60109e-008,0.3207
5.60495e-008,0.3195
5.60881e-008,0.3199
5.61266e-008,0.3216
5.61652e-008,0.3243
5.62038e-008,0.3268
5.62423e-008,0.3283
5.62809e-008,0.3314
5.63195e-008,0.3441
5.63581e-008,0.3782
5.63967e-008,0.4436
5.64352e-008,0.5417
5.64738e-008,0.6582
5.65124e-008,0.7696
5.65509e-008,0.8635
5.65895e-008,0.9416
5.66281e-008,1.0041
5.66667e-008,1.0486
5.67053e-008,1.0849
5.67438e-008,1.1234
5.67824e-008,1.1548
5.68210e-008,1.1615
5.68596e-008,1.1392
5.68981e-008,1.0761
5.69367e-008,0.9698
5.69753e-008,0.8443
5.70138e-008,0.7245
5.70524e-008,0.6148
5.70910e-008,0.5206
5.71296e-008,0.4530
5.71682e-008,0.4094
5.72067e-008,0.3766
5.72453e-008,0.3592
5.72839e-008,0.3704
5.73224e-008,0.4147
5.73610e-008,0.4960
5.73996e-008,0.6122
5.74382e-008,0.7376
5.74768e-008,0.8463
5.75153e-008,0.9336
5.75539e-008,1.0040
5.75925e-008,1.0537
5.76310e-008,1.0866
5.76696e-008,1.1212
5.77082e-008,1.1523
5.77468e-008,1.1648
5.77853e-008,1.1524
5.78239e-008,1.1037
5.78625e-008,1.0091
5.79011e-008,0.8861
5.79397e-008,0.7620
5.79782e-008,0.6476
5.80168e-008,0.5464
5.80554e-008,0.4697
5.80939e-008,0.4205
5.81325e-008,0.3843
5.81711e-008,0.3617
5.82097e-008,0.3636
5.82483e-008,0.3974
5.82868e-008,0.4663
5.83254e-008,0.5731
5.83640e-008,0.6988
5.84025e-008,0.8145
5.84411e-008,0.9078
5.84797e-008,0.9838
5.85183e-008,1.0407
5.85569e-008,1.0764
5.85954e-008,1.0992
5.86340e-008,1.1175
5.86726e-008,1.1319
5.87112e-008,1.1435
5.87497e-008,1.1546
5.87883e-008,1.1636
5.88269e-008,1.1678
5.88654e-008,1.1681
5.89040e-008,1.1674
5.89426e-008,1.1669
5.89812e-008,1.1672
5.90198e-008,1.1681
5.90583e-008,1.1708
5.90969e-008,1.1759
5.91355e-008,1.1794
5.91740e-008,1.1694
5.92126e-008,1.1306
5.92512e-008,1.0541
5.92898e-008,0.9496
5.93284e-008,0.8340
5.93669e-008,0.7186
5.94055e-008,0.6100
5.94441e-008,0.5197
5.94827e-008,0.4546
5.95212e-008,0.4081
5.95598e-008,0.3746
5.95984e-008,0.3615
5.96370e-008,0.3800
5.96755e-008,0.4322
5.97141e-008,0.5218
5.97527e-008,0.6418
5.97912e-008,0.7639
5.98298e-008,0.8658
5.98684e-008,0.9481
5.99070e-008,1.0146
5.99455e-008,1.0605
5.99841e-008,1.0886
6.00227e-008,1.1088
6.00613e-008,1.1260
6.00999e-008,1.1390
6.01384e-008,1.1499
6.01770e-008,1.1599
6.02156e-008,1.1665
6.02542e-008,1.1681
6.02927e-008,1.1674
6.03313e-008,1.1669
6.03699e-008,1.1672
6.04085e-008,1.1679
6.04470e-008,1.1689
6.04856e-008,1.1704
6.05242e-008,1.1724
6.05627e-008,1.1741
6.06013e-008,1.1748
6.06399e-008,1.1752
6.06785e-008,1.1755
6.07170e-008,1.1754
6.07556e-008,1.1754
6.07942e-008,1.1759
6.08328e-008,1.1766
6.08714e-008,1.1769
6.09099e-008,1.1770
6.09485e-008,1.1772
6.09871e-008,1.1773
6.10257e-008,1.1771
6.10642e-008,1.1769
6.11028e-008,1.1769
6.11414e-008,1.1769
6.11800e-008,1.1769
6.12185e-008,1.1770
6.12571e-008,1.1771
6.12957e-008,1.1771
6.13342e-008,1.1771
6.13728e-008,1.1770
6.14114e-008,1.1770
6.14500e-008,1.1770
6.14885e-008,1.1770
6.15271e-008,1.1770
6.15657e-008,1.1771
6.16043e-008,1.1771
6.16429e-008,1.1771
6.16814e-008,1.1771
6.17200e-008,1.1771
6.17586e-008,1.1771
6.17972e-008,1.1771
6.18357e-008,1.1771
6.18743e-008,1.1771
