.HEADER
..NAMES
Time,V U5.F8
4.14681e-008,1.0945
4.15067e-008,0.9912
4.15453e-008,0.8775
4.15838e-008,0.7680
4.16224e-008,0.6617
4.16610e-008,0.5682
4.16996e-008,0.4953
4.17382e-008,0.4457
4.17767e-008,0.4064
4.18153e-008,0.3739
4.18539e-008,0.3756
4.18924e-008,0.4070
4.19310e-008,0.4759
4.19696e-008,0.5750
4.20082e-008,0.6891
4.20468e-008,0.7821
4.20853e-008,0.8580
4.21239e-008,0.9298
4.21625e-008,0.9929
4.22011e-008,1.0393
4.22396e-008,1.0767
4.22782e-008,1.1261
4.23168e-008,1.1464
4.23553e-008,1.1467
4.23939e-008,1.1153
4.24325e-008,1.0415
4.24711e-008,0.9383
4.25097e-008,0.8296
4.25482e-008,0.7196
4.25868e-008,0.6173
4.26254e-008,0.5304
4.26639e-008,0.4663
4.27025e-008,0.4229
4.27411e-008,0.3861
4.27797e-008,0.3737
4.28183e-008,0.3918
4.28568e-008,0.4484
4.28954e-008,0.5361
4.29340e-008,0.6462
4.29726e-008,0.7494
4.30111e-008,0.8311
4.30497e-008,0.9051
4.30883e-008,0.9713
4.31268e-008,1.0234
4.31654e-008,1.0614
4.32040e-008,1.1103
4.32426e-008,1.1413
4.32812e-008,1.1473
4.33197e-008,1.1303
4.33583e-008,1.0700
4.33969e-008,0.9724
4.34354e-008,0.8642
4.34740e-008,0.7543
4.35126e-008,0.6480
4.35512e-008,0.5558
4.35898e-008,0.4845
4.36283e-008,0.4359
4.36669e-008,0.4040
4.37055e-008,0.3803
4.37440e-008,0.3621
4.37826e-008,0.3549
4.38212e-008,0.3508
4.38598e-008,0.3440
4.38983e-008,0.3387
4.39369e-008,0.3317
4.39755e-008,0.3235
4.40141e-008,0.3187
4.40527e-008,0.3176
4.40912e-008,0.3173
4.41298e-008,0.3180
4.41684e-008,0.3200
4.42069e-008,0.3227
4.42455e-008,0.3249
4.42841e-008,0.3252
4.43227e-008,0.3241
4.43613e-008,0.3243
4.43998e-008,0.3247
4.44384e-008,0.3234
4.44770e-008,0.3225
4.45155e-008,0.3221
4.45541e-008,0.3216
4.45927e-008,0.3224
4.46313e-008,0.3296
4.46699e-008,0.3505
4.47084e-008,0.3998
4.47470e-008,0.4861
4.47856e-008,0.6004
4.48242e-008,0.7196
4.48627e-008,0.8119
4.49013e-008,0.8885
4.49399e-008,0.9564
4.49784e-008,1.0123
4.50170e-008,1.0519
4.50556e-008,1.0791
4.50942e-008,1.1000
4.51328e-008,1.1155
4.51713e-008,1.1270
4.52099e-008,1.1352
4.52485e-008,1.1419
4.52870e-008,1.1501
4.53256e-008,1.1596
4.53642e-008,1.1688
4.54028e-008,1.1747
4.54414e-008,1.1739
4.54799e-008,1.1713
4.55185e-008,1.1715
4.55571e-008,1.1727
4.55957e-008,1.1726
4.56342e-008,1.1719
4.56728e-008,1.1722
4.57114e-008,1.1731
4.57499e-008,1.1736
4.57885e-008,1.1738
4.58271e-008,1.1742
4.58657e-008,1.1749
4.59043e-008,1.1756
4.59428e-008,1.1762
4.59814e-008,1.1763
4.60200e-008,1.1754
4.60585e-008,1.1746
4.60971e-008,1.1749
4.61357e-008,1.1756
4.61743e-008,1.1758
4.62129e-008,1.1755
4.62514e-008,1.1756
4.62900e-008,1.1759
4.63286e-008,1.1759
4.63671e-008,1.1758
4.64057e-008,1.1758
4.64443e-008,1.1759
4.64829e-008,1.1760
4.65214e-008,1.1760
4.65600e-008,1.1760
4.65986e-008,1.1759
4.66372e-008,1.1758
4.66758e-008,1.1759
4.67143e-008,1.1762
4.67529e-008,1.1762
4.67915e-008,1.1761
4.68300e-008,1.1761
4.68686e-008,1.1762
4.69072e-008,1.1762
4.69458e-008,1.1761
4.69844e-008,1.1761
4.70229e-008,1.1762
4.70615e-008,1.1763
4.71001e-008,1.1763
4.71386e-008,1.1762
4.71772e-008,1.1762
4.72158e-008,1.1762
4.72544e-008,1.1763
4.72930e-008,1.1763
4.73315e-008,1.1763
4.73701e-008,1.1763
4.74087e-008,1.1776
4.74473e-008,1.1820
4.74858e-008,1.1814
4.75244e-008,1.1616
4.75630e-008,1.1025
4.76015e-008,1.0002
4.76401e-008,0.8864
4.76787e-008,0.7772
4.77173e-008,0.6696
4.77559e-008,0.5739
4.77944e-008,0.4991
4.78330e-008,0.4480
4.78716e-008,0.4130
4.79101e-008,0.3873
4.79487e-008,0.3687
4.79873e-008,0.3571
4.80259e-008,0.3512
4.80645e-008,0.3471
4.81030e-008,0.3427
4.81416e-008,0.3356
4.81802e-008,0.3257
4.82188e-008,0.3195
4.82573e-008,0.3187
4.82959e-008,0.3188
4.83345e-008,0.3190
4.83730e-008,0.3246
4.84116e-008,0.3447
4.84502e-008,0.3897
4.84888e-008,0.4688
4.85274e-008,0.5761
4.85659e-008,0.6962
4.86045e-008,0.7956
4.86431e-008,0.8739
4.86816e-008,0.9431
4.87202e-008,1.0009
4.87588e-008,1.0435
4.87974e-008,1.0763
4.88360e-008,1.1256
4.88745e-008,1.1488
4.89131e-008,1.1476
4.89517e-008,1.1237
4.89902e-008,1.0570
4.90288e-008,0.9558
4.90674e-008,0.8476
4.91060e-008,0.7389
4.91445e-008,0.6346
4.91831e-008,0.5438
4.92217e-008,0.4755
4.92603e-008,0.4298
4.92989e-008,0.3996
4.93374e-008,0.3763
4.93760e-008,0.3595
4.94146e-008,0.3545
4.94531e-008,0.3502
4.94917e-008,0.3427
4.95303e-008,0.3373
4.95689e-008,0.3305
4.96075e-008,0.3226
4.96460e-008,0.3183
4.96846e-008,0.3176
4.97232e-008,0.3175
4.97617e-008,0.3194
4.98003e-008,0.3312
4.98389e-008,0.3631
4.98775e-008,0.4273
4.99160e-008,0.5234
4.99546e-008,0.6400
4.99932e-008,0.7532
5.00318e-008,0.8386
5.00704e-008,0.9110
5.01089e-008,0.9744
5.01475e-008,1.0254
5.01861e-008,1.0604
5.02246e-008,1.0855
5.02632e-008,1.1054
5.03018e-008,1.1198
5.03404e-008,1.1300
5.03790e-008,1.1374
5.04175e-008,1.1447
5.04561e-008,1.1538
5.04947e-008,1.1629
5.05332e-008,1.1707
5.05718e-008,1.1749
5.06104e-008,1.1732
5.06490e-008,1.1713
5.06876e-008,1.1736
5.07261e-008,1.1808
5.07647e-008,1.1800
5.08033e-008,1.1619
5.08419e-008,1.1080
5.08804e-008,1.0097
5.09190e-008,0.8958
5.09576e-008,0.7864
5.09961e-008,0.6787
5.10347e-008,0.5821
5.10733e-008,0.5054
5.11119e-008,0.4523
5.11505e-008,0.4130
5.11890e-008,0.3771
5.12276e-008,0.3730
5.12662e-008,0.3993
5.13047e-008,0.4622
5.13433e-008,0.5571
5.13819e-008,0.6711
5.14205e-008,0.7689
5.14591e-008,0.8457
5.14976e-008,0.9181
5.15362e-008,0.9835
5.15748e-008,1.0327
5.16133e-008,1.0689
5.16519e-008,1.1178
5.16905e-008,1.1450
5.17291e-008,1.1478
5.17676e-008,1.1230
5.18062e-008,1.0558
5.18448e-008,0.9558
5.18834e-008,0.8473
5.19220e-008,0.7372
5.19605e-008,0.6329
5.19991e-008,0.5430
5.20377e-008,0.4749
5.20762e-008,0.4296
5.21148e-008,0.4001
5.21534e-008,0.3772
5.21920e-008,0.3601
5.22306e-008,0.3541
5.22691e-008,0.3499
5.23077e-008,0.3433
5.23463e-008,0.3374
5.23848e-008,0.3301
5.24234e-008,0.3225
5.24620e-008,0.3184
5.25006e-008,0.3174
5.25391e-008,0.3173
5.25777e-008,0.3198
5.26163e-008,0.3322
5.26549e-008,0.3655
5.26935e-008,0.4316
5.27320e-008,0.5292
5.27706e-008,0.6463
5.28092e-008,0.7580
5.28477e-008,0.8425
5.28863e-008,0.9148
5.29249e-008,0.9775
5.29635e-008,1.0274
5.30021e-008,1.0622
5.30406e-008,1.1040
5.30792e-008,1.1441
5.31178e-008,1.1486
5.31563e-008,1.1383
5.31949e-008,1.0905
5.32335e-008,1.0008
5.32721e-008,0.8933
5.33107e-008,0.7851
5.33492e-008,0.6772
5.33878e-008,0.5795
5.34264e-008,0.5011
5.34650e-008,0.4464
5.35035e-008,0.4061
5.35421e-008,0.3750
5.35807e-008,0.3750
5.36192e-008,0.4075
5.36578e-008,0.4780
5.36964e-008,0.5739
5.37350e-008,0.6865
5.37736e-008,0.7811
5.38121e-008,0.8590
5.38507e-008,0.9302
5.38893e-008,0.9922
5.39278e-008,1.0383
5.39664e-008,1.0697
5.40050e-008,1.0941
5.40436e-008,1.1141
5.40822e-008,1.1281
5.41207e-008,1.1358
5.41593e-008,1.1427
5.41979e-008,1.1514
5.42365e-008,1.1605
5.42750e-008,1.1678
5.43136e-008,1.1738
5.43522e-008,1.1748
5.43907e-008,1.1726
5.44293e-008,1.1723
5.44679e-008,1.1736
5.45065e-008,1.1738
5.45451e-008,1.1728
5.45836e-008,1.1727
5.46222e-008,1.1736
5.46608e-008,1.1742
5.46993e-008,1.1740
5.47379e-008,1.1741
5.47765e-008,1.1751
5.48151e-008,1.1759
5.48537e-008,1.1762
5.48922e-008,1.1765
5.49308e-008,1.1791
5.49694e-008,1.1819
5.50079e-008,1.1743
5.50465e-008,1.1394
5.50851e-008,1.0584
5.51237e-008,0.9459
5.51622e-008,0.8348
5.52008e-008,0.7259
5.52394e-008,0.6226
5.52780e-008,0.5353
5.53166e-008,0.4721
5.53551e-008,0.4293
5.53937e-008,0.3903
5.54323e-008,0.3717
5.54708e-008,0.3855
5.55094e-008,0.4309
5.55480e-008,0.5129
5.55866e-008,0.6226
5.56252e-008,0.7319
5.56637e-008,0.8143
5.57023e-008,0.8878
5.57409e-008,0.9573
5.57794e-008,1.0144
5.58180e-008,1.0535
5.58566e-008,1.0810
5.58952e-008,1.1039
5.59338e-008,1.1221
5.59723e-008,1.1322
5.60109e-008,1.1384
5.60495e-008,1.1465
5.60881e-008,1.1552
5.61266e-008,1.1635
5.61652e-008,1.1714
5.62038e-008,1.1760
5.62423e-008,1.1741
5.62809e-008,1.1720
5.63195e-008,1.1755
5.63581e-008,1.1828
5.63967e-008,1.1805
5.64352e-008,1.1588
5.64738e-008,1.0995
5.65124e-008,0.9980
5.65509e-008,0.8840
5.65895e-008,0.7745
5.66281e-008,0.6678
5.66667e-008,0.5732
5.67053e-008,0.4989
5.67438e-008,0.4480
5.67824e-008,0.4092
5.68210e-008,0.3752
5.68596e-008,0.3745
5.68981e-008,0.4041
5.69367e-008,0.4708
5.69753e-008,0.5683
5.70138e-008,0.6824
5.70524e-008,0.7772
5.70910e-008,0.8534
5.71296e-008,0.9255
5.71682e-008,0.9894
5.72067e-008,1.0368
5.72453e-008,1.0690
5.72839e-008,1.0937
5.73224e-008,1.1142
5.73610e-008,1.1283
5.73996e-008,1.1352
5.74382e-008,1.1421
5.74768e-008,1.1510
5.75153e-008,1.1599
5.75539e-008,1.1678
5.75925e-008,1.1744
5.76310e-008,1.1754
5.76696e-008,1.1726
5.77082e-008,1.1724
5.77468e-008,1.1740
5.77853e-008,1.1744
5.78239e-008,1.1732
5.78625e-008,1.1729
5.79011e-008,1.1739
5.79397e-008,1.1746
5.79782e-008,1.1742
5.80168e-008,1.1743
5.80554e-008,1.1754
5.80939e-008,1.1762
5.81325e-008,1.1765
5.81711e-008,1.1768
5.82097e-008,1.1790
5.82483e-008,1.1820
5.82868e-008,1.1763
5.83254e-008,1.1455
5.83640e-008,1.0695
5.84025e-008,0.9583
5.84411e-008,0.8465
5.84797e-008,0.7376
5.85183e-008,0.6332
5.85569e-008,0.5437
5.85954e-008,0.4778
5.86340e-008,0.4336
5.86726e-008,0.3943
5.87112e-008,0.3720
5.87497e-008,0.3830
5.87883e-008,0.4243
5.88269e-008,0.5026
5.88654e-008,0.6102
5.89040e-008,0.7217
5.89426e-008,0.8064
5.89812e-008,0.8801
5.90198e-008,0.9504
5.90583e-008,1.0093
5.90969e-008,1.0502
5.91355e-008,1.0785
5.91740e-008,1.1017
5.92126e-008,1.1206
5.92512e-008,1.1316
5.92898e-008,1.1378
5.93284e-008,1.1457
5.93669e-008,1.1544
5.94055e-008,1.1627
5.94441e-008,1.1707
5.94827e-008,1.1760
5.95212e-008,1.1746
5.95598e-008,1.1721
5.95984e-008,1.1730
5.96370e-008,1.1747
5.96755e-008,1.1742
5.97141e-008,1.1730
5.97527e-008,1.1733
5.97912e-008,1.1745
5.98298e-008,1.1747
5.98684e-008,1.1742
5.99070e-008,1.1748
5.99455e-008,1.1758
5.99841e-008,1.1764
6.00227e-008,1.1767
6.00613e-008,1.1768
6.00999e-008,1.1759
6.01384e-008,1.1752
6.01770e-008,1.1756
6.02156e-008,1.1763
6.02542e-008,1.1763
6.02927e-008,1.1759
6.03313e-008,1.1760
6.03699e-008,1.1764
6.04085e-008,1.1764
6.04470e-008,1.1761
6.04856e-008,1.1762
6.05242e-008,1.1764
6.05627e-008,1.1765
6.06013e-008,1.1764
6.06399e-008,1.1764
6.06785e-008,1.1763
6.07170e-008,1.1762
6.07556e-008,1.1763
6.07942e-008,1.1765
6.08328e-008,1.1765
6.08714e-008,1.1764
6.09099e-008,1.1764
6.09485e-008,1.1765
6.09871e-008,1.1765
6.10257e-008,1.1764
6.10642e-008,1.1764
6.11028e-008,1.1765
6.11414e-008,1.1765
6.11800e-008,1.1765
6.12185e-008,1.1765
6.12571e-008,1.1765
6.12957e-008,1.1765
6.13342e-008,1.1766
6.13728e-008,1.1766
6.14114e-008,1.1766
6.14500e-008,1.1765
6.14885e-008,1.1766
6.15271e-008,1.1766
6.15657e-008,1.1766
6.16043e-008,1.1766
6.16429e-008,1.1766
6.16814e-008,1.1766
6.17200e-008,1.1766
6.17586e-008,1.1766
6.17972e-008,1.1766
6.18357e-008,1.1766
6.18743e-008,1.1766
