.HEADER
..NAMES
Time,V U2.H3
1.03767e-008,1.1782
1.04152e-008,1.1776
1.04538e-008,1.1639
1.04924e-008,1.1173
1.05310e-008,1.0311
1.05695e-008,0.9263
1.06081e-008,0.8137
1.06467e-008,0.6985
1.06853e-008,0.5946
1.07239e-008,0.5097
1.07624e-008,0.4491
1.08010e-008,0.4084
1.08396e-008,0.3814
1.08781e-008,0.3655
1.09167e-008,0.3563
1.09553e-008,0.3501
1.09939e-008,0.3445
1.10324e-008,0.3357
1.10710e-008,0.3260
1.11096e-008,0.3204
1.11482e-008,0.3178
1.11868e-008,0.3166
1.12253e-008,0.3171
1.12639e-008,0.3194
1.13025e-008,0.3227
1.13410e-008,0.3249
1.13796e-008,0.3256
1.14182e-008,0.3259
1.14568e-008,0.3255
1.14953e-008,0.3249
1.15339e-008,0.3241
1.15725e-008,0.3226
1.16111e-008,0.3217
1.16497e-008,0.3221
1.16882e-008,0.3226
1.17268e-008,0.3227
1.17654e-008,0.3227
1.18039e-008,0.3229
1.18425e-008,0.3231
1.18811e-008,0.3228
1.19197e-008,0.3224
1.19583e-008,0.3223
1.19968e-008,0.3222
1.20354e-008,0.3222
1.20740e-008,0.3221
1.21126e-008,0.3220
1.21511e-008,0.3221
1.21897e-008,0.3224
1.22283e-008,0.3244
1.22668e-008,0.3327
1.23054e-008,0.3572
1.23440e-008,0.4115
1.23826e-008,0.4987
1.24212e-008,0.6122
1.24597e-008,0.7257
1.24983e-008,0.8231
1.25369e-008,0.9086
1.25755e-008,0.9771
1.26140e-008,1.0287
1.26526e-008,1.0648
1.26912e-008,1.0900
1.27297e-008,1.1082
1.27683e-008,1.1208
1.28069e-008,1.1305
1.28455e-008,1.1400
1.28841e-008,1.1503
1.29226e-008,1.1609
1.29612e-008,1.1694
1.29998e-008,1.1725
1.30383e-008,1.1720
1.30769e-008,1.1720
1.31155e-008,1.1719
1.31541e-008,1.1735
1.31926e-008,1.1778
1.32312e-008,1.1771
1.32698e-008,1.1622
1.33084e-008,1.1135
1.33470e-008,1.0258
1.33855e-008,0.9207
1.34241e-008,0.8077
1.34627e-008,0.6927
1.35012e-008,0.5896
1.35398e-008,0.5057
1.35784e-008,0.4465
1.36170e-008,0.4039
1.36555e-008,0.3711
1.36941e-008,0.3702
1.37327e-008,0.3925
1.37713e-008,0.4486
1.38099e-008,0.5373
1.38484e-008,0.6451
1.38870e-008,0.7460
1.39256e-008,0.8418
1.39641e-008,0.9255
1.40027e-008,0.9919
1.40413e-008,1.0407
1.40799e-008,1.0797
1.41185e-008,1.1270
1.41570e-008,1.1439
1.41956e-008,1.1497
1.42342e-008,1.1313
1.42728e-008,1.0700
1.43113e-008,0.9769
1.43499e-008,0.8684
1.43885e-008,0.7495
1.44270e-008,0.6355
1.44656e-008,0.5394
1.45042e-008,0.4693
1.45428e-008,0.4208
1.45814e-008,0.3868
1.46199e-008,0.3683
1.46585e-008,0.3597
1.46971e-008,0.3507
1.47357e-008,0.3449
1.47742e-008,0.3388
1.48128e-008,0.3298
1.48514e-008,0.3223
1.48899e-008,0.3179
1.49285e-008,0.3156
1.49671e-008,0.3153
1.50057e-008,0.3174
1.50443e-008,0.3232
1.50828e-008,0.3355
1.51214e-008,0.3634
1.51600e-008,0.4215
1.51985e-008,0.5106
1.52371e-008,0.6232
1.52757e-008,0.7346
1.53143e-008,0.8302
1.53528e-008,0.9135
1.53914e-008,0.9807
1.54300e-008,1.0317
1.54686e-008,1.0673
1.55071e-008,1.0920
1.55457e-008,1.1099
1.55843e-008,1.1224
1.56229e-008,1.1319
1.56615e-008,1.1410
1.57000e-008,1.1512
1.57386e-008,1.1615
1.57772e-008,1.1695
1.58158e-008,1.1724
1.58543e-008,1.1720
1.58929e-008,1.1720
1.59315e-008,1.1720
1.59701e-008,1.1741
1.60086e-008,1.1783
1.60472e-008,1.1770
1.60858e-008,1.1609
1.61243e-008,1.1100
1.61629e-008,1.0208
1.62015e-008,0.9152
1.62401e-008,0.8018
1.62786e-008,0.6872
1.63172e-008,0.5848
1.63558e-008,0.5023
1.63944e-008,0.4442
1.64329e-008,0.4014
1.64715e-008,0.3703
1.65101e-008,0.3708
1.65487e-008,0.3944
1.65873e-008,0.4524
1.66258e-008,0.5426
1.66644e-008,0.6506
1.67030e-008,0.7511
1.67416e-008,0.8465
1.67801e-008,0.9294
1.68187e-008,0.9949
1.68573e-008,1.0428
1.68959e-008,1.0775
1.69344e-008,1.1029
1.69730e-008,1.1183
1.70116e-008,1.1285
1.70501e-008,1.1389
1.70887e-008,1.1476
1.71273e-008,1.1567
1.71659e-008,1.1657
1.72044e-008,1.1714
1.72430e-008,1.1728
1.72816e-008,1.1734
1.73202e-008,1.1738
1.73588e-008,1.1738
1.73973e-008,1.1776
1.74359e-008,1.1793
1.74745e-008,1.1722
1.75131e-008,1.1393
1.75516e-008,1.0662
1.75902e-008,0.9660
1.76288e-008,0.8565
1.76674e-008,0.7403
1.77059e-008,0.6314
1.77445e-008,0.5387
1.77831e-008,0.4692
1.78216e-008,0.4216
1.78602e-008,0.3817
1.78988e-008,0.3679
1.79374e-008,0.3795
1.79759e-008,0.4206
1.80145e-008,0.4965
1.80531e-008,0.5991
1.80917e-008,0.7045
1.81302e-008,0.8024
1.81688e-008,0.8923
1.82074e-008,0.9662
1.82460e-008,1.0223
1.82846e-008,1.0624
1.83231e-008,1.0921
1.83617e-008,1.1123
1.84003e-008,1.1238
1.84389e-008,1.1342
1.84774e-008,1.1437
1.85160e-008,1.1524
1.85546e-008,1.1617
1.85932e-008,1.1693
1.86317e-008,1.1726
1.86703e-008,1.1732
1.87089e-008,1.1738
1.87474e-008,1.1737
1.87860e-008,1.1728
1.88246e-008,1.1721
1.88632e-008,1.1723
1.89017e-008,1.1725
1.89403e-008,1.1724
1.89789e-008,1.1733
1.90175e-008,1.1742
1.90560e-008,1.1750
1.90946e-008,1.1759
1.91332e-008,1.1760
1.91718e-008,1.1755
1.92104e-008,1.1751
1.92489e-008,1.1762
1.92875e-008,1.1800
1.93261e-008,1.1800
1.93647e-008,1.1659
1.94032e-008,1.1198
1.94418e-008,1.0335
1.94804e-008,0.9282
1.95190e-008,0.8152
1.95575e-008,0.6994
1.95961e-008,0.5954
1.96347e-008,0.5111
1.96732e-008,0.4507
1.97118e-008,0.4096
1.97504e-008,0.3820
1.97890e-008,0.3658
1.98275e-008,0.3566
1.98661e-008,0.3505
1.99047e-008,0.3447
1.99433e-008,0.3360
1.99819e-008,0.3262
2.00204e-008,0.3205
2.00590e-008,0.3179
2.00976e-008,0.3166
2.01362e-008,0.3173
2.01747e-008,0.3198
2.02133e-008,0.3261
2.02519e-008,0.3411
2.02905e-008,0.3753
2.03290e-008,0.4413
2.03676e-008,0.5376
2.04062e-008,0.6543
2.04447e-008,0.7606
2.04833e-008,0.8530
2.05219e-008,0.9324
2.05605e-008,0.9960
2.05990e-008,1.0428
2.06376e-008,1.0766
2.06762e-008,1.1219
2.07148e-008,1.1422
2.07533e-008,1.1500
2.07919e-008,1.1365
2.08305e-008,1.0828
2.08691e-008,0.9950
2.09077e-008,0.8897
2.09462e-008,0.7719
2.09848e-008,0.6553
2.10234e-008,0.5541
2.10620e-008,0.4791
2.11005e-008,0.4275
2.11391e-008,0.3842
2.11777e-008,0.3663
2.12163e-008,0.3772
2.12548e-008,0.4115
2.12934e-008,0.4812
2.13320e-008,0.5828
2.13705e-008,0.6905
2.14091e-008,0.7888
2.14477e-008,0.8794
2.14863e-008,0.9554
2.15248e-008,1.0139
2.15634e-008,1.0563
2.16020e-008,1.0883
2.16406e-008,1.1103
2.16791e-008,1.1224
2.17177e-008,1.1331
2.17563e-008,1.1431
2.17949e-008,1.1509
2.18335e-008,1.1600
2.18720e-008,1.1686
2.19106e-008,1.1726
2.19492e-008,1.1730
2.19878e-008,1.1734
2.20263e-008,1.1735
2.20649e-008,1.1748
2.21035e-008,1.1789
2.21420e-008,1.1782
2.21806e-008,1.1628
2.22192e-008,1.1132
2.22578e-008,1.0259
2.22963e-008,0.9211
2.23349e-008,0.8077
2.23735e-008,0.6929
2.24121e-008,0.5902
2.24506e-008,0.5065
2.24892e-008,0.4471
2.25278e-008,0.4069
2.25664e-008,0.3804
2.26050e-008,0.3649
2.26435e-008,0.3559
2.26821e-008,0.3500
2.27207e-008,0.3441
2.27593e-008,0.3351
2.27978e-008,0.3257
2.28364e-008,0.3203
2.28750e-008,0.3177
2.29136e-008,0.3165
2.29521e-008,0.3173
2.29907e-008,0.3198
2.30293e-008,0.3264
2.30678e-008,0.3421
2.31064e-008,0.3779
2.31450e-008,0.4455
2.31836e-008,0.5432
2.32221e-008,0.6602
2.32607e-008,0.7654
2.32993e-008,0.8573
2.33379e-008,0.9360
2.33764e-008,0.9987
2.34150e-008,1.0446
2.34536e-008,1.0760
2.34922e-008,1.0983
2.35308e-008,1.1142
2.35693e-008,1.1254
2.36079e-008,1.1347
2.36465e-008,1.1442
2.36851e-008,1.1545
2.37236e-008,1.1645
2.37622e-008,1.1713
2.38008e-008,1.1724
2.38394e-008,1.1719
2.38779e-008,1.1721
2.39165e-008,1.1722
2.39551e-008,1.1718
2.39936e-008,1.1713
2.40322e-008,1.1716
2.40708e-008,1.1723
2.41094e-008,1.1728
2.41479e-008,1.1734
2.41865e-008,1.1744
2.42251e-008,1.1754
2.42637e-008,1.1761
2.43023e-008,1.1758
2.43408e-008,1.1750
2.43794e-008,1.1747
2.44180e-008,1.1751
2.44566e-008,1.1753
2.44951e-008,1.1753
2.45337e-008,1.1753
2.45723e-008,1.1755
2.46109e-008,1.1756
2.46494e-008,1.1756
2.46880e-008,1.1756
2.47266e-008,1.1757
2.47651e-008,1.1758
2.48037e-008,1.1757
2.48423e-008,1.1755
2.48809e-008,1.1766
2.49194e-008,1.1804
2.49580e-008,1.1798
2.49966e-008,1.1633
2.50352e-008,1.1125
2.50737e-008,1.0230
2.51123e-008,0.9170
2.51509e-008,0.8030
2.51895e-008,0.6879
2.52281e-008,0.5856
2.52666e-008,0.5038
2.53052e-008,0.4458
2.53438e-008,0.4027
2.53824e-008,0.3710
2.54209e-008,0.3710
2.54595e-008,0.3945
2.54981e-008,0.4525
2.55367e-008,0.5423
2.55752e-008,0.6502
2.56138e-008,0.7507
2.56524e-008,0.8461
2.56909e-008,0.9292
2.57295e-008,0.9947
2.57681e-008,1.0429
2.58067e-008,1.0816
2.58452e-008,1.1283
2.58838e-008,1.1444
2.59224e-008,1.1495
2.59610e-008,1.1295
2.59995e-008,1.0663
2.60381e-008,0.9724
2.60767e-008,0.8632
2.61153e-008,0.7441
2.61539e-008,0.6306
2.61924e-008,0.5357
2.62310e-008,0.4668
2.62696e-008,0.4178
2.63082e-008,0.3764
2.63467e-008,0.3678
2.63853e-008,0.3834
2.64239e-008,0.4257
2.64625e-008,0.5047
2.65010e-008,0.6118
2.65396e-008,0.7163
2.65782e-008,0.8129
2.66167e-008,0.9004
2.66553e-008,0.9722
2.66939e-008,1.0264
2.67325e-008,1.0665
2.67710e-008,1.1146
2.68096e-008,1.1407
2.68482e-008,1.1489
2.68868e-008,1.1406
2.69254e-008,1.0909
2.69639e-008,1.0033
2.70025e-008,0.8992
2.70411e-008,0.7824
2.70797e-008,0.6657
2.71182e-008,0.5629
2.71568e-008,0.4857
2.71954e-008,0.4323
2.72340e-008,0.3870
2.72725e-008,0.3671
2.73111e-008,0.3761
2.73497e-008,0.4083
2.73882e-008,0.4755
2.74268e-008,0.5764
2.74654e-008,0.6845
2.75040e-008,0.7825
2.75425e-008,0.8742
2.75811e-008,0.9515
2.76197e-008,1.0111
2.76583e-008,1.0541
2.76968e-008,1.0867
2.77354e-008,1.1092
2.77740e-008,1.1217
2.78126e-008,1.1325
2.78512e-008,1.1427
2.78897e-008,1.1504
2.79283e-008,1.1595
2.79669e-008,1.1684
2.80055e-008,1.1727
2.80440e-008,1.1730
2.80826e-008,1.1734
2.81212e-008,1.1737
2.81598e-008,1.1730
2.81983e-008,1.1721
2.82369e-008,1.1724
2.82755e-008,1.1725
2.83140e-008,1.1722
2.83526e-008,1.1730
2.83912e-008,1.1741
2.84298e-008,1.1746
2.84683e-008,1.1756
2.85069e-008,1.1761
2.85455e-008,1.1757
2.85841e-008,1.1750
2.86226e-008,1.1751
2.86612e-008,1.1754
2.86998e-008,1.1753
2.87384e-008,1.1753
2.87770e-008,1.1756
2.88155e-008,1.1756
2.88541e-008,1.1755
2.88927e-008,1.1757
2.89313e-008,1.1758
2.89698e-008,1.1758
2.90084e-008,1.1758
2.90470e-008,1.1758
2.90855e-008,1.1759
2.91241e-008,1.1789
2.91627e-008,1.1812
2.92013e-008,1.1733
2.92398e-008,1.1393
2.92784e-008,1.0644
2.93170e-008,0.9627
2.93556e-008,0.8524
2.93941e-008,0.7356
2.94327e-008,0.6269
2.94713e-008,0.5355
2.95099e-008,0.4676
2.95485e-008,0.4205
2.95870e-008,0.3802
2.96256e-008,0.3685
2.96642e-008,0.3806
2.97028e-008,0.4236
2.97413e-008,0.5008
2.97799e-008,0.6044
2.98185e-008,0.7091
2.98570e-008,0.8066
2.98956e-008,0.8961
2.99342e-008,0.9692
2.99728e-008,1.0245
3.00113e-008,1.0642
3.00499e-008,1.0936
3.00885e-008,1.1131
3.01271e-008,1.1243
3.01657e-008,1.1348
3.02042e-008,1.1442
3.02428e-008,1.1529
3.02814e-008,1.1623
3.03199e-008,1.1698
3.03585e-008,1.1727
3.03971e-008,1.1733
3.04357e-008,1.1739
3.04743e-008,1.1738
3.05128e-008,1.1729
3.05514e-008,1.1722
3.05900e-008,1.1725
3.06285e-008,1.1725
3.06671e-008,1.1725
3.07057e-008,1.1734
3.07443e-008,1.1744
3.07829e-008,1.1752
3.08214e-008,1.1760
3.08600e-008,1.1761
3.08986e-008,1.1756
3.09372e-008,1.1752
3.09757e-008,1.1765
3.10143e-008,1.1802
3.10529e-008,1.1798
3.10914e-008,1.1647
3.11300e-008,1.1166
3.11686e-008,1.0289
3.12072e-008,0.9232
3.12458e-008,0.8098
3.12843e-008,0.6943
3.13229e-008,0.5910
3.13615e-008,0.5077
3.14000e-008,0.4484
3.14386e-008,0.4054
3.14772e-008,0.3720
3.15158e-008,0.3706
3.15544e-008,0.3925
3.15929e-008,0.4483
3.16315e-008,0.5366
3.16701e-008,0.6443
3.17087e-008,0.7452
3.17472e-008,0.8409
3.17858e-008,0.9249
3.18244e-008,0.9915
3.18629e-008,1.0406
3.19015e-008,1.0760
3.19401e-008,1.1019
3.19787e-008,1.1178
3.20173e-008,1.1280
3.20558e-008,1.1384
3.20944e-008,1.1473
3.21330e-008,1.1563
3.21715e-008,1.1654
3.22101e-008,1.1714
3.22487e-008,1.1729
3.22873e-008,1.1735
3.23259e-008,1.1740
3.23644e-008,1.1735
3.24030e-008,1.1725
3.24416e-008,1.1722
3.24801e-008,1.1725
3.25187e-008,1.1725
3.25573e-008,1.1727
3.25959e-008,1.1738
3.26344e-008,1.1746
3.26730e-008,1.1755
3.27116e-008,1.1761
3.27502e-008,1.1759
3.27888e-008,1.1754
3.28273e-008,1.1753
3.28659e-008,1.1778
3.29045e-008,1.1809
3.29430e-008,1.1767
3.29816e-008,1.1519
3.30202e-008,1.0882
3.30588e-008,0.9909
3.30974e-008,0.8826
3.31359e-008,0.7666
3.31745e-008,0.6545
3.32131e-008,0.5577
3.32516e-008,0.4832
3.32902e-008,0.4319
3.33288e-008,0.3966
3.33674e-008,0.3741
3.34060e-008,0.3615
3.34445e-008,0.3538
3.34831e-008,0.3483
3.35217e-008,0.3416
3.35603e-008,0.3318
3.35988e-008,0.3233
3.36374e-008,0.3192
3.36760e-008,0.3172
3.37145e-008,0.3167
3.37531e-008,0.3181
3.37917e-008,0.3218
3.38303e-008,0.3308
3.38689e-008,0.3521
3.39074e-008,0.3986
3.39460e-008,0.4778
3.39846e-008,0.5848
3.40231e-008,0.7009
3.40617e-008,0.8000
3.41003e-008,0.8878
3.41389e-008,0.9607
3.41775e-008,1.0174
3.42160e-008,1.0575
3.42546e-008,1.0850
3.42932e-008,1.1049
3.43318e-008,1.1188
3.43703e-008,1.1290
3.44089e-008,1.1381
3.44475e-008,1.1479
3.44860e-008,1.1583
3.45246e-008,1.1676
3.45632e-008,1.1724
3.46018e-008,1.1722
3.46404e-008,1.1720
3.46789e-008,1.1722
3.47175e-008,1.1722
3.47561e-008,1.1716
3.47946e-008,1.1714
3.48332e-008,1.1719
3.48718e-008,1.1725
3.49104e-008,1.1730
3.49490e-008,1.1738
3.49875e-008,1.1748
3.50261e-008,1.1758
3.50647e-008,1.1762
3.51032e-008,1.1756
3.51418e-008,1.1748
3.51804e-008,1.1749
3.52190e-008,1.1752
3.52575e-008,1.1754
3.52961e-008,1.1754
3.53347e-008,1.1754
3.53733e-008,1.1756
3.54119e-008,1.1757
3.54504e-008,1.1756
3.54890e-008,1.1757
3.55276e-008,1.1757
3.55661e-008,1.1758
3.56047e-008,1.1757
3.56433e-008,1.1755
3.56819e-008,1.1755
3.57205e-008,1.1756
3.57590e-008,1.1758
3.57976e-008,1.1757
3.58362e-008,1.1757
3.58747e-008,1.1757
3.59133e-008,1.1757
3.59519e-008,1.1757
3.59905e-008,1.1757
3.60290e-008,1.1757
3.60676e-008,1.1758
3.61062e-008,1.1758
3.61448e-008,1.1758
3.61834e-008,1.1757
3.62219e-008,1.1758
3.62605e-008,1.1758
3.62991e-008,1.1758
3.63376e-008,1.1758
3.63762e-008,1.1758
3.64148e-008,1.1758
3.64534e-008,1.1758
3.64920e-008,1.1758
3.65305e-008,1.1758
3.65691e-008,1.1759
3.66077e-008,1.1759
3.66462e-008,1.1759
3.66848e-008,1.1759
3.67234e-008,1.1759
3.67620e-008,1.1759
3.68006e-008,1.1759
3.68391e-008,1.1759
3.68777e-008,1.1759
3.69163e-008,1.1759
3.69549e-008,1.1759
3.69934e-008,1.1759
3.70320e-008,1.1759
3.70706e-008,1.1768
3.71091e-008,1.1805
3.71477e-008,1.1806
3.71863e-008,1.1666
3.72249e-008,1.1205
3.72635e-008,1.0345
3.73020e-008,0.9292
3.73406e-008,0.8162
3.73792e-008,0.7004
3.74177e-008,0.5963
3.74563e-008,0.5118
3.74949e-008,0.4514
3.75335e-008,0.4075
3.75721e-008,0.3729
3.76106e-008,0.3701
3.76492e-008,0.3903
3.76878e-008,0.4443
3.77263e-008,0.5310
3.77649e-008,0.6384
3.78035e-008,0.7398
3.78421e-008,0.8359
3.78806e-008,0.9208
3.79192e-008,0.9883
3.79578e-008,1.0384
3.79964e-008,1.0770
3.80350e-008,1.1246
3.80735e-008,1.1435
3.81121e-008,1.1498
3.81507e-008,1.1339
3.81892e-008,1.0753
3.82278e-008,0.9837
3.82664e-008,0.8761
3.83050e-008,0.7573
3.83436e-008,0.6426
3.83821e-008,0.5450
3.84207e-008,0.4733
3.84593e-008,0.4237
3.84978e-008,0.3888
3.85364e-008,0.3693
3.85750e-008,0.3605
3.86136e-008,0.3515
3.86521e-008,0.3454
3.86907e-008,0.3396
3.87293e-008,0.3306
3.87679e-008,0.3228
3.88065e-008,0.3182
3.88450e-008,0.3158
3.88836e-008,0.3154
3.89222e-008,0.3173
3.89607e-008,0.3213
3.89993e-008,0.3242
3.90379e-008,0.3251
3.90765e-008,0.3261
3.91151e-008,0.3263
3.91536e-008,0.3251
3.91922e-008,0.3242
3.92308e-008,0.3235
3.92693e-008,0.3222
3.93079e-008,0.3219
3.93465e-008,0.3222
3.93851e-008,0.3225
3.94237e-008,0.3240
3.94622e-008,0.3311
3.95008e-008,0.3522
3.95394e-008,0.4000
3.95780e-008,0.4810
3.96165e-008,0.5909
3.96551e-008,0.7071
3.96937e-008,0.8063
3.97322e-008,0.8946
3.97708e-008,0.9663
3.98094e-008,1.0209
3.98480e-008,1.0597
3.98866e-008,1.0973
3.99251e-008,1.1357
3.99637e-008,1.1461
4.00023e-008,1.1465
4.00408e-008,1.1136
4.00794e-008,1.0406
4.01180e-008,0.9427
4.01566e-008,0.8302
4.01952e-008,0.7111
4.02337e-008,0.6006
4.02723e-008,0.5121
4.03109e-008,0.4501
4.03494e-008,0.4045
4.03880e-008,0.3696
4.04266e-008,0.3694
4.04652e-008,0.3911
4.05037e-008,0.4427
4.05423e-008,0.5307
4.05809e-008,0.6398
4.06195e-008,0.7417
4.06581e-008,0.8370
4.06966e-008,0.9206
4.07352e-008,0.9877
4.07738e-008,1.0373
4.08123e-008,1.0775
4.08509e-008,1.1259
4.08895e-008,1.1433
4.09281e-008,1.1495
4.09667e-008,1.1322
4.10052e-008,1.0711
4.10438e-008,0.9775
4.10824e-008,0.8699
4.11209e-008,0.7517
4.11595e-008,0.6373
4.11981e-008,0.5404
4.12367e-008,0.4699
4.12752e-008,0.4213
4.13138e-008,0.3872
4.13524e-008,0.3686
4.13910e-008,0.3599
4.14296e-008,0.3506
