.HEADER
..NAMES
Time,V U5.F3&G3
3.98866e-008,0.2714
3.99251e-008,0.0445
3.99637e-008,-0.1704
4.00023e-008,-0.3637
4.00408e-008,-0.5223
4.00794e-008,-0.6350
4.01180e-008,-0.7180
4.01566e-008,-0.7779
4.01952e-008,-0.7940
4.02337e-008,-0.7637
4.02723e-008,-0.6730
4.03109e-008,-0.5136
4.03494e-008,-0.3069
4.03880e-008,-0.0826
4.04266e-008,0.1345
4.04652e-008,0.3314
4.05037e-008,0.4973
4.05423e-008,0.6189
4.05809e-008,0.7075
4.06195e-008,0.7754
4.06581e-008,0.7996
4.06966e-008,0.7781
4.07352e-008,0.6973
4.07738e-008,0.5459
4.08123e-008,0.3420
4.08509e-008,0.1158
4.08895e-008,-0.1045
4.09281e-008,-0.3056
4.09667e-008,-0.4769
4.10052e-008,-0.6041
4.10438e-008,-0.6934
4.10824e-008,-0.7638
4.11209e-008,-0.7938
4.11595e-008,-0.7791
4.11981e-008,-0.7094
4.12367e-008,-0.5708
4.12752e-008,-0.3754
4.13138e-008,-0.1538
4.13524e-008,0.0676
4.13910e-008,0.2718
4.14296e-008,0.4492
4.14681e-008,0.5855
4.15067e-008,0.6798
4.15453e-008,0.7562
4.15838e-008,0.7958
4.16224e-008,0.7897
4.16610e-008,0.7299
4.16996e-008,0.6003
4.17382e-008,0.4101
4.17767e-008,0.1882
4.18153e-008,-0.0365
4.18539e-008,-0.2444
4.18924e-008,-0.4269
4.19310e-008,-0.5691
4.19696e-008,-0.6676
4.20082e-008,-0.7454
4.20468e-008,-0.7894
4.20853e-008,-0.7890
4.21239e-008,-0.7385
4.21625e-008,-0.6221
4.22011e-008,-0.4416
4.22396e-008,-0.2251
4.22782e-008,-0.0010
4.23168e-008,0.2096
4.23553e-008,0.3968
4.23939e-008,0.5474
4.24325e-008,0.6529
4.24711e-008,0.7348
4.25097e-008,0.7885
4.25482e-008,0.7968
4.25868e-008,0.7559
4.26254e-008,0.6491
4.26639e-008,0.4751
4.27025e-008,0.2600
4.27411e-008,0.0332
4.27797e-008,-0.1810
4.28183e-008,-0.3728
4.28568e-008,-0.5293
4.28954e-008,-0.6399
4.29340e-008,-0.7231
4.29726e-008,-0.7807
4.30111e-008,-0.7941
4.30497e-008,-0.7610
4.30883e-008,-0.6667
4.31268e-008,-0.5042
4.31654e-008,-0.2956
4.32040e-008,-0.0710
4.32426e-008,0.1451
4.32812e-008,0.3408
4.33197e-008,0.5046
4.33583e-008,0.6238
4.33969e-008,0.7105
4.34354e-008,0.7767
4.34740e-008,0.7991
4.35126e-008,0.7752
4.35512e-008,0.6909
4.35898e-008,0.5362
4.36283e-008,0.3306
4.36669e-008,0.1043
4.37055e-008,-0.1153
4.37440e-008,-0.3152
4.37826e-008,-0.4847
4.38212e-008,-0.6095
4.38598e-008,-0.6967
4.38983e-008,-0.7655
4.39369e-008,-0.7937
4.39755e-008,-0.7766
4.40141e-008,-0.7036
4.40527e-008,-0.5616
4.40912e-008,-0.3644
4.41298e-008,-0.1425
4.41684e-008,0.0785
4.42069e-008,0.2816
4.42455e-008,0.4571
4.42841e-008,0.5911
4.43227e-008,0.6848
4.43613e-008,0.7605
4.43998e-008,0.7971
4.44384e-008,0.7885
4.44770e-008,0.7253
4.45155e-008,0.5921
4.45541e-008,0.3994
4.45927e-008,0.1764
4.46313e-008,-0.0477
4.46699e-008,-0.2545
4.47084e-008,-0.4353
4.47470e-008,-0.5750
4.47856e-008,-0.6714
4.48242e-008,-0.7474
4.48627e-008,-0.7898
4.49013e-008,-0.7874
4.49399e-008,-0.7340
4.49784e-008,-0.6140
4.50170e-008,-0.4308
4.50556e-008,-0.2138
4.50942e-008,0.0101
4.51328e-008,0.2198
4.51713e-008,0.4055
4.52099e-008,0.5540
4.52485e-008,0.6578
4.52870e-008,0.7398
4.53256e-008,0.7907
4.53642e-008,0.7964
4.54028e-008,0.7525
4.54414e-008,0.6419
4.54799e-008,0.4651
4.55185e-008,0.2483
4.55571e-008,0.0217
4.55957e-008,-0.1914
4.56342e-008,-0.3818
4.56728e-008,-0.5360
4.57114e-008,-0.6443
4.57499e-008,-0.7256
4.57885e-008,-0.7816
4.58271e-008,-0.7932
4.58657e-008,-0.7575
4.59043e-008,-0.6597
4.59428e-008,-0.4941
4.59814e-008,-0.2843
4.60200e-008,-0.0597
4.60585e-008,0.1557
4.60971e-008,0.3501
4.61357e-008,0.5119
4.61743e-008,0.6289
4.62129e-008,0.7158
4.62514e-008,0.7799
4.62900e-008,0.7995
4.63286e-008,0.7729
4.63671e-008,0.6849
4.64057e-008,0.5270
4.64443e-008,0.3193
4.64829e-008,0.0926
4.65214e-008,-0.1261
4.65600e-008,-0.3248
4.65986e-008,-0.4922
4.66372e-008,-0.6146
4.66758e-008,-0.7016
4.67143e-008,-0.7689
4.67529e-008,-0.7944
4.67915e-008,-0.7747
4.68300e-008,-0.6984
4.68686e-008,-0.5529
4.69072e-008,-0.3535
4.69458e-008,-0.1307
4.69844e-008,0.0895
4.70229e-008,0.2914
4.70615e-008,0.4653
4.71001e-008,0.5967
4.71386e-008,0.6883
4.71772e-008,0.7624
4.72158e-008,0.7972
4.72544e-008,0.7863
4.72930e-008,0.7199
4.73315e-008,0.5831
4.73701e-008,0.3883
4.74087e-008,0.1649
4.74473e-008,-0.0587
4.74858e-008,-0.2645
4.75244e-008,-0.4436
4.75630e-008,-0.5810
4.76015e-008,-0.6761
4.76401e-008,-0.7519
4.76787e-008,-0.7913
4.77173e-008,-0.7864
4.77559e-008,-0.7298
4.77944e-008,-0.6062
4.78330e-008,-0.4205
4.78716e-008,-0.2021
4.79101e-008,0.0214
4.79487e-008,0.2300
4.79873e-008,0.4141
4.80259e-008,0.5602
4.80645e-008,0.6618
4.81030e-008,0.7421
4.81416e-008,0.7914
4.81802e-008,0.7951
4.82188e-008,0.7483
4.82573e-008,0.6340
4.82959e-008,0.4545
4.83345e-008,0.2368
4.83730e-008,0.0104
4.84116e-008,-0.2018
4.84502e-008,-0.3908
4.84888e-008,-0.5427
4.85274e-008,-0.6492
4.85659e-008,-0.7307
4.86045e-008,-0.7840
4.86431e-008,-0.7930
4.86816e-008,-0.7545
4.87202e-008,-0.6531
4.87588e-008,-0.4844
4.87974e-008,-0.2729
4.88360e-008,-0.0482
4.88745e-008,0.1662
4.89131e-008,0.3593
4.89517e-008,0.5190
4.89902e-008,0.6335
4.90288e-008,0.7186
4.90674e-008,0.7811
4.91060e-008,0.7989
4.91445e-008,0.7697
4.91831e-008,0.6782
4.92217e-008,0.5169
4.92603e-008,0.3079
4.92989e-008,0.0811
4.93374e-008,-0.1368
4.93760e-008,-0.3342
4.94146e-008,-0.4997
4.94531e-008,-0.6196
4.94917e-008,-0.7047
4.95303e-008,-0.7704
4.95689e-008,-0.7941
4.96075e-008,-0.7720
4.96460e-008,-0.6923
4.96846e-008,-0.5434
4.97232e-008,-0.3424
4.97617e-008,-0.1194
4.98003e-008,0.1003
4.98389e-008,0.3011
4.98775e-008,0.4730
4.99160e-008,0.6022
4.99546e-008,0.6933
4.99932e-008,0.7664
5.00318e-008,0.7983
5.00704e-008,0.7848
5.01089e-008,0.7149
5.01475e-008,0.5746
5.01861e-008,0.3774
5.02246e-008,0.1530
5.02632e-008,-0.0698
5.03018e-008,-0.2744
5.03404e-008,-0.4517
5.03790e-008,-0.5867
5.04175e-008,-0.6797
5.04561e-008,-0.7537
5.04947e-008,-0.7915
5.05332e-008,-0.7845
5.05718e-008,-0.7249
5.06104e-008,-0.5977
5.06490e-008,-0.4096
5.06876e-008,-0.1907
5.07261e-008,0.0324
5.07647e-008,0.2401
5.08033e-008,0.4227
5.08419e-008,0.5665
5.08804e-008,0.6667
5.09190e-008,0.7470
5.09576e-008,0.7933
5.09961e-008,0.7944
5.10347e-008,0.7445
5.10733e-008,0.6265
5.11119e-008,0.4442
5.11505e-008,0.2250
5.11890e-008,-0.0009
5.12276e-008,-0.2121
5.12662e-008,-0.3996
5.13047e-008,-0.5492
5.13433e-008,-0.6534
5.13819e-008,-0.7331
5.14205e-008,-0.7847
5.14591e-008,-0.7918
5.14976e-008,-0.7506
5.15362e-008,-0.6457
5.15748e-008,-0.4740
5.16133e-008,-0.2616
5.16519e-008,-0.0370
5.16905e-008,0.1767
5.17291e-008,0.3684
5.17676e-008,0.5261
5.18062e-008,0.6385
5.18448e-008,0.7239
5.18834e-008,0.7839
5.19220e-008,0.7990
5.19605e-008,0.7670
5.19991e-008,0.6718
5.20377e-008,0.5075
5.20762e-008,0.2964
5.21148e-008,0.0694
5.21534e-008,-0.1474
5.21920e-008,-0.3436
5.22306e-008,-0.5069
5.22691e-008,-0.6246
5.23077e-008,-0.7096
5.23463e-008,-0.7736
5.23848e-008,-0.7945
5.24234e-008,-0.7698
5.24620e-008,-0.6867
5.25006e-008,-0.5345
5.25391e-008,-0.3313
5.25777e-008,-0.1076
5.26163e-008,0.1111
5.26549e-008,0.3107
5.26935e-008,0.4809
5.27320e-008,0.6075
5.27706e-008,0.6966
5.28092e-008,0.7680
5.28477e-008,0.7982
5.28863e-008,0.7824
5.29249e-008,0.7092
5.29635e-008,0.5653
5.30021e-008,0.3662
5.30406e-008,0.1415
5.30792e-008,-0.0807
5.31178e-008,-0.2843
5.31563e-008,-0.4598
5.31949e-008,-0.5924
5.32335e-008,-0.6846
5.32721e-008,-0.7580
5.33107e-008,-0.7928
5.33492e-008,-0.7832
5.33878e-008,-0.7204
5.34264e-008,-0.5896
5.34650e-008,-0.3991
5.35035e-008,-0.1790
5.35421e-008,0.0436
5.35807e-008,0.2502
5.36192e-008,0.4311
5.36578e-008,0.5725
5.36964e-008,0.6705
5.37350e-008,0.7492
5.37736e-008,0.7938
5.38121e-008,0.7928
5.38507e-008,0.7399
5.38893e-008,0.6183
5.39278e-008,0.4334
5.39664e-008,0.2135
5.40050e-008,-0.0121
5.40436e-008,-0.2224
5.40822e-008,-0.4083
5.41207e-008,-0.5557
5.41593e-008,-0.6581
5.41979e-008,-0.7380
5.42365e-008,-0.7869
5.42750e-008,-0.7914
5.43136e-008,-0.7472
5.43522e-008,-0.6387
5.43907e-008,-0.4642
5.44293e-008,-0.2501
5.44679e-008,-0.0255
5.45065e-008,0.1871
5.45451e-008,0.3774
5.45836e-008,0.5329
5.46222e-008,0.6430
5.46608e-008,0.7266
5.46993e-008,0.7849
5.47379e-008,0.7982
5.47765e-008,0.7635
5.48151e-008,0.6647
5.48537e-008,0.4972
5.48922e-008,0.2850
5.49308e-008,0.0581
5.49694e-008,-0.1581
5.50079e-008,-0.3529
5.50465e-008,-0.5142
5.50851e-008,-0.6294
5.51237e-008,-0.7126
5.51622e-008,-0.7749
5.52008e-008,-0.7940
5.52394e-008,-0.7667
5.52780e-008,-0.6802
5.53166e-008,-0.5247
5.53551e-008,-0.3201
5.53937e-008,-0.0964
5.54323e-008,0.1218
5.54708e-008,0.3202
5.55094e-008,0.4883
5.55480e-008,0.6128
5.55866e-008,0.7017
5.56252e-008,0.7718
5.56637e-008,0.7990
5.57023e-008,0.7805
5.57409e-008,0.7038
5.57794e-008,0.5565
5.58180e-008,0.3551
5.58566e-008,0.1296
5.58952e-008,-0.0917
5.59338e-008,-0.2941
5.59723e-008,-0.4677
5.60109e-008,-0.5978
5.60495e-008,-0.6880
5.60881e-008,-0.7597
5.61266e-008,-0.7928
5.61652e-008,-0.7810
5.62038e-008,-0.7152
5.62423e-008,-0.5808
5.62809e-008,-0.3881
5.63195e-008,-0.1676
5.63581e-008,0.0546
5.63967e-008,0.2601
5.64352e-008,0.4394
5.64738e-008,0.5786
5.65124e-008,0.6755
5.65509e-008,0.7538
5.65895e-008,0.7954
5.66281e-008,0.7919
5.66667e-008,0.7357
5.67053e-008,0.6104
5.67438e-008,0.4230
5.67824e-008,0.2017
5.68210e-008,-0.0234
5.68596e-008,-0.2325
5.68981e-008,-0.4169
5.69367e-008,-0.5619
5.69753e-008,-0.6621
5.70138e-008,-0.7402
5.70524e-008,-0.7874
5.70910e-008,-0.7900
5.71296e-008,-0.7430
5.71682e-008,-0.6309
5.72067e-008,-0.4536
5.72453e-008,-0.2387
5.72839e-008,-0.0143
5.73224e-008,0.1975
5.73610e-008,0.3864
5.73996e-008,0.5397
5.74382e-008,0.6479
5.74768e-008,0.7318
5.75153e-008,0.7874
5.75539e-008,0.7981
5.75925e-008,0.7605
5.76310e-008,0.6579
5.76696e-008,0.4875
5.77082e-008,0.2734
5.77468e-008,0.0465
5.77853e-008,-0.1686
5.78239e-008,-0.3621
5.78625e-008,-0.5211
5.79011e-008,-0.6342
5.79397e-008,-0.7175
5.79782e-008,-0.7777
5.80168e-008,-0.7941
5.80554e-008,-0.7643
5.80939e-008,-0.6742
5.81325e-008,-0.5154
5.81711e-008,-0.3089
5.82097e-008,-0.0846
5.82483e-008,0.1326
5.82868e-008,0.3297
5.83254e-008,0.4960
5.83640e-008,0.6179
5.84025e-008,0.7049
5.84411e-008,0.7732
5.84797e-008,0.7987
5.85183e-008,0.7779
5.85569e-008,0.6977
5.85954e-008,0.5470
5.86340e-008,0.3439
5.86726e-008,0.1182
5.87112e-008,-0.1025
5.87497e-008,-0.3038
5.87883e-008,-0.4755
5.88269e-008,-0.6033
5.88654e-008,-0.6929
5.89040e-008,-0.7637
5.89426e-008,-0.7939
5.89812e-008,-0.7795
5.90198e-008,-0.7103
5.90583e-008,-0.5724
5.90969e-008,-0.3775
5.91355e-008,-0.1559
5.91740e-008,0.0656
5.92126e-008,0.2700
5.92512e-008,0.4476
5.92898e-008,0.5843
5.93284e-008,0.6791
5.93669e-008,0.7558
5.94055e-008,0.7957
5.94441e-008,0.7900
5.94827e-008,0.7308
5.95212e-008,0.6018
5.95598e-008,0.4120
5.95984e-008,0.1902
5.96370e-008,-0.0345
5.96755e-008,-0.2427
5.97141e-008,-0.4255
5.97527e-008,-0.5681
5.97912e-008,-0.6669
5.98298e-008,-0.7450
5.98684e-008,-0.7893
5.99070e-008,-0.7893
5.99455e-008,-0.7393
5.99841e-008,-0.6235
6.00227e-008,-0.4435
6.00613e-008,-0.2272
6.00999e-008,-0.0030
6.01384e-008,0.2078
6.01770e-008,0.3952
6.02156e-008,0.5462
6.02542e-008,0.6521
6.02927e-008,0.7343
6.03313e-008,0.7883
6.03699e-008,0.7970
6.04085e-008,0.7566
6.04470e-008,0.6504
6.04856e-008,0.4770
6.05242e-008,0.2620
6.05627e-008,0.0352
6.06013e-008,-0.1791
6.06399e-008,-0.3713
6.06785e-008,-0.5281
6.07170e-008,-0.6392
6.07556e-008,-0.7226
6.07942e-008,-0.7805
6.08328e-008,-0.7942
6.08714e-008,-0.7616
6.09099e-008,-0.6680
6.09485e-008,-0.5061
6.09871e-008,-0.2976
6.10257e-008,-0.0730
6.10642e-008,0.1432
6.11028e-008,0.3392
6.11414e-008,0.5033
6.11800e-008,0.6229
6.12185e-008,0.7100
6.12571e-008,0.7765
6.12957e-008,0.7992
6.13342e-008,0.7757
6.13728e-008,0.6920
6.14114e-008,0.5379
6.14500e-008,0.3326
6.14885e-008,0.1063
6.15271e-008,-0.1134
6.15657e-008,-0.3135
6.16043e-008,-0.4833
6.16429e-008,-0.6086
6.16814e-008,-0.6962
6.17200e-008,-0.7652
6.17586e-008,-0.7937
6.17972e-008,-0.7770
6.18357e-008,-0.7046
6.18743e-008,-0.5633
