.HEADER
..NAMES
Time,V U4.P7
3.94256e-008,0.3316
3.94623e-008,0.3434
3.94990e-008,0.3517
3.95356e-008,0.3536
3.95723e-008,0.3482
3.96090e-008,0.3370
3.96457e-008,0.3230
3.96824e-008,0.3099
3.97190e-008,0.3010
3.97557e-008,0.2981
3.97924e-008,0.3012
3.98291e-008,0.3087
3.98657e-008,0.3181
3.99024e-008,0.3267
3.99391e-008,0.3324
3.99757e-008,0.3344
4.00124e-008,0.3337
4.00491e-008,0.3336
4.00858e-008,0.3400
4.01225e-008,0.3612
4.01591e-008,0.4042
4.01958e-008,0.4710
4.02325e-008,0.5582
4.02691e-008,0.6564
4.03058e-008,0.7545
4.03425e-008,0.8416
4.03792e-008,0.9083
4.04158e-008,0.9499
4.04525e-008,0.9677
4.04892e-008,0.9660
4.05259e-008,0.9522
4.05626e-008,0.9364
4.05992e-008,0.9276
4.06359e-008,0.9311
4.06726e-008,0.9466
4.07092e-008,0.9694
4.07459e-008,0.9930
4.07826e-008,1.0124
4.08193e-008,1.0253
4.08560e-008,1.0326
4.08926e-008,1.0370
4.09293e-008,1.0419
4.09660e-008,1.0499
4.10027e-008,1.0620
4.10393e-008,1.0744
4.10760e-008,1.0791
4.11127e-008,1.0642
4.11493e-008,1.0201
4.11860e-008,0.9453
4.12227e-008,0.8442
4.12594e-008,0.7272
4.12961e-008,0.6113
4.13327e-008,0.5139
4.13694e-008,0.4457
4.14061e-008,0.4116
4.14427e-008,0.4104
4.14794e-008,0.4337
4.15161e-008,0.4682
4.15528e-008,0.4989
4.15894e-008,0.5142
4.16261e-008,0.5097
4.16628e-008,0.4883
4.16995e-008,0.4577
4.17362e-008,0.4272
4.17728e-008,0.4034
4.18095e-008,0.3895
4.18462e-008,0.3843
4.18828e-008,0.3834
4.19195e-008,0.3818
4.19562e-008,0.3757
4.19929e-008,0.3637
4.20296e-008,0.3465
4.20662e-008,0.3277
4.21029e-008,0.3122
4.21396e-008,0.3044
4.21763e-008,0.3063
4.22129e-008,0.3169
4.22496e-008,0.3325
4.22863e-008,0.3478
4.23229e-008,0.3579
4.23596e-008,0.3598
4.23963e-008,0.3529
4.24330e-008,0.3391
4.24697e-008,0.3223
4.25063e-008,0.3070
4.25430e-008,0.2967
4.25797e-008,0.2935
4.26163e-008,0.2974
4.26530e-008,0.3065
4.26897e-008,0.3179
4.27264e-008,0.3286
4.27631e-008,0.3360
4.27997e-008,0.3389
4.28364e-008,0.3374
4.28731e-008,0.3328
4.29098e-008,0.3270
4.29464e-008,0.3220
4.29831e-008,0.3193
4.30198e-008,0.3198
4.30564e-008,0.3231
4.30931e-008,0.3283
4.31298e-008,0.3337
4.31665e-008,0.3378
4.32032e-008,0.3392
4.32398e-008,0.3375
4.32765e-008,0.3329
4.33132e-008,0.3268
4.33498e-008,0.3207
4.33865e-008,0.3165
4.34232e-008,0.3152
4.34599e-008,0.3172
4.34965e-008,0.3220
4.35332e-008,0.3284
4.35699e-008,0.3346
4.36066e-008,0.3389
4.36433e-008,0.3402
4.36799e-008,0.3382
4.37166e-008,0.3335
4.37533e-008,0.3278
4.37899e-008,0.3226
4.38266e-008,0.3195
4.38633e-008,0.3193
4.39000e-008,0.3218
4.39367e-008,0.3262
4.39733e-008,0.3309
4.40100e-008,0.3346
4.40467e-008,0.3362
4.40834e-008,0.3352
4.41200e-008,0.3322
4.41567e-008,0.3281
4.41934e-008,0.3246
4.42300e-008,0.3226
4.42667e-008,0.3228
4.43034e-008,0.3250
4.43401e-008,0.3283
4.43768e-008,0.3317
4.44134e-008,0.3339
4.44501e-008,0.3344
4.44868e-008,0.3331
4.45234e-008,0.3304
4.45601e-008,0.3271
4.45968e-008,0.3243
4.46335e-008,0.3229
4.46701e-008,0.3234
4.47068e-008,0.3260
4.47435e-008,0.3320
4.47802e-008,0.3443
4.48169e-008,0.3684
4.48535e-008,0.4098
4.48902e-008,0.4711
4.49269e-008,0.5503
4.49635e-008,0.6404
4.50002e-008,0.7331
4.50369e-008,0.8190
4.50736e-008,0.8889
4.51103e-008,0.9377
4.51469e-008,0.9649
4.51836e-008,0.9724
4.52203e-008,0.9658
4.52570e-008,0.9533
4.52936e-008,0.9435
4.53303e-008,0.9423
4.53670e-008,0.9511
4.54036e-008,0.9669
4.54403e-008,0.9851
4.54770e-008,1.0017
4.55137e-008,1.0147
4.55504e-008,1.0246
4.55870e-008,1.0331
4.56237e-008,1.0422
4.56604e-008,1.0538
4.56970e-008,1.0675
4.57337e-008,1.0792
4.57704e-008,1.0805
4.58071e-008,1.0600
4.58437e-008,1.0098
4.58804e-008,0.9301
4.59171e-008,0.8265
4.59538e-008,0.7098
4.59905e-008,0.5974
4.60271e-008,0.5052
4.60638e-008,0.4425
4.61005e-008,0.4129
4.61371e-008,0.4144
4.61738e-008,0.4381
4.62105e-008,0.4710
4.62472e-008,0.4988
4.62839e-008,0.5110
4.63205e-008,0.5045
4.63572e-008,0.4830
4.63939e-008,0.4543
4.64306e-008,0.4267
4.64672e-008,0.4060
4.65039e-008,0.3938
4.65406e-008,0.3885
4.65772e-008,0.3858
4.66139e-008,0.3831
4.66506e-008,0.3818
4.66873e-008,0.3887
4.67240e-008,0.4131
4.67606e-008,0.4622
4.67973e-008,0.5373
4.68340e-008,0.6327
4.68706e-008,0.7390
4.69073e-008,0.8425
4.69440e-008,0.9283
4.69807e-008,0.9865
4.70173e-008,1.0134
4.70540e-008,1.0106
4.70907e-008,0.9857
4.71274e-008,0.9515
4.71641e-008,0.9223
4.72007e-008,0.9088
4.72374e-008,0.9143
4.72741e-008,0.9348
4.73107e-008,0.9625
4.73474e-008,0.9898
4.73841e-008,1.0118
4.74208e-008,1.0270
4.74575e-008,1.0370
4.74941e-008,1.0445
4.75308e-008,1.0527
4.75675e-008,1.0632
4.76041e-008,1.0741
4.76408e-008,1.0788
4.76775e-008,1.0663
4.77142e-008,1.0268
4.77508e-008,0.9577
4.77875e-008,0.8620
4.78242e-008,0.7484
4.78609e-008,0.6331
4.78976e-008,0.5330
4.79342e-008,0.4592
4.79709e-008,0.4173
4.80076e-008,0.4077
4.80442e-008,0.4238
4.80809e-008,0.4538
4.81176e-008,0.4840
4.81543e-008,0.5025
4.81910e-008,0.5041
4.82276e-008,0.4901
4.82643e-008,0.4662
4.83010e-008,0.4399
4.83377e-008,0.4173
4.83743e-008,0.4011
4.84110e-008,0.3913
4.84477e-008,0.3848
4.84843e-008,0.3782
4.85210e-008,0.3691
4.85577e-008,0.3567
4.85944e-008,0.3416
4.86311e-008,0.3263
4.86677e-008,0.3146
4.87044e-008,0.3095
4.87411e-008,0.3122
4.87777e-008,0.3215
4.88144e-008,0.3342
4.88511e-008,0.3464
4.88878e-008,0.3542
4.89244e-008,0.3555
4.89611e-008,0.3498
4.89978e-008,0.3386
4.90345e-008,0.3249
4.90712e-008,0.3120
4.91078e-008,0.3027
4.91445e-008,0.2987
4.91812e-008,0.3003
4.92178e-008,0.3063
4.92545e-008,0.3146
4.92912e-008,0.3232
4.93279e-008,0.3301
4.93646e-008,0.3344
4.94012e-008,0.3368
4.94379e-008,0.3399
4.94746e-008,0.3496
4.95113e-008,0.3740
4.95479e-008,0.4196
4.95846e-008,0.4885
4.96213e-008,0.5765
4.96579e-008,0.6745
4.96946e-008,0.7718
4.97313e-008,0.8571
4.97680e-008,0.9208
4.98047e-008,0.9589
4.98413e-008,0.9727
4.98780e-008,0.9671
4.99147e-008,0.9505
4.99513e-008,0.9335
4.99880e-008,0.9252
5.00247e-008,0.9305
5.00614e-008,0.9484
5.00980e-008,0.9733
5.01347e-008,0.9984
5.01714e-008,1.0184
5.02081e-008,1.0312
5.02448e-008,1.0376
5.02814e-008,1.0407
5.03181e-008,1.0442
5.03548e-008,1.0514
5.03914e-008,1.0626
5.04281e-008,1.0737
5.04648e-008,1.0754
5.05015e-008,1.0553
5.05382e-008,1.0051
5.05748e-008,0.9248
5.06115e-008,0.8194
5.06482e-008,0.7009
5.06849e-008,0.5874
5.07215e-008,0.4952
5.07582e-008,0.4339
5.07949e-008,0.4073
5.08315e-008,0.4128
5.08682e-008,0.4405
5.09049e-008,0.4761
5.09416e-008,0.5048
5.09783e-008,0.5161
5.10149e-008,0.5072
5.10516e-008,0.4827
5.10883e-008,0.4510
5.11249e-008,0.4211
5.11616e-008,0.3991
5.11983e-008,0.3871
5.12350e-008,0.3831
5.12716e-008,0.3827
5.13083e-008,0.3829
5.13450e-008,0.3849
5.13817e-008,0.3951
5.14184e-008,0.4225
5.14550e-008,0.4738
5.14917e-008,0.5498
5.15284e-008,0.6449
5.15650e-008,0.7497
5.16017e-008,0.8508
5.16384e-008,0.9339
5.16751e-008,0.9895
5.17118e-008,1.0145
5.17484e-008,1.0104
5.17851e-008,0.9847
5.18218e-008,0.9507
5.18584e-008,0.9221
5.18951e-008,0.9094
5.19318e-008,0.9152
5.19685e-008,0.9355
5.20051e-008,0.9627
5.20418e-008,0.9898
5.20785e-008,1.0120
5.21152e-008,1.0280
5.21519e-008,1.0390
5.21885e-008,1.0472
5.22252e-008,1.0550
5.22619e-008,1.0639
5.22985e-008,1.0740
5.23352e-008,1.0848
5.23719e-008,1.0945
5.24086e-008,1.1006
5.24453e-008,1.1014
5.24819e-008,1.0971
5.25186e-008,1.0897
5.25553e-008,1.0822
5.25920e-008,1.0775
5.26286e-008,1.0771
5.26653e-008,1.0813
5.27020e-008,1.0887
5.27386e-008,1.0972
5.27753e-008,1.1047
5.28120e-008,1.1095
5.28487e-008,1.1113
5.28854e-008,1.1105
5.29220e-008,1.1080
5.29587e-008,1.1049
5.29954e-008,1.1020
5.30320e-008,1.0995
5.30687e-008,1.0977
5.31054e-008,1.0965
5.31421e-008,1.0960
5.31787e-008,1.0965
5.32154e-008,1.0967
5.32521e-008,1.0929
5.32888e-008,1.0787
5.33255e-008,1.0457
5.33621e-008,0.9895
5.33988e-008,0.9107
5.34355e-008,0.8134
5.34721e-008,0.7073
5.35088e-008,0.6060
5.35455e-008,0.5214
5.35822e-008,0.4614
5.36189e-008,0.4300
5.36555e-008,0.4252
5.36922e-008,0.4398
5.37289e-008,0.4628
5.37656e-008,0.4822
5.38022e-008,0.4896
5.38389e-008,0.4820
5.38756e-008,0.4626
5.39122e-008,0.4377
5.39489e-008,0.4144
5.39856e-008,0.3976
5.40223e-008,0.3887
5.40590e-008,0.3854
5.40956e-008,0.3838
5.41323e-008,0.3797
5.41690e-008,0.3708
5.42056e-008,0.3566
5.42423e-008,0.3392
5.42790e-008,0.3225
5.43157e-008,0.3111
5.43523e-008,0.3082
5.43890e-008,0.3141
5.44257e-008,0.3267
5.44624e-008,0.3413
5.44991e-008,0.3528
5.45357e-008,0.3571
5.45724e-008,0.3529
5.46091e-008,0.3412
5.46457e-008,0.3255
5.46824e-008,0.3101
5.47191e-008,0.2992
5.47558e-008,0.2951
5.47925e-008,0.2982
5.48291e-008,0.3068
5.48658e-008,0.3179
5.49025e-008,0.3282
5.49392e-008,0.3350
5.49758e-008,0.3371
5.50125e-008,0.3349
5.50492e-008,0.3299
5.50858e-008,0.3243
5.51225e-008,0.3201
5.51592e-008,0.3187
5.51959e-008,0.3203
5.52326e-008,0.3243
5.52692e-008,0.3296
5.53059e-008,0.3344
5.53426e-008,0.3376
5.53792e-008,0.3383
5.54159e-008,0.3365
5.54526e-008,0.3326
5.54893e-008,0.3276
5.55259e-008,0.3229
5.55626e-008,0.3194
5.55993e-008,0.3181
5.56360e-008,0.3191
5.56727e-008,0.3222
5.57093e-008,0.3265
5.57460e-008,0.3311
5.57827e-008,0.3346
5.58193e-008,0.3364
5.58560e-008,0.3359
5.58927e-008,0.3335
5.59294e-008,0.3299
5.59661e-008,0.3261
5.60027e-008,0.3233
5.60394e-008,0.3221
5.60761e-008,0.3229
5.61128e-008,0.3253
5.61494e-008,0.3285
5.61861e-008,0.3316
5.62228e-008,0.3335
5.62594e-008,0.3337
5.62961e-008,0.3322
5.63328e-008,0.3296
5.63695e-008,0.3267
5.64062e-008,0.3247
5.64428e-008,0.3242
5.64795e-008,0.3252
5.65162e-008,0.3274
5.65528e-008,0.3301
5.65895e-008,0.3322
5.66262e-008,0.3331
5.66629e-008,0.3326
5.66996e-008,0.3308
5.67362e-008,0.3282
5.67729e-008,0.3258
5.68096e-008,0.3241
5.68463e-008,0.3239
5.68829e-008,0.3254
5.69196e-008,0.3292
5.69563e-008,0.3374
5.69929e-008,0.3544
5.70296e-008,0.3863
5.70663e-008,0.4374
5.71030e-008,0.5086
5.71397e-008,0.5947
5.71763e-008,0.6877
5.72130e-008,0.7788
5.72497e-008,0.8580
5.72863e-008,0.9176
5.73230e-008,0.9552
5.73597e-008,0.9716
5.73964e-008,0.9705
5.74330e-008,0.9593
5.74697e-008,0.9468
5.75064e-008,0.9407
5.75431e-008,0.9448
5.75798e-008,0.9581
5.76164e-008,0.9761
5.76531e-008,0.9943
5.76898e-008,1.0095
5.77264e-008,1.0207
5.77631e-008,1.0290
5.77998e-008,1.0366
5.78365e-008,1.0454
5.78732e-008,1.0563
5.79098e-008,1.0690
5.79465e-008,1.0820
5.79832e-008,1.0935
5.80199e-008,1.1011
5.80565e-008,1.1030
5.80932e-008,1.0989
5.81299e-008,1.0908
5.81665e-008,1.0816
5.82032e-008,1.0747
5.82399e-008,1.0728
5.82766e-008,1.0767
5.83133e-008,1.0856
5.83499e-008,1.0970
5.83866e-008,1.1079
5.84233e-008,1.1156
5.84599e-008,1.1187
5.84966e-008,1.1169
5.85333e-008,1.1116
5.85700e-008,1.1046
5.86066e-008,1.0980
5.86433e-008,1.0934
5.86800e-008,1.0916
5.87167e-008,1.0925
5.87534e-008,1.0955
5.87900e-008,1.0995
5.88267e-008,1.1031
5.88634e-008,1.1028
5.89000e-008,1.0931
5.89367e-008,1.0663
5.89734e-008,1.0167
5.90101e-008,0.9442
5.90468e-008,0.8525
5.90834e-008,0.7489
5.91201e-008,0.6458
5.91568e-008,0.5557
5.91935e-008,0.4870
5.92301e-008,0.4445
5.92668e-008,0.4286
5.93035e-008,0.4344
5.93401e-008,0.4527
5.93768e-008,0.4726
5.94135e-008,0.4843
5.94502e-008,0.4830
5.94869e-008,0.4694
5.95235e-008,0.4482
5.95602e-008,0.4260
5.95969e-008,0.4080
5.96335e-008,0.3964
5.96702e-008,0.3904
5.97069e-008,0.3871
5.97436e-008,0.3844
5.97802e-008,0.3843
5.98169e-008,0.3933
5.98536e-008,0.4206
5.98903e-008,0.4727
5.99269e-008,0.5500
5.99636e-008,0.6463
6.00003e-008,0.7516
6.00370e-008,0.8528
6.00737e-008,0.9355
6.01103e-008,0.9900
6.01470e-008,1.0132
6.01837e-008,1.0073
6.02204e-008,0.9801
6.02570e-008,0.9449
6.02937e-008,0.9162
6.03304e-008,0.9045
6.03671e-008,0.9127
6.04037e-008,0.9363
6.04404e-008,0.9667
6.04771e-008,0.9956
6.05137e-008,1.0178
6.05504e-008,1.0318
6.05871e-008,1.0393
6.06238e-008,1.0438
6.06604e-008,1.0488
6.06971e-008,1.0566
6.07338e-008,1.0676
6.07705e-008,1.0809
6.08072e-008,1.0940
6.08438e-008,1.1033
6.08805e-008,1.1062
6.09172e-008,1.1021
6.09539e-008,1.0930
6.09905e-008,1.0828
6.10272e-008,1.0753
6.10639e-008,1.0732
6.11006e-008,1.0773
6.11372e-008,1.0861
6.11739e-008,1.0970
6.12106e-008,1.1069
6.12472e-008,1.1134
6.12839e-008,1.1156
6.13206e-008,1.1136
6.13573e-008,1.1088
6.13939e-008,1.1031
6.14306e-008,1.0980
6.14673e-008,1.0946
6.15040e-008,1.0931
6.15407e-008,1.0933
6.15773e-008,1.0944
6.16140e-008,1.0956
6.16507e-008,1.0962
6.16874e-008,1.0958
6.17240e-008,1.0945
6.17607e-008,1.0927
6.17974e-008,1.0908
6.18341e-008,1.0892
6.18707e-008,1.0883
6.19074e-008,1.0881
