.HEADER
..NAMES
Time,V U2.K9
3.94256e-008,0.3639
3.94623e-008,0.3953
3.94990e-008,0.4406
3.95356e-008,0.5005
3.95723e-008,0.5742
3.96090e-008,0.6579
3.96457e-008,0.7444
3.96824e-008,0.8252
3.97190e-008,0.8944
3.97557e-008,0.9491
3.97924e-008,0.9874
3.98291e-008,1.0091
3.98657e-008,1.0170
3.99024e-008,1.0178
3.99391e-008,1.0180
3.99757e-008,1.0212
4.00124e-008,1.0276
4.00491e-008,1.0366
4.00858e-008,1.0470
4.01225e-008,1.0574
4.01591e-008,1.0656
4.01958e-008,1.0701
4.02325e-008,1.0709
4.02691e-008,1.0697
4.03058e-008,1.0688
4.03425e-008,1.0697
4.03792e-008,1.0729
4.04158e-008,1.0775
4.04525e-008,1.0821
4.04892e-008,1.0857
4.05259e-008,1.0874
4.05626e-008,1.0872
4.05992e-008,1.0856
4.06359e-008,1.0834
4.06726e-008,1.0819
4.07092e-008,1.0821
4.07459e-008,1.0845
4.07826e-008,1.0887
4.08193e-008,1.0934
4.08560e-008,1.0971
4.08926e-008,1.0988
4.09293e-008,1.0987
4.09660e-008,1.0973
4.10027e-008,1.0953
4.10393e-008,1.0936
4.10760e-008,1.0925
4.11127e-008,1.0924
4.11493e-008,1.0934
4.11860e-008,1.0949
4.12227e-008,1.0959
4.12594e-008,1.0955
4.12961e-008,1.0937
4.13327e-008,1.0908
4.13694e-008,1.0875
4.14061e-008,1.0847
4.14427e-008,1.0827
4.14794e-008,1.0818
4.15161e-008,1.0819
4.15528e-008,1.0828
4.15894e-008,1.0842
4.16261e-008,1.0854
4.16628e-008,1.0860
4.16995e-008,1.0861
4.17362e-008,1.0857
4.17728e-008,1.0853
4.18095e-008,1.0851
4.18462e-008,1.0852
4.18828e-008,1.0854
4.19195e-008,1.0856
4.19562e-008,1.0858
4.19929e-008,1.0859
4.20296e-008,1.0858
4.20662e-008,1.0856
4.21029e-008,1.0857
4.21396e-008,1.0861
4.21763e-008,1.0863
4.22129e-008,1.0843
4.22496e-008,1.0767
4.22863e-008,1.0597
4.23229e-008,1.0300
4.23596e-008,0.9849
4.23963e-008,0.9223
4.24330e-008,0.8430
4.24697e-008,0.7522
4.25063e-008,0.6586
4.25430e-008,0.5707
4.25797e-008,0.4947
4.26163e-008,0.4359
4.26530e-008,0.3980
4.26897e-008,0.3802
4.27264e-008,0.3775
4.27631e-008,0.3823
4.27997e-008,0.3880
4.28364e-008,0.3903
4.28731e-008,0.3874
4.29098e-008,0.3792
4.29464e-008,0.3678
4.29831e-008,0.3558
4.30198e-008,0.3464
4.30564e-008,0.3421
4.30931e-008,0.3443
4.31298e-008,0.3544
4.31665e-008,0.3739
4.32032e-008,0.4046
4.32398e-008,0.4477
4.32765e-008,0.5043
4.33132e-008,0.5754
4.33498e-008,0.6593
4.33865e-008,0.7494
4.34232e-008,0.8357
4.34599e-008,0.9099
4.34965e-008,0.9682
4.35332e-008,1.0080
4.35699e-008,1.0277
4.36066e-008,1.0290
4.36433e-008,1.0198
4.36799e-008,1.0100
4.37166e-008,1.0063
4.37533e-008,1.0100
4.37899e-008,1.0195
4.38266e-008,1.0326
4.38633e-008,1.0466
4.39000e-008,1.0585
4.39367e-008,1.0653
4.39733e-008,1.0662
4.40100e-008,1.0632
4.40467e-008,1.0594
4.40834e-008,1.0565
4.41200e-008,1.0523
4.41567e-008,1.0424
4.41934e-008,1.0216
4.42300e-008,0.9851
4.42667e-008,0.9286
4.43034e-008,0.8509
4.43401e-008,0.7578
4.43768e-008,0.6599
4.44134e-008,0.5676
4.44501e-008,0.4885
4.44868e-008,0.4290
4.45234e-008,0.3938
4.45601e-008,0.3820
4.45968e-008,0.3856
4.46335e-008,0.3945
4.46701e-008,0.4011
4.47068e-008,0.4023
4.47435e-008,0.3974
4.47802e-008,0.3872
4.48169e-008,0.3740
4.48535e-008,0.3613
4.48902e-008,0.3527
4.49269e-008,0.3498
4.49635e-008,0.3512
4.50002e-008,0.3537
4.50369e-008,0.3542
4.50736e-008,0.3511
4.51103e-008,0.3446
4.51469e-008,0.3364
4.51836e-008,0.3287
4.52203e-008,0.3234
4.52570e-008,0.3215
4.52936e-008,0.3231
4.53303e-008,0.3273
4.53670e-008,0.3322
4.54036e-008,0.3359
4.54403e-008,0.3365
4.54770e-008,0.3335
4.55137e-008,0.3280
4.55504e-008,0.3221
4.55870e-008,0.3175
4.56237e-008,0.3154
4.56604e-008,0.3156
4.56970e-008,0.3176
4.57337e-008,0.3203
4.57704e-008,0.3227
4.58071e-008,0.3241
4.58437e-008,0.3244
4.58804e-008,0.3248
4.59171e-008,0.3281
4.59538e-008,0.3390
4.59905e-008,0.3618
4.60271e-008,0.3994
4.60638e-008,0.4528
4.61005e-008,0.5213
4.61371e-008,0.6025
4.61738e-008,0.6911
4.62105e-008,0.7785
4.62472e-008,0.8562
4.62839e-008,0.9193
4.63205e-008,0.9662
4.63572e-008,0.9965
4.63939e-008,1.0113
4.64306e-008,1.0148
4.64672e-008,1.0141
4.65039e-008,1.0152
4.65406e-008,1.0203
4.65772e-008,1.0288
4.66139e-008,1.0393
4.66506e-008,1.0505
4.66873e-008,1.0609
4.67240e-008,1.0685
4.67606e-008,1.0721
4.67973e-008,1.0725
4.68340e-008,1.0716
4.68706e-008,1.0708
4.69073e-008,1.0686
4.69440e-008,1.0608
4.69807e-008,1.0423
4.70173e-008,1.0095
4.70540e-008,0.9591
4.70907e-008,0.8886
4.71274e-008,0.8001
4.71641e-008,0.7025
4.72007e-008,0.6075
4.72374e-008,0.5234
4.72741e-008,0.4558
4.73107e-008,0.4095
4.73474e-008,0.3870
4.73841e-008,0.3842
4.74208e-008,0.3915
4.74575e-008,0.3996
4.74941e-008,0.4032
4.75308e-008,0.4010
4.75675e-008,0.3933
4.76041e-008,0.3813
4.76408e-008,0.3678
4.76775e-008,0.3565
4.77142e-008,0.3504
4.77508e-008,0.3497
4.77875e-008,0.3521
4.78242e-008,0.3541
4.78609e-008,0.3531
4.78976e-008,0.3486
4.79342e-008,0.3413
4.79709e-008,0.3333
4.80076e-008,0.3265
4.80442e-008,0.3226
4.80809e-008,0.3222
4.81176e-008,0.3248
4.81543e-008,0.3294
4.81910e-008,0.3340
4.82276e-008,0.3363
4.82643e-008,0.3351
4.83010e-008,0.3306
4.83377e-008,0.3245
4.83743e-008,0.3189
4.84110e-008,0.3154
4.84477e-008,0.3146
4.84843e-008,0.3159
4.85210e-008,0.3185
4.85577e-008,0.3214
4.85944e-008,0.3237
4.86311e-008,0.3245
4.86677e-008,0.3236
4.87044e-008,0.3215
4.87411e-008,0.3195
4.87777e-008,0.3188
4.88144e-008,0.3200
4.88511e-008,0.3229
4.88878e-008,0.3267
4.89244e-008,0.3304
4.89611e-008,0.3332
4.89978e-008,0.3347
4.90345e-008,0.3348
4.90712e-008,0.3337
4.91078e-008,0.3318
4.91445e-008,0.3298
4.91812e-008,0.3284
4.92178e-008,0.3279
4.92545e-008,0.3281
4.92912e-008,0.3285
4.93279e-008,0.3289
4.93646e-008,0.3291
4.94012e-008,0.3291
4.94379e-008,0.3289
4.94746e-008,0.3287
4.95113e-008,0.3287
4.95479e-008,0.3288
4.95846e-008,0.3293
4.96213e-008,0.3305
4.96579e-008,0.3338
4.96946e-008,0.3416
4.97313e-008,0.3572
4.97680e-008,0.3838
4.98047e-008,0.4238
4.98413e-008,0.4783
4.98780e-008,0.5474
4.99147e-008,0.6283
4.99513e-008,0.7148
4.99880e-008,0.7984
5.00247e-008,0.8720
5.00614e-008,0.9318
5.00980e-008,0.9758
5.01347e-008,1.0032
5.01714e-008,1.0156
5.02081e-008,1.0185
5.02448e-008,1.0187
5.02814e-008,1.0209
5.03181e-008,1.0263
5.03548e-008,1.0343
5.03914e-008,1.0440
5.04281e-008,1.0542
5.04648e-008,1.0630
5.05015e-008,1.0689
5.05382e-008,1.0714
5.05748e-008,1.0718
5.06115e-008,1.0714
5.06482e-008,1.0698
5.06849e-008,1.0637
5.07215e-008,1.0487
5.07582e-008,1.0207
5.07949e-008,0.9765
5.08315e-008,0.9130
5.08682e-008,0.8302
5.09049e-008,0.7347
5.09416e-008,0.6379
5.09783e-008,0.5494
5.10149e-008,0.4755
5.10516e-008,0.4211
5.10883e-008,0.3900
5.11249e-008,0.3809
5.11616e-008,0.3860
5.11983e-008,0.3951
5.12350e-008,0.4013
5.12716e-008,0.4018
5.13083e-008,0.3964
5.13450e-008,0.3859
5.13817e-008,0.3727
5.14184e-008,0.3602
5.14550e-008,0.3517
5.14917e-008,0.3492
5.15284e-008,0.3523
5.15650e-008,0.3605
5.16017e-008,0.3744
5.16384e-008,0.3962
5.16751e-008,0.4289
5.17118e-008,0.4752
5.17484e-008,0.5375
5.17851e-008,0.6159
5.18218e-008,0.7055
5.18584e-008,0.7961
5.18951e-008,0.8779
5.19318e-008,0.9450
5.19685e-008,0.9939
5.20051e-008,1.0216
5.20418e-008,1.0284
5.20785e-008,1.0211
5.21152e-008,1.0107
5.21519e-008,1.0053
5.21885e-008,1.0076
5.22252e-008,1.0160
5.22619e-008,1.0285
5.22985e-008,1.0426
5.23352e-008,1.0553
5.23719e-008,1.0635
5.24086e-008,1.0655
5.24453e-008,1.0628
5.24819e-008,1.0587
5.25186e-008,1.0557
5.25553e-008,1.0525
5.25920e-008,1.0447
5.26286e-008,1.0269
5.26653e-008,0.9941
5.27020e-008,0.9416
5.27386e-008,0.8675
5.27753e-008,0.7759
5.28120e-008,0.6774
5.28487e-008,0.5827
5.28854e-008,0.5000
5.29220e-008,0.4360
5.29587e-008,0.3961
5.29954e-008,0.3806
5.30320e-008,0.3828
5.30687e-008,0.3920
5.31054e-008,0.3999
5.31421e-008,0.4025
5.31787e-008,0.3988
5.32154e-008,0.3895
5.32521e-008,0.3765
5.32888e-008,0.3633
5.33255e-008,0.3536
5.33621e-008,0.3495
5.33988e-008,0.3503
5.34355e-008,0.3531
5.34721e-008,0.3544
5.35088e-008,0.3523
5.35455e-008,0.3465
5.35822e-008,0.3384
5.36189e-008,0.3304
5.36555e-008,0.3244
5.36922e-008,0.3217
5.37289e-008,0.3224
5.37656e-008,0.3259
5.38022e-008,0.3307
5.38389e-008,0.3348
5.38756e-008,0.3361
5.39122e-008,0.3339
5.39489e-008,0.3290
5.39856e-008,0.3230
5.40223e-008,0.3182
5.40590e-008,0.3156
5.40956e-008,0.3154
5.41323e-008,0.3170
5.41690e-008,0.3195
5.42056e-008,0.3220
5.42423e-008,0.3236
5.42790e-008,0.3242
5.43157e-008,0.3245
5.43523e-008,0.3271
5.43890e-008,0.3362
5.44257e-008,0.3565
5.44624e-008,0.3913
5.44991e-008,0.4419
5.45357e-008,0.5077
5.45724e-008,0.5870
5.46091e-008,0.6749
5.46457e-008,0.7632
5.46824e-008,0.8432
5.47191e-008,0.9092
5.47558e-008,0.9591
5.47925e-008,0.9923
5.48291e-008,1.0096
5.48658e-008,1.0145
5.49025e-008,1.0139
5.49392e-008,1.0143
5.49758e-008,1.0187
5.50125e-008,1.0268
5.50492e-008,1.0370
5.50858e-008,1.0483
5.51225e-008,1.0590
5.51592e-008,1.0673
5.51959e-008,1.0716
5.52326e-008,1.0723
5.52692e-008,1.0714
5.53059e-008,1.0706
5.53426e-008,1.0690
5.53792e-008,1.0626
5.54159e-008,1.0465
5.54526e-008,1.0167
5.54893e-008,0.9698
5.55259e-008,0.9031
5.55626e-008,0.8174
5.55993e-008,0.7207
5.56360e-008,0.6243
5.56727e-008,0.5377
5.57093e-008,0.4667
5.57460e-008,0.4162
5.57827e-008,0.3893
5.58193e-008,0.3835
5.58560e-008,0.3897
5.58927e-008,0.3981
5.59294e-008,0.4027
5.59661e-008,0.4016
5.60027e-008,0.3949
5.60394e-008,0.3835
5.60761e-008,0.3700
5.61128e-008,0.3580
5.61494e-008,0.3508
5.61861e-008,0.3497
5.62228e-008,0.3539
5.62594e-008,0.3626
5.62961e-008,0.3768
5.63328e-008,0.3994
5.63695e-008,0.4335
5.64062e-008,0.4818
5.64428e-008,0.5466
5.64795e-008,0.6274
5.65162e-008,0.7184
5.65528e-008,0.8089
5.65895e-008,0.8894
5.66262e-008,0.9544
5.66629e-008,1.0004
5.66996e-008,1.0246
5.67362e-008,1.0282
5.67729e-008,1.0193
5.68096e-008,1.0089
5.68463e-008,1.0046
5.68829e-008,1.0080
5.69196e-008,1.0174
5.69563e-008,1.0305
5.69929e-008,1.0448
5.70296e-008,1.0572
5.70663e-008,1.0645
5.71030e-008,1.0655
5.71397e-008,1.0621
5.71763e-008,1.0580
5.72130e-008,1.0552
5.72497e-008,1.0519
5.72863e-008,1.0433
5.73230e-008,1.0241
5.73597e-008,0.9892
5.73964e-008,0.9340
5.74330e-008,0.8572
5.74697e-008,0.7641
5.75064e-008,0.6654
5.75431e-008,0.5717
5.75798e-008,0.4910
5.76164e-008,0.4298
5.76531e-008,0.3932
5.76898e-008,0.3805
5.77264e-008,0.3840
5.77631e-008,0.3934
5.77998e-008,0.4007
5.78365e-008,0.4024
5.78732e-008,0.3980
5.79098e-008,0.3880
5.79465e-008,0.3748
5.79832e-008,0.3619
5.80199e-008,0.3528
5.80565e-008,0.3498
5.80932e-008,0.3528
5.81299e-008,0.3609
5.81665e-008,0.3746
5.82032e-008,0.3958
5.82399e-008,0.4276
5.82766e-008,0.4727
5.83133e-008,0.5337
5.83499e-008,0.6111
5.83866e-008,0.7001
5.84233e-008,0.7911
5.84599e-008,0.8739
5.84966e-008,0.9425
5.85333e-008,0.9931
5.85700e-008,1.0225
5.86066e-008,1.0306
5.86433e-008,1.0239
5.86800e-008,1.0131
5.87167e-008,1.0069
5.87534e-008,1.0081
5.87900e-008,1.0158
5.88267e-008,1.0278
5.88634e-008,1.0417
5.89000e-008,1.0545
5.89367e-008,1.0630
5.89734e-008,1.0653
5.90101e-008,1.0626
5.90468e-008,1.0581
5.90834e-008,1.0559
5.91201e-008,1.0581
5.91568e-008,1.0646
5.91935e-008,1.0736
5.92301e-008,1.0825
5.92668e-008,1.0891
5.93035e-008,1.0923
5.93401e-008,1.0922
5.93768e-008,1.0897
5.94135e-008,1.0861
5.94502e-008,1.0832
5.94869e-008,1.0827
5.95235e-008,1.0853
5.95602e-008,1.0903
5.95969e-008,1.0954
5.96335e-008,1.0989
5.96702e-008,1.0999
5.97069e-008,1.0988
5.97436e-008,1.0966
5.97802e-008,1.0942
5.98169e-008,1.0925
5.98536e-008,1.0919
5.98903e-008,1.0927
5.99269e-008,1.0945
5.99636e-008,1.0964
6.00003e-008,1.0972
6.00370e-008,1.0961
6.00737e-008,1.0933
6.01103e-008,1.0895
6.01470e-008,1.0858
6.01837e-008,1.0830
6.02204e-008,1.0816
6.02570e-008,1.0814
6.02937e-008,1.0823
6.03304e-008,1.0837
6.03671e-008,1.0852
6.04037e-008,1.0863
6.04404e-008,1.0867
6.04771e-008,1.0865
6.05137e-008,1.0861
6.05504e-008,1.0858
6.05871e-008,1.0859
6.06238e-008,1.0861
6.06604e-008,1.0864
6.06971e-008,1.0866
6.07338e-008,1.0865
6.07705e-008,1.0861
6.08072e-008,1.0856
6.08438e-008,1.0851
6.08805e-008,1.0849
6.09172e-008,1.0850
6.09539e-008,1.0853
6.09905e-008,1.0856
6.10272e-008,1.0860
6.10639e-008,1.0862
6.11006e-008,1.0861
6.11372e-008,1.0858
6.11739e-008,1.0853
6.12106e-008,1.0850
6.12472e-008,1.0849
6.12839e-008,1.0851
6.13206e-008,1.0855
6.13573e-008,1.0858
6.13939e-008,1.0859
6.14306e-008,1.0859
6.14673e-008,1.0857
6.15040e-008,1.0854
6.15407e-008,1.0851
6.15773e-008,1.0850
6.16140e-008,1.0850
6.16507e-008,1.0853
6.16874e-008,1.0857
6.17240e-008,1.0861
6.17607e-008,1.0863
6.17974e-008,1.0862
6.18341e-008,1.0859
6.18707e-008,1.0857
6.19074e-008,1.0855
