.HEADER
..NAMES
Time,V U4.H3
1.23826e-008,1.1764
1.24212e-008,1.1773
1.24597e-008,1.1778
1.24983e-008,1.1780
1.25369e-008,1.1778
1.25755e-008,1.1778
1.26140e-008,1.1790
1.26526e-008,1.1817
1.26912e-008,1.1820
1.27297e-008,1.1690
1.27683e-008,1.1256
1.28069e-008,1.0438
1.28455e-008,0.9368
1.28841e-008,0.8221
1.29226e-008,0.7091
1.29612e-008,0.6052
1.29998e-008,0.5186
1.30383e-008,0.4536
1.30769e-008,0.4051
1.31155e-008,0.3704
1.31541e-008,0.3570
1.31926e-008,0.3778
1.32312e-008,0.4394
1.32698e-008,0.5432
1.33084e-008,0.6702
1.33470e-008,0.7877
1.33855e-008,0.8815
1.34241e-008,0.9556
1.34627e-008,1.0146
1.35012e-008,1.0597
1.35398e-008,1.0918
1.35784e-008,1.1154
1.36170e-008,1.1346
1.36555e-008,1.1485
1.36941e-008,1.1570
1.37327e-008,1.1614
1.37713e-008,1.1621
1.38099e-008,1.1612
1.38484e-008,1.1616
1.38870e-008,1.1642
1.39256e-008,1.1673
1.39641e-008,1.1695
1.40027e-008,1.1709
1.40413e-008,1.1724
1.40799e-008,1.1736
1.41185e-008,1.1741
1.41570e-008,1.1746
1.41956e-008,1.1753
1.42342e-008,1.1759
1.42728e-008,1.1767
1.43113e-008,1.1775
1.43499e-008,1.1779
1.43885e-008,1.1779
1.44270e-008,1.1778
1.44656e-008,1.1780
1.45042e-008,1.1799
1.45428e-008,1.1826
1.45814e-008,1.1796
1.46199e-008,1.1574
1.46585e-008,1.0998
1.46971e-008,1.0062
1.47357e-008,0.8948
1.47742e-008,0.7801
1.48128e-008,0.6693
1.48514e-008,0.5710
1.48899e-008,0.4921
1.49285e-008,0.4346
1.49671e-008,0.3900
1.50057e-008,0.3617
1.50443e-008,0.3605
1.50828e-008,0.3950
1.51214e-008,0.4730
1.51600e-008,0.5891
1.51985e-008,0.7156
1.52371e-008,0.8250
1.52757e-008,0.9107
1.53143e-008,0.9789
1.53528e-008,1.0329
1.53914e-008,1.0728
1.54300e-008,1.1012
1.54686e-008,1.1230
1.55071e-008,1.1404
1.55457e-008,1.1522
1.55843e-008,1.1590
1.56229e-008,1.1620
1.56615e-008,1.1618
1.57000e-008,1.1611
1.57386e-008,1.1624
1.57772e-008,1.1654
1.58158e-008,1.1682
1.58543e-008,1.1701
1.58929e-008,1.1730
1.59315e-008,1.1779
1.59701e-008,1.1802
1.60086e-008,1.1694
1.60472e-008,1.1304
1.60858e-008,1.0532
1.61243e-008,0.9487
1.61629e-008,0.8348
1.62015e-008,0.7215
1.62401e-008,0.6160
1.62786e-008,0.5269
1.63172e-008,0.4593
1.63558e-008,0.4123
1.63944e-008,0.3794
1.64329e-008,0.3556
1.64715e-008,0.3392
1.65101e-008,0.3281
1.65487e-008,0.3219
1.65873e-008,0.3205
1.66258e-008,0.3220
1.66644e-008,0.3239
1.67030e-008,0.3256
1.67416e-008,0.3269
1.67801e-008,0.3276
1.68187e-008,0.3275
1.68573e-008,0.3286
1.68959e-008,0.3379
1.69344e-008,0.3660
1.69730e-008,0.4240
1.70116e-008,0.5147
1.70501e-008,0.6274
1.70887e-008,0.7385
1.71273e-008,0.8333
1.71659e-008,0.9126
1.72044e-008,0.9789
1.72430e-008,1.0317
1.72816e-008,1.0713
1.73202e-008,1.1007
1.73588e-008,1.1232
1.73973e-008,1.1398
1.74359e-008,1.1509
1.74745e-008,1.1575
1.75131e-008,1.1605
1.75516e-008,1.1612
1.75902e-008,1.1622
1.76288e-008,1.1646
1.76674e-008,1.1673
1.77059e-008,1.1692
1.77445e-008,1.1708
1.77831e-008,1.1746
1.78216e-008,1.1793
1.78602e-008,1.1783
1.78988e-008,1.1592
1.79374e-008,1.1063
1.79759e-008,1.0165
1.80145e-008,0.9068
1.80531e-008,0.7924
1.80917e-008,0.6809
1.81302e-008,0.5808
1.81688e-008,0.4993
1.82074e-008,0.4397
1.82460e-008,0.3938
1.82846e-008,0.3636
1.83231e-008,0.3587
1.83617e-008,0.3892
1.84003e-008,0.4625
1.84389e-008,0.5754
1.84774e-008,0.7024
1.85160e-008,0.8143
1.85546e-008,0.9023
1.85932e-008,0.9722
1.86317e-008,1.0277
1.86703e-008,1.0692
1.87089e-008,1.0986
1.87474e-008,1.1209
1.87860e-008,1.1388
1.88246e-008,1.1512
1.88632e-008,1.1585
1.89017e-008,1.1619
1.89403e-008,1.1619
1.89789e-008,1.1611
1.90175e-008,1.1622
1.90560e-008,1.1650
1.90946e-008,1.1680
1.91332e-008,1.1699
1.91718e-008,1.1713
1.92104e-008,1.1727
1.92489e-008,1.1737
1.92875e-008,1.1742
1.93261e-008,1.1748
1.93647e-008,1.1755
1.94032e-008,1.1761
1.94418e-008,1.1769
1.94804e-008,1.1776
1.95190e-008,1.1780
1.95575e-008,1.1779
1.95961e-008,1.1778
1.96347e-008,1.1778
1.96732e-008,1.1779
1.97118e-008,1.1779
1.97504e-008,1.1780
1.97890e-008,1.1780
1.98275e-008,1.1781
1.98661e-008,1.1780
1.99047e-008,1.1780
1.99433e-008,1.1780
1.99819e-008,1.1780
2.00204e-008,1.1780
2.00590e-008,1.1780
2.00976e-008,1.1783
2.01362e-008,1.1803
2.01747e-008,1.1828
2.02133e-008,1.1786
2.02519e-008,1.1533
2.02905e-008,1.0917
2.03290e-008,0.9955
2.03676e-008,0.8833
2.04062e-008,0.7687
2.04447e-008,0.6587
2.04833e-008,0.5621
2.05219e-008,0.4853
2.05605e-008,0.4296
2.05990e-008,0.3863
2.06376e-008,0.3600
2.06762e-008,0.3623
2.07148e-008,0.4010
2.07533e-008,0.4834
2.07919e-008,0.6022
2.08305e-008,0.7278
2.08691e-008,0.8347
2.09077e-008,0.9184
2.09462e-008,0.9850
2.09848e-008,1.0376
2.10234e-008,1.0762
2.10620e-008,1.1036
2.11005e-008,1.1251
2.11391e-008,1.1419
2.11777e-008,1.1531
2.12163e-008,1.1595
2.12548e-008,1.1621
2.12934e-008,1.1617
2.13320e-008,1.1611
2.13705e-008,1.1627
2.14091e-008,1.1657
2.14477e-008,1.1685
2.14863e-008,1.1702
2.15248e-008,1.1716
2.15634e-008,1.1730
2.16020e-008,1.1739
2.16406e-008,1.1743
2.16791e-008,1.1749
2.17177e-008,1.1756
2.17563e-008,1.1763
2.17949e-008,1.1771
2.18335e-008,1.1778
2.18720e-008,1.1780
2.19106e-008,1.1779
2.19492e-008,1.1778
2.19878e-008,1.1787
2.20263e-008,1.1813
2.20649e-008,1.1826
2.21035e-008,1.1727
2.21420e-008,1.1353
2.21806e-008,1.0594
2.22192e-008,0.9551
2.22578e-008,0.8407
2.22963e-008,0.7271
2.23349e-008,0.6210
2.23735e-008,0.5312
2.24121e-008,0.4626
2.24506e-008,0.4147
2.24892e-008,0.3811
2.25278e-008,0.3569
2.25664e-008,0.3401
2.26050e-008,0.3287
2.26435e-008,0.3221
2.26821e-008,0.3205
2.27207e-008,0.3220
2.27593e-008,0.3239
2.27978e-008,0.3256
2.28364e-008,0.3269
2.28750e-008,0.3276
2.29136e-008,0.3274
2.29521e-008,0.3262
2.29907e-008,0.3252
2.30293e-008,0.3245
2.30678e-008,0.3241
2.31064e-008,0.3238
2.31450e-008,0.3234
2.31836e-008,0.3229
2.32221e-008,0.3221
2.32607e-008,0.3215
2.32993e-008,0.3212
2.33379e-008,0.3211
2.33764e-008,0.3210
2.34150e-008,0.3229
2.34536e-008,0.3312
2.34922e-008,0.3546
2.35308e-008,0.4055
2.35693e-008,0.4895
2.36079e-008,0.6001
2.36465e-008,0.7145
2.36851e-008,0.8143
2.37236e-008,0.8972
2.37622e-008,0.9663
2.38008e-008,1.0219
2.38394e-008,1.0651
2.38779e-008,1.1103
2.39165e-008,1.1494
2.39551e-008,1.1689
2.39936e-008,1.1607
2.40322e-008,1.1082
2.40708e-008,1.0110
2.41094e-008,0.8923
2.41479e-008,0.7743
2.41865e-008,0.6658
2.42251e-008,0.5706
2.42637e-008,0.4922
2.43023e-008,0.4349
2.43408e-008,0.3959
2.43794e-008,0.3668
2.44180e-008,0.3452
2.44566e-008,0.3312
2.44951e-008,0.3227
2.45337e-008,0.3195
2.45723e-008,0.3209
2.46109e-008,0.3237
2.46494e-008,0.3257
2.46880e-008,0.3266
2.47266e-008,0.3270
2.47651e-008,0.3273
2.48037e-008,0.3272
2.48423e-008,0.3299
2.48809e-008,0.3440
2.49194e-008,0.3806
2.49580e-008,0.4488
2.49966e-008,0.5481
2.50352e-008,0.6625
2.50737e-008,0.7695
2.51123e-008,0.8590
2.51509e-008,0.9344
2.51895e-008,0.9968
2.52281e-008,1.0454
2.52666e-008,1.0815
2.53052e-008,1.1083
2.53438e-008,1.1290
2.53824e-008,1.1438
2.54209e-008,1.1533
2.54595e-008,1.1587
2.54981e-008,1.1609
2.55367e-008,1.1615
2.55752e-008,1.1629
2.56138e-008,1.1655
2.56524e-008,1.1679
2.56909e-008,1.1697
2.57295e-008,1.1716
2.57681e-008,1.1760
2.58067e-008,1.1801
2.58452e-008,1.1750
2.58838e-008,1.1469
2.59224e-008,1.0817
2.59610e-008,0.9836
2.59995e-008,0.8711
2.60381e-008,0.7570
2.60767e-008,0.6480
2.61153e-008,0.5531
2.61539e-008,0.4785
2.61924e-008,0.4256
2.62310e-008,0.3889
2.62696e-008,0.3624
2.63082e-008,0.3438
2.63467e-008,0.3311
2.63853e-008,0.3233
2.64239e-008,0.3205
2.64625e-008,0.3214
2.65010e-008,0.3233
2.65396e-008,0.3251
2.65782e-008,0.3265
2.66167e-008,0.3274
2.66553e-008,0.3275
2.66939e-008,0.3266
2.67325e-008,0.3254
2.67710e-008,0.3246
2.68096e-008,0.3242
2.68482e-008,0.3238
2.68868e-008,0.3235
2.69254e-008,0.3230
2.69639e-008,0.3223
2.70025e-008,0.3216
2.70411e-008,0.3212
2.70797e-008,0.3211
2.71182e-008,0.3209
2.71568e-008,0.3221
2.71954e-008,0.3279
2.72340e-008,0.3462
2.72725e-008,0.3888
2.73111e-008,0.4641
2.73497e-008,0.5694
2.73882e-008,0.6851
2.74268e-008,0.7898
2.74654e-008,0.8766
2.75040e-008,0.9493
2.75425e-008,1.0086
2.75811e-008,1.0542
2.76197e-008,1.0980
2.76583e-008,1.1390
2.76968e-008,1.1664
2.77354e-008,1.1662
2.77740e-008,1.1268
2.78126e-008,1.0402
2.78512e-008,0.9241
2.78897e-008,0.8049
2.79283e-008,0.6934
2.79669e-008,0.5943
2.80055e-008,0.5111
2.80440e-008,0.4480
2.80826e-008,0.4024
2.81212e-008,0.3681
2.81598e-008,0.3521
2.81983e-008,0.3710
2.82369e-008,0.4320
2.82755e-008,0.5369
2.83140e-008,0.6659
2.83526e-008,0.7849
2.83912e-008,0.8792
2.84298e-008,0.9529
2.84683e-008,1.0113
2.85069e-008,1.0568
2.85455e-008,1.0898
2.85841e-008,1.1138
2.86226e-008,1.1334
2.86612e-008,1.1480
2.86998e-008,1.1568
2.87384e-008,1.1612
2.87770e-008,1.1618
2.88155e-008,1.1607
2.88541e-008,1.1612
2.88927e-008,1.1639
2.89313e-008,1.1671
2.89698e-008,1.1695
2.90084e-008,1.1714
2.90470e-008,1.1756
2.90855e-008,1.1801
2.91241e-008,1.1764
2.91627e-008,1.1516
2.92013e-008,1.0907
2.92398e-008,0.9954
2.92784e-008,0.8840
2.93170e-008,0.7697
2.93556e-008,0.6595
2.93941e-008,0.5626
2.94327e-008,0.4854
2.94713e-008,0.4303
2.95099e-008,0.3922
2.95485e-008,0.3648
2.95870e-008,0.3454
2.96256e-008,0.3323
2.96642e-008,0.3239
2.97028e-008,0.3206
2.97413e-008,0.3212
2.97799e-008,0.3231
2.98185e-008,0.3249
2.98570e-008,0.3263
2.98956e-008,0.3274
2.99342e-008,0.3276
2.99728e-008,0.3276
3.00113e-008,0.3322
3.00499e-008,0.3508
3.00885e-008,0.3952
3.01271e-008,0.4722
3.01657e-008,0.5781
3.02042e-008,0.6925
3.02428e-008,0.7951
3.02814e-008,0.8804
3.03199e-008,0.9521
3.03585e-008,1.0108
3.03971e-008,1.0561
3.04357e-008,1.1009
3.04743e-008,1.1417
3.05128e-008,1.1673
3.05514e-008,1.1657
3.05900e-008,1.1235
3.06285e-008,1.0348
3.06671e-008,0.9182
3.07057e-008,0.7993
3.07443e-008,0.6884
3.07829e-008,0.5900
3.08214e-008,0.5076
3.08600e-008,0.4454
3.08986e-008,0.4000
3.09372e-008,0.3663
3.09757e-008,0.3519
3.10143e-008,0.3729
3.10529e-008,0.4364
3.10914e-008,0.5432
3.11300e-008,0.6724
3.11686e-008,0.7903
3.12072e-008,0.8833
3.12458e-008,0.9561
3.12843e-008,1.0139
3.13229e-008,1.0588
3.13615e-008,1.0961
3.14000e-008,1.1348
3.14386e-008,1.1670
3.14772e-008,1.1735
3.15158e-008,1.1452
3.15544e-008,1.0675
3.15929e-008,0.9531
3.16315e-008,0.8319
3.16701e-008,0.7182
3.17087e-008,0.6169
3.17472e-008,0.5306
3.17858e-008,0.4625
3.18244e-008,0.4150
3.18629e-008,0.3817
3.19015e-008,0.3560
3.19401e-008,0.3379
3.19787e-008,0.3264
3.20173e-008,0.3203
3.20558e-008,0.3199
3.20944e-008,0.3226
3.21330e-008,0.3252
3.21715e-008,0.3265
3.22101e-008,0.3268
3.22487e-008,0.3271
3.22873e-008,0.3272
3.23259e-008,0.3277
3.23644e-008,0.3344
3.24030e-008,0.3577
3.24416e-008,0.4085
3.24801e-008,0.4921
3.25187e-008,0.6015
3.25573e-008,0.7146
3.25959e-008,0.8135
3.26344e-008,0.8961
3.26730e-008,0.9654
3.27116e-008,1.0214
3.27502e-008,1.0648
3.27888e-008,1.1100
3.28273e-008,1.1494
3.28659e-008,1.1690
3.29045e-008,1.1609
3.29430e-008,1.1086
3.29816e-008,1.0116
3.30202e-008,0.8932
3.30588e-008,0.7753
3.30974e-008,0.6666
3.31359e-008,0.5713
3.31745e-008,0.4926
3.32131e-008,0.4352
3.32516e-008,0.3961
3.32902e-008,0.3669
3.33288e-008,0.3453
3.33674e-008,0.3313
3.34060e-008,0.3227
3.34445e-008,0.3195
3.34831e-008,0.3209
3.35217e-008,0.3236
3.35603e-008,0.3257
3.35988e-008,0.3266
3.36374e-008,0.3270
3.36760e-008,0.3273
3.37145e-008,0.3268
3.37531e-008,0.3255
3.37917e-008,0.3248
3.38303e-008,0.3245
3.38689e-008,0.3241
3.39074e-008,0.3237
3.39460e-008,0.3231
3.39846e-008,0.3224
3.40231e-008,0.3217
3.40617e-008,0.3212
3.41003e-008,0.3211
3.41389e-008,0.3210
3.41775e-008,0.3209
3.42160e-008,0.3209
3.42546e-008,0.3210
3.42932e-008,0.3210
3.43318e-008,0.3209
3.43703e-008,0.3209
3.44089e-008,0.3209
3.44475e-008,0.3209
3.44860e-008,0.3209
3.45246e-008,0.3209
3.45632e-008,0.3210
3.46018e-008,0.3209
3.46404e-008,0.3212
3.46789e-008,0.3239
3.47175e-008,0.3342
3.47561e-008,0.3623
3.47946e-008,0.4199
3.48332e-008,0.5106
3.48718e-008,0.6240
3.49104e-008,0.7365
3.49490e-008,0.8323
3.49875e-008,0.9123
3.50261e-008,0.9787
3.50647e-008,1.0315
3.51032e-008,1.0739
3.51418e-008,1.1186
3.51804e-008,1.1559
3.52190e-008,1.1696
3.52575e-008,1.1540
3.52961e-008,1.0916
3.53347e-008,0.9874
3.53733e-008,0.8678
3.54119e-008,0.7512
3.54504e-008,0.6451
3.54890e-008,0.5532
3.55276e-008,0.4787
3.55661e-008,0.4258
3.56047e-008,0.3894
3.56433e-008,0.3617
3.56819e-008,0.3417
3.57205e-008,0.3290
3.57590e-008,0.3215
3.57976e-008,0.3195
3.58362e-008,0.3214
3.58747e-008,0.3242
3.59133e-008,0.3260
3.59519e-008,0.3266
3.59905e-008,0.3270
3.60290e-008,0.3273
3.60676e-008,0.3272
3.61062e-008,0.3314
3.61448e-008,0.3492
3.61834e-008,0.3919
3.62219e-008,0.4668
3.62605e-008,0.5712
3.62991e-008,0.6856
3.63376e-008,0.7893
3.63762e-008,0.8756
3.64148e-008,0.9483
3.64534e-008,1.0080
3.64920e-008,1.0539
3.65305e-008,1.0977
3.65691e-008,1.1388
3.66077e-008,1.1665
3.66462e-008,1.1664
3.66848e-008,1.1271
3.67234e-008,1.0408
3.67620e-008,0.9249
3.68006e-008,0.8059
3.68391e-008,0.6942
3.68777e-008,0.5950
3.69163e-008,0.5116
3.69549e-008,0.4483
3.69934e-008,0.4051
3.70320e-008,0.3740
3.70706e-008,0.3502
3.71091e-008,0.3343
3.71477e-008,0.3245
3.71863e-008,0.3198
3.72249e-008,0.3202
3.72635e-008,0.3229
3.73020e-008,0.3252
3.73406e-008,0.3264
3.73792e-008,0.3268
3.74177e-008,0.3273
3.74563e-008,0.3272
3.74949e-008,0.3285
3.75335e-008,0.3384
3.75721e-008,0.3679
3.76106e-008,0.4271
3.76492e-008,0.5189
3.76878e-008,0.6317
3.77263e-008,0.7423
3.77649e-008,0.8365
3.78035e-008,0.9155
3.78421e-008,0.9813
3.78806e-008,1.0337
3.79192e-008,1.0728
3.79578e-008,1.1017
3.79964e-008,1.1240
3.80350e-008,1.1404
3.80735e-008,1.1512
3.81121e-008,1.1576
3.81507e-008,1.1605
3.81892e-008,1.1613
3.82278e-008,1.1623
3.82664e-008,1.1647
3.83050e-008,1.1673
3.83436e-008,1.1692
3.83821e-008,1.1706
3.84207e-008,1.1719
3.84593e-008,1.1731
3.84978e-008,1.1739
3.85364e-008,1.1745
3.85750e-008,1.1752
3.86136e-008,1.1758
3.86521e-008,1.1764
3.86907e-008,1.1772
3.87293e-008,1.1777
3.87679e-008,1.1778
3.88065e-008,1.1777
3.88450e-008,1.1778
3.88836e-008,1.1779
3.89222e-008,1.1779
3.89607e-008,1.1779
3.89993e-008,1.1780
3.90379e-008,1.1780
3.90765e-008,1.1780
3.91151e-008,1.1780
3.91536e-008,1.1780
3.91922e-008,1.1779
3.92308e-008,1.1779
3.92693e-008,1.1780
3.93079e-008,1.1780
3.93465e-008,1.1791
3.93851e-008,1.1817
3.94237e-008,1.1821
3.94622e-008,1.1693
3.95008e-008,1.1265
3.95394e-008,1.0452
3.95780e-008,0.9386
3.96165e-008,0.8239
3.96551e-008,0.7108
3.96937e-008,0.6067
3.97322e-008,0.5197
3.97708e-008,0.4544
3.98094e-008,0.4090
3.98480e-008,0.3770
3.98866e-008,0.3540
3.99251e-008,0.3381
3.99637e-008,0.3274
4.00023e-008,0.3215
4.00408e-008,0.3206
4.00794e-008,0.3223
4.01180e-008,0.3242
4.01566e-008,0.3258
4.01952e-008,0.3270
4.02337e-008,0.3276
4.02723e-008,0.3272
4.03109e-008,0.3260
4.03494e-008,0.3250
4.03880e-008,0.3245
4.04266e-008,0.3240
4.04652e-008,0.3237
4.05037e-008,0.3233
4.05423e-008,0.3227
4.05809e-008,0.3220
4.06195e-008,0.3214
4.06581e-008,0.3211
4.06966e-008,0.3210
4.07352e-008,0.3209
4.07738e-008,0.3209
4.08123e-008,0.3210
4.08509e-008,0.3210
4.08895e-008,0.3210
4.09281e-008,0.3209
4.09667e-008,0.3209
4.10052e-008,0.3209
4.10438e-008,0.3209
4.10824e-008,0.3210
4.11209e-008,0.3210
4.11595e-008,0.3210
4.11981e-008,0.3209
4.12367e-008,0.3209
4.12752e-008,0.3209
4.13138e-008,0.3209
4.13524e-008,0.3209
4.13910e-008,0.3209
4.14296e-008,0.3209
