.HEADER
..NAMES
Time,V U5.P8
7.3717e-009,0.8491
7.4083e-009,0.9165
7.4450e-009,0.9530
7.4817e-009,0.9601
7.5184e-009,0.9482
7.5550e-009,0.9319
7.5917e-009,0.9239
7.6284e-009,0.9301
7.6651e-009,0.9481
7.7018e-009,0.9694
7.7384e-009,0.9850
7.7751e-009,0.9902
7.8118e-009,0.9861
7.8484e-009,0.9772
7.8851e-009,0.9688
7.9218e-009,0.9645
7.9585e-009,0.9657
7.9952e-009,0.9726
8.0318e-009,0.9847
8.0685e-009,1.0007
8.1052e-009,1.0151
8.1418e-009,1.0177
8.1785e-009,0.9953
8.2152e-009,0.9391
8.2519e-009,0.8541
8.2886e-009,0.7550
8.3252e-009,0.6572
8.3619e-009,0.5735
8.3986e-009,0.5140
8.4352e-009,0.4815
8.4719e-009,0.4709
8.5086e-009,0.4725
8.5453e-009,0.4754
8.5820e-009,0.4720
8.6186e-009,0.4611
8.6553e-009,0.4475
8.6920e-009,0.4374
8.7286e-009,0.4344
8.7653e-009,0.4378
8.8020e-009,0.4441
8.8387e-009,0.4496
8.8754e-009,0.4517
8.9120e-009,0.4495
8.9487e-009,0.4429
8.9854e-009,0.4335
9.0220e-009,0.4273
9.0587e-009,0.4358
9.0954e-009,0.4725
9.1321e-009,0.5442
9.1688e-009,0.6435
9.2054e-009,0.7511
9.2421e-009,0.8471
9.2788e-009,0.9184
9.3154e-009,0.9580
9.3521e-009,0.9668
9.3888e-009,0.9547
9.4255e-009,0.9368
9.4622e-009,0.9266
9.4988e-009,0.9307
9.5355e-009,0.9474
9.5722e-009,0.9687
9.6088e-009,0.9853
9.6455e-009,0.9919
9.6822e-009,0.9891
9.7189e-009,0.9811
9.7556e-009,0.9730
9.7922e-009,0.9680
9.8289e-009,0.9679
9.8656e-009,0.9730
9.9022e-009,0.9833
9.9389e-009,0.9976
9.9756e-009,1.0110
1.00123e-008,1.0136
1.00490e-008,0.9928
1.00856e-008,0.9395
1.01223e-008,0.8575
1.01590e-008,0.7606
1.01956e-008,0.6637
1.02323e-008,0.5797
1.02690e-008,0.5188
1.03057e-008,0.4842
1.03424e-008,0.4712
1.03790e-008,0.4706
1.04157e-008,0.4724
1.04524e-008,0.4690
1.04890e-008,0.4589
1.05257e-008,0.4458
1.05624e-008,0.4357
1.05991e-008,0.4319
1.06358e-008,0.4344
1.06724e-008,0.4404
1.07091e-008,0.4465
1.07458e-008,0.4500
1.07824e-008,0.4495
1.08191e-008,0.4441
1.08558e-008,0.4341
1.08925e-008,0.4212
1.09292e-008,0.4089
1.09658e-008,0.4011
1.10025e-008,0.3987
1.10392e-008,0.3999
1.10758e-008,0.4011
1.11125e-008,0.3991
1.11492e-008,0.3910
1.11859e-008,0.3758
1.12226e-008,0.3561
1.12592e-008,0.3368
1.12959e-008,0.3226
1.13326e-008,0.3157
1.13693e-008,0.3159
1.14059e-008,0.3212
1.14426e-008,0.3281
1.14793e-008,0.3331
1.15159e-008,0.3342
1.15526e-008,0.3315
1.15893e-008,0.3268
1.16260e-008,0.3219
1.16627e-008,0.3180
1.16993e-008,0.3159
1.17360e-008,0.3160
1.17727e-008,0.3192
1.18093e-008,0.3274
1.18460e-008,0.3446
1.18827e-008,0.3786
1.19194e-008,0.4363
1.19561e-008,0.5183
1.19927e-008,0.6163
1.20294e-008,0.7151
1.20661e-008,0.8019
1.21027e-008,0.8691
1.21394e-008,0.9127
1.21761e-008,0.9329
1.22128e-008,0.9365
1.22495e-008,0.9337
1.22861e-008,0.9333
1.23228e-008,0.9396
1.23595e-008,0.9514
1.23961e-008,0.9645
1.24328e-008,0.9746
1.24695e-008,0.9795
1.25062e-008,0.9801
1.25429e-008,0.9787
1.25795e-008,0.9781
1.26162e-008,0.9796
1.26529e-008,0.9836
1.26895e-008,0.9896
1.27262e-008,0.9972
1.27629e-008,1.0058
1.27996e-008,1.0143
1.28363e-008,1.0220
1.28729e-008,1.0289
1.29096e-008,1.0352
1.29463e-008,1.0418
1.29829e-008,1.0505
1.30196e-008,1.0626
1.30563e-008,1.0767
1.30930e-008,1.0903
1.31297e-008,1.1011
1.31663e-008,1.1076
1.32030e-008,1.1095
1.32397e-008,1.1071
1.32763e-008,1.1018
1.33130e-008,1.0958
1.33497e-008,1.0922
1.33864e-008,1.0926
1.34231e-008,1.0970
1.34597e-008,1.1034
1.34964e-008,1.1088
1.35331e-008,1.1113
1.35697e-008,1.1101
1.36064e-008,1.1062
1.36431e-008,1.1012
1.36798e-008,1.0960
1.37165e-008,1.0913
1.37531e-008,1.0875
1.37898e-008,1.0847
1.38265e-008,1.0831
1.38631e-008,1.0828
1.38998e-008,1.0832
1.39365e-008,1.0838
1.39732e-008,1.0847
1.40099e-008,1.0863
1.40465e-008,1.0880
1.40832e-008,1.0893
1.41199e-008,1.0901
1.41565e-008,1.0909
1.41932e-008,1.0919
1.42299e-008,1.0930
1.42666e-008,1.0939
1.43033e-008,1.0937
1.43399e-008,1.0923
1.43766e-008,1.0901
1.44133e-008,1.0883
1.44499e-008,1.0879
1.44866e-008,1.0893
1.45233e-008,1.0917
1.45600e-008,1.0941
1.45967e-008,1.0960
1.46333e-008,1.0974
1.46700e-008,1.0967
1.47067e-008,1.0886
1.47433e-008,1.0635
1.47800e-008,1.0116
1.48167e-008,0.9319
1.48534e-008,0.8322
1.48901e-008,0.7247
1.49267e-008,0.6232
1.49634e-008,0.5414
1.50001e-008,0.4876
1.50368e-008,0.4621
1.50734e-008,0.4580
1.51101e-008,0.4644
1.51468e-008,0.4704
1.51834e-008,0.4692
1.52201e-008,0.4607
1.52568e-008,0.4488
1.52935e-008,0.4383
1.53301e-008,0.4323
1.53668e-008,0.4310
1.54035e-008,0.4328
1.54402e-008,0.4352
1.54769e-008,0.4366
1.55135e-008,0.4356
1.55502e-008,0.4315
1.55869e-008,0.4244
1.56236e-008,0.4153
1.56602e-008,0.4064
1.56969e-008,0.3993
1.57336e-008,0.3947
1.57703e-008,0.3920
1.58069e-008,0.3889
1.58436e-008,0.3827
1.58803e-008,0.3715
1.59169e-008,0.3561
1.59536e-008,0.3391
1.59903e-008,0.3237
1.60270e-008,0.3131
1.60636e-008,0.3090
1.61003e-008,0.3113
1.61370e-008,0.3180
1.61737e-008,0.3254
1.62104e-008,0.3302
1.62470e-008,0.3305
1.62837e-008,0.3268
1.63204e-008,0.3210
1.63571e-008,0.3154
1.63937e-008,0.3120
1.64304e-008,0.3117
1.64671e-008,0.3155
1.65037e-008,0.3257
1.65404e-008,0.3473
1.65771e-008,0.3886
1.66138e-008,0.4549
1.66504e-008,0.5436
1.66871e-008,0.6437
1.67238e-008,0.7398
1.67605e-008,0.8210
1.67972e-008,0.8812
1.68338e-008,0.9178
1.68705e-008,0.9334
1.69072e-008,0.9361
1.69439e-008,0.9355
1.69805e-008,0.9386
1.70172e-008,0.9472
1.70539e-008,0.9590
1.70905e-008,0.9698
1.71272e-008,0.9769
1.71639e-008,0.9799
1.72006e-008,0.9805
1.72372e-008,0.9805
1.72739e-008,0.9811
1.73106e-008,0.9831
1.73473e-008,0.9865
1.73840e-008,0.9919
1.74206e-008,0.9991
1.74573e-008,1.0075
1.74940e-008,1.0157
1.75307e-008,1.0230
1.75673e-008,1.0293
1.76040e-008,1.0355
1.76407e-008,1.0428
1.76773e-008,1.0528
1.77140e-008,1.0661
1.77507e-008,1.0809
1.77874e-008,1.0943
1.78240e-008,1.1038
1.78607e-008,1.1083
1.78974e-008,1.1081
1.79341e-008,1.1042
1.79708e-008,1.0988
1.80074e-008,1.0941
1.80441e-008,1.0925
1.80808e-008,1.0945
1.81175e-008,1.0993
1.81541e-008,1.1047
1.81908e-008,1.1087
1.82275e-008,1.1101
1.82641e-008,1.1089
1.83008e-008,1.1060
1.83375e-008,1.1024
1.83742e-008,1.0992
1.84108e-008,1.0953
1.84475e-008,1.0852
1.84842e-008,1.0593
1.85209e-008,1.0070
1.85576e-008,0.9272
1.85942e-008,0.8285
1.86309e-008,0.7232
1.86676e-008,0.6240
1.87043e-008,0.5439
1.87409e-008,0.4913
1.87776e-008,0.4660
1.88143e-008,0.4611
1.88509e-008,0.4661
1.88876e-008,0.4711
1.89243e-008,0.4697
1.89610e-008,0.4615
1.89976e-008,0.4495
1.90343e-008,0.4382
1.90710e-008,0.4308
1.91077e-008,0.4284
1.91444e-008,0.4303
1.91810e-008,0.4343
1.92177e-008,0.4377
1.92544e-008,0.4380
1.92911e-008,0.4348
1.93277e-008,0.4323
1.93644e-008,0.4408
1.94011e-008,0.4749
1.94377e-008,0.5437
1.94744e-008,0.6419
1.95111e-008,0.7512
1.95478e-008,0.8503
1.95844e-008,0.9249
1.96211e-008,0.9671
1.96578e-008,0.9762
1.96945e-008,0.9616
1.97312e-008,0.9394
1.97678e-008,0.9244
1.98045e-008,0.9247
1.98412e-008,0.9395
1.98779e-008,0.9611
1.99145e-008,0.9800
1.99512e-008,0.9897
1.99879e-008,0.9897
2.00245e-008,0.9833
2.00612e-008,0.9752
2.00979e-008,0.9688
2.01346e-008,0.9665
2.01712e-008,0.9698
2.02079e-008,0.9793
2.02446e-008,0.9942
2.02813e-008,1.0104
2.03179e-008,1.0185
2.03546e-008,1.0061
2.03913e-008,0.9623
2.04280e-008,0.8871
2.04647e-008,0.7932
2.05013e-008,0.6957
2.05380e-008,0.6078
2.05747e-008,0.5401
2.06114e-008,0.4978
2.06480e-008,0.4783
2.06847e-008,0.4732
2.07214e-008,0.4730
2.07580e-008,0.4696
2.07947e-008,0.4603
2.08314e-008,0.4478
2.08681e-008,0.4375
2.09047e-008,0.4332
2.09414e-008,0.4348
2.09781e-008,0.4401
2.10148e-008,0.4461
2.10515e-008,0.4501
2.10881e-008,0.4504
2.11248e-008,0.4460
2.11615e-008,0.4369
2.11982e-008,0.4271
2.12348e-008,0.4259
2.12715e-008,0.4472
2.13082e-008,0.5018
2.13448e-008,0.5893
2.13815e-008,0.6952
2.14182e-008,0.7979
2.14549e-008,0.8813
2.14915e-008,0.9361
2.15282e-008,0.9593
2.15649e-008,0.9566
2.16016e-008,0.9413
2.16383e-008,0.9279
2.16749e-008,0.9264
2.17116e-008,0.9385
2.17483e-008,0.9584
2.17850e-008,0.9770
2.18216e-008,0.9875
2.18583e-008,0.9880
2.18950e-008,0.9817
2.19316e-008,0.9733
2.19683e-008,0.9670
2.20050e-008,0.9651
2.20417e-008,0.9686
2.20783e-008,0.9775
2.21150e-008,0.9916
2.21517e-008,1.0084
2.21884e-008,1.0207
2.22251e-008,1.0168
2.22617e-008,0.9842
2.22984e-008,0.9179
2.23351e-008,0.8272
2.23718e-008,0.7278
2.24084e-008,0.6339
2.24451e-008,0.5574
2.24818e-008,0.5064
2.25184e-008,0.4811
2.25551e-008,0.4748
2.25918e-008,0.4770
2.26285e-008,0.4776
2.26651e-008,0.4711
2.27018e-008,0.4587
2.27385e-008,0.4459
2.27752e-008,0.4383
2.28119e-008,0.4379
2.28485e-008,0.4429
2.28852e-008,0.4494
2.29219e-008,0.4538
2.29586e-008,0.4539
2.29952e-008,0.4493
2.30319e-008,0.4406
2.30686e-008,0.4307
2.31052e-008,0.4274
2.31419e-008,0.4430
2.31786e-008,0.4897
2.32153e-008,0.5700
2.32519e-008,0.6726
2.32886e-008,0.7770
2.33253e-008,0.8656
2.33620e-008,0.9276
2.33987e-008,0.9582
2.34353e-008,0.9606
2.34720e-008,0.9464
2.35087e-008,0.9305
2.35454e-008,0.9243
2.35820e-008,0.9324
2.36187e-008,0.9510
2.36554e-008,0.9715
2.36920e-008,0.9855
2.37287e-008,0.9893
2.37654e-008,0.9844
2.38021e-008,0.9756
2.38387e-008,0.9679
2.38754e-008,0.9645
2.39121e-008,0.9665
2.39488e-008,0.9739
2.39855e-008,0.9856
2.40221e-008,0.9996
2.40588e-008,1.0127
2.40955e-008,1.0218
2.41322e-008,1.0263
2.41688e-008,1.0281
2.42055e-008,1.0306
2.42422e-008,1.0375
2.42788e-008,1.0505
2.43155e-008,1.0685
2.43522e-008,1.0873
2.43889e-008,1.1022
2.44255e-008,1.1101
2.44622e-008,1.1103
2.44989e-008,1.1043
2.45356e-008,1.0951
2.45723e-008,1.0865
2.46089e-008,1.0825
2.46456e-008,1.0845
2.46823e-008,1.0914
2.47190e-008,1.0998
2.47556e-008,1.1062
2.47923e-008,1.1089
2.48290e-008,1.1077
2.48657e-008,1.1038
2.49023e-008,1.0984
2.49390e-008,1.0929
2.49757e-008,1.0882
2.50123e-008,1.0847
2.50490e-008,1.0831
2.50857e-008,1.0829
2.51224e-008,1.0839
2.51590e-008,1.0848
2.51957e-008,1.0849
2.52324e-008,1.0844
2.52691e-008,1.0842
2.53058e-008,1.0848
2.53424e-008,1.0861
2.53791e-008,1.0882
2.54158e-008,1.0911
2.54525e-008,1.0941
2.54891e-008,1.0961
2.55258e-008,1.0963
2.55625e-008,1.0947
2.55991e-008,1.0918
2.56358e-008,1.0889
2.56725e-008,1.0873
2.57092e-008,1.0876
2.57458e-008,1.0898
2.57825e-008,1.0927
2.58192e-008,1.0953
2.58559e-008,1.0972
2.58926e-008,1.0985
2.59292e-008,1.0972
2.59659e-008,1.0876
2.60026e-008,1.0599
2.60393e-008,1.0050
2.60759e-008,0.9229
2.61126e-008,0.8222
2.61493e-008,0.7151
2.61859e-008,0.6153
2.62226e-008,0.5361
2.62593e-008,0.4850
2.62960e-008,0.4614
2.63326e-008,0.4581
2.63693e-008,0.4642
2.64060e-008,0.4695
2.64427e-008,0.4680
2.64794e-008,0.4599
2.65160e-008,0.4488
2.65527e-008,0.4390
2.65894e-008,0.4332
2.66261e-008,0.4316
2.66627e-008,0.4328
2.66994e-008,0.4347
2.67361e-008,0.4358
2.67727e-008,0.4347
2.68094e-008,0.4306
2.68461e-008,0.4238
2.68828e-008,0.4159
2.69194e-008,0.4091
2.69561e-008,0.4049
2.69928e-008,0.4027
2.70295e-008,0.4012
2.70662e-008,0.3982
2.71028e-008,0.3908
2.71395e-008,0.3775
2.71762e-008,0.3598
2.72129e-008,0.3411
2.72495e-008,0.3253
2.72862e-008,0.3151
2.73229e-008,0.3118
2.73595e-008,0.3147
2.73962e-008,0.3213
2.74329e-008,0.3280
2.74696e-008,0.3319
2.75062e-008,0.3319
2.75429e-008,0.3285
2.75796e-008,0.3231
2.76163e-008,0.3178
2.76530e-008,0.3141
2.76896e-008,0.3128
2.77263e-008,0.3143
2.77630e-008,0.3179
2.77997e-008,0.3225
2.78363e-008,0.3268
2.78730e-008,0.3297
2.79097e-008,0.3307
2.79463e-008,0.3302
2.79830e-008,0.3292
2.80197e-008,0.3285
2.80564e-008,0.3287
2.80930e-008,0.3296
2.81297e-008,0.3307
2.81664e-008,0.3310
2.82031e-008,0.3301
2.82398e-008,0.3278
2.82764e-008,0.3246
2.83131e-008,0.3217
2.83498e-008,0.3201
2.83865e-008,0.3202
2.84231e-008,0.3217
2.84598e-008,0.3240
2.84965e-008,0.3262
2.85331e-008,0.3276
2.85698e-008,0.3278
2.86065e-008,0.3271
2.86432e-008,0.3260
2.86798e-008,0.3264
2.87165e-008,0.3321
2.87532e-008,0.3504
2.87899e-008,0.3904
2.88266e-008,0.4569
2.88632e-008,0.5462
2.88999e-008,0.6456
2.89366e-008,0.7402
2.89733e-008,0.8197
2.90099e-008,0.8784
2.90466e-008,0.9137
2.90833e-008,0.9288
2.91199e-008,0.9328
2.91566e-008,0.9349
2.91933e-008,0.9412
2.92300e-008,0.9524
2.92666e-008,0.9652
2.93033e-008,0.9752
2.93400e-008,0.9803
2.93767e-008,0.9809
2.94133e-008,0.9793
2.94500e-008,0.9782
2.94867e-008,0.9793
2.95234e-008,0.9830
2.95601e-008,0.9891
2.95967e-008,0.9972
2.96334e-008,1.0072
2.96701e-008,1.0165
2.97068e-008,1.0174
2.97434e-008,0.9975
2.97801e-008,0.9453
2.98168e-008,0.8620
2.98534e-008,0.7623
2.98901e-008,0.6624
2.99268e-008,0.5754
2.99635e-008,0.5116
3.00002e-008,0.4767
3.00368e-008,0.4671
3.00735e-008,0.4726
3.01102e-008,0.4807
3.01469e-008,0.4820
3.01835e-008,0.4734
3.02202e-008,0.4592
3.02569e-008,0.4464
3.02935e-008,0.4400
3.03302e-008,0.4409
3.03669e-008,0.4464
3.04036e-008,0.4522
3.04403e-008,0.4549
3.04769e-008,0.4534
3.05136e-008,0.4476
3.05503e-008,0.4385
3.05869e-008,0.4304
3.06236e-008,0.4329
3.06603e-008,0.4595
3.06970e-008,0.5195
3.07336e-008,0.6101
3.07703e-008,0.7152
3.08070e-008,0.8140
3.08437e-008,0.8919
3.08804e-008,0.9405
3.09170e-008,0.9582
3.09537e-008,0.9519
3.09904e-008,0.9357
3.10270e-008,0.9236
3.10637e-008,0.9244
3.11004e-008,0.9391
3.11371e-008,0.9611
3.11738e-008,0.9807
3.12104e-008,0.9906
3.12471e-008,0.9895
3.12838e-008,0.9812
3.13205e-008,0.9713
3.13571e-008,0.9647
3.13938e-008,0.9636
3.14305e-008,0.9686
3.14671e-008,0.9790
3.15038e-008,0.9937
3.15405e-008,1.0088
3.15772e-008,1.0158
3.16139e-008,1.0025
3.16505e-008,0.9581
3.16872e-008,0.8822
3.17239e-008,0.7872
3.17605e-008,0.6884
3.17972e-008,0.5992
3.18339e-008,0.5308
3.18706e-008,0.4888
3.19072e-008,0.4707
3.19439e-008,0.4685
3.19806e-008,0.4718
3.20173e-008,0.4715
3.20540e-008,0.4636
3.20906e-008,0.4505
3.21273e-008,0.4386
3.21640e-008,0.4325
3.22006e-008,0.4335
3.22373e-008,0.4392
3.22740e-008,0.4460
3.23107e-008,0.4505
3.23474e-008,0.4509
3.23840e-008,0.4464
3.24207e-008,0.4378
3.24574e-008,0.4290
3.24941e-008,0.4295
3.25307e-008,0.4526
3.25674e-008,0.5086
3.26041e-008,0.5966
3.26407e-008,0.7018
3.26774e-008,0.8031
3.27141e-008,0.8847
3.27508e-008,0.9379
3.27875e-008,0.9599
3.28241e-008,0.9565
3.28608e-008,0.9410
3.28975e-008,0.9279
3.29341e-008,0.9267
3.29708e-008,0.9389
3.30075e-008,0.9591
3.30442e-008,0.9780
3.30808e-008,0.9888
3.31175e-008,0.9894
3.31542e-008,0.9828
3.31909e-008,0.9739
3.32276e-008,0.9672
3.32642e-008,0.9652
3.33009e-008,0.9690
3.33376e-008,0.9785
3.33742e-008,0.9929
3.34109e-008,1.0094
3.34476e-008,1.0201
3.34843e-008,1.0127
3.35210e-008,0.9750
3.35576e-008,0.9040
3.35943e-008,0.8104
3.36310e-008,0.7102
3.36677e-008,0.6175
3.37043e-008,0.5442
3.37410e-008,0.4972
3.37777e-008,0.4757
3.38143e-008,0.4718
3.38510e-008,0.4749
3.38877e-008,0.4753
3.39244e-008,0.4682
3.39611e-008,0.4555
3.39977e-008,0.4430
3.40344e-008,0.4360
3.40711e-008,0.4360
3.41077e-008,0.4410
3.41444e-008,0.4473
3.41811e-008,0.4514
3.42178e-008,0.4517
3.42545e-008,0.4475
3.42911e-008,0.4392
3.43278e-008,0.4302
3.43645e-008,0.4289
3.44012e-008,0.4486
3.44378e-008,0.5011
3.44745e-008,0.5871
3.45112e-008,0.6929
3.45478e-008,0.7974
3.45845e-008,0.8835
3.46212e-008,0.9409
3.46579e-008,0.9659
3.46946e-008,0.9634
3.47312e-008,0.9468
3.47679e-008,0.9312
3.48046e-008,0.9271
3.48412e-008,0.9376
3.48779e-008,0.9576
3.49146e-008,0.9776
3.49513e-008,0.9899
3.49879e-008,0.9919
3.50246e-008,0.9861
3.50613e-008,0.9776
3.50980e-008,0.9706
3.51347e-008,0.9677
3.51713e-008,0.9699
3.52080e-008,0.9774
3.52447e-008,0.9903
3.52813e-008,1.0062
3.53180e-008,1.0182
3.53547e-008,1.0146
3.53914e-008,0.9822
3.54281e-008,0.9160
3.54647e-008,0.8250
3.55014e-008,0.7253
3.55381e-008,0.6311
3.55748e-008,0.5545
3.56114e-008,0.5037
3.56481e-008,0.4789
3.56848e-008,0.4727
3.57214e-008,0.4748
3.57581e-008,0.4751
3.57948e-008,0.4683
3.58315e-008,0.4556
3.58682e-008,0.4429
3.59048e-008,0.4354
3.59415e-008,0.4352
3.59782e-008,0.4402
3.60148e-008,0.4466
3.60515e-008,0.4511
3.60882e-008,0.4517
3.61249e-008,0.4482
3.61615e-008,0.4404
3.61982e-008,0.4290
3.62349e-008,0.4160
3.62716e-008,0.4044
3.63083e-008,0.3967
3.63449e-008,0.3932
3.63816e-008,0.3925
3.64183e-008,0.3919
3.64549e-008,0.3877
3.64916e-008,0.3777
3.65283e-008,0.3620
3.65650e-008,0.3439
3.66017e-008,0.3274
3.66383e-008,0.3161
3.66750e-008,0.3116
3.67117e-008,0.3139
3.67484e-008,0.3205
3.67850e-008,0.3279
3.68217e-008,0.3324
3.68584e-008,0.3323
3.68950e-008,0.3281
3.69317e-008,0.3223
3.69684e-008,0.3171
3.70051e-008,0.3143
3.70418e-008,0.3140
3.70784e-008,0.3159
3.71151e-008,0.3191
3.71518e-008,0.3222
3.71884e-008,0.3241
3.72251e-008,0.3239
3.72618e-008,0.3222
3.72985e-008,0.3200
3.73351e-008,0.3189
3.73718e-008,0.3192
3.74085e-008,0.3208
3.74452e-008,0.3235
3.74819e-008,0.3263
3.75185e-008,0.3279
3.75552e-008,0.3278
3.75919e-008,0.3260
3.76285e-008,0.3234
3.76652e-008,0.3209
3.77019e-008,0.3194
3.77386e-008,0.3192
3.77753e-008,0.3203
3.78119e-008,0.3220
3.78486e-008,0.3238
3.78853e-008,0.3251
3.79220e-008,0.3259
3.79586e-008,0.3261
3.79953e-008,0.3260
3.80320e-008,0.3261
3.80686e-008,0.3288
3.81053e-008,0.3391
3.81420e-008,0.3648
3.81787e-008,0.4137
3.82154e-008,0.4876
3.82520e-008,0.5802
3.82887e-008,0.6775
3.83254e-008,0.7666
3.83620e-008,0.8391
3.83987e-008,0.8906
3.84354e-008,0.9202
3.84721e-008,0.9329
3.85088e-008,0.9374
3.85454e-008,0.9415
3.85821e-008,0.9493
3.86188e-008,0.9602
3.86555e-008,0.9711
3.86921e-008,0.9789
3.87288e-008,0.9827
3.87655e-008,0.9832
3.88021e-008,0.9825
3.88388e-008,0.9820
3.88755e-008,0.9830
3.89122e-008,0.9860
3.89489e-008,0.9910
3.89855e-008,0.9980
3.90222e-008,1.0063
3.90589e-008,1.0141
3.90955e-008,1.0202
3.91322e-008,1.0240
3.91689e-008,1.0268
3.92056e-008,1.0305
3.92422e-008,1.0373
3.92789e-008,1.0484
3.93156e-008,1.0633
3.93523e-008,1.0793
3.93890e-008,1.0930
