.HEADER
..NAMES
Time,V U5.H3
1.15339e-008,0.3278
1.15725e-008,0.3199
1.16111e-008,0.3153
1.16497e-008,0.3140
1.16882e-008,0.3141
1.17268e-008,0.3160
1.17654e-008,0.3214
1.18039e-008,0.3343
1.18425e-008,0.3629
1.18811e-008,0.4193
1.19197e-008,0.5074
1.19583e-008,0.6192
1.19968e-008,0.7299
1.20354e-008,0.8252
1.20740e-008,0.9082
1.21126e-008,0.9757
1.21511e-008,1.0267
1.21897e-008,1.0633
1.22283e-008,1.0900
1.22668e-008,1.1091
1.23054e-008,1.1232
1.23440e-008,1.1341
1.23826e-008,1.1435
1.24212e-008,1.1533
1.24597e-008,1.1628
1.24983e-008,1.1705
1.25369e-008,1.1743
1.25755e-008,1.1740
1.26140e-008,1.1733
1.26526e-008,1.1730
1.26912e-008,1.1727
1.27297e-008,1.1724
1.27683e-008,1.1726
1.28069e-008,1.1732
1.28455e-008,1.1738
1.28841e-008,1.1743
1.29226e-008,1.1749
1.29612e-008,1.1757
1.29998e-008,1.1765
1.30383e-008,1.1766
1.30769e-008,1.1764
1.31155e-008,1.1759
1.31541e-008,1.1765
1.31926e-008,1.1801
1.32312e-008,1.1809
1.32698e-008,1.1682
1.33084e-008,1.1250
1.33470e-008,1.0423
1.33855e-008,0.9376
1.34241e-008,0.8257
1.34627e-008,0.7105
1.35012e-008,0.6053
1.35398e-008,0.5199
1.35784e-008,0.4577
1.36170e-008,0.4128
1.36555e-008,0.3775
1.36941e-008,0.3699
1.37327e-008,0.3880
1.37713e-008,0.4377
1.38099e-008,0.5203
1.38484e-008,0.6272
1.38870e-008,0.7297
1.39256e-008,0.8243
1.39641e-008,0.9102
1.40027e-008,0.9798
1.40413e-008,1.0314
1.40799e-008,1.0692
1.41185e-008,1.0971
1.41570e-008,1.1164
1.41956e-008,1.1288
1.42342e-008,1.1388
1.42728e-008,1.1486
1.43113e-008,1.1576
1.43499e-008,1.1657
1.43885e-008,1.1724
1.44270e-008,1.1753
1.44656e-008,1.1751
1.45042e-008,1.1750
1.45428e-008,1.1751
1.45814e-008,1.1778
1.46199e-008,1.1804
1.46585e-008,1.1752
1.46971e-008,1.1485
1.47357e-008,1.0832
1.47742e-008,0.9857
1.48128e-008,0.8776
1.48514e-008,0.7633
1.48899e-008,0.6520
1.49285e-008,0.5566
1.49671e-008,0.4836
1.50057e-008,0.4317
1.50443e-008,0.3902
1.50828e-008,0.3692
1.51214e-008,0.3755
1.51600e-008,0.4096
1.51985e-008,0.4768
1.52371e-008,0.5751
1.52757e-008,0.6827
1.53143e-008,0.7800
1.53528e-008,0.8713
1.53914e-008,0.9493
1.54300e-008,1.0091
1.54686e-008,1.0530
1.55071e-008,1.0962
1.55457e-008,1.1352
1.55843e-008,1.1491
1.56229e-008,1.1477
1.56615e-008,1.1146
1.57000e-008,1.0393
1.57386e-008,0.9378
1.57772e-008,0.8251
1.58158e-008,0.7073
1.58543e-008,0.5987
1.58929e-008,0.5125
1.59315e-008,0.4510
1.59701e-008,0.4047
1.60086e-008,0.3724
1.60472e-008,0.3701
1.60858e-008,0.3938
1.61243e-008,0.4470
1.61629e-008,0.5342
1.62015e-008,0.6437
1.62401e-008,0.7450
1.62786e-008,0.8381
1.63172e-008,0.9214
1.63558e-008,0.9882
1.63944e-008,1.0373
1.64329e-008,1.0736
1.64715e-008,1.1007
1.65101e-008,1.1189
1.65487e-008,1.1308
1.65873e-008,1.1409
1.66258e-008,1.1505
1.66644e-008,1.1590
1.67030e-008,1.1667
1.67416e-008,1.1733
1.67801e-008,1.1756
1.68187e-008,1.1750
1.68573e-008,1.1748
1.68959e-008,1.1753
1.69344e-008,1.1788
1.69730e-008,1.1802
1.70116e-008,1.1721
1.70501e-008,1.1383
1.70887e-008,1.0645
1.71273e-008,0.9633
1.71659e-008,0.8540
1.72044e-008,0.7391
1.72430e-008,0.6303
1.72816e-008,0.5395
1.73202e-008,0.4712
1.73588e-008,0.4236
1.73973e-008,0.3916
1.74359e-008,0.3709
1.74745e-008,0.3583
1.75131e-008,0.3503
1.75516e-008,0.3435
1.75902e-008,0.3361
1.76288e-008,0.3273
1.76674e-008,0.3195
1.77059e-008,0.3161
1.77445e-008,0.3152
1.77831e-008,0.3154
1.78216e-008,0.3174
1.78602e-008,0.3221
1.78988e-008,0.3336
1.79374e-008,0.3605
1.79759e-008,0.4150
1.80145e-008,0.5013
1.80531e-008,0.6123
1.80917e-008,0.7243
1.81302e-008,0.8203
1.81688e-008,0.9038
1.82074e-008,0.9723
1.82460e-008,1.0245
1.82846e-008,1.0618
1.83231e-008,1.0887
1.83617e-008,1.1082
1.84003e-008,1.1225
1.84389e-008,1.1334
1.84774e-008,1.1429
1.85160e-008,1.1527
1.85546e-008,1.1623
1.85932e-008,1.1702
1.86317e-008,1.1743
1.86703e-008,1.1742
1.87089e-008,1.1733
1.87474e-008,1.1731
1.87860e-008,1.1748
1.88246e-008,1.1790
1.88632e-008,1.1784
1.89017e-008,1.1635
1.89403e-008,1.1162
1.89789e-008,1.0299
1.90175e-008,0.9243
1.90560e-008,0.8123
1.90946e-008,0.6979
1.91332e-008,0.5946
1.91718e-008,0.5115
1.92104e-008,0.4513
1.92489e-008,0.4101
1.92875e-008,0.3828
1.93261e-008,0.3654
1.93647e-008,0.3551
1.94032e-008,0.3478
1.94418e-008,0.3409
1.94804e-008,0.3330
1.95190e-008,0.3241
1.95575e-008,0.3177
1.95961e-008,0.3155
1.96347e-008,0.3151
1.96732e-008,0.3159
1.97118e-008,0.3186
1.97504e-008,0.3252
1.97890e-008,0.3411
1.98275e-008,0.3768
1.98661e-008,0.4433
1.99047e-008,0.5399
1.99433e-008,0.6552
1.99819e-008,0.7611
2.00204e-008,0.8526
2.00590e-008,0.9308
2.00976e-008,0.9934
2.01362e-008,1.0397
2.01747e-008,1.0727
2.02133e-008,1.0966
2.02519e-008,1.1139
2.02905e-008,1.1268
2.03290e-008,1.1370
2.03676e-008,1.1465
2.04062e-008,1.1564
2.04447e-008,1.1655
2.04833e-008,1.1722
2.05219e-008,1.1746
2.05605e-008,1.1738
2.05990e-008,1.1731
2.06376e-008,1.1730
2.06762e-008,1.1727
2.07148e-008,1.1724
2.07533e-008,1.1727
2.07919e-008,1.1734
2.08305e-008,1.1740
2.08691e-008,1.1745
2.09077e-008,1.1751
2.09462e-008,1.1760
2.09848e-008,1.1766
2.10234e-008,1.1766
2.10620e-008,1.1762
2.11005e-008,1.1758
2.11391e-008,1.1774
2.11777e-008,1.1810
2.12163e-008,1.1791
2.12548e-008,1.1589
2.12934e-008,1.1031
2.13320e-008,1.0108
2.13705e-008,0.9035
2.14091e-008,0.7896
2.14477e-008,0.6761
2.14863e-008,0.5762
2.15248e-008,0.4981
2.15634e-008,0.4426
2.16020e-008,0.4045
2.16406e-008,0.3791
2.16791e-008,0.3631
2.17177e-008,0.3536
2.17563e-008,0.3467
2.17949e-008,0.3396
2.18335e-008,0.3313
2.18720e-008,0.3226
2.19106e-008,0.3171
2.19492e-008,0.3154
2.19878e-008,0.3151
2.20263e-008,0.3163
2.20649e-008,0.3192
2.21035e-008,0.3222
2.21420e-008,0.3242
2.21806e-008,0.3248
2.22192e-008,0.3246
2.22578e-008,0.3243
2.22963e-008,0.3237
2.23349e-008,0.3228
2.23735e-008,0.3218
2.24121e-008,0.3211
2.24506e-008,0.3212
2.24892e-008,0.3217
2.25278e-008,0.3220
2.25664e-008,0.3220
2.26050e-008,0.3221
2.26435e-008,0.3221
2.26821e-008,0.3218
2.27207e-008,0.3215
2.27593e-008,0.3212
2.27978e-008,0.3212
2.28364e-008,0.3212
2.28750e-008,0.3212
2.29136e-008,0.3212
2.29521e-008,0.3212
2.29907e-008,0.3216
2.30293e-008,0.3247
2.30678e-008,0.3359
2.31064e-008,0.3663
2.31450e-008,0.4280
2.31836e-008,0.5218
2.32221e-008,0.6371
2.32607e-008,0.7463
2.32993e-008,0.8405
2.33379e-008,0.9215
2.33764e-008,0.9864
2.34150e-008,1.0342
2.34536e-008,1.0698
2.34922e-008,1.1132
2.35308e-008,1.1410
2.35693e-008,1.1498
2.36079e-008,1.1393
2.36465e-008,1.0912
2.36851e-008,1.0047
2.37236e-008,0.8999
2.37622e-008,0.7844
2.38008e-008,0.6676
2.38394e-008,0.5653
2.38779e-008,0.4874
2.39165e-008,0.4328
2.39551e-008,0.3900
2.39936e-008,0.3676
2.40322e-008,0.3743
2.40708e-008,0.4074
2.41094e-008,0.4709
2.41479e-008,0.5680
2.41865e-008,0.6771
2.42251e-008,0.7751
2.42637e-008,0.8660
2.43023e-008,0.9446
2.43408e-008,1.0054
2.43794e-008,1.0498
2.44180e-008,1.0831
2.44566e-008,1.1073
2.44951e-008,1.1231
2.45337e-008,1.1340
2.45723e-008,1.1440
2.46109e-008,1.1533
2.46494e-008,1.1613
2.46880e-008,1.1689
2.47266e-008,1.1744
2.47651e-008,1.1754
2.48037e-008,1.1748
2.48423e-008,1.1748
2.48809e-008,1.1759
2.49194e-008,1.1797
2.49580e-008,1.1792
2.49966e-008,1.1652
2.50352e-008,1.1196
2.50737e-008,1.0347
2.51123e-008,0.9300
2.51509e-008,0.8185
2.51895e-008,0.7039
2.52281e-008,0.5998
2.52666e-008,0.5158
2.53052e-008,0.4544
2.53438e-008,0.4122
2.53824e-008,0.3841
2.54209e-008,0.3662
2.54595e-008,0.3555
2.54981e-008,0.3481
2.55367e-008,0.3413
2.55752e-008,0.3334
2.56138e-008,0.3245
2.56524e-008,0.3180
2.56909e-008,0.3156
2.57295e-008,0.3151
2.57681e-008,0.3158
2.58067e-008,0.3185
2.58452e-008,0.3246
2.58838e-008,0.3397
2.59224e-008,0.3740
2.59610e-008,0.4387
2.59995e-008,0.5339
2.60381e-008,0.6489
2.60767e-008,0.7557
2.61153e-008,0.8478
2.61539e-008,0.9269
2.61924e-008,0.9905
2.62310e-008,1.0376
2.62696e-008,1.0736
2.63082e-008,1.1178
2.63467e-008,1.1429
2.63853e-008,1.1511
2.64239e-008,1.1387
2.64625e-008,1.0878
2.65010e-008,0.9992
2.65396e-008,0.8936
2.65782e-008,0.7777
2.66167e-008,0.6614
2.66553e-008,0.5604
2.66939e-008,0.4840
2.67325e-008,0.4307
2.67710e-008,0.3889
2.68096e-008,0.3677
2.68482e-008,0.3757
2.68868e-008,0.4099
2.69254e-008,0.4751
2.69639e-008,0.5736
2.70025e-008,0.6824
2.70411e-008,0.7799
2.70797e-008,0.8705
2.71182e-008,0.9483
2.71568e-008,1.0081
2.71954e-008,1.0524
2.72340e-008,1.0979
2.72725e-008,1.1355
2.73111e-008,1.1495
2.73497e-008,1.1471
2.73882e-008,1.1121
2.74268e-008,1.0349
2.74654e-008,0.9325
2.75040e-008,0.8196
2.75425e-008,0.7025
2.75811e-008,0.5947
2.76197e-008,0.5094
2.76583e-008,0.4488
2.76968e-008,0.4075
2.77354e-008,0.3796
2.77740e-008,0.3635
2.78126e-008,0.3549
2.78512e-008,0.3465
2.78897e-008,0.3390
2.79283e-008,0.3320
2.79669e-008,0.3239
2.80055e-008,0.3172
2.80440e-008,0.3144
2.80826e-008,0.3138
2.81212e-008,0.3147
2.81598e-008,0.3175
2.81983e-008,0.3211
2.82369e-008,0.3237
2.82755e-008,0.3246
2.83140e-008,0.3247
2.83526e-008,0.3245
2.83912e-008,0.3236
2.84298e-008,0.3225
2.84683e-008,0.3218
2.85069e-008,0.3212
2.85455e-008,0.3210
2.85841e-008,0.3213
2.86226e-008,0.3218
2.86612e-008,0.3219
2.86998e-008,0.3220
2.87384e-008,0.3220
2.87770e-008,0.3218
2.88155e-008,0.3215
2.88541e-008,0.3212
2.88927e-008,0.3211
2.89313e-008,0.3211
2.89698e-008,0.3211
2.90084e-008,0.3211
2.90470e-008,0.3212
2.90855e-008,0.3213
2.91241e-008,0.3213
2.91627e-008,0.3213
2.92013e-008,0.3213
2.92398e-008,0.3212
2.92784e-008,0.3212
2.93170e-008,0.3212
2.93556e-008,0.3211
2.93941e-008,0.3211
2.94327e-008,0.3212
2.94713e-008,0.3212
2.95099e-008,0.3212
2.95485e-008,0.3213
2.95870e-008,0.3234
2.96256e-008,0.3322
2.96642e-008,0.3574
2.97028e-008,0.4120
2.97413e-008,0.4994
2.97799e-008,0.6120
2.98185e-008,0.7246
2.98570e-008,0.8214
2.98956e-008,0.9055
2.99342e-008,0.9739
2.99728e-008,1.0253
3.00113e-008,1.0624
3.00499e-008,1.1036
3.00885e-008,1.1378
3.01271e-008,1.1488
3.01657e-008,1.1443
3.02042e-008,1.1052
3.02428e-008,1.0255
3.02814e-008,0.9233
3.03199e-008,0.8098
3.03585e-008,0.6919
3.03971e-008,0.5853
3.04357e-008,0.5019
3.04743e-008,0.4429
3.05128e-008,0.3982
3.05514e-008,0.3695
3.05900e-008,0.3708
3.06285e-008,0.3978
3.06671e-008,0.4544
3.07057e-008,0.5450
3.07443e-008,0.6547
3.07829e-008,0.7548
3.08214e-008,0.8474
3.08600e-008,0.9292
3.08986e-008,0.9940
3.09372e-008,1.0415
3.09757e-008,1.0840
3.10143e-008,1.1284
3.10529e-008,1.1467
3.10914e-008,1.1500
3.11300e-008,1.1254
3.11686e-008,1.0589
3.12072e-008,0.9608
3.12458e-008,0.8504
3.12843e-008,0.7332
3.13229e-008,0.6215
3.13615e-008,0.5294
3.14000e-008,0.4626
3.14386e-008,0.4169
3.14772e-008,0.3858
3.15158e-008,0.3666
3.15544e-008,0.3569
3.15929e-008,0.3488
3.16315e-008,0.3408
3.16701e-008,0.3339
3.17087e-008,0.3261
3.17472e-008,0.3186
3.17858e-008,0.3148
3.18244e-008,0.3138
3.18629e-008,0.3142
3.19015e-008,0.3167
3.19401e-008,0.3232
3.19787e-008,0.3383
3.20173e-008,0.3716
3.20558e-008,0.4346
3.20944e-008,0.5285
3.21330e-008,0.6428
3.21715e-008,0.7502
3.22101e-008,0.8431
3.22487e-008,0.9232
3.22873e-008,0.9873
3.23259e-008,1.0351
3.23644e-008,1.0694
3.24030e-008,1.0943
3.24416e-008,1.1122
3.24801e-008,1.1256
3.25187e-008,1.1360
3.25573e-008,1.1454
3.25959e-008,1.1552
3.26344e-008,1.1645
3.26730e-008,1.1716
3.27116e-008,1.1744
3.27502e-008,1.1738
3.27888e-008,1.1731
3.28273e-008,1.1730
3.28659e-008,1.1726
3.29045e-008,1.1724
3.29430e-008,1.1727
3.29816e-008,1.1733
3.30202e-008,1.1739
3.30588e-008,1.1744
3.30974e-008,1.1750
3.31359e-008,1.1758
3.31745e-008,1.1765
3.32131e-008,1.1766
3.32516e-008,1.1762
3.32902e-008,1.1758
3.33288e-008,1.1770
3.33674e-008,1.1807
3.34060e-008,1.1798
3.34445e-008,1.1626
3.34831e-008,1.1114
3.35217e-008,1.0223
3.35603e-008,0.9159
3.35988e-008,0.8026
3.36374e-008,0.6883
3.36760e-008,0.5864
3.37145e-008,0.5057
3.37531e-008,0.4478
3.37917e-008,0.4080
3.38303e-008,0.3814
3.38689e-008,0.3645
3.39074e-008,0.3545
3.39460e-008,0.3474
3.39846e-008,0.3404
3.40231e-008,0.3323
3.40617e-008,0.3234
3.41003e-008,0.3175
3.41389e-008,0.3154
3.41775e-008,0.3150
3.42160e-008,0.3161
3.42546e-008,0.3191
3.42932e-008,0.3263
3.43318e-008,0.3435
3.43703e-008,0.3818
3.44089e-008,0.4515
3.44475e-008,0.5508
3.44860e-008,0.6666
3.45246e-008,0.7707
3.45632e-008,0.8610
3.46018e-008,0.9378
3.46404e-008,0.9988
3.46789e-008,1.0435
3.47175e-008,1.0789
3.47561e-008,1.1229
3.47946e-008,1.1446
3.48332e-008,1.1508
3.48718e-008,1.1335
3.49104e-008,1.0761
3.49490e-008,0.9837
3.49875e-008,0.8764
3.50261e-008,0.7595
3.50647e-008,0.6445
3.51032e-008,0.5470
3.51418e-008,0.4744
3.51804e-008,0.4237
3.52190e-008,0.3830
3.52575e-008,0.3672
3.52961e-008,0.3789
3.53347e-008,0.4178
3.53733e-008,0.4882
3.54119e-008,0.5907
3.54504e-008,0.6980
3.54890e-008,0.7944
3.55276e-008,0.8834
3.55661e-008,0.9587
3.56047e-008,1.0158
3.56433e-008,1.0584
3.56819e-008,1.1044
3.57205e-008,1.1385
3.57590e-008,1.1502
3.57976e-008,1.1441
3.58362e-008,1.1027
3.58747e-008,1.0202
3.59133e-008,0.9158
3.59519e-008,0.8016
3.59905e-008,0.6849
3.60290e-008,0.5799
3.60676e-008,0.4985
3.61062e-008,0.4414
3.61448e-008,0.4024
3.61834e-008,0.3764
3.62219e-008,0.3619
3.62605e-008,0.3537
3.62991e-008,0.3453
3.63376e-008,0.3380
3.63762e-008,0.3308
3.64148e-008,0.3227
3.64534e-008,0.3165
3.64920e-008,0.3142
3.65305e-008,0.3138
3.65691e-008,0.3150
3.66077e-008,0.3188
3.66462e-008,0.3281
3.66848e-008,0.3493
3.67234e-008,0.3940
3.67620e-008,0.4705
3.68006e-008,0.5750
3.68391e-008,0.6899
3.68777e-008,0.7904
3.69163e-008,0.8784
3.69549e-008,0.9520
3.69934e-008,1.0092
3.70320e-008,1.0508
3.70706e-008,1.0872
3.71091e-008,1.1299
3.71477e-008,1.1467
3.71863e-008,1.1498
3.72249e-008,1.1250
3.72635e-008,1.0588
3.73020e-008,0.9619
3.73406e-008,0.8524
3.73792e-008,0.7345
3.74177e-008,0.6221
3.74563e-008,0.5297
3.74949e-008,0.4623
3.75335e-008,0.4145
3.75721e-008,0.3770
3.76106e-008,0.3676
3.76492e-008,0.3847
3.76878e-008,0.4298
3.77263e-008,0.5075
3.77649e-008,0.6140
3.78035e-008,0.7188
3.78421e-008,0.8138
3.78806e-008,0.9006
3.79192e-008,0.9722
3.79578e-008,1.0256
3.79964e-008,1.0648
3.80350e-008,1.0943
3.80735e-008,1.1148
3.81121e-008,1.1280
3.81507e-008,1.1382
3.81892e-008,1.1480
3.82278e-008,1.1567
3.82664e-008,1.1645
3.83050e-008,1.1717
3.83436e-008,1.1753
3.83821e-008,1.1751
3.84207e-008,1.1748
3.84593e-008,1.1747
3.84978e-008,1.1739
3.85364e-008,1.1732
3.85750e-008,1.1732
3.86136e-008,1.1736
3.86521e-008,1.1739
3.86907e-008,1.1742
3.87293e-008,1.1750
3.87679e-008,1.1759
3.88065e-008,1.1764
3.88450e-008,1.1766
3.88836e-008,1.1765
3.89222e-008,1.1760
3.89607e-008,1.1775
3.89993e-008,1.1810
3.90379e-008,1.1791
3.90765e-008,1.1591
3.91151e-008,1.1038
3.91536e-008,1.0119
3.91922e-008,0.9047
3.92308e-008,0.7908
3.92693e-008,0.6772
3.93079e-008,0.5772
3.93465e-008,0.4988
3.93851e-008,0.4430
3.94237e-008,0.4048
3.94622e-008,0.3793
3.95008e-008,0.3632
3.95394e-008,0.3537
3.95780e-008,0.3467
3.96165e-008,0.3397
3.96551e-008,0.3314
3.96937e-008,0.3226
3.97322e-008,0.3171
3.97708e-008,0.3154
3.98094e-008,0.3151
3.98480e-008,0.3163
3.98866e-008,0.3191
3.99251e-008,0.3222
3.99637e-008,0.3241
4.00023e-008,0.3248
4.00408e-008,0.3246
4.00794e-008,0.3243
4.01180e-008,0.3237
4.01566e-008,0.3228
4.01952e-008,0.3218
4.02337e-008,0.3211
4.02723e-008,0.3212
4.03109e-008,0.3217
4.03494e-008,0.3220
4.03880e-008,0.3220
4.04266e-008,0.3221
4.04652e-008,0.3220
4.05037e-008,0.3218
4.05423e-008,0.3214
4.05809e-008,0.3212
4.06195e-008,0.3212
4.06581e-008,0.3212
4.06966e-008,0.3212
4.07352e-008,0.3212
4.07738e-008,0.3212
4.08123e-008,0.3213
4.08509e-008,0.3214
4.08895e-008,0.3214
4.09281e-008,0.3213
4.09667e-008,0.3212
4.10052e-008,0.3212
4.10438e-008,0.3212
4.10824e-008,0.3211
4.11209e-008,0.3211
4.11595e-008,0.3212
4.11981e-008,0.3212
4.12367e-008,0.3212
4.12752e-008,0.3213
4.13138e-008,0.3236
4.13524e-008,0.3329
4.13910e-008,0.3592
4.14296e-008,0.4154
