.HEADER
..NAMES
Time,V U5.P3
3.94256e-008,0.4557
3.94623e-008,0.4770
3.94990e-008,0.4927
3.95356e-008,0.4938
3.95723e-008,0.4807
3.96090e-008,0.4593
3.96457e-008,0.4375
3.96824e-008,0.4227
3.97190e-008,0.4181
3.97557e-008,0.4225
3.97924e-008,0.4321
3.98291e-008,0.4430
3.98657e-008,0.4503
3.99024e-008,0.4500
3.99391e-008,0.4410
3.99757e-008,0.4279
4.00124e-008,0.4223
4.00491e-008,0.4422
4.00858e-008,0.5032
4.01225e-008,0.6074
4.01591e-008,0.7371
4.01958e-008,0.8630
4.02325e-008,0.9564
4.02691e-008,0.9983
4.03058e-008,0.9900
4.03425e-008,0.9525
4.03792e-008,0.9127
4.04158e-008,0.8905
4.04525e-008,0.8941
4.04892e-008,0.9196
4.05259e-008,0.9560
4.05626e-008,0.9910
4.05992e-008,1.0145
4.06359e-008,1.0212
4.06726e-008,1.0126
4.07092e-008,0.9945
4.07459e-008,0.9745
4.07826e-008,0.9600
4.08193e-008,0.9565
4.08560e-008,0.9665
4.08926e-008,0.9882
4.09293e-008,1.0161
4.09660e-008,1.0431
4.10027e-008,1.0623
4.10393e-008,1.0699
4.10760e-008,1.0674
4.11127e-008,1.0608
4.11493e-008,1.0579
4.11860e-008,1.0640
4.12227e-008,1.0795
4.12594e-008,1.0994
4.12961e-008,1.1163
4.13327e-008,1.1241
4.13694e-008,1.1203
4.14061e-008,1.1071
4.14427e-008,1.0903
4.14794e-008,1.0765
4.15161e-008,1.0708
4.15528e-008,1.0748
4.15894e-008,1.0864
4.16261e-008,1.1010
4.16628e-008,1.1131
4.16995e-008,1.1192
4.17362e-008,1.1184
4.17728e-008,1.1117
4.18095e-008,1.1022
4.18462e-008,1.0930
4.18828e-008,1.0842
4.19195e-008,1.0715
4.19562e-008,1.0443
4.19929e-008,0.9900
4.20296e-008,0.9046
4.20662e-008,0.7933
4.21029e-008,0.6704
4.21396e-008,0.5587
4.21763e-008,0.4788
4.22129e-008,0.4389
4.22496e-008,0.4346
4.22863e-008,0.4523
4.23229e-008,0.4750
4.23596e-008,0.4895
4.23963e-008,0.4897
4.24330e-008,0.4759
4.24697e-008,0.4538
4.25063e-008,0.4313
4.25430e-008,0.4147
4.25797e-008,0.4076
4.26163e-008,0.4102
4.26530e-008,0.4198
4.26897e-008,0.4313
4.27264e-008,0.4390
4.27631e-008,0.4409
4.27997e-008,0.4405
4.28364e-008,0.4491
4.28731e-008,0.4838
4.29098e-008,0.5561
4.29464e-008,0.6645
4.29831e-008,0.7887
4.30198e-008,0.9019
4.30564e-008,0.9786
4.30931e-008,1.0051
4.31298e-008,0.9873
4.31665e-008,0.9472
4.32032e-008,0.9092
4.32398e-008,0.8901
4.32765e-008,0.8960
4.33132e-008,0.9220
4.33498e-008,0.9578
4.33865e-008,0.9919
4.34232e-008,1.0147
4.34599e-008,1.0213
4.34965e-008,1.0129
4.35332e-008,0.9948
4.35699e-008,0.9745
4.36066e-008,0.9600
4.36433e-008,0.9574
4.36799e-008,0.9697
4.37166e-008,0.9951
4.37533e-008,1.0257
4.37899e-008,1.0473
4.38266e-008,1.0402
4.38633e-008,0.9873
4.39000e-008,0.8890
4.39367e-008,0.7610
4.39733e-008,0.6283
4.40100e-008,0.5205
4.40467e-008,0.4584
4.40834e-008,0.4426
4.41200e-008,0.4574
4.41567e-008,0.4819
4.41934e-008,0.4975
4.42300e-008,0.4955
4.42667e-008,0.4777
4.43034e-008,0.4518
4.43401e-008,0.4278
4.43768e-008,0.4140
4.44134e-008,0.4132
4.44501e-008,0.4224
4.44868e-008,0.4362
4.45234e-008,0.4491
4.45601e-008,0.4558
4.45968e-008,0.4526
4.46335e-008,0.4389
4.46701e-008,0.4174
4.47068e-008,0.3928
4.47435e-008,0.3717
4.47802e-008,0.3596
4.48169e-008,0.3588
4.48535e-008,0.3660
4.48902e-008,0.3745
4.49269e-008,0.3766
4.49635e-008,0.3677
4.50002e-008,0.3483
4.50369e-008,0.3241
4.50736e-008,0.3029
4.51103e-008,0.2915
4.51469e-008,0.2929
4.51836e-008,0.3051
4.52203e-008,0.3225
4.52570e-008,0.3385
4.52936e-008,0.3473
4.53303e-008,0.3464
4.53670e-008,0.3373
4.54036e-008,0.3241
4.54403e-008,0.3119
4.54770e-008,0.3043
4.55137e-008,0.3031
4.55504e-008,0.3088
4.55870e-008,0.3224
4.56237e-008,0.3470
4.56604e-008,0.3895
4.56970e-008,0.4560
4.57337e-008,0.5468
4.57704e-008,0.6544
4.58071e-008,0.7614
4.58437e-008,0.8513
4.58804e-008,0.9122
4.59171e-008,0.9404
4.59538e-008,0.9436
4.59905e-008,0.9358
4.60271e-008,0.9288
4.60638e-008,0.9289
4.61005e-008,0.9375
4.61371e-008,0.9518
4.61738e-008,0.9680
4.62105e-008,0.9828
4.62472e-008,0.9935
4.62839e-008,0.9989
4.63205e-008,0.9994
4.63572e-008,0.9963
4.63939e-008,0.9918
4.64306e-008,0.9887
4.64672e-008,0.9901
4.65039e-008,0.9974
4.65406e-008,1.0097
4.65772e-008,1.0242
4.66139e-008,1.0374
4.66506e-008,1.0468
4.66873e-008,1.0518
4.67240e-008,1.0548
4.67606e-008,1.0593
4.67973e-008,1.0678
4.68340e-008,1.0807
4.68706e-008,1.0954
4.69073e-008,1.1082
4.69440e-008,1.1154
4.69807e-008,1.1154
4.70173e-008,1.1089
4.70540e-008,1.0989
4.70907e-008,1.0892
4.71274e-008,1.0831
4.71641e-008,1.0824
4.72007e-008,1.0871
4.72374e-008,1.0952
4.72741e-008,1.1038
4.73107e-008,1.1103
4.73474e-008,1.1131
4.73841e-008,1.1118
4.74208e-008,1.1072
4.74575e-008,1.1011
4.74941e-008,1.0944
4.75308e-008,1.0841
4.75675e-008,1.0625
4.76041e-008,1.0174
4.76408e-008,0.9417
4.76775e-008,0.8383
4.77142e-008,0.7183
4.77508e-008,0.6015
4.77875e-008,0.5101
4.78242e-008,0.4565
4.78609e-008,0.4396
4.78976e-008,0.4487
4.79342e-008,0.4679
4.79709e-008,0.4833
4.80076e-008,0.4870
4.80442e-008,0.4778
4.80809e-008,0.4597
4.81176e-008,0.4392
4.81543e-008,0.4227
4.81910e-008,0.4136
4.82276e-008,0.4128
4.82643e-008,0.4187
4.83010e-008,0.4277
4.83377e-008,0.4350
4.83743e-008,0.4374
4.84110e-008,0.4366
4.84477e-008,0.4400
4.84843e-008,0.4629
4.85210e-008,0.5200
4.85577e-008,0.6154
4.85944e-008,0.7365
4.86311e-008,0.8571
4.86677e-008,0.9508
4.87044e-008,0.9979
4.87411e-008,0.9959
4.87777e-008,0.9619
4.88144e-008,0.9213
4.88511e-008,0.8944
4.88878e-008,0.8915
4.89244e-008,0.9114
4.89611e-008,0.9450
4.89978e-008,0.9806
4.90345e-008,1.0079
4.90712e-008,1.0200
4.91078e-008,1.0162
4.91445e-008,1.0009
4.91812e-008,0.9809
4.92178e-008,0.9639
4.92545e-008,0.9566
4.92912e-008,0.9629
4.93279e-008,0.9819
4.93646e-008,1.0091
4.94012e-008,1.0373
4.94379e-008,1.0594
4.94746e-008,1.0705
4.95113e-008,1.0710
4.95479e-008,1.0658
4.95846e-008,1.0622
4.96213e-008,1.0660
4.96579e-008,1.0786
4.96946e-008,1.0965
4.97313e-008,1.1132
4.97680e-008,1.1223
4.98047e-008,1.1206
4.98413e-008,1.1094
4.98780e-008,1.0934
4.99147e-008,1.0790
4.99513e-008,1.0715
4.99880e-008,1.0734
5.00247e-008,1.0834
5.00614e-008,1.0976
5.00980e-008,1.1107
5.01347e-008,1.1186
5.01714e-008,1.1194
5.02081e-008,1.1139
5.02448e-008,1.1044
5.02814e-008,1.0943
5.03181e-008,1.0849
5.03548e-008,1.0729
5.03914e-008,1.0492
5.04281e-008,1.0010
5.04648e-008,0.9221
5.05015e-008,0.8160
5.05382e-008,0.6948
5.05748e-008,0.5800
5.06115e-008,0.4932
5.06482e-008,0.4454
5.06849e-008,0.4341
5.07215e-008,0.4477
5.07582e-008,0.4696
5.07949e-008,0.4857
5.08315e-008,0.4888
5.08682e-008,0.4780
5.09049e-008,0.4579
5.09416e-008,0.4359
5.09783e-008,0.4185
5.10149e-008,0.4096
5.10516e-008,0.4100
5.10883e-008,0.4179
5.11249e-008,0.4288
5.11616e-008,0.4370
5.11983e-008,0.4398
5.12350e-008,0.4395
5.12716e-008,0.4456
5.13083e-008,0.4748
5.13450e-008,0.5401
5.13817e-008,0.6430
5.14184e-008,0.7664
5.14550e-008,0.8834
5.14917e-008,0.9682
5.15284e-008,1.0039
5.15650e-008,0.9928
5.16017e-008,0.9548
5.16384e-008,0.9150
5.16751e-008,0.8918
5.17118e-008,0.8933
5.17484e-008,0.9165
5.17851e-008,0.9513
5.18218e-008,0.9863
5.18584e-008,1.0116
5.18951e-008,1.0210
5.19318e-008,1.0149
5.19685e-008,0.9982
5.20051e-008,0.9778
5.20418e-008,0.9619
5.20785e-008,0.9570
5.21152e-008,0.9666
5.21519e-008,0.9899
5.21885e-008,1.0204
5.22252e-008,1.0449
5.22619e-008,1.0445
5.22985e-008,1.0006
5.23352e-008,0.9098
5.23719e-008,0.7857
5.24086e-008,0.6517
5.24453e-008,0.5372
5.24819e-008,0.4661
5.25186e-008,0.4426
5.25553e-008,0.4534
5.25920e-008,0.4777
5.26286e-008,0.4960
5.26653e-008,0.4973
5.27020e-008,0.4819
5.27386e-008,0.4567
5.27753e-008,0.4315
5.28120e-008,0.4154
5.28487e-008,0.4123
5.28854e-008,0.4201
5.29220e-008,0.4335
5.29587e-008,0.4471
5.29954e-008,0.4553
5.30320e-008,0.4541
5.30687e-008,0.4423
5.31054e-008,0.4219
5.31421e-008,0.3974
5.31787e-008,0.3750
5.32154e-008,0.3609
5.32521e-008,0.3580
5.32888e-008,0.3642
5.33255e-008,0.3731
5.33621e-008,0.3770
5.33988e-008,0.3702
5.34355e-008,0.3526
5.34721e-008,0.3287
5.35088e-008,0.3063
5.35455e-008,0.2927
5.35822e-008,0.2917
5.36189e-008,0.3021
5.36555e-008,0.3191
5.36922e-008,0.3358
5.37289e-008,0.3463
5.37656e-008,0.3473
5.38022e-008,0.3395
5.38389e-008,0.3267
5.38756e-008,0.3140
5.39122e-008,0.3053
5.39489e-008,0.3028
5.39856e-008,0.3072
5.40223e-008,0.3192
5.40590e-008,0.3414
5.40956e-008,0.3799
5.41323e-008,0.4419
5.41690e-008,0.5285
5.42056e-008,0.6341
5.42423e-008,0.7427
5.42790e-008,0.8368
5.43157e-008,0.9035
5.43523e-008,0.9375
5.43890e-008,0.9442
5.44257e-008,0.9374
5.44624e-008,0.9297
5.44991e-008,0.9282
5.45357e-008,0.9354
5.45724e-008,0.9490
5.46091e-008,0.9651
5.46457e-008,0.9804
5.46824e-008,0.9920
5.47191e-008,0.9983
5.47558e-008,0.9997
5.47925e-008,0.9971
5.48291e-008,0.9926
5.48658e-008,0.9890
5.49025e-008,0.9894
5.49392e-008,0.9956
5.49758e-008,1.0072
5.50125e-008,1.0215
5.50492e-008,1.0353
5.50858e-008,1.0454
5.51225e-008,1.0512
5.51592e-008,1.0543
5.51959e-008,1.0582
5.52326e-008,1.0659
5.52692e-008,1.0781
5.53059e-008,1.0927
5.53426e-008,1.1062
5.53792e-008,1.1146
5.54159e-008,1.1160
5.54526e-008,1.1105
5.54893e-008,1.1009
5.55259e-008,1.0908
5.55626e-008,1.0839
5.55993e-008,1.0821
5.56360e-008,1.0859
5.56727e-008,1.0936
5.57093e-008,1.1023
5.57460e-008,1.1093
5.57827e-008,1.1127
5.58193e-008,1.1117
5.58560e-008,1.1065
5.58927e-008,1.0986
5.59294e-008,1.0897
5.59661e-008,1.0823
5.60027e-008,1.0781
5.60394e-008,1.0781
5.60761e-008,1.0818
5.61128e-008,1.0876
5.61494e-008,1.0934
5.61861e-008,1.0971
5.62228e-008,1.0983
5.62594e-008,1.0971
5.62961e-008,1.0950
5.63328e-008,1.0930
5.63695e-008,1.0920
5.64062e-008,1.0922
5.64428e-008,1.0931
5.64795e-008,1.0940
5.65162e-008,1.0944
5.65528e-008,1.0940
5.65895e-008,1.0931
5.66262e-008,1.0921
5.66629e-008,1.0914
5.66996e-008,1.0913
5.67362e-008,1.0917
5.67729e-008,1.0924
5.68096e-008,1.0930
5.68463e-008,1.0934
5.68829e-008,1.0934
5.69196e-008,1.0929
5.69563e-008,1.0921
5.69929e-008,1.0911
5.70296e-008,1.0901
5.70663e-008,1.0896
5.71030e-008,1.0896
5.71397e-008,1.0903
5.71763e-008,1.0913
5.72130e-008,1.0923
5.72497e-008,1.0928
5.72863e-008,1.0928
5.73230e-008,1.0923
5.73597e-008,1.0916
5.73964e-008,1.0912
5.74330e-008,1.0911
5.74697e-008,1.0913
5.75064e-008,1.0917
5.75431e-008,1.0921
5.75798e-008,1.0921
5.76164e-008,1.0919
5.76531e-008,1.0915
5.76898e-008,1.0914
5.77264e-008,1.0918
5.77631e-008,1.0934
5.77998e-008,1.0961
5.78365e-008,1.0969
5.78732e-008,1.0882
5.79098e-008,1.0577
5.79465e-008,0.9942
5.79832e-008,0.8972
5.80199e-008,0.7756
5.80565e-008,0.6477
5.80932e-008,0.5380
5.81299e-008,0.4652
5.81665e-008,0.4338
5.82032e-008,0.4361
5.82399e-008,0.4563
5.82766e-008,0.4774
5.83133e-008,0.4880
5.83499e-008,0.4841
5.83866e-008,0.4682
5.84233e-008,0.4467
5.84599e-008,0.4271
5.84966e-008,0.4142
5.85333e-008,0.4100
5.85700e-008,0.4137
5.86066e-008,0.4224
5.86433e-008,0.4314
5.86800e-008,0.4365
5.87167e-008,0.4372
5.87534e-008,0.4388
5.87900e-008,0.4537
5.88267e-008,0.4983
5.88634e-008,0.5809
5.89000e-008,0.6956
5.89367e-008,0.8191
5.89734e-008,0.9245
5.90101e-008,0.9887
5.90468e-008,1.0024
5.90834e-008,0.9765
5.91201e-008,0.9351
5.91568e-008,0.9012
5.91935e-008,0.8889
5.92301e-008,0.9011
5.92668e-008,0.9308
5.93035e-008,0.9670
5.93401e-008,0.9986
5.93768e-008,1.0172
5.94135e-008,1.0195
5.94502e-008,1.0083
5.94869e-008,0.9894
5.95235e-008,0.9703
5.95602e-008,0.9585
5.95969e-008,0.9590
5.96335e-008,0.9731
5.96702e-008,0.9974
5.97069e-008,1.0257
5.97436e-008,1.0506
5.97802e-008,1.0662
5.98169e-008,1.0709
5.98536e-008,1.0681
5.98903e-008,1.0641
5.99269e-008,1.0655
5.99636e-008,1.0752
6.00003e-008,1.0914
6.00370e-008,1.1084
6.00737e-008,1.1197
6.01103e-008,1.1211
6.01470e-008,1.1124
6.01837e-008,1.0975
6.02204e-008,1.0823
6.02570e-008,1.0726
6.02937e-008,1.0718
6.03304e-008,1.0799
6.03671e-008,1.0935
6.04037e-008,1.1074
6.04404e-008,1.1169
6.04771e-008,1.1195
6.05137e-008,1.1149
6.05504e-008,1.1049
6.05871e-008,1.0925
6.06238e-008,1.0810
6.06604e-008,1.0735
6.06971e-008,1.0717
6.07338e-008,1.0758
6.07705e-008,1.0840
6.08072e-008,1.0932
6.08438e-008,1.1002
6.08805e-008,1.1028
6.09172e-008,1.1009
6.09539e-008,1.0962
6.09905e-008,1.0912
6.10272e-008,1.0882
6.10639e-008,1.0882
6.11006e-008,1.0908
6.11372e-008,1.0944
6.11739e-008,1.0972
6.12106e-008,1.0979
6.12472e-008,1.0962
6.12839e-008,1.0930
6.13206e-008,1.0897
6.13573e-008,1.0878
6.13939e-008,1.0879
6.14306e-008,1.0898
6.14673e-008,1.0924
6.15040e-008,1.0948
6.15407e-008,1.0959
6.15773e-008,1.0955
6.16140e-008,1.0937
6.16507e-008,1.0911
6.16874e-008,1.0885
6.17240e-008,1.0869
6.17607e-008,1.0866
6.17974e-008,1.0878
6.18341e-008,1.0903
6.18707e-008,1.0930
6.19074e-008,1.0950
