.HEADER
..NAMES
Time,V U2.T7
3.94256e-008,1.0820
3.94623e-008,1.0648
3.94990e-008,1.0348
3.95356e-008,0.9891
3.95723e-008,0.9259
3.96090e-008,0.8462
3.96457e-008,0.7552
3.96824e-008,0.6617
3.97190e-008,0.5739
3.97557e-008,0.4987
3.97924e-008,0.4411
3.98291e-008,0.4043
3.98657e-008,0.3871
3.99024e-008,0.3841
3.99391e-008,0.3880
3.99757e-008,0.3927
4.00124e-008,0.3941
4.00491e-008,0.3903
4.00858e-008,0.3817
4.01225e-008,0.3702
4.01591e-008,0.3587
4.01958e-008,0.3502
4.02325e-008,0.3462
4.02691e-008,0.3481
4.03058e-008,0.3573
4.03425e-008,0.3761
4.03792e-008,0.4069
4.04158e-008,0.4510
4.04525e-008,0.5100
4.04892e-008,0.5841
4.05259e-008,0.6707
4.05626e-008,0.7620
4.05992e-008,0.8479
4.06359e-008,0.9205
4.06726e-008,0.9756
4.07092e-008,1.0113
4.07459e-008,1.0270
4.07826e-008,1.0263
4.08193e-008,1.0177
4.08560e-008,1.0104
4.08926e-008,1.0092
4.09293e-008,1.0146
4.09660e-008,1.0249
4.10027e-008,1.0380
4.10393e-008,1.0513
4.10760e-008,1.0615
4.11127e-008,1.0665
4.11493e-008,1.0670
4.11860e-008,1.0655
4.12227e-008,1.0645
4.12594e-008,1.0641
4.12961e-008,1.0614
4.13327e-008,1.0514
4.13694e-008,1.0294
4.14061e-008,0.9903
4.14427e-008,0.9308
4.14794e-008,0.8512
4.15161e-008,0.7581
4.15528e-008,0.6616
4.15894e-008,0.5712
4.16261e-008,0.4946
4.16628e-008,0.4379
4.16995e-008,0.4045
4.17362e-008,0.3917
4.17728e-008,0.3924
4.18095e-008,0.3982
4.18462e-008,0.4032
4.18828e-008,0.4044
4.19195e-008,0.4000
4.19562e-008,0.3907
4.19929e-008,0.3788
4.20296e-008,0.3677
4.20662e-008,0.3601
4.21029e-008,0.3563
4.21396e-008,0.3549
4.21763e-008,0.3540
4.22129e-008,0.3519
4.22496e-008,0.3479
4.22863e-008,0.3421
4.23229e-008,0.3356
4.23596e-008,0.3301
4.23963e-008,0.3273
4.24330e-008,0.3275
4.24697e-008,0.3302
4.25063e-008,0.3344
4.25430e-008,0.3382
4.25797e-008,0.3399
4.26163e-008,0.3387
4.26530e-008,0.3348
4.26897e-008,0.3292
4.27264e-008,0.3235
4.27631e-008,0.3190
4.27997e-008,0.3168
4.28364e-008,0.3169
4.28731e-008,0.3187
4.29098e-008,0.3213
4.29464e-008,0.3238
4.29831e-008,0.3252
4.30198e-008,0.3252
4.30564e-008,0.3243
4.30931e-008,0.3231
4.31298e-008,0.3224
4.31665e-008,0.3230
4.32032e-008,0.3248
4.32398e-008,0.3278
4.32765e-008,0.3312
4.33132e-008,0.3343
4.33498e-008,0.3366
4.33865e-008,0.3376
4.34232e-008,0.3371
4.34599e-008,0.3356
4.34965e-008,0.3335
4.35332e-008,0.3315
4.35699e-008,0.3300
4.36066e-008,0.3292
4.36433e-008,0.3290
4.36799e-008,0.3296
4.37166e-008,0.3304
4.37533e-008,0.3313
4.37899e-008,0.3318
4.38266e-008,0.3320
4.38633e-008,0.3318
4.39000e-008,0.3315
4.39367e-008,0.3312
4.39733e-008,0.3316
4.40100e-008,0.3338
4.40467e-008,0.3400
4.40834e-008,0.3534
4.41200e-008,0.3773
4.41567e-008,0.4142
4.41934e-008,0.4654
4.42300e-008,0.5311
4.42667e-008,0.6090
4.43034e-008,0.6942
4.43401e-008,0.7787
4.43768e-008,0.8551
4.44134e-008,0.9186
4.44501e-008,0.9667
4.44868e-008,0.9985
4.45234e-008,1.0150
4.45601e-008,1.0207
4.45968e-008,1.0221
4.46335e-008,1.0241
4.46701e-008,1.0285
4.47068e-008,1.0355
4.47435e-008,1.0446
4.47802e-008,1.0546
4.48169e-008,1.0639
4.48535e-008,1.0707
4.48902e-008,1.0746
4.49269e-008,1.0766
4.49635e-008,1.0777
4.50002e-008,1.0776
4.50369e-008,1.0733
4.50736e-008,1.0604
4.51103e-008,1.0348
4.51469e-008,0.9933
4.51836e-008,0.9329
4.52203e-008,0.8533
4.52570e-008,0.7602
4.52936e-008,0.6637
4.53303e-008,0.5739
4.53670e-008,0.4977
4.54036e-008,0.4401
4.54403e-008,0.4048
4.54770e-008,0.3910
4.55137e-008,0.3920
4.55504e-008,0.3986
4.55870e-008,0.4042
4.56237e-008,0.4054
4.56604e-008,0.4013
4.56970e-008,0.3920
4.57337e-008,0.3798
4.57704e-008,0.3679
4.58071e-008,0.3593
4.58437e-008,0.3554
4.58804e-008,0.3556
4.59171e-008,0.3601
4.59538e-008,0.3704
4.59905e-008,0.3892
4.60271e-008,0.4197
4.60638e-008,0.4644
4.61005e-008,0.5255
4.61371e-008,0.6033
4.61738e-008,0.6927
4.62105e-008,0.7842
4.62472e-008,0.8677
4.62839e-008,0.9365
4.63205e-008,0.9868
4.63572e-008,1.0163
4.63939e-008,1.0259
4.64306e-008,1.0218
4.64672e-008,1.0138
4.65039e-008,1.0092
4.65406e-008,1.0109
4.65772e-008,1.0182
4.66139e-008,1.0296
4.66506e-008,1.0429
4.66873e-008,1.0550
4.67240e-008,1.0629
4.67606e-008,1.0657
4.67973e-008,1.0652
4.68340e-008,1.0641
4.68706e-008,1.0639
4.69073e-008,1.0629
4.69440e-008,1.0571
4.69807e-008,1.0413
4.70173e-008,1.0107
4.70540e-008,0.9609
4.70907e-008,0.8899
4.71274e-008,0.8013
4.71641e-008,0.7042
4.72007e-008,0.6090
4.72374e-008,0.5244
4.72741e-008,0.4575
4.73107e-008,0.4132
4.73474e-008,0.3920
4.73841e-008,0.3885
4.74208e-008,0.3940
4.74575e-008,0.4011
4.74941e-008,0.4050
4.75308e-008,0.4035
4.75675e-008,0.3960
4.76041e-008,0.3844
4.76408e-008,0.3719
4.76775e-008,0.3620
4.77142e-008,0.3565
4.77508e-008,0.3554
4.77875e-008,0.3588
4.78242e-008,0.3679
4.78609e-008,0.3853
4.78976e-008,0.4138
4.79342e-008,0.4559
4.79709e-008,0.5139
4.80076e-008,0.5885
4.80442e-008,0.6761
4.80809e-008,0.7682
4.81176e-008,0.8544
4.81543e-008,0.9271
4.81910e-008,0.9818
4.82276e-008,1.0159
4.82643e-008,1.0292
4.83010e-008,1.0269
4.83377e-008,1.0182
4.83743e-008,1.0114
4.84110e-008,1.0106
4.84477e-008,1.0159
4.84843e-008,1.0263
4.85210e-008,1.0396
4.85577e-008,1.0526
4.85944e-008,1.0622
4.86311e-008,1.0666
4.86677e-008,1.0669
4.87044e-008,1.0657
4.87411e-008,1.0648
4.87777e-008,1.0634
4.88144e-008,1.0578
4.88511e-008,1.0434
4.88878e-008,1.0155
4.89244e-008,0.9693
4.89611e-008,0.9022
4.89978e-008,0.8165
4.90345e-008,0.7206
4.90712e-008,0.6247
4.91078e-008,0.5378
4.91445e-008,0.4674
4.91812e-008,0.4189
4.92178e-008,0.3939
4.92545e-008,0.3880
4.92912e-008,0.3927
4.93279e-008,0.4001
4.93646e-008,0.4049
4.94012e-008,0.4045
4.94379e-008,0.3980
4.94746e-008,0.3868
4.95113e-008,0.3741
4.95479e-008,0.3634
4.95846e-008,0.3569
4.96213e-008,0.3544
4.96579e-008,0.3540
4.96946e-008,0.3535
4.97313e-008,0.3515
4.97680e-008,0.3471
4.98047e-008,0.3408
4.98413e-008,0.3342
4.98780e-008,0.3290
4.99147e-008,0.3266
4.99513e-008,0.3274
4.99880e-008,0.3306
5.00247e-008,0.3349
5.00614e-008,0.3384
5.00980e-008,0.3394
5.01347e-008,0.3375
5.01714e-008,0.3329
5.02081e-008,0.3271
5.02448e-008,0.3216
5.02814e-008,0.3178
5.03181e-008,0.3163
5.03548e-008,0.3170
5.03914e-008,0.3193
5.04281e-008,0.3221
5.04648e-008,0.3243
5.05015e-008,0.3254
5.05382e-008,0.3250
5.05748e-008,0.3238
5.06115e-008,0.3226
5.06482e-008,0.3223
5.06849e-008,0.3233
5.07215e-008,0.3256
5.07582e-008,0.3288
5.07949e-008,0.3323
5.08315e-008,0.3353
5.08682e-008,0.3372
5.09049e-008,0.3377
5.09416e-008,0.3368
5.09783e-008,0.3349
5.10149e-008,0.3327
5.10516e-008,0.3308
5.10883e-008,0.3295
5.11249e-008,0.3289
5.11616e-008,0.3290
5.11983e-008,0.3297
5.12350e-008,0.3307
5.12716e-008,0.3315
5.13083e-008,0.3319
5.13450e-008,0.3320
5.13817e-008,0.3318
5.14184e-008,0.3314
5.14550e-008,0.3312
5.14917e-008,0.3321
5.15284e-008,0.3355
5.15650e-008,0.3442
5.16017e-008,0.3613
5.16384e-008,0.3901
5.16751e-008,0.4326
5.17118e-008,0.4897
5.17484e-008,0.5606
5.17851e-008,0.6422
5.18218e-008,0.7280
5.18584e-008,0.8101
5.18951e-008,0.8818
5.19318e-008,0.9394
5.19685e-008,0.9811
5.20051e-008,1.0066
5.20418e-008,1.0182
5.20785e-008,1.0215
5.21152e-008,1.0227
5.21519e-008,1.0255
5.21885e-008,1.0310
5.22252e-008,1.0389
5.22619e-008,1.0484
5.22985e-008,1.0584
5.23352e-008,1.0668
5.23719e-008,1.0725
5.24086e-008,1.0755
5.24453e-008,1.0771
5.24819e-008,1.0779
5.25186e-008,1.0767
5.25553e-008,1.0695
5.25920e-008,1.0521
5.26286e-008,1.0207
5.26653e-008,0.9720
5.27020e-008,0.9038
5.27386e-008,0.8180
5.27753e-008,0.7223
5.28120e-008,0.6274
5.28487e-008,0.5422
5.28854e-008,0.4727
5.29220e-008,0.4236
5.29587e-008,0.3972
5.29954e-008,0.3902
5.30320e-008,0.3943
5.30687e-008,0.4012
5.31054e-008,0.4053
5.31421e-008,0.4044
5.31787e-008,0.3982
5.32154e-008,0.3875
5.32521e-008,0.3749
5.32888e-008,0.3641
5.33255e-008,0.3572
5.33621e-008,0.3545
5.33988e-008,0.3542
5.34355e-008,0.3539
5.34721e-008,0.3520
5.35088e-008,0.3479
5.35455e-008,0.3418
5.35822e-008,0.3352
5.36189e-008,0.3301
5.36555e-008,0.3277
5.36922e-008,0.3282
5.37289e-008,0.3309
5.37656e-008,0.3346
5.38022e-008,0.3375
5.38389e-008,0.3383
5.38756e-008,0.3362
5.39122e-008,0.3315
5.39489e-008,0.3258
5.39856e-008,0.3206
5.40223e-008,0.3173
5.40590e-008,0.3163
5.40956e-008,0.3173
5.41323e-008,0.3196
5.41690e-008,0.3222
5.42056e-008,0.3242
5.42423e-008,0.3249
5.42790e-008,0.3243
5.43157e-008,0.3230
5.43523e-008,0.3219
5.43890e-008,0.3218
5.44257e-008,0.3232
5.44624e-008,0.3258
5.44991e-008,0.3291
5.45357e-008,0.3325
5.45724e-008,0.3353
5.46091e-008,0.3369
5.46457e-008,0.3372
5.46824e-008,0.3362
5.47191e-008,0.3344
5.47558e-008,0.3323
5.47925e-008,0.3306
5.48291e-008,0.3295
5.48658e-008,0.3290
5.49025e-008,0.3291
5.49392e-008,0.3297
5.49758e-008,0.3305
5.50125e-008,0.3311
5.50492e-008,0.3315
5.50858e-008,0.3316
5.51225e-008,0.3314
5.51592e-008,0.3312
5.51959e-008,0.3310
5.52326e-008,0.3308
5.52692e-008,0.3308
5.53059e-008,0.3309
5.53426e-008,0.3312
5.53792e-008,0.3314
5.54159e-008,0.3314
5.54526e-008,0.3314
5.54893e-008,0.3312
5.55259e-008,0.3309
5.55626e-008,0.3306
5.55993e-008,0.3305
5.56360e-008,0.3306
5.56727e-008,0.3309
5.57093e-008,0.3312
5.57460e-008,0.3317
5.57827e-008,0.3320
5.58193e-008,0.3321
5.58560e-008,0.3320
5.58927e-008,0.3317
5.59294e-008,0.3312
5.59661e-008,0.3308
5.60027e-008,0.3306
5.60394e-008,0.3305
5.60761e-008,0.3307
5.61128e-008,0.3310
5.61494e-008,0.3313
5.61861e-008,0.3315
5.62228e-008,0.3315
5.62594e-008,0.3313
5.62961e-008,0.3310
5.63328e-008,0.3307
5.63695e-008,0.3305
5.64062e-008,0.3304
5.64428e-008,0.3305
5.64795e-008,0.3308
5.65162e-008,0.3311
5.65528e-008,0.3313
5.65895e-008,0.3314
5.66262e-008,0.3314
5.66629e-008,0.3312
5.66996e-008,0.3310
5.67362e-008,0.3308
5.67729e-008,0.3307
5.68096e-008,0.3307
5.68463e-008,0.3308
5.68829e-008,0.3309
5.69196e-008,0.3310
5.69563e-008,0.3311
5.69929e-008,0.3311
5.70296e-008,0.3310
5.70663e-008,0.3309
5.71030e-008,0.3308
5.71397e-008,0.3307
5.71763e-008,0.3307
5.72130e-008,0.3308
5.72497e-008,0.3309
5.72863e-008,0.3310
5.73230e-008,0.3310
5.73597e-008,0.3310
5.73964e-008,0.3309
5.74330e-008,0.3308
5.74697e-008,0.3308
5.75064e-008,0.3307
5.75431e-008,0.3307
5.75798e-008,0.3308
5.76164e-008,0.3308
5.76531e-008,0.3309
5.76898e-008,0.3309
5.77264e-008,0.3309
5.77631e-008,0.3309
5.77998e-008,0.3309
5.78365e-008,0.3308
5.78732e-008,0.3308
5.79098e-008,0.3308
5.79465e-008,0.3308
5.79832e-008,0.3308
5.80199e-008,0.3311
5.80565e-008,0.3321
5.80932e-008,0.3354
5.81299e-008,0.3437
5.81665e-008,0.3603
5.82032e-008,0.3886
5.82399e-008,0.4307
5.82766e-008,0.4877
5.83133e-008,0.5587
5.83499e-008,0.6407
5.83866e-008,0.7270
5.84233e-008,0.8094
5.84599e-008,0.8811
5.84966e-008,0.9385
5.85333e-008,0.9799
5.85700e-008,1.0050
5.86066e-008,1.0163
5.86433e-008,1.0196
5.86800e-008,1.0210
5.87167e-008,1.0243
5.87534e-008,1.0304
5.87900e-008,1.0388
5.88267e-008,1.0486
5.88634e-008,1.0586
5.89000e-008,1.0668
5.89367e-008,1.0721
5.89734e-008,1.0747
5.90101e-008,1.0761
5.90468e-008,1.0770
5.90834e-008,1.0761
5.91201e-008,1.0696
5.91568e-008,1.0530
5.91935e-008,1.0223
5.92301e-008,0.9743
5.92668e-008,0.9067
5.93035e-008,0.8210
5.93401e-008,0.7252
5.93768e-008,0.6300
5.94135e-008,0.5443
5.94502e-008,0.4744
5.94869e-008,0.4247
5.95235e-008,0.3978
5.95602e-008,0.3904
5.95969e-008,0.3944
5.96335e-008,0.4011
5.96702e-008,0.4052
5.97069e-008,0.4043
5.97436e-008,0.3981
5.97802e-008,0.3874
5.98169e-008,0.3750
5.98536e-008,0.3641
5.98903e-008,0.3573
5.99269e-008,0.3546
5.99636e-008,0.3542
6.00003e-008,0.3539
6.00370e-008,0.3520
6.00737e-008,0.3478
6.01103e-008,0.3417
6.01470e-008,0.3351
6.01837e-008,0.3299
6.02204e-008,0.3275
6.02570e-008,0.3281
6.02937e-008,0.3309
6.03304e-008,0.3346
6.03671e-008,0.3376
6.04037e-008,0.3384
6.04404e-008,0.3363
6.04771e-008,0.3316
6.05137e-008,0.3258
6.05504e-008,0.3206
6.05871e-008,0.3173
6.06238e-008,0.3162
6.06604e-008,0.3172
6.06971e-008,0.3195
6.07338e-008,0.3221
6.07705e-008,0.3242
6.08072e-008,0.3249
6.08438e-008,0.3244
6.08805e-008,0.3230
6.09172e-008,0.3219
6.09539e-008,0.3218
6.09905e-008,0.3231
6.10272e-008,0.3256
6.10639e-008,0.3290
6.11006e-008,0.3324
6.11372e-008,0.3352
6.11739e-008,0.3369
6.12106e-008,0.3372
6.12472e-008,0.3363
6.12839e-008,0.3344
6.13206e-008,0.3324
6.13573e-008,0.3306
6.13939e-008,0.3295
6.14306e-008,0.3290
6.14673e-008,0.3291
6.15040e-008,0.3297
6.15407e-008,0.3305
6.15773e-008,0.3312
6.16140e-008,0.3315
6.16507e-008,0.3316
6.16874e-008,0.3314
6.17240e-008,0.3312
6.17607e-008,0.3310
6.17974e-008,0.3308
6.18341e-008,0.3308
6.18707e-008,0.3310
6.19074e-008,0.3312
