.HEADER
..NAMES
Time,V U2.P7
3.94256e-008,0.3203
3.94623e-008,0.3269
3.94990e-008,0.3354
3.95356e-008,0.3427
3.95723e-008,0.3469
3.96090e-008,0.3472
3.96457e-008,0.3441
3.96824e-008,0.3392
3.97190e-008,0.3341
3.97557e-008,0.3299
3.97924e-008,0.3271
3.98291e-008,0.3254
3.98657e-008,0.3246
3.99024e-008,0.3241
3.99391e-008,0.3233
3.99757e-008,0.3219
4.00124e-008,0.3201
4.00491e-008,0.3181
4.00858e-008,0.3165
4.01225e-008,0.3161
4.01591e-008,0.3171
4.01958e-008,0.3200
4.02325e-008,0.3251
4.02691e-008,0.3333
4.03058e-008,0.3470
4.03425e-008,0.3688
4.03792e-008,0.4011
4.04158e-008,0.4459
4.04525e-008,0.5044
4.04892e-008,0.5770
4.05259e-008,0.6611
4.05626e-008,0.7511
4.05992e-008,0.8396
4.06359e-008,0.9195
4.06726e-008,0.9847
4.07092e-008,1.0309
4.07459e-008,1.0569
4.07826e-008,1.0651
4.08193e-008,1.0598
4.08560e-008,1.0469
4.08926e-008,1.0331
4.09293e-008,1.0244
4.09660e-008,1.0245
4.10027e-008,1.0339
4.10393e-008,1.0499
4.10760e-008,1.0683
4.11127e-008,1.0852
4.11493e-008,1.0979
4.11860e-008,1.1046
4.12227e-008,1.1042
4.12594e-008,1.0953
4.12961e-008,1.0765
4.13327e-008,1.0472
4.13694e-008,1.0080
4.14061e-008,0.9580
4.14427e-008,0.8947
4.14794e-008,0.8176
4.15161e-008,0.7298
4.15528e-008,0.6366
4.15894e-008,0.5447
4.16261e-008,0.4626
4.16628e-008,0.3981
4.16995e-008,0.3555
4.17362e-008,0.3352
4.17728e-008,0.3351
4.18095e-008,0.3504
4.18462e-008,0.3738
4.18828e-008,0.3967
4.19195e-008,0.4114
4.19562e-008,0.4137
4.19929e-008,0.4035
4.20296e-008,0.3846
4.20662e-008,0.3617
4.21029e-008,0.3401
4.21396e-008,0.3240
4.21763e-008,0.3158
4.22129e-008,0.3155
4.22496e-008,0.3216
4.22863e-008,0.3311
4.23229e-008,0.3405
4.23596e-008,0.3466
4.23963e-008,0.3477
4.24330e-008,0.3441
4.24697e-008,0.3378
4.25063e-008,0.3310
4.25430e-008,0.3257
4.25797e-008,0.3230
4.26163e-008,0.3228
4.26530e-008,0.3244
4.26897e-008,0.3267
4.27264e-008,0.3282
4.27631e-008,0.3279
4.27997e-008,0.3255
4.28364e-008,0.3216
4.28731e-008,0.3170
4.29098e-008,0.3134
4.29464e-008,0.3119
4.29831e-008,0.3131
4.30198e-008,0.3170
4.30564e-008,0.3227
4.30931e-008,0.3288
4.31298e-008,0.3339
4.31665e-008,0.3370
4.32032e-008,0.3379
4.32398e-008,0.3369
4.32765e-008,0.3346
4.33132e-008,0.3321
4.33498e-008,0.3301
4.33865e-008,0.3294
4.34232e-008,0.3300
4.34599e-008,0.3317
4.34965e-008,0.3338
4.35332e-008,0.3353
4.35699e-008,0.3356
4.36066e-008,0.3343
4.36433e-008,0.3318
4.36799e-008,0.3288
4.37166e-008,0.3262
4.37533e-008,0.3248
4.37899e-008,0.3249
4.38266e-008,0.3267
4.38633e-008,0.3295
4.39000e-008,0.3328
4.39367e-008,0.3355
4.39733e-008,0.3370
4.40100e-008,0.3367
4.40467e-008,0.3348
4.40834e-008,0.3318
4.41200e-008,0.3286
4.41567e-008,0.3261
4.41934e-008,0.3250
4.42300e-008,0.3256
4.42667e-008,0.3274
4.43034e-008,0.3301
4.43401e-008,0.3328
4.43768e-008,0.3348
4.44134e-008,0.3357
4.44501e-008,0.3352
4.44868e-008,0.3335
4.45234e-008,0.3313
4.45601e-008,0.3293
4.45968e-008,0.3279
4.46335e-008,0.3276
4.46701e-008,0.3283
4.47068e-008,0.3297
4.47435e-008,0.3313
4.47802e-008,0.3326
4.48169e-008,0.3332
4.48535e-008,0.3330
4.48902e-008,0.3324
4.49269e-008,0.3325
4.49635e-008,0.3353
4.50002e-008,0.3441
4.50369e-008,0.3622
4.50736e-008,0.3923
4.51103e-008,0.4360
4.51469e-008,0.4940
4.51836e-008,0.5660
4.52203e-008,0.6495
4.52570e-008,0.7387
4.52936e-008,0.8265
4.53303e-008,0.9062
4.53670e-008,0.9724
4.54036e-008,1.0209
4.54403e-008,1.0506
4.54770e-008,1.0634
4.55137e-008,1.0630
4.55504e-008,1.0541
4.55870e-008,1.0425
4.56237e-008,1.0337
4.56604e-008,1.0315
4.56970e-008,1.0371
4.57337e-008,1.0489
4.57704e-008,1.0636
4.58071e-008,1.0780
4.58437e-008,1.0901
4.58804e-008,1.0981
4.59171e-008,1.1003
4.59538e-008,1.0942
4.59905e-008,1.0776
4.60271e-008,1.0490
4.60638e-008,1.0086
4.61005e-008,0.9554
4.61371e-008,0.8874
4.61738e-008,0.8056
4.62105e-008,0.7143
4.62472e-008,0.6194
4.62839e-008,0.5281
4.63205e-008,0.4490
4.63572e-008,0.3892
4.63939e-008,0.3517
4.64306e-008,0.3361
4.64672e-008,0.3393
4.65039e-008,0.3561
4.65406e-008,0.3790
4.65772e-008,0.3998
4.66139e-008,0.4117
4.66506e-008,0.4112
4.66873e-008,0.3995
4.67240e-008,0.3803
4.67606e-008,0.3585
4.67973e-008,0.3395
4.68340e-008,0.3287
4.68706e-008,0.3310
4.69073e-008,0.3499
4.69440e-008,0.3864
4.69807e-008,0.4396
4.70173e-008,0.5070
4.70540e-008,0.5864
4.70907e-008,0.6742
4.71274e-008,0.7647
4.71641e-008,0.8514
4.72007e-008,0.9287
4.72374e-008,0.9917
4.72741e-008,1.0366
4.73107e-008,1.0622
4.73474e-008,1.0704
4.73841e-008,1.0649
4.74208e-008,1.0504
4.74575e-008,1.0326
4.74941e-008,1.0181
4.75308e-008,1.0118
4.75675e-008,1.0157
4.76041e-008,1.0280
4.76408e-008,1.0451
4.76775e-008,1.0634
4.77142e-008,1.0800
4.77508e-008,1.0926
4.77875e-008,1.0989
4.78242e-008,1.0964
4.78609e-008,1.0826
4.78976e-008,1.0567
4.79342e-008,1.0193
4.79709e-008,0.9702
4.80076e-008,0.9076
4.80442e-008,0.8313
4.80809e-008,0.7443
4.81176e-008,0.6515
4.81543e-008,0.5594
4.81910e-008,0.4762
4.82276e-008,0.4095
4.82643e-008,0.3634
4.83010e-008,0.3387
4.83377e-008,0.3339
4.83743e-008,0.3451
4.84110e-008,0.3659
4.84477e-008,0.3885
4.84843e-008,0.4052
4.85210e-008,0.4109
4.85577e-008,0.4049
4.85944e-008,0.3898
4.86311e-008,0.3695
4.86677e-008,0.3485
4.87044e-008,0.3310
4.87411e-008,0.3198
4.87777e-008,0.3158
4.88144e-008,0.3182
4.88511e-008,0.3251
4.88878e-008,0.3337
4.89244e-008,0.3407
4.89611e-008,0.3441
4.89978e-008,0.3437
4.90345e-008,0.3403
4.90712e-008,0.3355
4.91078e-008,0.3309
4.91445e-008,0.3275
4.91812e-008,0.3257
4.92178e-008,0.3254
4.92545e-008,0.3258
4.92912e-008,0.3262
4.93279e-008,0.3256
4.93646e-008,0.3239
4.94012e-008,0.3211
4.94379e-008,0.3178
4.94746e-008,0.3151
4.95113e-008,0.3138
4.95479e-008,0.3146
4.95846e-008,0.3180
4.96213e-008,0.3246
4.96579e-008,0.3354
4.96946e-008,0.3524
4.97313e-008,0.3778
4.97680e-008,0.4136
4.98047e-008,0.4614
4.98413e-008,0.5223
4.98780e-008,0.5963
4.99147e-008,0.6808
4.99513e-008,0.7697
4.99880e-008,0.8560
5.00247e-008,0.9330
5.00614e-008,0.9949
5.00980e-008,1.0376
5.01347e-008,1.0606
5.01714e-008,1.0662
5.02081e-008,1.0592
5.02448e-008,1.0454
5.02814e-008,1.0317
5.03181e-008,1.0239
5.03548e-008,1.0253
5.03914e-008,1.0359
5.04281e-008,1.0528
5.04648e-008,1.0715
5.05015e-008,1.0883
5.05382e-008,1.1005
5.05748e-008,1.1062
5.06115e-008,1.1041
5.06482e-008,1.0928
5.06849e-008,1.0710
5.07215e-008,1.0387
5.07582e-008,0.9965
5.07949e-008,0.9430
5.08315e-008,0.8762
5.08682e-008,0.7963
5.09049e-008,0.7073
5.09416e-008,0.6143
5.09783e-008,0.5244
5.10149e-008,0.4462
5.10516e-008,0.3867
5.10883e-008,0.3493
5.11249e-008,0.3338
5.11616e-008,0.3375
5.11983e-008,0.3552
5.12350e-008,0.3791
5.12716e-008,0.4008
5.13083e-008,0.4129
5.13450e-008,0.4123
5.13817e-008,0.3999
5.14184e-008,0.3797
5.14550e-008,0.3569
5.14917e-008,0.3371
5.15284e-008,0.3264
5.15650e-008,0.3299
5.16017e-008,0.3510
5.16384e-008,0.3904
5.16751e-008,0.4466
5.17118e-008,0.5169
5.17484e-008,0.5987
5.17851e-008,0.6879
5.18218e-008,0.7781
5.18584e-008,0.8632
5.18951e-008,0.9380
5.19318e-008,0.9980
5.19685e-008,1.0398
5.20051e-008,1.0628
5.20418e-008,1.0694
5.20785e-008,1.0631
5.21152e-008,1.0485
5.21519e-008,1.0314
5.21885e-008,1.0179
5.22252e-008,1.0127
5.22619e-008,1.0173
5.22985e-008,1.0297
5.23352e-008,1.0465
5.23719e-008,1.0642
5.24086e-008,1.0800
5.24453e-008,1.0917
5.24819e-008,1.0978
5.25186e-008,1.0982
5.25553e-008,1.0940
5.25920e-008,1.0876
5.26286e-008,1.0816
5.26653e-008,1.0785
5.27020e-008,1.0792
5.27386e-008,1.0828
5.27753e-008,1.0879
5.28120e-008,1.0930
5.28487e-008,1.0973
5.28854e-008,1.1005
5.29220e-008,1.1022
5.29587e-008,1.1024
5.29954e-008,1.1014
5.30320e-008,1.0999
5.30687e-008,1.0988
5.31054e-008,1.0988
5.31421e-008,1.1001
5.31787e-008,1.1020
5.32154e-008,1.1040
5.32521e-008,1.1053
5.32888e-008,1.1054
5.33255e-008,1.1044
5.33621e-008,1.1025
5.33988e-008,1.0998
5.34355e-008,1.0952
5.34721e-008,1.0864
5.35088e-008,1.0704
5.35455e-008,1.0447
5.35822e-008,1.0069
5.36189e-008,0.9544
5.36555e-008,0.8856
5.36922e-008,0.8024
5.37289e-008,0.7095
5.37656e-008,0.6134
5.38022e-008,0.5221
5.38389e-008,0.4441
5.38756e-008,0.3857
5.39122e-008,0.3494
5.39489e-008,0.3345
5.39856e-008,0.3374
5.40223e-008,0.3523
5.40590e-008,0.3719
5.40956e-008,0.3886
5.41323e-008,0.3968
5.41690e-008,0.3942
5.42056e-008,0.3821
5.42423e-008,0.3644
5.42790e-008,0.3455
5.43157e-008,0.3298
5.43523e-008,0.3202
5.43890e-008,0.3176
5.44257e-008,0.3212
5.44624e-008,0.3289
5.44991e-008,0.3380
5.45357e-008,0.3454
5.45724e-008,0.3489
5.46091e-008,0.3480
5.46457e-008,0.3435
5.46824e-008,0.3373
5.47191e-008,0.3314
5.47558e-008,0.3272
5.47925e-008,0.3251
5.48291e-008,0.3247
5.48658e-008,0.3253
5.49025e-008,0.3258
5.49392e-008,0.3255
5.49758e-008,0.3240
5.50125e-008,0.3215
5.50492e-008,0.3185
5.50858e-008,0.3159
5.51225e-008,0.3147
5.51592e-008,0.3155
5.51959e-008,0.3182
5.52326e-008,0.3222
5.52692e-008,0.3267
5.53059e-008,0.3305
5.53426e-008,0.3330
5.53792e-008,0.3340
5.54159e-008,0.3337
5.54526e-008,0.3327
5.54893e-008,0.3316
5.55259e-008,0.3310
5.55626e-008,0.3312
5.55993e-008,0.3323
5.56360e-008,0.3338
5.56727e-008,0.3354
5.57093e-008,0.3363
5.57460e-008,0.3360
5.57827e-008,0.3345
5.58193e-008,0.3320
5.58560e-008,0.3290
5.58927e-008,0.3265
5.59294e-008,0.3251
5.59661e-008,0.3251
5.60027e-008,0.3265
5.60394e-008,0.3290
5.60761e-008,0.3318
5.61128e-008,0.3343
5.61494e-008,0.3359
5.61861e-008,0.3361
5.62228e-008,0.3348
5.62594e-008,0.3324
5.62961e-008,0.3297
5.63328e-008,0.3274
5.63695e-008,0.3260
5.64062e-008,0.3260
5.64428e-008,0.3273
5.64795e-008,0.3293
5.65162e-008,0.3317
5.65528e-008,0.3336
5.65895e-008,0.3347
5.66262e-008,0.3347
5.66629e-008,0.3337
5.66996e-008,0.3321
5.67362e-008,0.3303
5.67729e-008,0.3289
5.68096e-008,0.3283
5.68463e-008,0.3285
5.68829e-008,0.3294
5.69196e-008,0.3307
5.69563e-008,0.3318
5.69929e-008,0.3325
5.70296e-008,0.3326
5.70663e-008,0.3322
5.71030e-008,0.3319
5.71397e-008,0.3334
5.71763e-008,0.3391
5.72130e-008,0.3525
5.72497e-008,0.3764
5.72863e-008,0.4132
5.73230e-008,0.4639
5.73597e-008,0.5289
5.73964e-008,0.6070
5.74330e-008,0.6942
5.74697e-008,0.7836
5.75064e-008,0.8683
5.75431e-008,0.9421
5.75798e-008,0.9999
5.76164e-008,1.0390
5.76531e-008,1.0598
5.76898e-008,1.0652
5.77264e-008,1.0595
5.77631e-008,1.0482
5.77998e-008,1.0371
5.78365e-008,1.0311
5.78732e-008,1.0329
5.79098e-008,1.0420
5.79465e-008,1.0558
5.79832e-008,1.0707
5.80199e-008,1.0839
5.80565e-008,1.0935
5.80932e-008,1.0983
5.81299e-008,1.0983
5.81665e-008,1.0946
5.82032e-008,1.0888
5.82399e-008,1.0832
5.82766e-008,1.0794
5.83133e-008,1.0788
5.83499e-008,1.0809
5.83866e-008,1.0847
5.84233e-008,1.0888
5.84599e-008,1.0922
5.84966e-008,1.0948
5.85333e-008,1.0966
5.85700e-008,1.0979
5.86066e-008,1.0989
5.86433e-008,1.1000
5.86800e-008,1.1012
5.87167e-008,1.1028
5.87534e-008,1.1044
5.87900e-008,1.1057
5.88267e-008,1.1062
5.88634e-008,1.1056
5.89000e-008,1.1039
5.89367e-008,1.1014
5.89734e-008,1.0990
5.90101e-008,1.0970
5.90468e-008,1.0949
5.90834e-008,1.0906
5.91201e-008,1.0807
5.91568e-008,1.0614
5.91935e-008,1.0301
5.92301e-008,0.9840
5.92668e-008,0.9208
5.93035e-008,0.8412
5.93401e-008,0.7496
5.93768e-008,0.6523
5.94135e-008,0.5570
5.94502e-008,0.4725
5.94869e-008,0.4061
5.95235e-008,0.3616
5.95602e-008,0.3392
5.95969e-008,0.3361
5.96335e-008,0.3471
5.96702e-008,0.3653
5.97069e-008,0.3832
5.97436e-008,0.3945
5.97802e-008,0.3957
5.98169e-008,0.3869
5.98536e-008,0.3712
5.98903e-008,0.3531
5.99269e-008,0.3374
5.99636e-008,0.3294
6.00003e-008,0.3338
6.00370e-008,0.3541
6.00737e-008,0.3917
6.01103e-008,0.4458
6.01470e-008,0.5145
6.01837e-008,0.5955
6.02204e-008,0.6850
6.02570e-008,0.7768
6.02937e-008,0.8639
6.03304e-008,0.9405
6.03671e-008,1.0018
6.04037e-008,1.0438
6.04404e-008,1.0660
6.04771e-008,1.0707
6.05137e-008,1.0621
6.05504e-008,1.0454
6.05871e-008,1.0271
6.06238e-008,1.0134
6.06604e-008,1.0091
6.06971e-008,1.0154
6.07338e-008,1.0302
6.07705e-008,1.0491
6.08072e-008,1.0680
6.08438e-008,1.0837
6.08805e-008,1.0941
6.09172e-008,1.0981
6.09539e-008,1.0962
6.09905e-008,1.0902
6.10272e-008,1.0828
6.10639e-008,1.0770
6.11006e-008,1.0750
6.11372e-008,1.0775
6.11739e-008,1.0834
6.12106e-008,1.0904
6.12472e-008,1.0966
6.12839e-008,1.1009
6.13206e-008,1.1032
6.13573e-008,1.1035
6.13939e-008,1.1023
6.14306e-008,1.1002
6.14673e-008,1.0983
6.15040e-008,1.0973
6.15407e-008,1.0980
6.15773e-008,1.1000
6.16140e-008,1.1028
6.16507e-008,1.1052
6.16874e-008,1.1063
6.17240e-008,1.1057
6.17607e-008,1.1035
6.17974e-008,1.1003
6.18341e-008,1.0966
6.18707e-008,1.0930
6.19074e-008,1.0900
