.HEADER
..NAMES
Time,V U2.K1
3.94256e-008,1.0930
3.94623e-008,1.0892
3.94990e-008,1.0838
3.95356e-008,1.0785
3.95723e-008,1.0756
3.96090e-008,1.0763
3.96457e-008,1.0806
3.96824e-008,1.0874
3.97190e-008,1.0945
3.97557e-008,1.0999
3.97924e-008,1.1025
3.98291e-008,1.1023
3.98657e-008,1.1003
3.99024e-008,1.0979
3.99391e-008,1.0960
3.99757e-008,1.0950
4.00124e-008,1.0951
4.00491e-008,1.0965
4.00858e-008,1.0987
4.01225e-008,1.1010
4.01591e-008,1.1027
4.01958e-008,1.1033
4.02325e-008,1.1025
4.02691e-008,1.1001
4.03058e-008,1.0968
4.03425e-008,1.0931
4.03792e-008,1.0898
4.04158e-008,1.0875
4.04525e-008,1.0861
4.04892e-008,1.0857
4.05259e-008,1.0856
4.05626e-008,1.0857
4.05992e-008,1.0859
4.06359e-008,1.0864
4.06726e-008,1.0872
4.07092e-008,1.0883
4.07459e-008,1.0895
4.07826e-008,1.0907
4.08193e-008,1.0917
4.08560e-008,1.0925
4.08926e-008,1.0931
4.09293e-008,1.0932
4.09660e-008,1.0928
4.10027e-008,1.0919
4.10393e-008,1.0905
4.10760e-008,1.0891
4.11127e-008,1.0879
4.11493e-008,1.0872
4.11860e-008,1.0871
4.12227e-008,1.0876
4.12594e-008,1.0886
4.12961e-008,1.0898
4.13327e-008,1.0908
4.13694e-008,1.0916
4.14061e-008,1.0920
4.14427e-008,1.0920
4.14794e-008,1.0915
4.15161e-008,1.0908
4.15528e-008,1.0898
4.15894e-008,1.0889
4.16261e-008,1.0882
4.16628e-008,1.0879
4.16995e-008,1.0881
4.17362e-008,1.0887
4.17728e-008,1.0895
4.18095e-008,1.0903
4.18462e-008,1.0909
4.18828e-008,1.0913
4.19195e-008,1.0912
4.19562e-008,1.0909
4.19929e-008,1.0905
4.20296e-008,1.0899
4.20662e-008,1.0895
4.21029e-008,1.0893
4.21396e-008,1.0893
4.21763e-008,1.0896
4.22129e-008,1.0901
4.22496e-008,1.0907
4.22863e-008,1.0911
4.23229e-008,1.0913
4.23596e-008,1.0912
4.23963e-008,1.0908
4.24330e-008,1.0903
4.24697e-008,1.0898
4.25063e-008,1.0895
4.25430e-008,1.0895
4.25797e-008,1.0896
4.26163e-008,1.0899
4.26530e-008,1.0903
4.26897e-008,1.0906
4.27264e-008,1.0908
4.27631e-008,1.0909
4.27997e-008,1.0908
4.28364e-008,1.0906
4.28731e-008,1.0903
4.29098e-008,1.0900
4.29464e-008,1.0899
4.29831e-008,1.0900
4.30198e-008,1.0902
4.30564e-008,1.0904
4.30931e-008,1.0906
4.31298e-008,1.0908
4.31665e-008,1.0907
4.32032e-008,1.0906
4.32398e-008,1.0904
4.32765e-008,1.0902
4.33132e-008,1.0901
4.33498e-008,1.0901
4.33865e-008,1.0902
4.34232e-008,1.0903
4.34599e-008,1.0905
4.34965e-008,1.0907
4.35332e-008,1.0908
4.35699e-008,1.0908
4.36066e-008,1.0907
4.36433e-008,1.0905
4.36799e-008,1.0903
4.37166e-008,1.0901
4.37533e-008,1.0901
4.37899e-008,1.0901
4.38266e-008,1.0903
4.38633e-008,1.0905
4.39000e-008,1.0906
4.39367e-008,1.0907
4.39733e-008,1.0908
4.40100e-008,1.0907
4.40467e-008,1.0906
4.40834e-008,1.0905
4.41200e-008,1.0904
4.41567e-008,1.0903
4.41934e-008,1.0902
4.42300e-008,1.0903
4.42667e-008,1.0904
4.43034e-008,1.0905
4.43401e-008,1.0906
4.43768e-008,1.0907
4.44134e-008,1.0907
4.44501e-008,1.0906
4.44868e-008,1.0906
4.45234e-008,1.0905
4.45601e-008,1.0904
4.45968e-008,1.0904
4.46335e-008,1.0904
4.46701e-008,1.0904
4.47068e-008,1.0905
4.47435e-008,1.0905
4.47802e-008,1.0906
4.48169e-008,1.0906
4.48535e-008,1.0906
4.48902e-008,1.0906
4.49269e-008,1.0905
4.49635e-008,1.0905
4.50002e-008,1.0904
4.50369e-008,1.0904
4.50736e-008,1.0904
4.51103e-008,1.0905
4.51469e-008,1.0905
4.51836e-008,1.0906
4.52203e-008,1.0906
4.52570e-008,1.0906
4.52936e-008,1.0906
4.53303e-008,1.0906
4.53670e-008,1.0905
4.54036e-008,1.0905
4.54403e-008,1.0905
4.54770e-008,1.0905
4.55137e-008,1.0905
4.55504e-008,1.0905
4.55870e-008,1.0905
4.56237e-008,1.0906
4.56604e-008,1.0906
4.56970e-008,1.0906
4.57337e-008,1.0906
4.57704e-008,1.0906
4.58071e-008,1.0907
4.58437e-008,1.0910
4.58804e-008,1.0916
4.59171e-008,1.0919
4.59538e-008,1.0903
4.59905e-008,1.0835
4.60271e-008,1.0683
4.60638e-008,1.0424
4.61005e-008,1.0039
4.61371e-008,0.9505
4.61738e-008,0.8802
4.62105e-008,0.7955
4.62472e-008,0.7023
4.62839e-008,0.6069
4.63205e-008,0.5163
4.63572e-008,0.4380
4.63939e-008,0.3785
4.64306e-008,0.3408
4.64672e-008,0.3249
4.65039e-008,0.3277
4.65406e-008,0.3438
4.65772e-008,0.3658
4.66139e-008,0.3865
4.66506e-008,0.4003
4.66873e-008,0.4036
4.67240e-008,0.3962
4.67606e-008,0.3804
4.67973e-008,0.3601
4.68340e-008,0.3405
4.68706e-008,0.3261
4.69073e-008,0.3192
4.69440e-008,0.3196
4.69807e-008,0.3257
4.70173e-008,0.3350
4.70540e-008,0.3444
4.70907e-008,0.3513
4.71274e-008,0.3540
4.71641e-008,0.3520
4.72007e-008,0.3461
4.72374e-008,0.3383
4.72741e-008,0.3307
4.73107e-008,0.3253
4.73474e-008,0.3231
4.73841e-008,0.3236
4.74208e-008,0.3256
4.74575e-008,0.3276
4.74941e-008,0.3288
4.75308e-008,0.3283
4.75675e-008,0.3263
4.76041e-008,0.3234
4.76408e-008,0.3206
4.76775e-008,0.3187
4.77142e-008,0.3185
4.77508e-008,0.3202
4.77875e-008,0.3235
4.78242e-008,0.3277
4.78609e-008,0.3319
4.78976e-008,0.3351
4.79342e-008,0.3369
4.79709e-008,0.3371
4.80076e-008,0.3360
4.80442e-008,0.3345
4.80809e-008,0.3334
4.81176e-008,0.3331
4.81543e-008,0.3338
4.81910e-008,0.3351
4.82276e-008,0.3364
4.82643e-008,0.3372
4.83010e-008,0.3371
4.83377e-008,0.3360
4.83743e-008,0.3339
4.84110e-008,0.3314
4.84477e-008,0.3289
4.84843e-008,0.3272
4.85210e-008,0.3267
4.85577e-008,0.3275
4.85944e-008,0.3296
4.86311e-008,0.3324
4.86677e-008,0.3356
4.87044e-008,0.3395
4.87411e-008,0.3459
4.87777e-008,0.3578
4.88144e-008,0.3782
4.88511e-008,0.4097
4.88878e-008,0.4537
4.89244e-008,0.5118
4.89611e-008,0.5849
4.89978e-008,0.6702
4.90345e-008,0.7610
4.90712e-008,0.8492
4.91078e-008,0.9287
4.91445e-008,0.9944
4.91812e-008,1.0414
4.92178e-008,1.0677
4.92545e-008,1.0753
4.92912e-008,1.0690
4.93279e-008,1.0545
4.93646e-008,1.0384
4.94012e-008,1.0264
4.94379e-008,1.0223
4.94746e-008,1.0273
4.95113e-008,1.0402
4.95479e-008,1.0576
4.95846e-008,1.0754
4.96213e-008,1.0897
4.96579e-008,1.0978
4.96946e-008,1.0990
4.97313e-008,1.0948
4.97680e-008,1.0878
4.98047e-008,1.0804
4.98413e-008,1.0745
4.98780e-008,1.0719
4.99147e-008,1.0733
4.99513e-008,1.0783
4.99880e-008,1.0852
5.00247e-008,1.0921
5.00614e-008,1.0972
5.00980e-008,1.0994
5.01347e-008,1.0989
5.01714e-008,1.0969
5.02081e-008,1.0947
5.02448e-008,1.0937
5.02814e-008,1.0943
5.03181e-008,1.0964
5.03548e-008,1.0994
5.03914e-008,1.1026
5.04281e-008,1.1048
5.04648e-008,1.1056
5.05015e-008,1.1046
5.05382e-008,1.1021
5.05748e-008,1.0988
5.06115e-008,1.0946
5.06482e-008,1.0884
5.06849e-008,1.0775
5.07215e-008,1.0591
5.07582e-008,1.0308
5.07949e-008,0.9901
5.08315e-008,0.9335
5.08682e-008,0.8593
5.09049e-008,0.7710
5.09416e-008,0.6755
5.09783e-008,0.5796
5.10149e-008,0.4907
5.10516e-008,0.4167
5.10883e-008,0.3637
5.11249e-008,0.3337
5.11616e-008,0.3252
5.11983e-008,0.3342
5.12350e-008,0.3540
5.12716e-008,0.3766
5.13083e-008,0.3951
5.13450e-008,0.4042
5.13817e-008,0.4019
5.14184e-008,0.3894
5.14550e-008,0.3701
5.14917e-008,0.3488
5.15284e-008,0.3309
5.15650e-008,0.3202
5.16017e-008,0.3175
5.16384e-008,0.3218
5.16751e-008,0.3306
5.17118e-008,0.3410
5.17484e-008,0.3497
5.17851e-008,0.3544
5.18218e-008,0.3540
5.18584e-008,0.3490
5.18951e-008,0.3408
5.19318e-008,0.3320
5.19685e-008,0.3250
5.20051e-008,0.3214
5.20418e-008,0.3214
5.20785e-008,0.3239
5.21152e-008,0.3271
5.21519e-008,0.3296
5.21885e-008,0.3303
5.22252e-008,0.3288
5.22619e-008,0.3255
5.22985e-008,0.3215
5.23352e-008,0.3182
5.23719e-008,0.3164
5.24086e-008,0.3169
5.24453e-008,0.3197
5.24819e-008,0.3242
5.25186e-008,0.3293
5.25553e-008,0.3338
5.25920e-008,0.3369
5.26286e-008,0.3379
5.26653e-008,0.3371
5.27020e-008,0.3350
5.27386e-008,0.3329
5.27753e-008,0.3316
5.28120e-008,0.3317
5.28487e-008,0.3329
5.28854e-008,0.3348
5.29220e-008,0.3367
5.29587e-008,0.3378
5.29954e-008,0.3377
5.30320e-008,0.3362
5.30687e-008,0.3336
5.31054e-008,0.3305
5.31421e-008,0.3277
5.31787e-008,0.3259
5.32154e-008,0.3257
5.32521e-008,0.3271
5.32888e-008,0.3298
5.33255e-008,0.3330
5.33621e-008,0.3359
5.33988e-008,0.3378
5.34355e-008,0.3381
5.34721e-008,0.3368
5.35088e-008,0.3344
5.35455e-008,0.3315
5.35822e-008,0.3289
5.36189e-008,0.3273
5.36555e-008,0.3269
5.36922e-008,0.3278
5.37289e-008,0.3297
5.37656e-008,0.3321
5.38022e-008,0.3344
5.38389e-008,0.3359
5.38756e-008,0.3363
5.39122e-008,0.3356
5.39489e-008,0.3341
5.39856e-008,0.3322
5.40223e-008,0.3304
5.40590e-008,0.3292
5.40956e-008,0.3289
5.41323e-008,0.3295
5.41690e-008,0.3307
5.42056e-008,0.3321
5.42423e-008,0.3333
5.42790e-008,0.3342
5.43157e-008,0.3354
5.43523e-008,0.3386
5.43890e-008,0.3468
5.44257e-008,0.3633
5.44624e-008,0.3908
5.44991e-008,0.4308
5.45357e-008,0.4845
5.45724e-008,0.5526
5.46091e-008,0.6338
5.46457e-008,0.7226
5.46824e-008,0.8113
5.47191e-008,0.8933
5.47558e-008,0.9635
5.47925e-008,1.0177
5.48291e-008,1.0526
5.48658e-008,1.0686
5.49025e-008,1.0694
5.49392e-008,1.0601
5.49758e-008,1.0463
5.50125e-008,1.0337
5.50492e-008,1.0267
5.50858e-008,1.0274
5.51225e-008,1.0360
5.51592e-008,1.0503
5.51959e-008,1.0669
5.52326e-008,1.0823
5.52692e-008,1.0935
5.53059e-008,1.0979
5.53426e-008,1.0934
5.53792e-008,1.0776
5.54159e-008,1.0494
5.54526e-008,1.0096
5.54893e-008,0.9584
5.55259e-008,0.8936
5.55626e-008,0.8146
5.55993e-008,0.7258
5.56360e-008,0.6346
5.56727e-008,0.5458
5.57093e-008,0.4645
5.57460e-008,0.3977
5.57827e-008,0.3516
5.58193e-008,0.3280
5.58560e-008,0.3254
5.58927e-008,0.3395
5.59294e-008,0.3633
5.59661e-008,0.3889
5.60027e-008,0.4088
5.60394e-008,0.4181
5.60761e-008,0.4148
5.61128e-008,0.4000
5.61494e-008,0.3778
5.61861e-008,0.3539
5.62228e-008,0.3358
5.62594e-008,0.3307
5.62961e-008,0.3432
5.63328e-008,0.3749
5.63695e-008,0.4248
5.64062e-008,0.4901
5.64428e-008,0.5683
5.64795e-008,0.6566
5.65162e-008,0.7490
5.65528e-008,0.8366
5.65895e-008,0.9136
5.66262e-008,0.9778
5.66629e-008,1.0270
5.66996e-008,1.0590
5.67362e-008,1.0735
5.67729e-008,1.0732
5.68096e-008,1.0622
5.68463e-008,1.0453
5.68829e-008,1.0282
5.69196e-008,1.0158
5.69563e-008,1.0114
5.69929e-008,1.0160
5.70296e-008,1.0286
5.70663e-008,1.0460
5.71030e-008,1.0646
5.71397e-008,1.0806
5.71763e-008,1.0909
5.72130e-008,1.0949
5.72497e-008,1.0938
5.72863e-008,1.0894
5.73230e-008,1.0832
5.73597e-008,1.0774
5.73964e-008,1.0743
5.74330e-008,1.0752
5.74697e-008,1.0800
5.75064e-008,1.0874
5.75431e-008,1.0951
5.75798e-008,1.1008
5.76164e-008,1.1035
5.76531e-008,1.1031
5.76898e-008,1.1006
5.77264e-008,1.0976
5.77631e-008,1.0952
5.77998e-008,1.0939
5.78365e-008,1.0940
5.78732e-008,1.0956
5.79098e-008,1.0982
5.79465e-008,1.1012
5.79832e-008,1.1036
5.80199e-008,1.1048
5.80565e-008,1.1046
5.80932e-008,1.1026
5.81299e-008,1.0982
5.81665e-008,1.0895
5.82032e-008,1.0741
5.82399e-008,1.0500
5.82766e-008,1.0155
5.83133e-008,0.9680
5.83499e-008,0.9046
5.83866e-008,0.8258
5.84233e-008,0.7362
5.84599e-008,0.6423
5.84966e-008,0.5502
5.85333e-008,0.4674
5.85700e-008,0.4010
5.86066e-008,0.3553
5.86433e-008,0.3314
5.86800e-008,0.3274
5.87167e-008,0.3389
5.87534e-008,0.3590
5.87900e-008,0.3804
5.88267e-008,0.3964
5.88634e-008,0.4029
5.89000e-008,0.3984
5.89367e-008,0.3847
5.89734e-008,0.3655
5.90101e-008,0.3467
5.90468e-008,0.3353
5.90834e-008,0.3375
5.91201e-008,0.3573
5.91568e-008,0.3958
5.91935e-008,0.4517
5.92301e-008,0.5225
5.92668e-008,0.6060
5.93035e-008,0.6981
5.93401e-008,0.7911
5.93768e-008,0.8765
5.94135e-008,0.9492
5.94502e-008,1.0069
5.94869e-008,1.0472
5.95235e-008,1.0692
5.95602e-008,1.0746
5.95969e-008,1.0674
5.96335e-008,1.0523
5.96702e-008,1.0348
5.97069e-008,1.0200
5.97436e-008,1.0121
5.97802e-008,1.0129
5.98169e-008,1.0225
5.98536e-008,1.0384
5.98903e-008,1.0571
5.99269e-008,1.0748
5.99636e-008,1.0883
6.00003e-008,1.0947
6.00370e-008,1.0919
6.00737e-008,1.0776
6.01103e-008,1.0505
6.01470e-008,1.0112
6.01837e-008,0.9602
6.02204e-008,0.8959
6.02570e-008,0.8181
6.02937e-008,0.7313
6.03304e-008,0.6421
6.03671e-008,0.5548
6.04037e-008,0.4742
6.04404e-008,0.4068
6.04771e-008,0.3587
6.05137e-008,0.3323
6.05504e-008,0.3265
6.05871e-008,0.3376
6.06238e-008,0.3590
6.06604e-008,0.3832
6.06971e-008,0.4033
6.07338e-008,0.4141
6.07705e-008,0.4131
6.08072e-008,0.4012
6.08438e-008,0.3814
6.08805e-008,0.3584
6.09172e-008,0.3379
6.09539e-008,0.3240
6.09905e-008,0.3181
6.10272e-008,0.3194
6.10639e-008,0.3261
6.11006e-008,0.3354
6.11372e-008,0.3440
6.11739e-008,0.3490
6.12106e-008,0.3493
6.12472e-008,0.3451
6.12839e-008,0.3380
6.13206e-008,0.3304
6.13573e-008,0.3248
6.13939e-008,0.3224
6.14306e-008,0.3233
6.14673e-008,0.3261
6.15040e-008,0.3292
6.15407e-008,0.3313
6.15773e-008,0.3315
6.16140e-008,0.3295
6.16507e-008,0.3256
6.16874e-008,0.3210
6.17240e-008,0.3171
6.17607e-008,0.3149
6.17974e-008,0.3153
6.18341e-008,0.3183
6.18707e-008,0.3233
6.19074e-008,0.3291
