.HEADER
..NAMES
Time,V U3.C7&B7
4.14296e-008,0.4307
4.14681e-008,0.3935
4.15067e-008,0.3654
4.15453e-008,0.3652
4.15838e-008,0.3920
4.16224e-008,0.4540
4.16610e-008,0.5579
4.16996e-008,0.6856
4.17382e-008,0.7967
4.17767e-008,0.8893
4.18153e-008,0.9641
4.18539e-008,1.0177
4.18924e-008,1.0581
4.19310e-008,1.0979
4.19696e-008,1.1453
4.20082e-008,1.1659
4.20468e-008,1.1697
4.20853e-008,1.1439
4.21239e-008,1.0636
4.21625e-008,0.9459
4.22011e-008,0.8231
4.22396e-008,0.6975
4.22782e-008,0.5876
4.23168e-008,0.5037
4.23553e-008,0.4450
4.23939e-008,0.4047
4.24325e-008,0.3714
4.24711e-008,0.3627
4.25097e-008,0.3797
4.25482e-008,0.4304
4.25868e-008,0.5205
4.26254e-008,0.6458
4.26639e-008,0.7641
4.27025e-008,0.8616
4.27411e-008,0.9428
4.27797e-008,1.0027
4.28183e-008,1.0460
4.28568e-008,1.0842
4.28954e-008,1.1323
4.29340e-008,1.1621
4.29726e-008,1.1706
4.30111e-008,1.1569
4.30497e-008,1.0953
4.30883e-008,0.9841
4.31268e-008,0.8627
4.31654e-008,0.7365
4.32040e-008,0.6197
4.32426e-008,0.5273
4.32812e-008,0.4612
4.33197e-008,0.4163
4.33583e-008,0.3803
4.33969e-008,0.3623
4.34354e-008,0.3711
4.34740e-008,0.4105
4.35126e-008,0.4870
4.35512e-008,0.6049
4.35898e-008,0.7292
4.36283e-008,0.8324
4.36669e-008,0.9192
4.37055e-008,0.9861
4.37440e-008,1.0334
4.37826e-008,1.0717
4.38212e-008,1.1146
4.38598e-008,1.1557
4.38983e-008,1.1687
4.39369e-008,1.1644
4.39755e-008,1.1214
4.40141e-008,1.0221
4.40527e-008,0.9012
4.40912e-008,0.7763
4.41298e-008,0.6544
4.41684e-008,0.5536
4.42069e-008,0.4796
4.42455e-008,0.4286
4.42841e-008,0.3911
4.43227e-008,0.3646
4.43613e-008,0.3655
4.43998e-008,0.3941
4.44384e-008,0.4583
4.44770e-008,0.5644
4.45155e-008,0.6918
4.45541e-008,0.8017
4.45927e-008,0.8936
4.46313e-008,0.9673
4.46699e-008,1.0200
4.47084e-008,1.0600
4.47470e-008,1.0995
4.47856e-008,1.1463
4.48242e-008,1.1662
4.48627e-008,1.1689
4.49013e-008,1.1410
4.49399e-008,1.0582
4.49784e-008,0.9396
4.50170e-008,0.8165
4.50556e-008,0.6913
4.50942e-008,0.5826
4.51328e-008,0.5002
4.51713e-008,0.4425
4.52099e-008,0.4025
4.52485e-008,0.3697
4.52870e-008,0.3627
4.53256e-008,0.3812
4.53642e-008,0.4338
4.54028e-008,0.5264
4.54414e-008,0.6522
4.54799e-008,0.7694
4.55185e-008,0.8662
4.55571e-008,0.9463
4.55957e-008,1.0053
4.56342e-008,1.0480
4.56728e-008,1.0859
4.57114e-008,1.1335
4.57499e-008,1.1626
4.57885e-008,1.1703
4.58271e-008,1.1549
4.58657e-008,1.0906
4.59043e-008,0.9779
4.59428e-008,0.8561
4.59814e-008,0.7301
4.60200e-008,0.6143
4.60585e-008,0.5233
4.60971e-008,0.4584
4.61357e-008,0.4142
4.61743e-008,0.3780
4.62129e-008,0.3621
4.62514e-008,0.3719
4.62900e-008,0.4133
4.63286e-008,0.4921
4.63671e-008,0.6114
4.64057e-008,0.7350
4.64443e-008,0.8372
4.64829e-008,0.9232
4.65214e-008,0.9889
4.65600e-008,1.0355
4.65986e-008,1.0737
4.66372e-008,1.1184
4.66758e-008,1.1573
4.67143e-008,1.1693
4.67529e-008,1.1638
4.67915e-008,1.1177
4.68300e-008,1.0158
4.68686e-008,0.8951
4.69072e-008,0.7699
4.69458e-008,0.6486
4.69844e-008,0.5492
4.70229e-008,0.4764
4.70615e-008,0.4265
4.71001e-008,0.3898
4.71386e-008,0.3641
4.71772e-008,0.3665
4.72158e-008,0.3967
4.72544e-008,0.4626
4.72930e-008,0.5707
4.73315e-008,0.6981
4.73701e-008,0.8068
4.74087e-008,0.8979
4.74473e-008,0.9705
4.74858e-008,1.0222
4.75244e-008,1.0620
4.75630e-008,1.1028
4.76015e-008,1.1489
4.76401e-008,1.1669
4.76787e-008,1.1688
4.77173e-008,1.1385
4.77559e-008,1.0524
4.77944e-008,0.9335
4.78330e-008,0.8101
4.78716e-008,0.6852
4.79101e-008,0.5778
4.79487e-008,0.4966
4.79873e-008,0.4402
4.80259e-008,0.4010
4.80645e-008,0.3690
4.81030e-008,0.3632
4.81416e-008,0.3833
4.81802e-008,0.4376
4.82188e-008,0.5323
4.82573e-008,0.6588
4.82959e-008,0.7748
4.83345e-008,0.8707
4.83730e-008,0.9499
4.84116e-008,1.0077
4.84502e-008,1.0500
4.84888e-008,1.0885
4.85274e-008,1.1369
4.85659e-008,1.1635
4.86045e-008,1.1706
4.86431e-008,1.1533
4.86816e-008,1.0855
4.87202e-008,0.9717
4.87588e-008,0.8500
4.87974e-008,0.7238
4.88360e-008,0.6090
4.88745e-008,0.5194
4.89131e-008,0.4557
4.89517e-008,0.4125
4.89902e-008,0.3771
4.90288e-008,0.3622
4.90674e-008,0.3735
4.91060e-008,0.4165
4.91445e-008,0.4974
4.91831e-008,0.6182
4.92217e-008,0.7408
4.92603e-008,0.8420
4.92989e-008,0.9271
4.93374e-008,0.9917
4.93760e-008,1.0375
4.94146e-008,1.0755
4.94531e-008,1.1197
4.94917e-008,1.1579
4.95303e-008,1.1692
4.95689e-008,1.1622
4.96075e-008,1.1137
4.96460e-008,1.0099
4.96846e-008,0.8887
4.97232e-008,0.7633
4.97617e-008,0.6429
4.98003e-008,0.5448
4.98389e-008,0.4734
4.98775e-008,0.4244
4.99160e-008,0.3875
4.99546e-008,0.3635
4.99932e-008,0.3669
5.00318e-008,0.3991
5.00704e-008,0.4671
5.01089e-008,0.5773
5.01475e-008,0.7041
5.01861e-008,0.8118
5.02246e-008,0.9021
5.02632e-008,0.9736
5.03018e-008,1.0244
5.03404e-008,1.0638
5.03790e-008,1.1043
5.04175e-008,1.1497
5.04561e-008,1.1671
5.04947e-008,1.1679
5.05332e-008,1.1354
5.05718e-008,1.0468
5.06104e-008,0.9272
5.06490e-008,0.8035
5.06876e-008,0.6791
5.07261e-008,0.5729
5.07647e-008,0.4933
5.08033e-008,0.4378
5.08419e-008,0.3988
5.08804e-008,0.3677
5.09190e-008,0.3633
5.09576e-008,0.3850
5.09961e-008,0.4412
5.10347e-008,0.5384
5.10733e-008,0.6652
5.11119e-008,0.7801
5.11505e-008,0.8752
5.11890e-008,0.9534
5.12276e-008,1.0102
5.12662e-008,1.0519
5.13047e-008,1.0901
5.13433e-008,1.1380
5.13819e-008,1.1639
5.14205e-008,1.1701
5.14591e-008,1.1510
5.14976e-008,1.0806
5.15362e-008,0.9655
5.15748e-008,0.8434
5.16133e-008,0.7174
5.16519e-008,0.6038
5.16905e-008,0.5155
5.17291e-008,0.4530
5.17676e-008,0.4103
5.18062e-008,0.3750
5.18448e-008,0.3620
5.18834e-008,0.3745
5.19220e-008,0.4195
5.19605e-008,0.5027
5.19991e-008,0.6247
5.20377e-008,0.7464
5.20762e-008,0.8468
5.21148e-008,0.9309
5.21534e-008,0.9944
5.21920e-008,1.0396
5.22306e-008,1.0776
5.22691e-008,1.1235
5.23077e-008,1.1593
5.23463e-008,1.1698
5.23848e-008,1.1614
5.24234e-008,1.1096
5.24620e-008,1.0036
5.25006e-008,0.8826
5.25391e-008,0.7569
5.25777e-008,0.6372
5.26163e-008,0.5405
5.26549e-008,0.4703
5.26935e-008,0.4225
5.27320e-008,0.3863
5.27706e-008,0.3632
5.28092e-008,0.3681
5.28477e-008,0.4018
5.28863e-008,0.4716
5.29249e-008,0.5838
5.29635e-008,0.7104
5.30021e-008,0.8168
5.30406e-008,0.9063
5.30792e-008,0.9767
5.31178e-008,1.0266
5.31563e-008,1.0658
5.31949e-008,1.1078
5.32335e-008,1.1520
5.32721e-008,1.1678
5.33107e-008,1.1675
5.33492e-008,1.1324
5.33878e-008,1.0408
5.34264e-008,0.9211
5.34650e-008,0.7971
5.35035e-008,0.6732
5.35421e-008,0.5682
5.35807e-008,0.4898
5.36192e-008,0.4356
5.36578e-008,0.3974
5.36964e-008,0.3671
5.37350e-008,0.3640
5.37736e-008,0.3872
5.38121e-008,0.4452
5.38507e-008,0.5444
5.38893e-008,0.6718
5.39278e-008,0.7854
5.39664e-008,0.8797
5.40050e-008,0.9568
5.40436e-008,1.0126
5.40822e-008,1.0539
5.41207e-008,1.0930
5.41593e-008,1.1412
5.41979e-008,1.1647
5.42365e-008,1.1703
5.42750e-008,1.1491
5.43136e-008,1.0753
5.43522e-008,0.9594
5.43907e-008,0.8372
5.44293e-008,0.7111
5.44679e-008,0.5986
5.45065e-008,0.5117
5.45451e-008,0.4505
5.45836e-008,0.4087
5.46222e-008,0.3741
5.46608e-008,0.3623
5.46993e-008,0.3763
5.47379e-008,0.4229
5.47765e-008,0.5082
5.48151e-008,0.6314
5.48537e-008,0.7521
5.48922e-008,0.8515
5.49308e-008,0.9347
5.49694e-008,0.9971
5.50079e-008,1.0416
5.50465e-008,1.0794
5.50851e-008,1.1247
5.51237e-008,1.1599
5.51622e-008,1.1696
5.52008e-008,1.1596
5.52394e-008,1.1054
5.52780e-008,0.9976
5.53166e-008,0.8761
5.53551e-008,0.7504
5.53937e-008,0.6316
5.54323e-008,0.5363
5.54708e-008,0.4674
5.55094e-008,0.4204
5.55480e-008,0.3839
5.55866e-008,0.3628
5.56252e-008,0.3686
5.56637e-008,0.4044
5.57023e-008,0.4764
5.57409e-008,0.5904
5.57794e-008,0.7163
5.58180e-008,0.8218
5.58566e-008,0.9104
5.58952e-008,0.9797
5.59338e-008,1.0288
5.59723e-008,1.0676
5.60109e-008,1.1092
5.60495e-008,1.1528
5.60881e-008,1.1679
5.61266e-008,1.1665
5.61652e-008,1.1290
5.62038e-008,1.0351
5.62423e-008,0.9148
5.62809e-008,0.7905
5.63195e-008,0.6671
5.63581e-008,0.5635
5.63967e-008,0.4866
5.64352e-008,0.4333
5.64738e-008,0.3950
5.65124e-008,0.3660
5.65509e-008,0.3642
5.65895e-008,0.3891
5.66281e-008,0.4491
5.66667e-008,0.5507
5.67053e-008,0.6780
5.67438e-008,0.7906
5.67824e-008,0.8841
5.68210e-008,0.9602
5.68596e-008,1.0150
5.68981e-008,1.0558
5.69367e-008,1.0946
5.69753e-008,1.1423
5.70138e-008,1.1651
5.70524e-008,1.1697
5.70910e-008,1.1466
5.71296e-008,1.0701
5.71682e-008,0.9531
5.72067e-008,0.8306
5.72453e-008,0.7048
5.72839e-008,0.5935
5.73224e-008,0.5080
5.73610e-008,0.4479
5.73996e-008,0.4066
5.74382e-008,0.3722
5.74768e-008,0.3622
5.75153e-008,0.3775
5.75539e-008,0.4261
5.75925e-008,0.5138
5.76310e-008,0.6379
5.76696e-008,0.7576
5.77082e-008,0.8562
5.77468e-008,0.9385
5.77853e-008,0.9997
5.78239e-008,1.0437
5.78625e-008,1.0815
5.79011e-008,1.1285
5.79397e-008,1.1610
5.79782e-008,1.1702
5.80168e-008,1.1586
5.80554e-008,1.1008
5.80939e-008,0.9913
5.81325e-008,0.8700
5.81711e-008,0.7440
5.82097e-008,0.6261
5.82483e-008,0.5321
5.82868e-008,0.4645
5.83254e-008,0.4186
5.83640e-008,0.3828
5.84025e-008,0.3627
5.84411e-008,0.3700
5.84797e-008,0.4073
5.85183e-008,0.4812
5.85569e-008,0.5969
5.85954e-008,0.7224
5.86340e-008,0.8267
5.86726e-008,0.9145
5.87112e-008,0.9827
5.87497e-008,1.0309
5.87883e-008,1.0696
5.88269e-008,1.1129
5.88654e-008,1.1547
5.89040e-008,1.1686
5.89426e-008,1.1659
5.89812e-008,1.1257
5.90198e-008,1.0290
5.90583e-008,0.9087
5.90969e-008,0.7841
5.91355e-008,0.6613
5.91740e-008,0.5589
5.92126e-008,0.4832
5.92512e-008,0.4311
5.92898e-008,0.3937
5.93284e-008,0.3654
5.93669e-008,0.3650
5.94055e-008,0.3915
5.94441e-008,0.4533
5.94827e-008,0.5569
5.95212e-008,0.6845
5.95598e-008,0.7958
5.95984e-008,0.8885
5.96370e-008,0.9635
5.96755e-008,1.0173
5.97141e-008,1.0578
5.97527e-008,1.0976
5.97912e-008,1.1451
5.98298e-008,1.1658
5.98684e-008,1.1698
5.99070e-008,1.1444
5.99455e-008,1.0645
5.99841e-008,0.9470
6.00227e-008,0.8243
6.00613e-008,0.6986
6.00999e-008,0.5885
6.01384e-008,0.5044
6.01770e-008,0.4454
6.02156e-008,0.4050
6.02542e-008,0.3715
6.02927e-008,0.3626
6.03313e-008,0.3794
6.03699e-008,0.4297
6.04085e-008,0.5195
6.04470e-008,0.6446
6.04856e-008,0.7631
6.05242e-008,0.8608
6.05627e-008,0.9421
6.06013e-008,1.0023
6.06399e-008,1.0457
6.06785e-008,1.0839
6.07170e-008,1.1320
6.07556e-008,1.1620
6.07942e-008,1.1707
6.08328e-008,1.1572
6.08714e-008,1.0961
6.09099e-008,0.9851
6.09485e-008,0.8638
6.09871e-008,0.7377
6.10257e-008,0.6207
6.10642e-008,0.5280
6.11028e-008,0.4617
6.11414e-008,0.4166
6.11800e-008,0.3805
6.12185e-008,0.3623
6.12571e-008,0.3708
6.12957e-008,0.4099
6.13342e-008,0.4861
6.13728e-008,0.6038
6.14114e-008,0.7282
6.14500e-008,0.8316
6.14885e-008,0.9185
6.15271e-008,0.9856
6.15657e-008,1.0330
6.16043e-008,1.0714
6.16429e-008,1.1143
6.16814e-008,1.1555
6.17200e-008,1.1686
6.17586e-008,1.1647
6.17972e-008,1.1221
6.18357e-008,1.0231
6.18743e-008,0.9023
