.HEADER
..NAMES
Time,V U5.H7
4.14681e-008,0.4653
4.15067e-008,0.5585
4.15453e-008,0.6676
4.15838e-008,0.7652
4.16224e-008,0.8532
4.16610e-008,0.9318
4.16996e-008,0.9959
4.17382e-008,1.0426
4.17767e-008,1.0750
4.18153e-008,1.0992
4.18539e-008,1.1178
4.18924e-008,1.1288
4.19310e-008,1.1360
4.19696e-008,1.1450
4.20082e-008,1.1543
4.20468e-008,1.1627
4.20853e-008,1.1699
4.21239e-008,1.1748
4.21625e-008,1.1753
4.22011e-008,1.1747
4.22396e-008,1.1756
4.22782e-008,1.1805
4.23168e-008,1.1810
4.23553e-008,1.1700
4.23939e-008,1.1323
4.24325e-008,1.0546
4.24711e-008,0.9515
4.25097e-008,0.8415
4.25482e-008,0.7276
4.25868e-008,0.6214
4.26254e-008,0.5320
4.26639e-008,0.4661
4.27025e-008,0.4214
4.27411e-008,0.3903
4.27797e-008,0.3702
4.28183e-008,0.3595
4.28568e-008,0.3542
4.28954e-008,0.3493
4.29340e-008,0.3438
4.29726e-008,0.3369
4.30111e-008,0.3280
4.30497e-008,0.3212
4.30883e-008,0.3183
4.31268e-008,0.3174
4.31654e-008,0.3178
4.32040e-008,0.3215
4.32426e-008,0.3346
4.32812e-008,0.3657
4.33197e-008,0.4252
4.33583e-008,0.5154
4.33969e-008,0.6291
4.34354e-008,0.7396
4.34740e-008,0.8329
4.35126e-008,0.9144
4.35512e-008,0.9809
4.35898e-008,1.0309
4.36283e-008,1.0663
4.36669e-008,1.1069
4.37055e-008,1.1389
4.37440e-008,1.1478
4.37826e-008,1.1404
4.38212e-008,1.0974
4.38598e-008,1.0170
4.38983e-008,0.9164
4.39369e-008,0.8035
4.39755e-008,0.6902
4.40141e-008,0.5867
4.40527e-008,0.5024
4.40912e-008,0.4435
4.41298e-008,0.3994
4.41684e-008,0.3715
4.42069e-008,0.3718
4.42455e-008,0.4026
4.42841e-008,0.4657
4.43227e-008,0.5573
4.43613e-008,0.6666
4.43998e-008,0.7652
4.44384e-008,0.8542
4.44770e-008,0.9322
4.45155e-008,0.9952
4.45541e-008,1.0419
4.45927e-008,1.0819
4.46313e-008,1.1249
4.46699e-008,1.1428
4.47084e-008,1.1464
4.47470e-008,1.1181
4.47856e-008,1.0504
4.48242e-008,0.9555
4.48627e-008,0.8455
4.49013e-008,0.7294
4.49399e-008,0.6219
4.49784e-008,0.5303
4.50170e-008,0.4627
4.50556e-008,0.4159
4.50942e-008,0.3791
4.51328e-008,0.3706
4.51713e-008,0.3893
4.52099e-008,0.4422
4.52485e-008,0.5248
4.52870e-008,0.6320
4.53256e-008,0.7345
4.53642e-008,0.8264
4.54028e-008,0.9084
4.54414e-008,0.9765
4.54799e-008,1.0283
4.55185e-008,1.0651
4.55571e-008,1.0916
4.55957e-008,1.1120
4.56342e-008,1.1261
4.56728e-008,1.1342
4.57114e-008,1.1423
4.57499e-008,1.1515
4.57885e-008,1.1603
4.58271e-008,1.1678
4.58657e-008,1.1737
4.59043e-008,1.1755
4.59428e-008,1.1751
4.59814e-008,1.1751
4.60200e-008,1.1789
4.60585e-008,1.1815
4.60971e-008,1.1748
4.61357e-008,1.1460
4.61743e-008,1.0785
4.62129e-008,0.9797
4.62514e-008,0.8712
4.62900e-008,0.7573
4.63286e-008,0.6479
4.63671e-008,0.5534
4.64057e-008,0.4811
4.64443e-008,0.4313
4.64829e-008,0.3898
4.65214e-008,0.3697
4.65600e-008,0.3777
4.65986e-008,0.4156
4.66372e-008,0.4868
4.66758e-008,0.5868
4.67143e-008,0.6945
4.67529e-008,0.7889
4.67915e-008,0.8749
4.68300e-008,0.9503
4.68686e-008,1.0099
4.69072e-008,1.0523
4.69458e-008,1.0821
4.69844e-008,1.1048
4.70229e-008,1.1216
4.70615e-008,1.1308
4.71001e-008,1.1383
4.71386e-008,1.1475
4.71772e-008,1.1567
4.72158e-008,1.1647
4.72544e-008,1.1716
4.72930e-008,1.1754
4.73315e-008,1.1752
4.73701e-008,1.1748
4.74087e-008,1.1768
4.74473e-008,1.1814
4.74858e-008,1.1798
4.75244e-008,1.1637
4.75630e-008,1.1159
4.76015e-008,1.0291
4.76401e-008,0.9234
4.76787e-008,0.8118
4.77173e-008,0.6987
4.77559e-008,0.5961
4.77944e-008,0.5125
4.78330e-008,0.4528
4.78716e-008,0.4122
4.79101e-008,0.3841
4.79487e-008,0.3667
4.79873e-008,0.3579
4.80259e-008,0.3530
4.80645e-008,0.3480
4.81030e-008,0.3423
4.81416e-008,0.3347
4.81802e-008,0.3259
4.82188e-008,0.3202
4.82573e-008,0.3180
4.82959e-008,0.3174
4.83345e-008,0.3184
4.83730e-008,0.3238
4.84116e-008,0.3406
4.84502e-008,0.3782
4.84888e-008,0.4460
4.85274e-008,0.5432
4.85659e-008,0.6598
4.86045e-008,0.7651
4.86431e-008,0.8555
4.86816e-008,0.9333
4.87202e-008,0.9956
4.87588e-008,1.0413
4.87974e-008,1.0752
4.88360e-008,1.1199
4.88745e-008,1.1419
4.89131e-008,1.1487
4.89517e-008,1.1334
4.89902e-008,1.0797
4.90288e-008,0.9922
4.90674e-008,0.8879
4.91060e-008,0.7734
4.91445e-008,0.6621
4.91831e-008,0.5625
4.92217e-008,0.4846
4.92603e-008,0.4317
4.92989e-008,0.3901
4.93374e-008,0.3694
4.93760e-008,0.3766
4.94146e-008,0.4166
4.94531e-008,0.4866
4.94917e-008,0.5854
4.95303e-008,0.6935
4.95689e-008,0.7892
4.96075e-008,0.8758
4.96460e-008,0.9501
4.96846e-008,1.0089
4.97232e-008,1.0515
4.97617e-008,1.0814
4.98003e-008,1.1039
4.98389e-008,1.1211
4.98775e-008,1.1311
4.99160e-008,1.1387
4.99546e-008,1.1476
4.99932e-008,1.1569
5.00318e-008,1.1647
5.00704e-008,1.1714
5.01089e-008,1.1753
5.01475e-008,1.1753
5.01861e-008,1.1749
5.02246e-008,1.1746
5.02632e-008,1.1743
5.03018e-008,1.1736
5.03404e-008,1.1729
5.03790e-008,1.1731
5.04175e-008,1.1738
5.04561e-008,1.1738
5.04947e-008,1.1741
5.05332e-008,1.1753
5.05718e-008,1.1762
5.06104e-008,1.1764
5.06490e-008,1.1763
5.06876e-008,1.1760
5.07261e-008,1.1756
5.07647e-008,1.1755
5.08033e-008,1.1756
5.08419e-008,1.1758
5.08804e-008,1.1759
5.09190e-008,1.1758
5.09576e-008,1.1760
5.09961e-008,1.1762
5.10347e-008,1.1761
5.10733e-008,1.1761
5.11119e-008,1.1763
5.11505e-008,1.1763
5.11890e-008,1.1762
5.12276e-008,1.1761
5.12662e-008,1.1761
5.13047e-008,1.1761
5.13433e-008,1.1762
5.13819e-008,1.1762
5.14205e-008,1.1763
5.14591e-008,1.1763
5.14976e-008,1.1762
5.15362e-008,1.1763
5.15748e-008,1.1763
5.16133e-008,1.1765
5.16519e-008,1.1793
5.16905e-008,1.1819
5.17291e-008,1.1752
5.17676e-008,1.1441
5.18062e-008,1.0728
5.18448e-008,0.9722
5.18834e-008,0.8634
5.19220e-008,0.7484
5.19605e-008,0.6389
5.19991e-008,0.5457
5.20377e-008,0.4758
5.20762e-008,0.4283
5.21148e-008,0.3955
5.21534e-008,0.3740
5.21920e-008,0.3616
5.22306e-008,0.3554
5.22691e-008,0.3507
5.23077e-008,0.3456
5.23463e-008,0.3389
5.23848e-008,0.3299
5.24234e-008,0.3224
5.24620e-008,0.3191
5.25006e-008,0.3177
5.25391e-008,0.3178
5.25777e-008,0.3207
5.26163e-008,0.3319
5.26549e-008,0.3594
5.26935e-008,0.4137
5.27320e-008,0.4990
5.27706e-008,0.6098
5.28092e-008,0.7231
5.28477e-008,0.8185
5.28863e-008,0.9023
5.29249e-008,0.9714
5.29635e-008,1.0240
5.30021e-008,1.0613
5.30406e-008,1.1008
5.30792e-008,1.1368
5.31178e-008,1.1473
5.31563e-008,1.1442
5.31949e-008,1.1076
5.32335e-008,1.0322
5.32721e-008,0.9337
5.33107e-008,0.8223
5.33492e-008,0.7082
5.33878e-008,0.6027
5.34264e-008,0.5145
5.34650e-008,0.4517
5.35035e-008,0.4104
5.35421e-008,0.3826
5.35807e-008,0.3644
5.36192e-008,0.3572
5.36578e-008,0.3533
5.36964e-008,0.3467
5.37350e-008,0.3412
5.37736e-008,0.3342
5.38121e-008,0.3264
5.38507e-008,0.3205
5.38893e-008,0.3171
5.39278e-008,0.3162
5.39664e-008,0.3175
5.40050e-008,0.3235
5.40436e-008,0.3423
5.40822e-008,0.3837
5.41207e-008,0.4555
5.41593e-008,0.5551
5.41979e-008,0.6720
5.42365e-008,0.7752
5.42750e-008,0.8640
5.43136e-008,0.9403
5.43522e-008,1.0010
5.43907e-008,1.0452
5.44293e-008,1.0788
5.44679e-008,1.1235
5.45065e-008,1.1427
5.45451e-008,1.1485
5.45836e-008,1.1297
5.46222e-008,1.0719
5.46608e-008,0.9822
5.46993e-008,0.8765
5.47379e-008,0.7614
5.47765e-008,0.6510
5.48151e-008,0.5532
5.48537e-008,0.4780
5.48922e-008,0.4277
5.49308e-008,0.3943
5.49694e-008,0.3716
5.50079e-008,0.3592
5.50465e-008,0.3553
5.50851e-008,0.3497
5.51237e-008,0.3437
5.51622e-008,0.3377
5.52008e-008,0.3298
5.52394e-008,0.3228
5.52780e-008,0.3183
5.53166e-008,0.3161
5.53551e-008,0.3164
5.53937e-008,0.3194
5.54323e-008,0.3311
5.54708e-008,0.3604
5.55094e-008,0.4176
5.55480e-008,0.5046
5.55866e-008,0.6163
5.56252e-008,0.7288
5.56637e-008,0.8231
5.57023e-008,0.9059
5.57409e-008,0.9742
5.57794e-008,1.0261
5.58180e-008,1.0626
5.58566e-008,1.1013
5.58952e-008,1.1368
5.59338e-008,1.1470
5.59723e-008,1.1427
5.60109e-008,1.1041
5.60495e-008,1.0272
5.60881e-008,0.9282
5.61266e-008,0.8162
5.61652e-008,0.7021
5.62038e-008,0.5973
5.62423e-008,0.5103
5.62809e-008,0.4487
5.63195e-008,0.4038
5.63581e-008,0.3728
5.63967e-008,0.3704
5.64352e-008,0.3971
5.64738e-008,0.4571
5.65124e-008,0.5455
5.65509e-008,0.6547
5.65895e-008,0.7546
5.66281e-008,0.8447
5.66667e-008,0.9241
5.67053e-008,0.9889
5.67438e-008,1.0373
5.67824e-008,1.0712
5.68210e-008,1.0960
5.68596e-008,1.1154
5.68981e-008,1.1278
5.69367e-008,1.1356
5.69753e-008,1.1441
5.70138e-008,1.1533
5.70524e-008,1.1619
5.70910e-008,1.1689
5.71296e-008,1.1743
5.71682e-008,1.1753
5.72067e-008,1.1748
5.72453e-008,1.1752
5.72839e-008,1.1797
5.73224e-008,1.1809
5.73610e-008,1.1711
5.73996e-008,1.1354
5.74382e-008,1.0600
5.74768e-008,0.9578
5.75153e-008,0.8481
5.75539e-008,0.7340
5.75925e-008,0.6270
5.76310e-008,0.5366
5.76696e-008,0.4692
5.77082e-008,0.4226
5.77468e-008,0.3827
5.77853e-008,0.3694
5.78239e-008,0.3825
5.78625e-008,0.4276
5.79011e-008,0.5051
5.79397e-008,0.6093
5.79782e-008,0.7146
5.80168e-008,0.8071
5.80554e-008,0.8913
5.80939e-008,0.9638
5.81325e-008,1.0198
5.81711e-008,1.0598
5.82097e-008,1.1039
5.82483e-008,1.1359
5.82868e-008,1.1480
5.83254e-008,1.1391
5.83640e-008,1.0944
5.84025e-008,1.0134
5.84411e-008,0.9116
5.84797e-008,0.7971
5.85183e-008,0.6835
5.85569e-008,0.5812
5.85954e-008,0.4988
5.86340e-008,0.4417
5.86726e-008,0.4040
5.87112e-008,0.3786
5.87497e-008,0.3624
5.87883e-008,0.3563
5.88269e-008,0.3518
5.88654e-008,0.3458
5.89040e-008,0.3398
5.89426e-008,0.3323
5.89812e-008,0.3248
5.90198e-008,0.3195
5.90583e-008,0.3164
5.90969e-008,0.3160
5.91355e-008,0.3175
5.91740e-008,0.3200
5.92126e-008,0.3234
5.92512e-008,0.3259
5.92898e-008,0.3265
5.93284e-008,0.3263
5.93669e-008,0.3266
5.94055e-008,0.3260
5.94441e-008,0.3245
5.94827e-008,0.3235
5.95212e-008,0.3230
5.95598e-008,0.3228
5.95984e-008,0.3235
5.96370e-008,0.3286
5.96755e-008,0.3445
5.97141e-008,0.3837
5.97527e-008,0.4557
5.97912e-008,0.5577
5.98298e-008,0.6748
5.98684e-008,0.7774
5.99070e-008,0.8677
5.99455e-008,0.9446
5.99841e-008,1.0050
6.00227e-008,1.0481
6.00613e-008,1.0823
6.00999e-008,1.1267
6.01384e-008,1.1430
6.01770e-008,1.1472
6.02156e-008,1.1249
6.02542e-008,1.0632
6.02927e-008,0.9716
6.03313e-008,0.8653
6.03699e-008,0.7506
6.04085e-008,0.6410
6.04470e-008,0.5449
6.04856e-008,0.4722
6.05242e-008,0.4239
6.05627e-008,0.3915
6.06013e-008,0.3695
6.06399e-008,0.3582
6.06785e-008,0.3546
6.07170e-008,0.3487
6.07556e-008,0.3428
6.07942e-008,0.3367
6.08328e-008,0.3288
6.08714e-008,0.3221
6.09099e-008,0.3178
6.09485e-008,0.3159
6.09871e-008,0.3163
6.10257e-008,0.3180
6.10642e-008,0.3209
6.11028e-008,0.3243
6.11414e-008,0.3261
6.11800e-008,0.3261
6.12185e-008,0.3262
6.12571e-008,0.3264
6.12957e-008,0.3252
6.13342e-008,0.3238
6.13728e-008,0.3231
6.14114e-008,0.3227
6.14500e-008,0.3226
6.14885e-008,0.3228
6.15271e-008,0.3232
6.15657e-008,0.3236
6.16043e-008,0.3237
6.16429e-008,0.3237
6.16814e-008,0.3238
6.17200e-008,0.3235
6.17586e-008,0.3231
6.17972e-008,0.3230
6.18357e-008,0.3231
6.18743e-008,0.3229
