.HEADER
..NAMES
Time,V U3.T8
3.94256e-008,0.6240
3.94623e-008,0.7083
3.94990e-008,0.7883
3.95356e-008,0.8578
3.95723e-008,0.9113
3.96090e-008,0.9476
3.96457e-008,0.9681
3.96824e-008,0.9748
3.97190e-008,0.9712
3.97557e-008,0.9630
3.97924e-008,0.9571
3.98291e-008,0.9589
3.98657e-008,0.9708
3.99024e-008,0.9912
3.99391e-008,1.0161
3.99757e-008,1.0418
4.00124e-008,1.0654
4.00491e-008,1.0842
4.00858e-008,1.0964
4.01225e-008,1.1017
4.01591e-008,1.1001
4.01958e-008,1.0906
4.02325e-008,1.0714
4.02691e-008,1.0410
4.03058e-008,1.0003
4.03425e-008,0.9521
4.03792e-008,0.8956
4.04158e-008,0.8276
4.04525e-008,0.7486
4.04892e-008,0.6655
4.05259e-008,0.5866
4.05626e-008,0.5180
4.05992e-008,0.4654
4.06359e-008,0.4328
4.06726e-008,0.4199
4.07092e-008,0.4223
4.07459e-008,0.4335
4.07826e-008,0.4456
4.08193e-008,0.4518
4.08560e-008,0.4489
4.08926e-008,0.4361
4.09293e-008,0.4138
4.09660e-008,0.3846
4.10027e-008,0.3534
4.10393e-008,0.3259
4.10760e-008,0.3066
4.11127e-008,0.2985
4.11493e-008,0.3029
4.11860e-008,0.3170
4.12227e-008,0.3351
4.12594e-008,0.3512
4.12961e-008,0.3612
4.13327e-008,0.3632
4.13694e-008,0.3580
4.14061e-008,0.3481
4.14427e-008,0.3363
4.14794e-008,0.3248
4.15161e-008,0.3158
4.15528e-008,0.3106
4.15894e-008,0.3096
4.16261e-008,0.3125
4.16628e-008,0.3179
4.16995e-008,0.3242
4.17362e-008,0.3286
4.17728e-008,0.3295
4.18095e-008,0.3264
4.18462e-008,0.3205
4.18828e-008,0.3141
4.19195e-008,0.3096
4.19562e-008,0.3091
4.19929e-008,0.3136
4.20296e-008,0.3239
4.20662e-008,0.3417
4.21029e-008,0.3699
4.21396e-008,0.4102
4.21763e-008,0.4624
4.22129e-008,0.5246
4.22496e-008,0.5951
4.22863e-008,0.6721
4.23229e-008,0.7511
4.23596e-008,0.8250
4.23963e-008,0.8874
4.24330e-008,0.9353
4.24697e-008,0.9676
4.25063e-008,0.9843
4.25430e-008,0.9876
4.25797e-008,0.9827
4.26163e-008,0.9760
4.26530e-008,0.9737
4.26897e-008,0.9799
4.27264e-008,0.9953
4.27631e-008,1.0182
4.27997e-008,1.0454
4.28364e-008,1.0730
4.28731e-008,1.0963
4.29098e-008,1.1117
4.29464e-008,1.1176
4.29831e-008,1.1136
4.30198e-008,1.0988
4.30564e-008,1.0714
4.30931e-008,1.0309
4.31298e-008,0.9800
4.31665e-008,0.9224
4.32032e-008,0.8579
4.32398e-008,0.7844
4.32765e-008,0.7047
4.33132e-008,0.6266
4.33498e-008,0.5562
4.33865e-008,0.4974
4.34232e-008,0.4545
4.34599e-008,0.4298
4.34965e-008,0.4221
4.35332e-008,0.4271
4.35699e-008,0.4383
4.36066e-008,0.4480
4.36433e-008,0.4505
4.36799e-008,0.4436
4.37166e-008,0.4271
4.37533e-008,0.4021
4.37899e-008,0.3720
4.38266e-008,0.3423
4.38633e-008,0.3180
4.39000e-008,0.3028
4.39367e-008,0.2991
4.39733e-008,0.3071
4.40100e-008,0.3232
4.40467e-008,0.3417
4.40834e-008,0.3569
4.41200e-008,0.3652
4.41567e-008,0.3652
4.41934e-008,0.3579
4.42300e-008,0.3461
4.42667e-008,0.3325
4.43034e-008,0.3197
4.43401e-008,0.3102
4.43768e-008,0.3056
4.44134e-008,0.3059
4.44501e-008,0.3105
4.44868e-008,0.3177
4.45234e-008,0.3253
4.45601e-008,0.3306
4.45968e-008,0.3318
4.46335e-008,0.3286
4.46701e-008,0.3225
4.47068e-008,0.3156
4.47435e-008,0.3105
4.47802e-008,0.3091
4.48169e-008,0.3117
4.48535e-008,0.3174
4.48902e-008,0.3244
4.49269e-008,0.3311
4.49635e-008,0.3362
4.50002e-008,0.3388
4.50369e-008,0.3386
4.50736e-008,0.3360
4.51103e-008,0.3316
4.51469e-008,0.3267
4.51836e-008,0.3225
4.52203e-008,0.3205
4.52570e-008,0.3211
4.52936e-008,0.3242
4.53303e-008,0.3287
4.53670e-008,0.3329
4.54036e-008,0.3353
4.54403e-008,0.3352
4.54770e-008,0.3329
4.55137e-008,0.3292
4.55504e-008,0.3255
4.55870e-008,0.3229
4.56237e-008,0.3222
4.56604e-008,0.3232
4.56970e-008,0.3256
4.57337e-008,0.3287
4.57704e-008,0.3317
4.58071e-008,0.3339
4.58437e-008,0.3346
4.58804e-008,0.3335
4.59171e-008,0.3308
4.59538e-008,0.3272
4.59905e-008,0.3237
4.60271e-008,0.3215
4.60638e-008,0.3212
4.61005e-008,0.3230
4.61371e-008,0.3263
4.61738e-008,0.3303
4.62105e-008,0.3336
4.62472e-008,0.3354
4.62839e-008,0.3354
4.63205e-008,0.3337
4.63572e-008,0.3307
4.63939e-008,0.3274
4.64306e-008,0.3244
4.64672e-008,0.3225
4.65039e-008,0.3221
4.65406e-008,0.3232
4.65772e-008,0.3256
4.66139e-008,0.3287
4.66506e-008,0.3317
4.66873e-008,0.3345
4.67240e-008,0.3384
4.67606e-008,0.3468
4.67973e-008,0.3646
4.68340e-008,0.3957
4.68706e-008,0.4418
4.69073e-008,0.5017
4.69440e-008,0.5737
4.69807e-008,0.6555
4.70173e-008,0.7414
4.70540e-008,0.8226
4.70907e-008,0.8907
4.71274e-008,0.9414
4.71641e-008,0.9732
4.72007e-008,0.9866
4.72374e-008,0.9856
4.72741e-008,0.9770
4.73107e-008,0.9686
4.73474e-008,0.9669
4.73841e-008,0.9756
4.74208e-008,0.9946
4.74575e-008,1.0207
4.74941e-008,1.0499
4.75308e-008,1.0777
4.75675e-008,1.0997
4.76041e-008,1.1127
4.76408e-008,1.1158
4.76775e-008,1.1092
4.77142e-008,1.0924
4.77508e-008,1.0640
4.77875e-008,1.0235
4.78242e-008,0.9739
4.78609e-008,0.9180
4.78976e-008,0.8543
4.79342e-008,0.7803
4.79709e-008,0.6990
4.80076e-008,0.6184
4.80442e-008,0.5454
4.80809e-008,0.4850
4.81176e-008,0.4423
4.81543e-008,0.4198
4.81910e-008,0.4158
4.82276e-008,0.4251
4.82643e-008,0.4403
4.83010e-008,0.4528
4.83377e-008,0.4565
4.83743e-008,0.4491
4.84110e-008,0.4306
4.84477e-008,0.4024
4.84843e-008,0.3689
4.85210e-008,0.3364
4.85577e-008,0.3107
4.85944e-008,0.2959
4.86311e-008,0.2944
4.86677e-008,0.3059
4.87044e-008,0.3258
4.87411e-008,0.3470
4.87777e-008,0.3635
4.88144e-008,0.3713
4.88511e-008,0.3692
4.88878e-008,0.3591
4.89244e-008,0.3443
4.89611e-008,0.3283
4.89978e-008,0.3143
4.90345e-008,0.3049
4.90712e-008,0.3016
4.91078e-008,0.3042
4.91445e-008,0.3113
4.91812e-008,0.3208
4.92178e-008,0.3298
4.92545e-008,0.3351
4.92912e-008,0.3351
4.93279e-008,0.3299
4.93646e-008,0.3216
4.94012e-008,0.3129
4.94379e-008,0.3071
4.94746e-008,0.3060
4.95113e-008,0.3098
4.95479e-008,0.3171
4.95846e-008,0.3258
4.96213e-008,0.3338
4.96579e-008,0.3394
4.96946e-008,0.3417
4.97313e-008,0.3406
4.97680e-008,0.3366
4.98047e-008,0.3307
4.98413e-008,0.3246
4.98780e-008,0.3200
4.99147e-008,0.3183
4.99513e-008,0.3199
4.99880e-008,0.3243
5.00247e-008,0.3300
5.00614e-008,0.3350
5.00980e-008,0.3376
5.01347e-008,0.3369
5.01714e-008,0.3336
5.02081e-008,0.3288
5.02448e-008,0.3242
5.02814e-008,0.3212
5.03181e-008,0.3205
5.03548e-008,0.3220
5.03914e-008,0.3253
5.04281e-008,0.3293
5.04648e-008,0.3331
5.05015e-008,0.3357
5.05382e-008,0.3363
5.05748e-008,0.3347
5.06115e-008,0.3311
5.06482e-008,0.3266
5.06849e-008,0.3224
5.07215e-008,0.3198
5.07582e-008,0.3198
5.07949e-008,0.3222
5.08315e-008,0.3265
5.08682e-008,0.3312
5.09049e-008,0.3351
5.09416e-008,0.3371
5.09783e-008,0.3368
5.10149e-008,0.3344
5.10516e-008,0.3307
5.10883e-008,0.3267
5.11249e-008,0.3232
5.11616e-008,0.3212
5.11983e-008,0.3210
5.12350e-008,0.3227
5.12716e-008,0.3258
5.13083e-008,0.3296
5.13450e-008,0.3331
5.13817e-008,0.3362
5.14184e-008,0.3403
5.14550e-008,0.3491
5.14917e-008,0.3678
5.15284e-008,0.4002
5.15650e-008,0.4477
5.16017e-008,0.5090
5.16384e-008,0.5825
5.16751e-008,0.6656
5.17118e-008,0.7520
5.17484e-008,0.8324
5.17851e-008,0.8989
5.18218e-008,0.9475
5.18584e-008,0.9768
5.18951e-008,0.9877
5.19318e-008,0.9849
5.19685e-008,0.9754
5.20051e-008,0.9672
5.20418e-008,0.9665
5.20785e-008,0.9768
5.21152e-008,0.9972
5.21519e-008,1.0243
5.21885e-008,1.0539
5.22252e-008,1.0814
5.22619e-008,1.1020
5.22985e-008,1.1128
5.23352e-008,1.1133
5.23719e-008,1.1046
5.24086e-008,1.0899
5.24453e-008,1.0737
5.24819e-008,1.0613
5.25186e-008,1.0560
5.25553e-008,1.0585
5.25920e-008,1.0673
5.26286e-008,1.0794
5.26653e-008,1.0914
5.27020e-008,1.1007
5.27386e-008,1.1063
5.27753e-008,1.1077
5.28120e-008,1.1056
5.28487e-008,1.1014
5.28854e-008,1.0969
5.29220e-008,1.0934
5.29587e-008,1.0921
5.29954e-008,1.0936
5.30320e-008,1.0975
5.30687e-008,1.1026
5.31054e-008,1.1071
5.31421e-008,1.1092
5.31787e-008,1.1081
5.32154e-008,1.1039
5.32521e-008,1.0978
5.32888e-008,1.0917
5.33255e-008,1.0871
5.33621e-008,1.0851
5.33988e-008,1.0854
5.34355e-008,1.0876
5.34721e-008,1.0906
5.35088e-008,1.0935
5.35455e-008,1.0954
5.35822e-008,1.0958
5.36189e-008,1.0944
5.36555e-008,1.0916
5.36922e-008,1.0881
5.37289e-008,1.0849
5.37656e-008,1.0830
5.38022e-008,1.0833
5.38389e-008,1.0858
5.38756e-008,1.0898
5.39122e-008,1.0941
5.39489e-008,1.0972
5.39856e-008,1.0982
5.40223e-008,1.0969
5.40590e-008,1.0937
5.40956e-008,1.0895
5.41323e-008,1.0858
5.41690e-008,1.0837
5.42056e-008,1.0839
5.42423e-008,1.0860
5.42790e-008,1.0873
5.43157e-008,1.0828
5.43523e-008,1.0663
5.43890e-008,1.0340
5.44257e-008,0.9850
5.44624e-008,0.9190
5.44991e-008,0.8368
5.45357e-008,0.7437
5.45724e-008,0.6491
5.46091e-008,0.5622
5.46457e-008,0.4906
5.46824e-008,0.4405
5.47191e-008,0.4141
5.47558e-008,0.4091
5.47925e-008,0.4193
5.48291e-008,0.4365
5.48658e-008,0.4512
5.49025e-008,0.4560
5.49392e-008,0.4477
5.49758e-008,0.4268
5.50125e-008,0.3965
5.50492e-008,0.3622
5.50858e-008,0.3306
5.51225e-008,0.3070
5.51592e-008,0.2948
5.51959e-008,0.2952
5.52326e-008,0.3069
5.52692e-008,0.3259
5.53059e-008,0.3461
5.53426e-008,0.3619
5.53792e-008,0.3695
5.54159e-008,0.3677
5.54526e-008,0.3581
5.54893e-008,0.3442
5.55259e-008,0.3299
5.55626e-008,0.3181
5.55993e-008,0.3109
5.56360e-008,0.3090
5.56727e-008,0.3113
5.57093e-008,0.3162
5.57460e-008,0.3220
5.57827e-008,0.3268
5.58193e-008,0.3290
5.58560e-008,0.3278
5.58927e-008,0.3238
5.59294e-008,0.3183
5.59661e-008,0.3132
5.60027e-008,0.3106
5.60394e-008,0.3118
5.60761e-008,0.3181
5.61128e-008,0.3304
5.61494e-008,0.3511
5.61861e-008,0.3830
5.62228e-008,0.4270
5.62594e-008,0.4823
5.62961e-008,0.5471
5.63328e-008,0.6207
5.63695e-008,0.7004
5.64062e-008,0.7806
5.64428e-008,0.8532
5.64795e-008,0.9122
5.65162e-008,0.9549
5.65528e-008,0.9804
5.65895e-008,0.9898
5.66262e-008,0.9871
5.66629e-008,0.9788
5.66996e-008,0.9717
5.67362e-008,0.9715
5.67729e-008,0.9812
5.68096e-008,1.0004
5.68463e-008,1.0265
5.68829e-008,1.0560
5.69196e-008,1.0842
5.69563e-008,1.1062
5.69929e-008,1.1186
5.70296e-008,1.1205
5.70663e-008,1.1113
5.71030e-008,1.0903
5.71397e-008,1.0565
5.71763e-008,1.0110
5.72130e-008,0.9576
5.72497e-008,0.8986
5.72863e-008,0.8322
5.73230e-008,0.7571
5.73597e-008,0.6781
5.73964e-008,0.6027
5.74330e-008,0.5361
5.74697e-008,0.4821
5.75064e-008,0.4447
5.75431e-008,0.4254
5.75798e-008,0.4218
5.76164e-008,0.4290
5.76531e-008,0.4402
5.76898e-008,0.4483
5.77264e-008,0.4485
5.77631e-008,0.4392
5.77998e-008,0.4204
5.78365e-008,0.3935
5.78732e-008,0.3627
5.79098e-008,0.3338
5.79465e-008,0.3116
5.79832e-008,0.2996
5.80199e-008,0.2997
5.80565e-008,0.3110
5.80932e-008,0.3287
5.81299e-008,0.3469
5.81665e-008,0.3605
5.82032e-008,0.3665
5.82399e-008,0.3642
5.82766e-008,0.3552
5.83133e-008,0.3424
5.83499e-008,0.3284
5.83866e-008,0.3159
5.84233e-008,0.3075
5.84599e-008,0.3043
5.84966e-008,0.3062
5.85333e-008,0.3122
5.85700e-008,0.3204
5.86066e-008,0.3279
5.86433e-008,0.3322
5.86800e-008,0.3319
5.87167e-008,0.3275
5.87534e-008,0.3206
5.87900e-008,0.3137
5.88267e-008,0.3094
5.88634e-008,0.3091
5.89000e-008,0.3127
5.89367e-008,0.3191
5.89734e-008,0.3264
5.90101e-008,0.3331
5.90468e-008,0.3378
5.90834e-008,0.3398
5.91201e-008,0.3389
5.91568e-008,0.3354
5.91935e-008,0.3303
5.92301e-008,0.3251
5.92668e-008,0.3212
5.93035e-008,0.3198
5.93401e-008,0.3213
5.93768e-008,0.3252
5.94135e-008,0.3300
5.94502e-008,0.3340
5.94869e-008,0.3359
5.95235e-008,0.3352
5.95602e-008,0.3324
5.95969e-008,0.3285
5.96335e-008,0.3248
5.96702e-008,0.3225
5.97069e-008,0.3220
5.97436e-008,0.3234
5.97802e-008,0.3260
5.98169e-008,0.3293
5.98536e-008,0.3324
5.98903e-008,0.3344
5.99269e-008,0.3348
5.99636e-008,0.3333
6.00003e-008,0.3301
6.00370e-008,0.3263
6.00737e-008,0.3230
6.01103e-008,0.3211
6.01470e-008,0.3213
6.01837e-008,0.3236
6.02204e-008,0.3273
6.02570e-008,0.3312
6.02937e-008,0.3343
6.03304e-008,0.3358
6.03671e-008,0.3353
6.04037e-008,0.3332
6.04404e-008,0.3300
6.04771e-008,0.3266
6.05137e-008,0.3237
6.05504e-008,0.3221
6.05871e-008,0.3221
6.06238e-008,0.3236
6.06604e-008,0.3264
6.06971e-008,0.3296
6.07338e-008,0.3324
6.07705e-008,0.3339
6.08072e-008,0.3338
6.08438e-008,0.3322
6.08805e-008,0.3295
6.09172e-008,0.3267
6.09539e-008,0.3246
6.09905e-008,0.3235
6.10272e-008,0.3239
6.10639e-008,0.3253
6.11006e-008,0.3275
6.11372e-008,0.3297
6.11739e-008,0.3315
6.12106e-008,0.3324
6.12472e-008,0.3322
6.12839e-008,0.3309
6.13206e-008,0.3290
6.13573e-008,0.3269
6.13939e-008,0.3253
6.14306e-008,0.3247
6.14673e-008,0.3251
6.15040e-008,0.3264
6.15407e-008,0.3283
6.15773e-008,0.3300
6.16140e-008,0.3312
6.16507e-008,0.3315
6.16874e-008,0.3309
6.17240e-008,0.3297
6.17607e-008,0.3282
6.17974e-008,0.3268
6.18341e-008,0.3259
6.18707e-008,0.3257
6.19074e-008,0.3262
