.HEADER
..NAMES
Time,V U5.L3
3.94256e-008,0.3262
3.94623e-008,0.3278
3.94990e-008,0.3294
3.95356e-008,0.3306
3.95723e-008,0.3308
3.96090e-008,0.3299
3.96457e-008,0.3283
3.96824e-008,0.3267
3.97190e-008,0.3257
3.97557e-008,0.3259
3.97924e-008,0.3270
3.98291e-008,0.3286
3.98657e-008,0.3298
3.99024e-008,0.3301
3.99391e-008,0.3295
3.99757e-008,0.3282
4.00124e-008,0.3269
4.00491e-008,0.3261
4.00858e-008,0.3261
4.01225e-008,0.3269
4.01591e-008,0.3282
4.01958e-008,0.3294
4.02325e-008,0.3300
4.02691e-008,0.3298
4.03058e-008,0.3289
4.03425e-008,0.3278
4.03792e-008,0.3270
4.04158e-008,0.3266
4.04525e-008,0.3268
4.04892e-008,0.3274
4.05259e-008,0.3281
4.05626e-008,0.3288
4.05992e-008,0.3292
4.06359e-008,0.3291
4.06726e-008,0.3286
4.07092e-008,0.3279
4.07459e-008,0.3273
4.07826e-008,0.3270
4.08193e-008,0.3271
4.08560e-008,0.3276
4.08926e-008,0.3283
4.09293e-008,0.3288
4.09660e-008,0.3290
4.10027e-008,0.3288
4.10393e-008,0.3282
4.10760e-008,0.3277
4.11127e-008,0.3272
4.11493e-008,0.3272
4.11860e-008,0.3275
4.12227e-008,0.3280
4.12594e-008,0.3285
4.12961e-008,0.3288
4.13327e-008,0.3288
4.13694e-008,0.3285
4.14061e-008,0.3280
4.14427e-008,0.3276
4.14794e-008,0.3274
4.15161e-008,0.3274
4.15528e-008,0.3277
4.15894e-008,0.3281
4.16261e-008,0.3284
4.16628e-008,0.3286
4.16995e-008,0.3286
4.17362e-008,0.3284
4.17728e-008,0.3281
4.18095e-008,0.3278
4.18462e-008,0.3276
4.18828e-008,0.3276
4.19195e-008,0.3278
4.19562e-008,0.3281
4.19929e-008,0.3284
4.20296e-008,0.3285
4.20662e-008,0.3285
4.21029e-008,0.3283
4.21396e-008,0.3280
4.21763e-008,0.3278
4.22129e-008,0.3277
4.22496e-008,0.3278
4.22863e-008,0.3279
4.23229e-008,0.3282
4.23596e-008,0.3283
4.23963e-008,0.3284
4.24330e-008,0.3283
4.24697e-008,0.3282
4.25063e-008,0.3280
4.25430e-008,0.3279
4.25797e-008,0.3278
4.26163e-008,0.3279
4.26530e-008,0.3280
4.26897e-008,0.3282
4.27264e-008,0.3285
4.27631e-008,0.3305
4.27997e-008,0.3380
4.28364e-008,0.3591
4.28731e-008,0.4049
4.29098e-008,0.4820
4.29464e-008,0.5886
4.29831e-008,0.7075
4.30198e-008,0.8159
4.30564e-008,0.8945
4.30931e-008,0.9354
4.31298e-008,0.9450
4.31665e-008,0.9391
4.32032e-008,0.9326
4.32398e-008,0.9338
4.32765e-008,0.9447
4.33132e-008,0.9617
4.33498e-008,0.9797
4.33865e-008,0.9941
4.34232e-008,1.0018
4.34599e-008,1.0022
4.34965e-008,0.9978
4.35332e-008,0.9925
4.35699e-008,0.9903
4.36066e-008,0.9934
4.36433e-008,1.0012
4.36799e-008,1.0127
4.37166e-008,1.0267
4.37533e-008,1.0401
4.37899e-008,1.0448
4.38266e-008,1.0258
4.38633e-008,0.9667
4.39000e-008,0.8659
4.39367e-008,0.7389
4.39733e-008,0.6127
4.40100e-008,0.5158
4.40467e-008,0.4639
4.40834e-008,0.4526
4.41200e-008,0.4645
4.41567e-008,0.4801
4.41934e-008,0.4855
4.42300e-008,0.4770
4.42667e-008,0.4589
4.43034e-008,0.4387
4.43401e-008,0.4241
4.43768e-008,0.4193
4.44134e-008,0.4242
4.44501e-008,0.4343
4.44868e-008,0.4430
4.45234e-008,0.4454
4.45601e-008,0.4399
4.45968e-008,0.4279
4.46335e-008,0.4136
4.46701e-008,0.4033
4.47068e-008,0.4069
4.47435e-008,0.4398
4.47802e-008,0.5141
4.48169e-008,0.6291
4.48535e-008,0.7629
4.48902e-008,0.8823
4.49269e-008,0.9583
4.49635e-008,0.9799
4.50002e-008,0.9593
4.50369e-008,0.9241
4.50736e-008,0.9000
4.51103e-008,0.9006
4.51469e-008,0.9251
4.51836e-008,0.9622
4.52203e-008,0.9973
4.52570e-008,1.0189
4.52936e-008,1.0214
4.53303e-008,1.0068
4.53670e-008,0.9841
4.54036e-008,0.9648
4.54403e-008,0.9576
4.54770e-008,0.9651
4.55137e-008,0.9838
4.55504e-008,1.0079
4.55870e-008,1.0324
4.56237e-008,1.0529
4.56604e-008,1.0622
4.56970e-008,1.0472
4.57337e-008,0.9922
4.57704e-008,0.8946
4.58071e-008,0.7686
4.58437e-008,0.6403
4.58804e-008,0.5383
4.59171e-008,0.4800
4.59538e-008,0.4625
4.59905e-008,0.4693
4.60271e-008,0.4804
4.60638e-008,0.4815
4.61005e-008,0.4690
4.61371e-008,0.4486
4.61738e-008,0.4293
4.62105e-008,0.4189
4.62472e-008,0.4204
4.62839e-008,0.4310
4.63205e-008,0.4439
4.63572e-008,0.4516
4.63939e-008,0.4499
4.64306e-008,0.4392
4.64672e-008,0.4228
4.65039e-008,0.4063
4.65406e-008,0.3963
4.65772e-008,0.4012
4.66139e-008,0.4341
4.66506e-008,0.5063
4.66873e-008,0.6178
4.67240e-008,0.7497
4.67606e-008,0.8702
4.67973e-008,0.9507
4.68340e-008,0.9779
4.68706e-008,0.9613
4.69073e-008,0.9269
4.69440e-008,0.9011
4.69807e-008,0.8991
4.70173e-008,0.9221
4.70540e-008,0.9591
4.70907e-008,0.9952
4.71274e-008,1.0182
4.71641e-008,1.0219
4.72007e-008,1.0079
4.72374e-008,0.9851
4.72741e-008,0.9653
4.73107e-008,0.9573
4.73474e-008,0.9641
4.73841e-008,0.9820
4.74208e-008,1.0048
4.74575e-008,1.0267
4.74941e-008,1.0442
4.75308e-008,1.0559
4.75675e-008,1.0609
4.76041e-008,1.0600
4.76408e-008,1.0566
4.76775e-008,1.0564
4.77142e-008,1.0640
4.77508e-008,1.0802
4.77875e-008,1.1006
4.78242e-008,1.1178
4.78609e-008,1.1249
4.78976e-008,1.1192
4.79342e-008,1.1030
4.79709e-008,1.0830
4.80076e-008,1.0678
4.80442e-008,1.0639
4.80809e-008,1.0729
4.81176e-008,1.0910
4.81543e-008,1.1104
4.81910e-008,1.1232
4.82276e-008,1.1250
4.82643e-008,1.1165
4.83010e-008,1.1022
4.83377e-008,1.0881
4.83743e-008,1.0793
4.84110e-008,1.0781
4.84477e-008,1.0823
4.84843e-008,1.0835
4.85210e-008,1.0665
4.85577e-008,1.0145
4.85944e-008,0.9215
4.86311e-008,0.7963
4.86677e-008,0.6613
4.87044e-008,0.5447
4.87411e-008,0.4679
4.87777e-008,0.4359
4.88144e-008,0.4393
4.88511e-008,0.4607
4.88878e-008,0.4819
4.89244e-008,0.4906
4.89611e-008,0.4827
4.89978e-008,0.4611
4.90345e-008,0.4345
4.90712e-008,0.4125
4.91078e-008,0.4021
4.91445e-008,0.4048
4.91812e-008,0.4161
4.92178e-008,0.4289
4.92545e-008,0.4368
4.92912e-008,0.4360
4.93279e-008,0.4268
4.93646e-008,0.4113
4.94012e-008,0.3927
4.94379e-008,0.3752
4.94746e-008,0.3631
4.95113e-008,0.3585
4.95479e-008,0.3597
4.95846e-008,0.3621
4.96213e-008,0.3601
4.96579e-008,0.3504
4.96946e-008,0.3342
4.97313e-008,0.3162
4.97680e-008,0.3027
4.98047e-008,0.2983
4.98413e-008,0.3044
4.98780e-008,0.3179
4.99147e-008,0.3333
4.99513e-008,0.3442
4.99880e-008,0.3463
5.00247e-008,0.3391
5.00614e-008,0.3258
5.00980e-008,0.3121
5.01347e-008,0.3031
5.01714e-008,0.3019
5.02081e-008,0.3082
5.02448e-008,0.3203
5.02814e-008,0.3370
5.03181e-008,0.3608
5.03548e-008,0.3997
5.03914e-008,0.4623
5.04281e-008,0.5518
5.04648e-008,0.6607
5.05015e-008,0.7693
5.05382e-008,0.8582
5.05748e-008,0.9148
5.06115e-008,0.9389
5.06482e-008,0.9415
5.06849e-008,0.9373
5.07215e-008,0.9358
5.07582e-008,0.9409
5.07949e-008,0.9519
5.08315e-008,0.9656
5.08682e-008,0.9793
5.09049e-008,0.9907
5.09416e-008,0.9978
5.09783e-008,1.0004
5.10149e-008,0.9999
5.10516e-008,0.9982
5.10883e-008,0.9977
5.11249e-008,0.9992
5.11616e-008,1.0034
5.11983e-008,1.0108
5.12350e-008,1.0212
5.12716e-008,1.0340
5.13083e-008,1.0470
5.13450e-008,1.0571
5.13817e-008,1.0633
5.14184e-008,1.0674
5.14550e-008,1.0724
5.14917e-008,1.0806
5.15284e-008,1.0915
5.15650e-008,1.1020
5.16017e-008,1.1085
5.16384e-008,1.1087
5.16751e-008,1.1030
5.17118e-008,1.0944
5.17484e-008,1.0869
5.17851e-008,1.0836
5.18218e-008,1.0859
5.18584e-008,1.0927
5.18951e-008,1.1012
5.19318e-008,1.1080
5.19685e-008,1.1106
5.20051e-008,1.1087
5.20418e-008,1.1036
5.20785e-008,1.0974
5.21152e-008,1.0922
5.21519e-008,1.0899
5.21885e-008,1.0898
5.22252e-008,1.0870
5.22619e-008,1.0711
5.22985e-008,1.0270
5.23352e-008,0.9461
5.23719e-008,0.8324
5.24086e-008,0.7025
5.24453e-008,0.5818
5.24819e-008,0.4934
5.25186e-008,0.4472
5.25553e-008,0.4385
5.25920e-008,0.4528
5.26286e-008,0.4725
5.26653e-008,0.4839
5.27020e-008,0.4812
5.27386e-008,0.4653
5.27753e-008,0.4427
5.28120e-008,0.4218
5.28487e-008,0.4095
5.28854e-008,0.4079
5.29220e-008,0.4147
5.29587e-008,0.4244
5.29954e-008,0.4316
5.30320e-008,0.4327
5.30687e-008,0.4277
5.31054e-008,0.4213
5.31421e-008,0.4231
5.31787e-008,0.4491
5.32154e-008,0.5137
5.32521e-008,0.6197
5.32888e-008,0.7495
5.33255e-008,0.8717
5.33621e-008,0.9563
5.33988e-008,0.9881
5.34355e-008,0.9741
5.34721e-008,0.9387
5.35088e-008,0.9079
5.35455e-008,0.8979
5.35822e-008,0.9124
5.36189e-008,0.9440
5.36555e-008,0.9802
5.36922e-008,1.0090
5.37289e-008,1.0220
5.37656e-008,1.0168
5.38022e-008,0.9986
5.38389e-008,0.9774
5.38756e-008,0.9633
5.39122e-008,0.9624
5.39489e-008,0.9745
5.39856e-008,0.9958
5.40223e-008,1.0216
5.40590e-008,1.0467
5.40956e-008,1.0633
5.41323e-008,1.0576
5.41690e-008,1.0124
5.42056e-008,0.9213
5.42423e-008,0.7967
5.42790e-008,0.6639
5.43157e-008,0.5530
5.43523e-008,0.4850
5.43890e-008,0.4610
5.44257e-008,0.4656
5.44624e-008,0.4787
5.44991e-008,0.4839
5.45357e-008,0.4749
5.45724e-008,0.4557
5.46091e-008,0.4347
5.46457e-008,0.4206
5.46824e-008,0.4180
5.47191e-008,0.4261
5.47558e-008,0.4393
5.47925e-008,0.4497
5.48291e-008,0.4516
5.48658e-008,0.4436
5.49025e-008,0.4282
5.49392e-008,0.4105
5.49758e-008,0.3974
5.50125e-008,0.3974
5.50492e-008,0.4235
5.50858e-008,0.4886
5.51225e-008,0.5953
5.51592e-008,0.7275
5.51959e-008,0.8537
5.52326e-008,0.9431
5.52692e-008,0.9788
5.53059e-008,0.9669
5.53426e-008,0.9321
5.53792e-008,0.9025
5.54159e-008,0.8959
5.54526e-008,0.9154
5.54893e-008,0.9517
5.55259e-008,0.9898
5.55626e-008,1.0164
5.55993e-008,1.0239
5.56360e-008,1.0125
5.56727e-008,0.9900
5.57093e-008,0.9682
5.57460e-008,0.9571
5.57827e-008,0.9611
5.58193e-008,0.9776
5.58560e-008,1.0006
5.58927e-008,1.0235
5.59294e-008,1.0423
5.59661e-008,1.0553
5.60027e-008,1.0613
5.60394e-008,1.0607
5.60761e-008,1.0568
5.61128e-008,1.0552
5.61494e-008,1.0612
5.61861e-008,1.0765
5.62228e-008,1.0973
5.62594e-008,1.1161
5.62961e-008,1.1256
5.63328e-008,1.1219
5.63695e-008,1.1066
5.64062e-008,1.0862
5.64428e-008,1.0693
5.64795e-008,1.0630
5.65162e-008,1.0702
5.65528e-008,1.0875
5.65895e-008,1.1077
5.66262e-008,1.1224
5.66629e-008,1.1263
5.66996e-008,1.1191
5.67362e-008,1.1051
5.67729e-008,1.0903
5.68096e-008,1.0799
5.68463e-008,1.0774
5.68829e-008,1.0811
5.69196e-008,1.0841
5.69563e-008,1.0722
5.69929e-008,1.0276
5.70296e-008,0.9418
5.70663e-008,0.8210
5.71030e-008,0.6854
5.71397e-008,0.5632
5.71763e-008,0.4781
5.72130e-008,0.4384
5.72497e-008,0.4367
5.72863e-008,0.4565
5.73230e-008,0.4791
5.73597e-008,0.4907
5.73964e-008,0.4857
5.74330e-008,0.4660
5.74697e-008,0.4392
5.75064e-008,0.4156
5.75431e-008,0.4028
5.75798e-008,0.4034
5.76164e-008,0.4137
5.76531e-008,0.4270
5.76898e-008,0.4362
5.77264e-008,0.4372
5.77631e-008,0.4293
5.77998e-008,0.4147
5.78365e-008,0.3961
5.78732e-008,0.3780
5.79098e-008,0.3647
5.79465e-008,0.3587
5.79832e-008,0.3592
5.80199e-008,0.3620
5.80565e-008,0.3612
5.80932e-008,0.3530
5.81299e-008,0.3377
5.81665e-008,0.3195
5.82032e-008,0.3046
5.82399e-008,0.2983
5.82766e-008,0.3025
5.83133e-008,0.3151
5.83499e-008,0.3307
5.83866e-008,0.3429
5.84233e-008,0.3468
5.84599e-008,0.3412
5.84966e-008,0.3286
5.85333e-008,0.3144
5.85700e-008,0.3042
5.86066e-008,0.3015
5.86433e-008,0.3066
5.86800e-008,0.3178
5.87167e-008,0.3336
5.87534e-008,0.3557
5.87900e-008,0.3910
5.88267e-008,0.4488
5.88634e-008,0.5333
5.89000e-008,0.6398
5.89367e-008,0.7499
5.89734e-008,0.8437
5.90101e-008,0.9068
5.90468e-008,0.9365
5.90834e-008,0.9421
5.91201e-008,0.9382
5.91568e-008,0.9358
5.91935e-008,0.9396
5.92301e-008,0.9496
5.92668e-008,0.9630
5.93035e-008,0.9769
5.93401e-008,0.9888
5.93768e-008,0.9969
5.94135e-008,1.0003
5.94502e-008,1.0002
5.94869e-008,0.9986
5.95235e-008,0.9977
5.95602e-008,0.9988
5.95969e-008,1.0024
5.96335e-008,1.0091
5.96702e-008,1.0190
5.97069e-008,1.0315
5.97436e-008,1.0447
5.97802e-008,1.0555
5.98169e-008,1.0625
5.98536e-008,1.0667
5.98903e-008,1.0713
5.99269e-008,1.0788
5.99636e-008,1.0893
6.00003e-008,1.1002
6.00370e-008,1.1077
6.00737e-008,1.1091
6.01103e-008,1.1044
6.01470e-008,1.0961
6.01837e-008,1.0881
6.02204e-008,1.0838
6.02570e-008,1.0851
6.02937e-008,1.0912
6.03304e-008,1.0996
6.03671e-008,1.1069
6.04037e-008,1.1105
6.04404e-008,1.1094
6.04771e-008,1.1045
6.05137e-008,1.0979
6.05504e-008,1.0913
6.05871e-008,1.0863
6.06238e-008,1.0836
6.06604e-008,1.0835
6.06971e-008,1.0857
6.07338e-008,1.0890
6.07705e-008,1.0923
6.08072e-008,1.0944
6.08438e-008,1.0947
6.08805e-008,1.0933
6.09172e-008,1.0912
6.09539e-008,1.0895
6.09905e-008,1.0890
6.10272e-008,1.0903
6.10639e-008,1.0930
6.11006e-008,1.0958
6.11372e-008,1.0973
6.11739e-008,1.0966
6.12106e-008,1.0940
6.12472e-008,1.0905
6.12839e-008,1.0878
6.13206e-008,1.0869
6.13573e-008,1.0881
6.13939e-008,1.0905
6.14306e-008,1.0931
6.14673e-008,1.0948
6.15040e-008,1.0952
6.15407e-008,1.0941
6.15773e-008,1.0920
6.16140e-008,1.0896
6.16507e-008,1.0879
6.16874e-008,1.0873
6.17240e-008,1.0879
6.17607e-008,1.0894
6.17974e-008,1.0912
6.18341e-008,1.0926
6.18707e-008,1.0934
6.19074e-008,1.0933
