"Net Name","Pass/Fail","Operation","Driver Comp Ref Des & Pin Name","Receiver Comp Ref Des & Pin Name","Associated Clk/Strobe Net Name","Associated Clk/Strobe Driver Comp Ref Des & Pin Name","Associated Clk/Strobe Receiver Comp Ref Des & Pin Name","Clk/Strobe Crossing Threshold Time, [ns]","Setup Time (From Sim), tDS, [ps]","Min Setup Time, tDS(min) = tDS - Initial Delay Delta, [ps]","Base Setup Time, tDS(base), [ps]","Setup Derate Time Delta, d(tDS), [ps]","Required Setup Time, tDS(req) = tDS(base) + d(tDS), [ps]","Setup Time Margin, tDS(margin) = tDS(min) - tDS(req), [ps]","Hold Time (From Sim), tDH, [ps]","Min Hold Time, tDH(min) = tDH - Initial Delay Delta, [ps]","Base Hold Time, tDH(base), [ps]","Hold Derate Time Delta, d(tDH), [ps]","Required Hold Time, tDH(req) = tDH(base) + d(tDH), [ps]","Hold Time Margin, tDH(margin) = tDH(min) - tDH(req), [ps]","Stimulus Offset, [ns]","Comments"
"DRAM_D22","Pass","Write rank(1,1)","U1.AC8","U3.F2","DRAM_DQS2_P","U1.AD8&AE8","U3.F3&G3","10.434","N/A","N/A","N/A","N/A","N/A","N/A"," 175.0"," 100.0","  55.0","  18.4","  73.4","  26.6","-0.221"
"DRAM_D23","Pass","Write rank(1,1)","U1.AA9","U3.H7","DRAM_DQS2_P","U1.AD8&AE8","U3.F3&G3","14.654"," 174.3","  99.3","  53.0","  18.9","  71.9","  27.3","N/A","N/A","N/A","N/A","N/A","N/A","-0.225"
"DRAM_D23","Pass","Write rank(1,1)","U1.AA9","U3.H7","DRAM_DQS2_P","U1.AD8&AE8","U3.F3&G3"," 4.806","N/A","N/A","N/A","N/A","N/A","N/A"," 173.8","  98.8","  55.0","  17.2","  72.2","  26.6","-0.225"
"DRAM_D24","Pass","Write rank(1,1)","U1.AE9","U3.D7","DRAM_DQS3_P","U1.AC10&AB10","U3.C7&B7","39.042"," 173.4","  98.4","  53.0","  20.8","  73.8","  24.6","N/A","N/A","N/A","N/A","N/A","N/A","-0.262"
"DRAM_D24","Pass","Write rank(1,1)","U1.AE9","U3.D7","DRAM_DQS3_P","U1.AC10&AB10","U3.C7&B7","17.937","N/A","N/A","N/A","N/A","N/A","N/A"," 173.4","  98.4","  55.0","  17.8","  72.8","  25.5","-0.262"
"DRAM_D25","Pass","Write rank(1,1)","U1.Y10","U3.A2","DRAM_DQS3_P","U1.AC10&AB10","U3.C7&B7","60.616"," 171.8","  96.8","  53.0","  17.5","  70.5","  26.3","N/A","N/A","N/A","N/A","N/A","N/A","-0.218"
"DRAM_D25","Pass","Write rank(1,1)","U1.Y10","U3.A2","DRAM_DQS3_P","U1.AC10&AB10","U3.C7&B7","50.298","N/A","N/A","N/A","N/A","N/A","N/A"," 175.6"," 100.6","  55.0","  20.1","  75.1","  25.4","-0.218"
"DRAM_D26","Pass","Write rank(1,1)","U1.AE11","U3.B8","DRAM_DQS3_P","U1.AC10&AB10","U3.C7&B7","46.546"," 171.7","  96.7","  53.0","  21.0","  74.0","  22.7","N/A","N/A","N/A","N/A","N/A","N/A","-0.249"
"DRAM_D26","Pass","Write rank(1,1)","U1.AE11","U3.B8","DRAM_DQS3_P","U1.AC10&AB10","U3.C7&B7"," 1.991","N/A","N/A","N/A","N/A","N/A","N/A"," 172.3","  97.3","  55.0","  20.1","  75.1","  22.2","-0.249"
"DRAM_D27","Pass","Write rank(1,1)","U1.AB11","U3.C2","DRAM_DQS3_P","U1.AC10&AB10","U3.C7&B7"," 8.088"," 169.6","  94.6","  53.0","  16.0","  69.0","  25.6"," 182.2"," 107.2","  55.0","  20.3","  75.3","  31.8","-0.228"
"DRAM_D27","Pass","Write rank(1,1)","U1.AB11","U3.C2","DRAM_DQS3_P","U1.AC10&AB10","U3.C7&B7"," 9.495","N/A","N/A","N/A","N/A","N/A","N/A"," 173.7","  98.7","  55.0","  19.1","  74.1","  24.6","-0.228"
"DRAM_D28","Pass","Write rank(1,1)","U1.AC9","U3.C3","DRAM_DQS3_P","U1.AC10&AB10","U3.C7&B7","13.716"," 171.7","  96.7","  53.0","  18.1","  71.1","  25.6","N/A","N/A","N/A","N/A","N/A","N/A","-0.248"
"DRAM_D28","Pass","Write rank(1,1)","U1.AC9","U3.C3","DRAM_DQS3_P","U1.AC10&AB10","U3.C7&B7","14.185","N/A","N/A","N/A","N/A","N/A","N/A"," 173.0","  98.0","  55.0","  18.4","  73.4","  24.6","-0.248"
"DRAM_D29","Pass","Write rank(1,1)","U1.AD9","U3.A7","DRAM_DQS3_P","U1.AC10&AB10","U3.C7&B7","14.654"," 172.4","  97.4","  53.0","  20.2","  73.2","  24.2"," 184.8"," 109.8","  55.0","  18.2","  73.2","  36.6","-0.245"
"DRAM_D29","Pass","Write rank(1,1)","U1.AD9","U3.A7","DRAM_DQS3_P","U1.AC10&AB10","U3.C7&B7","48.891","N/A","N/A","N/A","N/A","N/A","N/A"," 173.4","  98.4","  55.0","  18.9","  73.9","  24.5","-0.245"
"DRAM_D3","Pass","Write rank(1,1)","U1.AA5","U2.F8","DRAM_DQS0_P","U1.AE3&AD3","U2.F3&G3","59.356"," 171.0","  96.0","  53.0","  20.8","  73.8","  22.3","N/A","N/A","N/A","N/A","N/A","N/A","-0.218"
"DRAM_D3","Pass","Write rank(1,1)","U1.AA5","U2.F8","DRAM_DQS0_P","U1.AE3&AD3","U2.F3&G3","26.995","N/A","N/A","N/A","N/A","N/A","N/A"," 169.9","  94.9","  55.0","  18.4","  73.4","  21.5","-0.218"
"DRAM_D30","Pass","Write rank(1,1)","U1.AD11","U3.C8","DRAM_DQS3_P","U1.AC10&AB10","U3.C7&B7","12.778"," 171.8","  96.8","  53.0","  20.3","  73.3","  23.5","N/A","N/A","N/A","N/A","N/A","N/A","-0.245"
